DATE,ITAT,ITAT_peak,ATIT,ATIT_peak
2020-03-29 04:55:00,4.6752247093e+09,4.6752247093e+09,1.1296390420e+10,1.1296390420e+10
2020-03-29 05:00:00,3.6018337109e+09,3.6018337109e+09,1.1387655221e+10,1.1387655221e+10
2020-03-29 05:05:00,5.6374111733e+09,5.6374111733e+09,1.1264336392e+10,1.1264336392e+10
2020-03-29 05:10:00,8.0976359903e+09,8.0976359903e+09,1.2043995781e+10,1.2043995781e+10
2020-03-29 05:15:00,1.3947655737e+10,1.3947655737e+10,1.3051192422e+10,1.3051192422e+10
2020-03-29 05:20:00,9.4355182731e+09,9.4355182731e+09,1.2051741845e+10,1.2051741845e+10
2020-03-29 05:25:00,7.0845667183e+09,7.0845667183e+09,1.2254812305e+10,1.2254812305e+10
2020-03-29 05:30:00,3.6804169489e+09,3.6804169489e+09,1.3904814267e+10,1.3904814267e+10
2020-03-29 05:35:00,5.3347243935e+09,5.3347243935e+09,1.5328796004e+10,1.5328796004e+10
2020-03-29 05:40:00,4.7541807109e+09,4.7541807109e+09,1.5510977141e+10,1.5510977141e+10
2020-03-29 05:45:00,6.0234969663e+09,6.0234969663e+09,1.4406747770e+10,1.4406747770e+10
2020-03-29 05:50:00,7.0455921922e+09,7.0455921922e+09,1.4048931222e+10,1.4048931222e+10
2020-03-29 05:55:00,4.3770024427e+09,4.3770024427e+09,1.3968881144e+10,1.3968881144e+10
2020-03-29 06:00:00,4.6601421371e+09,4.6601421371e+09,1.6798118692e+10,1.6798118692e+10
2020-03-29 06:05:00,5.2168700593e+09,5.2168700593e+09,1.3652332770e+10,1.3652332770e+10
2020-03-29 06:10:00,4.9405549985e+09,4.9405549985e+09,1.3286847710e+10,1.3286847710e+10
2020-03-29 06:15:00,7.4057019325e+09,7.4057019325e+09,1.4926446206e+10,1.4926446206e+10
2020-03-29 06:20:00,6.9835227386e+09,6.9835227386e+09,1.3549913788e+10,1.3549913788e+10
2020-03-29 06:25:00,6.6869422992e+09,6.6869422992e+09,1.4451592954e+10,1.4451592954e+10
2020-03-29 06:30:00,1.1198687978e+10,1.1198687978e+10,1.2141993039e+10,1.2141993039e+10
2020-03-29 06:35:00,1.5062975270e+10,1.5062975270e+10,1.5160491191e+10,1.5160491191e+10
2020-03-29 06:40:00,1.3931107856e+10,1.3931107856e+10,1.5085271782e+10,1.5085271782e+10
2020-03-29 06:45:00,1.9947714204e+10,1.9947714204e+10,1.4974494800e+10,1.4974494800e+10
2020-03-29 06:50:00,1.8321930717e+10,1.8321930717e+10,1.5062451920e+10,1.5062451920e+10
2020-03-29 06:55:00,1.5068547678e+10,1.5068547678e+10,1.3694026225e+10,1.3694026225e+10
2020-03-29 07:00:00,1.3627115472e+10,1.3627115472e+10,1.1741126441e+10,1.1741126441e+10
2020-03-29 07:05:00,1.3791315764e+10,1.3791315764e+10,1.4257358665e+10,1.4257358665e+10
2020-03-29 07:10:00,9.0464507272e+09,9.0464507272e+09,1.4293175870e+10,1.4293175870e+10
2020-03-29 07:15:00,6.1508265640e+09,6.1508265640e+09,1.2522545122e+10,1.2522545122e+10
2020-03-29 07:20:00,1.0012747239e+10,1.0012747239e+10,1.3857674780e+10,1.3857674780e+10
2020-03-29 07:25:00,9.4350643022e+09,9.4350643022e+09,1.3286344235e+10,1.3286344235e+10
2020-03-29 07:30:00,7.9430809589e+09,7.9430809589e+09,1.0562933126e+10,1.0562933126e+10
2020-03-29 07:35:00,9.3004744721e+09,9.3004744721e+09,9.9019676241e+09,9.9019676241e+09
2020-03-29 07:40:00,7.8412597221e+09,7.8412597221e+09,1.0756312848e+10,1.0756312848e+10
2020-03-29 07:45:00,9.8348204331e+09,9.8348204331e+09,9.8043151161e+09,9.8043151161e+09
2020-03-29 07:50:00,7.3262377375e+09,7.3262377375e+09,9.9658399509e+09,9.9658399509e+09
2020-03-29 07:55:00,7.1622008075e+09,7.1622008075e+09,9.6710077653e+09,9.6710077653e+09
2020-03-29 08:00:00,6.5554054994e+09,6.5554054994e+09,1.0087624626e+10,1.0087624626e+10
2020-03-29 08:05:00,6.6832002540e+09,6.6832002540e+09,9.0296783223e+09,9.0296783223e+09
2020-03-29 08:10:00,6.9206131723e+09,6.9206131723e+09,1.0394554789e+10,1.0394554789e+10
2020-03-29 08:15:00,7.3412294247e+09,7.3412294247e+09,1.1088412536e+10,1.1088412536e+10
2020-03-29 08:20:00,7.8660972783e+09,7.8660972783e+09,1.0059451607e+10,1.0059451607e+10
2020-03-29 08:25:00,8.5130385760e+09,8.5130385760e+09,1.0288953965e+10,1.0288953965e+10
2020-03-29 08:30:00,7.4726133485e+09,7.4726133485e+09,1.0418721037e+10,1.0418721037e+10
2020-03-29 08:35:00,6.8534521094e+09,6.8534521094e+09,1.0659344944e+10,1.0659344944e+10
2020-03-29 08:40:00,6.4177718718e+09,6.4177718718e+09,1.1727155166e+10,1.1727155166e+10
2020-03-29 08:45:00,7.2463572185e+09,7.2463572185e+09,1.1270429637e+10,1.1270429637e+10
2020-03-29 08:50:00,7.8096925703e+09,7.8096925703e+09,1.1685637456e+10,1.1685637456e+10
2020-03-29 08:55:00,6.8228654349e+09,6.8228654349e+09,1.0796249035e+10,1.0796249035e+10
2020-03-29 09:00:00,5.2734442543e+09,5.2734442543e+09,1.0970522914e+10,1.0970522914e+10
2020-03-29 09:05:00,8.2311798226e+09,8.2311798226e+09,1.2861638364e+10,1.2861638364e+10
2020-03-29 09:10:00,7.8519485255e+09,7.8519485255e+09,1.5546780996e+10,1.5546780996e+10
2020-03-29 09:15:00,5.8775413542e+09,5.8775413542e+09,1.6271794140e+10,1.6271794140e+10
2020-03-29 09:20:00,7.3256947466e+09,7.3256947466e+09,1.8236321940e+10,1.8236321940e+10
2020-03-29 09:25:00,8.9721809854e+09,8.9721809854e+09,1.7523833159e+10,1.7523833159e+10
2020-03-29 09:30:00,4.9721506796e+09,4.9721506796e+09,1.6991281212e+10,1.6991281212e+10
2020-03-29 09:35:00,5.5792312581e+09,5.5792312581e+09,1.7885271089e+10,1.7885271089e+10
2020-03-29 09:40:00,7.1442403362e+09,7.1442403362e+09,1.8827352989e+10,1.8827352989e+10
2020-03-29 09:45:00,4.4341473439e+09,4.4341473439e+09,2.0601268378e+10,2.0601268378e+10
2020-03-29 09:50:00,3.5020756122e+09,3.5020756122e+09,2.4812222459e+10,2.4812222459e+10
2020-03-29 09:55:00,3.9473813193e+09,3.9473813193e+09,2.3295725125e+10,2.3295725125e+10
2020-03-29 10:00:00,4.6358211587e+09,4.6358211587e+09,2.3633068917e+10,2.3633068917e+10
2020-03-29 10:05:00,4.2124077109e+09,4.2124077109e+09,2.1902804010e+10,2.1902804010e+10
2020-03-29 10:10:00,5.2674744698e+09,5.2674744698e+09,1.9392431030e+10,1.9392431030e+10
2020-03-29 10:15:00,6.5322048468e+09,6.5322048468e+09,1.7995007172e+10,1.7995007172e+10
2020-03-29 10:20:00,4.8572516623e+09,4.8572516623e+09,1.8641449197e+10,1.8641449197e+10
2020-03-29 10:25:00,4.0207886368e+09,4.0207886368e+09,1.7416958021e+10,1.7416958021e+10
2020-03-29 10:30:00,5.7842949310e+09,5.7842949310e+09,1.5332601486e+10,1.5332601486e+10
2020-03-29 10:35:00,6.5906056497e+09,6.5906056497e+09,1.5244098050e+10,1.5244098050e+10
2020-03-29 10:40:00,6.9943375345e+09,6.9943375345e+09,1.4242473510e+10,1.4242473510e+10
2020-03-29 10:45:00,6.7044701261e+09,6.7044701261e+09,1.3617516426e+10,1.3617516426e+10
2020-03-29 10:50:00,4.8887460402e+09,4.8887460402e+09,1.3042061124e+10,1.3042061124e+10
2020-03-29 10:55:00,3.6795163295e+09,3.6795163295e+09,1.2226130433e+10,1.2226130433e+10
2020-03-29 11:00:00,2.8723588294e+09,2.8723588294e+09,1.2617941151e+10,1.2617941151e+10
2020-03-29 11:05:00,3.2033391771e+09,3.2033391771e+09,1.1887235247e+10,1.1887235247e+10
2020-03-29 11:10:00,4.5513733134e+09,4.5513733134e+09,1.3633019885e+10,1.3633019885e+10
2020-03-29 11:15:00,9.8301245061e+09,9.8301245061e+09,1.3614921919e+10,1.3614921919e+10
2020-03-29 11:20:00,1.0808960721e+10,1.0808960721e+10,1.6330996236e+10,1.6330996236e+10
2020-03-29 11:25:00,1.1769667796e+10,1.1769667796e+10,1.4032308153e+10,1.4032308153e+10
2020-03-29 11:30:00,1.0510084283e+10,1.0510084283e+10,1.5632780561e+10,1.5632780561e+10
2020-03-29 11:35:00,4.7983700517e+09,4.7983700517e+09,1.5649447411e+10,1.5649447411e+10
2020-03-29 11:40:00,4.6978682721e+09,4.6978682721e+09,1.7244029736e+10,1.7244029736e+10
2020-03-29 11:45:00,5.2521391888e+09,5.2521391888e+09,1.5507994563e+10,1.5507994563e+10
2020-03-29 11:50:00,4.3218165879e+09,4.3218165879e+09,1.7849198399e+10,1.7849198399e+10
2020-03-29 11:55:00,5.7247090641e+09,5.7247090641e+09,1.5353048333e+10,1.5353048333e+10
2020-03-29 12:00:00,6.7515749828e+09,6.7515749828e+09,1.6730489434e+10,1.6730489434e+10
2020-03-29 12:05:00,5.0445819921e+09,5.0445819921e+09,1.5656239265e+10,1.5656239265e+10
2020-03-29 12:10:00,4.2053816337e+09,4.2053816337e+09,1.6316811503e+10,1.6316811503e+10
2020-03-29 12:15:00,3.7509338692e+09,3.7509338692e+09,1.3464770882e+10,1.3464770882e+10
2020-03-29 12:20:00,5.4021972034e+09,5.4021972034e+09,1.4919048003e+10,1.4919048003e+10
2020-03-29 12:25:00,5.7093584718e+09,5.7093584718e+09,1.6775282319e+10,1.6775282319e+10
2020-03-29 12:30:00,4.5552572582e+09,4.5552572582e+09,2.2820563272e+10,2.2820563272e+10
2020-03-29 12:35:00,4.7516664584e+09,4.7516664584e+09,2.0357369650e+10,2.0357369650e+10
2020-03-29 12:40:00,6.5237848656e+09,6.5237848656e+09,2.1820816570e+10,2.1820816570e+10
2020-03-29 12:45:00,5.5622996800e+09,5.5622996800e+09,2.1701512158e+10,2.1701512158e+10
2020-03-29 12:50:00,5.6585993113e+09,5.6585993113e+09,2.9069370910e+10,2.9069370910e+10
2020-03-29 12:55:00,4.5093828597e+09,4.5093828597e+09,2.7353960226e+10,2.7353960226e+10
2020-03-29 13:00:00,4.7228208484e+09,4.7228208484e+09,2.3217746985e+10,2.3217746985e+10
2020-03-29 13:05:00,9.9056396376e+09,9.9056396376e+09,2.0584148239e+10,2.0584148239e+10
2020-03-29 13:10:00,7.0253996015e+09,7.0253996015e+09,2.0330575865e+10,2.0330575865e+10
2020-03-29 13:15:00,8.6845241058e+09,8.6845241058e+09,2.0061399375e+10,2.0061399375e+10
2020-03-29 13:20:00,8.3680236890e+09,8.3680236890e+09,1.7637198908e+10,1.7637198908e+10
2020-03-29 13:25:00,6.9071311383e+09,6.9071311383e+09,1.5883458041e+10,1.5883458041e+10
2020-03-29 13:30:00,9.0398912885e+09,9.0398912885e+09,1.7226591636e+10,1.7226591636e+10
2020-03-29 13:35:00,9.0020316300e+09,9.0020316300e+09,2.4154634620e+10,2.4154634620e+10
2020-03-29 13:40:00,8.8352443645e+09,8.8352443645e+09,1.9241989629e+10,1.9241989629e+10
2020-03-29 13:45:00,8.8902733257e+09,8.8902733257e+09,1.3545901102e+10,1.3545901102e+10
2020-03-29 13:50:00,5.5748825527e+09,5.5748825527e+09,1.3300476252e+10,1.3300476252e+10
2020-03-29 13:55:00,4.1292061913e+09,4.1292061913e+09,1.4199372786e+10,1.4199372786e+10
2020-03-29 14:00:00,4.4160117710e+09,4.4160117710e+09,1.7603511805e+10,1.7603511805e+10
2020-03-29 14:05:00,3.9936619838e+09,3.9936619838e+09,1.6049911597e+10,1.6049911597e+10
2020-03-29 14:10:00,2.5103035926e+09,2.5103035926e+09,1.4287436690e+10,1.4287436690e+10
2020-03-29 14:15:00,2.6979512690e+09,2.6979512690e+09,1.3814964338e+10,1.3814964338e+10
2020-03-29 14:20:00,2.4702887394e+09,2.4702887394e+09,1.4304058496e+10,1.4304058496e+10
2020-03-29 14:25:00,3.1153606219e+09,3.1153606219e+09,1.8280830239e+10,1.8280830239e+10
2020-03-29 14:30:00,4.8123080742e+09,4.8123080742e+09,1.6778965900e+10,1.6778965900e+10
2020-03-29 14:35:00,4.7178200325e+09,4.7178200325e+09,1.6708367841e+10,1.6708367841e+10
2020-03-29 14:40:00,5.3333341823e+09,5.3333341823e+09,1.3334994868e+10,1.3334994868e+10
2020-03-29 14:45:00,5.2196643015e+09,5.2196643015e+09,1.3931411084e+10,1.3931411084e+10
2020-03-29 14:50:00,5.8597294981e+09,5.8597294981e+09,1.5194469210e+10,1.5194469210e+10
2020-03-29 14:55:00,6.2943592766e+09,6.2943592766e+09,1.7545172715e+10,1.7545172715e+10
2020-03-29 15:00:00,4.6640731948e+09,4.6640731948e+09,1.4002793474e+10,1.4002793474e+10
2020-03-29 15:05:00,2.7183205642e+09,2.7183205642e+09,1.3829722027e+10,1.3829722027e+10
2020-03-29 15:10:00,2.6500510211e+09,2.6500510211e+09,1.3793521153e+10,1.3793521153e+10
2020-03-29 15:15:00,2.7565412256e+09,2.7565412256e+09,1.5964537787e+10,1.5964537787e+10
2020-03-29 15:20:00,2.9052855327e+09,2.9052855327e+09,1.3031453617e+10,1.3031453617e+10
2020-03-29 15:25:00,2.3355492709e+09,2.3355492709e+09,1.2472664297e+10,1.2472664297e+10
2020-03-29 15:30:00,2.6320324246e+09,2.6320324246e+09,1.2345399871e+10,1.2345399871e+10
2020-03-29 15:35:00,2.8135901492e+09,2.8135901492e+09,1.3203661842e+10,1.3203661842e+10
2020-03-29 15:40:00,2.6599794873e+09,2.6599794873e+09,1.3339411782e+10,1.3339411782e+10
2020-03-29 15:45:00,2.6057292977e+09,2.6057292977e+09,1.2902971904e+10,1.2902971904e+10
2020-03-29 15:50:00,3.9106996366e+09,3.9106996366e+09,1.2932313967e+10,1.2932313967e+10
2020-03-29 15:55:00,2.5050145999e+09,2.5050145999e+09,1.2730658115e+10,1.2730658115e+10
2020-03-29 16:00:00,2.5668994140e+09,2.5668994140e+09,1.2568055176e+10,1.2568055176e+10
2020-03-29 16:05:00,2.3954580080e+09,2.3954580080e+09,1.1776248856e+10,1.1776248856e+10
2020-03-29 16:10:00,2.7517726548e+09,2.7517726548e+09,1.1441468965e+10,1.1441468965e+10
2020-03-29 16:15:00,3.0219801614e+09,3.0219801614e+09,1.1445538691e+10,1.1445538691e+10
2020-03-29 16:20:00,2.3958512941e+09,2.3958512941e+09,1.0859937876e+10,1.0859937876e+10
2020-03-29 16:25:00,4.2370559670e+09,4.2370559670e+09,1.1129926484e+10,1.1129926484e+10
2020-03-29 16:30:00,3.3181243125e+09,3.3181243125e+09,1.5185626640e+10,1.5185626640e+10
2020-03-29 16:35:00,4.9197232639e+09,4.9197232639e+09,1.8364170345e+10,1.8364170345e+10
2020-03-29 16:40:00,7.1529239694e+09,7.1529239694e+09,1.6646938652e+10,1.6646938652e+10
2020-03-29 16:45:00,6.4885412212e+09,6.4885412212e+09,1.5440399005e+10,1.5440399005e+10
2020-03-29 16:50:00,8.7658102326e+09,8.7658102326e+09,1.7420218131e+10,1.7420218131e+10
2020-03-29 16:55:00,8.6703080462e+09,8.6703080462e+09,1.8501076886e+10,1.8501076886e+10
2020-03-29 17:00:00,6.5740306555e+09,6.5740306555e+09,1.8893646755e+10,1.8893646755e+10
2020-03-29 17:05:00,6.7506511412e+09,6.7506511412e+09,1.6619985759e+10,1.6619985759e+10
2020-03-29 17:10:00,4.3502845872e+09,4.3502845872e+09,1.6995321483e+10,1.6995321483e+10
2020-03-29 17:15:00,5.3822901757e+09,5.3822901757e+09,1.5230410992e+10,1.5230410992e+10
2020-03-29 17:20:00,5.2060979941e+09,5.2060979941e+09,1.2175098267e+10,1.2175098267e+10
2020-03-29 17:25:00,5.6759024570e+09,5.6759024570e+09,1.3004436508e+10,1.3004436508e+10
2020-03-29 17:30:00,7.1571025423e+09,7.1571025423e+09,1.4604917274e+10,1.4604917274e+10
2020-03-29 17:35:00,8.5870595975e+09,8.5870595975e+09,1.3555760910e+10,1.3555760910e+10
2020-03-29 17:40:00,7.6999204634e+09,7.6999204634e+09,1.3710204962e+10,1.3710204962e+10
2020-03-29 17:45:00,7.0883738123e+09,7.0883738123e+09,1.2835796947e+10,1.2835796947e+10
2020-03-29 17:50:00,8.6787926761e+09,8.6787926761e+09,1.3379202117e+10,1.3379202117e+10
2020-03-29 17:55:00,8.7402777526e+09,8.7402777526e+09,1.3600125115e+10,1.3600125115e+10
2020-03-29 18:00:00,8.7339840168e+09,8.7339840168e+09,1.4404814537e+10,1.4404814537e+10
2020-03-29 18:05:00,8.9767688435e+09,8.9767688435e+09,1.6976888057e+10,1.6976888057e+10
2020-03-29 18:10:00,9.3896011889e+09,9.3896011889e+09,1.5203392924e+10,1.5203392924e+10
2020-03-29 18:15:00,8.1217281752e+09,8.1217281752e+09,1.5235028659e+10,1.5235028659e+10
2020-03-29 18:20:00,7.7338731781e+09,7.7338731781e+09,1.5172314594e+10,1.5172314594e+10
2020-03-29 18:25:00,1.1920065519e+10,1.1920065519e+10,1.4494461916e+10,1.4494461916e+10
2020-03-29 18:30:00,9.9154740383e+09,9.9154740383e+09,1.4046182657e+10,1.4046182657e+10
2020-03-29 18:35:00,9.7741613718e+09,9.7741613718e+09,2.0193573151e+10,2.0193573151e+10
2020-03-29 18:40:00,9.5433123873e+09,9.5433123873e+09,2.0282679005e+10,2.0282679005e+10
2020-03-29 18:45:00,9.6004498224e+09,9.6004498224e+09,2.1773302558e+10,2.1773302558e+10
2020-03-29 18:50:00,6.1401143566e+09,6.1401143566e+09,1.8610981728e+10,1.8610981728e+10
2020-03-29 18:55:00,2.7510972131e+09,2.7510972131e+09,2.1827830197e+10,2.1827830197e+10
2020-03-29 19:00:00,5.5877884941e+09,5.5877884941e+09,1.9899056299e+10,1.9899056299e+10
2020-03-29 19:05:00,6.3900090868e+09,6.3900090868e+09,1.5545387545e+10,1.5545387545e+10
2020-03-29 19:10:00,5.0451598719e+09,5.0451598719e+09,1.4569165004e+10,1.4569165004e+10
2020-03-29 19:15:00,4.7214501283e+09,4.7214501283e+09,1.5262945231e+10,1.5262945231e+10
2020-03-29 19:20:00,2.6324690408e+09,2.6324690408e+09,1.5678087315e+10,1.5678087315e+10
2020-03-29 19:25:00,2.1970618447e+09,2.1970618447e+09,1.7952789814e+10,1.7952789814e+10
2020-03-29 19:30:00,2.6406137651e+09,2.6406137651e+09,1.9970782331e+10,1.9970782331e+10
2020-03-29 19:35:00,3.2225931325e+09,3.2225931325e+09,2.2923361122e+10,2.2923361122e+10
2020-03-29 19:40:00,2.5697366004e+09,2.5697366004e+09,2.3794661089e+10,2.3794661089e+10
2020-03-29 19:45:00,2.8170808197e+09,2.8170808197e+09,2.3790882063e+10,2.3790882063e+10
2020-03-29 19:50:00,3.1683938629e+09,3.1683938629e+09,2.4337760602e+10,2.4337760602e+10
2020-03-29 19:55:00,3.3292284184e+09,3.3292284184e+09,2.4927746835e+10,2.4927746835e+10
2020-03-29 20:00:00,2.7920304053e+09,2.7920304053e+09,2.7193836910e+10,2.7193836910e+10
2020-03-29 20:05:00,3.4906307005e+09,3.4906307005e+09,2.6594023762e+10,2.6594023762e+10
2020-03-29 20:10:00,2.6384910739e+09,2.6384910739e+09,2.8272279985e+10,2.8272279985e+10
2020-03-29 20:15:00,2.6629880286e+09,2.6629880286e+09,3.1105893483e+10,3.1105893483e+10
2020-03-29 20:20:00,2.9409227688e+09,2.9409227688e+09,3.1510068414e+10,3.1510068414e+10
2020-03-29 20:25:00,2.9186538671e+09,2.9186538671e+09,2.9183924431e+10,2.9183924431e+10
2020-03-29 20:30:00,3.1130719730e+09,3.1130719730e+09,2.2353288170e+10,2.2353288170e+10
2020-03-29 20:35:00,2.1835176092e+09,2.1835176092e+09,2.0250579568e+10,2.0250579568e+10
2020-03-29 20:40:00,2.9873888377e+09,2.9873888377e+09,1.7214700631e+10,1.7214700631e+10
2020-03-29 20:45:00,3.0586600051e+09,3.0586600051e+09,1.6289859935e+10,1.6289859935e+10
2020-03-29 20:50:00,2.8115829586e+09,2.8115829586e+09,1.6965455203e+10,1.6965455203e+10
2020-03-29 20:55:00,3.4853010665e+09,3.4853010665e+09,1.3357372468e+10,1.3357372468e+10
2020-03-29 21:00:00,4.7078592063e+09,4.7078592063e+09,1.1987197211e+10,1.1987197211e+10
2020-03-29 21:05:00,5.2236147601e+09,5.2236147601e+09,1.2563512375e+10,1.2563512375e+10
2020-03-29 21:10:00,5.2295631210e+09,5.2295631210e+09,1.4072498616e+10,1.4072498616e+10
2020-03-29 21:15:00,5.3429583655e+09,5.3429583655e+09,1.3044295616e+10,1.3044295616e+10
2020-03-29 21:20:00,5.1245598280e+09,5.1245598280e+09,1.2841312423e+10,1.2841312423e+10
2020-03-29 21:25:00,4.8080927038e+09,4.8080927038e+09,1.6830774745e+10,1.6830774745e+10
2020-03-29 21:30:00,5.2081652972e+09,5.2081652972e+09,1.6179003504e+10,1.6179003504e+10
2020-03-29 21:35:00,5.3926874089e+09,5.3926874089e+09,1.6058823963e+10,1.6058823963e+10
2020-03-29 21:40:00,2.7796489841e+09,2.7796489841e+09,1.6492485966e+10,1.6492485966e+10
2020-03-29 21:45:00,3.1779647346e+09,3.1779647346e+09,1.5498177445e+10,1.5498177445e+10
2020-03-29 21:50:00,3.0190352580e+09,3.0190352580e+09,1.5339733016e+10,1.5339733016e+10
2020-03-29 21:55:00,2.5316011471e+09,2.5316011471e+09,1.6148273752e+10,1.6148273752e+10
2020-03-29 22:00:00,2.9173038245e+09,2.9173038245e+09,1.6159766509e+10,1.6159766509e+10
2020-03-29 22:05:00,1.8051572426e+09,1.8051572426e+09,1.4829081256e+10,1.4829081256e+10
2020-03-29 22:10:00,1.5243577926e+09,1.5243577926e+09,1.3341829934e+10,1.3341829934e+10
2020-03-29 22:15:00,2.4908192505e+09,2.4908192505e+09,1.3985784192e+10,1.3985784192e+10
2020-03-29 22:20:00,1.7018383247e+09,1.7018383247e+09,1.4134824378e+10,1.4134824378e+10
2020-03-29 22:25:00,2.0927788759e+09,2.0927788759e+09,1.3944320280e+10,1.3944320280e+10
2020-03-29 22:30:00,1.8941691084e+09,1.8941691084e+09,1.4807195234e+10,1.4807195234e+10
2020-03-29 22:35:00,1.8867451885e+09,1.8867451885e+09,1.3528694408e+10,1.3528694408e+10
2020-03-29 22:40:00,3.3257763990e+09,3.3257763990e+09,1.3340074992e+10,1.3340074992e+10
2020-03-29 22:45:00,3.5613913710e+09,3.5613913710e+09,1.2228777032e+10,1.2228777032e+10
2020-03-29 22:50:00,4.5692320205e+09,4.5692320205e+09,1.3024588524e+10,1.3024588524e+10
2020-03-29 22:55:00,5.6596081463e+09,5.6596081463e+09,1.2499931793e+10,1.2499931793e+10
2020-03-29 23:00:00,5.4259299168e+09,5.4259299168e+09,1.1950547424e+10,1.1950547424e+10
2020-03-29 23:05:00,5.9486291721e+09,5.9486291721e+09,1.3160259926e+10,1.3160259926e+10
2020-03-29 23:10:00,5.2111241887e+09,5.2111241887e+09,1.3583846419e+10,1.3583846419e+10
2020-03-29 23:15:00,6.1504582929e+09,6.1504582929e+09,1.6436029744e+10,1.6436029744e+10
2020-03-29 23:20:00,6.0345247945e+09,6.0345247945e+09,1.9666472939e+10,1.9666472939e+10
2020-03-29 23:25:00,3.8909348100e+09,3.8909348100e+09,2.0393083651e+10,2.0393083651e+10
2020-03-29 23:30:00,3.9967364685e+09,3.9967364685e+09,1.8347098188e+10,1.8347098188e+10
2020-03-29 23:35:00,2.4111030723e+09,2.4111030723e+09,1.7678155322e+10,1.7678155322e+10
2020-03-29 23:40:00,2.5672685728e+09,2.5672685728e+09,1.9230443945e+10,1.9230443945e+10
2020-03-29 23:45:00,2.2300043482e+09,2.2300043482e+09,1.5635483336e+10,1.5635483336e+10
2020-03-29 23:50:00,4.3476503741e+09,4.3476503741e+09,1.8563449623e+10,1.8563449623e+10
2020-03-29 23:55:00,2.9715555777e+09,2.9715555777e+09,1.6350818938e+10,1.6350818938e+10
2020-03-30 00:00:00,4.2101938644e+09,4.2101938644e+09,1.5378482155e+10,1.5378482155e+10
2020-03-30 00:05:00,5.0183723594e+09,5.0183723594e+09,1.6159182697e+10,1.6159182697e+10
2020-03-30 00:10:00,9.9739373488e+09,9.9739373488e+09,1.5272168766e+10,1.5272168766e+10
2020-03-30 00:15:00,8.0338172533e+09,8.0338172533e+09,1.6050981802e+10,1.6050981802e+10
2020-03-30 00:20:00,5.9138127284e+09,5.9138127284e+09,1.6967865504e+10,1.6967865504e+10
2020-03-30 00:25:00,5.2674007847e+09,5.2674007847e+09,1.4722718673e+10,1.4722718673e+10
2020-03-30 00:30:00,4.3581031297e+09,4.3581031297e+09,1.9382898201e+10,1.9382898201e+10
2020-03-30 00:35:00,5.5156696099e+09,5.5156696099e+09,1.8296952597e+10,1.8296952597e+10
2020-03-30 00:40:00,3.4977705107e+09,3.4977705107e+09,1.7366579246e+10,1.7366579246e+10
2020-03-30 00:45:00,1.5960961937e+09,1.5960961937e+09,1.7871160244e+10,1.7871160244e+10
2020-03-30 00:50:00,3.1612001293e+09,3.1612001293e+09,1.6489726932e+10,1.6489726932e+10
2020-03-30 00:55:00,2.0024584318e+09,2.0024584318e+09,1.6434955208e+10,1.6434955208e+10
2020-03-30 01:00:00,1.5922434786e+09,1.5922434786e+09,1.7994126624e+10,1.7994126624e+10
2020-03-30 01:05:00,1.9403135209e+09,1.9403135209e+09,1.9610431432e+10,1.9610431432e+10
2020-03-30 01:10:00,2.2930324300e+09,2.2930324300e+09,1.7313219287e+10,1.7313219287e+10
2020-03-30 01:15:00,1.2866959051e+09,1.2866959051e+09,1.5347821497e+10,1.5347821497e+10
2020-03-30 01:20:00,4.1263175664e+09,4.1263175664e+09,1.1453482745e+10,1.1453482745e+10
2020-03-30 01:25:00,1.2588732590e+09,1.2588732590e+09,1.1196007967e+10,1.1196007967e+10
2020-03-30 01:30:00,1.8356621833e+09,1.8356621833e+09,9.6463866407e+09,9.6463866407e+09
2020-03-30 01:35:00,3.9224736176e+09,3.9224736176e+09,9.4719068218e+09,9.4719068218e+09
2020-03-30 01:40:00,1.8841190820e+09,1.8841190820e+09,1.1321995351e+10,1.1321995351e+10
2020-03-30 01:45:00,4.5903185591e+09,4.5903185591e+09,1.1274982775e+10,1.1274982775e+10
2020-03-30 01:50:00,3.0398422448e+09,3.0398422448e+09,1.0044747499e+10,1.0044747499e+10
2020-03-30 01:55:00,2.8960058928e+09,2.8960058928e+09,9.3490920471e+09,9.3490920471e+09
2020-03-30 02:00:00,2.3770748810e+09,2.3770748810e+09,9.7452160875e+09,9.7452160875e+09
2020-03-30 02:05:00,2.3671328875e+09,2.3671328875e+09,9.8666390507e+09,9.8666390507e+09
2020-03-30 02:10:00,4.1440046538e+09,4.1440046538e+09,1.0138920845e+10,1.0138920845e+10
2020-03-30 02:15:00,1.6106312151e+09,1.6106312151e+09,1.0295404291e+10,1.0295404291e+10
2020-03-30 02:20:00,1.6704727390e+09,1.6704727390e+09,1.0924294207e+10,1.0924294207e+10
2020-03-30 02:25:00,1.4532781173e+09,1.4532781173e+09,1.1458551081e+10,1.1458551081e+10
2020-03-30 02:30:00,1.5546279516e+09,1.5546279516e+09,1.2279812687e+10,1.2279812687e+10
2020-03-30 02:35:00,2.5070163500e+09,2.5070163500e+09,1.3632085202e+10,1.3632085202e+10
2020-03-30 02:40:00,2.1180123948e+09,2.1180123948e+09,1.2857335981e+10,1.2857335981e+10
2020-03-30 02:45:00,1.6069463889e+09,1.6069463889e+09,1.2014650930e+10,1.2014650930e+10
