DATE,ROBG,ROBG_peak,BGRO,BGRO_peak
2020-03-22 19:45:00,7.0676900699e+09,7.0676900699e+09,2.0203359634e+09,2.0203359634e+09
2020-03-22 19:50:00,6.6813590847e+09,6.6813590847e+09,2.5535623801e+09,2.5535623801e+09
2020-03-22 19:55:00,7.4930176568e+09,7.4930176568e+09,2.3925346077e+09,2.3925346077e+09
2020-03-22 20:00:00,7.7498134497e+09,7.7498134497e+09,2.3826816690e+09,2.3826816690e+09
2020-03-22 20:05:00,8.2904579825e+09,8.2904579825e+09,2.4009343005e+09,2.4009343005e+09
2020-03-22 20:10:00,1.1579690132e+10,1.1579690132e+10,1.9587902963e+09,1.9587902963e+09
2020-03-22 20:15:00,9.9029147789e+09,9.9029147789e+09,1.5180709331e+09,1.5180709331e+09
2020-03-22 20:20:00,7.4941534239e+09,7.4941534239e+09,1.5066143888e+09,1.5066143888e+09
2020-03-22 20:25:00,7.4678002199e+09,7.4678002199e+09,2.1732603405e+09,2.1732603405e+09
2020-03-22 20:30:00,8.1919831043e+09,8.1919831043e+09,2.0363862725e+09,2.0363862725e+09
2020-03-22 20:35:00,8.2324066121e+09,8.2324066121e+09,1.7699893641e+09,1.7699893641e+09
2020-03-22 20:40:00,7.0842847241e+09,7.0842847241e+09,2.0616110429e+09,2.0616110429e+09
2020-03-22 20:45:00,9.8766627276e+09,9.8766627276e+09,1.2270211924e+09,1.2270211924e+09
2020-03-22 20:50:00,1.1249126574e+10,1.1249126574e+10,1.5390978585e+09,1.5390978585e+09
2020-03-22 20:55:00,1.1100295191e+10,1.1100295191e+10,1.2713803908e+09,1.2713803908e+09
2020-03-22 21:00:00,1.0435968699e+10,1.0435968699e+10,1.2742832925e+09,1.2742832925e+09
2020-03-22 21:05:00,1.0631381433e+10,1.0631381433e+10,1.1543424801e+09,1.1543424801e+09
2020-03-22 21:10:00,9.6492290647e+09,9.6492290647e+09,2.3101649135e+09,2.3101649135e+09
2020-03-22 21:15:00,1.0670038560e+10,1.0670038560e+10,2.1632194400e+09,2.1632194400e+09
2020-03-22 21:20:00,1.0017437491e+10,1.0017437491e+10,2.2211301513e+09,2.2211301513e+09
2020-03-22 21:25:00,9.1814758248e+09,9.1814758248e+09,2.4127035145e+09,2.4127035145e+09
2020-03-22 21:30:00,9.0250632469e+09,9.0250632469e+09,2.8720734076e+09,2.8720734076e+09
2020-03-22 21:35:00,6.3180221602e+09,6.3180221602e+09,2.8074585539e+09,2.8074585539e+09
2020-03-22 21:40:00,5.8990138972e+09,5.8990138972e+09,2.6112237557e+09,2.6112237557e+09
2020-03-22 21:45:00,7.9031995603e+09,7.9031995603e+09,2.5153999553e+09,2.5153999553e+09
2020-03-22 21:50:00,5.2137619431e+09,5.2137619431e+09,2.5169391990e+09,2.5169391990e+09
2020-03-22 21:55:00,8.5669933061e+09,8.5669933061e+09,2.4096447066e+09,2.4096447066e+09
2020-03-22 22:00:00,1.0152992093e+10,1.0152992093e+10,2.0276616345e+09,2.0276616345e+09
2020-03-22 22:05:00,8.8671650114e+09,8.8671650114e+09,2.1808625183e+09,2.1808625183e+09
2020-03-22 22:10:00,8.7157421490e+09,8.7157421490e+09,2.1176362262e+09,2.1176362262e+09
2020-03-22 22:15:00,7.3915956073e+09,7.3915956073e+09,2.9017188605e+09,2.9017188605e+09
2020-03-22 22:20:00,8.6244835459e+09,8.6244835459e+09,2.3535208799e+09,2.3535208799e+09
2020-03-22 22:25:00,8.4023958114e+09,8.4023958114e+09,2.7004225482e+09,2.7004225482e+09
2020-03-22 22:30:00,6.7355527802e+09,6.7355527802e+09,3.8342598533e+09,3.8342598533e+09
2020-03-22 22:35:00,6.5248011833e+09,6.5248011833e+09,4.3771659918e+09,4.3771659918e+09
2020-03-22 22:40:00,6.7908007806e+09,6.7908007806e+09,3.5685984130e+09,3.5685984130e+09
2020-03-22 22:45:00,6.9147850923e+09,6.9147850923e+09,4.0681802589e+09,4.0681802589e+09
2020-03-22 22:50:00,7.0567182265e+09,7.0567182265e+09,4.5327248152e+09,4.5327248152e+09
2020-03-22 22:55:00,4.8434636218e+09,4.8434636218e+09,3.3423322147e+09,3.3423322147e+09
2020-03-22 23:00:00,9.6789041415e+09,9.6789041415e+09,2.3601086914e+09,2.3601086914e+09
2020-03-22 23:05:00,1.1021236783e+10,1.1021236783e+10,2.1438591677e+09,2.1438591677e+09
2020-03-22 23:10:00,1.1152127884e+10,1.1152127884e+10,1.9597170790e+09,1.9597170790e+09
2020-03-22 23:15:00,8.9567553756e+09,8.9567553756e+09,2.3185715949e+09,2.3185715949e+09
2020-03-22 23:20:00,1.0076554526e+10,1.0076554526e+10,2.2517207761e+09,2.2517207761e+09
2020-03-22 23:25:00,8.7827888937e+09,8.7827888937e+09,2.0505580163e+09,2.0505580163e+09
2020-03-22 23:30:00,1.0046531361e+10,1.0046531361e+10,2.1293105046e+09,2.1293105046e+09
2020-03-22 23:35:00,9.3732496210e+09,9.3732496210e+09,2.3238007866e+09,2.3238007866e+09
2020-03-22 23:40:00,9.7954806264e+09,9.7954806264e+09,2.6314801292e+09,2.6314801292e+09
2020-03-22 23:45:00,1.0131625694e+10,1.0131625694e+10,2.7282167730e+09,2.7282167730e+09
2020-03-22 23:50:00,1.0164701195e+10,1.0164701195e+10,2.2213170943e+09,2.2213170943e+09
2020-03-22 23:55:00,1.0242836421e+10,1.0242836421e+10,2.2667668467e+09,2.2667668467e+09
2020-03-23 00:00:00,1.0152542545e+10,1.0152542545e+10,3.2354261270e+09,3.2354261270e+09
2020-03-23 00:05:00,1.0070346968e+10,1.0070346968e+10,3.2667109688e+09,3.2667109688e+09
2020-03-23 00:10:00,1.0433442613e+10,1.0433442613e+10,2.3484831159e+09,2.3484831159e+09
2020-03-23 00:15:00,1.0817612457e+10,1.0817612457e+10,2.1630301274e+09,2.1630301274e+09
2020-03-23 00:20:00,1.0050881835e+10,1.0050881835e+10,2.9492234824e+09,2.9492234824e+09
2020-03-23 00:25:00,9.8672474924e+09,9.8672474924e+09,2.5651653022e+09,2.5651653022e+09
2020-03-23 00:30:00,9.7075678122e+09,9.7075678122e+09,3.1178330820e+09,3.1178330820e+09
2020-03-23 00:35:00,9.7859717675e+09,9.7859717675e+09,3.4369963908e+09,3.4369963908e+09
2020-03-23 00:40:00,9.7928819536e+09,9.7928819536e+09,3.3453270945e+09,3.3453270945e+09
2020-03-23 00:45:00,9.8525600338e+09,9.8525600338e+09,2.9355633957e+09,2.9355633957e+09
2020-03-23 00:50:00,9.4114212735e+09,9.4114212735e+09,2.7944526727e+09,2.7944526727e+09
2020-03-23 00:55:00,8.9747256726e+09,8.9747256726e+09,3.1423766950e+09,3.1423766950e+09
2020-03-23 01:00:00,8.7923065457e+09,8.7923065457e+09,2.7408254458e+09,2.7408254458e+09
2020-03-23 01:05:00,8.1749885453e+09,8.1749885453e+09,2.5980376325e+09,2.5980376325e+09
2020-03-23 01:10:00,6.1436690061e+09,6.1436690061e+09,2.7499733804e+09,2.7499733804e+09
2020-03-23 01:15:00,8.6423708308e+09,8.6423708308e+09,1.8106306202e+09,1.8106306202e+09
2020-03-23 01:20:00,9.9071030559e+09,9.9071030559e+09,1.9996936170e+09,1.9996936170e+09
2020-03-23 01:25:00,9.5755179966e+09,9.5755179966e+09,2.7086588899e+09,2.7086588899e+09
2020-03-23 01:30:00,9.6227890505e+09,9.6227890505e+09,2.2080499562e+09,2.2080499562e+09
2020-03-23 01:35:00,8.8918282849e+09,8.8918282849e+09,2.2103478355e+09,2.2103478355e+09
2020-03-23 01:40:00,8.8229842318e+09,8.8229842318e+09,1.8341563364e+09,1.8341563364e+09
2020-03-23 01:45:00,7.2367163737e+09,7.2367163737e+09,2.5038609210e+09,2.5038609210e+09
2020-03-23 01:50:00,7.3041891478e+09,7.3041891478e+09,2.6073609422e+09,2.6073609422e+09
2020-03-23 01:55:00,7.5808203071e+09,7.5808203071e+09,1.6105218860e+09,1.6105218860e+09
2020-03-23 02:00:00,9.2778061963e+09,9.2778061963e+09,2.7054702384e+09,2.7054702384e+09
2020-03-23 02:05:00,1.0525042784e+10,1.0525042784e+10,2.6444327098e+09,2.6444327098e+09
2020-03-23 02:10:00,1.0671237652e+10,1.0671237652e+10,2.0455445628e+09,2.0455445628e+09
2020-03-23 02:15:00,1.0269084622e+10,1.0269084622e+10,2.0912201622e+09,2.0912201622e+09
2020-03-23 02:20:00,1.0308665743e+10,1.0308665743e+10,1.6730900708e+09,1.6730900708e+09
2020-03-23 02:25:00,1.0548141258e+10,1.0548141258e+10,1.9769265253e+09,1.9769265253e+09
2020-03-23 02:30:00,1.0703421973e+10,1.0703421973e+10,1.5485583961e+09,1.5485583961e+09
2020-03-23 02:35:00,1.1016468498e+10,1.1016468498e+10,2.0636465532e+09,2.0636465532e+09
2020-03-23 02:40:00,1.1128281495e+10,1.1128281495e+10,2.0341046704e+09,2.0341046704e+09
2020-03-23 02:45:00,1.1033952729e+10,1.1033952729e+10,1.8404837237e+09,1.8404837237e+09
2020-03-23 02:50:00,1.1241480992e+10,1.1241480992e+10,1.6128736816e+09,1.6128736816e+09
2020-03-23 02:55:00,1.0264338091e+10,1.0264338091e+10,1.3881238889e+09,1.3881238889e+09
2020-03-23 03:00:00,1.0394764030e+10,1.0394764030e+10,1.5566526879e+09,1.5566526879e+09
2020-03-23 03:05:00,1.0870704413e+10,1.0870704413e+10,1.6158449244e+09,1.6158449244e+09
2020-03-23 03:10:00,1.0899877811e+10,1.0899877811e+10,1.1328222351e+09,1.1328222351e+09
2020-03-23 03:15:00,1.0753369725e+10,1.0753369725e+10,1.5117135122e+09,1.5117135122e+09
2020-03-23 03:20:00,1.0778678334e+10,1.0778678334e+10,2.2783663719e+09,2.2783663719e+09
2020-03-23 03:25:00,1.0765785074e+10,1.0765785074e+10,1.6051006393e+09,1.6051006393e+09
2020-03-23 03:30:00,1.0798064310e+10,1.0798064310e+10,1.5476269894e+09,1.5476269894e+09
2020-03-23 03:35:00,8.0549540711e+09,8.0549540711e+09,1.3798737709e+09,1.3798737709e+09
2020-03-23 03:40:00,8.2881929079e+09,8.2881929079e+09,2.2271386339e+09,2.2271386339e+09
2020-03-23 03:45:00,8.0632501731e+09,8.0632501731e+09,2.3856806800e+09,2.3856806800e+09
2020-03-23 03:50:00,1.1992248527e+10,1.1992248527e+10,9.9347503908e+08,9.9347503908e+08
2020-03-23 03:55:00,1.2365773186e+10,1.2365773186e+10,1.3913412727e+09,1.3913412727e+09
2020-03-23 04:00:00,1.2128023424e+10,1.2128023424e+10,1.4032894269e+09,1.4032894269e+09
2020-03-23 04:05:00,1.2141298676e+10,1.2141298676e+10,1.6387100906e+09,1.6387100906e+09
2020-03-23 04:10:00,9.7900233194e+09,9.7900233194e+09,1.3382528205e+09,1.3382528205e+09
2020-03-23 04:15:00,8.8700070651e+09,8.8700070651e+09,1.1699228187e+09,1.1699228187e+09
2020-03-23 04:20:00,8.1021223696e+09,8.1021223696e+09,1.6139210188e+09,1.6139210188e+09
2020-03-23 04:25:00,7.9360297578e+09,7.9360297578e+09,1.8002003420e+09,1.8002003420e+09
2020-03-23 04:30:00,7.5282996969e+09,7.5282996969e+09,1.8901276298e+09,1.8901276298e+09
2020-03-23 04:35:00,8.6868045470e+09,8.6868045470e+09,2.5570186350e+09,2.5570186350e+09
2020-03-23 04:40:00,1.0577077538e+10,1.0577077538e+10,2.2698673547e+09,2.2698673547e+09
2020-03-23 04:45:00,8.0665466138e+09,8.0665466138e+09,2.1196374523e+09,2.1196374523e+09
2020-03-23 04:50:00,7.9708854201e+09,7.9708854201e+09,1.9423927635e+09,1.9423927635e+09
2020-03-23 04:55:00,8.4762195459e+09,8.4762195459e+09,2.4612667566e+09,2.4612667566e+09
2020-03-23 05:00:00,8.5179949714e+09,8.5179949714e+09,2.1558474101e+09,2.1558474101e+09
2020-03-23 05:05:00,9.0998260425e+09,9.0998260425e+09,2.2879331827e+09,2.2879331827e+09
2020-03-23 05:10:00,9.2736924257e+09,9.2736924257e+09,1.5364407577e+09,1.5364407577e+09
2020-03-23 05:15:00,9.2234115839e+09,9.2234115839e+09,2.0247921424e+09,2.0247921424e+09
2020-03-23 05:20:00,9.2320623163e+09,9.2320623163e+09,2.3092883654e+09,2.3092883654e+09
2020-03-23 05:25:00,8.0994792835e+09,8.0994792835e+09,2.3176845432e+09,2.3176845432e+09
2020-03-23 05:30:00,8.1291340081e+09,8.1291340081e+09,1.9220519595e+09,1.9220519595e+09
2020-03-23 05:35:00,8.8831315825e+09,8.8831315825e+09,1.7970711095e+09,1.7970711095e+09
2020-03-23 05:40:00,8.9772589162e+09,8.9772589162e+09,2.2805366887e+09,2.2805366887e+09
2020-03-23 05:45:00,9.8121263103e+09,9.8121263103e+09,1.9538115820e+09,1.9538115820e+09
2020-03-23 05:50:00,1.0234621095e+10,1.0234621095e+10,2.0875326536e+09,2.0875326536e+09
2020-03-23 05:55:00,7.3835100875e+09,7.3835100875e+09,2.4469620271e+09,2.4469620271e+09
2020-03-23 06:00:00,6.9815075808e+09,6.9815075808e+09,2.1766386616e+09,2.1766386616e+09
2020-03-23 06:05:00,1.0354855085e+10,1.0354855085e+10,1.5844803424e+09,1.5844803424e+09
2020-03-23 06:10:00,8.8612406243e+09,8.8612406243e+09,2.4462677045e+09,2.4462677045e+09
2020-03-23 06:15:00,5.2166097726e+09,5.2166097726e+09,2.2930415894e+09,2.2930415894e+09
2020-03-23 06:20:00,4.2166340883e+09,4.2166340883e+09,1.7522327531e+09,1.7522327531e+09
2020-03-23 06:25:00,4.6138473505e+09,4.6138473505e+09,2.1730033001e+09,2.1730033001e+09
2020-03-23 06:30:00,5.4155543076e+09,5.4155543076e+09,1.8860701662e+09,1.8860701662e+09
2020-03-23 06:35:00,4.5193970659e+09,4.5193970659e+09,2.1620918992e+09,2.1620918992e+09
2020-03-23 06:40:00,5.0336785793e+09,5.0336785793e+09,2.5521820529e+09,2.5521820529e+09
2020-03-23 06:45:00,4.4771728619e+09,4.4771728619e+09,1.7860875261e+09,1.7860875261e+09
2020-03-23 06:50:00,6.6202571741e+09,6.6202571741e+09,2.0194828017e+09,2.0194828017e+09
2020-03-23 06:55:00,4.8038178132e+09,4.8038178132e+09,1.7474605244e+09,1.7474605244e+09
2020-03-23 07:00:00,4.7335084025e+09,4.7335084025e+09,2.2416560116e+09,2.2416560116e+09
2020-03-23 07:05:00,4.5956320916e+09,4.5956320916e+09,2.8672421279e+09,2.8672421279e+09
2020-03-23 07:10:00,4.8369197798e+09,4.8369197798e+09,2.1282667713e+09,2.1282667713e+09
2020-03-23 07:15:00,4.2649187680e+09,4.2649187680e+09,1.7823741592e+09,1.7823741592e+09
2020-03-23 07:20:00,4.7296196529e+09,4.7296196529e+09,2.1086687008e+09,2.1086687008e+09
2020-03-23 07:25:00,4.8629960136e+09,4.8629960136e+09,2.2949751365e+09,2.2949751365e+09
2020-03-23 07:30:00,4.5497854542e+09,4.5497854542e+09,1.7602067939e+09,1.7602067939e+09
2020-03-23 07:35:00,3.7946010854e+09,3.7946010854e+09,2.6741638406e+09,2.6741638406e+09
2020-03-23 07:40:00,3.6299398342e+09,3.6299398342e+09,3.2387983202e+09,3.2387983202e+09
2020-03-23 07:45:00,3.9883775636e+09,3.9883775636e+09,2.3774882940e+09,2.3774882940e+09
2020-03-23 07:50:00,4.2175848135e+09,4.2175848135e+09,2.3910538977e+09,2.3910538977e+09
2020-03-23 07:55:00,7.1632904061e+09,7.1632904061e+09,2.3072439128e+09,2.3072439128e+09
2020-03-23 08:00:00,5.4288683560e+09,5.4288683560e+09,2.5339062129e+09,2.5339062129e+09
2020-03-23 08:05:00,4.8056007650e+09,4.8056007650e+09,3.0328274850e+09,3.0328274850e+09
2020-03-23 08:10:00,5.2321557587e+09,5.2321557587e+09,2.5608662766e+09,2.5608662766e+09
2020-03-23 08:15:00,4.5711405579e+09,4.5711405579e+09,3.0302718265e+09,3.0302718265e+09
2020-03-23 08:20:00,4.5109148341e+09,4.5109148341e+09,3.0596450316e+09,3.0596450316e+09
2020-03-23 08:25:00,4.3877026197e+09,4.3877026197e+09,1.8770081608e+09,1.8770081608e+09
2020-03-23 08:30:00,4.6244811963e+09,4.6244811963e+09,1.7043995442e+09,1.7043995442e+09
2020-03-23 08:35:00,4.3183428538e+09,4.3183428538e+09,2.4549047049e+09,2.4549047049e+09
2020-03-23 08:40:00,4.4543829668e+09,4.4543829668e+09,2.8659772825e+09,2.8659772825e+09
2020-03-23 08:45:00,4.4085404017e+09,4.4085404017e+09,2.8024273415e+09,2.8024273415e+09
2020-03-23 08:50:00,4.3849412641e+09,4.3849412641e+09,2.5609065798e+09,2.5609065798e+09
2020-03-23 08:55:00,4.6313535754e+09,4.6313535754e+09,2.4205464619e+09,2.4205464619e+09
2020-03-23 09:00:00,4.2340701883e+09,4.2340701883e+09,2.2221472101e+09,2.2221472101e+09
2020-03-23 09:05:00,5.4156085011e+09,5.4156085011e+09,1.7539393744e+09,1.7539393744e+09
2020-03-23 09:10:00,5.1784728040e+09,5.1784728040e+09,1.9293232390e+09,1.9293232390e+09
2020-03-23 09:15:00,4.7213915182e+09,4.7213915182e+09,1.9789642137e+09,1.9789642137e+09
2020-03-23 09:20:00,5.2186480216e+09,5.2186480216e+09,1.5737660781e+09,1.5737660781e+09
2020-03-23 09:25:00,4.7818822756e+09,4.7818822756e+09,1.3423211953e+09,1.3423211953e+09
2020-03-23 09:30:00,3.8282465522e+09,3.8282465522e+09,1.2806143629e+09,1.2806143629e+09
2020-03-23 09:35:00,4.1403648970e+09,4.1403648970e+09,1.7174314113e+09,1.7174314113e+09
2020-03-23 09:40:00,4.4484620082e+09,4.4484620082e+09,1.7561912755e+09,1.7561912755e+09
2020-03-23 09:45:00,4.4540583908e+09,4.4540583908e+09,1.7095043186e+09,1.7095043186e+09
2020-03-23 09:50:00,5.0448247940e+09,5.0448247940e+09,1.6891483326e+09,1.6891483326e+09
2020-03-23 09:55:00,5.5185944543e+09,5.5185944543e+09,1.5035361496e+09,1.5035361496e+09
2020-03-23 10:00:00,1.0017156749e+10,1.0017156749e+10,1.4976913920e+09,1.4976913920e+09
2020-03-23 10:05:00,5.8132941015e+09,5.8132941015e+09,1.6268256136e+09,1.6268256136e+09
2020-03-23 10:10:00,6.1875453195e+09,6.1875453195e+09,1.6842169812e+09,1.6842169812e+09
2020-03-23 10:15:00,1.2901598327e+10,1.2901598327e+10,1.6508356581e+09,1.6508356581e+09
2020-03-23 10:20:00,1.1799724438e+10,1.1799724438e+10,2.1240745644e+09,2.1240745644e+09
2020-03-23 10:25:00,1.2134251935e+10,1.2134251935e+10,1.3733959295e+09,1.3733959295e+09
2020-03-23 10:30:00,1.1036249999e+10,1.1036249999e+10,1.9230548482e+09,1.9230548482e+09
2020-03-23 10:35:00,1.2153427781e+10,1.2153427781e+10,1.6703716123e+09,1.6703716123e+09
2020-03-23 10:40:00,1.2128690955e+10,1.2128690955e+10,1.9176076451e+09,1.9176076451e+09
2020-03-23 10:45:00,9.8742638729e+09,9.8742638729e+09,2.5776755382e+09,2.5776755382e+09
2020-03-23 10:50:00,9.3910348076e+09,9.3910348076e+09,2.4221398792e+09,2.4221398792e+09
2020-03-23 10:55:00,7.9688283736e+09,7.9688283736e+09,2.8615748906e+09,2.8615748906e+09
2020-03-23 11:00:00,5.4178738850e+09,5.4178738850e+09,2.9885269653e+09,2.9885269653e+09
2020-03-23 11:05:00,4.8163006541e+09,4.8163006541e+09,1.8990044184e+09,1.8990044184e+09
2020-03-23 11:10:00,4.5961093072e+09,4.5961093072e+09,1.8699996429e+09,1.8699996429e+09
2020-03-23 11:15:00,3.8293215510e+09,3.8293215510e+09,1.3545378469e+09,1.3545378469e+09
2020-03-23 11:20:00,4.3234609979e+09,4.3234609979e+09,1.3508815043e+09,1.3508815043e+09
2020-03-23 11:25:00,5.1026503263e+09,5.1026503263e+09,1.5890628367e+09,1.5890628367e+09
2020-03-23 11:30:00,5.3042768370e+09,5.3042768370e+09,1.5326517515e+09,1.5326517515e+09
2020-03-23 11:35:00,4.7803662806e+09,4.7803662806e+09,1.2554262411e+09,1.2554262411e+09
2020-03-23 11:40:00,6.3136455992e+09,6.3136455992e+09,1.4811378302e+09,1.4811378302e+09
2020-03-23 11:45:00,7.9874270754e+09,7.9874270754e+09,1.3148679897e+09,1.3148679897e+09
2020-03-23 11:50:00,7.7713056662e+09,7.7713056662e+09,1.6248062137e+09,1.6248062137e+09
2020-03-23 11:55:00,3.7994720139e+09,3.7994720139e+09,1.4394160036e+09,1.4394160036e+09
2020-03-23 12:00:00,7.8595630528e+09,7.8595630528e+09,1.1371738018e+09,1.1371738018e+09
2020-03-23 12:05:00,1.0221839432e+10,1.0221839432e+10,2.6270001274e+09,2.6270001274e+09
2020-03-23 12:10:00,3.9373197101e+09,3.9373197101e+09,2.4423823781e+09,2.4423823781e+09
2020-03-23 12:15:00,3.4605768700e+09,3.4605768700e+09,2.7260974135e+09,2.7260974135e+09
2020-03-23 12:20:00,3.0488438150e+09,3.0488438150e+09,3.1879484449e+09,3.1879484449e+09
2020-03-23 12:25:00,2.9807059555e+09,2.9807059555e+09,2.7434960674e+09,2.7434960674e+09
2020-03-23 12:30:00,3.1172064433e+09,3.1172064433e+09,4.5299698880e+09,4.5299698880e+09
2020-03-23 12:35:00,3.1316206818e+09,3.1316206818e+09,4.5377872222e+09,4.5377872222e+09
2020-03-23 12:40:00,3.1211746681e+09,3.1211746681e+09,7.6564176615e+09,7.6564176615e+09
2020-03-23 12:45:00,6.0979654447e+09,6.0979654447e+09,4.9723691394e+09,4.9723691394e+09
2020-03-23 12:50:00,6.5976475004e+09,6.5976475004e+09,3.6048657495e+09,3.6048657495e+09
2020-03-23 12:55:00,5.8759943925e+09,5.8759943925e+09,2.3957315608e+09,2.3957315608e+09
2020-03-23 13:00:00,3.1515255143e+09,3.1515255143e+09,1.5189087037e+09,1.5189087037e+09
2020-03-23 13:05:00,2.5769987579e+09,2.5769987579e+09,1.6866943679e+09,1.6866943679e+09
2020-03-23 13:10:00,2.4673224099e+09,2.4673224099e+09,1.9026083150e+09,1.9026083150e+09
2020-03-23 13:15:00,2.1002807134e+09,2.1002807134e+09,1.2365411734e+09,1.2365411734e+09
2020-03-23 13:20:00,2.3128416279e+09,2.3128416279e+09,1.5044916369e+09,1.5044916369e+09
2020-03-23 13:25:00,2.3267691890e+09,2.3267691890e+09,1.5984627670e+09,1.5984627670e+09
2020-03-23 13:30:00,3.0687122467e+09,3.0687122467e+09,3.1098383889e+09,3.1098383889e+09
2020-03-23 13:35:00,4.7553886691e+09,4.7553886691e+09,1.3960446428e+09,1.3960446428e+09
2020-03-23 13:40:00,4.7724314318e+09,4.7724314318e+09,1.8784740092e+09,1.8784740092e+09
2020-03-23 13:45:00,4.5579958190e+09,4.5579958190e+09,3.8580921162e+09,3.8580921162e+09
2020-03-23 13:50:00,6.0982680231e+09,6.0982680231e+09,1.5120684599e+09,1.5120684599e+09
2020-03-23 13:55:00,2.9682379359e+09,2.9682379359e+09,1.2820517771e+09,1.2820517771e+09
2020-03-23 14:00:00,2.3376811563e+09,2.3376811563e+09,1.6727628946e+09,1.6727628946e+09
2020-03-23 14:05:00,1.9050966394e+09,1.9050966394e+09,1.6819124763e+09,1.6819124763e+09
2020-03-23 14:10:00,2.0404106677e+09,2.0404106677e+09,1.3446315841e+09,1.3446315841e+09
2020-03-23 14:15:00,3.6267710369e+09,3.6267710369e+09,2.9364165599e+09,2.9364165599e+09
2020-03-23 14:20:00,3.7147571286e+09,3.7147571286e+09,2.0783290391e+09,2.0783290391e+09
2020-03-23 14:25:00,3.6861617039e+09,3.6861617039e+09,2.0539576663e+09,2.0539576663e+09
2020-03-23 14:30:00,2.3570586021e+09,2.3570586021e+09,2.7175843864e+09,2.7175843864e+09
2020-03-23 14:35:00,2.1454731886e+09,2.1454731886e+09,2.4356249195e+09,2.4356249195e+09
2020-03-23 14:40:00,2.7154850879e+09,2.7154850879e+09,2.9299432066e+09,2.9299432066e+09
2020-03-23 14:45:00,2.4230258900e+09,2.4230258900e+09,3.6765937744e+09,3.6765937744e+09
2020-03-23 14:50:00,2.2302915452e+09,2.2302915452e+09,5.3857230283e+09,5.3857230283e+09
2020-03-23 14:55:00,2.7261750329e+09,2.7261750329e+09,5.0472970245e+09,5.0472970245e+09
2020-03-23 15:00:00,2.4297098283e+09,2.4297098283e+09,3.3263351642e+09,3.3263351642e+09
2020-03-23 15:05:00,2.5690258740e+09,2.5690258740e+09,2.7160124520e+09,2.7160124520e+09
2020-03-23 15:10:00,2.6922452944e+09,2.6922452944e+09,2.7915299538e+09,2.7915299538e+09
2020-03-23 15:15:00,3.4287299173e+09,3.4287299173e+09,2.3586352557e+09,2.3586352557e+09
2020-03-23 15:20:00,2.5941289293e+09,2.5941289293e+09,3.1341252812e+09,3.1341252812e+09
2020-03-23 15:25:00,2.4995750992e+09,2.4995750992e+09,2.9757773439e+09,2.9757773439e+09
2020-03-23 15:30:00,3.6344831999e+09,3.6344831999e+09,3.3737929623e+09,3.3737929623e+09
2020-03-23 15:35:00,3.4729464610e+09,3.4729464610e+09,3.0726669169e+09,3.0726669169e+09
2020-03-23 15:40:00,2.5359691325e+09,2.5359691325e+09,3.1265677388e+09,3.1265677388e+09
2020-03-23 15:45:00,2.9403945952e+09,2.9403945952e+09,2.1980978915e+09,2.1980978915e+09
2020-03-23 15:50:00,2.6568268497e+09,2.6568268497e+09,2.3627538124e+09,2.3627538124e+09
2020-03-23 15:55:00,2.4610908870e+09,2.4610908870e+09,2.4568639878e+09,2.4568639878e+09
2020-03-23 16:00:00,2.9861155786e+09,2.9861155786e+09,2.0737527620e+09,2.0737527620e+09
2020-03-23 16:05:00,2.4563094348e+09,2.4563094348e+09,2.5176192425e+09,2.5176192425e+09
2020-03-23 16:10:00,2.6630840182e+09,2.6630840182e+09,2.1064177178e+09,2.1064177178e+09
