DATE,DECZ,DECZ_peak,CZDE,CZDE_peak
2020-03-27 05:45:00,2.1250100415e+10,2.1250100415e+10,1.4996755811e+10,1.4996755811e+10
2020-03-27 05:50:00,1.8881056970e+10,1.8881056970e+10,2.3157343431e+10,2.3157343431e+10
2020-03-27 05:55:00,1.8734284217e+10,1.8734284217e+10,4.2472319238e+10,4.2472319238e+10
2020-03-27 06:00:00,2.3792053726e+10,2.3792053726e+10,1.6009450666e+10,1.6009450666e+10
2020-03-27 06:05:00,2.4807212356e+10,2.4807212356e+10,1.3636760694e+10,1.3636760694e+10
2020-03-27 06:10:00,3.1502397796e+10,3.1502397796e+10,1.8517033908e+10,1.8517033908e+10
2020-03-27 06:15:00,2.9169451847e+10,2.9169451847e+10,2.2834695382e+10,2.2834695382e+10
2020-03-27 06:20:00,2.1160180392e+10,2.1160180392e+10,1.4632793952e+10,1.4632793952e+10
2020-03-27 06:25:00,2.2971708867e+10,2.2971708867e+10,1.3382294099e+10,1.3382294099e+10
2020-03-27 06:30:00,2.3878717362e+10,2.3878717362e+10,1.3378825752e+10,1.3378825752e+10
2020-03-27 06:35:00,3.8799068884e+10,3.8799068884e+10,1.2380535544e+10,1.2380535544e+10
2020-03-27 06:40:00,3.8969022333e+10,3.8969022333e+10,1.1681150853e+10,1.1681150853e+10
2020-03-27 06:45:00,4.0015559242e+10,4.0015559242e+10,1.1639467668e+10,1.1639467668e+10
2020-03-27 06:50:00,3.2647077080e+10,3.2647077080e+10,1.4429848313e+10,1.4429848313e+10
2020-03-27 06:55:00,3.3600636577e+10,3.3600636577e+10,1.6831276776e+10,1.6831276776e+10
2020-03-27 07:00:00,3.6930986219e+10,3.6930986219e+10,2.1272913760e+10,2.1272913760e+10
2020-03-27 07:05:00,3.1817457413e+10,3.1817457413e+10,1.7516044560e+10,1.7516044560e+10
2020-03-27 07:10:00,3.7915483577e+10,3.7915483577e+10,2.0973996457e+10,2.0973996457e+10
2020-03-27 07:15:00,3.3916305944e+10,3.3916305944e+10,1.5637450167e+10,1.5637450167e+10
2020-03-27 07:20:00,3.7568573169e+10,3.7568573169e+10,1.2633213892e+10,1.2633213892e+10
2020-03-27 07:25:00,4.0130276037e+10,4.0130276037e+10,1.6146808426e+10,1.6146808426e+10
2020-03-27 07:30:00,4.2917495641e+10,4.2917495641e+10,1.6123944075e+10,1.6123944075e+10
2020-03-27 07:35:00,4.5080307333e+10,4.5080307333e+10,1.3062571882e+10,1.3062571882e+10
2020-03-27 07:40:00,3.7479174011e+10,3.7479174011e+10,1.3606140734e+10,1.3606140734e+10
2020-03-27 07:45:00,3.5150834689e+10,3.5150834689e+10,1.1944229644e+10,1.1944229644e+10
2020-03-27 07:50:00,3.6996209287e+10,3.6996209287e+10,1.3536343126e+10,1.3536343126e+10
2020-03-27 07:55:00,4.7194265754e+10,4.7194265754e+10,1.3523211460e+10,1.3523211460e+10
2020-03-27 08:00:00,4.5436864433e+10,4.5436864433e+10,1.1482741845e+10,1.1482741845e+10
2020-03-27 08:05:00,4.2103344391e+10,4.2103344391e+10,1.1937393391e+10,1.1937393391e+10
2020-03-27 08:10:00,3.9779521984e+10,3.9779521984e+10,1.3747941806e+10,1.3747941806e+10
2020-03-27 08:15:00,3.9175831779e+10,3.9175831779e+10,1.7469568812e+10,1.7469568812e+10
2020-03-27 08:20:00,3.6862184368e+10,3.6862184368e+10,1.5697412224e+10,1.5697412224e+10
2020-03-27 08:25:00,4.0987636547e+10,4.0987636547e+10,1.4439696458e+10,1.4439696458e+10
2020-03-27 08:30:00,3.9284355830e+10,3.9284355830e+10,1.3237090862e+10,1.3237090862e+10
2020-03-27 08:35:00,4.3284488891e+10,4.3284488891e+10,2.0354752404e+10,2.0354752404e+10
2020-03-27 08:40:00,4.8072578231e+10,4.8072578231e+10,4.1910056262e+10,4.1910056262e+10
2020-03-27 08:45:00,5.0983680346e+10,5.0983680346e+10,3.5164129214e+10,3.5164129214e+10
2020-03-27 08:50:00,4.6615933250e+10,4.6615933250e+10,1.5527539245e+10,1.5527539245e+10
2020-03-27 08:55:00,3.8421701915e+10,3.8421701915e+10,1.6191926777e+10,1.6191926777e+10
2020-03-27 09:00:00,3.9779831599e+10,3.9779831599e+10,1.4611187385e+10,1.4611187385e+10
2020-03-27 09:05:00,3.8389203628e+10,3.8389203628e+10,1.3985857252e+10,1.3985857252e+10
2020-03-27 09:10:00,4.0284300803e+10,4.0284300803e+10,1.2489474805e+10,1.2489474805e+10
2020-03-27 09:15:00,3.2703912327e+10,3.2703912327e+10,1.5607226500e+10,1.5607226500e+10
2020-03-27 09:20:00,3.4549927432e+10,3.4549927432e+10,1.2456931894e+10,1.2456931894e+10
2020-03-27 09:25:00,3.3863821317e+10,3.3863821317e+10,1.3648233019e+10,1.3648233019e+10
2020-03-27 09:30:00,3.3399040011e+10,3.3399040011e+10,1.2085003138e+10,1.2085003138e+10
2020-03-27 09:35:00,3.6196854862e+10,3.6196854862e+10,1.1651700891e+10,1.1651700891e+10
2020-03-27 09:40:00,3.3671757962e+10,3.3671757962e+10,1.0265149308e+10,1.0265149308e+10
2020-03-27 09:45:00,3.5378709019e+10,3.5378709019e+10,1.0394500499e+10,1.0394500499e+10
2020-03-27 09:50:00,3.5627298186e+10,3.5627298186e+10,1.2388498548e+10,1.2388498548e+10
2020-03-27 09:55:00,3.4451363777e+10,3.4451363777e+10,1.1541436453e+10,1.1541436453e+10
2020-03-27 10:00:00,4.2659633504e+10,4.2659633504e+10,1.2653713590e+10,1.2653713590e+10
2020-03-27 10:05:00,3.9406380243e+10,3.9406380243e+10,1.1819975029e+10,1.1819975029e+10
2020-03-27 10:10:00,3.5289530386e+10,3.5289530386e+10,1.2832430244e+10,1.2832430244e+10
2020-03-27 10:15:00,3.1705411297e+10,3.1705411297e+10,1.3011966096e+10,1.3011966096e+10
2020-03-27 10:20:00,3.5154489781e+10,3.5154489781e+10,1.6872336343e+10,1.6872336343e+10
2020-03-27 10:25:00,4.5098775043e+10,4.5098775043e+10,1.8949989168e+10,1.8949989168e+10
2020-03-27 10:30:00,5.6724250292e+10,5.6724250292e+10,2.6515357191e+10,2.6515357191e+10
2020-03-27 10:35:00,5.6853095361e+10,5.6853095361e+10,3.7427502704e+10,3.7427502704e+10
2020-03-27 10:40:00,5.2252185097e+10,5.2252185097e+10,6.4943945249e+10,6.4943945249e+10
2020-03-27 10:45:00,4.4012529255e+10,4.4012529255e+10,5.1098626432e+10,5.1098626432e+10
2020-03-27 10:50:00,4.8354942228e+10,4.8354942228e+10,3.9433037406e+10,3.9433037406e+10
2020-03-27 10:55:00,5.2086812197e+10,5.2086812197e+10,2.5936067378e+10,2.5936067378e+10
2020-03-27 11:00:00,6.7719073718e+10,6.7719073718e+10,2.0144505212e+10,2.0144505212e+10
2020-03-27 11:05:00,5.5931874240e+10,5.5931874240e+10,3.4392611630e+10,3.4392611630e+10
2020-03-27 11:10:00,6.3450050962e+10,6.3450050962e+10,3.0169127516e+10,3.0169127516e+10
2020-03-27 11:15:00,6.4249025639e+10,6.4249025639e+10,1.6229088727e+10,1.6229088727e+10
2020-03-27 11:20:00,5.2494956927e+10,5.2494956927e+10,1.4993230957e+10,1.4993230957e+10
2020-03-27 11:25:00,3.7322911421e+10,3.7322911421e+10,1.5151924154e+10,1.5151924154e+10
2020-03-27 11:30:00,3.8215092026e+10,3.8215092026e+10,1.6911596699e+10,1.6911596699e+10
2020-03-27 11:35:00,4.6188992258e+10,4.6188992258e+10,2.0361903445e+10,2.0361903445e+10
2020-03-27 11:40:00,3.9801207603e+10,3.9801207603e+10,2.0309308632e+10,2.0309308632e+10
2020-03-27 11:45:00,3.9402768028e+10,3.9402768028e+10,1.5562009150e+10,1.5562009150e+10
2020-03-27 11:50:00,3.5011756874e+10,3.5011756874e+10,1.5127152110e+10,1.5127152110e+10
2020-03-27 11:55:00,3.2923654607e+10,3.2923654607e+10,1.4147054865e+10,1.4147054865e+10
2020-03-27 12:00:00,3.4024634512e+10,3.4024634512e+10,1.7094321006e+10,1.7094321006e+10
2020-03-27 12:05:00,3.4639304208e+10,3.4639304208e+10,1.3168961777e+10,1.3168961777e+10
2020-03-27 12:10:00,2.9992720892e+10,2.9992720892e+10,1.3037450140e+10,1.3037450140e+10
2020-03-27 12:15:00,3.0884550093e+10,3.0884550093e+10,1.3233231689e+10,1.3233231689e+10
2020-03-27 12:20:00,2.9603227141e+10,2.9603227141e+10,1.2477677048e+10,1.2477677048e+10
2020-03-27 12:25:00,2.9526311727e+10,2.9526311727e+10,1.1710107352e+10,1.1710107352e+10
2020-03-27 12:30:00,3.0126784115e+10,3.0126784115e+10,1.0892839804e+10,1.0892839804e+10
2020-03-27 12:35:00,3.3129011002e+10,3.3129011002e+10,1.1846699261e+10,1.1846699261e+10
2020-03-27 12:40:00,2.8066669972e+10,2.8066669972e+10,1.0302682539e+10,1.0302682539e+10
2020-03-27 12:45:00,2.9932255933e+10,2.9932255933e+10,1.1809313079e+10,1.1809313079e+10
2020-03-27 12:50:00,3.0705274702e+10,3.0705274702e+10,1.2696554328e+10,1.2696554328e+10
2020-03-27 12:55:00,2.9272639589e+10,2.9272639589e+10,1.2477105162e+10,1.2477105162e+10
2020-03-27 13:00:00,2.9805318873e+10,2.9805318873e+10,1.3340480971e+10,1.3340480971e+10
2020-03-27 13:05:00,3.5690667155e+10,3.5690667155e+10,1.1830303793e+10,1.1830303793e+10
2020-03-27 13:10:00,3.3644970470e+10,3.3644970470e+10,1.0696900375e+10,1.0696900375e+10
2020-03-27 13:15:00,2.9937461179e+10,2.9937461179e+10,1.1249099212e+10,1.1249099212e+10
2020-03-27 13:20:00,3.0050437661e+10,3.0050437661e+10,1.3764650796e+10,1.3764650796e+10
2020-03-27 13:25:00,2.7891532405e+10,2.7891532405e+10,1.4299584913e+10,1.4299584913e+10
2020-03-27 13:30:00,2.7763702776e+10,2.7763702776e+10,1.8517020428e+10,1.8517020428e+10
2020-03-27 13:35:00,3.0447231013e+10,3.0447231013e+10,1.7848986541e+10,1.7848986541e+10
2020-03-27 13:40:00,3.1786029024e+10,3.1786029024e+10,1.2498440042e+10,1.2498440042e+10
2020-03-27 13:45:00,2.7042243232e+10,2.7042243232e+10,3.2556971461e+10,3.2556971461e+10
2020-03-27 13:50:00,2.9666958453e+10,2.9666958453e+10,1.5800303116e+10,1.5800303116e+10
2020-03-27 13:55:00,2.8714554727e+10,2.8714554727e+10,1.6415567102e+10,1.6415567102e+10
2020-03-27 14:00:00,3.1671426600e+10,3.1671426600e+10,1.4538865693e+10,1.4538865693e+10
2020-03-27 14:05:00,3.2154790182e+10,3.2154790182e+10,1.1642138059e+10,1.1642138059e+10
2020-03-27 14:10:00,3.4207247158e+10,3.4207247158e+10,1.1763243846e+10,1.1763243846e+10
2020-03-27 14:15:00,2.7238160525e+10,2.7238160525e+10,1.3985821727e+10,1.3985821727e+10
2020-03-27 14:20:00,2.7928881873e+10,2.7928881873e+10,1.3313197615e+10,1.3313197615e+10
2020-03-27 14:25:00,2.6995050318e+10,2.6995050318e+10,1.5314198205e+10,1.5314198205e+10
2020-03-27 14:30:00,3.0538835208e+10,3.0538835208e+10,1.5539720240e+10,1.5539720240e+10
2020-03-27 14:35:00,3.3974140283e+10,3.3974140283e+10,1.4351960472e+10,1.4351960472e+10
2020-03-27 14:40:00,3.0565477314e+10,3.0565477314e+10,1.2608733334e+10,1.2608733334e+10
2020-03-27 14:45:00,3.0177325131e+10,3.0177325131e+10,1.2795554101e+10,1.2795554101e+10
2020-03-27 14:50:00,2.7529096715e+10,2.7529096715e+10,1.3621131466e+10,1.3621131466e+10
2020-03-27 14:55:00,3.2872469452e+10,3.2872469452e+10,1.3122403535e+10,1.3122403535e+10
2020-03-27 15:00:00,3.4829903028e+10,3.4829903028e+10,1.2320734466e+10,1.2320734466e+10
2020-03-27 15:05:00,4.0275865711e+10,4.0275865711e+10,1.2871546311e+10,1.2871546311e+10
2020-03-27 15:10:00,3.2462848570e+10,3.2462848570e+10,1.1747172611e+10,1.1747172611e+10
2020-03-27 15:15:00,2.7414848708e+10,2.7414848708e+10,1.1777915695e+10,1.1777915695e+10
2020-03-27 15:20:00,2.9970110903e+10,2.9970110903e+10,1.3907469285e+10,1.3907469285e+10
2020-03-27 15:25:00,2.9148164829e+10,2.9148164829e+10,1.2622242861e+10,1.2622242861e+10
2020-03-27 15:30:00,4.2693879099e+10,4.2693879099e+10,1.3858149628e+10,1.3858149628e+10
2020-03-27 15:35:00,2.8066515139e+10,2.8066515139e+10,9.3796456828e+09,9.3796456828e+09
2020-03-27 15:40:00,2.8691407636e+10,2.8691407636e+10,1.3793894320e+10,1.3793894320e+10
2020-03-27 15:45:00,3.1516069476e+10,3.1516069476e+10,1.3220327467e+10,1.3220327467e+10
2020-03-27 15:50:00,2.7814509119e+10,2.7814509119e+10,1.4988440532e+10,1.4988440532e+10
2020-03-27 15:55:00,2.6541960136e+10,2.6541960136e+10,1.5541762555e+10,1.5541762555e+10
2020-03-27 16:00:00,2.9828419067e+10,2.9828419067e+10,1.7316983480e+10,1.7316983480e+10
2020-03-27 16:05:00,3.7285189840e+10,3.7285189840e+10,1.5724197712e+10,1.5724197712e+10
2020-03-27 16:10:00,3.7431110457e+10,3.7431110457e+10,1.4196004189e+10,1.4196004189e+10
2020-03-27 16:15:00,3.5756754954e+10,3.5756754954e+10,1.5925521550e+10,1.5925521550e+10
2020-03-27 16:20:00,3.7634827273e+10,3.7634827273e+10,1.4589176492e+10,1.4589176492e+10
2020-03-27 16:25:00,3.5022361665e+10,3.5022361665e+10,1.5013290612e+10,1.5013290612e+10
2020-03-27 16:30:00,2.8282810592e+10,2.8282810592e+10,1.4757771681e+10,1.4757771681e+10
2020-03-27 16:35:00,3.0423106477e+10,3.0423106477e+10,1.5192242512e+10,1.5192242512e+10
2020-03-27 16:40:00,2.9194638133e+10,2.9194638133e+10,1.5167687175e+10,1.5167687175e+10
2020-03-27 16:45:00,2.9121175310e+10,2.9121175310e+10,1.5656830415e+10,1.5656830415e+10
2020-03-27 16:50:00,2.7730964409e+10,2.7730964409e+10,1.3707421634e+10,1.3707421634e+10
2020-03-27 16:55:00,2.6763783525e+10,2.6763783525e+10,1.5295766881e+10,1.5295766881e+10
2020-03-27 17:00:00,3.1455124167e+10,3.1455124167e+10,1.4934103635e+10,1.4934103635e+10
2020-03-27 17:05:00,3.2271101628e+10,3.2271101628e+10,1.5977452071e+10,1.5977452071e+10
2020-03-27 17:10:00,2.8778939480e+10,2.8778939480e+10,1.4551071068e+10,1.4551071068e+10
2020-03-27 17:15:00,2.8909387548e+10,2.8909387548e+10,1.4311263846e+10,1.4311263846e+10
2020-03-27 17:20:00,2.9314106933e+10,2.9314106933e+10,1.6139744871e+10,1.6139744871e+10
2020-03-27 17:25:00,3.3784540412e+10,3.3784540412e+10,1.4516627487e+10,1.4516627487e+10
2020-03-27 17:30:00,3.1424289474e+10,3.1424289474e+10,1.6491760087e+10,1.6491760087e+10
2020-03-27 17:35:00,3.6939715852e+10,3.6939715852e+10,1.5275111050e+10,1.5275111050e+10
2020-03-27 17:40:00,3.7018553201e+10,3.7018553201e+10,1.5062688048e+10,1.5062688048e+10
2020-03-27 17:45:00,4.4482068622e+10,4.4482068622e+10,1.3674156521e+10,1.3674156521e+10
2020-03-27 17:50:00,3.5191830211e+10,3.5191830211e+10,1.5602421124e+10,1.5602421124e+10
2020-03-27 17:55:00,3.8861439240e+10,3.8861439240e+10,1.5592117798e+10,1.5592117798e+10
2020-03-27 18:00:00,4.1669210492e+10,4.1669210492e+10,1.5580491643e+10,1.5580491643e+10
2020-03-27 18:05:00,4.1745653069e+10,4.1745653069e+10,1.5102697919e+10,1.5102697919e+10
2020-03-27 18:10:00,3.2449770189e+10,3.2449770189e+10,1.8140733549e+10,1.8140733549e+10
2020-03-27 18:15:00,2.4850596058e+10,2.4850596058e+10,2.1852383257e+10,2.1852383257e+10
2020-03-27 18:20:00,2.9173124172e+10,2.9173124172e+10,2.3212673625e+10,2.3212673625e+10
2020-03-27 18:25:00,2.5883368573e+10,2.5883368573e+10,1.6920652190e+10,1.6920652190e+10
2020-03-27 18:30:00,2.4634734896e+10,2.4634734896e+10,1.7247529987e+10,1.7247529987e+10
2020-03-27 18:35:00,2.6537824913e+10,2.6537824913e+10,1.6402181359e+10,1.6402181359e+10
2020-03-27 18:40:00,2.3372798602e+10,2.3372798602e+10,1.5934306518e+10,1.5934306518e+10
2020-03-27 18:45:00,2.3228558611e+10,2.3228558611e+10,1.6888678275e+10,1.6888678275e+10
2020-03-27 18:50:00,2.3601435059e+10,2.3601435059e+10,1.6254404850e+10,1.6254404850e+10
2020-03-27 18:55:00,2.3861036322e+10,2.3861036322e+10,1.5296472547e+10,1.5296472547e+10
2020-03-27 19:00:00,2.3131864402e+10,2.3131864402e+10,1.6459487972e+10,1.6459487972e+10
2020-03-27 19:05:00,2.1185070834e+10,2.1185070834e+10,1.9637138028e+10,1.9637138028e+10
2020-03-27 19:10:00,2.0845524524e+10,2.0845524524e+10,1.9352911976e+10,1.9352911976e+10
2020-03-27 19:15:00,2.1943383347e+10,2.1943383347e+10,1.6175476958e+10,1.6175476958e+10
2020-03-27 19:20:00,2.3345174175e+10,2.3345174175e+10,1.2973777031e+10,1.2973777031e+10
2020-03-27 19:25:00,2.1753889743e+10,2.1753889743e+10,1.3466634576e+10,1.3466634576e+10
2020-03-27 19:30:00,2.4333535940e+10,2.4333535940e+10,1.6688549286e+10,1.6688549286e+10
2020-03-27 19:35:00,3.0920271364e+10,3.0920271364e+10,1.5945964374e+10,1.5945964374e+10
2020-03-27 19:40:00,2.4466185381e+10,2.4466185381e+10,1.6889936585e+10,1.6889936585e+10
2020-03-27 19:45:00,2.2581377532e+10,2.2581377532e+10,1.5771041229e+10,1.5771041229e+10
2020-03-27 19:50:00,2.4959214706e+10,2.4959214706e+10,1.2439472985e+10,1.2439472985e+10
2020-03-27 19:55:00,2.3372304221e+10,2.3372304221e+10,1.1338755897e+10,1.1338755897e+10
2020-03-27 20:00:00,2.1642614098e+10,2.1642614098e+10,9.2524692281e+09,9.2524692281e+09
2020-03-27 20:05:00,2.4165712289e+10,2.4165712289e+10,7.9585636873e+09,7.9585636873e+09
2020-03-27 20:10:00,2.3622234645e+10,2.3622234645e+10,8.6651145649e+09,8.6651145649e+09
2020-03-27 20:15:00,2.4435319114e+10,2.4435319114e+10,8.9531501429e+09,8.9531501429e+09
2020-03-27 20:20:00,2.3919494410e+10,2.3919494410e+10,1.3189241665e+10,1.3189241665e+10
2020-03-27 20:25:00,2.1456948587e+10,2.1456948587e+10,1.2889263675e+10,1.2889263675e+10
2020-03-27 20:30:00,2.8527136129e+10,2.8527136129e+10,1.1329229008e+10,1.1329229008e+10
2020-03-27 20:35:00,2.9073193183e+10,2.9073193183e+10,9.1204505461e+09,9.1204505461e+09
2020-03-27 20:40:00,2.3323649115e+10,2.3323649115e+10,1.1796280294e+10,1.1796280294e+10
2020-03-27 20:45:00,2.3860138268e+10,2.3860138268e+10,1.3658810586e+10,1.3658810586e+10
2020-03-27 20:50:00,2.0001901170e+10,2.0001901170e+10,1.4801059979e+10,1.4801059979e+10
2020-03-27 20:55:00,1.8139558123e+10,1.8139558123e+10,1.7091637040e+10,1.7091637040e+10
2020-03-27 21:00:00,1.9815745368e+10,1.9815745368e+10,2.6448014304e+10,2.6448014304e+10
2020-03-27 21:05:00,2.2049440837e+10,2.2049440837e+10,1.6434376404e+10,1.6434376404e+10
2020-03-27 21:10:00,2.3686977600e+10,2.3686977600e+10,9.7005471183e+09,9.7005471183e+09
2020-03-27 21:15:00,1.8215131347e+10,1.8215131347e+10,7.1032829511e+09,7.1032829511e+09
2020-03-27 21:20:00,1.9015791579e+10,1.9015791579e+10,7.3269892444e+09,7.3269892444e+09
2020-03-27 21:25:00,1.5865758434e+10,1.5865758434e+10,1.0160562287e+10,1.0160562287e+10
2020-03-27 21:30:00,1.9366909729e+10,1.9366909729e+10,9.4807356551e+09,9.4807356551e+09
2020-03-27 21:35:00,2.5491589590e+10,2.5491589590e+10,1.1302153343e+10,1.1302153343e+10
2020-03-27 21:40:00,1.7145784819e+10,1.7145784819e+10,9.0470952336e+09,9.0470952336e+09
2020-03-27 21:45:00,1.8890432389e+10,1.8890432389e+10,9.4331668348e+09,9.4331668348e+09
2020-03-27 21:50:00,3.2141194244e+10,3.2141194244e+10,1.1507399194e+10,1.1507399194e+10
2020-03-27 21:55:00,2.3499690903e+10,2.3499690903e+10,1.1442044005e+10,1.1442044005e+10
2020-03-27 22:00:00,2.0701542869e+10,2.0701542869e+10,7.6547620091e+09,7.6547620091e+09
2020-03-27 22:05:00,1.9596879699e+10,1.9596879699e+10,9.4683009975e+09,9.4683009975e+09
2020-03-27 22:10:00,1.8087682393e+10,1.8087682393e+10,1.3945838277e+10,1.3945838277e+10
2020-03-27 22:15:00,3.1368355560e+10,3.1368355560e+10,1.2814988321e+10,1.2814988321e+10
2020-03-27 22:20:00,2.8579220114e+10,2.8579220114e+10,1.6060235401e+10,1.6060235401e+10
2020-03-27 22:25:00,2.7319650909e+10,2.7319650909e+10,1.2361450524e+10,1.2361450524e+10
2020-03-27 22:30:00,2.7891908902e+10,2.7891908902e+10,6.6557475998e+09,6.6557475998e+09
2020-03-27 22:35:00,4.3766187338e+10,4.3766187338e+10,5.4404581172e+09,5.4404581172e+09
2020-03-27 22:40:00,3.2789722179e+10,3.2789722179e+10,5.4263247210e+09,5.4263247210e+09
2020-03-27 22:45:00,2.6485505732e+10,2.6485505732e+10,4.8495015061e+09,4.8495015061e+09
2020-03-27 22:50:00,2.8334547846e+10,2.8334547846e+10,1.0707648519e+10,1.0707648519e+10
2020-03-27 22:55:00,2.9024002062e+10,2.9024002062e+10,9.5765315488e+09,9.5765315488e+09
2020-03-27 23:00:00,2.5816356943e+10,2.5816356943e+10,8.4150167401e+09,8.4150167401e+09
2020-03-27 23:05:00,2.4661631798e+10,2.4661631798e+10,7.1842406006e+09,7.1842406006e+09
2020-03-27 23:10:00,1.7281413238e+10,1.7281413238e+10,6.1315016098e+09,6.1315016098e+09
2020-03-27 23:15:00,1.6214267739e+10,1.6214267739e+10,6.8366445205e+09,6.8366445205e+09
2020-03-27 23:20:00,1.7211607047e+10,1.7211607047e+10,7.3136160394e+09,7.3136160394e+09
2020-03-27 23:25:00,1.7239255247e+10,1.7239255247e+10,9.4459684807e+09,9.4459684807e+09
2020-03-27 23:30:00,1.9133306679e+10,1.9133306679e+10,1.1245694175e+10,1.1245694175e+10
2020-03-27 23:35:00,2.1705287748e+10,2.1705287748e+10,1.1228771064e+10,1.1228771064e+10
2020-03-27 23:40:00,1.6315166947e+10,1.6315166947e+10,8.5811337963e+09,8.5811337963e+09
2020-03-27 23:45:00,1.5309496885e+10,1.5309496885e+10,5.5494845859e+09,5.5494845859e+09
2020-03-27 23:50:00,1.6577696585e+10,1.6577696585e+10,6.9705130709e+09,6.9705130709e+09
2020-03-27 23:55:00,1.6858280250e+10,1.6858280250e+10,7.8647803449e+09,7.8647803449e+09
2020-03-28 00:00:00,1.8290838247e+10,1.8290838247e+10,8.8945315720e+09,8.8945315720e+09
2020-03-28 00:05:00,2.3783168241e+10,2.3783168241e+10,5.9825491646e+09,5.9825491646e+09
2020-03-28 00:10:00,1.7684405023e+10,1.7684405023e+10,6.2795439988e+09,6.2795439988e+09
2020-03-28 00:15:00,1.6798482826e+10,1.6798482826e+10,5.2857548959e+09,5.2857548959e+09
2020-03-28 00:20:00,1.9446785658e+10,1.9446785658e+10,5.8511321388e+09,5.8511321388e+09
2020-03-28 00:25:00,1.7553894088e+10,1.7553894088e+10,5.0539616458e+09,5.0539616458e+09
2020-03-28 00:30:00,1.6190892153e+10,1.6190892153e+10,1.0314425873e+10,1.0314425873e+10
2020-03-28 00:35:00,1.8846208705e+10,1.8846208705e+10,7.4393444041e+09,7.4393444041e+09
2020-03-28 00:40:00,1.6791826519e+10,1.6791826519e+10,6.6570785369e+09,6.6570785369e+09
2020-03-28 00:45:00,1.5319824890e+10,1.5319824890e+10,5.4645395931e+09,5.4645395931e+09
2020-03-28 00:50:00,1.4232029808e+10,1.4232029808e+10,7.0761685164e+09,7.0761685164e+09
2020-03-28 00:55:00,1.3355027214e+10,1.3355027214e+10,6.4777091247e+09,6.4777091247e+09
2020-03-28 01:00:00,1.7193346911e+10,1.7193346911e+10,6.0511025879e+09,6.0511025879e+09
2020-03-28 01:05:00,1.8229295490e+10,1.8229295490e+10,7.5729686632e+09,7.5729686632e+09
2020-03-28 01:10:00,1.8214877355e+10,1.8214877355e+10,8.1706079028e+09,8.1706079028e+09
2020-03-28 01:15:00,1.7842903399e+10,1.7842903399e+10,3.9819246772e+09,3.9819246772e+09
2020-03-28 01:20:00,1.7803518308e+10,1.7803518308e+10,5.6791930633e+09,5.6791930633e+09
2020-03-28 01:25:00,1.7402718899e+10,1.7402718899e+10,5.2200299616e+09,5.2200299616e+09
2020-03-28 01:30:00,1.9442428440e+10,1.9442428440e+10,5.3154492250e+09,5.3154492250e+09
2020-03-28 01:35:00,2.2054741346e+10,2.2054741346e+10,4.5099140956e+09,4.5099140956e+09
2020-03-28 01:40:00,1.6506964482e+10,1.6506964482e+10,7.6821823278e+09,7.6821823278e+09
2020-03-28 01:45:00,1.7124403275e+10,1.7124403275e+10,4.9038860973e+09,4.9038860973e+09
2020-03-28 01:50:00,1.5891605019e+10,1.5891605019e+10,5.1397830452e+09,5.1397830452e+09
2020-03-28 01:55:00,1.6163142602e+10,1.6163142602e+10,4.8249321689e+09,4.8249321689e+09
2020-03-28 02:00:00,1.7595883057e+10,1.7595883057e+10,5.9694560850e+09,5.9694560850e+09
2020-03-28 02:05:00,1.9272272789e+10,1.9272272789e+10,5.4050823318e+09,5.4050823318e+09
2020-03-28 02:10:00,1.8486331074e+10,1.8486331074e+10,9.5243984563e+09,9.5243984563e+09
2020-03-28 02:15:00,1.8278348986e+10,1.8278348986e+10,1.4210019499e+10,1.4210019499e+10
2020-03-28 02:20:00,1.5928929463e+10,1.5928929463e+10,8.6180089807e+09,8.6180089807e+09
2020-03-28 02:25:00,1.8082921933e+10,1.8082921933e+10,5.5059417119e+09,5.5059417119e+09
2020-03-28 02:30:00,2.1649809362e+10,2.1649809362e+10,5.8678030564e+09,5.8678030564e+09
2020-03-28 02:35:00,2.8552099411e+10,2.8552099411e+10,4.5774809738e+10,4.5774809738e+10
2020-03-28 02:40:00,2.4080082238e+10,2.4080082238e+10,4.0571795398e+10,4.0571795398e+10
2020-03-28 02:45:00,2.7772385161e+10,2.7772385161e+10,4.1127771592e+10,4.1127771592e+10
2020-03-28 02:50:00,2.7701874012e+10,2.7701874012e+10,4.3349860129e+10,4.3349860129e+10
2020-03-28 02:55:00,3.3737146427e+10,3.3737146427e+10,4.6080647340e+10,4.6080647340e+10
2020-03-28 03:00:00,3.3994613341e+10,3.3994613341e+10,5.0867626822e+10,5.0867626822e+10
2020-03-28 03:05:00,3.5938635274e+10,3.5938635274e+10,4.3880132987e+10,4.3880132987e+10
2020-03-28 03:10:00,3.2705274186e+10,3.2705274186e+10,5.2748320132e+10,5.2748320132e+10
2020-03-28 03:15:00,2.9660903116e+10,2.9660903116e+10,5.5709828864e+10,5.5709828864e+10
2020-03-28 03:20:00,2.6487962384e+10,2.6487962384e+10,5.1317959696e+10,5.1317959696e+10
2020-03-28 03:25:00,2.3092461623e+10,2.3092461623e+10,4.7278742739e+10,4.7278742739e+10
2020-03-28 03:30:00,2.3676666404e+10,2.3676666404e+10,4.9565552965e+10,4.9565552965e+10
2020-03-28 03:35:00,3.4276156130e+10,3.4276156130e+10,4.7704429021e+10,4.7704429021e+10
