DATE,IRUI,IRUI_peak,UIIR,IRUI_peak
2020-03-22 19:45:00,9.8421959371e+06,9.8421959371e+06,6.6736215337e+07,6.6736215337e+07
2020-03-22 19:50:00,8.2168789081e+06,8.2168789081e+06,7.2497681194e+07,7.2497681194e+07
2020-03-22 19:55:00,7.7245937733e+06,7.7245937733e+06,7.3480960341e+07,7.3480960341e+07
2020-03-22 20:00:00,7.6846296410e+06,7.6846296410e+06,7.6893821251e+07,7.6893821251e+07
2020-03-22 20:05:00,7.5929986036e+06,7.5929986036e+06,6.7856287729e+07,6.7856287729e+07
2020-03-22 20:10:00,8.8574634409e+06,8.8574634409e+06,6.1603880077e+07,6.1603880077e+07
2020-03-22 20:15:00,8.2059055555e+06,8.2059055555e+06,6.3251329762e+07,6.3251329762e+07
2020-03-22 20:20:00,7.0586624686e+06,7.0586624686e+06,8.2175050213e+07,8.2175050213e+07
2020-03-22 20:25:00,9.4771157875e+06,9.4771157875e+06,1.0489033816e+08,1.0489033816e+08
2020-03-22 20:30:00,9.9744849545e+06,9.9744849545e+06,7.5799810296e+07,7.5799810296e+07
2020-03-22 20:35:00,1.1854900403e+07,1.1854900403e+07,8.4711376159e+07,8.4711376159e+07
2020-03-22 20:40:00,8.8312036820e+06,8.8312036820e+06,7.7738000508e+07,7.7738000508e+07
2020-03-22 20:45:00,9.6173607774e+06,9.6173607774e+06,7.7346500258e+07,7.7346500258e+07
2020-03-22 20:50:00,1.1158220872e+07,1.1158220872e+07,7.4701086154e+07,7.4701086154e+07
2020-03-22 20:55:00,2.5633516371e+07,2.5633516371e+07,8.1601341931e+07,8.1601341931e+07
2020-03-22 21:00:00,1.1095337594e+07,1.1095337594e+07,1.0169910394e+08,1.0169910394e+08
2020-03-22 21:05:00,1.1940587359e+07,1.1940587359e+07,1.0812428681e+08,1.0812428681e+08
2020-03-22 21:10:00,1.2431615919e+07,1.2431615919e+07,7.0931482228e+07,7.0931482228e+07
2020-03-22 21:15:00,1.2663995571e+07,1.2663995571e+07,8.9757593419e+07,8.9757593419e+07
2020-03-22 21:20:00,4.4178855269e+07,4.4178855269e+07,1.0585269236e+08,1.0585269236e+08
2020-03-22 21:25:00,1.5001224514e+07,1.5001224514e+07,9.7625292616e+07,9.7625292616e+07
2020-03-22 21:30:00,1.1103504766e+07,1.1103504766e+07,9.2019312848e+07,9.2019312848e+07
2020-03-22 21:35:00,1.1443391361e+07,1.1443391361e+07,7.3997858704e+07,7.3997858704e+07
2020-03-22 21:40:00,1.9985478755e+07,1.9985478755e+07,7.4799552163e+07,7.4799552163e+07
2020-03-22 21:45:00,1.0866965212e+07,1.0866965212e+07,6.5236772894e+07,6.5236772894e+07
2020-03-22 21:50:00,1.0292029876e+07,1.0292029876e+07,6.5007731353e+07,6.5007731353e+07
2020-03-22 21:55:00,1.0643536310e+07,1.0643536310e+07,7.2742842608e+07,7.2742842608e+07
2020-03-22 22:00:00,1.1072562650e+07,1.1072562650e+07,6.8974769084e+07,6.8974769084e+07
2020-03-22 22:05:00,1.2347606668e+07,1.2347606668e+07,7.5520649531e+07,7.5520649531e+07
2020-03-22 22:10:00,1.0496964446e+07,1.0496964446e+07,6.0599357461e+07,6.0599357461e+07
2020-03-22 22:15:00,1.0404380744e+07,1.0404380744e+07,7.5618325029e+07,7.5618325029e+07
2020-03-22 22:20:00,1.0563212714e+07,1.0563212714e+07,8.0774160913e+07,8.0774160913e+07
2020-03-22 22:25:00,1.1064145729e+07,1.1064145729e+07,6.7929468046e+07,6.7929468046e+07
2020-03-22 22:30:00,1.0587690371e+07,1.0587690371e+07,8.0245748499e+07,8.0245748499e+07
2020-03-22 22:35:00,1.4447525085e+07,1.4447525085e+07,8.1249216625e+07,8.1249216625e+07
2020-03-22 22:40:00,1.6091168078e+07,1.6091168078e+07,8.4392396384e+07,8.4392396384e+07
2020-03-22 22:45:00,4.4563413934e+07,4.4563413934e+07,8.4087005852e+07,8.4087005852e+07
2020-03-22 22:50:00,1.3522256752e+07,1.3522256752e+07,7.7407225257e+07,7.7407225257e+07
2020-03-22 22:55:00,1.2048008918e+07,1.2048008918e+07,6.6289509398e+07,6.6289509398e+07
2020-03-22 23:00:00,1.3580730377e+07,1.3580730377e+07,7.4015301437e+07,7.4015301437e+07
2020-03-22 23:05:00,1.6539049880e+07,1.6539049880e+07,1.1074608321e+08,1.1074608321e+08
2020-03-22 23:10:00,1.2881716662e+07,1.2881716662e+07,8.6751928718e+07,8.6751928718e+07
2020-03-22 23:15:00,1.5812039848e+07,1.5812039848e+07,7.4074535084e+07,7.4074535084e+07
2020-03-22 23:20:00,1.2793890234e+07,1.2793890234e+07,8.0761312895e+07,8.0761312895e+07
2020-03-22 23:25:00,1.3343029026e+07,1.3343029026e+07,8.1550153525e+07,8.1550153525e+07
2020-03-22 23:30:00,1.3690986149e+07,1.3690986149e+07,8.9472545136e+07,8.9472545136e+07
2020-03-22 23:35:00,1.2980105221e+07,1.2980105221e+07,8.7984050802e+07,8.7984050802e+07
2020-03-22 23:40:00,1.1719080957e+07,1.1719080957e+07,8.8226528677e+07,8.8226528677e+07
2020-03-22 23:45:00,1.3081879120e+07,1.3081879120e+07,8.2438148708e+07,8.2438148708e+07
2020-03-22 23:50:00,4.3162411614e+07,4.3162411614e+07,7.2720031033e+07,7.2720031033e+07
2020-03-22 23:55:00,6.9940468884e+07,6.9940468884e+07,7.4640504057e+07,7.4640504057e+07
2020-03-23 00:00:00,6.5849751638e+07,6.5849751638e+07,1.0951413244e+08,1.0951413244e+08
2020-03-23 00:05:00,2.0933853332e+07,2.0933853332e+07,8.8421563101e+07,8.8421563101e+07
2020-03-23 00:10:00,9.4242922980e+06,9.4242922980e+06,8.1570920107e+07,8.1570920107e+07
2020-03-23 00:15:00,8.5509365013e+06,8.5509365013e+06,1.0671550821e+08,1.0671550821e+08
2020-03-23 00:20:00,7.5776790133e+06,7.5776790133e+06,8.5075515787e+07,8.5075515787e+07
2020-03-23 00:25:00,8.2321787700e+06,8.2321787700e+06,8.2655202507e+07,8.2655202507e+07
2020-03-23 00:30:00,7.7353593456e+06,7.7353593456e+06,8.2023964434e+07,8.2023964434e+07
2020-03-23 00:35:00,7.8433739413e+06,7.8433739413e+06,6.4398801918e+07,6.4398801918e+07
2020-03-23 00:40:00,8.5189978354e+06,8.5189978354e+06,1.2491159473e+08,1.2491159473e+08
2020-03-23 00:45:00,8.3939455547e+06,8.3939455547e+06,9.7016229584e+07,9.7016229584e+07
2020-03-23 00:50:00,4.3616408195e+07,4.3616408195e+07,6.5306047569e+07,6.5306047569e+07
2020-03-23 00:55:00,1.3398381361e+07,1.3398381361e+07,7.1227263211e+07,7.1227263211e+07
2020-03-23 01:00:00,3.6501087248e+07,3.6501087248e+07,7.2211335436e+07,7.2211335436e+07
2020-03-23 01:05:00,9.1341384968e+06,9.1341384968e+06,7.2515947075e+07,7.2515947075e+07
2020-03-23 01:10:00,8.0225508423e+06,8.0225508423e+06,7.9372909243e+07,7.9372909243e+07
2020-03-23 01:15:00,1.4096268797e+07,1.4096268797e+07,6.5721611442e+07,6.5721611442e+07
2020-03-23 01:20:00,9.4696970665e+06,9.4696970665e+06,1.2995730735e+08,1.2995730735e+08
2020-03-23 01:25:00,6.0755800543e+06,6.0755800543e+06,6.3889549218e+07,6.3889549218e+07
2020-03-23 01:30:00,8.0453871898e+06,8.0453871898e+06,6.3037482990e+07,6.3037482990e+07
2020-03-23 01:35:00,6.7973254720e+06,6.7973254720e+06,5.4518532048e+07,5.4518532048e+07
2020-03-23 01:40:00,1.1990996426e+07,1.1990996426e+07,5.7877387271e+07,5.7877387271e+07
2020-03-23 01:45:00,1.0944014743e+07,1.0944014743e+07,5.2726213993e+07,5.2726213993e+07
2020-03-23 01:50:00,9.6503280914e+06,9.6503280914e+06,5.4142588621e+07,5.4142588621e+07
2020-03-23 01:55:00,9.4002372840e+06,9.4002372840e+06,6.9134486590e+07,6.9134486590e+07
2020-03-23 02:00:00,8.2106871565e+06,8.2106871565e+06,6.6043234298e+07,6.6043234298e+07
2020-03-23 02:05:00,3.4313707606e+07,3.4313707606e+07,6.7630033111e+07,6.7630033111e+07
2020-03-23 02:10:00,7.7268106600e+06,7.7268106600e+06,6.1976859360e+07,6.1976859360e+07
2020-03-23 02:15:00,5.8152706544e+06,5.8152706544e+06,5.6484517187e+07,5.6484517187e+07
2020-03-23 02:20:00,6.4385598753e+06,6.4385598753e+06,5.5230332082e+07,5.5230332082e+07
2020-03-23 02:25:00,7.0598173653e+06,7.0598173653e+06,5.2660091142e+07,5.2660091142e+07
2020-03-23 02:30:00,7.0756587442e+06,7.0756587442e+06,5.6415707327e+07,5.6415707327e+07
2020-03-23 02:35:00,6.6767369991e+06,6.6767369991e+06,5.2204154099e+07,5.2204154099e+07
2020-03-23 02:40:00,7.6128410683e+06,7.6128410683e+06,9.6182393170e+07,9.6182393170e+07
2020-03-23 02:45:00,7.8681820058e+06,7.8681820058e+06,1.0651786044e+08,1.0651786044e+08
2020-03-23 02:50:00,8.9123683163e+06,8.9123683163e+06,7.2964315693e+07,7.2964315693e+07
2020-03-23 02:55:00,7.6717727161e+06,7.6717727161e+06,7.3267507199e+07,7.3267507199e+07
2020-03-23 03:00:00,7.8781160901e+06,7.8781160901e+06,5.2741460478e+07,5.2741460478e+07
2020-03-23 03:05:00,2.4221121323e+07,2.4221121323e+07,5.3810877137e+07,5.3810877137e+07
2020-03-23 03:10:00,9.6548420778e+06,9.6548420778e+06,5.3563519930e+07,5.3563519930e+07
2020-03-23 03:15:00,6.0465409229e+06,6.0465409229e+06,6.5722672648e+07,6.5722672648e+07
2020-03-23 03:20:00,5.7234255388e+06,5.7234255388e+06,5.9137020884e+07,5.9137020884e+07
2020-03-23 03:25:00,5.4025500634e+06,5.4025500634e+06,6.0339914578e+07,6.0339914578e+07
2020-03-23 03:30:00,5.7787427825e+06,5.7787427825e+06,6.3394554951e+07,6.3394554951e+07
2020-03-23 03:35:00,5.6916841899e+06,5.6916841899e+06,6.0673797984e+07,6.0673797984e+07
2020-03-23 03:40:00,6.1578176044e+06,6.1578176044e+06,6.3180727664e+07,6.3180727664e+07
2020-03-23 03:45:00,9.1525211095e+06,9.1525211095e+06,6.1687562176e+07,6.1687562176e+07
2020-03-23 03:50:00,1.8502423874e+07,1.8502423874e+07,6.5253764468e+07,6.5253764468e+07
2020-03-23 03:55:00,5.7823300347e+06,5.7823300347e+06,5.7822865333e+07,5.7822865333e+07
2020-03-23 04:00:00,3.5511253246e+07,3.5511253246e+07,5.7817850918e+07,5.7817850918e+07
2020-03-23 04:05:00,1.0344907333e+07,1.0344907333e+07,6.0345835272e+07,6.0345835272e+07
2020-03-23 04:10:00,6.5208414580e+06,6.5208414580e+06,6.0260076356e+07,6.0260076356e+07
2020-03-23 04:15:00,8.2923143783e+06,8.2923143783e+06,5.9723877741e+07,5.9723877741e+07
2020-03-23 04:20:00,8.4542085651e+06,8.4542085651e+06,5.3910364914e+07,5.3910364914e+07
2020-03-23 04:25:00,8.3915956374e+06,8.3915956374e+06,5.5637197993e+07,5.5637197993e+07
2020-03-23 04:30:00,1.1182819496e+07,1.1182819496e+07,5.9783308537e+07,5.9783308537e+07
2020-03-23 04:35:00,1.0380099744e+07,1.0380099744e+07,5.7893994354e+07,5.7893994354e+07
2020-03-23 04:40:00,5.2549127528e+07,5.2549127528e+07,6.2479431758e+07,6.2479431758e+07
2020-03-23 04:45:00,1.1154785508e+08,1.1154785508e+08,5.1723808173e+07,5.1723808173e+07
2020-03-23 04:50:00,7.2967876927e+08,7.2967876927e+08,4.3110826408e+07,4.3110826408e+07
2020-03-23 04:55:00,5.1273124004e+08,5.1273124004e+08,4.4719266473e+07,4.4719266473e+07
2020-03-23 05:00:00,9.5656534903e+08,9.5656534903e+08,4.3766097777e+07,4.3766097777e+07
2020-03-23 05:05:00,7.7653033349e+08,7.7653033349e+08,8.2797521484e+07,8.2797521484e+07
2020-03-23 05:10:00,7.2830845815e+08,7.2830845815e+08,5.1676250874e+07,5.1676250874e+07
2020-03-23 05:15:00,7.9855759585e+08,7.9855759585e+08,4.4296890096e+07,4.4296890096e+07
2020-03-23 05:20:00,6.4442902992e+08,6.4442902992e+08,4.5879945653e+07,4.5879945653e+07
2020-03-23 05:25:00,5.9509186439e+08,5.9509186439e+08,4.8096965867e+07,4.8096965867e+07
2020-03-23 05:30:00,7.3182799724e+08,7.3182799724e+08,4.5444521511e+07,4.5444521511e+07
2020-03-23 05:35:00,9.3029794705e+08,9.3029794705e+08,6.2265378745e+07,6.2265378745e+07
2020-03-23 05:40:00,8.9687096514e+08,8.9687096514e+08,5.9922272692e+07,5.9922272692e+07
2020-03-23 05:45:00,1.0130194722e+09,1.0130194722e+09,5.7191913795e+07,5.7191913795e+07
2020-03-23 05:50:00,8.8282592379e+08,8.8282592379e+08,6.0776708785e+07,6.0776708785e+07
2020-03-23 05:55:00,8.5635454145e+08,8.5635454145e+08,5.0686562646e+07,5.0686562646e+07
2020-03-23 06:00:00,7.9236580262e+08,7.9236580262e+08,5.0889016341e+07,5.0889016341e+07
2020-03-23 06:05:00,3.0384734960e+08,3.0384734960e+08,6.0084196823e+07,6.0084196823e+07
2020-03-23 06:10:00,2.5790205670e+07,2.5790205670e+07,4.7983071327e+07,4.7983071327e+07
2020-03-23 06:15:00,1.9695756049e+07,1.9695756049e+07,6.1150573785e+07,6.1150573785e+07
2020-03-23 06:20:00,2.6742900817e+07,2.6742900817e+07,6.4002181499e+07,6.4002181499e+07
2020-03-23 06:25:00,2.7598122069e+07,2.7598122069e+07,5.6836435389e+07,5.6836435389e+07
2020-03-23 06:30:00,9.9001043106e+06,9.9001043106e+06,5.5611733704e+07,5.5611733704e+07
2020-03-23 06:35:00,1.1729317236e+07,1.1729317236e+07,5.7770712694e+07,5.7770712694e+07
2020-03-23 06:40:00,1.3902933232e+07,1.3902933232e+07,7.7646897567e+07,7.7646897567e+07
2020-03-23 06:45:00,1.2558869230e+07,1.2558869230e+07,8.0488759769e+07,8.0488759769e+07
2020-03-23 06:50:00,8.4091698749e+06,8.4091698749e+06,5.8615512089e+07,5.8615512089e+07
2020-03-23 06:55:00,7.4816919725e+06,7.4816919725e+06,7.2966515071e+07,7.2966515071e+07
2020-03-23 07:00:00,9.6057104514e+06,9.6057104514e+06,9.1235879969e+07,9.1235879969e+07
2020-03-23 07:05:00,8.5642511249e+06,8.5642511249e+06,1.0310796805e+08,1.0310796805e+08
2020-03-23 07:10:00,8.0812973195e+06,8.0812973195e+06,1.1473257105e+08,1.1473257105e+08
2020-03-23 07:15:00,9.4454937397e+06,9.4454937397e+06,9.0262636798e+07,9.0262636798e+07
2020-03-23 07:20:00,1.0691399431e+07,1.0691399431e+07,7.7439110374e+07,7.7439110374e+07
2020-03-23 07:25:00,3.8656169365e+07,3.8656169365e+07,8.4562209721e+07,8.4562209721e+07
2020-03-23 07:30:00,1.4747480935e+07,1.4747480935e+07,8.7287824612e+07,8.7287824612e+07
2020-03-23 07:35:00,8.1368869618e+06,8.1368869618e+06,9.7748580882e+07,9.7748580882e+07
2020-03-23 07:40:00,8.3160788671e+06,8.3160788671e+06,9.4244747911e+07,9.4244747911e+07
2020-03-23 07:45:00,8.7061687360e+06,8.7061687360e+06,1.5830889483e+08,1.5830889483e+08
2020-03-23 07:50:00,9.5721952667e+06,9.5721952667e+06,1.7165862994e+08,1.7165862994e+08
2020-03-23 07:55:00,9.8109371031e+06,9.8109371031e+06,1.5619514536e+08,1.5619514536e+08
2020-03-23 08:00:00,9.0839581709e+06,9.0839581709e+06,1.4261400689e+08,1.4261400689e+08
2020-03-23 08:05:00,7.6511082961e+06,7.6511082961e+06,2.0182008046e+08,2.0182008046e+08
2020-03-23 08:10:00,9.8508678432e+06,9.8508678432e+06,2.0221277977e+08,2.0221277977e+08
2020-03-23 08:15:00,8.4645100215e+06,8.4645100215e+06,2.1013889088e+08,2.1013889088e+08
2020-03-23 08:20:00,4.0425911739e+07,4.0425911739e+07,2.1047138043e+08,2.1047138043e+08
2020-03-23 08:25:00,1.3375290175e+07,1.3375290175e+07,2.0534910785e+08,2.0534910785e+08
2020-03-23 08:30:00,9.0435422336e+06,9.0435422336e+06,1.8666812101e+08,1.8666812101e+08
2020-03-23 08:35:00,9.5588724997e+06,9.5588724997e+06,1.9756451537e+08,1.9756451537e+08
2020-03-23 08:40:00,9.7152872368e+06,9.7152872368e+06,2.2179886353e+08,2.2179886353e+08
2020-03-23 08:45:00,9.3422871233e+06,9.3422871233e+06,1.9979100829e+08,1.9979100829e+08
2020-03-23 08:50:00,1.1174403054e+07,1.1174403054e+07,1.9496311781e+08,1.9496311781e+08
2020-03-23 08:55:00,1.1412684282e+07,1.1412684282e+07,2.1393807699e+08,2.1393807699e+08
2020-03-23 09:00:00,1.3143612340e+07,1.3143612340e+07,1.9197186081e+08,1.9197186081e+08
2020-03-23 09:05:00,1.1442709146e+07,1.1442709146e+07,2.2248587248e+08,2.2248587248e+08
2020-03-23 09:10:00,1.1831184242e+07,1.1831184242e+07,2.5318771958e+08,2.5318771958e+08
2020-03-23 09:15:00,1.3915157897e+07,1.3915157897e+07,2.7630377831e+08,2.7630377831e+08
2020-03-23 09:20:00,1.3978651279e+07,1.3978651279e+07,2.5294791711e+08,2.5294791711e+08
2020-03-23 09:25:00,1.3346862237e+07,1.3346862237e+07,2.4946892325e+08,2.4946892325e+08
2020-03-23 09:30:00,1.4437472069e+07,1.4437472069e+07,2.5635628241e+08,2.5635628241e+08
2020-03-23 09:35:00,2.0575699579e+07,2.0575699579e+07,2.7562325952e+08,2.7562325952e+08
2020-03-23 09:40:00,1.6816870398e+07,1.6816870398e+07,2.5730826120e+08,2.5730826120e+08
2020-03-23 09:45:00,1.1294147996e+07,1.1294147996e+07,2.6773881715e+08,2.6773881715e+08
2020-03-23 09:50:00,1.0979735757e+07,1.0979735757e+07,2.9042547131e+08,2.9042547131e+08
2020-03-23 09:55:00,6.6285879292e+07,6.6285879292e+07,2.7086023598e+08,2.7086023598e+08
2020-03-23 10:00:00,1.5588148613e+07,1.5588148613e+07,2.7922128346e+08,2.7922128346e+08
2020-03-23 10:05:00,1.2991240722e+07,1.2991240722e+07,2.7795672535e+08,2.7795672535e+08
2020-03-23 10:10:00,1.2423832198e+07,1.2423832198e+07,2.5488080736e+08,2.5488080736e+08
2020-03-23 10:15:00,1.2203234323e+07,1.2203234323e+07,2.9674766824e+08,2.9674766824e+08
2020-03-23 10:20:00,1.2002294834e+07,1.2002294834e+07,2.6952742705e+08,2.6952742705e+08
2020-03-23 10:25:00,1.1701245808e+07,1.1701245808e+07,2.5833618392e+08,2.5833618392e+08
2020-03-23 10:30:00,1.1323417319e+07,1.1323417319e+07,2.5782026715e+08,2.5782026715e+08
2020-03-23 10:35:00,1.8821810657e+07,1.8821810657e+07,2.5505017774e+08,2.5505017774e+08
2020-03-23 10:40:00,1.3926251922e+07,1.3926251922e+07,2.7306584546e+08,2.7306584546e+08
2020-03-23 10:45:00,1.1981587438e+07,1.1981587438e+07,2.6452092222e+08,2.6452092222e+08
2020-03-23 10:50:00,1.3995995901e+07,1.3995995901e+07,2.6304724949e+08,2.6304724949e+08
2020-03-23 10:55:00,1.5318290586e+07,1.5318290586e+07,2.9090789455e+08,2.9090789455e+08
2020-03-23 11:00:00,1.5679585950e+07,1.5679585950e+07,2.6700762019e+08,2.6700762019e+08
2020-03-23 11:05:00,1.5139267735e+07,1.5139267735e+07,2.5683866976e+08,2.5683866976e+08
2020-03-23 11:10:00,1.3970492406e+07,1.3970492406e+07,2.6633470510e+08,2.6633470510e+08
2020-03-23 11:15:00,1.2262374643e+07,1.2262374643e+07,2.2424164264e+08,2.2424164264e+08
2020-03-23 11:20:00,1.5487113847e+07,1.5487113847e+07,2.3328963643e+08,2.3328963643e+08
2020-03-23 11:25:00,1.4701492012e+07,1.4701492012e+07,2.2736229177e+08,2.2736229177e+08
2020-03-23 11:30:00,3.8748472364e+07,3.8748472364e+07,2.2821864608e+08,2.2821864608e+08
2020-03-23 11:35:00,1.3933024576e+07,1.3933024576e+07,2.5865826525e+08,2.5865826525e+08
2020-03-23 11:40:00,1.6088228759e+07,1.6088228759e+07,2.4701609029e+08,2.4701609029e+08
2020-03-23 11:45:00,1.3239127298e+07,1.3239127298e+07,2.0283956845e+08,2.0283956845e+08
2020-03-23 11:50:00,1.0519872020e+07,1.0519872020e+07,1.9611792343e+08,1.9611792343e+08
2020-03-23 11:55:00,1.1884324570e+07,1.1884324570e+07,2.0256851248e+08,2.0256851248e+08
2020-03-23 12:00:00,1.1564967526e+07,1.1564967526e+07,2.2807979776e+08,2.2807979776e+08
2020-03-23 12:05:00,4.1992059594e+07,4.1992059594e+07,2.1082376733e+08,2.1082376733e+08
2020-03-23 12:10:00,1.5963555202e+07,1.5963555202e+07,2.0981183022e+08,2.0981183022e+08
2020-03-23 12:15:00,3.0335171176e+07,3.0335171176e+07,2.1359828099e+08,2.1359828099e+08
2020-03-23 12:20:00,1.5890351457e+07,1.5890351457e+07,1.9535700881e+08,1.9535700881e+08
2020-03-23 12:25:00,1.3554718283e+07,1.3554718283e+07,2.0471501638e+08,2.0471501638e+08
2020-03-23 12:30:00,3.3281531463e+07,3.3281531463e+07,2.2164796949e+08,2.2164796949e+08
2020-03-23 12:35:00,1.7178365708e+07,1.7178365708e+07,2.2520743494e+08,2.2520743494e+08
2020-03-23 12:40:00,1.7188848516e+07,1.7188848516e+07,2.3243206195e+08,2.3243206195e+08
2020-03-23 12:45:00,1.4514905386e+07,1.4514905386e+07,2.2702796921e+08,2.2702796921e+08
2020-03-23 12:50:00,1.7325981668e+07,1.7325981668e+07,2.1586890437e+08,2.1586890437e+08
2020-03-23 12:55:00,1.4524139968e+07,1.4524139968e+07,1.9464825026e+08,1.9464825026e+08
2020-03-23 13:00:00,2.9390659588e+07,2.9390659588e+07,1.9156864426e+08,1.9156864426e+08
2020-03-23 13:05:00,1.3659080011e+07,1.3659080011e+07,2.2052745830e+08,2.2052745830e+08
2020-03-23 13:10:00,1.3100159377e+07,1.3100159377e+07,1.9567402274e+08,1.9567402274e+08
2020-03-23 13:15:00,1.1763238498e+07,1.1763238498e+07,1.9639383050e+08,1.9639383050e+08
2020-03-23 13:20:00,1.1637267220e+07,1.1637267220e+07,2.3183349776e+08,2.3183349776e+08
2020-03-23 13:25:00,1.5142904921e+07,1.5142904921e+07,2.2215664869e+08,2.2215664869e+08
2020-03-23 13:30:00,1.6683906315e+07,1.6683906315e+07,2.0469303907e+08,2.0469303907e+08
2020-03-23 13:35:00,1.9167069362e+07,1.9167069362e+07,2.1856589688e+08,2.1856589688e+08
2020-03-23 13:40:00,1.2981237218e+08,1.2981237218e+08,2.0494429728e+08,2.0494429728e+08
2020-03-23 13:45:00,1.4338624593e+08,1.4338624593e+08,1.9894291843e+08,1.9894291843e+08
2020-03-23 13:50:00,4.5818738025e+07,4.5818738025e+07,1.8195239118e+08,1.8195239118e+08
2020-03-23 13:55:00,4.0539480060e+07,4.0539480060e+07,1.6601926922e+08,1.6601926922e+08
2020-03-23 14:00:00,1.5088515105e+07,1.5088515105e+07,1.8053631309e+08,1.8053631309e+08
2020-03-23 14:05:00,1.7425178468e+07,1.7425178468e+07,2.0301971113e+08,2.0301971113e+08
2020-03-23 14:10:00,1.3532305986e+07,1.3532305986e+07,1.8620618693e+08,1.8620618693e+08
2020-03-23 14:15:00,3.6978560105e+07,3.6978560105e+07,1.7897233729e+08,1.7897233729e+08
2020-03-23 14:20:00,3.1276669554e+07,3.1276669554e+07,2.0769371859e+08,2.0769371859e+08
2020-03-23 14:25:00,3.4646114690e+07,3.4646114690e+07,2.2539912086e+08,2.2539912086e+08
2020-03-23 14:30:00,1.6995201033e+07,1.6995201033e+07,2.0553982457e+08,2.0553982457e+08
2020-03-23 14:35:00,1.7580395884e+07,1.7580395884e+07,1.7621262160e+08,1.7621262160e+08
2020-03-23 14:40:00,2.2322808601e+07,2.2322808601e+07,1.8355787685e+08,1.8355787685e+08
2020-03-23 14:45:00,1.7911594488e+07,1.7911594488e+07,1.8869979315e+08,1.8869979315e+08
2020-03-23 14:50:00,1.9764899988e+07,1.9764899988e+07,1.8243713955e+08,1.8243713955e+08
2020-03-23 14:55:00,2.0994930725e+07,2.0994930725e+07,1.8809295018e+08,1.8809295018e+08
2020-03-23 15:00:00,2.7860024941e+07,2.7860024941e+07,1.9877741212e+08,1.9877741212e+08
2020-03-23 15:05:00,2.7726130618e+07,2.7726130618e+07,1.8900655790e+08,1.8900655790e+08
2020-03-23 15:10:00,2.4402201787e+07,2.4402201787e+07,1.9582215742e+08,1.9582215742e+08
2020-03-23 15:15:00,2.4634249612e+07,2.4634249612e+07,1.9764455651e+08,1.9764455651e+08
2020-03-23 15:20:00,3.4668917306e+07,3.4668917306e+07,1.6886769708e+08,1.6886769708e+08
2020-03-23 15:25:00,3.3779337743e+07,3.3779337743e+07,2.0425307139e+08,2.0425307139e+08
2020-03-23 15:30:00,3.3751106775e+07,3.3751106775e+07,2.3877090169e+08,2.3877090169e+08
2020-03-23 15:35:00,2.5743081952e+07,2.5743081952e+07,1.7976986225e+08,1.7976986225e+08
2020-03-23 15:40:00,2.1597042338e+07,2.1597042338e+07,1.8784826668e+08,1.8784826668e+08
2020-03-23 15:45:00,2.5221656329e+07,2.5221656329e+07,2.5514394608e+08,2.5514394608e+08
2020-03-23 15:50:00,5.0538554494e+07,5.0538554494e+07,3.0179394539e+08,3.0179394539e+08
2020-03-23 15:55:00,1.7165376494e+07,1.7165376494e+07,3.5293493725e+08,3.5293493725e+08
2020-03-23 16:00:00,1.2010657614e+07,1.2010657614e+07,3.1674533212e+08,3.1674533212e+08
2020-03-23 16:05:00,9.9643536166e+06,9.9643536166e+06,2.7329204512e+08,2.7329204512e+08
2020-03-23 16:10:00,1.1912401420e+07,1.1912401420e+07,2.9297998171e+08,2.9297998171e+08
