DATE,HUSI,HUSI_peak,SIHU,HUSI_peak
2020-03-20 09:00:00,3.5647982965e+08,3.5647982965e+08,6.8945461440e+08,6.8945461440e+08
2020-03-20 09:05:00,3.0129829018e+08,3.0129829018e+08,8.3218633706e+08,8.3218633706e+08
2020-03-20 09:10:00,4.0222682102e+08,4.0222682102e+08,8.3198650957e+08,8.3198650957e+08
2020-03-20 09:15:00,5.4251162541e+08,5.4251162541e+08,7.5261034716e+08,7.5261034716e+08
2020-03-20 09:20:00,2.9418680433e+08,2.9418680433e+08,8.4480456291e+08,8.4480456291e+08
2020-03-20 09:25:00,3.9397345587e+08,3.9397345587e+08,6.3782048424e+08,6.3782048424e+08
2020-03-20 09:30:00,4.5319418578e+08,4.5319418578e+08,8.3394248584e+08,8.3394248584e+08
2020-03-20 09:35:00,3.5121699106e+08,3.5121699106e+08,7.9661062798e+08,7.9661062798e+08
2020-03-20 09:40:00,4.4015177422e+08,4.4015177422e+08,7.5081982134e+08,7.5081982134e+08
2020-03-20 09:45:00,4.0028337417e+08,4.0028337417e+08,9.1970893206e+08,9.1970893206e+08
2020-03-20 09:50:00,2.9555487153e+08,2.9555487153e+08,5.1628281864e+08,5.1628281864e+08
2020-03-20 09:55:00,4.0601111306e+08,4.0601111306e+08,1.1200985834e+09,1.1200985834e+09
2020-03-20 10:00:00,2.3929048263e+08,2.3929048263e+08,1.0592889301e+09,1.0592889301e+09
2020-03-20 10:05:00,2.6148354966e+08,2.6148354966e+08,8.8364551531e+08,8.8364551531e+08
2020-03-20 10:10:00,2.4228250545e+08,2.4228250545e+08,1.0223207281e+09,1.0223207281e+09
2020-03-20 10:15:00,2.4205407976e+08,2.4205407976e+08,1.0795678092e+09,1.0795678092e+09
2020-03-20 10:20:00,2.2300537976e+08,2.2300537976e+08,8.4462489877e+08,8.4462489877e+08
2020-03-20 10:25:00,2.4832474206e+08,2.4832474206e+08,6.6307291949e+08,6.6307291949e+08
2020-03-20 10:30:00,2.5862275889e+08,2.5862275889e+08,6.6272059695e+08,6.6272059695e+08
2020-03-20 10:35:00,2.1189303948e+08,2.1189303948e+08,6.3022061243e+08,6.3022061243e+08
2020-03-20 10:40:00,3.3900445486e+08,3.3900445486e+08,6.4453727451e+08,6.4453727451e+08
2020-03-20 10:45:00,2.2363765795e+08,2.2363765795e+08,5.8247233648e+08,5.8247233648e+08
2020-03-20 10:50:00,2.0226433728e+08,2.0226433728e+08,5.6930707371e+08,5.6930707371e+08
2020-03-20 10:55:00,2.1648115839e+08,2.1648115839e+08,7.6780869039e+08,7.6780869039e+08
2020-03-20 11:00:00,2.0494197621e+08,2.0494197621e+08,5.8679633947e+08,5.8679633947e+08
2020-03-20 11:05:00,2.2197783117e+08,2.2197783117e+08,4.6424520121e+08,4.6424520121e+08
2020-03-20 11:10:00,2.5666193098e+08,2.5666193098e+08,3.8203495756e+08,3.8203495756e+08
2020-03-20 11:15:00,3.1465943044e+08,3.1465943044e+08,4.0478934633e+08,4.0478934633e+08
2020-03-20 11:20:00,4.0642914164e+08,4.0642914164e+08,5.7539587052e+08,5.7539587052e+08
2020-03-20 11:25:00,3.2596407570e+08,3.2596407570e+08,9.4104315085e+08,9.4104315085e+08
2020-03-20 11:30:00,2.6023550572e+08,2.6023550572e+08,8.2451293427e+08,8.2451293427e+08
2020-03-20 11:35:00,2.2832645575e+08,2.2832645575e+08,6.3401858860e+08,6.3401858860e+08
2020-03-20 11:40:00,2.5034196214e+08,2.5034196214e+08,6.6747793719e+08,6.6747793719e+08
2020-03-20 11:45:00,2.8378006923e+08,2.8378006923e+08,5.8009890490e+08,5.8009890490e+08
2020-03-20 11:50:00,2.5975354273e+08,2.5975354273e+08,6.5507123366e+08,6.5507123366e+08
2020-03-20 11:55:00,2.5848893598e+08,2.5848893598e+08,5.0925315068e+08,5.0925315068e+08
2020-03-20 12:00:00,2.2483285885e+08,2.2483285885e+08,4.4801449029e+08,4.4801449029e+08
2020-03-20 12:05:00,2.2807630130e+08,2.2807630130e+08,3.6224736717e+08,3.6224736717e+08
2020-03-20 12:10:00,2.3686714545e+08,2.3686714545e+08,3.8115644727e+08,3.8115644727e+08
2020-03-20 12:15:00,2.8174817166e+08,2.8174817166e+08,4.0022906384e+08,4.0022906384e+08
2020-03-20 12:20:00,2.3260714916e+08,2.3260714916e+08,3.3149430978e+08,3.3149430978e+08
2020-03-20 12:25:00,3.2206234709e+08,3.2206234709e+08,3.8792755887e+08,3.8792755887e+08
2020-03-20 12:30:00,3.3970704579e+08,3.3970704579e+08,5.6974648287e+08,5.6974648287e+08
2020-03-20 12:35:00,2.6407903965e+08,2.6407903965e+08,4.8089845799e+08,4.8089845799e+08
2020-03-20 12:40:00,2.6298007564e+08,2.6298007564e+08,3.6899974420e+08,3.6899974420e+08
2020-03-20 12:45:00,1.9434342532e+08,1.9434342532e+08,3.3182197276e+08,3.3182197276e+08
2020-03-20 12:50:00,2.2359768401e+08,2.2359768401e+08,3.5199726989e+08,3.5199726989e+08
2020-03-20 12:55:00,2.2756981252e+08,2.2756981252e+08,2.8923812229e+08,2.8923812229e+08
2020-03-20 13:00:00,2.0999095157e+08,2.0999095157e+08,3.5105115802e+08,3.5105115802e+08
2020-03-20 13:05:00,2.5671533290e+08,2.5671533290e+08,4.8859276743e+08,4.8859276743e+08
2020-03-20 13:10:00,2.5286542513e+08,2.5286542513e+08,4.8547596169e+08,4.8547596169e+08
2020-03-20 13:15:00,2.9423560209e+08,2.9423560209e+08,6.9826211182e+08,6.9826211182e+08
2020-03-20 13:20:00,3.4714391999e+08,3.4714391999e+08,6.4149365453e+08,6.4149365453e+08
2020-03-20 13:25:00,2.7465713182e+08,2.7465713182e+08,4.6191279141e+08,4.6191279141e+08
2020-03-20 13:30:00,2.3842709721e+08,2.3842709721e+08,6.4923788249e+08,6.4923788249e+08
2020-03-20 13:35:00,2.2875215293e+08,2.2875215293e+08,6.9905504269e+08,6.9905504269e+08
2020-03-20 13:40:00,1.9740752528e+08,1.9740752528e+08,4.0138567517e+08,4.0138567517e+08
2020-03-20 13:45:00,2.3640695307e+08,2.3640695307e+08,3.5904359154e+08,3.5904359154e+08
2020-03-20 13:50:00,2.5266497902e+08,2.5266497902e+08,4.3579482812e+08,4.3579482812e+08
2020-03-20 13:55:00,2.6131131712e+08,2.6131131712e+08,5.8151768754e+08,5.8151768754e+08
2020-03-20 14:00:00,1.8752414410e+08,1.8752414410e+08,5.8263211845e+08,5.8263211845e+08
2020-03-20 14:05:00,3.2776140918e+08,3.2776140918e+08,2.7314809071e+08,2.7314809071e+08
2020-03-20 14:10:00,3.2620619269e+08,3.2620619269e+08,4.1868025763e+08,4.1868025763e+08
2020-03-20 14:15:00,2.2880999238e+08,2.2880999238e+08,6.8600680836e+08,6.8600680836e+08
2020-03-20 14:20:00,2.7573565610e+08,2.7573565610e+08,5.1807504096e+08,5.1807504096e+08
2020-03-20 14:25:00,2.2822613390e+08,2.2822613390e+08,2.4891715331e+08,2.4891715331e+08
2020-03-20 14:30:00,2.5966121067e+08,2.5966121067e+08,2.2910646198e+08,2.2910646198e+08
2020-03-20 14:35:00,2.3488534947e+08,2.3488534947e+08,2.1693567388e+08,2.1693567388e+08
2020-03-20 14:40:00,2.4608899831e+08,2.4608899831e+08,1.3185428333e+08,1.3185428333e+08
2020-03-20 14:45:00,1.9293544392e+08,1.9293544392e+08,1.4418145963e+08,1.4418145963e+08
2020-03-20 14:50:00,2.1255997777e+08,2.1255997777e+08,1.4413588699e+08,1.4413588699e+08
2020-03-20 14:55:00,2.3416806179e+08,2.3416806179e+08,1.6004798888e+08,1.6004798888e+08
2020-03-20 15:00:00,2.1369397920e+08,2.1369397920e+08,1.6967841363e+08,1.6967841363e+08
2020-03-20 15:05:00,1.8549534060e+08,1.8549534060e+08,2.2808609177e+08,2.2808609177e+08
2020-03-20 15:10:00,1.5848639987e+08,1.5848639987e+08,2.0480604860e+08,2.0480604860e+08
2020-03-20 15:15:00,1.9883621642e+08,1.9883621642e+08,2.1492091226e+08,2.1492091226e+08
2020-03-20 15:20:00,2.6629025096e+08,2.6629025096e+08,2.4381252055e+08,2.4381252055e+08
2020-03-20 15:25:00,3.0198520914e+08,3.0198520914e+08,1.7041469757e+08,1.7041469757e+08
2020-03-20 15:30:00,2.2448334432e+08,2.2448334432e+08,1.6939223525e+08,1.6939223525e+08
2020-03-20 15:35:00,4.3842043495e+08,4.3842043495e+08,1.6371458736e+08,1.6371458736e+08
2020-03-20 15:40:00,2.6956196834e+08,2.6956196834e+08,1.1322573723e+08,1.1322573723e+08
2020-03-20 15:45:00,2.2682098571e+08,2.2682098571e+08,1.4331917433e+08,1.4331917433e+08
2020-03-20 15:50:00,2.9200961053e+08,2.9200961053e+08,1.8656934882e+08,1.8656934882e+08
2020-03-20 15:55:00,3.4146838721e+08,3.4146838721e+08,5.1379841946e+08,5.1379841946e+08
2020-03-20 16:00:00,3.1819986039e+08,3.1819986039e+08,5.6303603947e+08,5.6303603947e+08
2020-03-20 16:05:00,3.9314056227e+08,3.9314056227e+08,4.3906081950e+08,4.3906081950e+08
2020-03-20 16:10:00,2.7701849731e+08,2.7701849731e+08,2.4847176115e+08,2.4847176115e+08
2020-03-20 16:15:00,2.9019838211e+08,2.9019838211e+08,5.4025370240e+08,5.4025370240e+08
2020-03-20 16:20:00,3.1584986825e+08,3.1584986825e+08,3.1662575605e+08,3.1662575605e+08
2020-03-20 16:25:00,3.3930134515e+08,3.3930134515e+08,3.8588951054e+08,3.8588951054e+08
2020-03-20 16:30:00,3.4805745746e+08,3.4805745746e+08,3.1523366870e+08,3.1523366870e+08
2020-03-20 16:35:00,3.3036034161e+08,3.3036034161e+08,4.2682260751e+08,4.2682260751e+08
2020-03-20 16:40:00,3.1310298958e+08,3.1310298958e+08,3.2596777803e+08,3.2596777803e+08
2020-03-20 16:45:00,3.0450258113e+08,3.0450258113e+08,4.6431889039e+08,4.6431889039e+08
2020-03-20 16:50:00,3.1045482140e+08,3.1045482140e+08,5.0402491940e+08,5.0402491940e+08
2020-03-20 16:55:00,2.6150472724e+08,2.6150472724e+08,4.9307294970e+08,4.9307294970e+08
2020-03-20 17:00:00,3.4531993285e+07,3.4531993285e+07,3.5958109369e+07,3.5958109369e+07
2020-03-20 17:05:00,2.2007262009e+05,2.2007262009e+05,2.1936856018e+05,2.1936856018e+05
2020-03-20 17:10:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 17:15:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 17:20:00,0.0000000000e+00,0.0000000000e+00,9.7357652418e+01,9.7357652418e+01
2020-03-20 17:25:00,0.0000000000e+00,0.0000000000e+00,9.7677836545e+01,9.7677836545e+01
2020-03-20 17:30:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 17:35:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 17:40:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 17:45:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 17:50:00,0.0000000000e+00,0.0000000000e+00,9.7357652418e+01,9.7357652418e+01
2020-03-20 17:55:00,0.0000000000e+00,0.0000000000e+00,8.9152046578e+01,8.9152046578e+01
2020-03-20 18:00:00,0.0000000000e+00,0.0000000000e+00,9.7327953422e+01,9.7327953422e+01
2020-03-20 18:05:00,0.0000000000e+00,0.0000000000e+00,9.8002347582e+01,9.8002347582e+01
2020-03-20 18:10:00,0.0000000000e+00,0.0000000000e+00,9.7357652418e+01,9.7357652418e+01
2020-03-20 18:15:00,0.0000000000e+00,0.0000000000e+00,8.8857036545e+01,8.8857036545e+01
2020-03-20 18:20:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 18:25:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 18:30:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 18:35:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 18:40:00,0.0000000000e+00,0.0000000000e+00,9.7357652418e+01,9.7357652418e+01
2020-03-20 18:45:00,0.0000000000e+00,0.0000000000e+00,9.7677836545e+01,9.7677836545e+01
2020-03-20 18:50:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 18:55:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 19:00:00,0.0000000000e+00,0.0000000000e+00,8.9154210033e+01,8.9154210033e+01
2020-03-20 19:05:00,0.0000000000e+00,0.0000000000e+00,9.7327953422e+01,9.7327953422e+01
2020-03-20 19:10:00,0.0000000000e+00,0.0000000000e+00,9.7677836545e+01,9.7677836545e+01
2020-03-20 19:15:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 19:20:00,0.0000000000e+00,0.0000000000e+00,9.7945311037e+01,9.7945311037e+01
2020-03-20 19:25:00,0.0000000000e+00,0.0000000000e+00,9.7681088963e+01,9.7681088963e+01
2020-03-20 19:30:00,0.0000000000e+00,0.0000000000e+00,9.7356563455e+01,9.7356563455e+01
2020-03-20 19:35:00,0.0000000000e+00,0.0000000000e+00,9.7677836545e+01,9.7677836545e+01
2020-03-20 19:40:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 19:45:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 19:50:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 19:55:00,0.0000000000e+00,0.0000000000e+00,8.8536655741e+01,8.8536655741e+01
2020-03-20 20:00:00,0.0000000000e+00,0.0000000000e+00,9.7618833223e+01,9.7618833223e+01
2020-03-20 20:05:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 20:10:00,0.0000000000e+00,0.0000000000e+00,8.8536655741e+01,8.8536655741e+01
2020-03-20 20:15:00,0.0000000000e+00,0.0000000000e+00,9.7943344259e+01,9.7943344259e+01
2020-03-20 20:20:00,0.0000000000e+00,0.0000000000e+00,9.7681088963e+01,9.7681088963e+01
2020-03-20 20:25:00,0.0000000000e+00,0.0000000000e+00,9.7356563455e+01,9.7356563455e+01
2020-03-20 20:30:00,0.0000000000e+00,0.0000000000e+00,9.8002347582e+01,9.8002347582e+01
2020-03-20 20:35:00,0.0000000000e+00,0.0000000000e+00,9.7681088963e+01,9.7681088963e+01
2020-03-20 20:40:00,0.0000000000e+00,0.0000000000e+00,8.8535566777e+01,8.8535566777e+01
2020-03-20 20:45:00,0.0000000000e+00,0.0000000000e+00,9.7618833223e+01,9.7618833223e+01
2020-03-20 20:50:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 20:55:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 21:00:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 21:05:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 21:10:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 21:15:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 21:20:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 21:25:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 21:30:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 21:35:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 21:40:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 21:45:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 21:50:00,0.0000000000e+00,0.0000000000e+00,9.7357652418e+01,9.7357652418e+01
2020-03-20 21:55:00,0.0000000000e+00,0.0000000000e+00,9.7677836545e+01,9.7677836545e+01
2020-03-20 22:00:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 22:05:00,0.0000000000e+00,0.0000000000e+00,9.8004511037e+01,9.8004511037e+01
2020-03-20 22:10:00,0.0000000000e+00,0.0000000000e+00,9.7357652418e+01,9.7357652418e+01
2020-03-20 22:15:00,0.0000000000e+00,0.0000000000e+00,8.8857036545e+01,8.8857036545e+01
2020-03-20 22:20:00,0.0000000000e+00,0.0000000000e+00,9.7945311037e+01,9.7945311037e+01
2020-03-20 22:25:00,0.0000000000e+00,0.0000000000e+00,1.0653148896e+02,1.0653148896e+02
2020-03-20 22:30:00,0.0000000000e+00,0.0000000000e+00,9.7386163455e+01,9.7386163455e+01
2020-03-20 22:35:00,0.0000000000e+00,0.0000000000e+00,8.8857036545e+01,8.8857036545e+01
2020-03-20 22:40:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 22:45:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 22:50:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 22:55:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 23:00:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 23:05:00,0.0000000000e+00,0.0000000000e+00,8.9154210033e+01,8.9154210033e+01
2020-03-20 23:10:00,0.0000000000e+00,0.0000000000e+00,9.7327953422e+01,9.7327953422e+01
2020-03-20 23:15:00,0.0000000000e+00,0.0000000000e+00,9.7677836545e+01,9.7677836545e+01
2020-03-20 23:20:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 23:25:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 23:30:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 23:35:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 23:40:00,0.0000000000e+00,0.0000000000e+00,8.8859200000e+01,8.8859200000e+01
2020-03-20 23:45:00,0.0000000000e+00,0.0000000000e+00,9.7620800000e+01,9.7620800000e+01
2020-03-20 23:50:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-20 23:55:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
2020-03-21 00:00:00,0.0000000000e+00,0.0000000000e+00,9.7680000000e+01,9.7680000000e+01
