DATE,PRES,PRES_peak,ESPR,ESPR_peak
2020-03-24 14:30:00,3.5889257622e+09,3.5889257622e+09,9.7839246212e+08,9.7839246212e+08
2020-03-24 14:35:00,2.9429704443e+09,2.9429704443e+09,1.1303213605e+09,1.1303213605e+09
2020-03-24 14:40:00,3.0512350817e+09,3.0512350817e+09,1.0638238970e+09,1.0638238970e+09
2020-03-24 14:45:00,3.3357398520e+09,3.3357398520e+09,9.5710186112e+08,9.5710186112e+08
2020-03-24 14:50:00,3.1578893264e+09,3.1578893264e+09,9.8227934009e+08,9.8227934009e+08
2020-03-24 14:55:00,3.0207126477e+09,3.0207126477e+09,9.9205462634e+08,9.9205462634e+08
2020-03-24 15:00:00,2.8761823929e+09,2.8761823929e+09,9.3303402668e+08,9.3303402668e+08
2020-03-24 15:05:00,2.6956689692e+09,2.6956689692e+09,1.0589099222e+09,1.0589099222e+09
2020-03-24 15:10:00,2.8141451843e+09,2.8141451843e+09,1.1571464063e+09,1.1571464063e+09
2020-03-24 15:15:00,2.9341005660e+09,2.9341005660e+09,1.0939154239e+09,1.0939154239e+09
2020-03-24 15:20:00,2.6457202318e+09,2.6457202318e+09,1.1273607413e+09,1.1273607413e+09
2020-03-24 15:25:00,2.6779566270e+09,2.6779566270e+09,1.0760711747e+09,1.0760711747e+09
2020-03-24 15:30:00,2.6959217201e+09,2.6959217201e+09,1.0145457633e+09,1.0145457633e+09
2020-03-24 15:35:00,3.4197726768e+09,3.4197726768e+09,1.0608174968e+09,1.0608174968e+09
2020-03-24 15:40:00,3.0743065332e+09,3.0743065332e+09,1.1143984128e+09,1.1143984128e+09
2020-03-24 15:45:00,2.7303847095e+09,2.7303847095e+09,1.0857320286e+09,1.0857320286e+09
2020-03-24 15:50:00,3.5856667784e+09,3.5856667784e+09,1.1434014780e+09,1.1434014780e+09
2020-03-24 15:55:00,2.9920613753e+09,2.9920613753e+09,1.1771168245e+09,1.1771168245e+09
2020-03-24 16:00:00,2.4919654791e+09,2.4919654791e+09,1.2283679610e+09,1.2283679610e+09
2020-03-24 16:05:00,2.6340557112e+09,2.6340557112e+09,1.2778310816e+09,1.2778310816e+09
2020-03-24 16:10:00,2.8732018911e+09,2.8732018911e+09,1.2262258973e+09,1.2262258973e+09
2020-03-24 16:15:00,3.5205561895e+09,3.5205561895e+09,1.2549621643e+09,1.2549621643e+09
2020-03-24 16:20:00,2.6856070041e+09,2.6856070041e+09,1.3850110191e+09,1.3850110191e+09
2020-03-24 16:25:00,2.5252783274e+09,2.5252783274e+09,1.2553870490e+09,1.2553870490e+09
2020-03-24 16:30:00,2.6093508000e+09,2.6093508000e+09,1.1915128162e+09,1.1915128162e+09
2020-03-24 16:35:00,3.4625402678e+09,3.4625402678e+09,1.1244053544e+09,1.1244053544e+09
2020-03-24 16:40:00,4.8927665804e+09,4.8927665804e+09,1.2931960053e+09,1.2931960053e+09
2020-03-24 16:45:00,4.2787047307e+09,4.2787047307e+09,1.3868093451e+09,1.3868093451e+09
2020-03-24 16:50:00,3.0237897775e+09,3.0237897775e+09,1.2194981590e+09,1.2194981590e+09
2020-03-24 16:55:00,3.3989830938e+09,3.3989830938e+09,1.3831686563e+09,1.3831686563e+09
2020-03-24 17:00:00,4.1702766418e+09,4.1702766418e+09,1.5773282369e+09,1.5773282369e+09
2020-03-24 17:05:00,5.2432817994e+09,5.2432817994e+09,1.4090703069e+09,1.4090703069e+09
2020-03-24 17:10:00,5.3237873754e+09,5.3237873754e+09,1.2444896518e+09,1.2444896518e+09
2020-03-24 17:15:00,4.0107938060e+09,4.0107938060e+09,1.3413261725e+09,1.3413261725e+09
2020-03-24 17:20:00,5.7311640782e+09,5.7311640782e+09,1.5055606490e+09,1.5055606490e+09
2020-03-24 17:25:00,5.2824034418e+09,5.2824034418e+09,1.2396263853e+09,1.2396263853e+09
2020-03-24 17:30:00,5.0581146545e+09,5.0581146545e+09,1.3163072873e+09,1.3163072873e+09
2020-03-24 17:35:00,4.7416492144e+09,4.7416492144e+09,1.6247480355e+09,1.6247480355e+09
2020-03-24 17:40:00,4.2356926798e+09,4.2356926798e+09,1.8324178382e+09,1.8324178382e+09
2020-03-24 17:45:00,4.5842466397e+09,4.5842466397e+09,1.5126784973e+09,1.5126784973e+09
2020-03-24 17:50:00,4.5555222328e+09,4.5555222328e+09,1.6746488356e+09,1.6746488356e+09
2020-03-24 17:55:00,3.8022742555e+09,3.8022742555e+09,1.2835993856e+09,1.2835993856e+09
2020-03-24 18:00:00,2.8907834009e+09,2.8907834009e+09,1.3250991936e+09,1.3250991936e+09
2020-03-24 18:05:00,3.3959622118e+09,3.3959622118e+09,1.5982890182e+09,1.5982890182e+09
2020-03-24 18:10:00,3.4656399145e+09,3.4656399145e+09,1.3805571126e+09,1.3805571126e+09
2020-03-24 18:15:00,3.7828659838e+09,3.7828659838e+09,1.3247154742e+09,1.3247154742e+09
2020-03-24 18:20:00,2.7400986253e+09,2.7400986253e+09,1.2256984403e+09,1.2256984403e+09
2020-03-24 18:25:00,3.3174213371e+09,3.3174213371e+09,1.3051251863e+09,1.3051251863e+09
2020-03-24 18:30:00,3.8094452491e+09,3.8094452491e+09,1.1774202105e+09,1.1774202105e+09
2020-03-24 18:35:00,4.6319829426e+09,4.6319829426e+09,1.3393396782e+09,1.3393396782e+09
2020-03-24 18:40:00,3.5421766319e+09,3.5421766319e+09,1.2521464980e+09,1.2521464980e+09
2020-03-24 18:45:00,3.2120935817e+09,3.2120935817e+09,1.3050857972e+09,1.3050857972e+09
2020-03-24 18:50:00,2.6967654559e+09,2.6967654559e+09,1.3039845448e+09,1.3039845448e+09
2020-03-24 18:55:00,2.6796874796e+09,2.6796874796e+09,1.1702041088e+09,1.1702041088e+09
2020-03-24 19:00:00,3.1179248436e+09,3.1179248436e+09,1.3232621523e+09,1.3232621523e+09
2020-03-24 19:05:00,3.1796508662e+09,3.1796508662e+09,1.2607366765e+09,1.2607366765e+09
2020-03-24 19:10:00,4.2152285935e+09,4.2152285935e+09,1.3023386150e+09,1.3023386150e+09
2020-03-24 19:15:00,3.9479878039e+09,3.9479878039e+09,1.3242709596e+09,1.3242709596e+09
2020-03-24 19:20:00,2.7616878379e+09,2.7616878379e+09,1.4209963823e+09,1.4209963823e+09
2020-03-24 19:25:00,2.6513581737e+09,2.6513581737e+09,1.3056232366e+09,1.3056232366e+09
2020-03-24 19:30:00,2.8442594661e+09,2.8442594661e+09,1.1670180891e+09,1.1670180891e+09
2020-03-24 19:35:00,3.0786861435e+09,3.0786861435e+09,1.1444984461e+09,1.1444984461e+09
2020-03-24 19:40:00,4.4638623060e+09,4.4638623060e+09,1.1316916634e+09,1.1316916634e+09
2020-03-24 19:45:00,3.6230544201e+09,3.6230544201e+09,1.1648097914e+09,1.1648097914e+09
2020-03-24 19:50:00,2.8548819378e+09,2.8548819378e+09,1.2449833200e+09,1.2449833200e+09
2020-03-24 19:55:00,2.7429129902e+09,2.7429129902e+09,1.2435365654e+09,1.2435365654e+09
2020-03-24 20:00:00,2.5597247418e+09,2.5597247418e+09,1.1397292973e+09,1.1397292973e+09
2020-03-24 20:05:00,4.0896856768e+09,4.0896856768e+09,1.2681814835e+09,1.2681814835e+09
2020-03-24 20:10:00,4.3723822888e+09,4.3723822888e+09,1.3104745092e+09,1.3104745092e+09
2020-03-24 20:15:00,4.1146926903e+09,4.1146926903e+09,1.1277658428e+09,1.1277658428e+09
2020-03-24 20:20:00,3.2694666038e+09,3.2694666038e+09,1.1510725381e+09,1.1510725381e+09
2020-03-24 20:25:00,3.5977246932e+09,3.5977246932e+09,1.3033850307e+09,1.3033850307e+09
2020-03-24 20:30:00,2.7148178493e+09,2.7148178493e+09,1.2011154668e+09,1.2011154668e+09
2020-03-24 20:35:00,3.5383984643e+09,3.5383984643e+09,1.1919513481e+09,1.1919513481e+09
2020-03-24 20:40:00,3.1057459717e+09,3.1057459717e+09,1.1026248563e+09,1.1026248563e+09
2020-03-24 20:45:00,2.5102452818e+09,2.5102452818e+09,1.1165203473e+09,1.1165203473e+09
2020-03-24 20:50:00,3.0690126754e+09,3.0690126754e+09,1.1130069595e+09,1.1130069595e+09
2020-03-24 20:55:00,2.8724615757e+09,2.8724615757e+09,1.0929331886e+09,1.0929331886e+09
2020-03-24 21:00:00,3.5626540323e+09,3.5626540323e+09,1.0545683288e+09,1.0545683288e+09
2020-03-24 21:05:00,3.0375588404e+09,3.0375588404e+09,1.1081711150e+09,1.1081711150e+09
2020-03-24 21:10:00,2.3486535904e+09,2.3486535904e+09,1.1264227657e+09,1.1264227657e+09
2020-03-24 21:15:00,2.9017047337e+09,2.9017047337e+09,1.1508559935e+09,1.1508559935e+09
2020-03-24 21:20:00,2.9273917327e+09,2.9273917327e+09,1.1033459093e+09,1.1033459093e+09
2020-03-24 21:25:00,2.2486424033e+09,2.2486424033e+09,1.0740462390e+09,1.0740462390e+09
2020-03-24 21:30:00,2.1442593684e+09,2.1442593684e+09,1.1546334928e+09,1.1546334928e+09
2020-03-24 21:35:00,2.0583219908e+09,2.0583219908e+09,1.1119133341e+09,1.1119133341e+09
2020-03-24 21:40:00,2.2431227797e+09,2.2431227797e+09,1.2661556436e+09,1.2661556436e+09
2020-03-24 21:45:00,3.3296075633e+09,3.3296075633e+09,1.2922719054e+09,1.2922719054e+09
2020-03-24 21:50:00,3.2666426126e+09,3.2666426126e+09,1.3302931150e+09,1.3302931150e+09
2020-03-24 21:55:00,3.4756116570e+09,3.4756116570e+09,1.1607664703e+09,1.1607664703e+09
2020-03-24 22:00:00,3.7654387416e+09,3.7654387416e+09,1.1348909591e+09,1.1348909591e+09
2020-03-24 22:05:00,3.3781875689e+09,3.3781875689e+09,1.3720264629e+09,1.3720264629e+09
2020-03-24 22:10:00,4.1044333691e+09,4.1044333691e+09,1.2098873872e+09,1.2098873872e+09
2020-03-24 22:15:00,2.8956664946e+09,2.8956664946e+09,1.3400467521e+09,1.3400467521e+09
2020-03-24 22:20:00,4.7068589458e+09,4.7068589458e+09,1.3749502979e+09,1.3749502979e+09
2020-03-24 22:25:00,5.0595727156e+09,5.0595727156e+09,1.2752491278e+09,1.2752491278e+09
2020-03-24 22:30:00,3.1678912972e+09,3.1678912972e+09,1.2423597445e+09,1.2423597445e+09
2020-03-24 22:35:00,3.3151928754e+09,3.3151928754e+09,1.3344215994e+09,1.3344215994e+09
2020-03-24 22:40:00,3.8382201691e+09,3.8382201691e+09,1.3626533002e+09,1.3626533002e+09
2020-03-24 22:45:00,5.5426953239e+09,5.5426953239e+09,1.3020740044e+09,1.3020740044e+09
2020-03-24 22:50:00,4.3812789502e+09,4.3812789502e+09,1.0982691993e+09,1.0982691993e+09
2020-03-24 22:55:00,4.9859771860e+09,4.9859771860e+09,1.2032363387e+09,1.2032363387e+09
2020-03-24 23:00:00,4.2393382218e+09,4.2393382218e+09,1.2553555778e+09,1.2553555778e+09
2020-03-24 23:05:00,2.7444090603e+09,2.7444090603e+09,1.2191275951e+09,1.2191275951e+09
2020-03-24 23:10:00,2.8543981669e+09,2.8543981669e+09,1.1773835179e+09,1.1773835179e+09
2020-03-24 23:15:00,3.0935425649e+09,3.0935425649e+09,1.2424730178e+09,1.2424730178e+09
2020-03-24 23:20:00,4.1523710187e+09,4.1523710187e+09,1.2974433570e+09,1.2974433570e+09
2020-03-24 23:25:00,3.9771747837e+09,3.9771747837e+09,1.2252534143e+09,1.2252534143e+09
2020-03-24 23:30:00,4.7291347767e+09,4.7291347767e+09,1.1622444652e+09,1.1622444652e+09
2020-03-24 23:35:00,3.3336532799e+09,3.3336532799e+09,1.4103602556e+09,1.4103602556e+09
2020-03-24 23:40:00,4.1335660192e+09,4.1335660192e+09,1.2499232856e+09,1.2499232856e+09
2020-03-24 23:45:00,4.1422864159e+09,4.1422864159e+09,1.4025150967e+09,1.4025150967e+09
2020-03-24 23:50:00,3.4787425179e+09,3.4787425179e+09,1.7417712126e+09,1.7417712126e+09
2020-03-24 23:55:00,2.7598091714e+09,2.7598091714e+09,1.4979627316e+09,1.4979627316e+09
2020-03-25 00:00:00,3.6446830494e+09,3.6446830494e+09,1.6516366392e+09,1.6516366392e+09
2020-03-25 00:05:00,3.8393651856e+09,3.8393651856e+09,1.3893564210e+09,1.3893564210e+09
2020-03-25 00:10:00,3.5925874625e+09,3.5925874625e+09,1.4074412719e+09,1.4074412719e+09
2020-03-25 00:15:00,3.0641080560e+09,3.0641080560e+09,1.3380309880e+09,1.3380309880e+09
2020-03-25 00:20:00,2.7287493106e+09,2.7287493106e+09,1.4797440723e+09,1.4797440723e+09
2020-03-25 00:25:00,2.7895523531e+09,2.7895523531e+09,1.4394052114e+09,1.4394052114e+09
2020-03-25 00:30:00,2.6801687266e+09,2.6801687266e+09,1.5351699908e+09,1.5351699908e+09
2020-03-25 00:35:00,2.7031023810e+09,2.7031023810e+09,1.3222268510e+09,1.3222268510e+09
2020-03-25 00:40:00,2.3814492866e+09,2.3814492866e+09,1.2863078562e+09,1.2863078562e+09
2020-03-25 00:45:00,2.9112451528e+09,2.9112451528e+09,1.3083607725e+09,1.3083607725e+09
2020-03-25 00:50:00,2.2047206100e+09,2.2047206100e+09,1.2906812619e+09,1.2906812619e+09
2020-03-25 00:55:00,2.3357640576e+09,2.3357640576e+09,1.3383910231e+09,1.3383910231e+09
2020-03-25 01:00:00,2.2608592353e+09,2.2608592353e+09,1.4824246180e+09,1.4824246180e+09
2020-03-25 01:05:00,2.5011947109e+09,2.5011947109e+09,1.1560997631e+09,1.1560997631e+09
2020-03-25 01:10:00,2.8141606455e+09,2.8141606455e+09,1.3177068367e+09,1.3177068367e+09
2020-03-25 01:15:00,2.5177001122e+09,2.5177001122e+09,1.3155308935e+09,1.3155308935e+09
2020-03-25 01:20:00,2.1509902389e+09,2.1509902389e+09,1.3281561245e+09,1.3281561245e+09
2020-03-25 01:25:00,1.8471966643e+09,1.8471966643e+09,1.2463809816e+09,1.2463809816e+09
2020-03-25 01:30:00,1.7565833822e+09,1.7565833822e+09,1.2308841764e+09,1.2308841764e+09
2020-03-25 01:35:00,1.9269165955e+09,1.9269165955e+09,1.2161693078e+09,1.2161693078e+09
2020-03-25 01:40:00,2.0454699705e+09,2.0454699705e+09,1.1429016938e+09,1.1429016938e+09
2020-03-25 01:45:00,2.0291839951e+09,2.0291839951e+09,1.2345679793e+09,1.2345679793e+09
2020-03-25 01:50:00,1.7680165546e+09,1.7680165546e+09,1.3145655789e+09,1.3145655789e+09
2020-03-25 01:55:00,2.2020806376e+09,2.2020806376e+09,1.2382195769e+09,1.2382195769e+09
2020-03-25 02:00:00,2.2063582658e+09,2.2063582658e+09,1.2089292764e+09,1.2089292764e+09
2020-03-25 02:05:00,1.9664009340e+09,1.9664009340e+09,1.1583269724e+09,1.1583269724e+09
2020-03-25 02:10:00,1.8619345027e+09,1.8619345027e+09,1.0542578589e+09,1.0542578589e+09
2020-03-25 02:15:00,1.4530673304e+09,1.4530673304e+09,1.3672691934e+09,1.3672691934e+09
2020-03-25 02:20:00,2.0562550072e+09,2.0562550072e+09,1.3311752098e+09,1.3311752098e+09
2020-03-25 02:25:00,1.3085717077e+09,1.3085717077e+09,1.1514890120e+09,1.1514890120e+09
2020-03-25 02:30:00,1.2774537821e+09,1.2774537821e+09,1.1046442221e+09,1.1046442221e+09
2020-03-25 02:35:00,1.1582835100e+09,1.1582835100e+09,1.1481715607e+09,1.1481715607e+09
2020-03-25 02:40:00,1.2876055466e+09,1.2876055466e+09,1.2475677287e+09,1.2475677287e+09
2020-03-25 02:45:00,1.3929790261e+09,1.3929790261e+09,1.4215386036e+09,1.4215386036e+09
2020-03-25 02:50:00,1.2992713113e+09,1.2992713113e+09,1.2838109333e+09,1.2838109333e+09
2020-03-25 02:55:00,1.5112872108e+09,1.5112872108e+09,1.2144921646e+09,1.2144921646e+09
2020-03-25 03:00:00,1.4177032045e+09,1.4177032045e+09,8.3206443481e+08,8.3206443481e+08
2020-03-25 03:05:00,1.4315383335e+09,1.4315383335e+09,5.3788972948e+08,5.3788972948e+08
2020-03-25 03:10:00,1.3733485366e+09,1.3733485366e+09,8.8077460898e+08,8.8077460898e+08
2020-03-25 03:15:00,1.2403594358e+09,1.2403594358e+09,1.2236681876e+09,1.2236681876e+09
2020-03-25 03:20:00,1.1912187883e+09,1.1912187883e+09,1.3464521428e+09,1.3464521428e+09
2020-03-25 03:25:00,1.2455277843e+09,1.2455277843e+09,1.3657510777e+09,1.3657510777e+09
2020-03-25 03:30:00,1.1073870756e+09,1.1073870756e+09,1.5033767374e+09,1.5033767374e+09
2020-03-25 03:35:00,1.0963001398e+09,1.0963001398e+09,1.3171761191e+09,1.3171761191e+09
2020-03-25 03:40:00,1.1304500934e+09,1.1304500934e+09,1.3677544524e+09,1.3677544524e+09
2020-03-25 03:45:00,1.1832629460e+09,1.1832629460e+09,1.3121862569e+09,1.3121862569e+09
2020-03-25 03:50:00,1.4414775673e+09,1.4414775673e+09,1.2099083354e+09,1.2099083354e+09
2020-03-25 03:55:00,1.3049773463e+09,1.3049773463e+09,8.4675011973e+08,8.4675011973e+08
2020-03-25 04:00:00,1.3630229324e+09,1.3630229324e+09,7.5574752439e+08,7.5574752439e+08
2020-03-25 04:05:00,1.2873149910e+09,1.2873149910e+09,9.8616390525e+08,9.8616390525e+08
2020-03-25 04:10:00,1.4782952532e+09,1.4782952532e+09,9.2107742735e+08,9.2107742735e+08
2020-03-25 04:15:00,1.4189099592e+09,1.4189099592e+09,9.4805081244e+08,9.4805081244e+08
2020-03-25 04:20:00,1.5531247062e+09,1.5531247062e+09,1.0875322012e+09,1.0875322012e+09
2020-03-25 04:25:00,2.0548728114e+09,2.0548728114e+09,1.5943970453e+09,1.5943970453e+09
2020-03-25 04:30:00,1.4887079843e+09,1.4887079843e+09,1.3690263489e+09,1.3690263489e+09
2020-03-25 04:35:00,1.9752938317e+09,1.9752938317e+09,9.0162348581e+08,9.0162348581e+08
2020-03-25 04:40:00,1.5221058928e+09,1.5221058928e+09,8.3158511555e+08,8.3158511555e+08
2020-03-25 04:45:00,1.4400393705e+09,1.4400393705e+09,6.9983906734e+08,6.9983906734e+08
2020-03-25 04:50:00,1.8348440275e+09,1.8348440275e+09,8.3631617383e+08,8.3631617383e+08
2020-03-25 04:55:00,1.6113350034e+09,1.6113350034e+09,1.2614642127e+09,1.2614642127e+09
2020-03-25 05:00:00,1.1977303820e+09,1.1977303820e+09,6.4817962502e+08,6.4817962502e+08
2020-03-25 05:05:00,1.6637769982e+09,1.6637769982e+09,7.0693257694e+08,7.0693257694e+08
2020-03-25 05:10:00,1.6448648880e+09,1.6448648880e+09,1.1192536289e+09,1.1192536289e+09
2020-03-25 05:15:00,1.5903586496e+09,1.5903586496e+09,1.2942941846e+09,1.2942941846e+09
2020-03-25 05:20:00,1.6726547970e+09,1.6726547970e+09,1.1467595549e+09,1.1467595549e+09
2020-03-25 05:25:00,1.8002376023e+09,1.8002376023e+09,1.2104106904e+09,1.2104106904e+09
2020-03-25 05:30:00,1.5036057660e+09,1.5036057660e+09,1.0724685828e+09,1.0724685828e+09
2020-03-25 05:35:00,1.6295967274e+09,1.6295967274e+09,1.2129942271e+09,1.2129942271e+09
2020-03-25 05:40:00,1.4012363427e+09,1.4012363427e+09,1.1477982626e+09,1.1477982626e+09
2020-03-25 05:45:00,1.7105107007e+09,1.7105107007e+09,1.0246777987e+09,1.0246777987e+09
2020-03-25 05:50:00,1.4481081653e+09,1.4481081653e+09,1.0216008908e+09,1.0216008908e+09
2020-03-25 05:55:00,1.4833680527e+09,1.4833680527e+09,1.1701730340e+09,1.1701730340e+09
2020-03-25 06:00:00,1.3799058711e+09,1.3799058711e+09,1.0018045196e+09,1.0018045196e+09
2020-03-25 06:05:00,1.5208056761e+09,1.5208056761e+09,8.6933886823e+08,8.6933886823e+08
2020-03-25 06:10:00,2.4181428009e+09,2.4181428009e+09,7.6100332497e+08,7.6100332497e+08
2020-03-25 06:15:00,1.6965517070e+09,1.6965517070e+09,8.0185864683e+08,8.0185864683e+08
2020-03-25 06:20:00,2.1139933149e+09,2.1139933149e+09,8.2929835360e+08,8.2929835360e+08
2020-03-25 06:25:00,1.8474539910e+09,1.8474539910e+09,1.3964492525e+09,1.3964492525e+09
2020-03-25 06:30:00,1.9558841038e+09,1.9558841038e+09,8.3941033297e+08,8.3941033297e+08
2020-03-25 06:35:00,1.5823355940e+09,1.5823355940e+09,1.0011185632e+09,1.0011185632e+09
2020-03-25 06:40:00,1.2771125134e+09,1.2771125134e+09,1.0160653566e+09,1.0160653566e+09
2020-03-25 06:45:00,1.6079310558e+09,1.6079310558e+09,1.1388093991e+09,1.1388093991e+09
2020-03-25 06:50:00,1.6504432123e+09,1.6504432123e+09,1.0411468792e+09,1.0411468792e+09
2020-03-25 06:55:00,1.0356759488e+09,1.0356759488e+09,9.9480827309e+08,9.9480827309e+08
2020-03-25 07:00:00,1.2542095706e+09,1.2542095706e+09,8.2730261476e+08,8.2730261476e+08
2020-03-25 07:05:00,1.3371943834e+09,1.3371943834e+09,8.1756243436e+08,8.1756243436e+08
2020-03-25 07:10:00,9.0068917892e+08,9.0068917892e+08,8.0032370565e+08,8.0032370565e+08
2020-03-25 07:15:00,7.8772259509e+08,7.8772259509e+08,1.0241172666e+09,1.0241172666e+09
2020-03-25 07:20:00,1.2847145917e+09,1.2847145917e+09,1.0802428209e+09,1.0802428209e+09
2020-03-25 07:25:00,8.2383447985e+08,8.2383447985e+08,1.1175115125e+09,1.1175115125e+09
2020-03-25 07:30:00,1.4196232169e+09,1.4196232169e+09,1.2525083891e+09,1.2525083891e+09
2020-03-25 07:35:00,2.0948444411e+09,2.0948444411e+09,1.1950181201e+09,1.1950181201e+09
2020-03-25 07:40:00,1.2894653680e+09,1.2894653680e+09,1.0525288530e+09,1.0525288530e+09
2020-03-25 07:45:00,1.0480604545e+09,1.0480604545e+09,9.5955154267e+08,9.5955154267e+08
2020-03-25 07:50:00,1.6250194109e+09,1.6250194109e+09,1.1792088980e+09,1.1792088980e+09
2020-03-25 07:55:00,1.2075665945e+09,1.2075665945e+09,1.1802487743e+09,1.1802487743e+09
2020-03-25 08:00:00,1.7776261462e+09,1.7776261462e+09,1.2212053786e+09,1.2212053786e+09
2020-03-25 08:05:00,1.2268587702e+09,1.2268587702e+09,1.0840760526e+09,1.0840760526e+09
2020-03-25 08:10:00,1.1079442818e+09,1.1079442818e+09,1.0872805178e+09,1.0872805178e+09
2020-03-25 08:15:00,9.8760732330e+08,9.8760732330e+08,9.8481208980e+08,9.8481208980e+08
2020-03-25 08:20:00,1.2772211138e+09,1.2772211138e+09,1.1171851867e+09,1.1171851867e+09
2020-03-25 08:25:00,1.7342993659e+09,1.7342993659e+09,1.1081127810e+09,1.1081127810e+09
2020-03-25 08:30:00,9.0241056789e+08,9.0241056789e+08,1.1904785182e+09,1.1904785182e+09
2020-03-25 08:35:00,9.4248877036e+08,9.4248877036e+08,1.1914057541e+09,1.1914057541e+09
2020-03-25 08:40:00,9.3033934227e+08,9.3033934227e+08,1.2392581652e+09,1.2392581652e+09
2020-03-25 08:45:00,1.1845937659e+09,1.1845937659e+09,1.2548975386e+09,1.2548975386e+09
2020-03-25 08:50:00,1.4933878391e+09,1.4933878391e+09,1.1209744968e+09,1.1209744968e+09
2020-03-25 08:55:00,1.9824264868e+09,1.9824264868e+09,1.3212755513e+09,1.3212755513e+09
2020-03-25 09:00:00,1.4192363837e+09,1.4192363837e+09,1.2893112705e+09,1.2893112705e+09
2020-03-25 09:05:00,1.3122173311e+09,1.3122173311e+09,1.3465503701e+09,1.3465503701e+09
2020-03-25 09:10:00,1.9242819960e+09,1.9242819960e+09,1.4676958027e+09,1.4676958027e+09
2020-03-25 09:15:00,1.8102798672e+09,1.8102798672e+09,1.4433873023e+09,1.4433873023e+09
2020-03-25 09:20:00,1.5067940997e+09,1.5067940997e+09,1.4007666699e+09,1.4007666699e+09
2020-03-25 09:25:00,1.3807425408e+09,1.3807425408e+09,1.4591317955e+09,1.4591317955e+09
2020-03-25 09:30:00,1.4384660658e+09,1.4384660658e+09,1.3379310319e+09,1.3379310319e+09
2020-03-25 09:35:00,1.5126982645e+09,1.5126982645e+09,1.6461912924e+09,1.6461912924e+09
2020-03-25 09:40:00,1.6382850970e+09,1.6382850970e+09,1.3345276686e+09,1.3345276686e+09
2020-03-25 09:45:00,1.6504842973e+09,1.6504842973e+09,1.4279194169e+09,1.4279194169e+09
2020-03-25 09:50:00,1.8159169368e+09,1.8159169368e+09,1.6431159424e+09,1.6431159424e+09
2020-03-25 09:55:00,1.8840453598e+09,1.8840453598e+09,1.6756853997e+09,1.6756853997e+09
2020-03-25 10:00:00,1.8557624372e+09,1.8557624372e+09,1.6279137192e+09,1.6279137192e+09
2020-03-25 10:05:00,1.8163787763e+09,1.8163787763e+09,1.6752766964e+09,1.6752766964e+09
2020-03-25 10:10:00,2.3882234675e+09,2.3882234675e+09,1.5940889541e+09,1.5940889541e+09
2020-03-25 10:15:00,2.4960528838e+09,2.4960528838e+09,1.6822385490e+09,1.6822385490e+09
2020-03-25 10:20:00,2.3125383153e+09,2.3125383153e+09,1.8525150402e+09,1.8525150402e+09
2020-03-25 10:25:00,2.5481470032e+09,2.5481470032e+09,1.6264095603e+09,1.6264095603e+09
2020-03-25 10:30:00,2.2189857014e+09,2.2189857014e+09,1.6935307657e+09,1.6935307657e+09
2020-03-25 10:35:00,2.1333925992e+09,2.1333925992e+09,1.7079779878e+09,1.7079779878e+09
2020-03-25 10:40:00,2.1470139774e+09,2.1470139774e+09,1.7248446116e+09,1.7248446116e+09
