DATE,SIIT,SIIT_peak,ITSI,ITSI_peak
2020-03-30 03:45:00,1.5546350032e+10,1.5546350032e+10,1.2671145445e+10,1.2671145445e+10
2020-03-30 03:50:00,1.6661361743e+10,1.6661361743e+10,1.1074879172e+10,1.1074879172e+10
2020-03-30 03:55:00,1.5088742425e+10,1.5088742425e+10,1.0675509283e+10,1.0675509283e+10
2020-03-30 04:00:00,1.2711768146e+10,1.2711768146e+10,1.2706068114e+10,1.2706068114e+10
2020-03-30 04:05:00,1.2898027156e+10,1.2898027156e+10,1.0603718849e+10,1.0603718849e+10
2020-03-30 04:10:00,1.2778061583e+10,1.2778061583e+10,1.1558191533e+10,1.1558191533e+10
2020-03-30 04:15:00,1.2214869533e+10,1.2214869533e+10,1.1894484852e+10,1.1894484852e+10
2020-03-30 04:20:00,1.6721964785e+10,1.6721964785e+10,1.0646488082e+10,1.0646488082e+10
2020-03-30 04:25:00,1.5984853206e+10,1.5984853206e+10,1.0464369188e+10,1.0464369188e+10
2020-03-30 04:30:00,1.6267444102e+10,1.6267444102e+10,1.0004193271e+10,1.0004193271e+10
2020-03-30 04:35:00,1.5104740776e+10,1.5104740776e+10,1.0944970666e+10,1.0944970666e+10
2020-03-30 04:40:00,1.5112649986e+10,1.5112649986e+10,1.0000364778e+10,1.0000364778e+10
2020-03-30 04:45:00,1.5864251305e+10,1.5864251305e+10,8.2732393645e+09,8.2732393645e+09
2020-03-30 04:50:00,1.5780387389e+10,1.5780387389e+10,1.1619907141e+10,1.1619907141e+10
2020-03-30 04:55:00,1.7427487948e+10,1.7427487948e+10,9.7248979677e+09,9.7248979677e+09
2020-03-30 05:00:00,1.4653164338e+10,1.4653164338e+10,8.7320961084e+09,8.7320961084e+09
2020-03-30 05:05:00,1.5645291440e+10,1.5645291440e+10,8.6334113531e+09,8.6334113531e+09
2020-03-30 05:10:00,1.3143104497e+10,1.3143104497e+10,9.1856167833e+09,9.1856167833e+09
2020-03-30 05:15:00,1.5562317486e+10,1.5562317486e+10,9.6872111842e+09,9.6872111842e+09
2020-03-30 05:20:00,1.5304227053e+10,1.5304227053e+10,9.6045282874e+09,9.6045282874e+09
2020-03-30 05:25:00,1.6045128138e+10,1.6045128138e+10,1.0030745748e+10,1.0030745748e+10
2020-03-30 05:30:00,1.1661634576e+10,1.1661634576e+10,1.2111913202e+10,1.2111913202e+10
2020-03-30 05:35:00,1.5341240314e+10,1.5341240314e+10,1.0505887575e+10,1.0505887575e+10
2020-03-30 05:40:00,1.7058425908e+10,1.7058425908e+10,1.0009011613e+10,1.0009011613e+10
2020-03-30 05:45:00,1.7002382725e+10,1.7002382725e+10,9.5038829000e+09,9.5038829000e+09
2020-03-30 05:50:00,9.5520553938e+09,9.5520553938e+09,1.2313441512e+10,1.2313441512e+10
2020-03-30 05:55:00,1.2375922010e+10,1.2375922010e+10,1.0954932642e+10,1.0954932642e+10
2020-03-30 06:00:00,1.1400847300e+10,1.1400847300e+10,1.1485792299e+10,1.1485792299e+10
2020-03-30 06:05:00,1.5546355512e+10,1.5546355512e+10,1.0178908301e+10,1.0178908301e+10
2020-03-30 06:10:00,1.6998958503e+10,1.6998958503e+10,8.4413560702e+09,8.4413560702e+09
2020-03-30 06:15:00,1.5224244586e+10,1.5224244586e+10,1.2400283313e+10,1.2400283313e+10
2020-03-30 06:20:00,1.2048653818e+10,1.2048653818e+10,1.3214486840e+10,1.3214486840e+10
2020-03-30 06:25:00,1.2625177573e+10,1.2625177573e+10,1.1412331508e+10,1.1412331508e+10
2020-03-30 06:30:00,1.2161176249e+10,1.2161176249e+10,1.1843733074e+10,1.1843733074e+10
2020-03-30 06:35:00,1.5461241781e+10,1.5461241781e+10,1.0661936309e+10,1.0661936309e+10
2020-03-30 06:40:00,1.4771987453e+10,1.4771987453e+10,1.0387058969e+10,1.0387058969e+10
2020-03-30 06:45:00,1.8226504958e+10,1.8226504958e+10,8.6273295831e+09,8.6273295831e+09
2020-03-30 06:50:00,1.8057857563e+10,1.8057857563e+10,8.8562689915e+09,8.8562689915e+09
2020-03-30 06:55:00,1.7223084324e+10,1.7223084324e+10,8.8787723846e+09,8.8787723846e+09
2020-03-30 07:00:00,1.3107086771e+10,1.3107086771e+10,8.4614078367e+09,8.4614078367e+09
2020-03-30 07:05:00,1.3833412574e+10,1.3833412574e+10,1.2814135104e+10,1.2814135104e+10
2020-03-30 07:10:00,1.8017984161e+10,1.8017984161e+10,9.9013288518e+09,9.9013288518e+09
2020-03-30 07:15:00,1.1441794096e+10,1.1441794096e+10,8.8868170169e+09,8.8868170169e+09
2020-03-30 07:20:00,9.7123414630e+09,9.7123414630e+09,1.2391127301e+10,1.2391127301e+10
2020-03-30 07:25:00,1.2202432123e+10,1.2202432123e+10,9.6905368061e+09,9.6905368061e+09
2020-03-30 07:30:00,8.5676164387e+09,8.5676164387e+09,1.0320262112e+10,1.0320262112e+10
2020-03-30 07:35:00,8.4661770997e+09,8.4661770997e+09,1.0752522265e+10,1.0752522265e+10
2020-03-30 07:40:00,1.1050308484e+10,1.1050308484e+10,1.1940328765e+10,1.1940328765e+10
2020-03-30 07:45:00,1.4394969947e+10,1.4394969947e+10,1.1104010702e+10,1.1104010702e+10
2020-03-30 07:50:00,1.6842753802e+10,1.6842753802e+10,1.1063549852e+10,1.1063549852e+10
2020-03-30 07:55:00,1.8712106688e+10,1.8712106688e+10,1.0948772358e+10,1.0948772358e+10
2020-03-30 08:00:00,1.7862554255e+10,1.7862554255e+10,1.4207438329e+10,1.4207438329e+10
2020-03-30 08:05:00,1.5671191283e+10,1.5671191283e+10,1.2435603226e+10,1.2435603226e+10
2020-03-30 08:10:00,1.3411600911e+10,1.3411600911e+10,1.5139882784e+10,1.5139882784e+10
2020-03-30 08:15:00,1.2379736918e+10,1.2379736918e+10,1.3016589348e+10,1.3016589348e+10
2020-03-30 08:20:00,1.4776123063e+10,1.4776123063e+10,1.1887105408e+10,1.1887105408e+10
2020-03-30 08:25:00,1.4196523341e+10,1.4196523341e+10,1.1478404793e+10,1.1478404793e+10
2020-03-30 08:30:00,1.5065379433e+10,1.5065379433e+10,1.1043804017e+10,1.1043804017e+10
2020-03-30 08:35:00,1.4207641353e+10,1.4207641353e+10,1.0622658706e+10,1.0622658706e+10
2020-03-30 08:40:00,1.4394534602e+10,1.4394534602e+10,1.2494192580e+10,1.2494192580e+10
2020-03-30 08:45:00,1.3598387142e+10,1.3598387142e+10,1.3162425841e+10,1.3162425841e+10
2020-03-30 08:50:00,1.2864454311e+10,1.2864454311e+10,1.2103002942e+10,1.2103002942e+10
2020-03-30 08:55:00,1.3506290221e+10,1.3506290221e+10,1.1892215250e+10,1.1892215250e+10
2020-03-30 09:00:00,1.6840684171e+10,1.6840684171e+10,1.1645758571e+10,1.1645758571e+10
2020-03-30 09:05:00,1.4152879003e+10,1.4152879003e+10,9.7776162044e+09,9.7776162044e+09
2020-03-30 09:10:00,1.3891679786e+10,1.3891679786e+10,1.1185313870e+10,1.1185313870e+10
2020-03-30 09:15:00,9.9779642364e+09,9.9779642364e+09,1.2171622887e+10,1.2171622887e+10
2020-03-30 09:20:00,9.4763653222e+09,9.4763653222e+09,1.2450985315e+10,1.2450985315e+10
2020-03-30 09:25:00,1.5062631061e+10,1.5062631061e+10,1.0520547301e+10,1.0520547301e+10
2020-03-30 09:30:00,1.5974371803e+10,1.5974371803e+10,1.3276471404e+10,1.3276471404e+10
2020-03-30 09:35:00,8.6207404400e+09,8.6207404400e+09,1.3451046437e+10,1.3451046437e+10
2020-03-30 09:40:00,8.4086663439e+09,8.4086663439e+09,1.3274326877e+10,1.3274326877e+10
2020-03-30 09:45:00,7.4496694518e+09,7.4496694518e+09,1.2928833803e+10,1.2928833803e+10
2020-03-30 09:50:00,1.3030373456e+10,1.3030373456e+10,1.2231797144e+10,1.2231797144e+10
2020-03-30 09:55:00,1.5563741400e+10,1.5563741400e+10,1.0790507907e+10,1.0790507907e+10
2020-03-30 10:00:00,1.7805896899e+10,1.7805896899e+10,1.0880766475e+10,1.0880766475e+10
2020-03-30 10:05:00,1.6320370470e+10,1.6320370470e+10,1.1680331261e+10,1.1680331261e+10
2020-03-30 10:10:00,9.8411700558e+09,9.8411700558e+09,1.2242899129e+10,1.2242899129e+10
2020-03-30 10:15:00,9.8756426000e+09,9.8756426000e+09,1.3319367849e+10,1.3319367849e+10
2020-03-30 10:20:00,9.5210747727e+09,9.5210747727e+09,1.3383401825e+10,1.3383401825e+10
2020-03-30 10:25:00,8.5846349872e+09,8.5846349872e+09,1.4014659851e+10,1.4014659851e+10
2020-03-30 10:30:00,9.7834377868e+09,9.7834377868e+09,1.3758450376e+10,1.3758450376e+10
2020-03-30 10:35:00,1.2821143857e+10,1.2821143857e+10,1.3419079835e+10,1.3419079835e+10
2020-03-30 10:40:00,7.9620435058e+09,7.9620435058e+09,1.5045293840e+10,1.5045293840e+10
2020-03-30 10:45:00,1.2888789231e+10,1.2888789231e+10,1.4595632446e+10,1.4595632446e+10
2020-03-30 10:50:00,1.2714572967e+10,1.2714572967e+10,1.4664898377e+10,1.4664898377e+10
2020-03-30 10:55:00,1.3296470120e+10,1.3296470120e+10,1.5214771123e+10,1.5214771123e+10
2020-03-30 11:00:00,1.3625684668e+10,1.3625684668e+10,1.6203083212e+10,1.6203083212e+10
2020-03-30 11:05:00,1.4961522296e+10,1.4961522296e+10,1.4481858538e+10,1.4481858538e+10
2020-03-30 11:10:00,1.7031701368e+10,1.7031701368e+10,1.2841035396e+10,1.2841035396e+10
2020-03-30 11:15:00,1.4808276008e+10,1.4808276008e+10,1.4696473551e+10,1.4696473551e+10
2020-03-30 11:20:00,1.5681455994e+10,1.5681455994e+10,1.4795933954e+10,1.4795933954e+10
2020-03-30 11:25:00,1.5096851265e+10,1.5096851265e+10,1.4981064774e+10,1.4981064774e+10
2020-03-30 11:30:00,1.4824886014e+10,1.4824886014e+10,1.7426536209e+10,1.7426536209e+10
2020-03-30 11:35:00,2.2982919836e+10,2.2982919836e+10,1.4719477164e+10,1.4719477164e+10
2020-03-30 11:40:00,1.9921822616e+10,1.9921822616e+10,1.3257369096e+10,1.3257369096e+10
2020-03-30 11:45:00,1.8900213124e+10,1.8900213124e+10,1.4939173657e+10,1.4939173657e+10
2020-03-30 11:50:00,1.7052941923e+10,1.7052941923e+10,1.4218625284e+10,1.4218625284e+10
2020-03-30 11:55:00,1.6555394905e+10,1.6555394905e+10,1.5598525231e+10,1.5598525231e+10
2020-03-30 12:00:00,1.2725428567e+10,1.2725428567e+10,1.6986423380e+10,1.6986423380e+10
2020-03-30 12:05:00,1.0283829041e+10,1.0283829041e+10,1.5272166552e+10,1.5272166552e+10
2020-03-30 12:10:00,1.0079813791e+10,1.0079813791e+10,1.6971553089e+10,1.6971553089e+10
2020-03-30 12:15:00,1.9109497141e+10,1.9109497141e+10,1.5990070798e+10,1.5990070798e+10
2020-03-30 12:20:00,1.7034279281e+10,1.7034279281e+10,1.5590273278e+10,1.5590273278e+10
2020-03-30 12:25:00,1.4897835802e+10,1.4897835802e+10,1.5104719091e+10,1.5104719091e+10
2020-03-30 12:30:00,1.5754204487e+10,1.5754204487e+10,1.2900517269e+10,1.2900517269e+10
2020-03-30 12:35:00,9.1173502129e+09,9.1173502129e+09,1.3143968746e+10,1.3143968746e+10
2020-03-30 12:40:00,9.6933200874e+09,9.6933200874e+09,1.3405769036e+10,1.3405769036e+10
2020-03-30 12:45:00,1.2251607418e+10,1.2251607418e+10,1.5885009527e+10,1.5885009527e+10
2020-03-30 12:50:00,8.2796315579e+09,8.2796315579e+09,1.4830677694e+10,1.4830677694e+10
2020-03-30 12:55:00,1.0655714636e+10,1.0655714636e+10,1.8344022146e+10,1.8344022146e+10
2020-03-30 13:00:00,1.1198423107e+10,1.1198423107e+10,1.9470192319e+10,1.9470192319e+10
2020-03-30 13:05:00,8.5954675525e+09,8.5954675525e+09,1.7802758795e+10,1.7802758795e+10
2020-03-30 13:10:00,7.2300492251e+09,7.2300492251e+09,1.7699570905e+10,1.7699570905e+10
2020-03-30 13:15:00,8.4466095740e+09,8.4466095740e+09,1.6267689668e+10,1.6267689668e+10
2020-03-30 13:20:00,6.5761424353e+09,6.5761424353e+09,1.4989532876e+10,1.4989532876e+10
2020-03-30 13:25:00,8.5828045190e+09,8.5828045190e+09,1.7131320892e+10,1.7131320892e+10
2020-03-30 13:30:00,9.3067507712e+09,9.3067507712e+09,1.6934841893e+10,1.6934841893e+10
2020-03-30 13:35:00,1.0000903860e+10,1.0000903860e+10,1.5455131961e+10,1.5455131961e+10
2020-03-30 13:40:00,9.7694378466e+09,9.7694378466e+09,1.4875886422e+10,1.4875886422e+10
2020-03-30 13:45:00,7.8341411598e+09,7.8341411598e+09,1.4196122420e+10,1.4196122420e+10
2020-03-30 13:50:00,8.6945977450e+09,8.6945977450e+09,1.5154528540e+10,1.5154528540e+10
2020-03-30 13:55:00,1.0850273596e+10,1.0850273596e+10,1.2316903188e+10,1.2316903188e+10
2020-03-30 14:00:00,1.0314420299e+10,1.0314420299e+10,1.2445297619e+10,1.2445297619e+10
2020-03-30 14:05:00,8.3497485241e+09,8.3497485241e+09,1.1223957776e+10,1.1223957776e+10
2020-03-30 14:10:00,9.6861307427e+09,9.6861307427e+09,1.2072167537e+10,1.2072167537e+10
2020-03-30 14:15:00,7.4348021627e+09,7.4348021627e+09,1.3423606408e+10,1.3423606408e+10
2020-03-30 14:20:00,5.5081284524e+09,5.5081284524e+09,1.4208887108e+10,1.4208887108e+10
2020-03-30 14:25:00,6.4577590729e+09,6.4577590729e+09,1.6077625976e+10,1.6077625976e+10
2020-03-30 14:30:00,6.0041295611e+09,6.0041295611e+09,1.5945238767e+10,1.5945238767e+10
2020-03-30 14:35:00,7.5576920567e+09,7.5576920567e+09,1.7227335777e+10,1.7227335777e+10
2020-03-30 14:40:00,7.8264420701e+09,7.8264420701e+09,1.6297947739e+10,1.6297947739e+10
2020-03-30 14:45:00,9.4268032593e+09,9.4268032593e+09,1.5621565058e+10,1.5621565058e+10
2020-03-30 14:50:00,1.6087498984e+10,1.6087498984e+10,1.3575331001e+10,1.3575331001e+10
2020-03-30 14:55:00,7.5454151151e+09,7.5454151151e+09,1.6612996793e+10,1.6612996793e+10
2020-03-30 15:00:00,8.4238588041e+09,8.4238588041e+09,1.7719686087e+10,1.7719686087e+10
2020-03-30 15:05:00,8.2314939807e+09,8.2314939807e+09,1.5084960847e+10,1.5084960847e+10
2020-03-30 15:10:00,7.9398109019e+09,7.9398109019e+09,1.7293132237e+10,1.7293132237e+10
2020-03-30 15:15:00,8.2042487574e+09,8.2042487574e+09,1.8116274143e+10,1.8116274143e+10
2020-03-30 15:20:00,9.1196161735e+09,9.1196161735e+09,1.7982671695e+10,1.7982671695e+10
2020-03-30 15:25:00,1.4715705071e+10,1.4715705071e+10,1.5450663952e+10,1.5450663952e+10
2020-03-30 15:30:00,1.6907262106e+10,1.6907262106e+10,1.3987082538e+10,1.3987082538e+10
2020-03-30 15:35:00,1.4189361300e+10,1.4189361300e+10,1.5343081979e+10,1.5343081979e+10
2020-03-30 15:40:00,1.2251836869e+10,1.2251836869e+10,1.5441234664e+10,1.5441234664e+10
2020-03-30 15:45:00,9.5447539002e+09,9.5447539002e+09,1.6114086617e+10,1.6114086617e+10
2020-03-30 15:50:00,9.5030046189e+09,9.5030046189e+09,1.5028284281e+10,1.5028284281e+10
2020-03-30 15:55:00,9.8222278858e+09,9.8222278858e+09,1.3308445497e+10,1.3308445497e+10
2020-03-30 16:00:00,8.7992990832e+09,8.7992990832e+09,1.3535169046e+10,1.3535169046e+10
2020-03-30 16:05:00,7.7060432553e+09,7.7060432553e+09,1.4001547084e+10,1.4001547084e+10
2020-03-30 16:10:00,7.4299470669e+09,7.4299470669e+09,1.2842837128e+10,1.2842837128e+10
2020-03-30 16:15:00,7.2382023288e+09,7.2382023288e+09,1.4690450314e+10,1.4690450314e+10
2020-03-30 16:20:00,8.1423431035e+09,8.1423431035e+09,1.4198051145e+10,1.4198051145e+10
2020-03-30 16:25:00,6.6350932857e+09,6.6350932857e+09,1.4615228641e+10,1.4615228641e+10
2020-03-30 16:30:00,6.6860652671e+09,6.6860652671e+09,1.4197143281e+10,1.4197143281e+10
2020-03-30 16:35:00,5.9696214256e+09,5.9696214256e+09,1.2372315424e+10,1.2372315424e+10
2020-03-30 16:40:00,5.3210264946e+09,5.3210264946e+09,1.4147113499e+10,1.4147113499e+10
2020-03-30 16:45:00,5.1322771340e+09,5.1322771340e+09,1.3294743653e+10,1.3294743653e+10
2020-03-30 16:50:00,8.6320732732e+09,8.6320732732e+09,1.0974715357e+10,1.0974715357e+10
2020-03-30 16:55:00,8.6093784388e+09,8.6093784388e+09,1.5901593923e+10,1.5901593923e+10
2020-03-30 17:00:00,7.5574945072e+09,7.5574945072e+09,1.4438228363e+10,1.4438228363e+10
2020-03-30 17:05:00,6.6828309227e+09,6.6828309227e+09,8.9116336516e+09,8.9116336516e+09
2020-03-30 17:10:00,1.0902706137e+10,1.0902706137e+10,1.0906232830e+10,1.0906232830e+10
2020-03-30 17:15:00,1.3138794904e+10,1.3138794904e+10,1.0018618229e+10,1.0018618229e+10
2020-03-30 17:20:00,1.0165684750e+10,1.0165684750e+10,1.2034429636e+10,1.2034429636e+10
2020-03-30 17:25:00,7.7329493332e+09,7.7329493332e+09,1.2645990526e+10,1.2645990526e+10
2020-03-30 17:30:00,6.6306356002e+09,6.6306356002e+09,9.7684390700e+09,9.7684390700e+09
2020-03-30 17:35:00,1.0234279325e+10,1.0234279325e+10,1.0054427340e+10,1.0054427340e+10
2020-03-30 17:40:00,1.2941218714e+10,1.2941218714e+10,1.0762760684e+10,1.0762760684e+10
2020-03-30 17:45:00,1.1706446133e+10,1.1706446133e+10,1.4443105267e+10,1.4443105267e+10
2020-03-30 17:50:00,9.0617258873e+09,9.0617258873e+09,1.3274129589e+10,1.3274129589e+10
2020-03-30 17:55:00,8.5613884261e+09,8.5613884261e+09,9.2302804345e+09,9.2302804345e+09
2020-03-30 18:00:00,1.4116266743e+10,1.4116266743e+10,8.9168486872e+09,8.9168486872e+09
2020-03-30 18:05:00,6.7309996374e+09,6.7309996374e+09,1.0693469979e+10,1.0693469979e+10
2020-03-30 18:10:00,6.5703589388e+09,6.5703589388e+09,1.3570072613e+10,1.3570072613e+10
2020-03-30 18:15:00,7.4335901151e+09,7.4335901151e+09,1.1772186797e+10,1.1772186797e+10
2020-03-30 18:20:00,8.4739459538e+09,8.4739459538e+09,1.0076255176e+10,1.0076255176e+10
2020-03-30 18:25:00,6.9538542270e+09,6.9538542270e+09,1.5067427304e+10,1.5067427304e+10
2020-03-30 18:30:00,5.3934783855e+09,5.3934783855e+09,1.3338848763e+10,1.3338848763e+10
2020-03-30 18:35:00,6.2375731611e+09,6.2375731611e+09,8.7146200624e+09,8.7146200624e+09
2020-03-30 18:40:00,6.0744925447e+09,6.0744925447e+09,1.1283193711e+10,1.1283193711e+10
2020-03-30 18:45:00,1.1154749774e+10,1.1154749774e+10,1.1361775051e+10,1.1361775051e+10
2020-03-30 18:50:00,7.4684742122e+09,7.4684742122e+09,1.2200228740e+10,1.2200228740e+10
2020-03-30 18:55:00,7.3435781025e+09,7.3435781025e+09,1.0252202558e+10,1.0252202558e+10
2020-03-30 19:00:00,1.0671755828e+10,1.0671755828e+10,1.2331136171e+10,1.2331136171e+10
2020-03-30 19:05:00,1.0079960333e+10,1.0079960333e+10,1.1809349050e+10,1.1809349050e+10
2020-03-30 19:10:00,7.4492996087e+09,7.4492996087e+09,1.2357353717e+10,1.2357353717e+10
2020-03-30 19:15:00,5.6331627163e+09,5.6331627163e+09,1.2033073057e+10,1.2033073057e+10
2020-03-30 19:20:00,3.8594553284e+09,3.8594553284e+09,1.1131327978e+10,1.1131327978e+10
2020-03-30 19:25:00,5.0007882364e+09,5.0007882364e+09,9.9692956613e+09,9.9692956613e+09
2020-03-30 19:30:00,4.5263662065e+09,4.5263662065e+09,1.1311157599e+10,1.1311157599e+10
2020-03-30 19:35:00,8.2398230879e+09,8.2398230879e+09,1.2766778858e+10,1.2766778858e+10
2020-03-30 19:40:00,1.0404186598e+10,1.0404186598e+10,1.2620300426e+10,1.2620300426e+10
2020-03-30 19:45:00,7.5490885465e+09,7.5490885465e+09,1.6155522713e+10,1.6155522713e+10
2020-03-30 19:50:00,8.4257125122e+09,8.4257125122e+09,1.4080664006e+10,1.4080664006e+10
2020-03-30 19:55:00,9.3928188607e+09,9.3928188607e+09,1.4218321713e+10,1.4218321713e+10
2020-03-30 20:00:00,1.2025314358e+10,1.2025314358e+10,1.3465301348e+10,1.3465301348e+10
2020-03-30 20:05:00,5.6595079342e+09,5.6595079342e+09,1.4520756785e+10,1.4520756785e+10
2020-03-30 20:10:00,8.6149694644e+09,8.6149694644e+09,1.6346980267e+10,1.6346980267e+10
2020-03-30 20:15:00,8.5107294422e+09,8.5107294422e+09,1.6797592754e+10,1.6797592754e+10
2020-03-30 20:20:00,7.2395746206e+09,7.2395746206e+09,1.4162667146e+10,1.4162667146e+10
2020-03-30 20:25:00,6.9102883397e+09,6.9102883397e+09,1.3337535308e+10,1.3337535308e+10
2020-03-30 20:30:00,7.4437208847e+09,7.4437208847e+09,1.6691102052e+10,1.6691102052e+10
2020-03-30 20:35:00,6.9457772640e+09,6.9457772640e+09,1.7822449336e+10,1.7822449336e+10
2020-03-30 20:40:00,6.7982943558e+09,6.7982943558e+09,1.8041625140e+10,1.8041625140e+10
2020-03-30 20:45:00,7.5866684390e+09,7.5866684390e+09,1.4605229609e+10,1.4605229609e+10
2020-03-30 20:50:00,6.4650229013e+09,6.4650229013e+09,1.3919296765e+10,1.3919296765e+10
2020-03-30 20:55:00,6.0363935893e+09,6.0363935893e+09,1.6548284717e+10,1.6548284717e+10
2020-03-30 21:00:00,7.2107096796e+09,7.2107096796e+09,1.8342703559e+10,1.8342703559e+10
2020-03-30 21:05:00,6.7007809649e+09,6.7007809649e+09,1.7312239204e+10,1.7312239204e+10
2020-03-30 21:10:00,7.1574136227e+09,7.1574136227e+09,1.8162984648e+10,1.8162984648e+10
2020-03-30 21:15:00,7.2364314784e+09,7.2364314784e+09,1.4508424634e+10,1.4508424634e+10
2020-03-30 21:20:00,6.5761954259e+09,6.5761954259e+09,1.7326703615e+10,1.7326703615e+10
2020-03-30 21:25:00,5.7329521902e+09,5.7329521902e+09,1.8855161214e+10,1.8855161214e+10
2020-03-30 21:30:00,6.8021844071e+09,6.8021844071e+09,1.7354676017e+10,1.7354676017e+10
2020-03-30 21:35:00,7.1603499944e+09,7.1603499944e+09,1.7443039294e+10,1.7443039294e+10
2020-03-30 21:40:00,7.4015254084e+09,7.4015254084e+09,1.5752860931e+10,1.5752860931e+10
2020-03-30 21:45:00,6.1947672072e+09,6.1947672072e+09,1.0537322413e+10,1.0537322413e+10
2020-03-30 21:50:00,7.9390569930e+09,7.9390569930e+09,1.7967575635e+10,1.7967575635e+10
2020-03-30 21:55:00,7.4270416395e+09,7.4270416395e+09,1.7260872636e+10,1.7260872636e+10
2020-03-30 22:00:00,7.7370360891e+09,7.7370360891e+09,1.1636463149e+10,1.1636463149e+10
2020-03-30 22:05:00,6.6529454737e+09,6.6529454737e+09,9.6710976132e+09,9.6710976132e+09
2020-03-30 22:10:00,6.3052325013e+09,6.3052325013e+09,8.7934629262e+09,8.7934629262e+09
2020-03-30 22:15:00,6.5765078298e+09,6.5765078298e+09,9.6235648678e+09,9.6235648678e+09
2020-03-30 22:20:00,5.5579051295e+09,5.5579051295e+09,1.3706324940e+10,1.3706324940e+10
2020-03-30 22:25:00,7.7475297392e+09,7.7475297392e+09,1.1581605801e+10,1.1581605801e+10
2020-03-30 22:30:00,5.5584319563e+09,5.5584319563e+09,1.1621732372e+10,1.1621732372e+10
2020-03-30 22:35:00,6.6646627831e+09,6.6646627831e+09,1.2880140275e+10,1.2880140275e+10
2020-03-30 22:40:00,6.2773873022e+09,6.2773873022e+09,1.1103190357e+10,1.1103190357e+10
2020-03-30 22:45:00,5.0773177000e+09,5.0773177000e+09,7.9271177220e+09,7.9271177220e+09
2020-03-30 22:50:00,5.7071196597e+09,5.7071196597e+09,8.2119630083e+09,8.2119630083e+09
2020-03-30 22:55:00,5.2878205013e+09,5.2878205013e+09,7.5258383949e+09,7.5258383949e+09
2020-03-30 23:00:00,7.7043127418e+09,7.7043127418e+09,1.3079833835e+10,1.3079833835e+10
2020-03-30 23:05:00,5.8046773893e+09,5.8046773893e+09,1.5222633708e+10,1.5222633708e+10
2020-03-30 23:10:00,1.0678219340e+10,1.0678219340e+10,9.8056438995e+09,9.8056438995e+09
2020-03-30 23:15:00,9.6378475453e+09,9.6378475453e+09,9.7276044059e+09,9.7276044059e+09
2020-03-30 23:20:00,8.5819402352e+09,8.5819402352e+09,9.5103463756e+09,9.5103463756e+09
2020-03-30 23:25:00,7.5841932520e+09,7.5841932520e+09,7.5416325059e+09,7.5416325059e+09
2020-03-30 23:30:00,7.4331842141e+09,7.4331842141e+09,8.2358490313e+09,8.2358490313e+09
2020-03-30 23:35:00,6.7662566783e+09,6.7662566783e+09,1.0814797296e+10,1.0814797296e+10
2020-03-30 23:40:00,6.6232390167e+09,6.6232390167e+09,5.2836748910e+09,5.2836748910e+09
2020-03-30 23:45:00,4.4126758110e+09,4.4126758110e+09,4.9851481810e+09,4.9851481810e+09
2020-03-30 23:50:00,5.2158061101e+09,5.2158061101e+09,5.2603396733e+09,5.2603396733e+09
2020-03-30 23:55:00,7.7623552415e+09,7.7623552415e+09,7.3932980187e+09,7.3932980187e+09
2020-03-31 00:00:00,8.7592241301e+09,8.7592241301e+09,6.3134941628e+09,6.3134941628e+09
2020-03-31 00:05:00,1.0176274664e+10,1.0176274664e+10,6.7766544600e+09,6.7766544600e+09
2020-03-31 00:10:00,8.2264639642e+09,8.2264639642e+09,8.0039387340e+09,8.0039387340e+09
2020-03-31 00:15:00,6.1061042900e+09,6.1061042900e+09,7.2952823906e+09,7.2952823906e+09
2020-03-31 00:20:00,7.2793134364e+09,7.2793134364e+09,1.0921218636e+10,1.0921218636e+10
2020-03-31 00:25:00,5.0302042696e+09,5.0302042696e+09,1.0565388890e+10,1.0565388890e+10
2020-03-31 00:30:00,7.0811350739e+09,7.0811350739e+09,9.5448600395e+09,9.5448600395e+09
2020-03-31 00:35:00,6.5035279518e+09,6.5035279518e+09,8.9267951243e+09,8.9267951243e+09
2020-03-31 00:40:00,5.0852881231e+09,5.0852881231e+09,5.9560815039e+09,5.9560815039e+09
2020-03-31 00:45:00,5.0604450208e+09,5.0604450208e+09,1.0737344952e+10,1.0737344952e+10
2020-03-31 00:50:00,7.4219833068e+09,7.4219833068e+09,8.8983704209e+09,8.8983704209e+09
2020-03-31 00:55:00,7.2850808604e+09,7.2850808604e+09,1.0455206403e+10,1.0455206403e+10
2020-03-31 01:00:00,7.6790961265e+09,7.6790961265e+09,1.0780920564e+10,1.0780920564e+10
2020-03-31 01:05:00,7.2970025884e+09,7.2970025884e+09,9.7690394317e+09,9.7690394317e+09
2020-03-31 01:10:00,7.9309532908e+09,7.9309532908e+09,7.3094310464e+09,7.3094310464e+09
2020-03-31 01:15:00,7.5311169201e+09,7.5311169201e+09,4.5842108920e+09,4.5842108920e+09
2020-03-31 01:20:00,6.1667212696e+09,6.1667212696e+09,9.2161700012e+09,9.2161700012e+09
2020-03-31 01:25:00,7.7570024201e+09,7.7570024201e+09,1.1328675015e+10,1.1328675015e+10
2020-03-31 01:30:00,9.0538176254e+09,9.0538176254e+09,9.5115518223e+09,9.5115518223e+09
2020-03-31 01:35:00,5.2779565578e+09,5.2779565578e+09,5.1983624371e+09,5.1983624371e+09
