DATE,UKUI,UKUI_peak,UIUK,UIUK_peak
2020-03-22 00:35:00,4.9387049062e+10,4.9387049062e+10,5.1180022312e+10,5.1180022312e+10
2020-03-22 00:40:00,5.7965455087e+10,5.7965455087e+10,4.8397976090e+10,4.8397976090e+10
2020-03-22 00:45:00,5.2448962524e+10,5.2448962524e+10,4.5678227336e+10,4.5678227336e+10
2020-03-22 00:50:00,4.8759008879e+10,4.8759008879e+10,5.1597277869e+10,5.1597277869e+10
2020-03-22 00:55:00,5.3583670965e+10,5.3583670965e+10,5.4997988398e+10,5.4997988398e+10
2020-03-22 01:00:00,5.4073908094e+10,5.4073908094e+10,5.0866478162e+10,5.0866478162e+10
2020-03-22 01:05:00,5.5925736951e+10,5.5925736951e+10,5.1843689376e+10,5.1843689376e+10
2020-03-22 01:10:00,5.9208529307e+10,5.9208529307e+10,4.8852537800e+10,4.8852537800e+10
2020-03-22 01:15:00,5.7507076461e+10,5.7507076461e+10,5.5968872256e+10,5.5968872256e+10
2020-03-22 01:20:00,5.4058665636e+10,5.4058665636e+10,5.5527702852e+10,5.5527702852e+10
2020-03-22 01:25:00,5.2021728787e+10,5.2021728787e+10,5.1335575925e+10,5.1335575925e+10
2020-03-22 01:30:00,7.1779923711e+10,7.1779923711e+10,5.5619894991e+10,5.5619894991e+10
2020-03-22 01:35:00,6.5940772901e+10,6.5940772901e+10,5.8141256815e+10,5.8141256815e+10
2020-03-22 01:40:00,5.7247471183e+10,5.7247471183e+10,7.3964288945e+10,7.3964288945e+10
2020-03-22 01:45:00,6.8763885130e+10,6.8763885130e+10,5.4979652343e+10,5.4979652343e+10
2020-03-22 01:50:00,5.7931167197e+10,5.7931167197e+10,4.9427765026e+10,4.9427765026e+10
2020-03-22 01:55:00,5.5669715921e+10,5.5669715921e+10,4.1425241605e+10,4.1425241605e+10
2020-03-22 02:00:00,6.0073412432e+10,6.0073412432e+10,5.8700173515e+10,5.8700173515e+10
2020-03-22 02:05:00,5.4453868452e+10,5.4453868452e+10,5.4128940591e+10,5.4128940591e+10
2020-03-22 02:10:00,5.5443303409e+10,5.5443303409e+10,5.7523894251e+10,5.7523894251e+10
2020-03-22 02:15:00,5.8547528674e+10,5.8547528674e+10,4.7962310807e+10,4.7962310807e+10
2020-03-22 02:20:00,7.8148393977e+10,7.8148393977e+10,5.4219103611e+10,5.4219103611e+10
2020-03-22 02:25:00,5.6316533952e+10,5.6316533952e+10,5.0098722891e+10,5.0098722891e+10
2020-03-22 02:30:00,5.2844975772e+10,5.2844975772e+10,6.0816770161e+10,6.0816770161e+10
2020-03-22 02:35:00,5.9036795851e+10,5.9036795851e+10,7.2658965037e+10,7.2658965037e+10
2020-03-22 02:40:00,6.1371236536e+10,6.1371236536e+10,6.0924271488e+10,6.0924271488e+10
2020-03-22 02:45:00,5.8587114963e+10,5.8587114963e+10,7.1788872655e+10,7.1788872655e+10
2020-03-22 02:50:00,5.7492000642e+10,5.7492000642e+10,6.1858751101e+10,6.1858751101e+10
2020-03-22 02:55:00,6.7847881104e+10,6.7847881104e+10,6.0265825530e+10,6.0265825530e+10
2020-03-22 03:00:00,9.1319725169e+10,9.1319725169e+10,6.5881816671e+10,6.5881816671e+10
2020-03-22 03:05:00,7.9201708214e+10,7.9201708214e+10,6.1992039805e+10,6.1992039805e+10
2020-03-22 03:10:00,8.6721484702e+10,8.6721484702e+10,6.3449140579e+10,6.3449140579e+10
2020-03-22 03:15:00,6.8849789204e+10,6.8849789204e+10,6.0840269997e+10,6.0840269997e+10
2020-03-22 03:20:00,6.3002857227e+10,6.3002857227e+10,6.4472437070e+10,6.4472437070e+10
2020-03-22 03:25:00,9.4270942254e+10,9.4270942254e+10,6.5244483666e+10,6.5244483666e+10
2020-03-22 03:30:00,7.2128283990e+10,7.2128283990e+10,5.9569618505e+10,5.9569618505e+10
2020-03-22 03:35:00,7.7684620158e+10,7.7684620158e+10,7.6193136535e+10,7.6193136535e+10
2020-03-22 03:40:00,7.5971769810e+10,7.5971769810e+10,8.3036101446e+10,8.3036101446e+10
2020-03-22 03:45:00,7.3458643875e+10,7.3458643875e+10,8.9610693144e+10,8.9610693144e+10
2020-03-22 03:50:00,6.5009394436e+10,6.5009394436e+10,8.4140710033e+10,8.4140710033e+10
2020-03-22 03:55:00,5.7605468930e+10,5.7605468930e+10,6.9542270429e+10,6.9542270429e+10
2020-03-22 04:00:00,6.5931584215e+10,6.5931584215e+10,6.0363075726e+10,6.0363075726e+10
2020-03-22 04:05:00,6.6179174383e+10,6.6179174383e+10,5.1621842478e+10,5.1621842478e+10
2020-03-22 04:10:00,5.4074014656e+10,5.4074014656e+10,4.5032703541e+10,4.5032703541e+10
2020-03-22 04:15:00,6.9689258911e+10,6.9689258911e+10,6.0241585067e+10,6.0241585067e+10
2020-03-22 04:20:00,7.4147906352e+10,7.4147906352e+10,6.6512230097e+10,6.6512230097e+10
2020-03-22 04:25:00,6.4279826600e+10,6.4279826600e+10,4.7891898242e+10,4.7891898242e+10
2020-03-22 04:30:00,6.8505393915e+10,6.8505393915e+10,5.3539370355e+10,5.3539370355e+10
2020-03-22 04:35:00,9.0190251771e+10,9.0190251771e+10,5.1719574536e+10,5.1719574536e+10
2020-03-22 04:40:00,7.8223617460e+10,7.8223617460e+10,4.2285735705e+10,4.2285735705e+10
2020-03-22 04:45:00,5.8799265691e+10,5.8799265691e+10,4.3009456200e+10,4.3009456200e+10
2020-03-22 04:50:00,5.8667789307e+10,5.8667789307e+10,5.0611235319e+10,5.0611235319e+10
2020-03-22 04:55:00,4.4251315836e+10,4.4251315836e+10,6.0654942049e+10,6.0654942049e+10
2020-03-22 05:00:00,4.4856125758e+10,4.4856125758e+10,5.3079966772e+10,5.3079966772e+10
2020-03-22 05:05:00,5.1128389205e+10,5.1128389205e+10,6.2188328008e+10,6.2188328008e+10
2020-03-22 05:10:00,4.8158204900e+10,4.8158204900e+10,4.8260524259e+10,4.8260524259e+10
2020-03-22 05:15:00,4.2854806834e+10,4.2854806834e+10,5.1309750160e+10,5.1309750160e+10
2020-03-22 05:20:00,4.0126274899e+10,4.0126274899e+10,5.0911268559e+10,5.0911268559e+10
2020-03-22 05:25:00,3.9750340313e+10,3.9750340313e+10,6.2200680636e+10,6.2200680636e+10
2020-03-22 05:30:00,3.0547233670e+10,3.0547233670e+10,5.6323986363e+10,5.6323986363e+10
2020-03-22 05:35:00,3.7439269271e+10,3.7439269271e+10,4.6954702466e+10,4.6954702466e+10
2020-03-22 05:40:00,4.2563155789e+10,4.2563155789e+10,4.8078584553e+10,4.8078584553e+10
2020-03-22 05:45:00,4.4065766817e+10,4.4065766817e+10,5.0152589409e+10,5.0152589409e+10
2020-03-22 05:50:00,4.7957589661e+10,4.7957589661e+10,5.9292560903e+10,5.9292560903e+10
2020-03-22 05:55:00,4.3754095510e+10,4.3754095510e+10,6.9010157774e+10,6.9010157774e+10
2020-03-22 06:00:00,4.0553890005e+10,4.0553890005e+10,5.8088539960e+10,5.8088539960e+10
2020-03-22 06:05:00,4.4472784705e+10,4.4472784705e+10,5.5774837572e+10,5.5774837572e+10
2020-03-22 06:10:00,4.8202139991e+10,4.8202139991e+10,6.3165979364e+10,6.3165979364e+10
2020-03-22 06:15:00,4.4369271846e+10,4.4369271846e+10,5.7192173471e+10,5.7192173471e+10
2020-03-22 06:20:00,4.1724829937e+10,4.1724829937e+10,4.5113433395e+10,4.5113433395e+10
2020-03-22 06:25:00,5.9291404844e+10,5.9291404844e+10,5.5715571317e+10,5.5715571317e+10
2020-03-22 06:30:00,5.0871272035e+10,5.0871272035e+10,5.6625022396e+10,5.6625022396e+10
2020-03-22 06:35:00,4.9345062708e+10,4.9345062708e+10,4.8801530869e+10,4.8801530869e+10
2020-03-22 06:40:00,5.2529019476e+10,5.2529019476e+10,5.2568471134e+10,5.2568471134e+10
2020-03-22 06:45:00,5.2400563586e+10,5.2400563586e+10,4.5948604804e+10,4.5948604804e+10
2020-03-22 06:50:00,4.5890226874e+10,4.5890226874e+10,4.5781251826e+10,4.5781251826e+10
2020-03-22 06:55:00,6.1115449885e+10,6.1115449885e+10,6.0094799378e+10,6.0094799378e+10
2020-03-22 07:00:00,6.4572933412e+10,6.4572933412e+10,5.0783746967e+10,5.0783746967e+10
2020-03-22 07:05:00,6.0619240811e+10,6.0619240811e+10,5.6252179091e+10,5.6252179091e+10
2020-03-22 07:10:00,5.6335553362e+10,5.6335553362e+10,5.3849624520e+10,5.3849624520e+10
2020-03-22 07:15:00,5.9151045184e+10,5.9151045184e+10,5.5921536240e+10,5.5921536240e+10
2020-03-22 07:20:00,5.9836975066e+10,5.9836975066e+10,6.3474594601e+10,6.3474594601e+10
2020-03-22 07:25:00,6.0234044467e+10,6.0234044467e+10,6.6476837337e+10,6.6476837337e+10
2020-03-22 07:30:00,5.1328743013e+10,5.1328743013e+10,6.1795765399e+10,6.1795765399e+10
2020-03-22 07:35:00,4.4475816899e+10,4.4475816899e+10,5.8034660414e+10,5.8034660414e+10
2020-03-22 07:40:00,4.5843404771e+10,4.5843404771e+10,5.0015941785e+10,5.0015941785e+10
2020-03-22 07:45:00,4.0081504662e+10,4.0081504662e+10,4.5812415630e+10,4.5812415630e+10
2020-03-22 07:50:00,4.4449373996e+10,4.4449373996e+10,5.0624641331e+10,5.0624641331e+10
2020-03-22 07:55:00,4.4191172243e+10,4.4191172243e+10,5.9176692790e+10,5.9176692790e+10
2020-03-22 08:00:00,4.4360428009e+10,4.4360428009e+10,7.0894488189e+10,7.0894488189e+10
2020-03-22 08:05:00,4.4635900883e+10,4.4635900883e+10,6.7962511352e+10,6.7962511352e+10
2020-03-22 08:10:00,4.8290641708e+10,4.8290641708e+10,5.7114741748e+10,5.7114741748e+10
2020-03-22 08:15:00,5.6938308394e+10,5.6938308394e+10,5.2409820964e+10,5.2409820964e+10
2020-03-22 08:20:00,4.2756574992e+10,4.2756574992e+10,5.2884851485e+10,5.2884851485e+10
2020-03-22 08:25:00,3.8586427139e+10,3.8586427139e+10,5.4266101670e+10,5.4266101670e+10
2020-03-22 08:30:00,3.9476798374e+10,3.9476798374e+10,5.7436525322e+10,5.7436525322e+10
2020-03-22 08:35:00,4.8160286267e+10,4.8160286267e+10,6.0414843568e+10,6.0414843568e+10
2020-03-22 08:40:00,5.4219905314e+10,5.4219905314e+10,5.5297343886e+10,5.5297343886e+10
2020-03-22 08:45:00,5.6807405074e+10,5.6807405074e+10,5.6754283674e+10,5.6754283674e+10
2020-03-22 08:50:00,4.9381566255e+10,4.9381566255e+10,5.3660887706e+10,5.3660887706e+10
2020-03-22 08:55:00,4.9669389715e+10,4.9669389715e+10,5.7014179586e+10,5.7014179586e+10
2020-03-22 09:00:00,4.2076895939e+10,4.2076895939e+10,4.9369812901e+10,4.9369812901e+10
2020-03-22 09:05:00,3.8245549147e+10,3.8245549147e+10,4.9333572952e+10,4.9333572952e+10
2020-03-22 09:10:00,3.2108039872e+10,3.2108039872e+10,6.2005073615e+10,6.2005073615e+10
2020-03-22 09:15:00,3.2602609346e+10,3.2602609346e+10,5.9378188795e+10,5.9378188795e+10
2020-03-22 09:20:00,3.2025641316e+10,3.2025641316e+10,6.1631744588e+10,6.1631744588e+10
2020-03-22 09:25:00,2.6250183274e+10,2.6250183274e+10,6.6839670991e+10,6.6839670991e+10
2020-03-22 09:30:00,2.6754381771e+10,2.6754381771e+10,5.7429857339e+10,5.7429857339e+10
2020-03-22 09:35:00,3.5052500467e+10,3.5052500467e+10,6.9677505998e+10,6.9677505998e+10
2020-03-22 09:40:00,3.6423040832e+10,3.6423040832e+10,6.3722477522e+10,6.3722477522e+10
2020-03-22 09:45:00,4.1449926254e+10,4.1449926254e+10,6.4135344300e+10,6.4135344300e+10
2020-03-22 09:50:00,3.8371382583e+10,3.8371382583e+10,6.1446659753e+10,6.1446659753e+10
2020-03-22 09:55:00,4.0428732006e+10,4.0428732006e+10,6.5985065224e+10,6.5985065224e+10
2020-03-22 10:00:00,3.9292707030e+10,3.9292707030e+10,6.3017479337e+10,6.3017479337e+10
2020-03-22 10:05:00,3.5870453672e+10,3.5870453672e+10,6.3222906035e+10,6.3222906035e+10
2020-03-22 10:10:00,3.6591316613e+10,3.6591316613e+10,6.8269077765e+10,6.8269077765e+10
2020-03-22 10:15:00,4.4389170511e+10,4.4389170511e+10,6.3096221630e+10,6.3096221630e+10
2020-03-22 10:20:00,4.4182229903e+10,4.4182229903e+10,6.5324064678e+10,6.5324064678e+10
2020-03-22 10:25:00,4.8294767002e+10,4.8294767002e+10,5.2259526600e+10,5.2259526600e+10
2020-03-22 10:30:00,6.5397223172e+10,6.5397223172e+10,5.4053881919e+10,5.4053881919e+10
2020-03-22 10:35:00,5.7316767082e+10,5.7316767082e+10,5.1044067732e+10,5.1044067732e+10
2020-03-22 10:40:00,4.7661476095e+10,4.7661476095e+10,5.4924437914e+10,5.4924437914e+10
2020-03-22 10:45:00,7.8061156992e+10,7.8061156992e+10,4.1377481191e+10,4.1377481191e+10
2020-03-22 10:50:00,7.5570509223e+10,7.5570509223e+10,4.6899762842e+10,4.6899762842e+10
2020-03-22 10:55:00,6.7028603210e+10,6.7028603210e+10,4.7680906900e+10,4.7680906900e+10
2020-03-22 11:00:00,6.3362686461e+10,6.3362686461e+10,4.8619829626e+10,4.8619829626e+10
2020-03-22 11:05:00,6.0334662968e+10,6.0334662968e+10,6.2501075593e+10,6.2501075593e+10
2020-03-22 11:10:00,4.9294320385e+10,4.9294320385e+10,6.5228604567e+10,6.5228604567e+10
2020-03-22 11:15:00,4.8960072494e+10,4.8960072494e+10,5.9344662623e+10,5.9344662623e+10
2020-03-22 11:20:00,4.7107848610e+10,4.7107848610e+10,5.3834926519e+10,5.3834926519e+10
2020-03-22 11:25:00,4.7682152873e+10,4.7682152873e+10,5.3075438390e+10,5.3075438390e+10
2020-03-22 11:30:00,4.4257101292e+10,4.4257101292e+10,5.8250550553e+10,5.8250550553e+10
2020-03-22 11:35:00,5.5263042356e+10,5.5263042356e+10,5.7919763506e+10,5.7919763506e+10
2020-03-22 11:40:00,4.4234672836e+10,4.4234672836e+10,6.9426129238e+10,6.9426129238e+10
2020-03-22 11:45:00,4.4748814413e+10,4.4748814413e+10,5.9024377184e+10,5.9024377184e+10
2020-03-22 11:50:00,4.4869234819e+10,4.4869234819e+10,5.6247672887e+10,5.6247672887e+10
2020-03-22 11:55:00,3.9468255499e+10,3.9468255499e+10,6.1954025272e+10,6.1954025272e+10
2020-03-22 12:00:00,5.5105315777e+10,5.5105315777e+10,5.9581399225e+10,5.9581399225e+10
2020-03-22 12:05:00,6.1509751798e+10,6.1509751798e+10,5.8989835004e+10,5.8989835004e+10
2020-03-22 12:10:00,5.8100165776e+10,5.8100165776e+10,6.8930642183e+10,6.8930642183e+10
2020-03-22 12:15:00,4.3486352986e+10,4.3486352986e+10,6.5424910951e+10,6.5424910951e+10
2020-03-22 12:20:00,3.6993651093e+10,3.6993651093e+10,6.2215696931e+10,6.2215696931e+10
2020-03-22 12:25:00,3.5526714364e+10,3.5526714364e+10,5.2567854806e+10,5.2567854806e+10
2020-03-22 12:30:00,3.5443282744e+10,3.5443282744e+10,5.8194652487e+10,5.8194652487e+10
2020-03-22 12:35:00,3.8124226315e+10,3.8124226315e+10,5.3127693397e+10,5.3127693397e+10
2020-03-22 12:40:00,4.8902912593e+10,4.8902912593e+10,5.5428563335e+10,5.5428563335e+10
2020-03-22 12:45:00,3.5767130689e+10,3.5767130689e+10,5.2962758029e+10,5.2962758029e+10
2020-03-22 12:50:00,3.9674028594e+10,3.9674028594e+10,5.1377344135e+10,5.1377344135e+10
2020-03-22 12:55:00,7.2506120533e+10,7.2506120533e+10,5.5729016788e+10,5.5729016788e+10
2020-03-22 13:00:00,5.7872558350e+10,5.7872558350e+10,5.8156209590e+10,5.8156209590e+10
2020-03-22 13:05:00,4.6599168944e+10,4.6599168944e+10,5.6554959698e+10,5.6554959698e+10
2020-03-22 13:10:00,5.5518128840e+10,5.5518128840e+10,6.1080312508e+10,6.1080312508e+10
2020-03-22 13:15:00,3.8385706814e+10,3.8385706814e+10,6.0560485157e+10,6.0560485157e+10
2020-03-22 13:20:00,3.8497794563e+10,3.8497794563e+10,6.0582927188e+10,6.0582927188e+10
2020-03-22 13:25:00,4.1762293943e+10,4.1762293943e+10,5.4097095254e+10,5.4097095254e+10
2020-03-22 13:30:00,5.0369184685e+10,5.0369184685e+10,6.5443011693e+10,6.5443011693e+10
2020-03-22 13:35:00,6.2257271497e+10,6.2257271497e+10,7.2225671280e+10,7.2225671280e+10
2020-03-22 13:40:00,7.6007193359e+10,7.6007193359e+10,6.0237803763e+10,6.0237803763e+10
2020-03-22 13:45:00,6.4529464680e+10,6.4529464680e+10,6.1949514148e+10,6.1949514148e+10
2020-03-22 13:50:00,6.5433297989e+10,6.5433297989e+10,7.9952795952e+10,7.9952795952e+10
2020-03-22 13:55:00,6.9230507649e+10,6.9230507649e+10,6.8833894482e+10,6.8833894482e+10
2020-03-22 14:00:00,5.7858370746e+10,5.7858370746e+10,6.7408984170e+10,6.7408984170e+10
2020-03-22 14:05:00,4.9945000007e+10,4.9945000007e+10,7.0912078065e+10,7.0912078065e+10
2020-03-22 14:10:00,4.4818335762e+10,4.4818335762e+10,6.6176916631e+10,6.6176916631e+10
2020-03-22 14:15:00,4.7717095419e+10,4.7717095419e+10,5.8225620725e+10,5.8225620725e+10
2020-03-22 14:20:00,4.5310411683e+10,4.5310411683e+10,6.3020719217e+10,6.3020719217e+10
2020-03-22 14:25:00,4.4053236370e+10,4.4053236370e+10,4.9880604060e+10,4.9880604060e+10
2020-03-22 14:30:00,3.8639984136e+10,3.8639984136e+10,4.9520991441e+10,4.9520991441e+10
2020-03-22 14:35:00,4.0509797024e+10,4.0509797024e+10,5.8198589899e+10,5.8198589899e+10
2020-03-22 14:40:00,4.1159350760e+10,4.1159350760e+10,5.6921919867e+10,5.6921919867e+10
2020-03-22 14:45:00,4.1150557725e+10,4.1150557725e+10,4.8804651985e+10,4.8804651985e+10
2020-03-22 14:50:00,3.7200937354e+10,3.7200937354e+10,5.0317802462e+10,5.0317802462e+10
2020-03-22 14:55:00,4.4219783723e+10,4.4219783723e+10,4.9920498632e+10,4.9920498632e+10
2020-03-22 15:00:00,4.7456364859e+10,4.7456364859e+10,5.0347727391e+10,5.0347727391e+10
2020-03-22 15:05:00,4.5731885492e+10,4.5731885492e+10,5.0228443573e+10,5.0228443573e+10
2020-03-22 15:10:00,3.9020675353e+10,3.9020675353e+10,4.8990493770e+10,4.8990493770e+10
2020-03-22 15:15:00,4.7983698465e+10,4.7983698465e+10,5.0186895375e+10,5.0186895375e+10
2020-03-22 15:20:00,5.7059128323e+10,5.7059128323e+10,5.3361144457e+10,5.3361144457e+10
2020-03-22 15:25:00,4.8627728851e+10,4.8627728851e+10,5.2831647555e+10,5.2831647555e+10
2020-03-22 15:30:00,4.2727989913e+10,4.2727989913e+10,5.3386468369e+10,5.3386468369e+10
2020-03-22 15:35:00,4.5500406227e+10,4.5500406227e+10,5.2911931714e+10,5.2911931714e+10
2020-03-22 15:40:00,5.2254288416e+10,5.2254288416e+10,5.0792688782e+10,5.0792688782e+10
2020-03-22 15:45:00,4.8581236803e+10,4.8581236803e+10,4.2771556683e+10,4.2771556683e+10
2020-03-22 15:50:00,4.7189163592e+10,4.7189163592e+10,3.4490941333e+10,3.4490941333e+10
2020-03-22 15:55:00,4.6615094939e+10,4.6615094939e+10,4.1008946524e+10,4.1008946524e+10
2020-03-22 16:00:00,4.9702656773e+10,4.9702656773e+10,4.9454714447e+10,4.9454714447e+10
2020-03-22 16:05:00,4.2106562381e+10,4.2106562381e+10,4.4395589803e+10,4.4395589803e+10
2020-03-22 16:10:00,3.8689686426e+10,3.8689686426e+10,5.1061740991e+10,5.1061740991e+10
2020-03-22 16:15:00,4.1106170293e+10,4.1106170293e+10,4.7875431069e+10,4.7875431069e+10
2020-03-22 16:20:00,3.7164514774e+10,3.7164514774e+10,5.2870603995e+10,5.2870603995e+10
2020-03-22 16:25:00,6.9284248256e+10,6.9284248256e+10,5.9709350219e+10,5.9709350219e+10
2020-03-22 16:30:00,5.7559076234e+10,5.7559076234e+10,4.8530485068e+10,4.8530485068e+10
2020-03-22 16:35:00,5.4237526148e+10,5.4237526148e+10,5.0641883639e+10,5.0641883639e+10
2020-03-22 16:40:00,5.1442838518e+10,5.1442838518e+10,5.0195911179e+10,5.0195911179e+10
2020-03-22 16:45:00,6.3012113195e+10,6.3012113195e+10,5.5751581583e+10,5.5751581583e+10
2020-03-22 16:50:00,7.1075218537e+10,7.1075218537e+10,5.8064593717e+10,5.8064593717e+10
2020-03-22 16:55:00,6.0083839291e+10,6.0083839291e+10,6.0169270916e+10,6.0169270916e+10
2020-03-22 17:00:00,5.0597761256e+10,5.0597761256e+10,6.3243205602e+10,6.3243205602e+10
2020-03-22 17:05:00,4.6718389623e+10,4.6718389623e+10,6.5856900718e+10,6.5856900718e+10
2020-03-22 17:10:00,5.6160588240e+10,5.6160588240e+10,5.7668732228e+10,5.7668732228e+10
2020-03-22 17:15:00,4.7284122740e+10,4.7284122740e+10,5.9165205743e+10,5.9165205743e+10
2020-03-22 17:20:00,4.3641265949e+10,4.3641265949e+10,5.3114983459e+10,5.3114983459e+10
2020-03-22 17:25:00,3.8747635324e+10,3.8747635324e+10,4.8683794805e+10,4.8683794805e+10
2020-03-22 17:30:00,3.8076047959e+10,3.8076047959e+10,4.1907673594e+10,4.1907673594e+10
2020-03-22 17:35:00,3.5299305791e+10,3.5299305791e+10,4.8781597024e+10,4.8781597024e+10
2020-03-22 17:40:00,4.0715212680e+10,4.0715212680e+10,4.3429415388e+10,4.3429415388e+10
2020-03-22 17:45:00,5.0317849469e+10,5.0317849469e+10,4.8368369303e+10,4.8368369303e+10
2020-03-22 17:50:00,4.8945918180e+10,4.8945918180e+10,4.2537828134e+10,4.2537828134e+10
2020-03-22 17:55:00,5.4214345249e+10,5.4214345249e+10,5.3522885851e+10,5.3522885851e+10
2020-03-22 18:00:00,4.7762514406e+10,4.7762514406e+10,6.2161296256e+10,6.2161296256e+10
2020-03-22 18:05:00,4.2104858017e+10,4.2104858017e+10,5.9633784275e+10,5.9633784275e+10
2020-03-22 18:10:00,4.2321176387e+10,4.2321176387e+10,5.2283199433e+10,5.2283199433e+10
2020-03-22 18:15:00,4.1431248491e+10,4.1431248491e+10,5.7775853144e+10,5.7775853144e+10
2020-03-22 18:20:00,4.7544482898e+10,4.7544482898e+10,5.9381781967e+10,5.9381781967e+10
2020-03-22 18:25:00,4.3798600811e+10,4.3798600811e+10,6.0471618534e+10,6.0471618534e+10
2020-03-22 18:30:00,4.4562906415e+10,4.4562906415e+10,6.9647985783e+10,6.9647985783e+10
2020-03-22 18:35:00,4.6878284828e+10,4.6878284828e+10,6.1801296316e+10,6.1801296316e+10
2020-03-22 18:40:00,4.7765364823e+10,4.7765364823e+10,5.9292491240e+10,5.9292491240e+10
2020-03-22 18:45:00,6.3378077531e+10,6.3378077531e+10,5.6086964207e+10,5.6086964207e+10
2020-03-22 18:50:00,5.9255606079e+10,5.9255606079e+10,5.5933706203e+10,5.5933706203e+10
2020-03-22 18:55:00,4.7858191845e+10,4.7858191845e+10,5.5538706905e+10,5.5538706905e+10
2020-03-22 19:00:00,4.7437674175e+10,4.7437674175e+10,6.5827653161e+10,6.5827653161e+10
2020-03-22 19:05:00,6.2440022375e+10,6.2440022375e+10,7.7672861328e+10,7.7672861328e+10
2020-03-22 19:10:00,4.3464206163e+10,4.3464206163e+10,6.3959616000e+10,6.3959616000e+10
2020-03-22 19:15:00,4.3729942346e+10,4.3729942346e+10,6.7960025217e+10,6.7960025217e+10
2020-03-22 19:20:00,6.8878034163e+10,6.8878034163e+10,7.7246004310e+10,7.7246004310e+10
2020-03-22 19:25:00,6.4135911503e+10,6.4135911503e+10,6.7542191194e+10,6.7542191194e+10
2020-03-22 19:30:00,4.4453016392e+10,4.4453016392e+10,5.4849865810e+10,5.4849865810e+10
2020-03-22 19:35:00,3.7559187836e+10,3.7559187836e+10,6.0571840082e+10,6.0571840082e+10
2020-03-22 19:40:00,3.8465421313e+10,3.8465421313e+10,4.9759811923e+10,4.9759811923e+10
2020-03-22 19:45:00,3.6912916483e+10,3.6912916483e+10,4.5739329644e+10,4.5739329644e+10
2020-03-22 19:50:00,3.6043349169e+10,3.6043349169e+10,5.1570265647e+10,5.1570265647e+10
2020-03-22 19:55:00,3.4162682282e+10,3.4162682282e+10,4.7362635097e+10,4.7362635097e+10
2020-03-22 20:00:00,3.0790493321e+10,3.0790493321e+10,4.6402614343e+10,4.6402614343e+10
2020-03-22 20:05:00,3.3083824877e+10,3.3083824877e+10,5.2927556015e+10,5.2927556015e+10
2020-03-22 20:10:00,4.7625617969e+10,4.7625617969e+10,4.5167773066e+10,4.5167773066e+10
2020-03-22 20:15:00,4.3029371364e+10,4.3029371364e+10,4.9671375938e+10,4.9671375938e+10
2020-03-22 20:20:00,3.8674273038e+10,3.8674273038e+10,4.6178546527e+10,4.6178546527e+10
2020-03-22 20:25:00,7.0362028980e+10,7.0362028980e+10,4.9193987229e+10,4.9193987229e+10
2020-03-22 20:30:00,4.3125679450e+10,4.3125679450e+10,5.2698625074e+10,5.2698625074e+10
2020-03-22 20:35:00,4.8222960623e+10,4.8222960623e+10,6.4252002002e+10,6.4252002002e+10
2020-03-22 20:40:00,5.5880621574e+10,5.5880621574e+10,4.8515152970e+10,4.8515152970e+10
2020-03-22 20:45:00,4.7135912872e+10,4.7135912872e+10,5.9076011392e+10,5.9076011392e+10
2020-03-22 20:50:00,4.4781794541e+10,4.4781794541e+10,5.8287665334e+10,5.8287665334e+10
2020-03-22 20:55:00,4.4041922604e+10,4.4041922604e+10,5.3979029780e+10,5.3979029780e+10
2020-03-22 21:00:00,4.5591958779e+10,4.5591958779e+10,5.0348904320e+10,5.0348904320e+10
2020-03-22 21:05:00,4.3716676065e+10,4.3716676065e+10,4.6634994863e+10,4.6634994863e+10
2020-03-22 21:10:00,4.7531142318e+10,4.7531142318e+10,5.3105879019e+10,5.3105879019e+10
2020-03-22 21:15:00,4.5451686568e+10,4.5451686568e+10,5.5579094016e+10,5.5579094016e+10
2020-03-22 21:20:00,4.4753949647e+10,4.4753949647e+10,5.5745921928e+10,5.5745921928e+10
2020-03-22 21:25:00,5.0653136485e+10,5.0653136485e+10,4.9703460589e+10,4.9703460589e+10
2020-03-22 21:30:00,7.0287076178e+10,7.0287076178e+10,4.7473371335e+10,4.7473371335e+10
2020-03-22 21:35:00,5.2322540624e+10,5.2322540624e+10,4.2735694126e+10,4.2735694126e+10
2020-03-22 21:40:00,6.7404995741e+10,6.7404995741e+10,4.4645101774e+10,4.4645101774e+10
2020-03-22 21:45:00,7.1799794643e+10,7.1799794643e+10,4.8271230536e+10,4.8271230536e+10
2020-03-22 21:50:00,7.0047394494e+10,7.0047394494e+10,6.6878978715e+10,6.6878978715e+10
2020-03-22 21:55:00,6.8931053416e+10,6.8931053416e+10,7.2563454845e+10,7.2563454845e+10
2020-03-22 22:00:00,6.2905876066e+10,6.2905876066e+10,7.3013209033e+10,7.3013209033e+10
2020-03-22 22:05:00,5.7058770811e+10,5.7058770811e+10,6.8171646686e+10,6.8171646686e+10
2020-03-22 22:10:00,4.4294418894e+10,4.4294418894e+10,5.8559072511e+10,5.8559072511e+10
2020-03-22 22:15:00,5.3835568945e+10,5.3835568945e+10,6.2375280492e+10,6.2375280492e+10
2020-03-22 22:20:00,8.0731161201e+10,8.0731161201e+10,5.6703470663e+10,5.6703470663e+10
2020-03-22 22:25:00,8.6323919960e+10,8.6323919960e+10,5.7605070576e+10,5.7605070576e+10
