DATE,CZAT,CZAT_peak,ATCZ,ATCZ_peak
2020-03-25 00:20:00,6.8432577119e+09,6.8432577119e+09,1.8939678396e+10,1.8939678396e+10
2020-03-25 00:25:00,6.7426210371e+09,6.7426210371e+09,1.7798304756e+10,1.7798304756e+10
2020-03-25 00:30:00,7.0656166846e+09,7.0656166846e+09,1.8281843724e+10,1.8281843724e+10
2020-03-25 00:35:00,6.6753768415e+09,6.6753768415e+09,1.9003135774e+10,1.9003135774e+10
2020-03-25 00:40:00,6.1900155711e+09,6.1900155711e+09,1.7182298017e+10,1.7182298017e+10
2020-03-25 00:45:00,5.6813221405e+09,5.6813221405e+09,1.6278304690e+10,1.6278304690e+10
2020-03-25 00:50:00,6.4608779580e+09,6.4608779580e+09,1.6461808279e+10,1.6461808279e+10
2020-03-25 00:55:00,7.8098177558e+09,7.8098177558e+09,1.7459447534e+10,1.7459447534e+10
2020-03-25 01:00:00,8.4740828838e+09,8.4740828838e+09,1.7888756617e+10,1.7888756617e+10
2020-03-25 01:05:00,8.6029042765e+09,8.6029042765e+09,1.6294516599e+10,1.6294516599e+10
2020-03-25 01:10:00,8.0898506352e+09,8.0898506352e+09,1.9390350867e+10,1.9390350867e+10
2020-03-25 01:15:00,6.3905505066e+09,6.3905505066e+09,2.0595079534e+10,2.0595079534e+10
2020-03-25 01:20:00,7.8937455516e+09,7.8937455516e+09,2.1908039945e+10,2.1908039945e+10
2020-03-25 01:25:00,7.3535183047e+09,7.3535183047e+09,2.2589402703e+10,2.2589402703e+10
2020-03-25 01:30:00,6.5091093120e+09,6.5091093120e+09,2.4627370370e+10,2.4627370370e+10
2020-03-25 01:35:00,6.3072187921e+09,6.3072187921e+09,2.5712843138e+10,2.5712843138e+10
2020-03-25 01:40:00,5.8355538513e+09,5.8355538513e+09,2.5102619573e+10,2.5102619573e+10
2020-03-25 01:45:00,5.7927237528e+09,5.7927237528e+09,2.2279919480e+10,2.2279919480e+10
2020-03-25 01:50:00,1.1103243697e+10,1.1103243697e+10,2.2316142846e+10,2.2316142846e+10
2020-03-25 01:55:00,9.2694160674e+09,9.2694160674e+09,2.2173475768e+10,2.2173475768e+10
2020-03-25 02:00:00,6.4597157924e+09,6.4597157924e+09,2.4609383187e+10,2.4609383187e+10
2020-03-25 02:05:00,6.7743788526e+09,6.7743788526e+09,2.2251452113e+10,2.2251452113e+10
2020-03-25 02:10:00,6.5517181123e+09,6.5517181123e+09,2.1651881593e+10,2.1651881593e+10
2020-03-25 02:15:00,8.9238715906e+09,8.9238715906e+09,2.1610311352e+10,2.1610311352e+10
2020-03-25 02:20:00,1.1900174860e+10,1.1900174860e+10,2.0801174223e+10,2.0801174223e+10
2020-03-25 02:25:00,1.0926284974e+10,1.0926284974e+10,2.2280325937e+10,2.2280325937e+10
2020-03-25 02:30:00,9.7631161203e+09,9.7631161203e+09,2.3828006628e+10,2.3828006628e+10
2020-03-25 02:35:00,1.0789584539e+10,1.0789584539e+10,2.4327617420e+10,2.4327617420e+10
2020-03-25 02:40:00,1.0306299785e+10,1.0306299785e+10,2.4801345418e+10,2.4801345418e+10
2020-03-25 02:45:00,9.6530930232e+09,9.6530930232e+09,2.5391592455e+10,2.5391592455e+10
2020-03-25 02:50:00,1.1010221058e+10,1.1010221058e+10,2.4251967355e+10,2.4251967355e+10
2020-03-25 02:55:00,8.6223112734e+09,8.6223112734e+09,2.3700825986e+10,2.3700825986e+10
2020-03-25 03:00:00,9.7238139786e+09,9.7238139786e+09,2.5894220099e+10,2.5894220099e+10
2020-03-25 03:05:00,8.9432629684e+09,8.9432629684e+09,2.1982778207e+10,2.1982778207e+10
2020-03-25 03:10:00,6.6531522757e+09,6.6531522757e+09,2.2479984035e+10,2.2479984035e+10
2020-03-25 03:15:00,8.7129605349e+09,8.7129605349e+09,2.0945196323e+10,2.0945196323e+10
2020-03-25 03:20:00,1.2152879172e+10,1.2152879172e+10,2.1735057754e+10,2.1735057754e+10
2020-03-25 03:25:00,9.6151929536e+09,9.6151929536e+09,2.1423983247e+10,2.1423983247e+10
2020-03-25 03:30:00,6.4996631977e+09,6.4996631977e+09,1.9712187527e+10,1.9712187527e+10
2020-03-25 03:35:00,8.5226017286e+09,8.5226017286e+09,2.0226442503e+10,2.0226442503e+10
2020-03-25 03:40:00,9.3692101625e+09,9.3692101625e+09,2.1459913168e+10,2.1459913168e+10
2020-03-25 03:45:00,9.0540918768e+09,9.0540918768e+09,2.2723137045e+10,2.2723137045e+10
2020-03-25 03:50:00,1.0669767225e+10,1.0669767225e+10,2.3677513657e+10,2.3677513657e+10
2020-03-25 03:55:00,8.8131856324e+09,8.8131856324e+09,2.1804351759e+10,2.1804351759e+10
2020-03-25 04:00:00,7.1534221627e+09,7.1534221627e+09,2.1086502841e+10,2.1086502841e+10
2020-03-25 04:05:00,7.2501137374e+09,7.2501137374e+09,2.2520393444e+10,2.2520393444e+10
2020-03-25 04:10:00,6.1503072403e+09,6.1503072403e+09,2.3007795519e+10,2.3007795519e+10
2020-03-25 04:15:00,6.5392873063e+09,6.5392873063e+09,2.3492201737e+10,2.3492201737e+10
2020-03-25 04:20:00,7.6255677562e+09,7.6255677562e+09,2.2674457065e+10,2.2674457065e+10
2020-03-25 04:25:00,6.7139723784e+09,6.7139723784e+09,2.3221798946e+10,2.3221798946e+10
2020-03-25 04:30:00,9.5659110512e+09,9.5659110512e+09,2.0343636379e+10,2.0343636379e+10
2020-03-25 04:35:00,5.7990020487e+09,5.7990020487e+09,2.5237003861e+10,2.5237003861e+10
2020-03-25 04:40:00,9.8553835570e+09,9.8553835570e+09,2.1912059795e+10,2.1912059795e+10
2020-03-25 04:45:00,1.0821962676e+10,1.0821962676e+10,2.4025750240e+10,2.4025750240e+10
2020-03-25 04:50:00,1.0697243964e+10,1.0697243964e+10,2.5184095630e+10,2.5184095630e+10
2020-03-25 04:55:00,7.6323470328e+09,7.6323470328e+09,2.0472846816e+10,2.0472846816e+10
2020-03-25 05:00:00,8.3510207426e+09,8.3510207426e+09,1.9947070869e+10,1.9947070869e+10
2020-03-25 05:05:00,6.9847663776e+09,6.9847663776e+09,2.2467551651e+10,2.2467551651e+10
2020-03-25 05:10:00,6.8349730920e+09,6.8349730920e+09,1.8591605202e+10,1.8591605202e+10
2020-03-25 05:15:00,5.7585513886e+09,5.7585513886e+09,2.0330200424e+10,2.0330200424e+10
2020-03-25 05:20:00,5.8813850892e+09,5.8813850892e+09,2.0520541552e+10,2.0520541552e+10
2020-03-25 05:25:00,6.1556719375e+09,6.1556719375e+09,2.0622437587e+10,2.0622437587e+10
2020-03-25 05:30:00,6.2851049395e+09,6.2851049395e+09,2.0465302533e+10,2.0465302533e+10
2020-03-25 05:35:00,5.9883053123e+09,5.9883053123e+09,2.4578835608e+10,2.4578835608e+10
2020-03-25 05:40:00,6.0732168932e+09,6.0732168932e+09,2.0993122985e+10,2.0993122985e+10
2020-03-25 05:45:00,7.5101488379e+09,7.5101488379e+09,1.9556106913e+10,1.9556106913e+10
2020-03-25 05:50:00,8.9672992548e+09,8.9672992548e+09,1.8860877813e+10,1.8860877813e+10
2020-03-25 05:55:00,5.5642512611e+09,5.5642512611e+09,2.2506910354e+10,2.2506910354e+10
2020-03-25 06:00:00,4.4034587517e+09,4.4034587517e+09,2.4340839304e+10,2.4340839304e+10
2020-03-25 06:05:00,7.3868944055e+09,7.3868944055e+09,2.4502249280e+10,2.4502249280e+10
2020-03-25 06:10:00,8.2570072880e+09,8.2570072880e+09,2.4908564840e+10,2.4908564840e+10
2020-03-25 06:15:00,7.4342208643e+09,7.4342208643e+09,2.3937468899e+10,2.3937468899e+10
2020-03-25 06:20:00,9.1836691953e+09,9.1836691953e+09,2.3738715674e+10,2.3738715674e+10
2020-03-25 06:25:00,7.1770435937e+09,7.1770435937e+09,2.3061527558e+10,2.3061527558e+10
2020-03-25 06:30:00,5.7404218130e+09,5.7404218130e+09,2.2655082267e+10,2.2655082267e+10
2020-03-25 06:35:00,7.5673310486e+09,7.5673310486e+09,3.0124035115e+10,3.0124035115e+10
2020-03-25 06:40:00,6.6983385802e+09,6.6983385802e+09,2.6066364261e+10,2.6066364261e+10
2020-03-25 06:45:00,5.8903371299e+09,5.8903371299e+09,2.7225309727e+10,2.7225309727e+10
2020-03-25 06:50:00,6.4832490694e+09,6.4832490694e+09,2.4659583282e+10,2.4659583282e+10
2020-03-25 06:55:00,7.8601930918e+09,7.8601930918e+09,2.3960792603e+10,2.3960792603e+10
2020-03-25 07:00:00,8.6737467115e+09,8.6737467115e+09,2.4039494548e+10,2.4039494548e+10
2020-03-25 07:05:00,7.2337478394e+09,7.2337478394e+09,2.4688230879e+10,2.4688230879e+10
2020-03-25 07:10:00,7.8944023471e+09,7.8944023471e+09,2.5776954639e+10,2.5776954639e+10
2020-03-25 07:15:00,6.0369103444e+09,6.0369103444e+09,2.3266620488e+10,2.3266620488e+10
2020-03-25 07:20:00,5.7499579898e+09,5.7499579898e+09,2.5738234301e+10,2.5738234301e+10
2020-03-25 07:25:00,6.8284553777e+09,6.8284553777e+09,2.6397877594e+10,2.6397877594e+10
2020-03-25 07:30:00,8.3742836037e+09,8.3742836037e+09,2.8042774932e+10,2.8042774932e+10
2020-03-25 07:35:00,6.9637048162e+09,6.9637048162e+09,2.5370954476e+10,2.5370954476e+10
2020-03-25 07:40:00,6.0106365382e+09,6.0106365382e+09,2.6629316686e+10,2.6629316686e+10
2020-03-25 07:45:00,5.1568870864e+09,5.1568870864e+09,2.3528989749e+10,2.3528989749e+10
2020-03-25 07:50:00,7.8596162452e+09,7.8596162452e+09,2.5576011863e+10,2.5576011863e+10
2020-03-25 07:55:00,6.4435252007e+09,6.4435252007e+09,2.8848793345e+10,2.8848793345e+10
2020-03-25 08:00:00,4.1425900193e+09,4.1425900193e+09,2.6062244865e+10,2.6062244865e+10
2020-03-25 08:05:00,4.9988904329e+09,4.9988904329e+09,2.9493732786e+10,2.9493732786e+10
2020-03-25 08:10:00,6.2099081318e+09,6.2099081318e+09,2.8188391026e+10,2.8188391026e+10
2020-03-25 08:15:00,4.9168735388e+09,4.9168735388e+09,2.5653541150e+10,2.5653541150e+10
2020-03-25 08:20:00,5.6939119624e+09,5.6939119624e+09,2.4577286815e+10,2.4577286815e+10
2020-03-25 08:25:00,8.1939706852e+09,8.1939706852e+09,2.4396234065e+10,2.4396234065e+10
2020-03-25 08:30:00,5.3241639810e+09,5.3241639810e+09,2.6336046286e+10,2.6336046286e+10
2020-03-25 08:35:00,5.6141005350e+09,5.6141005350e+09,2.9283984985e+10,2.9283984985e+10
2020-03-25 08:40:00,5.6265012597e+09,5.6265012597e+09,2.5227407621e+10,2.5227407621e+10
2020-03-25 08:45:00,5.8945997493e+09,5.8945997493e+09,2.4293855988e+10,2.4293855988e+10
2020-03-25 08:50:00,8.4245679000e+09,8.4245679000e+09,2.4390673973e+10,2.4390673973e+10
2020-03-25 08:55:00,8.3866924814e+09,8.3866924814e+09,2.4460738560e+10,2.4460738560e+10
2020-03-25 09:00:00,8.0308366321e+09,8.0308366321e+09,2.4165380557e+10,2.4165380557e+10
2020-03-25 09:05:00,8.0792889966e+09,8.0792889966e+09,2.6604047475e+10,2.6604047475e+10
2020-03-25 09:10:00,7.1025665399e+09,7.1025665399e+09,2.5654573347e+10,2.5654573347e+10
2020-03-25 09:15:00,6.6838318191e+09,6.6838318191e+09,2.5967542771e+10,2.5967542771e+10
2020-03-25 09:20:00,5.8460564297e+09,5.8460564297e+09,2.4413304705e+10,2.4413304705e+10
2020-03-25 09:25:00,8.1840309423e+09,8.1840309423e+09,2.5206733284e+10,2.5206733284e+10
2020-03-25 09:30:00,7.0966300729e+09,7.0966300729e+09,2.9476963152e+10,2.9476963152e+10
2020-03-25 09:35:00,7.3192682737e+09,7.3192682737e+09,3.1713761836e+10,3.1713761836e+10
2020-03-25 09:40:00,9.6667825464e+09,9.6667825464e+09,2.6537076980e+10,2.6537076980e+10
2020-03-25 09:45:00,5.6139778140e+09,5.6139778140e+09,2.5645570566e+10,2.5645570566e+10
2020-03-25 09:50:00,9.9614634062e+09,9.9614634062e+09,2.6527981944e+10,2.6527981944e+10
2020-03-25 09:55:00,1.0325520000e+10,1.0325520000e+10,2.4763777612e+10,2.4763777612e+10
2020-03-25 10:00:00,7.1565682615e+09,7.1565682615e+09,2.5532724896e+10,2.5532724896e+10
2020-03-25 10:05:00,7.0389072542e+09,7.0389072542e+09,2.6658358241e+10,2.6658358241e+10
2020-03-25 10:10:00,6.5850741672e+09,6.5850741672e+09,3.0077103330e+10,3.0077103330e+10
2020-03-25 10:15:00,5.5540178217e+09,5.5540178217e+09,2.5087548392e+10,2.5087548392e+10
2020-03-25 10:20:00,7.0814862537e+09,7.0814862537e+09,2.5394290756e+10,2.5394290756e+10
2020-03-25 10:25:00,8.6409097348e+09,8.6409097348e+09,2.5890396851e+10,2.5890396851e+10
2020-03-25 10:30:00,9.1392754694e+09,9.1392754694e+09,2.5187491060e+10,2.5187491060e+10
2020-03-25 10:35:00,1.2726963631e+10,1.2726963631e+10,3.0406131168e+10,3.0406131168e+10
2020-03-25 10:40:00,1.0195843800e+10,1.0195843800e+10,2.6083118119e+10,2.6083118119e+10
2020-03-25 10:45:00,8.8444998248e+09,8.8444998248e+09,2.4680479762e+10,2.4680479762e+10
2020-03-25 10:50:00,5.8482654755e+09,5.8482654755e+09,2.4634563508e+10,2.4634563508e+10
2020-03-25 10:55:00,6.9682240897e+09,6.9682240897e+09,2.5556586638e+10,2.5556586638e+10
2020-03-25 11:00:00,1.0358640627e+10,1.0358640627e+10,2.6964049492e+10,2.6964049492e+10
2020-03-25 11:05:00,1.2834106272e+10,1.2834106272e+10,2.9144657207e+10,2.9144657207e+10
2020-03-25 11:10:00,8.9453824170e+09,8.9453824170e+09,2.6263025889e+10,2.6263025889e+10
2020-03-25 11:15:00,7.0358015092e+09,7.0358015092e+09,2.4552138915e+10,2.4552138915e+10
2020-03-25 11:20:00,1.1112558913e+10,1.1112558913e+10,2.3675187916e+10,2.3675187916e+10
2020-03-25 11:25:00,1.2787912858e+10,1.2787912858e+10,2.6506248648e+10,2.6506248648e+10
2020-03-25 11:30:00,7.2848986072e+09,7.2848986072e+09,2.6161769111e+10,2.6161769111e+10
2020-03-25 11:35:00,7.9532642174e+09,7.9532642174e+09,2.9587604208e+10,2.9587604208e+10
2020-03-25 11:40:00,9.0153534181e+09,9.0153534181e+09,2.5457648888e+10,2.5457648888e+10
2020-03-25 11:45:00,9.2999143609e+09,9.2999143609e+09,2.5029807198e+10,2.5029807198e+10
2020-03-25 11:50:00,1.1522835732e+10,1.1522835732e+10,2.3940999781e+10,2.3940999781e+10
2020-03-25 11:55:00,7.3468088885e+09,7.3468088885e+09,2.3432413462e+10,2.3432413462e+10
2020-03-25 12:00:00,7.0307319807e+09,7.0307319807e+09,2.5883568506e+10,2.5883568506e+10
2020-03-25 12:05:00,6.7148683294e+09,6.7148683294e+09,2.9813327000e+10,2.9813327000e+10
2020-03-25 12:10:00,8.2436941526e+09,8.2436941526e+09,3.0708797579e+10,3.0708797579e+10
2020-03-25 12:15:00,6.7365735189e+09,6.7365735189e+09,2.5267494340e+10,2.5267494340e+10
2020-03-25 12:20:00,7.1010491016e+09,7.1010491016e+09,2.5653550501e+10,2.5653550501e+10
2020-03-25 12:25:00,6.1079631081e+09,6.1079631081e+09,2.7606690003e+10,2.7606690003e+10
2020-03-25 12:30:00,6.0065466453e+09,6.0065466453e+09,2.7393654053e+10,2.7393654053e+10
2020-03-25 12:35:00,6.2335205523e+09,6.2335205523e+09,3.4009629682e+10,3.4009629682e+10
2020-03-25 12:40:00,5.6897579533e+09,5.6897579533e+09,2.8920520928e+10,2.8920520928e+10
2020-03-25 12:45:00,6.6619174629e+09,6.6619174629e+09,2.7912571118e+10,2.7912571118e+10
2020-03-25 12:50:00,6.3752700317e+09,6.3752700317e+09,2.4925220734e+10,2.4925220734e+10
2020-03-25 12:55:00,6.6804429146e+09,6.6804429146e+09,2.4318242777e+10,2.4318242777e+10
2020-03-25 13:00:00,6.0383660276e+09,6.0383660276e+09,2.5445329004e+10,2.5445329004e+10
2020-03-25 13:05:00,8.3162536365e+09,8.3162536365e+09,2.6667623523e+10,2.6667623523e+10
2020-03-25 13:10:00,5.8028739787e+09,5.8028739787e+09,2.4106403991e+10,2.4106403991e+10
2020-03-25 13:15:00,6.6620379694e+09,6.6620379694e+09,2.2096313254e+10,2.2096313254e+10
2020-03-25 13:20:00,8.8825135403e+09,8.8825135403e+09,2.3373850523e+10,2.3373850523e+10
2020-03-25 13:25:00,8.3196938102e+09,8.3196938102e+09,2.2700241760e+10,2.2700241760e+10
2020-03-25 13:30:00,6.4144049583e+09,6.4144049583e+09,2.1773701811e+10,2.1773701811e+10
2020-03-25 13:35:00,1.0409986229e+10,1.0409986229e+10,2.8529780996e+10,2.8529780996e+10
2020-03-25 13:40:00,8.7083828957e+09,8.7083828957e+09,2.5934631919e+10,2.5934631919e+10
2020-03-25 13:45:00,7.4816453165e+09,7.4816453165e+09,2.3755826212e+10,2.3755826212e+10
2020-03-25 13:50:00,8.5864251580e+09,8.5864251580e+09,2.1767176409e+10,2.1767176409e+10
2020-03-25 13:55:00,4.9274158569e+09,4.9274158569e+09,2.1640736140e+10,2.1640736140e+10
2020-03-25 14:00:00,7.9479711038e+09,7.9479711038e+09,2.3204284915e+10,2.3204284915e+10
2020-03-25 14:05:00,1.0278590719e+10,1.0278590719e+10,2.5334436326e+10,2.5334436326e+10
2020-03-25 14:10:00,1.0544218443e+10,1.0544218443e+10,2.7080025081e+10,2.7080025081e+10
2020-03-25 14:15:00,7.5761445671e+09,7.5761445671e+09,1.9824659560e+10,1.9824659560e+10
2020-03-25 14:20:00,1.0141254769e+10,1.0141254769e+10,1.9871228479e+10,1.9871228479e+10
2020-03-25 14:25:00,7.1081661191e+09,7.1081661191e+09,2.0946075643e+10,2.0946075643e+10
2020-03-25 14:30:00,7.0109988029e+09,7.0109988029e+09,2.1996065131e+10,2.1996065131e+10
2020-03-25 14:35:00,1.0691625569e+10,1.0691625569e+10,2.4005209136e+10,2.4005209136e+10
2020-03-25 14:40:00,9.3632213814e+09,9.3632213814e+09,2.2755662407e+10,2.2755662407e+10
2020-03-25 14:45:00,9.3168200300e+09,9.3168200300e+09,2.3746804702e+10,2.3746804702e+10
2020-03-25 14:50:00,9.8372427301e+09,9.8372427301e+09,2.5742636726e+10,2.5742636726e+10
2020-03-25 14:55:00,7.9195414021e+09,7.9195414021e+09,2.5771974145e+10,2.5771974145e+10
2020-03-25 15:00:00,9.8082288301e+09,9.8082288301e+09,2.4857039191e+10,2.4857039191e+10
2020-03-25 15:05:00,1.0816102838e+10,1.0816102838e+10,2.6991274719e+10,2.6991274719e+10
2020-03-25 15:10:00,1.5457678684e+10,1.5457678684e+10,2.2177150010e+10,2.2177150010e+10
2020-03-25 15:15:00,1.3694788359e+10,1.3694788359e+10,2.1401807017e+10,2.1401807017e+10
2020-03-25 15:20:00,1.0178262196e+10,1.0178262196e+10,2.0626997421e+10,2.0626997421e+10
2020-03-25 15:25:00,8.9107103567e+09,8.9107103567e+09,2.1100765734e+10,2.1100765734e+10
2020-03-25 15:30:00,7.9048647330e+09,7.9048647330e+09,2.1584872595e+10,2.1584872595e+10
2020-03-25 15:35:00,8.7566886452e+09,8.7566886452e+09,2.7709015140e+10,2.7709015140e+10
2020-03-25 15:40:00,8.2722469666e+09,8.2722469666e+09,2.5377560374e+10,2.5377560374e+10
2020-03-25 15:45:00,1.0787948121e+10,1.0787948121e+10,2.1507795549e+10,2.1507795549e+10
2020-03-25 15:50:00,9.1365040548e+09,9.1365040548e+09,2.3133728360e+10,2.3133728360e+10
2020-03-25 15:55:00,7.3315042500e+09,7.3315042500e+09,2.2049175525e+10,2.2049175525e+10
2020-03-25 16:00:00,7.6186074679e+09,7.6186074679e+09,1.9421219855e+10,1.9421219855e+10
2020-03-25 16:05:00,8.0168776640e+09,8.0168776640e+09,2.3370847694e+10,2.3370847694e+10
2020-03-25 16:10:00,7.2391767370e+09,7.2391767370e+09,2.0608632485e+10,2.0608632485e+10
2020-03-25 16:15:00,6.3539554373e+09,6.3539554373e+09,1.8765942992e+10,1.8765942992e+10
2020-03-25 16:20:00,9.4673381873e+09,9.4673381873e+09,2.0783049028e+10,2.0783049028e+10
2020-03-25 16:25:00,6.9898181324e+09,6.9898181324e+09,1.9961817445e+10,1.9961817445e+10
2020-03-25 16:30:00,7.5109325401e+09,7.5109325401e+09,2.1482211644e+10,2.1482211644e+10
2020-03-25 16:35:00,6.2042968490e+09,6.2042968490e+09,2.4773454674e+10,2.4773454674e+10
2020-03-25 16:40:00,6.8906974855e+09,6.8906974855e+09,2.0869062060e+10,2.0869062060e+10
2020-03-25 16:45:00,8.5605515409e+09,8.5605515409e+09,2.0008421095e+10,2.0008421095e+10
2020-03-25 16:50:00,7.9104457805e+09,7.9104457805e+09,2.0602347985e+10,2.0602347985e+10
2020-03-25 16:55:00,7.0484660457e+09,7.0484660457e+09,1.8625279389e+10,1.8625279389e+10
2020-03-25 17:00:00,4.3151867433e+09,4.3151867433e+09,2.0509815640e+10,2.0509815640e+10
2020-03-25 17:05:00,6.6733580776e+09,6.6733580776e+09,2.7126322197e+10,2.7126322197e+10
2020-03-25 17:10:00,7.2866623113e+09,7.2866623113e+09,1.8138958372e+10,1.8138958372e+10
2020-03-25 17:15:00,4.8973297447e+09,4.8973297447e+09,1.9643263271e+10,1.9643263271e+10
2020-03-25 17:20:00,5.7214939229e+09,5.7214939229e+09,2.4761899573e+10,2.4761899573e+10
2020-03-25 17:25:00,6.4878351538e+09,6.4878351538e+09,2.3012957063e+10,2.3012957063e+10
2020-03-25 17:30:00,4.9710105145e+09,4.9710105145e+09,2.2679632375e+10,2.2679632375e+10
2020-03-25 17:35:00,1.1440741007e+10,1.1440741007e+10,2.8451885321e+10,2.8451885321e+10
2020-03-25 17:40:00,8.8104838452e+09,8.8104838452e+09,2.4673903207e+10,2.4673903207e+10
2020-03-25 17:45:00,4.8638842371e+09,4.8638842371e+09,2.1244359511e+10,2.1244359511e+10
2020-03-25 17:50:00,1.0209491691e+10,1.0209491691e+10,2.2127174769e+10,2.2127174769e+10
2020-03-25 17:55:00,7.8327220909e+09,7.8327220909e+09,2.2636902141e+10,2.2636902141e+10
2020-03-25 18:00:00,5.3009583727e+09,5.3009583727e+09,2.4463269525e+10,2.4463269525e+10
2020-03-25 18:05:00,8.6326015404e+09,8.6326015404e+09,2.7155218712e+10,2.7155218712e+10
2020-03-25 18:10:00,9.8773884381e+09,9.8773884381e+09,2.6749907512e+10,2.6749907512e+10
2020-03-25 18:15:00,1.1133980698e+10,1.1133980698e+10,2.5629734734e+10,2.5629734734e+10
2020-03-25 18:20:00,6.6092299463e+09,6.6092299463e+09,2.3081348975e+10,2.3081348975e+10
2020-03-25 18:25:00,1.0265843596e+10,1.0265843596e+10,2.3796259466e+10,2.3796259466e+10
2020-03-25 18:30:00,1.2691383098e+10,1.2691383098e+10,2.2941298335e+10,2.2941298335e+10
2020-03-25 18:35:00,1.3007318972e+10,1.3007318972e+10,2.9329247856e+10,2.9329247856e+10
2020-03-25 18:40:00,1.3043867652e+10,1.3043867652e+10,2.2547775849e+10,2.2547775849e+10
2020-03-25 18:45:00,1.4289845102e+10,1.4289845102e+10,2.0684408412e+10,2.0684408412e+10
2020-03-25 18:50:00,8.1783271141e+09,8.1783271141e+09,1.8486627431e+10,1.8486627431e+10
2020-03-25 18:55:00,5.2831965297e+09,5.2831965297e+09,1.9176459224e+10,1.9176459224e+10
2020-03-25 19:00:00,5.7036579011e+09,5.7036579011e+09,1.9338781225e+10,1.9338781225e+10
2020-03-25 19:05:00,7.6115519197e+09,7.6115519197e+09,2.4322737145e+10,2.4322737145e+10
2020-03-25 19:10:00,6.4750083171e+09,6.4750083171e+09,1.9549747557e+10,1.9549747557e+10
2020-03-25 19:15:00,9.0009393908e+09,9.0009393908e+09,1.8104305514e+10,1.8104305514e+10
2020-03-25 19:20:00,7.0638701390e+09,7.0638701390e+09,1.9588783364e+10,1.9588783364e+10
2020-03-25 19:25:00,1.1599960720e+10,1.1599960720e+10,1.7842486313e+10,1.7842486313e+10
2020-03-25 19:30:00,8.3307829017e+09,8.3307829017e+09,1.8492864270e+10,1.8492864270e+10
2020-03-25 19:35:00,9.8927101345e+09,9.8927101345e+09,2.2574785912e+10,2.2574785912e+10
2020-03-25 19:40:00,8.3790755671e+09,8.3790755671e+09,1.9611313541e+10,1.9611313541e+10
2020-03-25 19:45:00,6.9701448842e+09,6.9701448842e+09,1.9423518333e+10,1.9423518333e+10
2020-03-25 19:50:00,7.0444606086e+09,7.0444606086e+09,1.8412906624e+10,1.8412906624e+10
2020-03-25 19:55:00,7.0121108987e+09,7.0121108987e+09,1.8528803160e+10,1.8528803160e+10
2020-03-25 20:00:00,9.6100039019e+09,9.6100039019e+09,1.7589010680e+10,1.7589010680e+10
2020-03-25 20:05:00,6.8777524077e+09,6.8777524077e+09,2.1262504793e+10,2.1262504793e+10
2020-03-25 20:10:00,5.6386416087e+09,5.6386416087e+09,1.6353935195e+10,1.6353935195e+10
2020-03-25 20:15:00,7.3098803247e+09,7.3098803247e+09,1.9378381776e+10,1.9378381776e+10
2020-03-25 20:20:00,9.7471493457e+09,9.7471493457e+09,2.2792049477e+10,2.2792049477e+10
2020-03-25 20:25:00,8.4855954162e+09,8.4855954162e+09,2.0968829973e+10,2.0968829973e+10
2020-03-25 20:30:00,9.5795437573e+09,9.5795437573e+09,2.1551701613e+10,2.1551701613e+10
