DATE,CHES,CHES_peak,ESCH,CHES_peak
2020-03-22 19:55:00,5.0260102401e+09,5.0260102401e+09,9.8470403988e+09,9.8470403988e+09
2020-03-22 20:00:00,5.5673851935e+09,5.5673851935e+09,1.1296148969e+10,1.1296148969e+10
2020-03-22 20:05:00,6.2606169759e+09,6.2606169759e+09,1.1974182597e+10,1.1974182597e+10
2020-03-22 20:10:00,6.6475009727e+09,6.6475009727e+09,1.2370503460e+10,1.2370503460e+10
2020-03-22 20:15:00,4.7140600447e+09,4.7140600447e+09,1.2711327306e+10,1.2711327306e+10
2020-03-22 20:20:00,7.1098058714e+09,7.1098058714e+09,1.2523737106e+10,1.2523737106e+10
2020-03-22 20:25:00,6.5362819706e+09,6.5362819706e+09,1.2092346326e+10,1.2092346326e+10
2020-03-22 20:30:00,5.8564226227e+09,5.8564226227e+09,1.1995100661e+10,1.1995100661e+10
2020-03-22 20:35:00,7.0359843430e+09,7.0359843430e+09,1.1604141361e+10,1.1604141361e+10
2020-03-22 20:40:00,6.4613531067e+09,6.4613531067e+09,1.1716158376e+10,1.1716158376e+10
2020-03-22 20:45:00,5.4248198579e+09,5.4248198579e+09,1.1784114739e+10,1.1784114739e+10
2020-03-22 20:50:00,6.0650758241e+09,6.0650758241e+09,1.2150047616e+10,1.2150047616e+10
2020-03-22 20:55:00,4.8603723228e+09,4.8603723228e+09,1.2173649731e+10,1.2173649731e+10
2020-03-22 21:00:00,5.8790891774e+09,5.8790891774e+09,1.3116611768e+10,1.3116611768e+10
2020-03-22 21:05:00,6.3031468533e+09,6.3031468533e+09,1.1174646908e+10,1.1174646908e+10
2020-03-22 21:10:00,6.1533063957e+09,6.1533063957e+09,1.2042141273e+10,1.2042141273e+10
2020-03-22 21:15:00,7.7437533994e+09,7.7437533994e+09,1.2215681288e+10,1.2215681288e+10
2020-03-22 21:20:00,7.7841689633e+09,7.7841689633e+09,1.1789797723e+10,1.1789797723e+10
2020-03-22 21:25:00,7.9745946016e+09,7.9745946016e+09,1.2129948023e+10,1.2129948023e+10
2020-03-22 21:30:00,7.9123617650e+09,7.9123617650e+09,1.0425768545e+10,1.0425768545e+10
2020-03-22 21:35:00,6.8989425374e+09,6.8989425374e+09,1.0566706042e+10,1.0566706042e+10
2020-03-22 21:40:00,6.3216236452e+09,6.3216236452e+09,1.0417275334e+10,1.0417275334e+10
2020-03-22 21:45:00,5.8859923193e+09,5.8859923193e+09,1.1531351533e+10,1.1531351533e+10
2020-03-22 21:50:00,5.7085804223e+09,5.7085804223e+09,1.4164499965e+10,1.4164499965e+10
2020-03-22 21:55:00,7.1021712750e+09,7.1021712750e+09,1.2222172302e+10,1.2222172302e+10
2020-03-22 22:00:00,7.0713109752e+09,7.0713109752e+09,1.2898178647e+10,1.2898178647e+10
2020-03-22 22:05:00,8.4091204322e+09,8.4091204322e+09,1.3219171968e+10,1.3219171968e+10
2020-03-22 22:10:00,7.0302547142e+09,7.0302547142e+09,1.2281889573e+10,1.2281889573e+10
2020-03-22 22:15:00,6.9052911904e+09,6.9052911904e+09,1.2997290915e+10,1.2997290915e+10
2020-03-22 22:20:00,6.2621495775e+09,6.2621495775e+09,1.1929340236e+10,1.1929340236e+10
2020-03-22 22:25:00,6.5689635781e+09,6.5689635781e+09,1.2164026381e+10,1.2164026381e+10
2020-03-22 22:30:00,6.3868347711e+09,6.3868347711e+09,1.2586883739e+10,1.2586883739e+10
2020-03-22 22:35:00,7.6526910584e+09,7.6526910584e+09,1.2066552765e+10,1.2066552765e+10
2020-03-22 22:40:00,6.5989944405e+09,6.5989944405e+09,1.1695991623e+10,1.1695991623e+10
2020-03-22 22:45:00,5.9328524389e+09,5.9328524389e+09,1.1200920041e+10,1.1200920041e+10
2020-03-22 22:50:00,5.0151526492e+09,5.0151526492e+09,1.0793775670e+10,1.0793775670e+10
2020-03-22 22:55:00,4.9919123799e+09,4.9919123799e+09,1.0047951229e+10,1.0047951229e+10
2020-03-22 23:00:00,7.6575999299e+09,7.6575999299e+09,1.0124416847e+10,1.0124416847e+10
2020-03-22 23:05:00,7.2292217090e+09,7.2292217090e+09,1.1724164744e+10,1.1724164744e+10
2020-03-22 23:10:00,6.0222555870e+09,6.0222555870e+09,1.1410167905e+10,1.1410167905e+10
2020-03-22 23:15:00,5.9395260892e+09,5.9395260892e+09,1.1335421607e+10,1.1335421607e+10
2020-03-22 23:20:00,5.6906246610e+09,5.6906246610e+09,1.1105766681e+10,1.1105766681e+10
2020-03-22 23:25:00,4.7373038748e+09,4.7373038748e+09,1.0338329931e+10,1.0338329931e+10
2020-03-22 23:30:00,7.4151988884e+09,7.4151988884e+09,1.1022905559e+10,1.1022905559e+10
2020-03-22 23:35:00,4.4671489591e+09,4.4671489591e+09,9.6778191363e+09,9.6778191363e+09
2020-03-22 23:40:00,3.1321866634e+09,3.1321866634e+09,9.6478504699e+09,9.6478504699e+09
2020-03-22 23:45:00,2.9769342236e+09,2.9769342236e+09,8.3642035610e+09,8.3642035610e+09
2020-03-22 23:50:00,4.4153264276e+09,4.4153264276e+09,7.3331329192e+09,7.3331329192e+09
2020-03-22 23:55:00,4.6743219000e+09,4.6743219000e+09,8.1054299905e+09,8.1054299905e+09
2020-03-23 00:00:00,4.8750996620e+09,4.8750996620e+09,7.2152120832e+09,7.2152120832e+09
2020-03-23 00:05:00,5.1415062159e+09,5.1415062159e+09,7.3017984686e+09,7.3017984686e+09
2020-03-23 00:10:00,3.9909684709e+09,3.9909684709e+09,7.5380974131e+09,7.5380974131e+09
2020-03-23 00:15:00,4.7238729231e+09,4.7238729231e+09,7.2686563362e+09,7.2686563362e+09
2020-03-23 00:20:00,4.5629448018e+09,4.5629448018e+09,7.7231417210e+09,7.7231417210e+09
2020-03-23 00:25:00,3.5592988446e+09,3.5592988446e+09,8.1528994031e+09,8.1528994031e+09
2020-03-23 00:30:00,3.7844436248e+09,3.7844436248e+09,8.6076136108e+09,8.6076136108e+09
2020-03-23 00:35:00,5.3787616753e+09,5.3787616753e+09,1.0901411552e+10,1.0901411552e+10
2020-03-23 00:40:00,4.9922871437e+09,4.9922871437e+09,9.8403161067e+09,9.8403161067e+09
2020-03-23 00:45:00,4.5419723216e+09,4.5419723216e+09,1.1939022045e+10,1.1939022045e+10
2020-03-23 00:50:00,4.2931802547e+09,4.2931802547e+09,1.0960814540e+10,1.0960814540e+10
2020-03-23 00:55:00,4.0932106426e+09,4.0932106426e+09,1.0391693634e+10,1.0391693634e+10
2020-03-23 01:00:00,5.1898770015e+09,5.1898770015e+09,1.0314703192e+10,1.0314703192e+10
2020-03-23 01:05:00,3.7443594559e+09,3.7443594559e+09,1.0485948386e+10,1.0485948386e+10
2020-03-23 01:10:00,4.1042434267e+09,4.1042434267e+09,8.6518361255e+09,8.6518361255e+09
2020-03-23 01:15:00,3.1415273182e+09,3.1415273182e+09,8.9720840135e+09,8.9720840135e+09
2020-03-23 01:20:00,3.4339554004e+09,3.4339554004e+09,9.9140001923e+09,9.9140001923e+09
2020-03-23 01:25:00,5.1961630359e+09,5.1961630359e+09,1.0449602214e+10,1.0449602214e+10
2020-03-23 01:30:00,5.5339828947e+09,5.5339828947e+09,1.0180071211e+10,1.0180071211e+10
2020-03-23 01:35:00,5.6531286735e+09,5.6531286735e+09,1.0706515554e+10,1.0706515554e+10
2020-03-23 01:40:00,4.5279326566e+09,4.5279326566e+09,9.8627683222e+09,9.8627683222e+09
2020-03-23 01:45:00,4.9279634058e+09,4.9279634058e+09,9.6598068814e+09,9.6598068814e+09
2020-03-23 01:50:00,5.0028149376e+09,5.0028149376e+09,9.4470412710e+09,9.4470412710e+09
2020-03-23 01:55:00,4.9334712366e+09,4.9334712366e+09,9.3556619348e+09,9.3556619348e+09
2020-03-23 02:00:00,4.7196497125e+09,4.7196497125e+09,9.4797640847e+09,9.4797640847e+09
2020-03-23 02:05:00,5.6310563241e+09,5.6310563241e+09,9.8133204427e+09,9.8133204427e+09
2020-03-23 02:10:00,4.8942591627e+09,4.8942591627e+09,9.3869196995e+09,9.3869196995e+09
2020-03-23 02:15:00,6.6884635955e+09,6.6884635955e+09,8.9519524723e+09,8.9519524723e+09
2020-03-23 02:20:00,6.9692898475e+09,6.9692898475e+09,1.0223873314e+10,1.0223873314e+10
2020-03-23 02:25:00,5.5813125034e+09,5.5813125034e+09,8.9894050810e+09,8.9894050810e+09
2020-03-23 02:30:00,5.4107099331e+09,5.4107099331e+09,8.1542432117e+09,8.1542432117e+09
2020-03-23 02:35:00,5.1358934728e+09,5.1358934728e+09,8.1019018688e+09,8.1019018688e+09
2020-03-23 02:40:00,5.2411670226e+09,5.2411670226e+09,9.1788495518e+09,9.1788495518e+09
2020-03-23 02:45:00,6.5255155721e+09,6.5255155721e+09,8.6919203532e+09,8.6919203532e+09
2020-03-23 02:50:00,6.9146535717e+09,6.9146535717e+09,9.0769765589e+09,9.0769765589e+09
2020-03-23 02:55:00,6.4833391914e+09,6.4833391914e+09,8.6508224841e+09,8.6508224841e+09
2020-03-23 03:00:00,5.8886631227e+09,5.8886631227e+09,9.3166812492e+09,9.3166812492e+09
2020-03-23 03:05:00,5.0411221366e+09,5.0411221366e+09,8.9210751658e+09,8.9210751658e+09
2020-03-23 03:10:00,5.7906195019e+09,5.7906195019e+09,1.0807490711e+10,1.0807490711e+10
2020-03-23 03:15:00,5.7012715382e+09,5.7012715382e+09,1.0478472905e+10,1.0478472905e+10
2020-03-23 03:20:00,6.7419421527e+09,6.7419421527e+09,1.0525995083e+10,1.0525995083e+10
2020-03-23 03:25:00,6.2167300447e+09,6.2167300447e+09,9.3233227396e+09,9.3233227396e+09
2020-03-23 03:30:00,5.4600612908e+09,5.4600612908e+09,9.3329731798e+09,9.3329731798e+09
2020-03-23 03:35:00,5.0779376043e+09,5.0779376043e+09,7.3337220718e+09,7.3337220718e+09
2020-03-23 03:40:00,4.9205943905e+09,4.9205943905e+09,8.2589031716e+09,8.2589031716e+09
2020-03-23 03:45:00,5.1148853034e+09,5.1148853034e+09,7.9084728516e+09,7.9084728516e+09
2020-03-23 03:50:00,5.6204393039e+09,5.6204393039e+09,7.8423549038e+09,7.8423549038e+09
2020-03-23 03:55:00,6.2820113990e+09,6.2820113990e+09,7.6821948486e+09,7.6821948486e+09
2020-03-23 04:00:00,6.3990611708e+09,6.3990611708e+09,8.6729434689e+09,8.6729434689e+09
2020-03-23 04:05:00,6.1788982301e+09,6.1788982301e+09,7.5208673562e+09,7.5208673562e+09
2020-03-23 04:10:00,4.8856603832e+09,4.8856603832e+09,8.1287838343e+09,8.1287838343e+09
2020-03-23 04:15:00,6.1078085933e+09,6.1078085933e+09,8.2653896778e+09,8.2653896778e+09
2020-03-23 04:20:00,7.6192174977e+09,7.6192174977e+09,7.7853840441e+09,7.7853840441e+09
2020-03-23 04:25:00,6.9156203540e+09,6.9156203540e+09,7.8919135945e+09,7.8919135945e+09
2020-03-23 04:30:00,5.7184650281e+09,5.7184650281e+09,8.2153674940e+09,8.2153674940e+09
2020-03-23 04:35:00,6.5515846347e+09,6.5515846347e+09,8.4724023929e+09,8.4724023929e+09
2020-03-23 04:40:00,6.0879883429e+09,6.0879883429e+09,8.3532694525e+09,8.3532694525e+09
2020-03-23 04:45:00,4.1806144500e+09,4.1806144500e+09,8.2637471257e+09,8.2637471257e+09
2020-03-23 04:50:00,5.3583611396e+09,5.3583611396e+09,9.2890684355e+09,9.2890684355e+09
2020-03-23 04:55:00,6.7503743112e+09,6.7503743112e+09,9.2233360428e+09,9.2233360428e+09
2020-03-23 05:00:00,5.6020276656e+09,5.6020276656e+09,7.8574012957e+09,7.8574012957e+09
2020-03-23 05:05:00,5.6559384801e+09,5.6559384801e+09,7.5307752098e+09,7.5307752098e+09
2020-03-23 05:10:00,6.4661687186e+09,6.4661687186e+09,9.1248508184e+09,9.1248508184e+09
2020-03-23 05:15:00,5.5697572104e+09,5.5697572104e+09,9.2886351136e+09,9.2886351136e+09
2020-03-23 05:20:00,5.2111132231e+09,5.2111132231e+09,9.1898431932e+09,9.1898431932e+09
2020-03-23 05:25:00,5.1315542234e+09,5.1315542234e+09,8.8755828410e+09,8.8755828410e+09
2020-03-23 05:30:00,6.2351571215e+09,6.2351571215e+09,9.5230454817e+09,9.5230454817e+09
2020-03-23 05:35:00,5.0519046292e+09,5.0519046292e+09,8.7967207718e+09,8.7967207718e+09
2020-03-23 05:40:00,3.3646872688e+09,3.3646872688e+09,8.3888655198e+09,8.3888655198e+09
2020-03-23 05:45:00,3.7458215104e+09,3.7458215104e+09,7.7203815426e+09,7.7203815426e+09
2020-03-23 05:50:00,3.9699081941e+09,3.9699081941e+09,7.8931934805e+09,7.8931934805e+09
2020-03-23 05:55:00,3.4670993368e+09,3.4670993368e+09,7.0386191522e+09,7.0386191522e+09
2020-03-23 06:00:00,3.2819659574e+09,3.2819659574e+09,7.4800279108e+09,7.4800279108e+09
2020-03-23 06:05:00,3.5473232801e+09,3.5473232801e+09,7.1811786252e+09,7.1811786252e+09
2020-03-23 06:10:00,3.7387272795e+09,3.7387272795e+09,8.8226064956e+09,8.8226064956e+09
2020-03-23 06:15:00,5.0416741938e+09,5.0416741938e+09,6.8904396302e+09,6.8904396302e+09
2020-03-23 06:20:00,5.6850191013e+09,5.6850191013e+09,6.4560299592e+09,6.4560299592e+09
2020-03-23 06:25:00,5.2881339377e+09,5.2881339377e+09,6.6961430516e+09,6.6961430516e+09
2020-03-23 06:30:00,4.7089523208e+09,4.7089523208e+09,6.3586177302e+09,6.3586177302e+09
2020-03-23 06:35:00,5.9649413928e+09,5.9649413928e+09,5.9672964638e+09,5.9672964638e+09
2020-03-23 06:40:00,6.0757514103e+09,6.0757514103e+09,6.9382904805e+09,6.9382904805e+09
2020-03-23 06:45:00,6.7008792568e+09,6.7008792568e+09,6.3411009381e+09,6.3411009381e+09
2020-03-23 06:50:00,6.3110296497e+09,6.3110296497e+09,5.8489259413e+09,5.8489259413e+09
2020-03-23 06:55:00,6.2257443965e+09,6.2257443965e+09,5.4955190800e+09,5.4955190800e+09
2020-03-23 07:00:00,5.7810537706e+09,5.7810537706e+09,6.2684688782e+09,6.2684688782e+09
2020-03-23 07:05:00,7.3561241965e+09,7.3561241965e+09,6.0734938989e+09,6.0734938989e+09
2020-03-23 07:10:00,7.1598981605e+09,7.1598981605e+09,6.5940492017e+09,6.5940492017e+09
2020-03-23 07:15:00,7.3097189296e+09,7.3097189296e+09,6.4130375859e+09,6.4130375859e+09
2020-03-23 07:20:00,6.7719607385e+09,6.7719607385e+09,6.7614780671e+09,6.7614780671e+09
2020-03-23 07:25:00,5.5741965224e+09,5.5741965224e+09,1.0088139156e+10,1.0088139156e+10
2020-03-23 07:30:00,6.8424468319e+09,6.8424468319e+09,9.5568460949e+09,9.5568460949e+09
2020-03-23 07:35:00,6.6235257574e+09,6.6235257574e+09,9.4249625495e+09,9.4249625495e+09
2020-03-23 07:40:00,7.4969748458e+09,7.4969748458e+09,9.9154863505e+09,9.9154863505e+09
2020-03-23 07:45:00,7.8037174449e+09,7.8037174449e+09,1.1821828877e+10,1.1821828877e+10
2020-03-23 07:50:00,7.1421463756e+09,7.1421463756e+09,1.2081007213e+10,1.2081007213e+10
2020-03-23 07:55:00,7.1747462014e+09,7.1747462014e+09,1.1702799876e+10,1.1702799876e+10
2020-03-23 08:00:00,7.2778439601e+09,7.2778439601e+09,1.1447570515e+10,1.1447570515e+10
2020-03-23 08:05:00,7.2229039918e+09,7.2229039918e+09,1.0118840625e+10,1.0118840625e+10
2020-03-23 08:10:00,6.6256744040e+09,6.6256744040e+09,7.6001477009e+09,7.6001477009e+09
2020-03-23 08:15:00,7.6257044205e+09,7.6257044205e+09,7.7524841176e+09,7.7524841176e+09
2020-03-23 08:20:00,5.9839108671e+09,5.9839108671e+09,8.1660049409e+09,8.1660049409e+09
2020-03-23 08:25:00,6.8002453767e+09,6.8002453767e+09,7.9808623505e+09,7.9808623505e+09
2020-03-23 08:30:00,6.3001326296e+09,6.3001326296e+09,7.5081088304e+09,7.5081088304e+09
2020-03-23 08:35:00,6.4517383998e+09,6.4517383998e+09,8.2784139122e+09,8.2784139122e+09
2020-03-23 08:40:00,6.9603652407e+09,6.9603652407e+09,7.6239219213e+09,7.6239219213e+09
2020-03-23 08:45:00,6.9534987805e+09,6.9534987805e+09,7.8586707238e+09,7.8586707238e+09
2020-03-23 08:50:00,5.7400724744e+09,5.7400724744e+09,7.1446052171e+09,7.1446052171e+09
2020-03-23 08:55:00,7.2960215248e+09,7.2960215248e+09,1.0226046243e+10,1.0226046243e+10
2020-03-23 09:00:00,7.3916951168e+09,7.3916951168e+09,1.0024201968e+10,1.0024201968e+10
2020-03-23 09:05:00,7.4189664999e+09,7.4189664999e+09,8.6933610597e+09,8.6933610597e+09
2020-03-23 09:10:00,6.8335085148e+09,6.8335085148e+09,7.9299345434e+09,7.9299345434e+09
2020-03-23 09:15:00,6.3549434919e+09,6.3549434919e+09,8.1318962840e+09,8.1318962840e+09
2020-03-23 09:20:00,7.7890371343e+09,7.7890371343e+09,7.0755869367e+09,7.0755869367e+09
2020-03-23 09:25:00,7.6900726250e+09,7.6900726250e+09,7.0467688300e+09,7.0467688300e+09
2020-03-23 09:30:00,7.7569867898e+09,7.7569867898e+09,7.2427706835e+09,7.2427706835e+09
2020-03-23 09:35:00,7.8650058468e+09,7.8650058468e+09,7.1888890412e+09,7.1888890412e+09
2020-03-23 09:40:00,6.5724524953e+09,6.5724524953e+09,7.0105326452e+09,7.0105326452e+09
2020-03-23 09:45:00,5.1093036105e+09,5.1093036105e+09,6.8890786531e+09,6.8890786531e+09
2020-03-23 09:50:00,5.6429515919e+09,5.6429515919e+09,6.6788539785e+09,6.6788539785e+09
2020-03-23 09:55:00,6.5680916199e+09,6.5680916199e+09,6.7764169161e+09,6.7764169161e+09
2020-03-23 10:00:00,6.2064196450e+09,6.2064196450e+09,8.2669242903e+09,8.2669242903e+09
2020-03-23 10:05:00,6.1897368282e+09,6.1897368282e+09,8.7252812327e+09,8.7252812327e+09
2020-03-23 10:10:00,6.0336257868e+09,6.0336257868e+09,7.8088567170e+09,7.8088567170e+09
2020-03-23 10:15:00,6.3527356301e+09,6.3527356301e+09,8.9995292549e+09,8.9995292549e+09
2020-03-23 10:20:00,6.6124942100e+09,6.6124942100e+09,9.8894762278e+09,9.8894762278e+09
2020-03-23 10:25:00,6.5333250913e+09,6.5333250913e+09,9.8190245619e+09,9.8190245619e+09
2020-03-23 10:30:00,6.9516886294e+09,6.9516886294e+09,9.5678075036e+09,9.5678075036e+09
2020-03-23 10:35:00,7.6526561398e+09,7.6526561398e+09,7.7151560765e+09,7.7151560765e+09
2020-03-23 10:40:00,7.8886774274e+09,7.8886774274e+09,7.7893105610e+09,7.7893105610e+09
2020-03-23 10:45:00,6.6330834302e+09,6.6330834302e+09,7.0090248464e+09,7.0090248464e+09
2020-03-23 10:50:00,7.6935150437e+09,7.6935150437e+09,8.5986237035e+09,8.5986237035e+09
2020-03-23 10:55:00,8.2354264547e+09,8.2354264547e+09,8.8858055701e+09,8.8858055701e+09
2020-03-23 11:00:00,7.5429090066e+09,7.5429090066e+09,7.8720595872e+09,7.8720595872e+09
2020-03-23 11:05:00,8.0115256121e+09,8.0115256121e+09,7.9551208188e+09,7.9551208188e+09
2020-03-23 11:10:00,7.7543007123e+09,7.7543007123e+09,8.5065652037e+09,8.5065652037e+09
2020-03-23 11:15:00,6.6123018274e+09,6.6123018274e+09,8.0036867968e+09,8.0036867968e+09
2020-03-23 11:20:00,6.7819906062e+09,6.7819906062e+09,7.2366422229e+09,7.2366422229e+09
2020-03-23 11:25:00,7.8188382843e+09,7.8188382843e+09,9.7232463244e+09,9.7232463244e+09
2020-03-23 11:30:00,7.4041039400e+09,7.4041039400e+09,7.9322652953e+09,7.9322652953e+09
2020-03-23 11:35:00,7.6937157269e+09,7.6937157269e+09,7.4142584164e+09,7.4142584164e+09
2020-03-23 11:40:00,7.4248265040e+09,7.4248265040e+09,7.7639038747e+09,7.7639038747e+09
2020-03-23 11:45:00,7.4479595651e+09,7.4479595651e+09,8.3081918769e+09,8.3081918769e+09
2020-03-23 11:50:00,6.5642149233e+09,6.5642149233e+09,8.3125708469e+09,8.3125708469e+09
2020-03-23 11:55:00,7.3571590356e+09,7.3571590356e+09,7.9669420226e+09,7.9669420226e+09
2020-03-23 12:00:00,8.0422567085e+09,8.0422567085e+09,7.0940677237e+09,7.0940677237e+09
2020-03-23 12:05:00,8.2658502913e+09,8.2658502913e+09,6.8885396780e+09,6.8885396780e+09
2020-03-23 12:10:00,8.5610278011e+09,8.5610278011e+09,6.5415913453e+09,6.5415913453e+09
2020-03-23 12:15:00,7.9205782989e+09,7.9205782989e+09,7.4464571782e+09,7.4464571782e+09
2020-03-23 12:20:00,7.3910773800e+09,7.3910773800e+09,7.1328298444e+09,7.1328298444e+09
2020-03-23 12:25:00,8.5652461354e+09,8.5652461354e+09,7.6664904334e+09,7.6664904334e+09
2020-03-23 12:30:00,8.8995455792e+09,8.8995455792e+09,7.9429306401e+09,7.9429306401e+09
2020-03-23 12:35:00,8.8386300778e+09,8.8386300778e+09,8.3333362033e+09,8.3333362033e+09
2020-03-23 12:40:00,9.8237991787e+09,9.8237991787e+09,8.4718893904e+09,8.4718893904e+09
2020-03-23 12:45:00,1.2488803253e+10,1.2488803253e+10,8.9398639409e+09,8.9398639409e+09
2020-03-23 12:50:00,1.0879706492e+10,1.0879706492e+10,8.1088638408e+09,8.1088638408e+09
2020-03-23 12:55:00,1.3240827655e+10,1.3240827655e+10,8.1197471866e+09,8.1197471866e+09
2020-03-23 13:00:00,1.2938007723e+10,1.2938007723e+10,9.7249677408e+09,9.7249677408e+09
2020-03-23 13:05:00,8.6384630782e+09,8.6384630782e+09,8.1952010205e+09,8.1952010205e+09
2020-03-23 13:10:00,9.0186737632e+09,9.0186737632e+09,7.6653397260e+09,7.6653397260e+09
2020-03-23 13:15:00,8.0985173067e+09,8.0985173067e+09,7.6021221124e+09,7.6021221124e+09
2020-03-23 13:20:00,8.5781369153e+09,8.5781369153e+09,7.7217069673e+09,7.7217069673e+09
2020-03-23 13:25:00,8.8459824345e+09,8.8459824345e+09,7.2284236191e+09,7.2284236191e+09
2020-03-23 13:30:00,8.3757137877e+09,8.3757137877e+09,7.4729465207e+09,7.4729465207e+09
2020-03-23 13:35:00,7.1560738494e+09,7.1560738494e+09,6.9763063571e+09,6.9763063571e+09
2020-03-23 13:40:00,7.0888133091e+09,7.0888133091e+09,6.6182898544e+09,6.6182898544e+09
2020-03-23 13:45:00,7.3322872627e+09,7.3322872627e+09,7.1253305794e+09,7.1253305794e+09
2020-03-23 13:50:00,6.9910642729e+09,6.9910642729e+09,7.3165779878e+09,7.3165779878e+09
2020-03-23 13:55:00,9.3120358809e+09,9.3120358809e+09,7.9446759714e+09,7.9446759714e+09
2020-03-23 14:00:00,1.0626610652e+10,1.0626610652e+10,8.4455999371e+09,8.4455999371e+09
2020-03-23 14:05:00,9.8579662240e+09,9.8579662240e+09,8.0178369179e+09,8.0178369179e+09
2020-03-23 14:10:00,1.0245343555e+10,1.0245343555e+10,7.5328991957e+09,7.5328991957e+09
2020-03-23 14:15:00,1.0993672758e+10,1.0993672758e+10,7.3947903285e+09,7.3947903285e+09
2020-03-23 14:20:00,1.0627251774e+10,1.0627251774e+10,8.0298687565e+09,8.0298687565e+09
2020-03-23 14:25:00,1.0939582134e+10,1.0939582134e+10,7.5309105052e+09,7.5309105052e+09
2020-03-23 14:30:00,1.1504536051e+10,1.1504536051e+10,7.6485466132e+09,7.6485466132e+09
2020-03-23 14:35:00,1.0893758118e+10,1.0893758118e+10,7.5441012853e+09,7.5441012853e+09
2020-03-23 14:40:00,1.0502772542e+10,1.0502772542e+10,6.9744389386e+09,6.9744389386e+09
2020-03-23 14:45:00,1.0691859058e+10,1.0691859058e+10,7.0458430062e+09,7.0458430062e+09
2020-03-23 14:50:00,1.0378811080e+10,1.0378811080e+10,7.9036346318e+09,7.9036346318e+09
2020-03-23 14:55:00,1.1352609131e+10,1.1352609131e+10,9.0828478052e+09,9.0828478052e+09
2020-03-23 15:00:00,1.1827011926e+10,1.1827011926e+10,9.4495802024e+09,9.4495802024e+09
2020-03-23 15:05:00,1.1351577305e+10,1.1351577305e+10,9.7515158623e+09,9.7515158623e+09
2020-03-23 15:10:00,1.1201219224e+10,1.1201219224e+10,1.0948180707e+10,1.0948180707e+10
2020-03-23 15:15:00,9.8405817253e+09,9.8405817253e+09,9.6111753303e+09,9.6111753303e+09
2020-03-23 15:20:00,1.0622248611e+10,1.0622248611e+10,9.9192447860e+09,9.9192447860e+09
2020-03-23 15:25:00,1.1378843737e+10,1.1378843737e+10,1.0592442517e+10,1.0592442517e+10
2020-03-23 15:30:00,1.1579767853e+10,1.1579767853e+10,1.0429808546e+10,1.0429808546e+10
2020-03-23 15:35:00,1.1370405960e+10,1.1370405960e+10,1.0667873582e+10,1.0667873582e+10
2020-03-23 15:40:00,1.0700730973e+10,1.0700730973e+10,1.0556562475e+10,1.0556562475e+10
2020-03-23 15:45:00,1.1843783813e+10,1.1843783813e+10,1.0413153282e+10,1.0413153282e+10
2020-03-23 15:50:00,1.0438884762e+10,1.0438884762e+10,1.0486501239e+10,1.0486501239e+10
2020-03-23 15:55:00,9.1175747446e+09,9.1175747446e+09,1.0059528714e+10,1.0059528714e+10
2020-03-23 16:00:00,9.5611370691e+09,9.5611370691e+09,9.0257378220e+09,9.0257378220e+09
2020-03-23 16:05:00,1.1076186684e+10,1.1076186684e+10,8.9541612247e+09,8.9541612247e+09
2020-03-23 16:10:00,1.0026762583e+10,1.0026762583e+10,1.0232036543e+10,1.0232036543e+10
