DATE,LNLV,LNLV_peak,LVLN,LNLV_peak
2020-03-22 09:15:00,5.1393870863e+05,5.1393870863e+05,5.4929758823e+05,5.4929758823e+05
2020-03-22 09:20:00,6.1561467001e+05,6.1561467001e+05,9.4854041632e+05,9.4854041632e+05
2020-03-22 09:25:00,5.4666581308e+05,5.4666581308e+05,1.6669504373e+06,1.6669504373e+06
2020-03-22 09:30:00,5.9397685689e+05,5.9397685689e+05,5.4615063351e+05,5.4615063351e+05
2020-03-22 09:35:00,6.4292841422e+05,6.4292841422e+05,5.5056358409e+05,5.5056358409e+05
2020-03-22 09:40:00,5.6634181780e+05,5.6634181780e+05,5.5332663777e+05,5.5332663777e+05
2020-03-22 09:45:00,5.2303717909e+05,5.2303717909e+05,5.4613300747e+05,5.4613300747e+05
2020-03-22 09:50:00,5.3918337724e+05,5.3918337724e+05,8.9804078507e+05,8.9804078507e+05
2020-03-22 09:55:00,5.4284088888e+05,5.4284088888e+05,1.7117619151e+06,1.7117619151e+06
2020-03-22 10:00:00,5.2498580227e+05,5.2498580227e+05,5.4847044012e+05,5.4847044012e+05
2020-03-22 10:05:00,5.5513999489e+05,5.5513999489e+05,3.7739472311e+06,3.7739472311e+06
2020-03-22 10:10:00,5.2148090634e+05,5.2148090634e+05,5.6525606054e+05,5.6525606054e+05
2020-03-22 10:15:00,5.1875080261e+05,5.1875080261e+05,5.4179810480e+05,5.4179810480e+05
2020-03-22 10:20:00,5.3247172377e+05,5.3247172377e+05,6.8946236480e+05,6.8946236480e+05
2020-03-22 10:25:00,5.3834027218e+05,5.3834027218e+05,1.9136280809e+06,1.9136280809e+06
2020-03-22 10:30:00,5.2197081564e+05,5.2197081564e+05,5.5440764693e+05,5.5440764693e+05
2020-03-22 10:35:00,5.1298579718e+05,5.1298579718e+05,5.3265456789e+05,5.3265456789e+05
2020-03-22 10:40:00,5.3453155474e+05,5.3453155474e+05,5.9101184954e+05,5.9101184954e+05
2020-03-22 10:45:00,5.1663622516e+05,5.1663622516e+05,5.5725216699e+05,5.5725216699e+05
2020-03-22 10:50:00,5.3744982118e+05,5.3744982118e+05,9.7645753817e+05,9.7645753817e+05
2020-03-22 10:55:00,5.3800120252e+05,5.3800120252e+05,1.6312318636e+06,1.6312318636e+06
2020-03-22 11:00:00,5.2563635479e+05,5.2563635479e+05,5.5384936239e+05,5.5384936239e+05
2020-03-22 11:05:00,5.4567969724e+05,5.4567969724e+05,3.5555734142e+06,3.5555734142e+06
2020-03-22 11:10:00,7.0761522803e+05,7.0761522803e+05,8.8897182022e+07,8.8897182022e+07
2020-03-22 11:15:00,5.1499866492e+05,5.1499866492e+05,8.2457123741e+05,8.2457123741e+05
2020-03-22 11:20:00,5.2893730420e+05,5.2893730420e+05,8.4796898074e+05,8.4796898074e+05
2020-03-22 11:25:00,5.7336220996e+05,5.7336220996e+05,1.7778919012e+06,1.7778919012e+06
2020-03-22 11:30:00,5.4177827702e+05,5.4177827702e+05,5.6216844578e+05,5.6216844578e+05
2020-03-22 11:35:00,5.1899728231e+05,5.1899728231e+05,5.3708564358e+05,5.3708564358e+05
2020-03-22 11:40:00,5.2813362721e+05,5.2813362721e+05,5.9249256521e+05,5.9249256521e+05
2020-03-22 11:45:00,5.2884042955e+05,5.2884042955e+05,5.4704627921e+05,5.4704627921e+05
2020-03-22 11:50:00,5.3708440871e+05,5.3708440871e+05,1.0582445410e+06,1.0582445410e+06
2020-03-22 11:55:00,5.4908826445e+05,5.4908826445e+05,1.5465307154e+06,1.5465307154e+06
2020-03-22 12:00:00,5.2519314542e+05,5.2519314542e+05,5.4730688200e+05,5.4730688200e+05
2020-03-22 12:05:00,5.9911236640e+05,5.9911236640e+05,3.5660509447e+06,3.5660509447e+06
2020-03-22 12:10:00,5.3692075680e+05,5.3692075680e+05,5.6353308249e+05,5.6353308249e+05
2020-03-22 12:15:00,5.1409387022e+05,5.1409387022e+05,5.3117215040e+05,5.3117215040e+05
2020-03-22 12:20:00,5.3212790364e+05,5.3212790364e+05,8.9109016569e+05,8.9109016569e+05
2020-03-22 12:25:00,5.4018811501e+05,5.4018811501e+05,1.6937044587e+06,1.6937044587e+06
2020-03-22 12:30:00,5.2718997024e+05,5.2718997024e+05,5.5804572448e+05,5.5804572448e+05
2020-03-22 12:35:00,5.2209312623e+05,5.2209312623e+05,5.5018771063e+05,5.5018771063e+05
2020-03-22 12:40:00,8.8127070909e+07,8.8127070909e+07,8.9068678982e+07,8.9068678982e+07
2020-03-22 12:45:00,1.1034041370e+06,1.1034041370e+06,1.1446435055e+06,1.1446435055e+06
2020-03-22 12:50:00,5.2396633243e+05,5.2396633243e+05,9.8144260829e+05,9.8144260829e+05
2020-03-22 12:55:00,8.7839912205e+07,8.7839912205e+07,2.0828492386e+06,2.0828492386e+06
2020-03-22 13:00:00,1.1041292114e+06,1.1041292114e+06,5.7782537418e+05,5.7782537418e+05
2020-03-22 13:05:00,5.5112633229e+05,5.5112633229e+05,3.5584959242e+06,3.5584959242e+06
2020-03-22 13:10:00,5.2494356986e+05,5.2494356986e+05,5.5775975268e+05,5.5775975268e+05
2020-03-22 13:15:00,5.1907270507e+05,5.1907270507e+05,5.4149480777e+05,5.4149480777e+05
2020-03-22 13:20:00,5.2379140373e+05,5.2379140373e+05,8.1032819004e+05,8.1032819004e+05
2020-03-22 13:25:00,5.4537195364e+05,5.4537195364e+05,1.8271349812e+06,1.8271349812e+06
2020-03-22 13:30:00,5.2813192930e+05,5.2813192930e+05,5.7978901523e+05,5.7978901523e+05
2020-03-22 13:35:00,5.8147649198e+05,5.8147649198e+05,5.7299211892e+05,5.7299211892e+05
2020-03-22 13:40:00,5.2630272985e+05,5.2630272985e+05,5.6627823200e+05,5.6627823200e+05
2020-03-22 13:45:00,5.1392226346e+05,5.1392226346e+05,5.5420864127e+05,5.5420864127e+05
2020-03-22 13:50:00,5.3230200315e+05,5.3230200315e+05,9.0396850843e+05,9.0396850843e+05
2020-03-22 13:55:00,5.4886688674e+05,5.4886688674e+05,1.7715962560e+06,1.7715962560e+06
2020-03-22 14:00:00,5.1040390479e+05,5.1040390479e+05,7.0987149731e+05,7.0987149731e+05
2020-03-22 14:05:00,5.9057242154e+05,5.9057242154e+05,3.5464294919e+06,3.5464294919e+06
2020-03-22 14:10:00,5.1804143077e+05,5.1804143077e+05,5.6293480378e+05,5.6293480378e+05
2020-03-22 14:15:00,9.5478564398e+05,9.5478564398e+05,5.5930814407e+05,5.5930814407e+05
2020-03-22 14:20:00,1.0268684014e+06,1.0268684014e+06,9.3694174165e+05,9.3694174165e+05
2020-03-22 14:25:00,6.9106846885e+05,6.9106846885e+05,1.6893580330e+06,1.6893580330e+06
2020-03-22 14:30:00,5.2751620633e+05,5.2751620633e+05,5.4579709938e+05,5.4579709938e+05
2020-03-22 14:35:00,1.3485566820e+06,1.3485566820e+06,5.4762833164e+05,5.4762833164e+05
2020-03-22 14:40:00,5.1214806585e+05,5.1214806585e+05,5.4448048530e+05,5.4448048530e+05
2020-03-22 14:45:00,5.1965470719e+05,5.1965470719e+05,5.4675368131e+05,5.4675368131e+05
2020-03-22 14:50:00,5.2551369327e+05,5.2551369327e+05,7.8335611570e+05,7.8335611570e+05
2020-03-22 14:55:00,5.5953062702e+05,5.5953062702e+05,1.8205490969e+06,1.8205490969e+06
2020-03-22 15:00:00,5.2128289333e+05,5.2128289333e+05,5.6479720516e+05,5.6479720516e+05
2020-03-22 15:05:00,7.3545733458e+05,7.3545733458e+05,3.5314660615e+06,3.5314660615e+06
2020-03-22 15:10:00,5.2349236280e+05,5.2349236280e+05,5.8148791845e+05,5.8148791845e+05
2020-03-22 15:15:00,5.1610152840e+05,5.1610152840e+05,5.6208965319e+05,5.6208965319e+05
2020-03-22 15:20:00,5.3660969632e+05,5.3660969632e+05,8.2321888996e+05,8.2321888996e+05
2020-03-22 15:25:00,5.5453556431e+05,5.5453556431e+05,1.8281156878e+06,1.8281156878e+06
2020-03-22 15:30:00,5.2313094794e+05,5.2313094794e+05,5.6913912722e+05,5.6913912722e+05
2020-03-22 15:35:00,5.2475821117e+05,5.2475821117e+05,5.4772191587e+05,5.4772191587e+05
2020-03-22 15:40:00,5.7019955591e+05,5.7019955591e+05,5.6277621707e+05,5.6277621707e+05
2020-03-22 15:45:00,7.7761061244e+05,7.7761061244e+05,9.6488744356e+05,9.6488744356e+05
2020-03-22 15:50:00,7.6963192043e+05,7.6963192043e+05,1.4872500309e+06,1.4872500309e+06
2020-03-22 15:55:00,7.2996779449e+05,7.2996779449e+05,2.8229050692e+06,2.8229050692e+06
2020-03-22 16:00:00,1.5313152602e+06,1.5313152602e+06,2.3070102037e+06,2.3070102037e+06
2020-03-22 16:05:00,8.9461964644e+06,8.9461964644e+06,3.6505214677e+06,3.6505214677e+06
2020-03-22 16:10:00,1.0830703250e+06,1.0830703250e+06,5.7780985867e+05,5.7780985867e+05
2020-03-22 16:15:00,5.3402703082e+05,5.3402703082e+05,5.5747211828e+05,5.5747211828e+05
2020-03-22 16:20:00,5.3930157416e+05,5.3930157416e+05,6.8396830358e+05,6.8396830358e+05
2020-03-22 16:25:00,9.1447826500e+07,9.1447826500e+07,9.3336040344e+07,9.3336040344e+07
2020-03-22 16:30:00,8.4124669568e+05,8.4124669568e+05,1.1493394247e+06,1.1493394247e+06
2020-03-22 16:35:00,6.5213193428e+05,6.5213193428e+05,5.7025892003e+05,5.7025892003e+05
2020-03-22 16:40:00,5.3583896140e+05,5.3583896140e+05,9.2747514952e+05,9.2747514952e+05
2020-03-22 16:45:00,5.1585002794e+05,5.1585002794e+05,5.6612989039e+05,5.6612989039e+05
2020-03-22 16:50:00,5.4747581492e+05,5.4747581492e+05,1.0775503326e+06,1.0775503326e+06
2020-03-22 16:55:00,5.4677624972e+05,5.4677624972e+05,1.6047203781e+06,1.6047203781e+06
2020-03-22 17:00:00,5.2510741037e+05,5.2510741037e+05,5.6418387418e+05,5.6418387418e+05
2020-03-22 17:05:00,5.9443253739e+05,5.9443253739e+05,3.6154710560e+06,3.6154710560e+06
2020-03-22 17:10:00,5.2985713193e+05,5.2985713193e+05,6.0970333511e+05,6.0970333511e+05
2020-03-22 17:15:00,5.1829843521e+05,5.1829843521e+05,5.5610817036e+05,5.5610817036e+05
2020-03-22 17:20:00,5.2947718400e+05,5.2947718400e+05,7.0621329156e+05,7.0621329156e+05
2020-03-22 17:25:00,5.4824514282e+05,5.4824514282e+05,1.9773390600e+06,1.9773390600e+06
2020-03-22 17:30:00,5.2338479123e+05,5.2338479123e+05,5.4581028426e+05,5.4581028426e+05
2020-03-22 17:35:00,5.1655659053e+05,5.1655659053e+05,5.3123116343e+05,5.3123116343e+05
2020-03-22 17:40:00,5.2090654724e+05,5.2090654724e+05,5.3850911614e+05,5.3850911614e+05
2020-03-22 17:45:00,1.3476628806e+06,1.3476628806e+06,5.5871647464e+05,5.5871647464e+05
2020-03-22 17:50:00,5.3774001414e+05,5.3774001414e+05,1.1496677764e+06,1.1496677764e+06
2020-03-22 17:55:00,5.8916728462e+05,5.8916728462e+05,1.4641793724e+06,1.4641793724e+06
2020-03-22 18:00:00,5.2508907058e+05,5.2508907058e+05,5.5832053742e+05,5.5832053742e+05
2020-03-22 18:05:00,5.5212275573e+05,5.5212275573e+05,3.5524135595e+06,3.5524135595e+06
2020-03-22 18:10:00,9.0899068960e+07,9.0899068960e+07,9.3186982596e+05,9.3186982596e+05
2020-03-22 18:15:00,1.1402197608e+06,1.1402197608e+06,5.5537913001e+05,5.5537913001e+05
2020-03-22 18:20:00,5.2431454291e+05,5.2431454291e+05,9.1922546964e+05,9.1922546964e+05
2020-03-22 18:25:00,7.9048194258e+05,7.9048194258e+05,9.2974286970e+07,9.2974286970e+07
2020-03-22 18:30:00,7.2937272218e+07,7.2937272218e+07,1.8460118201e+06,1.8460118201e+06
2020-03-22 18:35:00,7.3290835884e+05,7.3290835884e+05,5.5194612133e+05,5.5194612133e+05
2020-03-22 18:40:00,5.2559233523e+05,5.2559233523e+05,5.5747170145e+05,5.5747170145e+05
2020-03-22 18:45:00,5.1578140362e+05,5.1578140362e+05,5.3886650531e+05,5.3886650531e+05
2020-03-22 18:50:00,4.7925077813e+05,4.7925077813e+05,8.5888122418e+05,8.5888122418e+05
2020-03-22 18:55:00,7.3662805017e+05,7.3662805017e+05,9.3474982038e+07,9.3474982038e+07
2020-03-22 19:00:00,5.2465836583e+05,5.2465836583e+05,8.6279625613e+05,8.6279625613e+05
2020-03-22 19:05:00,9.1174037400e+07,9.1174037400e+07,3.8345568568e+06,3.8345568568e+06
2020-03-22 19:10:00,8.1674150138e+05,8.1674150138e+05,5.6966420018e+05,5.6966420018e+05
2020-03-22 19:15:00,5.2587877456e+05,5.2587877456e+05,5.5010503567e+05,5.5010503567e+05
2020-03-22 19:20:00,5.5372558557e+05,5.5372558557e+05,9.7051884446e+05,9.7051884446e+05
2020-03-22 19:25:00,5.6564945044e+05,5.6564945044e+05,1.6249769682e+06,1.6249769682e+06
2020-03-22 19:30:00,5.2438046596e+05,5.2438046596e+05,5.6647237973e+05,5.6647237973e+05
2020-03-22 19:35:00,5.2426901884e+05,5.2426901884e+05,5.4492487182e+05,5.4492487182e+05
2020-03-22 19:40:00,5.3523730151e+05,5.3523730151e+05,5.5703217369e+05,5.5703217369e+05
2020-03-22 19:45:00,5.2813104036e+05,5.2813104036e+05,9.1744267396e+05,9.1744267396e+05
2020-03-22 19:50:00,5.6504725013e+05,5.6504725013e+05,8.8482013351e+05,8.8482013351e+05
2020-03-22 19:55:00,5.4699821280e+05,5.4699821280e+05,1.7610529180e+06,1.7610529180e+06
2020-03-22 20:00:00,5.1966069593e+05,5.1966069593e+05,5.7863510191e+05,5.7863510191e+05
2020-03-22 20:05:00,5.4478488997e+05,5.4478488997e+05,3.7534110551e+06,3.7534110551e+06
2020-03-22 20:10:00,5.1986602945e+05,5.1986602945e+05,6.2599714356e+05,6.2599714356e+05
2020-03-22 20:15:00,5.2844886696e+05,5.2844886696e+05,5.9226682631e+05,5.9226682631e+05
2020-03-22 20:20:00,5.3558166430e+05,5.3558166430e+05,1.0729298312e+06,1.0729298312e+06
2020-03-22 20:25:00,5.4302630210e+05,5.4302630210e+05,1.5675837914e+06,1.5675837914e+06
2020-03-22 20:30:00,5.1630321561e+05,5.1630321561e+05,5.7558809818e+05,5.7558809818e+05
2020-03-22 20:35:00,4.6773064646e+05,4.6773064646e+05,5.2773822379e+05,5.2773822379e+05
2020-03-22 20:40:00,4.9856985918e+05,4.9856985918e+05,5.6221189563e+05,5.6221189563e+05
2020-03-22 20:45:00,5.2235104444e+05,5.2235104444e+05,5.8134819413e+05,5.8134819413e+05
2020-03-22 20:50:00,5.4200213529e+05,5.4200213529e+05,1.0385393876e+06,1.0385393876e+06
2020-03-22 20:55:00,5.8132660871e+05,5.8132660871e+05,1.6505087705e+06,1.6505087705e+06
2020-03-22 21:00:00,6.2219716536e+05,6.2219716536e+05,5.9577882017e+05,5.9577882017e+05
2020-03-22 21:05:00,5.5255656075e+05,5.5255656075e+05,3.5541920411e+06,3.5541920411e+06
2020-03-22 21:10:00,5.3370746316e+05,5.3370746316e+05,5.8512761961e+05,5.8512761961e+05
2020-03-22 21:15:00,5.1701405746e+05,5.1701405746e+05,5.6838442619e+05,5.6838442619e+05
2020-03-22 21:20:00,5.3107920447e+05,5.3107920447e+05,8.1679393504e+05,8.1679393504e+05
2020-03-22 21:25:00,5.4745717013e+05,5.4745717013e+05,1.8064834041e+06,1.8064834041e+06
2020-03-22 21:30:00,5.2431553805e+05,5.2431553805e+05,5.4937025368e+05,5.4937025368e+05
2020-03-22 21:35:00,5.2476201155e+05,5.2476201155e+05,5.4058825832e+05,5.4058825832e+05
2020-03-22 21:40:00,5.2503884168e+05,5.2503884168e+05,5.3441008136e+05,5.3441008136e+05
2020-03-22 21:45:00,5.2656772514e+05,5.2656772514e+05,5.4488142335e+05,5.4488142335e+05
2020-03-22 21:50:00,5.6154442414e+05,5.6154442414e+05,7.7026510175e+05,7.7026510175e+05
2020-03-22 21:55:00,7.8712717997e+05,7.8712717997e+05,1.8697628645e+06,1.8697628645e+06
2020-03-22 22:00:00,5.4436667413e+05,5.4436667413e+05,5.4578180302e+05,5.4578180302e+05
2020-03-22 22:05:00,5.4467360391e+05,5.4467360391e+05,3.5998928555e+06,3.5998928555e+06
2020-03-22 22:10:00,5.2993044641e+05,5.2993044641e+05,6.7149510987e+05,6.7149510987e+05
2020-03-22 22:15:00,5.2420706302e+05,5.2420706302e+05,5.4067228526e+05,5.4067228526e+05
2020-03-22 22:20:00,5.2847345359e+05,5.2847345359e+05,9.7546977713e+05,9.7546977713e+05
2020-03-22 22:25:00,5.4513104593e+05,5.4513104593e+05,1.6408730317e+06,1.6408730317e+06
2020-03-22 22:30:00,5.2763047692e+05,5.2763047692e+05,5.6155354106e+05,5.6155354106e+05
2020-03-22 22:35:00,5.1780568509e+05,5.1780568509e+05,5.5350264409e+05,5.5350264409e+05
2020-03-22 22:40:00,5.2881784700e+05,5.2881784700e+05,5.4986686187e+05,5.4986686187e+05
2020-03-22 22:45:00,5.0899754631e+05,5.0899754631e+05,5.3061205049e+05,5.3061205049e+05
2020-03-22 22:50:00,6.9890299733e+05,6.9890299733e+05,9.0500412834e+07,9.0500412834e+07
2020-03-22 22:55:00,5.5813549493e+05,5.5813549493e+05,2.5002394939e+06,2.5002394939e+06
2020-03-22 23:00:00,6.8741523271e+05,6.8741523271e+05,5.7427542204e+05,5.7427542204e+05
2020-03-22 23:05:00,5.5942627047e+05,5.5942627047e+05,3.5722105137e+06,3.5722105137e+06
2020-03-22 23:10:00,5.2391371859e+05,5.2391371859e+05,5.7582421163e+05,5.7582421163e+05
2020-03-22 23:15:00,5.2375661787e+05,5.2375661787e+05,5.6741531476e+05,5.6741531476e+05
2020-03-22 23:20:00,1.7884961594e+08,1.7884961594e+08,1.7448270507e+06,1.7448270507e+06
2020-03-22 23:25:00,1.7427584530e+06,1.7427584530e+06,1.5491814127e+06,1.5491814127e+06
2020-03-22 23:30:00,5.1689758049e+05,5.1689758049e+05,5.6216742737e+05,5.6216742737e+05
2020-03-22 23:35:00,5.2157612137e+05,5.2157612137e+05,5.5598753780e+05,5.5598753780e+05
2020-03-22 23:40:00,5.6211761016e+05,5.6211761016e+05,5.5662430555e+05,5.5662430555e+05
2020-03-22 23:45:00,5.2026395473e+05,5.2026395473e+05,5.6251848841e+05,5.6251848841e+05
2020-03-22 23:50:00,5.2300230400e+05,5.2300230400e+05,9.2631436060e+05,9.2631436060e+05
2020-03-22 23:55:00,7.6842906516e+05,7.6842906516e+05,1.7466382095e+06,1.7466382095e+06
2020-03-23 00:00:00,6.3781355478e+05,6.3781355478e+05,6.0926688839e+05,6.0926688839e+05
2020-03-23 00:05:00,6.0281645171e+05,6.0281645171e+05,3.5867539562e+06,3.5867539562e+06
2020-03-23 00:10:00,5.3022549394e+05,5.3022549394e+05,6.0795359479e+05,6.0795359479e+05
2020-03-23 00:15:00,5.1198871433e+05,5.1198871433e+05,5.7296996930e+05,5.7296996930e+05
2020-03-23 00:20:00,5.4939009989e+05,5.4939009989e+05,9.4644526532e+05,9.4644526532e+05
2020-03-23 00:25:00,5.2772899504e+05,5.2772899504e+05,1.6915631843e+06,1.6915631843e+06
2020-03-23 00:30:00,1.8402267540e+08,1.8402267540e+08,9.0694748548e+07,9.0694748548e+07
2020-03-23 00:35:00,1.7563488656e+06,1.7563488656e+06,1.1491613685e+06,1.1491613685e+06
2020-03-23 00:40:00,5.3575247225e+05,5.3575247225e+05,5.5402204898e+05,5.5402204898e+05
2020-03-23 00:45:00,5.3565895021e+05,5.3565895021e+05,5.4259373847e+05,5.4259373847e+05
2020-03-23 00:50:00,5.2671181670e+05,5.2671181670e+05,6.9767730732e+05,6.9767730732e+05
2020-03-23 00:55:00,5.5034513009e+05,5.5034513009e+05,1.9176599369e+06,1.9176599369e+06
2020-03-23 01:00:00,5.3252172533e+05,5.3252172533e+05,5.5788809279e+05,5.5788809279e+05
2020-03-23 01:05:00,5.5141823804e+05,5.5141823804e+05,3.5292552533e+06,3.5292552533e+06
2020-03-23 01:10:00,5.4438430498e+05,5.4438430498e+05,5.6414601929e+05,5.6414601929e+05
2020-03-23 01:15:00,5.1736117760e+05,5.1736117760e+05,5.3604787600e+05,5.3604787600e+05
2020-03-23 01:20:00,5.3187930267e+05,5.3187930267e+05,8.5874975929e+05,8.5874975929e+05
2020-03-23 01:25:00,5.5464126311e+05,5.5464126311e+05,1.7428604513e+06,1.7428604513e+06
2020-03-23 01:30:00,5.4091338265e+05,5.4091338265e+05,5.5162872051e+05,5.5162872051e+05
2020-03-23 01:35:00,5.3096967975e+05,5.3096967975e+05,5.6467594980e+05,5.6467594980e+05
2020-03-23 01:40:00,5.4849329054e+05,5.4849329054e+05,6.1277845373e+05,6.1277845373e+05
2020-03-23 01:45:00,5.0261504309e+05,5.0261504309e+05,5.6480227678e+05,5.6480227678e+05
2020-03-23 01:50:00,5.2217291072e+05,5.2217291072e+05,7.7950110124e+05,7.7950110124e+05
2020-03-23 01:55:00,5.4338674235e+05,5.4338674235e+05,1.8659255288e+06,1.8659255288e+06
2020-03-23 02:00:00,5.2552606924e+05,5.2552606924e+05,5.7338381261e+05,5.7338381261e+05
2020-03-23 02:05:00,5.9630586246e+05,5.9630586246e+05,3.5528829060e+06,3.5528829060e+06
2020-03-23 02:10:00,5.2560527645e+05,5.2560527645e+05,5.6406262198e+05,5.6406262198e+05
2020-03-23 02:15:00,5.1863545173e+05,5.1863545173e+05,5.5289107820e+05,5.5289107820e+05
2020-03-23 02:20:00,5.2964662568e+05,5.2964662568e+05,7.6917858864e+05,7.6917858864e+05
2020-03-23 02:25:00,5.5375136454e+05,5.5375136454e+05,1.8480740637e+06,1.8480740637e+06
2020-03-23 02:30:00,5.2750019997e+05,5.2750019997e+05,5.7811167618e+05,5.7811167618e+05
2020-03-23 02:35:00,5.2525057399e+05,5.2525057399e+05,5.6327337197e+05,5.6327337197e+05
2020-03-23 02:40:00,5.3428511163e+05,5.3428511163e+05,5.6159169372e+05,5.6159169372e+05
2020-03-23 02:45:00,5.3136020451e+05,5.3136020451e+05,5.3186255408e+05,5.3186255408e+05
2020-03-23 02:50:00,5.3580780904e+05,5.3580780904e+05,8.3979328575e+05,8.3979328575e+05
2020-03-23 02:55:00,5.4761774480e+05,5.4761774480e+05,1.7701864207e+06,1.7701864207e+06
2020-03-23 03:00:00,5.2892023109e+05,5.2892023109e+05,5.6639882873e+05,5.6639882873e+05
2020-03-23 03:05:00,5.6315266151e+05,5.6315266151e+05,3.5581262107e+06,3.5581262107e+06
2020-03-23 03:10:00,5.1831799804e+05,5.1831799804e+05,5.7455892942e+05,5.7455892942e+05
2020-03-23 03:15:00,5.2147610809e+05,5.2147610809e+05,5.4378815289e+05,5.4378815289e+05
2020-03-23 03:20:00,5.3157162481e+05,5.3157162481e+05,7.9483733055e+05,7.9483733055e+05
2020-03-23 03:25:00,5.4318751030e+05,5.4318751030e+05,1.8190598500e+06,1.8190598500e+06
2020-03-23 03:30:00,5.2536687662e+05,5.2536687662e+05,5.5928361609e+05,5.5928361609e+05
2020-03-23 03:35:00,5.1268741576e+05,5.1268741576e+05,5.4535378741e+05,5.4535378741e+05
2020-03-23 03:40:00,5.2693343031e+05,5.2693343031e+05,5.7538084025e+05,5.7538084025e+05
2020-03-23 03:45:00,5.2901107307e+05,5.2901107307e+05,5.6820855598e+05,5.6820855598e+05
2020-03-23 03:50:00,5.3712105507e+05,5.3712105507e+05,8.6714766507e+05,8.6714766507e+05
2020-03-23 03:55:00,5.5254593564e+05,5.5254593564e+05,1.7450232571e+06,1.7450232571e+06
2020-03-23 04:00:00,5.3225953600e+05,5.3225953600e+05,5.6174531449e+05,5.6174531449e+05
2020-03-23 04:05:00,5.9269509256e+05,5.9269509256e+05,3.5651014169e+06,3.5651014169e+06
2020-03-23 04:10:00,5.3666797053e+05,5.3666797053e+05,5.5007742484e+05,5.5007742484e+05
2020-03-23 04:15:00,5.0699150419e+05,5.0699150419e+05,5.3319281675e+05,5.3319281675e+05
2020-03-23 04:20:00,5.2235441831e+05,5.2235441831e+05,9.4194180160e+05,9.4194180160e+05
2020-03-23 04:25:00,7.6675526290e+05,7.6675526290e+05,9.1022297698e+07,9.1022297698e+07
2020-03-23 04:30:00,8.8863849535e+07,8.8863849535e+07,1.1357949428e+06,1.1357949428e+06
2020-03-23 04:35:00,1.1111719066e+06,1.1111719066e+06,6.8805674536e+05,6.8805674536e+05
2020-03-23 04:40:00,5.2837100065e+05,5.2837100065e+05,5.6728500874e+05,5.6728500874e+05
2020-03-23 04:45:00,5.2196207023e+05,5.2196207023e+05,5.5743042246e+05,5.5743042246e+05
2020-03-23 04:50:00,7.2433783753e+07,7.2433783753e+07,1.7417813638e+06,1.7417813638e+06
2020-03-23 04:55:00,1.0405072199e+06,1.0405072199e+06,1.8839077730e+06,1.8839077730e+06
2020-03-23 05:00:00,5.2262821707e+05,5.2262821707e+05,5.8012911609e+05,5.8012911609e+05
2020-03-23 05:05:00,5.5988507538e+05,5.5988507538e+05,3.5583879324e+06,3.5583879324e+06
2020-03-23 05:10:00,5.2448336427e+05,5.2448336427e+05,5.7605486898e+05,5.7605486898e+05
2020-03-23 05:15:00,5.2352801650e+05,5.2352801650e+05,5.4930407187e+05,5.4930407187e+05
2020-03-23 05:20:00,5.2343724750e+05,5.2343724750e+05,8.2322662955e+05,8.2322662955e+05
2020-03-23 05:25:00,5.5748402356e+05,5.5748402356e+05,1.8291884038e+06,1.8291884038e+06
2020-03-23 05:30:00,5.2922830350e+05,5.2922830350e+05,5.9610931213e+05,5.9610931213e+05
2020-03-23 05:35:00,5.1807517960e+05,5.1807517960e+05,5.7824786791e+05,5.7824786791e+05
2020-03-23 05:40:00,5.2829699369e+05,5.2829699369e+05,5.8166017319e+05,5.8166017319e+05
2020-03-23 05:45:00,9.1460654512e+07,9.1460654512e+07,8.5706505707e+05,8.5706505707e+05
2020-03-23 05:50:00,1.1559827661e+06,1.1559827661e+06,8.9147410013e+05,8.9147410013e+05
2020-03-23 05:55:00,1.3908518707e+06,1.3908518707e+06,1.8075293210e+06,1.8075293210e+06
2020-03-23 06:00:00,5.3186263156e+05,5.3186263156e+05,5.8333555429e+05,5.8333555429e+05
2020-03-23 06:05:00,8.9289201271e+07,8.9289201271e+07,3.9261085707e+06,3.9261085707e+06
2020-03-23 06:10:00,1.0511636063e+06,1.0511636063e+06,8.9873511517e+07,8.9873511517e+07
2020-03-23 06:15:00,5.2322091305e+05,5.2322091305e+05,1.1733269759e+06,1.1733269759e+06
2020-03-23 06:20:00,5.3667728238e+05,5.3667728238e+05,8.0395693668e+05,8.0395693668e+05
2020-03-23 06:25:00,5.6281404232e+05,5.6281404232e+05,1.8608575552e+06,1.8608575552e+06
2020-03-23 06:30:00,5.3287849942e+05,5.3287849942e+05,6.0388042235e+05,6.0388042235e+05
2020-03-23 06:35:00,5.3435282517e+05,5.3435282517e+05,3.0297409567e+07,3.0297409567e+07
2020-03-23 06:40:00,5.2299434901e+05,5.2299434901e+05,3.8362097912e+07,3.8362097912e+07
2020-03-23 06:45:00,5.3820599853e+05,5.3820599853e+05,1.9994488959e+07,1.9994488959e+07
2020-03-23 06:50:00,5.2575729986e+05,5.2575729986e+05,7.2701522625e+06,7.2701522625e+06
2020-03-23 06:55:00,1.4034116547e+06,1.4034116547e+06,3.3614047084e+06,3.3614047084e+06
2020-03-23 07:00:00,5.1272154778e+05,5.1272154778e+05,1.7021450711e+06,1.7021450711e+06
2020-03-23 07:05:00,5.5572311407e+05,5.5572311407e+05,4.9375291116e+06,4.9375291116e+06
