DATE,LTLN,LTLN_peak,LNLT,LNLT_peak
2020-03-30 02:45:00,1.3837808575e+06,1.3837808575e+06,3.3534522973e+06,3.3534522973e+06
2020-03-30 02:50:00,1.3903738081e+06,1.3903738081e+06,3.1428567724e+06,3.1428567724e+06
2020-03-30 02:55:00,1.3730842379e+06,1.3730842379e+06,2.8564601922e+06,2.8564601922e+06
2020-03-30 03:00:00,1.4067921488e+06,1.4067921488e+06,1.4538813254e+06,1.4538813254e+06
2020-03-30 03:05:00,1.5078738932e+06,1.5078738932e+06,4.5034183997e+06,4.5034183997e+06
2020-03-30 03:10:00,1.3427477549e+06,1.3427477549e+06,1.4003757667e+06,1.4003757667e+06
2020-03-30 03:15:00,1.4008194232e+06,1.4008194232e+06,1.5194470097e+06,1.5194470097e+06
2020-03-30 03:20:00,1.3833700781e+06,1.3833700781e+06,1.7401642676e+06,1.7401642676e+06
2020-03-30 03:25:00,1.4120608969e+06,1.4120608969e+06,2.6581491246e+06,2.6581491246e+06
2020-03-30 03:30:00,1.3771213901e+06,1.3771213901e+06,1.5094882468e+06,1.5094882468e+06
2020-03-30 03:35:00,1.3789021856e+06,1.3789021856e+06,1.6013571169e+06,1.6013571169e+06
2020-03-30 03:40:00,1.3831030648e+06,1.3831030648e+06,1.4299269756e+06,1.4299269756e+06
2020-03-30 03:45:00,1.3807547447e+06,1.3807547447e+06,1.4958522243e+06,1.4958522243e+06
2020-03-30 03:50:00,1.3880550852e+06,1.3880550852e+06,1.6247800315e+06,1.6247800315e+06
2020-03-30 03:55:00,1.4141016498e+06,1.4141016498e+06,2.7853963387e+06,2.7853963387e+06
2020-03-30 04:00:00,1.3989240121e+06,1.3989240121e+06,1.4462536206e+06,1.4462536206e+06
2020-03-30 04:05:00,1.5127819283e+06,1.5127819283e+06,4.5705324412e+06,4.5705324412e+06
2020-03-30 04:10:00,1.4309619898e+06,1.4309619898e+06,1.4447996215e+06,1.4447996215e+06
2020-03-30 04:15:00,1.3581811719e+06,1.3581811719e+06,1.4824027723e+06,1.4824027723e+06
2020-03-30 04:20:00,1.3757253442e+06,1.3757253442e+06,1.7191175110e+06,1.7191175110e+06
2020-03-30 04:25:00,1.5028505753e+06,1.5028505753e+06,2.8520522241e+06,2.8520522241e+06
2020-03-30 04:30:00,1.4075134101e+06,1.4075134101e+06,1.5351265426e+06,1.5351265426e+06
2020-03-30 04:35:00,1.3748004441e+06,1.3748004441e+06,1.4394787509e+06,1.4394787509e+06
2020-03-30 04:40:00,1.4095539241e+06,1.4095539241e+06,1.5208772866e+06,1.5208772866e+06
2020-03-30 04:45:00,1.3648197709e+06,1.3648197709e+06,1.4130112113e+06,1.4130112113e+06
2020-03-30 04:50:00,1.4088639117e+06,1.4088639117e+06,1.7165435775e+06,1.7165435775e+06
2020-03-30 04:55:00,1.3988451686e+06,1.3988451686e+06,2.7800684917e+06,2.7800684917e+06
2020-03-30 05:00:00,1.3859667477e+06,1.3859667477e+06,1.4370427342e+06,1.4370427342e+06
2020-03-30 05:05:00,1.4795246680e+06,1.4795246680e+06,5.2934398800e+06,5.2934398800e+06
2020-03-30 05:10:00,1.2588941760e+06,1.2588941760e+06,1.2845276409e+06,1.2845276409e+06
2020-03-30 05:15:00,5.4335850851e+07,5.4335850851e+07,1.5076469311e+06,1.5076469311e+06
2020-03-30 05:20:00,3.9668448091e+07,3.9668448091e+07,1.7407944335e+06,1.7407944335e+06
2020-03-30 05:25:00,1.5330165836e+06,1.5330165836e+06,2.8062308324e+06,2.8062308324e+06
2020-03-30 05:30:00,9.3373262841e+07,9.3373262841e+07,1.6910955205e+06,1.6910955205e+06
2020-03-30 05:35:00,1.9729937902e+06,1.9729937902e+06,1.3995241719e+06,1.3995241719e+06
2020-03-30 05:40:00,8.9573350733e+07,8.9573350733e+07,1.7886632124e+06,1.7886632124e+06
2020-03-30 05:45:00,1.6777161024e+06,1.6777161024e+06,1.4181626033e+06,1.4181626033e+06
2020-03-30 05:50:00,1.3887192936e+06,1.3887192936e+06,1.7342852268e+06,1.7342852268e+06
2020-03-30 05:55:00,1.4027100964e+06,1.4027100964e+06,2.8442079256e+06,2.8442079256e+06
2020-03-30 06:00:00,1.3752841528e+06,1.3752841528e+06,1.4483166587e+06,1.4483166587e+06
2020-03-30 06:05:00,1.4774497192e+06,1.4774497192e+06,4.4842553698e+06,4.4842553698e+06
2020-03-30 06:10:00,1.3920402353e+06,1.3920402353e+06,1.4450493258e+06,1.4450493258e+06
2020-03-30 06:15:00,1.4347862908e+06,1.4347862908e+06,1.4531506893e+06,1.4531506893e+06
2020-03-30 06:20:00,1.1832467946e+07,1.1832467946e+07,1.6813413187e+06,1.6813413187e+06
2020-03-30 06:25:00,1.4485078322e+07,1.4485078322e+07,2.9925512077e+06,2.9925512077e+06
2020-03-30 06:30:00,1.7034308097e+07,1.7034308097e+07,1.7077557396e+06,1.7077557396e+06
2020-03-30 06:35:00,1.5295721966e+07,1.5295721966e+07,3.0546457576e+06,3.0546457576e+06
2020-03-30 06:40:00,1.6017423352e+07,1.6017423352e+07,2.6873914027e+06,2.6873914027e+06
2020-03-30 06:45:00,1.6857707621e+07,1.6857707621e+07,1.5328811298e+06,1.5328811298e+06
2020-03-30 06:50:00,1.0806779294e+07,1.0806779294e+07,1.6544136834e+06,1.6544136834e+06
2020-03-30 06:55:00,7.9270573184e+07,7.9270573184e+07,3.9493536600e+06,3.9493536600e+06
2020-03-30 07:00:00,2.1046937272e+06,2.1046937272e+06,3.8865556375e+06,3.8865556375e+06
2020-03-30 07:05:00,1.5410746041e+06,1.5410746041e+06,9.3413743186e+06,9.3413743186e+06
2020-03-30 07:10:00,1.4435953397e+06,1.4435953397e+06,5.9438164654e+06,5.9438164654e+06
2020-03-30 07:15:00,1.4981813926e+06,1.4981813926e+06,5.7922140938e+06,5.7922140938e+06
2020-03-30 07:20:00,1.4309648377e+06,1.4309648377e+06,6.2892946009e+06,6.2892946009e+06
2020-03-30 07:25:00,1.4850021636e+06,1.4850021636e+06,9.1467359473e+06,9.1467359473e+06
2020-03-30 07:30:00,1.5273317324e+06,1.5273317324e+06,7.4159938146e+06,7.4159938146e+06
2020-03-30 07:35:00,1.4569954856e+06,1.4569954856e+06,9.6651692366e+06,9.6651692366e+06
2020-03-30 07:40:00,1.5076373406e+06,1.5076373406e+06,1.0830504082e+07,1.0830504082e+07
2020-03-30 07:45:00,1.5827549689e+06,1.5827549689e+06,1.2157723631e+07,1.2157723631e+07
2020-03-30 07:50:00,1.9018908276e+06,1.9018908276e+06,1.5282467434e+07,1.5282467434e+07
2020-03-30 07:55:00,1.4471233284e+06,1.4471233284e+06,3.3151541084e+06,3.3151541084e+06
2020-03-30 08:00:00,1.3808067757e+06,1.3808067757e+06,1.5249083728e+06,1.5249083728e+06
2020-03-30 08:05:00,1.4995822058e+06,1.4995822058e+06,4.7138181101e+06,4.7138181101e+06
2020-03-30 08:10:00,1.4879563623e+06,1.4879563623e+06,1.7563271977e+06,1.7563271977e+06
2020-03-30 08:15:00,1.3869541945e+06,1.3869541945e+06,1.4683920242e+06,1.4683920242e+06
2020-03-30 08:20:00,1.3961664094e+06,1.3961664094e+06,1.7569595236e+06,1.7569595236e+06
2020-03-30 08:25:00,1.4272494577e+06,1.4272494577e+06,2.9375865254e+06,2.9375865254e+06
2020-03-30 08:30:00,2.7664195107e+06,2.7664195107e+06,1.5098482949e+06,1.5098482949e+06
2020-03-30 08:35:00,1.4094284727e+06,1.4094284727e+06,1.5163054874e+06,1.5163054874e+06
2020-03-30 08:40:00,1.5026341506e+06,1.5026341506e+06,2.1929652262e+06,2.1929652262e+06
2020-03-30 08:45:00,1.4650529304e+06,1.4650529304e+06,1.4243669323e+06,1.4243669323e+06
2020-03-30 08:50:00,1.6453628474e+06,1.6453628474e+06,3.0299344120e+06,3.0299344120e+06
2020-03-30 08:55:00,1.4602661737e+06,1.4602661737e+06,2.8621526217e+06,2.8621526217e+06
2020-03-30 09:00:00,1.3849976091e+06,1.3849976091e+06,1.7900363576e+06,1.7900363576e+06
2020-03-30 09:05:00,1.5320991840e+06,1.5320991840e+06,4.5920036644e+06,4.5920036644e+06
2020-03-30 09:10:00,1.4737124238e+06,1.4737124238e+06,1.4613848262e+06,1.4613848262e+06
2020-03-30 09:15:00,1.3794051588e+06,1.3794051588e+06,1.4177146228e+06,1.4177146228e+06
2020-03-30 09:20:00,1.3828240842e+06,1.3828240842e+06,1.5868613580e+06,1.5868613580e+06
2020-03-30 09:25:00,1.4325841570e+06,1.4325841570e+06,2.8329917535e+06,2.8329917535e+06
2020-03-30 09:30:00,1.3966213932e+06,1.3966213932e+06,1.4445814716e+06,1.4445814716e+06
2020-03-30 09:35:00,1.3797487196e+06,1.3797487196e+06,1.5129987230e+06,1.5129987230e+06
2020-03-30 09:40:00,1.3991914268e+06,1.3991914268e+06,1.5193319560e+06,1.5193319560e+06
2020-03-30 09:45:00,1.3876878383e+06,1.3876878383e+06,1.4406547227e+06,1.4406547227e+06
2020-03-30 09:50:00,1.3921303992e+06,1.3921303992e+06,1.6051614101e+06,1.6051614101e+06
2020-03-30 09:55:00,1.7001025082e+06,1.7001025082e+06,2.9097719923e+06,2.9097719923e+06
2020-03-30 10:00:00,1.4147794059e+06,1.4147794059e+06,2.5902324982e+06,2.5902324982e+06
2020-03-30 10:05:00,1.5186282700e+06,1.5186282700e+06,4.6129115472e+06,4.6129115472e+06
2020-03-30 10:10:00,1.3956456077e+06,1.3956456077e+06,1.7470746541e+06,1.7470746541e+06
2020-03-30 10:15:00,1.3330098644e+06,1.3330098644e+06,1.5343932664e+06,1.5343932664e+06
2020-03-30 10:20:00,1.3938899041e+06,1.3938899041e+06,1.7024207713e+06,1.7024207713e+06
2020-03-30 10:25:00,1.4671424375e+06,1.4671424375e+06,3.1233162567e+06,3.1233162567e+06
2020-03-30 10:30:00,1.4196783615e+06,1.4196783615e+06,1.9773238738e+06,1.9773238738e+06
2020-03-30 10:35:00,1.3910021337e+06,1.3910021337e+06,1.5399101528e+06,1.5399101528e+06
2020-03-30 10:40:00,1.3906511049e+06,1.3906511049e+06,1.5617411116e+06,1.5617411116e+06
2020-03-30 10:45:00,1.3479769062e+06,1.3479769062e+06,1.7189972816e+06,1.7189972816e+06
2020-03-30 10:50:00,1.5803481023e+06,1.5803481023e+06,1.6935158166e+06,1.6935158166e+06
2020-03-30 10:55:00,1.4030716340e+06,1.4030716340e+06,2.9604667896e+06,2.9604667896e+06
2020-03-30 11:00:00,1.4025290348e+06,1.4025290348e+06,1.5818545159e+06,1.5818545159e+06
2020-03-30 11:05:00,1.4985485630e+06,1.4985485630e+06,4.7648242935e+06,4.7648242935e+06
2020-03-30 11:10:00,1.3833745316e+06,1.3833745316e+06,1.5774941474e+06,1.5774941474e+06
2020-03-30 11:15:00,1.3903444467e+06,1.3903444467e+06,1.6085495973e+06,1.6085495973e+06
2020-03-30 11:20:00,1.7323068259e+06,1.7323068259e+06,1.7747431035e+06,1.7747431035e+06
2020-03-30 11:25:00,1.4584397156e+06,1.4584397156e+06,2.9624275488e+06,2.9624275488e+06
2020-03-30 11:30:00,1.3853754159e+06,1.3853754159e+06,1.6340045993e+06,1.6340045993e+06
2020-03-30 11:35:00,1.3870719028e+06,1.3870719028e+06,1.5362325286e+06,1.5362325286e+06
2020-03-30 11:40:00,1.4597564246e+06,1.4597564246e+06,1.5358346525e+06,1.5358346525e+06
2020-03-30 11:45:00,2.3515456421e+06,2.3515456421e+06,1.6622492579e+06,1.6622492579e+06
2020-03-30 11:50:00,1.5396334994e+06,1.5396334994e+06,1.7373770276e+06,1.7373770276e+06
2020-03-30 11:55:00,1.5122152016e+06,1.5122152016e+06,3.0247248144e+06,3.0247248144e+06
2020-03-30 12:00:00,1.5975248112e+06,1.5975248112e+06,1.7015138805e+06,1.7015138805e+06
2020-03-30 12:05:00,1.3542476048e+08,1.3542476048e+08,4.9339015195e+06,4.9339015195e+06
2020-03-30 12:10:00,2.3457910027e+06,2.3457910027e+06,1.4900460564e+06,1.4900460564e+06
2020-03-30 12:15:00,1.3891108446e+06,1.3891108446e+06,1.4378546828e+06,1.4378546828e+06
2020-03-30 12:20:00,1.4491288709e+06,1.4491288709e+06,1.8822409586e+06,1.8822409586e+06
2020-03-30 12:25:00,1.3769533072e+06,1.3769533072e+06,5.2261699223e+06,5.2261699223e+06
2020-03-30 12:30:00,4.3612939456e+06,4.3612939456e+06,2.3500648581e+06,2.3500648581e+06
2020-03-30 12:35:00,1.3890922890e+07,1.3890922890e+07,2.9205100075e+06,2.9205100075e+06
2020-03-30 12:40:00,1.2502738000e+07,1.2502738000e+07,8.5899441096e+06,8.5899441096e+06
2020-03-30 12:45:00,1.2490009316e+07,1.2490009316e+07,9.3591653386e+06,9.3591653386e+06
2020-03-30 12:50:00,1.2148791030e+07,1.2148791030e+07,8.7735002583e+06,8.7735002583e+06
2020-03-30 12:55:00,1.1261617187e+07,1.1261617187e+07,8.7821057068e+06,8.7821057068e+06
2020-03-30 13:00:00,1.3365344299e+07,1.3365344299e+07,8.6143059328e+06,8.6143059328e+06
2020-03-30 13:05:00,1.1318738179e+07,1.1318738179e+07,1.1517139170e+07,1.1517139170e+07
2020-03-30 13:10:00,1.6220730137e+06,1.6220730137e+06,8.8011968187e+06,8.8011968187e+06
2020-03-30 13:15:00,1.6019667284e+06,1.6019667284e+06,9.3871451320e+06,9.3871451320e+06
2020-03-30 13:20:00,1.6449840735e+06,1.6449840735e+06,9.5784938678e+06,9.5784938678e+06
2020-03-30 13:25:00,2.5631354292e+06,2.5631354292e+06,1.2756675989e+07,1.2756675989e+07
2020-03-30 13:30:00,2.0834081428e+06,2.0834081428e+06,1.2781609097e+07,1.2781609097e+07
2020-03-30 13:35:00,2.2944487211e+06,2.2944487211e+06,1.4538557072e+07,1.4538557072e+07
2020-03-30 13:40:00,1.7918233508e+06,1.7918233508e+06,8.1933301262e+06,8.1933301262e+06
2020-03-30 13:45:00,1.6311452240e+06,1.6311452240e+06,1.5071461213e+06,1.5071461213e+06
2020-03-30 13:50:00,1.6341078409e+06,1.6341078409e+06,1.7503571435e+06,1.7503571435e+06
2020-03-30 13:55:00,1.6505592693e+06,1.6505592693e+06,2.9245318149e+06,2.9245318149e+06
2020-03-30 14:00:00,1.6097496570e+06,1.6097496570e+06,1.6883285389e+06,1.6883285389e+06
2020-03-30 14:05:00,1.7329606326e+06,1.7329606326e+06,4.5988838120e+06,4.5988838120e+06
2020-03-30 14:10:00,1.7214075138e+06,1.7214075138e+06,1.5374184638e+06,1.5374184638e+06
2020-03-30 14:15:00,3.0486501276e+06,3.0486501276e+06,1.5657404443e+06,1.5657404443e+06
2020-03-30 14:20:00,2.7076646879e+06,2.7076646879e+06,1.6381692514e+06,1.6381692514e+06
2020-03-30 14:25:00,3.0239105137e+06,3.0239105137e+06,2.8944716816e+06,2.8944716816e+06
2020-03-30 14:30:00,1.8419013989e+06,1.8419013989e+06,1.4622169833e+06,1.4622169833e+06
2020-03-30 14:35:00,2.0409716612e+06,2.0409716612e+06,1.4075823430e+06,1.4075823430e+06
2020-03-30 14:40:00,3.6147445839e+06,3.6147445839e+06,1.4874818019e+06,1.4874818019e+06
2020-03-30 14:45:00,2.7912540785e+06,2.7912540785e+06,1.4591211007e+06,1.4591211007e+06
2020-03-30 14:50:00,4.5086523946e+06,4.5086523946e+06,1.7551759582e+06,1.7551759582e+06
2020-03-30 14:55:00,2.5708272782e+06,2.5708272782e+06,2.6958263067e+06,2.6958263067e+06
2020-03-30 15:00:00,3.6838803534e+06,3.6838803534e+06,1.5748408375e+06,1.5748408375e+06
2020-03-30 15:05:00,2.5792226334e+06,2.5792226334e+06,4.5918904811e+06,4.5918904811e+06
2020-03-30 15:10:00,2.5799186538e+06,2.5799186538e+06,1.4676012323e+06,1.4676012323e+06
2020-03-30 15:15:00,2.8584086468e+06,2.8584086468e+06,1.4591695837e+06,1.4591695837e+06
2020-03-30 15:20:00,2.7207856282e+06,2.7207856282e+06,1.5816257136e+06,1.5816257136e+06
2020-03-30 15:25:00,2.9080853804e+06,2.9080853804e+06,2.8760337333e+06,2.8760337333e+06
2020-03-30 15:30:00,4.4499588676e+06,4.4499588676e+06,1.4919344837e+06,1.4919344837e+06
2020-03-30 15:35:00,1.4095696736e+06,1.4095696736e+06,1.5052133889e+06,1.5052133889e+06
2020-03-30 15:40:00,1.3974799832e+06,1.3974799832e+06,1.5151893568e+06,1.5151893568e+06
2020-03-30 15:45:00,2.2043489507e+06,2.2043489507e+06,1.4341432204e+06,1.4341432204e+06
2020-03-30 15:50:00,1.4154433655e+06,1.4154433655e+06,1.6926061164e+06,1.6926061164e+06
2020-03-30 15:55:00,1.3895822284e+06,1.3895822284e+06,2.7666714023e+06,2.7666714023e+06
2020-03-30 16:00:00,1.3874623154e+06,1.3874623154e+06,1.5412458336e+06,1.5412458336e+06
2020-03-30 16:05:00,1.8853670416e+06,1.8853670416e+06,4.6085420914e+06,4.6085420914e+06
2020-03-30 16:10:00,1.6927170871e+06,1.6927170871e+06,3.4338839509e+07,3.4338839509e+07
2020-03-30 16:15:00,3.8681609840e+06,3.8681609840e+06,7.1018954226e+07,7.1018954226e+07
2020-03-30 16:20:00,2.3232565806e+06,2.3232565806e+06,3.2340248179e+06,3.2340248179e+06
2020-03-30 16:25:00,1.4850961274e+06,1.4850961274e+06,2.5135132141e+06,2.5135132141e+06
2020-03-30 16:30:00,1.5338032637e+06,1.5338032637e+06,1.4540971070e+06,1.4540971070e+06
2020-03-30 16:35:00,1.8680890361e+06,1.8680890361e+06,1.5197453207e+06,1.5197453207e+06
2020-03-30 16:40:00,1.5903647121e+06,1.5903647121e+06,1.4450350795e+06,1.4450350795e+06
2020-03-30 16:45:00,1.5666210544e+06,1.5666210544e+06,1.4400424473e+06,1.4400424473e+06
2020-03-30 16:50:00,1.4074674808e+06,1.4074674808e+06,1.9023711371e+06,1.9023711371e+06
2020-03-30 16:55:00,1.4259254062e+06,1.4259254062e+06,2.6367314693e+06,2.6367314693e+06
2020-03-30 17:00:00,1.6132344386e+06,1.6132344386e+06,2.5923979095e+06,2.5923979095e+06
2020-03-30 17:05:00,1.5246220113e+06,1.5246220113e+06,4.5315659773e+06,4.5315659773e+06
2020-03-30 17:10:00,1.3691137573e+06,1.3691137573e+06,1.5079977755e+06,1.5079977755e+06
2020-03-30 17:15:00,1.5080368682e+06,1.5080368682e+06,1.5372500139e+06,1.5372500139e+06
2020-03-30 17:20:00,1.3828248208e+06,1.3828248208e+06,1.5335250318e+06,1.5335250318e+06
2020-03-30 17:25:00,1.5366868755e+06,1.5366868755e+06,2.8928233268e+06,2.8928233268e+06
2020-03-30 17:30:00,1.3881845913e+06,1.3881845913e+06,1.6086089447e+06,1.6086089447e+06
2020-03-30 17:35:00,1.4277298788e+06,1.4277298788e+06,1.5088286625e+06,1.5088286625e+06
2020-03-30 17:40:00,1.3869555636e+06,1.3869555636e+06,1.5799873255e+06,1.5799873255e+06
2020-03-30 17:45:00,1.8439021424e+06,1.8439021424e+06,1.5315250443e+06,1.5315250443e+06
2020-03-30 17:50:00,1.4237025660e+06,1.4237025660e+06,2.1328373424e+06,2.1328373424e+06
2020-03-30 17:55:00,8.5943345701e+07,8.5943345701e+07,3.2974039630e+06,3.2974039630e+06
2020-03-30 18:00:00,2.9121945667e+06,2.9121945667e+06,1.5889882247e+06,1.5889882247e+06
2020-03-30 18:05:00,1.5710670900e+06,1.5710670900e+06,4.6247395993e+06,4.6247395993e+06
2020-03-30 18:10:00,1.4677581933e+06,1.4677581933e+06,1.7385504222e+06,1.7385504222e+06
2020-03-30 18:15:00,1.4504273557e+06,1.4504273557e+06,1.5293005530e+06,1.5293005530e+06
2020-03-30 18:20:00,1.4087686687e+06,1.4087686687e+06,1.7522219946e+06,1.7522219946e+06
2020-03-30 18:25:00,1.4008190593e+06,1.4008190593e+06,2.8482741632e+06,2.8482741632e+06
2020-03-30 18:30:00,7.7293157122e+05,7.7293157122e+05,8.9973528631e+05,8.9973528631e+05
2020-03-30 18:35:00,1.0376486591e+06,1.0376486591e+06,1.1640549691e+06,1.1640549691e+06
2020-03-30 18:40:00,1.0932628604e+06,1.0932628604e+06,1.3103156092e+06,1.3103156092e+06
2020-03-30 18:45:00,1.5024404224e+06,1.5024404224e+06,1.9907109617e+07,1.9907109617e+07
2020-03-30 18:50:00,1.7798401531e+06,1.7798401531e+06,4.2509638395e+07,4.2509638395e+07
2020-03-30 18:55:00,1.5528184423e+06,1.5528184423e+06,1.8647682586e+07,1.8647682586e+07
2020-03-30 19:00:00,1.3532144615e+06,1.3532144615e+06,1.6151421634e+06,1.6151421634e+06
2020-03-30 19:05:00,1.6230190073e+07,1.6230190073e+07,4.5936655444e+06,4.5936655444e+06
2020-03-30 19:10:00,2.1866687000e+07,2.1866687000e+07,1.6123319748e+06,1.6123319748e+06
2020-03-30 19:15:00,1.9844495313e+07,1.9844495313e+07,1.5185603544e+06,1.5185603544e+06
2020-03-30 19:20:00,2.2591739949e+07,2.2591739949e+07,1.7425963370e+06,1.7425963370e+06
2020-03-30 19:25:00,1.5032423316e+06,1.5032423316e+06,2.9309982929e+06,2.9309982929e+06
2020-03-30 19:30:00,1.3884166693e+06,1.3884166693e+06,1.5462238712e+06,1.5462238712e+06
2020-03-30 19:35:00,1.3377948844e+06,1.3377948844e+06,1.5664363045e+06,1.5664363045e+06
2020-03-30 19:40:00,1.4289416284e+06,1.4289416284e+06,1.5953395183e+06,1.5953395183e+06
2020-03-30 19:45:00,1.3797084029e+06,1.3797084029e+06,1.6838795077e+06,1.6838795077e+06
2020-03-30 19:50:00,9.1788279456e+07,9.1788279456e+07,1.8553792250e+06,1.8553792250e+06
2020-03-30 19:55:00,1.7204990080e+06,1.7204990080e+06,3.0851189204e+06,3.0851189204e+06
2020-03-30 20:00:00,1.3674446273e+06,1.3674446273e+06,1.5270756431e+06,1.5270756431e+06
2020-03-30 20:05:00,8.9389616678e+07,8.9389616678e+07,4.8716160858e+06,4.8716160858e+06
2020-03-30 20:10:00,1.8289808649e+06,1.8289808649e+06,1.4391804605e+06,1.4391804605e+06
2020-03-30 20:15:00,1.4010824899e+06,1.4010824899e+06,1.4905591644e+06,1.4905591644e+06
2020-03-30 20:20:00,1.3776006505e+06,1.3776006505e+06,1.6195806667e+06,1.6195806667e+06
2020-03-30 20:25:00,1.5674070160e+06,1.5674070160e+06,2.8398368199e+06,2.8398368199e+06
2020-03-30 20:30:00,2.2028650045e+06,2.2028650045e+06,1.4457193494e+06,1.4457193494e+06
2020-03-30 20:35:00,1.4100032276e+06,1.4100032276e+06,1.7863389941e+06,1.7863389941e+06
2020-03-30 20:40:00,1.3883487653e+06,1.3883487653e+06,1.4321229001e+06,1.4321229001e+06
2020-03-30 20:45:00,1.3963765420e+06,1.3963765420e+06,1.5153136221e+06,1.5153136221e+06
2020-03-30 20:50:00,1.3852414382e+06,1.3852414382e+06,1.5966794308e+06,1.5966794308e+06
2020-03-30 20:55:00,1.3743467706e+06,1.3743467706e+06,2.7953775311e+06,2.7953775311e+06
2020-03-30 21:00:00,1.3947243540e+06,1.3947243540e+06,1.4485951216e+06,1.4485951216e+06
2020-03-30 21:05:00,1.4962559808e+06,1.4962559808e+06,4.4996354857e+06,4.4996354857e+06
2020-03-30 21:10:00,1.4895191272e+06,1.4895191272e+06,1.5373488010e+06,1.5373488010e+06
2020-03-30 21:15:00,1.3793712547e+06,1.3793712547e+06,1.4399519389e+06,1.4399519389e+06
2020-03-30 21:20:00,1.3829978022e+06,1.3829978022e+06,1.9534277845e+06,1.9534277845e+06
2020-03-30 21:25:00,1.4182100958e+06,1.4182100958e+06,3.0137978441e+06,3.0137978441e+06
2020-03-30 21:30:00,2.2052591756e+06,2.2052591756e+06,1.5315541067e+06,1.5315541067e+06
2020-03-30 21:35:00,1.3962866302e+06,1.3962866302e+06,1.5463461217e+06,1.5463461217e+06
2020-03-30 21:40:00,1.3858900806e+06,1.3858900806e+06,1.5079285463e+06,1.5079285463e+06
2020-03-30 21:45:00,1.4218816147e+06,1.4218816147e+06,1.5210272740e+06,1.5210272740e+06
2020-03-30 21:50:00,1.3995253262e+06,1.3995253262e+06,1.8608899832e+06,1.8608899832e+06
2020-03-30 21:55:00,1.4196416334e+06,1.4196416334e+06,2.6682499311e+06,2.6682499311e+06
2020-03-30 22:00:00,1.3884260090e+06,1.3884260090e+06,1.5299049497e+06,1.5299049497e+06
2020-03-30 22:05:00,1.4114154318e+06,1.4114154318e+06,4.4799245193e+06,4.4799245193e+06
2020-03-30 22:10:00,1.3874517854e+06,1.3874517854e+06,1.4582301501e+06,1.4582301501e+06
2020-03-30 22:15:00,1.3779360854e+06,1.3779360854e+06,1.5000170768e+06,1.5000170768e+06
2020-03-30 22:20:00,1.4073040137e+06,1.4073040137e+06,1.9068020440e+06,1.9068020440e+06
2020-03-30 22:25:00,1.4076439171e+06,1.4076439171e+06,2.6695130031e+06,2.6695130031e+06
2020-03-30 22:30:00,1.4137942358e+06,1.4137942358e+06,1.4666280361e+06,1.4666280361e+06
2020-03-30 22:35:00,1.3828316492e+06,1.3828316492e+06,1.4239768141e+06,1.4239768141e+06
2020-03-30 22:40:00,1.3788521096e+06,1.3788521096e+06,1.4198774118e+06,1.4198774118e+06
2020-03-30 22:45:00,1.4362814534e+06,1.4362814534e+06,1.4868059085e+06,1.4868059085e+06
2020-03-30 22:50:00,2.0616624294e+06,2.0616624294e+06,2.2453405523e+06,2.2453405523e+06
2020-03-30 22:55:00,2.1082235992e+06,2.1082235992e+06,3.6008055274e+06,3.6008055274e+06
2020-03-30 23:00:00,1.4515732006e+06,1.4515732006e+06,1.6072467797e+06,1.6072467797e+06
2020-03-30 23:05:00,1.5140402409e+06,1.5140402409e+06,4.4980455467e+06,4.4980455467e+06
2020-03-30 23:10:00,1.3676663506e+06,1.3676663506e+06,1.4454959584e+06,1.4454959584e+06
2020-03-30 23:15:00,1.3669850296e+06,1.3669850296e+06,1.4111312920e+06,1.4111312920e+06
2020-03-30 23:20:00,1.4005024424e+06,1.4005024424e+06,1.5762302401e+06,1.5762302401e+06
2020-03-30 23:25:00,1.3876378577e+06,1.3876378577e+06,2.9031107793e+06,2.9031107793e+06
2020-03-30 23:30:00,1.3726440534e+06,1.3726440534e+06,1.4206800452e+06,1.4206800452e+06
2020-03-30 23:35:00,1.3899675214e+06,1.3899675214e+06,1.4291932962e+06,1.4291932962e+06
2020-03-30 23:40:00,1.3997894783e+06,1.3997894783e+06,1.6684473301e+06,1.6684473301e+06
2020-03-30 23:45:00,1.6361776732e+06,1.6361776732e+06,1.4240631607e+06,1.4240631607e+06
2020-03-30 23:50:00,1.4214242713e+06,1.4214242713e+06,1.5073496972e+06,1.5073496972e+06
2020-03-30 23:55:00,1.4008619374e+06,1.4008619374e+06,2.8633326379e+06,2.8633326379e+06
2020-03-31 00:00:00,1.3762812507e+06,1.3762812507e+06,1.5204091211e+06,1.5204091211e+06
2020-03-31 00:05:00,8.9663074898e+07,8.9663074898e+07,4.9725997353e+06,4.9725997353e+06
2020-03-31 00:10:00,1.6727688388e+06,1.6727688388e+06,6.6544747455e+06,6.6544747455e+06
2020-03-31 00:15:00,1.3663820699e+06,1.3663820699e+06,8.6870231588e+06,8.6870231588e+06
2020-03-31 00:20:00,1.3801931359e+06,1.3801931359e+06,8.4185243956e+06,8.4185243956e+06
2020-03-31 00:25:00,1.3588718103e+06,1.3588718103e+06,4.2196722247e+06,4.2196722247e+06
2020-03-31 00:30:00,1.4971127787e+06,1.4971127787e+06,1.4965319251e+06,1.4965319251e+06
2020-03-31 00:35:00,1.3772975801e+06,1.3772975801e+06,1.4191573369e+06,1.4191573369e+06
