DATE,FNIT,FNIT_peak,ITFN,ITFN_peak
2020-03-19 11:40:00,1.5261347113e+09,1.5261347113e+09,1.8017531871e+09,1.8017531871e+09
2020-03-19 11:45:00,1.8299904592e+09,1.8299904592e+09,1.2573846807e+09,1.2573846807e+09
2020-03-19 11:50:00,1.6185879982e+09,1.6185879982e+09,1.3488838929e+09,1.3488838929e+09
2020-03-19 11:55:00,2.9491423175e+09,2.9491423175e+09,9.9262991978e+08,9.9262991978e+08
2020-03-19 12:00:00,1.6581507762e+09,1.6581507762e+09,1.2915204964e+09,1.2915204964e+09
2020-03-19 12:05:00,1.7505795388e+09,1.7505795388e+09,8.7794386415e+08,8.7794386415e+08
2020-03-19 12:10:00,1.7276533474e+09,1.7276533474e+09,8.2293706532e+08,8.2293706532e+08
2020-03-19 12:15:00,2.0307870755e+09,2.0307870755e+09,1.1747794815e+09,1.1747794815e+09
2020-03-19 12:20:00,1.5224570998e+09,1.5224570998e+09,1.4396217758e+09,1.4396217758e+09
2020-03-19 12:25:00,3.0711810981e+09,3.0711810981e+09,1.2698088981e+09,1.2698088981e+09
2020-03-19 12:30:00,1.6190798390e+09,1.6190798390e+09,1.0273547340e+09,1.0273547340e+09
2020-03-19 12:35:00,1.4813965877e+09,1.4813965877e+09,1.2963901896e+09,1.2963901896e+09
2020-03-19 12:40:00,1.9948338015e+09,1.9948338015e+09,1.2415227422e+09,1.2415227422e+09
2020-03-19 12:45:00,1.5369533356e+09,1.5369533356e+09,9.5018260629e+08,9.5018260629e+08
2020-03-19 12:50:00,1.5459985382e+09,1.5459985382e+09,1.1657529303e+09,1.1657529303e+09
2020-03-19 12:55:00,1.9366467696e+09,1.9366467696e+09,1.2867016858e+09,1.2867016858e+09
2020-03-19 13:00:00,1.5765788748e+09,1.5765788748e+09,1.2792322077e+09,1.2792322077e+09
2020-03-19 13:05:00,2.1726297388e+09,2.1726297388e+09,1.4502220655e+09,1.4502220655e+09
2020-03-19 13:10:00,1.9592942657e+09,1.9592942657e+09,1.0313121859e+09,1.0313121859e+09
2020-03-19 13:15:00,1.5892060277e+09,1.5892060277e+09,1.0566538161e+09,1.0566538161e+09
2020-03-19 13:20:00,1.5123170430e+09,1.5123170430e+09,2.0368818970e+09,2.0368818970e+09
2020-03-19 13:25:00,1.4492490045e+09,1.4492490045e+09,3.1969912813e+09,3.1969912813e+09
2020-03-19 13:30:00,1.4747085196e+09,1.4747085196e+09,3.3819627991e+09,3.3819627991e+09
2020-03-19 13:35:00,1.2717857305e+09,1.2717857305e+09,3.5319551484e+09,3.5319551484e+09
2020-03-19 13:40:00,1.3123607934e+09,1.3123607934e+09,3.0168747478e+09,3.0168747478e+09
2020-03-19 13:45:00,1.7034027971e+09,1.7034027971e+09,2.6946264918e+09,2.6946264918e+09
2020-03-19 13:50:00,1.6598188325e+09,1.6598188325e+09,2.2274543267e+09,2.2274543267e+09
2020-03-19 13:55:00,1.4289921077e+09,1.4289921077e+09,2.3783443114e+09,2.3783443114e+09
2020-03-19 14:00:00,3.6880239790e+09,3.6880239790e+09,1.2616896317e+09,1.2616896317e+09
2020-03-19 14:05:00,3.1379733031e+09,3.1379733031e+09,8.3351358711e+08,8.3351358711e+08
2020-03-19 14:10:00,1.4773761743e+09,1.4773761743e+09,6.4323966506e+08,6.4323966506e+08
2020-03-19 14:15:00,1.7045698010e+09,1.7045698010e+09,6.1507523033e+08,6.1507523033e+08
2020-03-19 14:20:00,1.3668786762e+09,1.3668786762e+09,7.4252710252e+08,7.4252710252e+08
2020-03-19 14:25:00,1.2495704615e+09,1.2495704615e+09,4.6113685012e+08,4.6113685012e+08
2020-03-19 14:30:00,1.1876044071e+09,1.1876044071e+09,8.8365283480e+08,8.8365283480e+08
2020-03-19 14:35:00,1.7372683107e+09,1.7372683107e+09,6.5053138849e+08,6.5053138849e+08
2020-03-19 14:40:00,1.2191451445e+09,1.2191451445e+09,1.4244538366e+09,1.4244538366e+09
2020-03-19 14:45:00,1.3843530522e+09,1.3843530522e+09,2.3705766735e+09,2.3705766735e+09
2020-03-19 14:50:00,1.3668618641e+09,1.3668618641e+09,9.2382766202e+08,9.2382766202e+08
2020-03-19 14:55:00,2.2326950983e+09,2.2326950983e+09,1.2637394024e+09,1.2637394024e+09
2020-03-19 15:00:00,3.1874751640e+09,3.1874751640e+09,3.3414153403e+09,3.3414153403e+09
2020-03-19 15:05:00,2.1678963096e+09,2.1678963096e+09,4.1177256584e+09,4.1177256584e+09
2020-03-19 15:10:00,2.8755811431e+09,2.8755811431e+09,4.0148735565e+09,4.0148735565e+09
2020-03-19 15:15:00,1.4927517470e+09,1.4927517470e+09,2.8527787271e+09,2.8527787271e+09
2020-03-19 15:20:00,1.4193814904e+09,1.4193814904e+09,1.9318411810e+09,1.9318411810e+09
2020-03-19 15:25:00,2.8792349865e+09,2.8792349865e+09,1.8542238543e+09,1.8542238543e+09
2020-03-19 15:30:00,1.3887800626e+09,1.3887800626e+09,8.2862576909e+08,8.2862576909e+08
2020-03-19 15:35:00,1.4823977671e+09,1.4823977671e+09,1.2789618788e+09,1.2789618788e+09
2020-03-19 15:40:00,1.6058384668e+09,1.6058384668e+09,1.0041568464e+09,1.0041568464e+09
2020-03-19 15:45:00,1.3921133330e+09,1.3921133330e+09,1.0601185164e+09,1.0601185164e+09
2020-03-19 15:50:00,1.3081785797e+09,1.3081785797e+09,1.1931381503e+09,1.1931381503e+09
2020-03-19 15:55:00,1.5474580195e+09,1.5474580195e+09,1.2205337655e+09,1.2205337655e+09
2020-03-19 16:00:00,1.5516141618e+09,1.5516141618e+09,1.0593248345e+09,1.0593248345e+09
2020-03-19 16:05:00,1.3794990400e+09,1.3794990400e+09,1.6292769730e+09,1.6292769730e+09
2020-03-19 16:10:00,1.1756320391e+09,1.1756320391e+09,1.8403623074e+09,1.8403623074e+09
2020-03-19 16:15:00,3.4434511000e+09,3.4434511000e+09,1.0209502999e+09,1.0209502999e+09
2020-03-19 16:20:00,1.2612494796e+09,1.2612494796e+09,9.4276244909e+08,9.4276244909e+08
2020-03-19 16:25:00,1.2287071827e+09,1.2287071827e+09,8.3701049749e+08,8.3701049749e+08
2020-03-19 16:30:00,1.0820252277e+09,1.0820252277e+09,1.0427189856e+09,1.0427189856e+09
2020-03-19 16:35:00,1.1750502317e+09,1.1750502317e+09,4.5727765067e+08,4.5727765067e+08
2020-03-19 16:40:00,1.0895617714e+09,1.0895617714e+09,1.1179978294e+09,1.1179978294e+09
2020-03-19 16:45:00,1.8964240084e+09,1.8964240084e+09,1.0949751398e+09,1.0949751398e+09
2020-03-19 16:50:00,1.5044880858e+09,1.5044880858e+09,8.5967846274e+08,8.5967846274e+08
2020-03-19 16:55:00,9.8956395358e+08,9.8956395358e+08,1.0110990474e+09,1.0110990474e+09
2020-03-19 17:00:00,9.3252493734e+08,9.3252493734e+08,8.7286663608e+08,8.7286663608e+08
2020-03-19 17:05:00,1.5661972220e+09,1.5661972220e+09,4.8589086383e+08,4.8589086383e+08
2020-03-19 17:10:00,1.2896793855e+09,1.2896793855e+09,5.0951085650e+08,5.0951085650e+08
2020-03-19 17:15:00,1.0672932061e+09,1.0672932061e+09,6.2601269856e+08,6.2601269856e+08
2020-03-19 17:20:00,2.0167493128e+09,2.0167493128e+09,4.6401630673e+08,4.6401630673e+08
2020-03-19 17:25:00,1.4132037166e+09,1.4132037166e+09,7.3907663880e+08,7.3907663880e+08
2020-03-19 17:30:00,1.2616406225e+09,1.2616406225e+09,9.5484373321e+08,9.5484373321e+08
2020-03-19 17:35:00,1.0674660550e+09,1.0674660550e+09,7.6016473041e+08,7.6016473041e+08
2020-03-19 17:40:00,2.4425166106e+09,2.4425166106e+09,8.4018230628e+08,8.4018230628e+08
2020-03-19 17:45:00,1.2029437321e+09,1.2029437321e+09,4.6133201648e+08,4.6133201648e+08
2020-03-19 17:50:00,1.2936657068e+09,1.2936657068e+09,6.9543366482e+08,6.9543366482e+08
2020-03-19 17:55:00,1.1550771765e+09,1.1550771765e+09,7.8753467489e+08,7.8753467489e+08
2020-03-19 18:00:00,1.1024213158e+09,1.1024213158e+09,6.7267111901e+08,6.7267111901e+08
2020-03-19 18:05:00,1.0840423333e+09,1.0840423333e+09,7.4101764002e+08,7.4101764002e+08
2020-03-19 18:10:00,1.2629580735e+09,1.2629580735e+09,1.2190782132e+09,1.2190782132e+09
2020-03-19 18:15:00,1.2203389600e+09,1.2203389600e+09,1.1018393676e+09,1.1018393676e+09
2020-03-19 18:20:00,1.1359632929e+09,1.1359632929e+09,1.0792833578e+09,1.0792833578e+09
2020-03-19 18:25:00,1.9873061300e+09,1.9873061300e+09,9.9295786704e+08,9.9295786704e+08
2020-03-19 18:30:00,1.4375117555e+09,1.4375117555e+09,6.8888205129e+08,6.8888205129e+08
2020-03-19 18:35:00,1.1928342278e+09,1.1928342278e+09,5.8222465571e+08,5.8222465571e+08
2020-03-19 18:40:00,1.2006649355e+09,1.2006649355e+09,6.1855340559e+08,6.1855340559e+08
2020-03-19 18:45:00,1.2552669918e+09,1.2552669918e+09,5.9628015320e+08,5.9628015320e+08
2020-03-19 18:50:00,1.8543386317e+09,1.8543386317e+09,1.2450207896e+09,1.2450207896e+09
2020-03-19 18:55:00,1.1276074236e+09,1.1276074236e+09,7.6133829854e+08,7.6133829854e+08
2020-03-19 19:00:00,1.0458192161e+09,1.0458192161e+09,1.1209410792e+09,1.1209410792e+09
2020-03-19 19:05:00,1.0950931043e+09,1.0950931043e+09,1.1440493883e+09,1.1440493883e+09
2020-03-19 19:10:00,1.2254726645e+09,1.2254726645e+09,9.6775006602e+08,9.6775006602e+08
2020-03-19 19:15:00,1.0352571246e+09,1.0352571246e+09,9.9334088801e+08,9.9334088801e+08
2020-03-19 19:20:00,1.1816161010e+09,1.1816161010e+09,7.3549911990e+08,7.3549911990e+08
2020-03-19 19:25:00,1.0528812061e+09,1.0528812061e+09,5.7382351667e+08,5.7382351667e+08
2020-03-19 19:30:00,9.2566903897e+08,9.2566903897e+08,1.3318833882e+09,1.3318833882e+09
2020-03-19 19:35:00,9.8320527481e+08,9.8320527481e+08,9.1933459386e+08,9.1933459386e+08
2020-03-19 19:40:00,1.7952911229e+09,1.7952911229e+09,1.1595332288e+09,1.1595332288e+09
2020-03-19 19:45:00,4.4135323148e+09,4.4135323148e+09,1.3215582939e+09,1.3215582939e+09
2020-03-19 19:50:00,3.8631325677e+09,3.8631325677e+09,9.8129586092e+08,9.8129586092e+08
2020-03-19 19:55:00,3.5808954551e+09,3.5808954551e+09,2.4913470033e+09,2.4913470033e+09
2020-03-19 20:00:00,4.3417553228e+09,4.3417553228e+09,3.2237712872e+09,3.2237712872e+09
2020-03-19 20:05:00,4.1851263340e+09,4.1851263340e+09,3.0636004665e+09,3.0636004665e+09
2020-03-19 20:10:00,3.2717652823e+09,3.2717652823e+09,2.7200532204e+09,2.7200532204e+09
2020-03-19 20:15:00,2.0295858114e+09,2.0295858114e+09,1.5167766590e+09,1.5167766590e+09
2020-03-19 20:20:00,3.4428698887e+09,3.4428698887e+09,1.0385402640e+09,1.0385402640e+09
2020-03-19 20:25:00,4.9675156919e+09,4.9675156919e+09,8.6912717028e+08,8.6912717028e+08
2020-03-19 20:30:00,1.9648319557e+09,1.9648319557e+09,1.0141162266e+09,1.0141162266e+09
2020-03-19 20:35:00,1.6746106435e+09,1.6746106435e+09,6.9464952349e+08,6.9464952349e+08
2020-03-19 20:40:00,1.9052079012e+09,1.9052079012e+09,8.1137915584e+08,8.1137915584e+08
2020-03-19 20:45:00,1.6725994915e+09,1.6725994915e+09,1.1502226718e+09,1.1502226718e+09
2020-03-19 20:50:00,2.2920091810e+09,2.2920091810e+09,7.5180310846e+08,7.5180310846e+08
2020-03-19 20:55:00,2.0677029496e+09,2.0677029496e+09,1.1023082436e+09,1.1023082436e+09
2020-03-19 21:00:00,7.2130167517e+09,7.2130167517e+09,8.4775960446e+08,8.4775960446e+08
2020-03-19 21:05:00,3.7635481961e+09,3.7635481961e+09,1.0762519015e+09,1.0762519015e+09
2020-03-19 21:10:00,1.9747309792e+09,1.9747309792e+09,7.9387636141e+08,7.9387636141e+08
2020-03-19 21:15:00,4.4555753855e+09,4.4555753855e+09,8.0349254944e+08,8.0349254944e+08
2020-03-19 21:20:00,2.5023355562e+09,2.5023355562e+09,9.4066256952e+08,9.4066256952e+08
2020-03-19 21:25:00,1.5777507798e+09,1.5777507798e+09,7.7380718789e+08,7.7380718789e+08
2020-03-19 21:30:00,4.3351353689e+09,4.3351353689e+09,5.9032644825e+08,5.9032644825e+08
2020-03-19 21:35:00,3.9666437474e+09,3.9666437474e+09,8.3105379290e+08,8.3105379290e+08
2020-03-19 21:40:00,1.9406435073e+09,1.9406435073e+09,8.9076282217e+08,8.9076282217e+08
2020-03-19 21:45:00,5.9435320749e+09,5.9435320749e+09,9.5377915046e+08,9.5377915046e+08
2020-03-19 21:50:00,5.5817430554e+09,5.5817430554e+09,7.9435482621e+08,7.9435482621e+08
2020-03-19 21:55:00,3.2475947438e+09,3.2475947438e+09,7.3166120658e+08,7.3166120658e+08
2020-03-19 22:00:00,1.8435462545e+09,1.8435462545e+09,6.8772768260e+08,6.8772768260e+08
2020-03-19 22:05:00,1.6472056488e+09,1.6472056488e+09,5.0493501692e+08,5.0493501692e+08
2020-03-19 22:10:00,1.6356446032e+09,1.6356446032e+09,5.3601085593e+08,5.3601085593e+08
2020-03-19 22:15:00,1.4671729063e+09,1.4671729063e+09,7.6051281067e+08,7.6051281067e+08
2020-03-19 22:20:00,1.2386884583e+09,1.2386884583e+09,7.0099727669e+08,7.0099727669e+08
2020-03-19 22:25:00,1.3054194316e+09,1.3054194316e+09,5.1241878121e+08,5.1241878121e+08
2020-03-19 22:30:00,1.1946516415e+09,1.1946516415e+09,7.2648990213e+08,7.2648990213e+08
2020-03-19 22:35:00,1.2614414097e+09,1.2614414097e+09,8.3119794004e+08,8.3119794004e+08
2020-03-19 22:40:00,1.5239333720e+09,1.5239333720e+09,8.1368566699e+08,8.1368566699e+08
2020-03-19 22:45:00,1.3174785718e+09,1.3174785718e+09,7.8200140718e+08,7.8200140718e+08
2020-03-19 22:50:00,1.6131585506e+09,1.6131585506e+09,1.4115590722e+09,1.4115590722e+09
2020-03-19 22:55:00,1.5172830153e+09,1.5172830153e+09,7.4318301710e+08,7.4318301710e+08
2020-03-19 23:00:00,1.6222588569e+09,1.6222588569e+09,9.0379726565e+08,9.0379726565e+08
2020-03-19 23:05:00,1.3903514410e+09,1.3903514410e+09,5.2032743947e+08,5.2032743947e+08
2020-03-19 23:10:00,1.2655321749e+09,1.2655321749e+09,1.3184631747e+09,1.3184631747e+09
2020-03-19 23:15:00,1.2917507423e+09,1.2917507423e+09,7.1742846055e+08,7.1742846055e+08
2020-03-19 23:20:00,1.2710612105e+09,1.2710612105e+09,3.8785445882e+08,3.8785445882e+08
2020-03-19 23:25:00,1.8418798302e+09,1.8418798302e+09,3.6441928545e+08,3.6441928545e+08
2020-03-19 23:30:00,1.2038131119e+09,1.2038131119e+09,6.0607760585e+08,6.0607760585e+08
2020-03-19 23:35:00,1.0801532564e+09,1.0801532564e+09,5.6949760810e+08,5.6949760810e+08
2020-03-19 23:40:00,9.6000582713e+08,9.6000582713e+08,3.8124709851e+08,3.8124709851e+08
2020-03-19 23:45:00,1.0824804399e+09,1.0824804399e+09,4.5358143775e+08,4.5358143775e+08
2020-03-19 23:50:00,1.3338471933e+09,1.3338471933e+09,3.3214161111e+08,3.3214161111e+08
2020-03-19 23:55:00,1.5907985887e+09,1.5907985887e+09,3.9461570053e+08,3.9461570053e+08
2020-03-20 00:00:00,8.6038660007e+08,8.6038660007e+08,6.1930968511e+08,6.1930968511e+08
