DATE,GRIT,GRIT_peak,ITGR,GRIT_peak
2020-03-19 11:30:00,7.7401121729e+09,7.7401121729e+09,4.3271665322e+09,4.3271665322e+09
2020-03-19 11:35:00,7.5874785028e+09,7.5874785028e+09,4.8604421142e+09,4.8604421142e+09
2020-03-19 11:40:00,8.0132477323e+09,8.0132477323e+09,7.7947178292e+09,7.7947178292e+09
2020-03-19 11:45:00,7.7449409635e+09,7.7449409635e+09,6.6674884271e+09,6.6674884271e+09
2020-03-19 11:50:00,7.6864830412e+09,7.6864830412e+09,7.6120151738e+09,7.6120151738e+09
2020-03-19 11:55:00,7.1166381444e+09,7.1166381444e+09,7.1901622088e+09,7.1901622088e+09
2020-03-19 12:00:00,7.0163924927e+09,7.0163924927e+09,7.2269203109e+09,7.2269203109e+09
2020-03-19 12:05:00,6.9446849236e+09,6.9446849236e+09,8.1542867374e+09,8.1542867374e+09
2020-03-19 12:10:00,6.1554127876e+09,6.1554127876e+09,7.2015080476e+09,7.2015080476e+09
2020-03-19 12:15:00,7.5852863141e+09,7.5852863141e+09,6.8678924879e+09,6.8678924879e+09
2020-03-19 12:20:00,7.8539251445e+09,7.8539251445e+09,8.6694320076e+09,8.6694320076e+09
2020-03-19 12:25:00,7.5828912371e+09,7.5828912371e+09,8.0128936038e+09,8.0128936038e+09
2020-03-19 12:30:00,7.1251622079e+09,7.1251622079e+09,7.6713551673e+09,7.6713551673e+09
2020-03-19 12:35:00,6.6416157933e+09,6.6416157933e+09,7.5095468940e+09,7.5095468940e+09
2020-03-19 12:40:00,7.2093541393e+09,7.2093541393e+09,8.7137996985e+09,8.7137996985e+09
2020-03-19 12:45:00,7.7684081685e+09,7.7684081685e+09,6.9135926263e+09,6.9135926263e+09
2020-03-19 12:50:00,8.1139554352e+09,8.1139554352e+09,7.3384298054e+09,7.3384298054e+09
2020-03-19 12:55:00,7.2603458730e+09,7.2603458730e+09,5.8637554919e+09,5.8637554919e+09
2020-03-19 13:00:00,7.4547259202e+09,7.4547259202e+09,4.8034685567e+09,4.8034685567e+09
2020-03-19 13:05:00,7.5083484494e+09,7.5083484494e+09,5.3828396167e+09,5.3828396167e+09
2020-03-19 13:10:00,7.7141946668e+09,7.7141946668e+09,5.1379694641e+09,5.1379694641e+09
2020-03-19 13:15:00,8.2141484977e+09,8.2141484977e+09,4.9113821268e+09,4.9113821268e+09
2020-03-19 13:20:00,8.2337790589e+09,8.2337790589e+09,6.3430169015e+09,6.3430169015e+09
2020-03-19 13:25:00,8.3866264732e+09,8.3866264732e+09,6.9593150091e+09,6.9593150091e+09
2020-03-19 13:30:00,7.2129652992e+09,7.2129652992e+09,7.7993861393e+09,7.7993861393e+09
2020-03-19 13:35:00,6.7931931086e+09,6.7931931086e+09,6.8711472357e+09,6.8711472357e+09
2020-03-19 13:40:00,6.3890415037e+09,6.3890415037e+09,7.3620268310e+09,7.3620268310e+09
2020-03-19 13:45:00,6.4387001648e+09,6.4387001648e+09,6.7442801488e+09,6.7442801488e+09
2020-03-19 13:50:00,6.5882648468e+09,6.5882648468e+09,6.5544497898e+09,6.5544497898e+09
2020-03-19 13:55:00,7.3101542371e+09,7.3101542371e+09,7.0923442113e+09,7.0923442113e+09
2020-03-19 14:00:00,6.7518644991e+09,6.7518644991e+09,6.3513163659e+09,6.3513163659e+09
2020-03-19 14:05:00,6.6854712129e+09,6.6854712129e+09,6.5343778895e+09,6.5343778895e+09
2020-03-19 14:10:00,6.5260045733e+09,6.5260045733e+09,6.0083899895e+09,6.0083899895e+09
2020-03-19 14:15:00,7.0187979983e+09,7.0187979983e+09,5.9002188608e+09,5.9002188608e+09
2020-03-19 14:20:00,6.9710067782e+09,6.9710067782e+09,5.4133170097e+09,5.4133170097e+09
2020-03-19 14:25:00,6.0644995223e+09,6.0644995223e+09,5.5872461909e+09,5.5872461909e+09
2020-03-19 14:30:00,5.6123574315e+09,5.6123574315e+09,6.0441506878e+09,6.0441506878e+09
2020-03-19 14:35:00,5.5451705680e+09,5.5451705680e+09,6.4566216582e+09,6.4566216582e+09
2020-03-19 14:40:00,6.2122492436e+09,6.2122492436e+09,6.9207603290e+09,6.9207603290e+09
2020-03-19 14:45:00,5.9896252515e+09,5.9896252515e+09,6.9940867319e+09,6.9940867319e+09
2020-03-19 14:50:00,6.4462431469e+09,6.4462431469e+09,7.7730666085e+09,7.7730666085e+09
2020-03-19 14:55:00,6.2788372108e+09,6.2788372108e+09,8.1023503411e+09,8.1023503411e+09
2020-03-19 15:00:00,6.3310650984e+09,6.3310650984e+09,7.3283467523e+09,7.3283467523e+09
2020-03-19 15:05:00,6.3973771913e+09,6.3973771913e+09,6.9840187591e+09,6.9840187591e+09
2020-03-19 15:10:00,6.6595059391e+09,6.6595059391e+09,7.3495116328e+09,7.3495116328e+09
2020-03-19 15:15:00,6.4042308387e+09,6.4042308387e+09,6.6685535119e+09,6.6685535119e+09
2020-03-19 15:20:00,7.2112533911e+09,7.2112533911e+09,5.9359979905e+09,5.9359979905e+09
2020-03-19 15:25:00,6.0116228959e+09,6.0116228959e+09,6.2246731655e+09,6.2246731655e+09
2020-03-19 15:30:00,5.4756223177e+09,5.4756223177e+09,5.9559160407e+09,5.9559160407e+09
2020-03-19 15:35:00,5.2803002853e+09,5.2803002853e+09,6.5602574551e+09,6.5602574551e+09
2020-03-19 15:40:00,5.1221366391e+09,5.1221366391e+09,6.5516071456e+09,6.5516071456e+09
2020-03-19 15:45:00,5.9463897097e+09,5.9463897097e+09,5.5490272573e+09,5.5490272573e+09
2020-03-19 15:50:00,6.5381324473e+09,6.5381324473e+09,6.1674649946e+09,6.1674649946e+09
2020-03-19 15:55:00,6.0419070233e+09,6.0419070233e+09,6.5316247451e+09,6.5316247451e+09
2020-03-19 16:00:00,5.5863391923e+09,5.5863391923e+09,6.5251057516e+09,6.5251057516e+09
2020-03-19 16:05:00,5.8716074408e+09,5.8716074408e+09,5.9205667093e+09,5.9205667093e+09
2020-03-19 16:10:00,5.9264027120e+09,5.9264027120e+09,5.9472973020e+09,5.9472973020e+09
2020-03-19 16:15:00,5.3620285694e+09,5.3620285694e+09,6.5621554157e+09,6.5621554157e+09
2020-03-19 16:20:00,6.6007568614e+09,6.6007568614e+09,5.9809486632e+09,5.9809486632e+09
2020-03-19 16:25:00,5.5297364364e+09,5.5297364364e+09,5.9463446986e+09,5.9463446986e+09
2020-03-19 16:30:00,5.1112591956e+09,5.1112591956e+09,5.9813677763e+09,5.9813677763e+09
2020-03-19 16:35:00,5.3973542840e+09,5.3973542840e+09,5.7490733660e+09,5.7490733660e+09
2020-03-19 16:40:00,5.9988007841e+09,5.9988007841e+09,6.2891534555e+09,6.2891534555e+09
2020-03-19 16:45:00,5.4055679993e+09,5.4055679993e+09,7.0523173019e+09,7.0523173019e+09
2020-03-19 16:50:00,5.2376712103e+09,5.2376712103e+09,7.0370859579e+09,7.0370859579e+09
2020-03-19 16:55:00,5.9214959996e+09,5.9214959996e+09,6.6945056553e+09,6.6945056553e+09
2020-03-19 17:00:00,6.1325907761e+09,6.1325907761e+09,6.3191164915e+09,6.3191164915e+09
2020-03-19 17:05:00,6.1604058011e+09,6.1604058011e+09,4.9442293581e+09,4.9442293581e+09
2020-03-19 17:10:00,5.6115323985e+09,5.6115323985e+09,4.6020582109e+09,4.6020582109e+09
2020-03-19 17:15:00,5.4864582013e+09,5.4864582013e+09,5.5714300277e+09,5.5714300277e+09
2020-03-19 17:20:00,5.8242322532e+09,5.8242322532e+09,7.2680506860e+09,7.2680506860e+09
2020-03-19 17:25:00,6.0891132440e+09,6.0891132440e+09,7.4788915445e+09,7.4788915445e+09
2020-03-19 17:30:00,5.5119713941e+09,5.5119713941e+09,6.6629241366e+09,6.6629241366e+09
2020-03-19 17:35:00,5.6111288239e+09,5.6111288239e+09,6.6912952559e+09,6.6912952559e+09
2020-03-19 17:40:00,5.2387781391e+09,5.2387781391e+09,6.7354049839e+09,6.7354049839e+09
2020-03-19 17:45:00,5.0237133770e+09,5.0237133770e+09,7.3981394793e+09,7.3981394793e+09
2020-03-19 17:50:00,5.5646536082e+09,5.5646536082e+09,6.3955993583e+09,6.3955993583e+09
2020-03-19 17:55:00,5.6012813477e+09,5.6012813477e+09,5.7559050438e+09,5.7559050438e+09
2020-03-19 18:00:00,5.2160695812e+09,5.2160695812e+09,5.4639896454e+09,5.4639896454e+09
2020-03-19 18:05:00,5.5037948546e+09,5.5037948546e+09,6.4520251405e+09,6.4520251405e+09
2020-03-19 18:10:00,5.3571145136e+09,5.3571145136e+09,6.6297082000e+09,6.6297082000e+09
2020-03-19 18:15:00,5.4728583952e+09,5.4728583952e+09,5.9999090730e+09,5.9999090730e+09
2020-03-19 18:20:00,5.3460652682e+09,5.3460652682e+09,5.7143483982e+09,5.7143483982e+09
2020-03-19 18:25:00,4.9299782982e+09,4.9299782982e+09,6.3378510790e+09,6.3378510790e+09
2020-03-19 18:30:00,5.2993412484e+09,5.2993412484e+09,5.1701930721e+09,5.1701930721e+09
2020-03-19 18:35:00,5.8467561259e+09,5.8467561259e+09,5.6888628865e+09,5.6888628865e+09
2020-03-19 18:40:00,5.7300903093e+09,5.7300903093e+09,5.8920424920e+09,5.8920424920e+09
2020-03-19 18:45:00,5.4683002873e+09,5.4683002873e+09,6.5184236871e+09,6.5184236871e+09
2020-03-19 18:50:00,5.8666406302e+09,5.8666406302e+09,6.5179566972e+09,6.5179566972e+09
2020-03-19 18:55:00,5.8055706486e+09,5.8055706486e+09,7.4835676973e+09,7.4835676973e+09
2020-03-19 19:00:00,5.2121164991e+09,5.2121164991e+09,7.7599390729e+09,7.7599390729e+09
2020-03-19 19:05:00,5.6959507356e+09,5.6959507356e+09,7.6777692504e+09,7.6777692504e+09
2020-03-19 19:10:00,5.3728335603e+09,5.3728335603e+09,7.6411550135e+09,7.6411550135e+09
2020-03-19 19:15:00,5.2062505297e+09,5.2062505297e+09,8.2192499962e+09,8.2192499962e+09
2020-03-19 19:20:00,5.9637790441e+09,5.9637790441e+09,6.6595823394e+09,6.6595823394e+09
2020-03-19 19:25:00,5.6266981645e+09,5.6266981645e+09,6.4713149836e+09,6.4713149836e+09
2020-03-19 19:30:00,6.2884337137e+09,6.2884337137e+09,6.8241969131e+09,6.8241969131e+09
2020-03-19 19:35:00,5.6667782113e+09,5.6667782113e+09,5.7943946499e+09,5.7943946499e+09
2020-03-19 19:40:00,5.9967833013e+09,5.9967833013e+09,8.4642454046e+09,8.4642454046e+09
2020-03-19 19:45:00,5.1357195226e+09,5.1357195226e+09,8.2234330192e+09,8.2234330192e+09
2020-03-19 19:50:00,5.5829446683e+09,5.5829446683e+09,6.9233287968e+09,6.9233287968e+09
2020-03-19 19:55:00,5.9262415522e+09,5.9262415522e+09,7.3698669117e+09,7.3698669117e+09
2020-03-19 20:00:00,5.0922881255e+09,5.0922881255e+09,7.7338624877e+09,7.7338624877e+09
2020-03-19 20:05:00,6.0329112146e+09,6.0329112146e+09,7.4214832793e+09,7.4214832793e+09
2020-03-19 20:10:00,7.2316474517e+09,7.2316474517e+09,6.9664623660e+09,6.9664623660e+09
2020-03-19 20:15:00,5.4244309430e+09,5.4244309430e+09,8.6760339331e+09,8.6760339331e+09
2020-03-19 20:20:00,4.8637756075e+09,4.8637756075e+09,7.9378897322e+09,7.9378897322e+09
2020-03-19 20:25:00,4.5740924913e+09,4.5740924913e+09,7.8297582330e+09,7.8297582330e+09
2020-03-19 20:30:00,5.2440012556e+09,5.2440012556e+09,7.9677426485e+09,7.9677426485e+09
2020-03-19 20:35:00,4.6757906941e+09,4.6757906941e+09,6.8311130594e+09,6.8311130594e+09
2020-03-19 20:40:00,5.2594593193e+09,5.2594593193e+09,7.1474957437e+09,7.1474957437e+09
2020-03-19 20:45:00,5.0461468678e+09,5.0461468678e+09,7.4541345439e+09,7.4541345439e+09
2020-03-19 20:50:00,5.1247415280e+09,5.1247415280e+09,7.7301060638e+09,7.7301060638e+09
2020-03-19 20:55:00,5.5319086759e+09,5.5319086759e+09,5.6090679762e+09,5.6090679762e+09
2020-03-19 21:00:00,5.6479719730e+09,5.6479719730e+09,6.1140982670e+09,6.1140982670e+09
2020-03-19 21:05:00,5.7301648985e+09,5.7301648985e+09,7.1627910780e+09,7.1627910780e+09
2020-03-19 21:10:00,5.0633880933e+09,5.0633880933e+09,9.1866077416e+09,9.1866077416e+09
2020-03-19 21:15:00,5.1248833207e+09,5.1248833207e+09,5.8592019399e+09,5.8592019399e+09
2020-03-19 21:20:00,6.0096857555e+09,6.0096857555e+09,5.7764015621e+09,5.7764015621e+09
2020-03-19 21:25:00,5.3949987481e+09,5.3949987481e+09,6.7489976386e+09,6.7489976386e+09
2020-03-19 21:30:00,5.4314335078e+09,5.4314335078e+09,6.3406889895e+09,6.3406889895e+09
2020-03-19 21:35:00,4.7802528043e+09,4.7802528043e+09,6.1583466449e+09,6.1583466449e+09
2020-03-19 21:40:00,5.0183426200e+09,5.0183426200e+09,8.1677932717e+09,8.1677932717e+09
2020-03-19 21:45:00,4.0971587524e+09,4.0971587524e+09,7.4321705736e+09,7.4321705736e+09
2020-03-19 21:50:00,4.8172832235e+09,4.8172832235e+09,6.2756161287e+09,6.2756161287e+09
2020-03-19 21:55:00,5.1601576029e+09,5.1601576029e+09,6.1770007938e+09,6.1770007938e+09
2020-03-19 22:00:00,5.3266078453e+09,5.3266078453e+09,6.7821235864e+09,6.7821235864e+09
2020-03-19 22:05:00,5.0047818090e+09,5.0047818090e+09,6.5288789097e+09,6.5288789097e+09
2020-03-19 22:10:00,4.8523807112e+09,4.8523807112e+09,6.3476290020e+09,6.3476290020e+09
2020-03-19 22:15:00,5.2662182343e+09,5.2662182343e+09,5.8935357168e+09,5.8935357168e+09
2020-03-19 22:20:00,5.7446541014e+09,5.7446541014e+09,4.9032622927e+09,4.9032622927e+09
2020-03-19 22:25:00,5.6695496265e+09,5.6695496265e+09,5.1149534310e+09,5.1149534310e+09
2020-03-19 22:30:00,5.4326454491e+09,5.4326454491e+09,4.2880133362e+09,4.2880133362e+09
2020-03-19 22:35:00,5.9319942162e+09,5.9319942162e+09,5.1807772812e+09,5.1807772812e+09
2020-03-19 22:40:00,5.9231404357e+09,5.9231404357e+09,6.2150771090e+09,6.2150771090e+09
2020-03-19 22:45:00,5.3856451758e+09,5.3856451758e+09,4.4922424136e+09,4.4922424136e+09
2020-03-19 22:50:00,5.0872677693e+09,5.0872677693e+09,5.5834685732e+09,5.5834685732e+09
2020-03-19 22:55:00,5.0457665124e+09,5.0457665124e+09,7.2445764735e+09,7.2445764735e+09
2020-03-19 23:00:00,4.7590723579e+09,4.7590723579e+09,5.8717870879e+09,5.8717870879e+09
2020-03-19 23:05:00,4.3530204032e+09,4.3530204032e+09,6.0477750584e+09,6.0477750584e+09
2020-03-19 23:10:00,4.3033315004e+09,4.3033315004e+09,5.6858245771e+09,5.6858245771e+09
2020-03-19 23:15:00,3.4950960714e+09,3.4950960714e+09,5.5781775241e+09,5.5781775241e+09
2020-03-19 23:20:00,4.8748074684e+09,4.8748074684e+09,4.4572520387e+09,4.4572520387e+09
2020-03-19 23:25:00,4.6766106119e+09,4.6766106119e+09,4.1794569450e+09,4.1794569450e+09
2020-03-19 23:30:00,4.9883668411e+09,4.9883668411e+09,4.4514727310e+09,4.4514727310e+09
2020-03-19 23:35:00,4.7166485679e+09,4.7166485679e+09,5.2623611971e+09,5.2623611971e+09
2020-03-19 23:40:00,3.4138419694e+09,3.4138419694e+09,4.6356442124e+09,4.6356442124e+09
2020-03-19 23:45:00,3.1499840891e+09,3.1499840891e+09,3.9948311570e+09,3.9948311570e+09
2020-03-19 23:50:00,2.7367818561e+09,2.7367818561e+09,4.5242209195e+09,4.5242209195e+09
2020-03-19 23:55:00,2.8279872735e+09,2.8279872735e+09,4.7850195967e+09,4.7850195967e+09
2020-03-20 00:00:00,2.8282501516e+09,2.8282501516e+09,3.7812351617e+09,3.7812351617e+09
