DATE,NLDE,NLDE_peak,DENL,DENL_peak
2020-03-28 09:15:00,2.8537411673e+10,2.8537411673e+10,4.9145426580e+10,4.9145426580e+10
2020-03-28 09:20:00,3.4055126145e+10,3.4055126145e+10,5.3977133929e+10,5.3977133929e+10
2020-03-28 09:25:00,3.5752913602e+10,3.5752913602e+10,5.5390513232e+10,5.5390513232e+10
2020-03-28 09:30:00,3.8380574212e+10,3.8380574212e+10,6.3303192460e+10,6.3303192460e+10
2020-03-28 09:35:00,4.1837250158e+10,4.1837250158e+10,5.8449495359e+10,5.8449495359e+10
2020-03-28 09:40:00,4.3497819949e+10,4.3497819949e+10,5.8742200028e+10,5.8742200028e+10
2020-03-28 09:45:00,4.9599636211e+10,4.9599636211e+10,6.4999375009e+10,6.4999375009e+10
2020-03-28 09:50:00,4.8954957070e+10,4.8954957070e+10,7.7513999023e+10,7.7513999023e+10
2020-03-28 09:55:00,5.4416841712e+10,5.4416841712e+10,6.3830825698e+10,6.3830825698e+10
2020-03-28 10:00:00,4.6671160258e+10,4.6671160258e+10,5.9347973276e+10,5.9347973276e+10
2020-03-28 10:05:00,4.8711821629e+10,4.8711821629e+10,5.8880746529e+10,5.8880746529e+10
2020-03-28 10:10:00,4.8839968838e+10,4.8839968838e+10,6.6268740161e+10,6.6268740161e+10
2020-03-28 10:15:00,4.8897983678e+10,4.8897983678e+10,5.7299283794e+10,5.7299283794e+10
2020-03-28 10:20:00,5.2347741955e+10,5.2347741955e+10,5.2376746195e+10,5.2376746195e+10
2020-03-28 10:25:00,4.7627616723e+10,4.7627616723e+10,4.8844152048e+10,4.8844152048e+10
2020-03-28 10:30:00,4.4091717668e+10,4.4091717668e+10,4.9157798672e+10,4.9157798672e+10
2020-03-28 10:35:00,4.5696736508e+10,4.5696736508e+10,4.8076395358e+10,4.8076395358e+10
2020-03-28 10:40:00,4.2601637338e+10,4.2601637338e+10,4.5838534834e+10,4.5838534834e+10
2020-03-28 10:45:00,4.0719552739e+10,4.0719552739e+10,4.4877812610e+10,4.4877812610e+10
2020-03-28 10:50:00,3.2125424203e+10,3.2125424203e+10,4.7299857509e+10,4.7299857509e+10
2020-03-28 10:55:00,3.6680158573e+10,3.6680158573e+10,5.3941923454e+10,5.3941923454e+10
2020-03-28 11:00:00,3.4624742852e+10,3.4624742852e+10,4.5384377056e+10,4.5384377056e+10
2020-03-28 11:05:00,3.1022972757e+10,3.1022972757e+10,4.1229809380e+10,4.1229809380e+10
2020-03-28 11:10:00,2.7182782228e+10,2.7182782228e+10,4.5874316134e+10,4.5874316134e+10
2020-03-28 11:15:00,3.3090566767e+10,3.3090566767e+10,4.1875010308e+10,4.1875010308e+10
2020-03-28 11:20:00,3.5934570557e+10,3.5934570557e+10,4.6323467947e+10,4.6323467947e+10
2020-03-28 11:25:00,3.4332047662e+10,3.4332047662e+10,5.9933904431e+10,5.9933904431e+10
2020-03-28 11:30:00,3.2761114117e+10,3.2761114117e+10,5.0784536266e+10,5.0784536266e+10
2020-03-28 11:35:00,3.7293202500e+10,3.7293202500e+10,4.5987824761e+10,4.5987824761e+10
2020-03-28 11:40:00,4.1730984683e+10,4.1730984683e+10,5.2503392468e+10,5.2503392468e+10
2020-03-28 11:45:00,4.9507476976e+10,4.9507476976e+10,4.9500799809e+10,4.9500799809e+10
2020-03-28 11:50:00,3.9245609464e+10,3.9245609464e+10,4.6429436272e+10,4.6429436272e+10
2020-03-28 11:55:00,2.6783450150e+10,2.6783450150e+10,4.8658059418e+10,4.8658059418e+10
2020-03-28 12:00:00,3.6402561484e+10,3.6402561484e+10,5.1350457775e+10,5.1350457775e+10
2020-03-28 12:05:00,3.3308818921e+10,3.3308818921e+10,5.2638521445e+10,5.2638521445e+10
2020-03-28 12:10:00,2.9715645229e+10,2.9715645229e+10,5.1067063359e+10,5.1067063359e+10
2020-03-28 12:15:00,3.5028614771e+10,3.5028614771e+10,6.0558231122e+10,6.0558231122e+10
2020-03-28 12:20:00,3.2251663419e+10,3.2251663419e+10,6.5862196667e+10,6.5862196667e+10
2020-03-28 12:25:00,3.5195829614e+10,3.5195829614e+10,5.8954621493e+10,5.8954621493e+10
2020-03-28 12:30:00,3.4384843583e+10,3.4384843583e+10,5.1495420685e+10,5.1495420685e+10
2020-03-28 12:35:00,3.5261139508e+10,3.5261139508e+10,5.8088687671e+10,5.8088687671e+10
2020-03-28 12:40:00,3.2643173470e+10,3.2643173470e+10,5.4130477251e+10,5.4130477251e+10
2020-03-28 12:45:00,3.4295046719e+10,3.4295046719e+10,5.2200871532e+10,5.2200871532e+10
2020-03-28 12:50:00,3.1443568735e+10,3.1443568735e+10,4.1832592020e+10,4.1832592020e+10
2020-03-28 12:55:00,3.8308358420e+10,3.8308358420e+10,5.3302239465e+10,5.3302239465e+10
2020-03-28 13:00:00,4.0800622869e+10,4.0800622869e+10,4.5667990987e+10,4.5667990987e+10
2020-03-28 13:05:00,3.8097058274e+10,3.8097058274e+10,4.4875039858e+10,4.4875039858e+10
2020-03-28 13:10:00,3.6690454066e+10,3.6690454066e+10,4.3885609855e+10,4.3885609855e+10
2020-03-28 13:15:00,4.6730363492e+10,4.6730363492e+10,5.4789431469e+10,5.4789431469e+10
2020-03-28 13:20:00,3.6803025691e+10,3.6803025691e+10,4.7057599324e+10,4.7057599324e+10
2020-03-28 13:25:00,3.3333304886e+10,3.3333304886e+10,5.0841408191e+10,5.0841408191e+10
2020-03-28 13:30:00,3.7456389957e+10,3.7456389957e+10,4.9583619958e+10,4.9583619958e+10
2020-03-28 13:35:00,4.4748220714e+10,4.4748220714e+10,5.3188490113e+10,5.3188490113e+10
2020-03-28 13:40:00,3.8333175001e+10,3.8333175001e+10,6.0169440552e+10,6.0169440552e+10
2020-03-28 13:45:00,3.6561863456e+10,3.6561863456e+10,5.0526787289e+10,5.0526787289e+10
2020-03-28 13:50:00,2.5820185096e+10,2.5820185096e+10,5.4427460107e+10,5.4427460107e+10
2020-03-28 13:55:00,3.4762413499e+10,3.4762413499e+10,5.1186137688e+10,5.1186137688e+10
2020-03-28 14:00:00,3.2307035217e+10,3.2307035217e+10,5.2049661416e+10,5.2049661416e+10
2020-03-28 14:05:00,4.8467664127e+10,4.8467664127e+10,6.2064177413e+10,6.2064177413e+10
2020-03-28 14:10:00,5.4617079033e+10,5.4617079033e+10,6.4178403829e+10,6.4178403829e+10
2020-03-28 14:15:00,4.8270008474e+10,4.8270008474e+10,6.4419627996e+10,6.4419627996e+10
2020-03-28 14:20:00,3.1970972051e+10,3.1970972051e+10,5.8269004438e+10,5.8269004438e+10
2020-03-28 14:25:00,3.6987393164e+10,3.6987393164e+10,5.8718521509e+10,5.8718521509e+10
2020-03-28 14:30:00,4.1583903393e+10,4.1583903393e+10,5.9038631707e+10,5.9038631707e+10
2020-03-28 14:35:00,3.9174337223e+10,3.9174337223e+10,5.1608525477e+10,5.1608525477e+10
2020-03-28 14:40:00,3.8276120985e+10,3.8276120985e+10,5.1759560091e+10,5.1759560091e+10
2020-03-28 14:45:00,4.0496420435e+10,4.0496420435e+10,5.5725101142e+10,5.5725101142e+10
2020-03-28 14:50:00,4.1746356922e+10,4.1746356922e+10,5.5332073525e+10,5.5332073525e+10
2020-03-28 14:55:00,3.6062927097e+10,3.6062927097e+10,4.1166617325e+10,4.1166617325e+10
2020-03-28 15:00:00,3.9517183375e+10,3.9517183375e+10,4.3296169407e+10,4.3296169407e+10
2020-03-28 15:05:00,4.3307138564e+10,4.3307138564e+10,4.2218711955e+10,4.2218711955e+10
2020-03-28 15:10:00,3.6790364609e+10,3.6790364609e+10,4.2548898697e+10,4.2548898697e+10
2020-03-28 15:15:00,3.3017618718e+10,3.3017618718e+10,3.7806086320e+10,3.7806086320e+10
2020-03-28 15:20:00,3.0752138589e+10,3.0752138589e+10,3.8418753594e+10,3.8418753594e+10
2020-03-28 15:25:00,3.3705258437e+10,3.3705258437e+10,3.7895114810e+10,3.7895114810e+10
2020-03-28 15:30:00,4.0891067835e+10,4.0891067835e+10,3.7688996249e+10,3.7688996249e+10
2020-03-28 15:35:00,3.7288795109e+10,3.7288795109e+10,5.0573020775e+10,5.0573020775e+10
2020-03-28 15:40:00,3.9304445136e+10,3.9304445136e+10,4.0729375174e+10,4.0729375174e+10
2020-03-28 15:45:00,3.2115170358e+10,3.2115170358e+10,4.3661555522e+10,4.3661555522e+10
2020-03-28 15:50:00,3.9251578727e+10,3.9251578727e+10,4.3740412557e+10,4.3740412557e+10
2020-03-28 15:55:00,3.7769469408e+10,3.7769469408e+10,3.8436674192e+10,3.8436674192e+10
2020-03-28 16:00:00,3.5055126220e+10,3.5055126220e+10,4.2463972021e+10,4.2463972021e+10
2020-03-28 16:05:00,3.3057322718e+10,3.3057322718e+10,3.9926880617e+10,3.9926880617e+10
2020-03-28 16:10:00,3.6377294321e+10,3.6377294321e+10,4.9175818061e+10,4.9175818061e+10
2020-03-28 16:15:00,3.2520802761e+10,3.2520802761e+10,5.3676937263e+10,5.3676937263e+10
2020-03-28 16:20:00,2.9628077058e+10,2.9628077058e+10,5.1593606393e+10,5.1593606393e+10
2020-03-28 16:25:00,3.6893717376e+10,3.6893717376e+10,4.9987155977e+10,4.9987155977e+10
2020-03-28 16:30:00,3.6414413026e+10,3.6414413026e+10,5.8270490442e+10,5.8270490442e+10
2020-03-28 16:35:00,3.6803847972e+10,3.6803847972e+10,6.1923968093e+10,6.1923968093e+10
2020-03-28 16:40:00,3.4927020054e+10,3.4927020054e+10,6.2011983876e+10,6.2011983876e+10
2020-03-28 16:45:00,3.6743449184e+10,3.6743449184e+10,5.2839065344e+10,5.2839065344e+10
2020-03-28 16:50:00,3.5431511762e+10,3.5431511762e+10,4.0985125958e+10,4.0985125958e+10
2020-03-28 16:55:00,3.9643797072e+10,3.9643797072e+10,4.4842324248e+10,4.4842324248e+10
2020-03-28 17:00:00,5.1622468410e+10,5.1622468410e+10,4.9675896475e+10,4.9675896475e+10
2020-03-28 17:05:00,4.1981712052e+10,4.1981712052e+10,4.4715200315e+10,4.4715200315e+10
2020-03-28 17:10:00,4.0578472131e+10,4.0578472131e+10,4.8202406617e+10,4.8202406617e+10
2020-03-28 17:15:00,4.1280759852e+10,4.1280759852e+10,4.5875737397e+10,4.5875737397e+10
2020-03-28 17:20:00,3.4173095580e+10,3.4173095580e+10,4.3321509657e+10,4.3321509657e+10
2020-03-28 17:25:00,3.6994010460e+10,3.6994010460e+10,5.5840932462e+10,5.5840932462e+10
2020-03-28 17:30:00,4.2122877009e+10,4.2122877009e+10,4.4133809301e+10,4.4133809301e+10
2020-03-28 17:35:00,3.8070193600e+10,3.8070193600e+10,6.0930570016e+10,6.0930570016e+10
2020-03-28 17:40:00,4.1055774866e+10,4.1055774866e+10,5.8392363044e+10,5.8392363044e+10
2020-03-28 17:45:00,3.8172729520e+10,3.8172729520e+10,6.3516928637e+10,6.3516928637e+10
2020-03-28 17:50:00,3.8446116050e+10,3.8446116050e+10,6.3582099235e+10,6.3582099235e+10
2020-03-28 17:55:00,2.8237769875e+10,2.8237769875e+10,6.6975372135e+10,6.6975372135e+10
2020-03-28 18:00:00,2.5134156325e+10,2.5134156325e+10,6.5728127456e+10,6.5728127456e+10
2020-03-28 18:05:00,3.4966709321e+10,3.4966709321e+10,5.0665352146e+10,5.0665352146e+10
2020-03-28 18:10:00,2.6434869627e+10,2.6434869627e+10,5.7694915182e+10,5.7694915182e+10
2020-03-28 18:15:00,3.3402247889e+10,3.3402247889e+10,5.1267156264e+10,5.1267156264e+10
2020-03-28 18:20:00,3.6939220421e+10,3.6939220421e+10,5.8208436026e+10,5.8208436026e+10
2020-03-28 18:25:00,2.9576750542e+10,2.9576750542e+10,5.4346969893e+10,5.4346969893e+10
2020-03-28 18:30:00,3.1958147019e+10,3.1958147019e+10,5.9890839387e+10,5.9890839387e+10
2020-03-28 18:35:00,2.7448398316e+10,2.7448398316e+10,5.3162423573e+10,5.3162423573e+10
2020-03-28 18:40:00,4.3809622926e+10,4.3809622926e+10,5.1526353982e+10,5.1526353982e+10
2020-03-28 18:45:00,3.8004630775e+10,3.8004630775e+10,5.5661251984e+10,5.5661251984e+10
2020-03-28 18:50:00,3.7437891413e+10,3.7437891413e+10,4.6704001450e+10,4.6704001450e+10
2020-03-28 18:55:00,4.6557544144e+10,4.6557544144e+10,6.4117949113e+10,6.4117949113e+10
2020-03-28 19:00:00,4.3186900253e+10,4.3186900253e+10,5.0226620089e+10,5.0226620089e+10
2020-03-28 19:05:00,3.4250100915e+10,3.4250100915e+10,6.9384619599e+10,6.9384619599e+10
2020-03-28 19:10:00,3.9645876727e+10,3.9645876727e+10,5.5061649913e+10,5.5061649913e+10
2020-03-28 19:15:00,4.0399418589e+10,4.0399418589e+10,5.2838212293e+10,5.2838212293e+10
2020-03-28 19:20:00,4.2199625499e+10,4.2199625499e+10,6.3036153722e+10,6.3036153722e+10
2020-03-28 19:25:00,4.8972445576e+10,4.8972445576e+10,5.2159946095e+10,5.2159946095e+10
2020-03-28 19:30:00,3.7194470269e+10,3.7194470269e+10,5.4901704764e+10,5.4901704764e+10
2020-03-28 19:35:00,3.5653411015e+10,3.5653411015e+10,5.6189024334e+10,5.6189024334e+10
2020-03-28 19:40:00,3.1318576084e+10,3.1318576084e+10,5.4078129761e+10,5.4078129761e+10
2020-03-28 19:45:00,3.2489681251e+10,3.2489681251e+10,5.6938034090e+10,5.6938034090e+10
2020-03-28 19:50:00,2.9415842067e+10,2.9415842067e+10,5.0086172397e+10,5.0086172397e+10
2020-03-28 19:55:00,3.0217737455e+10,3.0217737455e+10,5.2692180998e+10,5.2692180998e+10
2020-03-28 20:00:00,3.9500964982e+10,3.9500964982e+10,4.8387740874e+10,4.8387740874e+10
2020-03-28 20:05:00,3.8719869755e+10,3.8719869755e+10,5.1585138238e+10,5.1585138238e+10
2020-03-28 20:10:00,3.7563643319e+10,3.7563643319e+10,4.7642327329e+10,4.7642327329e+10
2020-03-28 20:15:00,4.3825222254e+10,4.3825222254e+10,4.8118701998e+10,4.8118701998e+10
2020-03-28 20:20:00,3.4399855967e+10,3.4399855967e+10,4.5518470639e+10,4.5518470639e+10
2020-03-28 20:25:00,3.2497492132e+10,3.2497492132e+10,5.4952733121e+10,5.4952733121e+10
2020-03-28 20:30:00,3.6606124630e+10,3.6606124630e+10,4.9054881173e+10,4.9054881173e+10
2020-03-28 20:35:00,3.5137232399e+10,3.5137232399e+10,4.7347735497e+10,4.7347735497e+10
2020-03-28 20:40:00,4.0022035265e+10,4.0022035265e+10,4.6970999750e+10,4.6970999750e+10
2020-03-28 20:45:00,2.9776776047e+10,2.9776776047e+10,4.6741372424e+10,4.6741372424e+10
2020-03-28 20:50:00,4.3021950436e+10,4.3021950436e+10,4.5899428754e+10,4.5899428754e+10
2020-03-28 20:55:00,3.9228825400e+10,3.9228825400e+10,4.5335289963e+10,4.5335289963e+10
2020-03-28 21:00:00,3.5477992492e+10,3.5477992492e+10,4.8328333519e+10,4.8328333519e+10
2020-03-28 21:05:00,4.9553873306e+10,4.9553873306e+10,4.6988843447e+10,4.6988843447e+10
2020-03-28 21:10:00,4.1222295093e+10,4.1222295093e+10,4.7109796882e+10,4.7109796882e+10
2020-03-28 21:15:00,3.2098385118e+10,3.2098385118e+10,4.8064847626e+10,4.8064847626e+10
2020-03-28 21:20:00,3.8798859446e+10,3.8798859446e+10,5.1099683484e+10,5.1099683484e+10
2020-03-28 21:25:00,3.7736119836e+10,3.7736119836e+10,5.2746703972e+10,5.2746703972e+10
2020-03-28 21:30:00,3.1443320753e+10,3.1443320753e+10,5.3700712966e+10,5.3700712966e+10
2020-03-28 21:35:00,2.4977476112e+10,2.4977476112e+10,5.1004330013e+10,5.1004330013e+10
2020-03-28 21:40:00,3.4718308239e+10,3.4718308239e+10,5.2563917359e+10,5.2563917359e+10
2020-03-28 21:45:00,5.1813976000e+10,5.1813976000e+10,5.2066724648e+10,5.2066724648e+10
2020-03-28 21:50:00,3.9779200760e+10,3.9779200760e+10,5.2932575969e+10,5.2932575969e+10
2020-03-28 21:55:00,3.5766422650e+10,3.5766422650e+10,5.8369741755e+10,5.8369741755e+10
2020-03-28 22:00:00,3.5995199409e+10,3.5995199409e+10,5.5199044307e+10,5.5199044307e+10
2020-03-28 22:05:00,3.1251545385e+10,3.1251545385e+10,5.8322130261e+10,5.8322130261e+10
2020-03-28 22:10:00,4.9418600828e+10,4.9418600828e+10,6.2922302810e+10,6.2922302810e+10
2020-03-28 22:15:00,3.0896454566e+10,3.0896454566e+10,5.8754870611e+10,5.8754870611e+10
2020-03-28 22:20:00,3.3516783381e+10,3.3516783381e+10,5.8684965747e+10,5.8684965747e+10
2020-03-28 22:25:00,4.4318858356e+10,4.4318858356e+10,5.9770014260e+10,5.9770014260e+10
2020-03-28 22:30:00,4.5774137991e+10,4.5774137991e+10,6.3201868426e+10,6.3201868426e+10
2020-03-28 22:35:00,4.1405715169e+10,4.1405715169e+10,6.4224844971e+10,6.4224844971e+10
2020-03-28 22:40:00,4.8546710891e+10,4.8546710891e+10,6.3766532572e+10,6.3766532572e+10
2020-03-28 22:45:00,3.4450352977e+10,3.4450352977e+10,6.9048197717e+10,6.9048197717e+10
2020-03-28 22:50:00,4.0712587665e+10,4.0712587665e+10,6.9200220058e+10,6.9200220058e+10
2020-03-28 22:55:00,3.6912331939e+10,3.6912331939e+10,6.4522575853e+10,6.4522575853e+10
2020-03-28 23:00:00,3.9929944979e+10,3.9929944979e+10,6.5725859406e+10,6.5725859406e+10
2020-03-28 23:05:00,4.6679780443e+10,4.6679780443e+10,6.3530988017e+10,6.3530988017e+10
2020-03-28 23:10:00,4.6181103662e+10,4.6181103662e+10,5.6852352427e+10,5.6852352427e+10
2020-03-28 23:15:00,4.7915790290e+10,4.7915790290e+10,5.7249897595e+10,5.7249897595e+10
2020-03-28 23:20:00,3.6268609653e+10,3.6268609653e+10,5.5277614347e+10,5.5277614347e+10
2020-03-28 23:25:00,3.5757629923e+10,3.5757629923e+10,5.8227269910e+10,5.8227269910e+10
2020-03-28 23:30:00,4.1744584361e+10,4.1744584361e+10,5.7744204766e+10,5.7744204766e+10
2020-03-28 23:35:00,3.7283627452e+10,3.7283627452e+10,5.3984897494e+10,5.3984897494e+10
2020-03-28 23:40:00,3.3745254021e+10,3.3745254021e+10,5.1278155212e+10,5.1278155212e+10
2020-03-28 23:45:00,3.1295501930e+10,3.1295501930e+10,5.1207882901e+10,5.1207882901e+10
2020-03-28 23:50:00,3.3558575565e+10,3.3558575565e+10,5.9403490205e+10,5.9403490205e+10
2020-03-28 23:55:00,4.0111209871e+10,4.0111209871e+10,5.4507153804e+10,5.4507153804e+10
2020-03-29 00:00:00,2.9648027606e+10,2.9648027606e+10,7.0307306786e+10,7.0307306786e+10
2020-03-29 00:05:00,2.9538700005e+10,2.9538700005e+10,5.0815449846e+10,5.0815449846e+10
2020-03-29 00:10:00,2.9367924992e+10,2.9367924992e+10,4.5023712037e+10,4.5023712037e+10
2020-03-29 00:15:00,3.0572056268e+10,3.0572056268e+10,4.2702034642e+10,4.2702034642e+10
2020-03-29 00:20:00,2.9132343224e+10,2.9132343224e+10,4.5119464809e+10,4.5119464809e+10
2020-03-29 00:25:00,2.9764610199e+10,2.9764610199e+10,5.2496875824e+10,5.2496875824e+10
2020-03-29 00:30:00,2.9646355832e+10,2.9646355832e+10,4.8049119453e+10,4.8049119453e+10
2020-03-29 00:35:00,4.4525682324e+10,4.4525682324e+10,4.4008286436e+10,4.4008286436e+10
2020-03-29 00:40:00,3.4304529358e+10,3.4304529358e+10,4.1780075835e+10,4.1780075835e+10
2020-03-29 00:45:00,3.0835666816e+10,3.0835666816e+10,4.6510873948e+10,4.6510873948e+10
2020-03-29 00:50:00,5.0733291492e+10,5.0733291492e+10,4.8853404614e+10,4.8853404614e+10
2020-03-29 00:55:00,4.5182649119e+10,4.5182649119e+10,4.8296614586e+10,4.8296614586e+10
2020-03-29 02:00:00,4.3792897219e+10,4.3792897219e+10,4.8124130219e+10,4.8124130219e+10
2020-03-29 02:05:00,4.4233907151e+10,4.4233907151e+10,5.3012249848e+10,5.3012249848e+10
2020-03-29 02:10:00,5.5990223511e+10,5.5990223511e+10,4.4080415278e+10,4.4080415278e+10
2020-03-29 02:15:00,5.5897199399e+10,5.5897199399e+10,4.5658192291e+10,4.5658192291e+10
2020-03-29 02:20:00,4.3285170358e+10,4.3285170358e+10,4.0829992453e+10,4.0829992453e+10
2020-03-29 02:25:00,4.1266084589e+10,4.1266084589e+10,4.0722292417e+10,4.0722292417e+10
2020-03-29 02:30:00,4.4517888895e+10,4.4517888895e+10,4.3468349839e+10,4.3468349839e+10
2020-03-29 02:35:00,7.0526421498e+10,7.0526421498e+10,3.4113335243e+10,3.4113335243e+10
2020-03-29 02:40:00,7.5555052553e+10,7.5555052553e+10,3.6262405934e+10,3.6262405934e+10
2020-03-29 02:45:00,6.9620327149e+10,6.9620327149e+10,3.3810782812e+10,3.3810782812e+10
2020-03-29 02:50:00,6.5634958602e+10,6.5634958602e+10,3.6643385609e+10,3.6643385609e+10
2020-03-29 02:55:00,6.3204294262e+10,6.3204294262e+10,3.9319607852e+10,3.9319607852e+10
2020-03-29 03:00:00,5.9917921495e+10,5.9917921495e+10,3.6100382175e+10,3.6100382175e+10
2020-03-29 03:05:00,6.9643165155e+10,6.9643165155e+10,3.7126089244e+10,3.7126089244e+10
2020-03-29 03:10:00,7.3970904418e+10,7.3970904418e+10,3.4549323810e+10,3.4549323810e+10
2020-03-29 03:15:00,6.0660235893e+10,6.0660235893e+10,3.9890586503e+10,3.9890586503e+10
2020-03-29 03:20:00,6.2846721215e+10,6.2846721215e+10,3.9861735250e+10,3.9861735250e+10
2020-03-29 03:25:00,5.2512278704e+10,5.2512278704e+10,3.8060250953e+10,3.8060250953e+10
2020-03-29 03:30:00,5.8717509772e+10,5.8717509772e+10,3.4655841199e+10,3.4655841199e+10
2020-03-29 03:35:00,5.4654047758e+10,5.4654047758e+10,3.8420530523e+10,3.8420530523e+10
2020-03-29 03:40:00,3.3706819788e+10,3.3706819788e+10,3.8681232853e+10,3.8681232853e+10
2020-03-29 03:45:00,2.3517901438e+10,2.3517901438e+10,4.1181952701e+10,4.1181952701e+10
2020-03-29 03:50:00,2.2639796061e+10,2.2639796061e+10,4.0587668064e+10,4.0587668064e+10
2020-03-29 03:55:00,2.8946543948e+10,2.8946543948e+10,4.5703246416e+10,4.5703246416e+10
2020-03-29 04:00:00,2.9009626509e+10,2.9009626509e+10,4.9756595400e+10,4.9756595400e+10
2020-03-29 04:05:00,3.5382582207e+10,3.5382582207e+10,5.0902484890e+10,5.0902484890e+10
2020-03-29 04:10:00,3.0425567776e+10,3.0425567776e+10,5.5856378448e+10,5.5856378448e+10
2020-03-29 04:15:00,2.4923475868e+10,2.4923475868e+10,6.2047796707e+10,6.2047796707e+10
2020-03-29 04:20:00,2.6929709208e+10,2.6929709208e+10,6.6943006652e+10,6.6943006652e+10
2020-03-29 04:25:00,2.4366691718e+10,2.4366691718e+10,7.1231487233e+10,7.1231487233e+10
2020-03-29 04:30:00,2.4043261011e+10,2.4043261011e+10,6.1681026697e+10,6.1681026697e+10
2020-03-29 04:35:00,3.4748699599e+10,3.4748699599e+10,6.3053797296e+10,6.3053797296e+10
2020-03-29 04:40:00,3.9346383786e+10,3.9346383786e+10,5.9446035209e+10,5.9446035209e+10
2020-03-29 04:45:00,3.0980340748e+10,3.0980340748e+10,5.8433451105e+10,5.8433451105e+10
2020-03-29 04:50:00,2.6292612981e+10,2.6292612981e+10,6.3439247941e+10,6.3439247941e+10
2020-03-29 04:55:00,2.6996535861e+10,2.6996535861e+10,6.1581561444e+10,6.1581561444e+10
2020-03-29 05:00:00,2.8318159784e+10,2.8318159784e+10,6.3835804617e+10,6.3835804617e+10
2020-03-29 05:05:00,2.8981291253e+10,2.8981291253e+10,7.0223662683e+10,7.0223662683e+10
2020-03-29 05:10:00,3.0414453256e+10,3.0414453256e+10,6.2768498192e+10,6.2768498192e+10
2020-03-29 05:15:00,3.5840767168e+10,3.5840767168e+10,6.5862461027e+10,6.5862461027e+10
2020-03-29 05:20:00,3.0819882214e+10,3.0819882214e+10,6.1567231069e+10,6.1567231069e+10
2020-03-29 05:25:00,3.1639359005e+10,3.1639359005e+10,6.7855519414e+10,6.7855519414e+10
2020-03-29 05:30:00,3.6269700120e+10,3.6269700120e+10,7.3124456393e+10,7.3124456393e+10
2020-03-29 05:35:00,2.9675173819e+10,2.9675173819e+10,8.5079853737e+10,8.5079853737e+10
2020-03-29 05:40:00,4.1240840233e+10,4.1240840233e+10,8.1282049283e+10,8.1282049283e+10
2020-03-29 05:45:00,3.4916875733e+10,3.4916875733e+10,7.0746660157e+10,7.0746660157e+10
2020-03-29 05:50:00,3.3068666166e+10,3.3068666166e+10,6.3886694624e+10,6.3886694624e+10
2020-03-29 05:55:00,3.5205775105e+10,3.5205775105e+10,7.5345569110e+10,7.5345569110e+10
2020-03-29 06:00:00,3.0273372605e+10,3.0273372605e+10,6.1563040659e+10,6.1563040659e+10
2020-03-29 06:05:00,3.1841781404e+10,3.1841781404e+10,5.1562878136e+10,5.1562878136e+10
2020-03-29 06:10:00,2.9880742011e+10,2.9880742011e+10,4.8606257872e+10,4.8606257872e+10
2020-03-29 06:15:00,2.9135668058e+10,2.9135668058e+10,4.5163009542e+10,4.5163009542e+10
2020-03-29 06:20:00,3.5850421984e+10,3.5850421984e+10,5.3357551307e+10,5.3357551307e+10
2020-03-29 06:25:00,3.0577175692e+10,3.0577175692e+10,5.6776136121e+10,5.6776136121e+10
