DATE,PTUK,PTUK_peak,UKPT,PTUK_peak
2020-03-26 11:15:00,1.0977683980e+09,1.0977683980e+09,7.6338982554e+08,7.6338982554e+08
2020-03-26 11:20:00,1.2548078061e+09,1.2548078061e+09,9.1098831257e+08,9.1098831257e+08
2020-03-26 11:25:00,1.2507072572e+09,1.2507072572e+09,8.5433237327e+08,8.5433237327e+08
2020-03-26 11:30:00,1.1476573708e+09,1.1476573708e+09,8.1671573378e+08,8.1671573378e+08
2020-03-26 11:35:00,1.2320874495e+09,1.2320874495e+09,9.1567208440e+08,9.1567208440e+08
2020-03-26 11:40:00,1.3786327509e+09,1.3786327509e+09,8.5173520425e+08,8.5173520425e+08
2020-03-26 11:45:00,1.3202938372e+09,1.3202938372e+09,7.5706001451e+08,7.5706001451e+08
2020-03-26 11:50:00,1.4017893103e+09,1.4017893103e+09,7.7098724729e+08,7.7098724729e+08
2020-03-26 11:55:00,1.5128738617e+09,1.5128738617e+09,8.5864966239e+08,8.5864966239e+08
2020-03-26 12:00:00,1.5341046265e+09,1.5341046265e+09,8.2878155241e+08,8.2878155241e+08
2020-03-26 12:05:00,1.8901858100e+09,1.8901858100e+09,7.7127640916e+08,7.7127640916e+08
2020-03-26 12:10:00,2.0746166186e+09,2.0746166186e+09,8.8395213647e+08,8.8395213647e+08
2020-03-26 12:15:00,1.6535127509e+09,1.6535127509e+09,8.6792730260e+08,8.6792730260e+08
2020-03-26 12:20:00,1.4696495095e+09,1.4696495095e+09,8.0173561855e+08,8.0173561855e+08
2020-03-26 12:25:00,1.3528866449e+09,1.3528866449e+09,8.8392481238e+08,8.8392481238e+08
2020-03-26 12:30:00,1.2439568826e+09,1.2439568826e+09,9.0346189165e+08,9.0346189165e+08
2020-03-26 12:35:00,1.3345260879e+09,1.3345260879e+09,1.0334827560e+09,1.0334827560e+09
2020-03-26 12:40:00,1.4455372613e+09,1.4455372613e+09,8.8216541809e+08,8.8216541809e+08
2020-03-26 12:45:00,1.3358180391e+09,1.3358180391e+09,6.1839294700e+08,6.1839294700e+08
2020-03-26 12:50:00,1.3248552165e+09,1.3248552165e+09,7.9855701915e+08,7.9855701915e+08
2020-03-26 12:55:00,1.4850342619e+09,1.4850342619e+09,4.4404987358e+08,4.4404987358e+08
2020-03-26 13:00:00,1.0859718439e+09,1.0859718439e+09,5.1726284339e+08,5.1726284339e+08
2020-03-26 13:05:00,8.4202067014e+08,8.4202067014e+08,4.4284953558e+08,4.4284953558e+08
2020-03-26 13:10:00,1.1354075650e+09,1.1354075650e+09,5.1702197142e+08,5.1702197142e+08
2020-03-26 13:15:00,1.2497957554e+09,1.2497957554e+09,1.0825447878e+09,1.0825447878e+09
2020-03-26 13:20:00,9.0334978835e+08,9.0334978835e+08,9.1035550155e+08,9.1035550155e+08
2020-03-26 13:25:00,9.2916099332e+08,9.2916099332e+08,1.0643200701e+09,1.0643200701e+09
2020-03-26 13:30:00,9.2728935128e+08,9.2728935128e+08,1.0968881702e+09,1.0968881702e+09
2020-03-26 13:35:00,9.9482697622e+08,9.9482697622e+08,1.0450484340e+09,1.0450484340e+09
2020-03-26 13:40:00,1.1017590589e+09,1.1017590589e+09,1.0344230777e+09,1.0344230777e+09
2020-03-26 13:45:00,1.2351115981e+09,1.2351115981e+09,1.2981358844e+09,1.2981358844e+09
2020-03-26 13:50:00,1.1603018444e+09,1.1603018444e+09,9.6602515535e+08,9.6602515535e+08
2020-03-26 13:55:00,1.0007529405e+09,1.0007529405e+09,4.0574252863e+08,4.0574252863e+08
2020-03-26 14:00:00,1.6657834123e+09,1.6657834123e+09,5.1250032431e+08,5.1250032431e+08
2020-03-26 14:05:00,1.1711352158e+09,1.1711352158e+09,8.2395275833e+08,8.2395275833e+08
2020-03-26 14:10:00,8.6214658222e+08,8.6214658222e+08,9.2562594569e+08,9.2562594569e+08
2020-03-26 14:15:00,1.1966596167e+09,1.1966596167e+09,8.9999314803e+08,8.9999314803e+08
2020-03-26 14:20:00,1.2765000785e+09,1.2765000785e+09,1.1192336805e+09,1.1192336805e+09
2020-03-26 14:25:00,1.1362810064e+09,1.1362810064e+09,1.0514234667e+09,1.0514234667e+09
2020-03-26 14:30:00,1.0496937470e+09,1.0496937470e+09,1.0808562663e+09,1.0808562663e+09
2020-03-26 14:35:00,1.1082594988e+09,1.1082594988e+09,1.2043405249e+09,1.2043405249e+09
2020-03-26 14:40:00,1.1469744628e+09,1.1469744628e+09,1.1549867938e+09,1.1549867938e+09
2020-03-26 14:45:00,1.0394692194e+09,1.0394692194e+09,1.2495324094e+09,1.2495324094e+09
2020-03-26 14:50:00,1.1245902756e+09,1.1245902756e+09,1.1928141329e+09,1.1928141329e+09
2020-03-26 14:55:00,1.2818358349e+09,1.2818358349e+09,1.2013979510e+09,1.2013979510e+09
2020-03-26 15:00:00,1.4139982910e+09,1.4139982910e+09,1.1656861102e+09,1.1656861102e+09
2020-03-26 15:05:00,1.3900723298e+09,1.3900723298e+09,1.2551444082e+09,1.2551444082e+09
2020-03-26 15:10:00,1.2105021856e+09,1.2105021856e+09,1.1467326755e+09,1.1467326755e+09
2020-03-26 15:15:00,1.4201227877e+09,1.4201227877e+09,1.0145561523e+09,1.0145561523e+09
2020-03-26 15:20:00,1.1277956535e+09,1.1277956535e+09,1.2750998959e+09,1.2750998959e+09
2020-03-26 15:25:00,1.1917215810e+09,1.1917215810e+09,1.2146080433e+09,1.2146080433e+09
2020-03-26 15:30:00,1.5306487884e+09,1.5306487884e+09,1.0122309751e+09,1.0122309751e+09
2020-03-26 15:35:00,1.9455033716e+09,1.9455033716e+09,1.2246946893e+09,1.2246946893e+09
2020-03-26 15:40:00,1.7492181906e+09,1.7492181906e+09,1.1918784886e+09,1.1918784886e+09
2020-03-26 15:45:00,1.6591566340e+09,1.6591566340e+09,1.0053279580e+09,1.0053279580e+09
2020-03-26 15:50:00,1.5061670941e+09,1.5061670941e+09,1.2227643869e+09,1.2227643869e+09
2020-03-26 15:55:00,1.1802763537e+09,1.1802763537e+09,1.1314879667e+09,1.1314879667e+09
2020-03-26 16:00:00,1.1223938107e+09,1.1223938107e+09,8.2892285316e+08,8.2892285316e+08
2020-03-26 16:05:00,1.0391033273e+09,1.0391033273e+09,1.2174304522e+09,1.2174304522e+09
2020-03-26 16:10:00,1.2846614301e+09,1.2846614301e+09,1.1304007502e+09,1.1304007502e+09
2020-03-26 16:15:00,1.4006593316e+09,1.4006593316e+09,5.7817794431e+08,5.7817794431e+08
2020-03-26 16:20:00,1.4587313362e+09,1.4587313362e+09,1.0139359933e+09,1.0139359933e+09
2020-03-26 16:25:00,1.2488897941e+09,1.2488897941e+09,1.1725512099e+09,1.1725512099e+09
2020-03-26 16:30:00,1.1407154874e+09,1.1407154874e+09,1.7148778989e+09,1.7148778989e+09
2020-03-26 16:35:00,1.0979998827e+09,1.0979998827e+09,1.1346937179e+09,1.1346937179e+09
2020-03-26 16:40:00,1.1304349479e+09,1.1304349479e+09,1.1791060634e+09,1.1791060634e+09
2020-03-26 16:45:00,1.1322656101e+09,1.1322656101e+09,1.0124661306e+09,1.0124661306e+09
2020-03-26 16:50:00,1.2166231274e+09,1.2166231274e+09,1.1232543547e+09,1.1232543547e+09
2020-03-26 16:55:00,1.0576583622e+09,1.0576583622e+09,1.1381501175e+09,1.1381501175e+09
2020-03-26 17:00:00,1.2878083917e+09,1.2878083917e+09,1.1005419426e+09,1.1005419426e+09
2020-03-26 17:05:00,1.4254021067e+09,1.4254021067e+09,1.2215866367e+09,1.2215866367e+09
2020-03-26 17:10:00,1.0597565577e+09,1.0597565577e+09,1.2649821706e+09,1.2649821706e+09
2020-03-26 17:15:00,1.0849378575e+09,1.0849378575e+09,1.3263734648e+09,1.3263734648e+09
2020-03-26 17:20:00,1.0126862447e+09,1.0126862447e+09,1.1882777797e+09,1.1882777797e+09
2020-03-26 17:25:00,1.0416076935e+09,1.0416076935e+09,1.2074969023e+09,1.2074969023e+09
2020-03-26 17:30:00,1.2533931801e+09,1.2533931801e+09,1.0524053549e+09,1.0524053549e+09
2020-03-26 17:35:00,1.3795435591e+09,1.3795435591e+09,1.1886371912e+09,1.1886371912e+09
2020-03-26 17:40:00,2.0168623766e+09,2.0168623766e+09,1.1258495632e+09,1.1258495632e+09
2020-03-26 17:45:00,2.0140766439e+09,2.0140766439e+09,9.8255426929e+08,9.8255426929e+08
2020-03-26 17:50:00,1.1861345135e+09,1.1861345135e+09,1.2134850564e+09,1.2134850564e+09
2020-03-26 17:55:00,1.1578127387e+09,1.1578127387e+09,1.1153049584e+09,1.1153049584e+09
2020-03-26 18:00:00,1.1500243540e+09,1.1500243540e+09,1.1797931825e+09,1.1797931825e+09
2020-03-26 18:05:00,1.0691295821e+09,1.0691295821e+09,1.1294739270e+09,1.1294739270e+09
2020-03-26 18:10:00,8.6359535697e+08,8.6359535697e+08,1.4757436783e+09,1.4757436783e+09
2020-03-26 18:15:00,9.3425316580e+08,9.3425316580e+08,1.0001209150e+09,1.0001209150e+09
2020-03-26 18:20:00,9.7322625879e+08,9.7322625879e+08,1.1776276440e+09,1.1776276440e+09
2020-03-26 18:25:00,9.3390792875e+08,9.3390792875e+08,1.0666450273e+09,1.0666450273e+09
2020-03-26 18:30:00,1.9026565091e+09,1.9026565091e+09,1.1800319701e+09,1.1800319701e+09
2020-03-26 18:35:00,1.0431402542e+09,1.0431402542e+09,1.1654167545e+09,1.1654167545e+09
2020-03-26 18:40:00,1.2630712737e+09,1.2630712737e+09,1.0606240982e+09,1.0606240982e+09
2020-03-26 18:45:00,9.4197067204e+08,9.4197067204e+08,1.0788157371e+09,1.0788157371e+09
2020-03-26 18:50:00,1.0512419928e+09,1.0512419928e+09,1.0718102762e+09,1.0718102762e+09
2020-03-26 18:55:00,8.5912752847e+08,8.5912752847e+08,1.0482551136e+09,1.0482551136e+09
2020-03-26 19:00:00,9.7103923826e+08,9.7103923826e+08,1.4327586969e+09,1.4327586969e+09
2020-03-26 19:05:00,1.2993953310e+09,1.2993953310e+09,1.0381153154e+09,1.0381153154e+09
2020-03-26 19:10:00,1.9752632091e+09,1.9752632091e+09,1.1186162273e+09,1.1186162273e+09
2020-03-26 19:15:00,1.1956530939e+09,1.1956530939e+09,1.2092339512e+09,1.2092339512e+09
2020-03-26 19:20:00,7.8082928665e+08,7.8082928665e+08,1.0977853073e+09,1.0977853073e+09
2020-03-26 19:25:00,8.0190345998e+08,8.0190345998e+08,1.0572532155e+09,1.0572532155e+09
2020-03-26 19:30:00,9.5671377472e+08,9.5671377472e+08,1.3193116559e+09,1.3193116559e+09
2020-03-26 19:35:00,7.9640330183e+08,7.9640330183e+08,1.0647031780e+09,1.0647031780e+09
2020-03-26 19:40:00,8.9079666645e+08,8.9079666645e+08,1.1174252885e+09,1.1174252885e+09
2020-03-26 19:45:00,2.4253923027e+09,2.4253923027e+09,1.1299499624e+09,1.1299499624e+09
2020-03-26 19:50:00,4.0592654157e+09,4.0592654157e+09,1.0583563509e+09,1.0583563509e+09
2020-03-26 19:55:00,4.2067030428e+09,4.2067030428e+09,1.0611880605e+09,1.0611880605e+09
2020-03-26 20:00:00,3.0699215027e+09,3.0699215027e+09,1.2506651545e+09,1.2506651545e+09
2020-03-26 20:05:00,1.3075021208e+09,1.3075021208e+09,1.2734287624e+09,1.2734287624e+09
2020-03-26 20:10:00,1.4457305879e+09,1.4457305879e+09,1.1853591895e+09,1.1853591895e+09
2020-03-26 20:15:00,1.4359629365e+09,1.4359629365e+09,1.1433291341e+09,1.1433291341e+09
2020-03-26 20:20:00,1.4163643188e+09,1.4163643188e+09,1.0206872667e+09,1.0206872667e+09
2020-03-26 20:25:00,1.1664075075e+09,1.1664075075e+09,1.0969941147e+09,1.0969941147e+09
2020-03-26 20:30:00,7.3018187744e+08,7.3018187744e+08,1.2075080468e+09,1.2075080468e+09
2020-03-26 20:35:00,9.7630647863e+08,9.7630647863e+08,1.2224800930e+09,1.2224800930e+09
2020-03-26 20:40:00,8.1501053626e+08,8.1501053626e+08,1.0088882827e+09,1.0088882827e+09
2020-03-26 20:45:00,1.1417300305e+09,1.1417300305e+09,1.0034111468e+09,1.0034111468e+09
2020-03-26 20:50:00,8.7152212914e+08,8.7152212914e+08,9.8975341585e+08,9.8975341585e+08
2020-03-26 20:55:00,7.2182571296e+08,7.2182571296e+08,9.1608545741e+08,9.1608545741e+08
2020-03-26 21:00:00,7.8968636031e+08,7.8968636031e+08,1.0002826625e+09,1.0002826625e+09
2020-03-26 21:05:00,7.2852000824e+08,7.2852000824e+08,1.0359885107e+09,1.0359885107e+09
2020-03-26 21:10:00,7.3943208825e+08,7.3943208825e+08,1.0800702621e+09,1.0800702621e+09
2020-03-26 21:15:00,7.5945274801e+08,7.5945274801e+08,1.0281008866e+09,1.0281008866e+09
2020-03-26 21:20:00,9.3430459691e+08,9.3430459691e+08,9.8009586148e+08,9.8009586148e+08
2020-03-26 21:25:00,1.1906440067e+09,1.1906440067e+09,1.1555888554e+09,1.1555888554e+09
2020-03-26 21:30:00,9.7560515758e+08,9.7560515758e+08,1.0524530133e+09,1.0524530133e+09
2020-03-26 21:35:00,7.9139141580e+08,7.9139141580e+08,1.0641700285e+09,1.0641700285e+09
2020-03-26 21:40:00,1.2228550556e+09,1.2228550556e+09,9.7000972753e+08,9.7000972753e+08
2020-03-26 21:45:00,1.0626680832e+09,1.0626680832e+09,1.0101718838e+09,1.0101718838e+09
2020-03-26 21:50:00,1.1358877382e+09,1.1358877382e+09,3.2326256965e+08,3.2326256965e+08
2020-03-26 21:55:00,7.4961592545e+08,7.4961592545e+08,3.1161918764e+08,3.1161918764e+08
2020-03-26 22:00:00,6.9685796572e+08,6.9685796572e+08,3.3762685212e+08,3.3762685212e+08
2020-03-26 22:05:00,9.5253346987e+08,9.5253346987e+08,3.1254000339e+08,3.1254000339e+08
2020-03-26 22:10:00,8.2114855500e+08,8.2114855500e+08,3.4249380354e+08,3.4249380354e+08
2020-03-26 22:15:00,9.6343561317e+08,9.6343561317e+08,5.5802417587e+08,5.5802417587e+08
2020-03-26 22:20:00,1.4357392202e+09,1.4357392202e+09,3.7946440961e+08,3.7946440961e+08
2020-03-26 22:25:00,1.0644204983e+09,1.0644204983e+09,3.8197909289e+08,3.8197909289e+08
2020-03-26 22:30:00,7.0041716691e+08,7.0041716691e+08,3.4305870172e+08,3.4305870172e+08
2020-03-26 22:35:00,6.7111354695e+08,6.7111354695e+08,3.0652902195e+08,3.0652902195e+08
2020-03-26 22:40:00,6.7715092754e+08,6.7715092754e+08,3.1927134661e+08,3.1927134661e+08
2020-03-26 22:45:00,1.0184532866e+09,1.0184532866e+09,2.7281707704e+08,2.7281707704e+08
2020-03-26 22:50:00,8.3590711348e+08,8.3590711348e+08,2.8789240947e+08,2.8789240947e+08
2020-03-26 22:55:00,6.6936058469e+08,6.6936058469e+08,2.3204374696e+08,2.3204374696e+08
2020-03-26 23:00:00,7.2192291178e+08,7.2192291178e+08,2.4960731434e+08,2.4960731434e+08
2020-03-26 23:05:00,6.5968249595e+08,6.5968249595e+08,1.8242066660e+08,1.8242066660e+08
2020-03-26 23:10:00,8.5117266307e+08,8.5117266307e+08,1.5096893192e+08,1.5096893192e+08
2020-03-26 23:15:00,6.0730618377e+08,6.0730618377e+08,1.5940346071e+08,1.5940346071e+08
2020-03-26 23:20:00,6.4539321216e+08,6.4539321216e+08,1.7735603977e+08,1.7735603977e+08
2020-03-26 23:25:00,7.6257157483e+08,7.6257157483e+08,1.7953805051e+08,1.7953805051e+08
2020-03-26 23:30:00,7.1887604753e+08,7.1887604753e+08,1.6979544217e+08,1.6979544217e+08
2020-03-26 23:35:00,6.7985202923e+08,6.7985202923e+08,1.8453380464e+08,1.8453380464e+08
2020-03-26 23:40:00,8.1780043392e+08,8.1780043392e+08,2.9779584017e+08,2.9779584017e+08
2020-03-26 23:45:00,7.7152891326e+08,7.7152891326e+08,2.6200327219e+08,2.6200327219e+08
2020-03-26 23:50:00,7.5525483725e+08,7.5525483725e+08,2.4200027098e+08,2.4200027098e+08
2020-03-26 23:55:00,9.1971264330e+08,9.1971264330e+08,3.5869350527e+08,3.5869350527e+08
2020-03-27 00:00:00,8.7460080624e+08,8.7460080624e+08,2.6324800903e+08,2.6324800903e+08
2020-03-27 00:05:00,7.9428764757e+08,7.9428764757e+08,2.8399367567e+08,2.8399367567e+08
2020-03-27 00:10:00,7.4233569991e+08,7.4233569991e+08,1.9584779878e+08,1.9584779878e+08
2020-03-27 00:15:00,7.2759525548e+08,7.2759525548e+08,1.8741009821e+08,1.8741009821e+08
2020-03-27 00:20:00,7.0874755297e+08,7.0874755297e+08,2.5524568240e+08,2.5524568240e+08
2020-03-27 00:25:00,7.3494584008e+08,7.3494584008e+08,2.1758873344e+08,2.1758873344e+08
2020-03-27 00:30:00,7.7609003804e+08,7.7609003804e+08,2.4897574092e+08,2.4897574092e+08
2020-03-27 00:35:00,1.4390750443e+09,1.4390750443e+09,1.9246282121e+08,1.9246282121e+08
2020-03-27 00:40:00,1.6927457296e+09,1.6927457296e+09,2.5818803239e+08,2.5818803239e+08
2020-03-27 00:45:00,7.0621018310e+08,7.0621018310e+08,2.5987771461e+08,2.5987771461e+08
2020-03-27 00:50:00,6.9406953670e+08,6.9406953670e+08,2.6378133437e+08,2.6378133437e+08
2020-03-27 00:55:00,8.2318025751e+08,8.2318025751e+08,2.1555662647e+08,2.1555662647e+08
2020-03-27 01:00:00,7.7044756747e+08,7.7044756747e+08,2.0045373221e+08,2.0045373221e+08
2020-03-27 01:05:00,8.8242529216e+08,8.8242529216e+08,2.0828238625e+08,2.0828238625e+08
2020-03-27 01:10:00,8.8042766465e+08,8.8042766465e+08,2.0798147040e+08,2.0798147040e+08
2020-03-27 01:15:00,6.4151012611e+08,6.4151012611e+08,2.5836716404e+08,2.5836716404e+08
2020-03-27 01:20:00,6.2347692627e+08,6.2347692627e+08,1.6586430952e+08,1.6586430952e+08
2020-03-27 01:25:00,5.6261632476e+08,5.6261632476e+08,3.5270352219e+08,3.5270352219e+08
2020-03-27 01:30:00,6.2768236225e+08,6.2768236225e+08,1.6033733353e+08,1.6033733353e+08
2020-03-27 01:35:00,5.8689246301e+08,5.8689246301e+08,1.6644900677e+08,1.6644900677e+08
2020-03-27 01:40:00,1.0328928961e+09,1.0328928961e+09,2.6653742390e+08,2.6653742390e+08
2020-03-27 01:45:00,6.5433109532e+08,6.5433109532e+08,2.9746749114e+08,2.9746749114e+08
2020-03-27 01:50:00,6.5229889562e+08,6.5229889562e+08,3.1219773107e+08,3.1219773107e+08
2020-03-27 01:55:00,9.2434224332e+08,9.2434224332e+08,3.6367624131e+08,3.6367624131e+08
2020-03-27 02:00:00,9.8305943502e+08,9.8305943502e+08,2.7398432867e+08,2.7398432867e+08
2020-03-27 02:05:00,7.5846855735e+08,7.5846855735e+08,4.4896342390e+08,4.4896342390e+08
2020-03-27 02:10:00,6.3915519441e+08,6.3915519441e+08,3.3021800894e+08,3.3021800894e+08
2020-03-27 02:15:00,7.9734626176e+08,7.9734626176e+08,4.3231840711e+08,4.3231840711e+08
2020-03-27 02:20:00,6.4760306482e+08,6.4760306482e+08,4.0523698982e+08,4.0523698982e+08
2020-03-27 02:25:00,8.0027704851e+08,8.0027704851e+08,4.0835783551e+08,4.0835783551e+08
2020-03-27 02:30:00,9.5322354080e+08,9.5322354080e+08,4.6467574339e+08,4.6467574339e+08
2020-03-27 02:35:00,4.5310215597e+08,4.5310215597e+08,6.8819729424e+08,6.8819729424e+08
2020-03-27 02:40:00,5.7584999355e+08,5.7584999355e+08,3.3072723867e+08,3.3072723867e+08
2020-03-27 02:45:00,4.6820763064e+08,4.6820763064e+08,2.6263025744e+08,2.6263025744e+08
2020-03-27 02:50:00,7.6005792568e+08,7.6005792568e+08,1.5130041029e+08,1.5130041029e+08
2020-03-27 02:55:00,9.4738684279e+08,9.4738684279e+08,1.4352610484e+08,1.4352610484e+08
2020-03-27 03:00:00,1.1728915392e+09,1.1728915392e+09,1.4280450721e+08,1.4280450721e+08
2020-03-27 03:05:00,6.9585464906e+08,6.9585464906e+08,1.6208452378e+08,1.6208452378e+08
2020-03-27 03:10:00,4.6296037377e+08,4.6296037377e+08,1.5052208561e+08,1.5052208561e+08
2020-03-27 03:15:00,4.3071431385e+08,4.3071431385e+08,7.2560213550e+08,7.2560213550e+08
2020-03-27 03:20:00,5.1101764100e+08,5.1101764100e+08,1.4282140256e+08,1.4282140256e+08
2020-03-27 03:25:00,9.2625339818e+08,9.2625339818e+08,1.1502265991e+09,1.1502265991e+09
2020-03-27 03:30:00,5.1554409543e+08,5.1554409543e+08,4.0075647398e+08,4.0075647398e+08
2020-03-27 03:35:00,5.6114173579e+08,5.6114173579e+08,2.2532607462e+08,2.2532607462e+08
2020-03-27 03:40:00,5.4973412380e+08,5.4973412380e+08,7.3956650555e+08,7.3956650555e+08
2020-03-27 03:45:00,5.1591798687e+08,5.1591798687e+08,1.9847677156e+08,1.9847677156e+08
2020-03-27 03:50:00,6.5408313668e+08,6.5408313668e+08,1.8374757015e+08,1.8374757015e+08
2020-03-27 03:55:00,4.5388198244e+08,4.5388198244e+08,1.8831794972e+08,1.8831794972e+08
2020-03-27 04:00:00,4.4183882554e+08,4.4183882554e+08,2.6071115162e+08,2.6071115162e+08
2020-03-27 04:05:00,6.0906225346e+08,6.0906225346e+08,3.2436925988e+08,3.2436925988e+08
2020-03-27 04:10:00,1.1046034284e+09,1.1046034284e+09,1.3013594483e+08,1.3013594483e+08
2020-03-27 04:15:00,4.3172116103e+08,4.3172116103e+08,1.5746538345e+08,1.5746538345e+08
2020-03-27 04:20:00,7.1928936345e+08,7.1928936345e+08,4.5930435348e+08,4.5930435348e+08
2020-03-27 04:25:00,4.2512693793e+08,4.2512693793e+08,2.5336655947e+08,2.5336655947e+08
2020-03-27 04:30:00,3.5805327542e+08,3.5805327542e+08,7.2600972839e+08,7.2600972839e+08
2020-03-27 04:35:00,3.2233165540e+08,3.2233165540e+08,2.0757037349e+08,2.0757037349e+08
2020-03-27 04:40:00,1.1681160848e+09,1.1681160848e+09,1.3946668537e+08,1.3946668537e+08
2020-03-27 04:45:00,3.3977152804e+08,3.3977152804e+08,1.0967290486e+08,1.0967290486e+08
2020-03-27 04:50:00,2.5413015367e+09,2.5413015367e+09,1.6572424418e+08,1.6572424418e+08
2020-03-27 04:55:00,1.3205187977e+09,1.3205187977e+09,2.5487878421e+08,2.5487878421e+08
2020-03-27 05:00:00,6.9099766191e+08,6.9099766191e+08,2.5487982672e+08,2.5487982672e+08
2020-03-27 05:05:00,4.0722489229e+08,4.0722489229e+08,3.0181107240e+08,3.0181107240e+08
2020-03-27 05:10:00,5.3323552332e+08,5.3323552332e+08,4.5884926419e+08,4.5884926419e+08
2020-03-27 05:15:00,3.5421567408e+08,3.5421567408e+08,2.2931399473e+08,2.2931399473e+08
2020-03-27 05:20:00,3.4670145111e+08,3.4670145111e+08,1.9207163324e+08,1.9207163324e+08
2020-03-27 05:25:00,3.0056091151e+08,3.0056091151e+08,3.8654081211e+08,3.8654081211e+08
2020-03-27 05:30:00,5.9146038777e+08,5.9146038777e+08,1.4248923360e+08,1.4248923360e+08
2020-03-27 05:35:00,6.0895239573e+08,6.0895239573e+08,1.4454997152e+08,1.4454997152e+08
2020-03-27 05:40:00,3.3847036870e+08,3.3847036870e+08,1.4440817086e+08,1.4440817086e+08
2020-03-27 05:45:00,3.1241959024e+08,3.1241959024e+08,3.9302429036e+08,3.9302429036e+08
2020-03-27 05:50:00,3.5073170687e+08,3.5073170687e+08,2.0782820646e+08,2.0782820646e+08
2020-03-27 05:55:00,6.2821273189e+08,6.2821273189e+08,1.1633594555e+08,1.1633594555e+08
2020-03-27 06:00:00,3.4552687025e+08,3.4552687025e+08,1.1093515597e+08,1.1093515597e+08
2020-03-27 06:05:00,3.3276193873e+08,3.3276193873e+08,1.2626764484e+08,1.2626764484e+08
2020-03-27 06:10:00,3.0425011093e+08,3.0425011093e+08,1.9812109771e+08,1.9812109771e+08
2020-03-27 06:15:00,4.4346804024e+08,4.4346804024e+08,1.0492286203e+08,1.0492286203e+08
2020-03-27 06:20:00,3.0803982892e+08,3.0803982892e+08,1.6124831478e+08,1.6124831478e+08
2020-03-27 06:25:00,3.3508311329e+08,3.3508311329e+08,1.4456585127e+08,1.4456585127e+08
2020-03-27 06:30:00,5.6654074161e+08,5.6654074161e+08,1.7427724512e+08,1.7427724512e+08
2020-03-27 06:35:00,4.5886086470e+08,4.5886086470e+08,5.1777994190e+08,5.1777994190e+08
2020-03-27 06:40:00,4.4698636150e+08,4.4698636150e+08,1.9359272968e+08,1.9359272968e+08
2020-03-27 06:45:00,3.8319141634e+08,3.8319141634e+08,1.7631753913e+08,1.7631753913e+08
2020-03-27 06:50:00,3.9159708657e+08,3.9159708657e+08,1.7896662118e+08,1.7896662118e+08
2020-03-27 06:55:00,3.7001576737e+08,3.7001576737e+08,4.1142958544e+08,4.1142958544e+08
2020-03-27 07:00:00,3.7112218657e+08,3.7112218657e+08,1.5227988586e+08,1.5227988586e+08
2020-03-27 07:05:00,7.8419599833e+08,7.8419599833e+08,1.4187864864e+08,1.4187864864e+08
2020-03-27 07:10:00,5.3178666422e+08,5.3178666422e+08,2.2789603455e+08,2.2789603455e+08
2020-03-27 07:15:00,6.1404535837e+08,6.1404535837e+08,1.9427374220e+08,1.9427374220e+08
2020-03-27 07:20:00,4.5354928144e+08,4.5354928144e+08,2.3226809266e+08,2.3226809266e+08
2020-03-27 07:25:00,4.5446370713e+08,4.5446370713e+08,2.6668913079e+08,2.6668913079e+08
2020-03-27 07:30:00,4.6703139456e+08,4.6703139456e+08,1.3140810864e+08,1.3140810864e+08
2020-03-27 07:35:00,2.5949513140e+09,2.5949513140e+09,1.3580416199e+08,1.3580416199e+08
2020-03-27 07:40:00,4.2496868566e+09,4.2496868566e+09,1.2719551333e+08,1.2719551333e+08
2020-03-27 07:45:00,3.9479721889e+09,3.9479721889e+09,1.3078604580e+08,1.3078604580e+08
2020-03-27 07:50:00,3.2052188249e+09,3.2052188249e+09,1.5312599828e+08,1.5312599828e+08
2020-03-27 07:55:00,3.0763142576e+09,3.0763142576e+09,1.5190791904e+08,1.5190791904e+08
2020-03-27 08:00:00,2.5523198236e+09,2.5523198236e+09,1.7980969964e+08,1.7980969964e+08
2020-03-27 08:05:00,2.2292423839e+09,2.2292423839e+09,1.6120743109e+08,1.6120743109e+08
2020-03-27 08:10:00,3.1206273928e+09,3.1206273928e+09,3.6515679398e+08,3.6515679398e+08
2020-03-27 08:15:00,2.9450961674e+09,2.9450961674e+09,2.3509525944e+08,2.3509525944e+08
2020-03-27 08:20:00,4.1339228170e+09,4.1339228170e+09,1.2777209972e+08,1.2777209972e+08
2020-03-27 08:25:00,3.9873872096e+09,3.9873872096e+09,1.6296950369e+08,1.6296950369e+08
2020-03-27 08:30:00,1.5631221137e+09,1.5631221137e+09,1.6811839242e+08,1.6811839242e+08
2020-03-27 08:35:00,1.1698664108e+09,1.1698664108e+09,4.0444879959e+08,4.0444879959e+08
2020-03-27 08:40:00,6.4096624226e+08,6.4096624226e+08,4.1164102457e+08,4.1164102457e+08
2020-03-27 08:45:00,4.3715017129e+08,4.3715017129e+08,4.7901184208e+08,4.7901184208e+08
2020-03-27 08:50:00,4.0772614558e+08,4.0772614558e+08,2.3982523292e+08,2.3982523292e+08
2020-03-27 08:55:00,4.8138565310e+08,4.8138565310e+08,2.9222937659e+08,2.9222937659e+08
2020-03-27 09:00:00,9.2953558735e+08,9.2953558735e+08,3.5389339341e+08,3.5389339341e+08
2020-03-27 09:05:00,6.6424608223e+08,6.6424608223e+08,3.8788765367e+08,3.8788765367e+08
