DATE,GRGC,GRGC_peak,GCGR,GCGR_peak
2020-03-22 02:50:00,3.6381125732e+09,3.6381125732e+09,2.4680849725e+09,2.4680849725e+09
2020-03-22 02:55:00,3.4423347501e+09,3.4423347501e+09,2.6419547153e+09,2.6419547153e+09
2020-03-22 03:00:00,3.2335771316e+09,3.2335771316e+09,3.2833581184e+09,3.2833581184e+09
2020-03-22 03:05:00,3.7300379575e+09,3.7300379575e+09,2.8411714073e+09,2.8411714073e+09
2020-03-22 03:10:00,3.3303560722e+09,3.3303560722e+09,3.0715531183e+09,3.0715531183e+09
2020-03-22 03:15:00,3.4660180918e+09,3.4660180918e+09,2.1252557658e+09,2.1252557658e+09
2020-03-22 03:20:00,3.8739752959e+09,3.8739752959e+09,2.1493304174e+09,2.1493304174e+09
2020-03-22 03:25:00,2.9325923033e+09,2.9325923033e+09,2.0840990709e+09,2.0840990709e+09
2020-03-22 03:30:00,2.5703374030e+09,2.5703374030e+09,2.2505699606e+09,2.2505699606e+09
2020-03-22 03:35:00,4.3631434177e+09,4.3631434177e+09,1.9743044399e+09,1.9743044399e+09
2020-03-22 03:40:00,3.0610693341e+09,3.0610693341e+09,2.2452229513e+09,2.2452229513e+09
2020-03-22 03:45:00,2.8922456402e+09,2.8922456402e+09,3.0861451815e+09,3.0861451815e+09
2020-03-22 03:50:00,3.5280445238e+09,3.5280445238e+09,2.9593580382e+09,2.9593580382e+09
2020-03-22 03:55:00,3.3822784818e+09,3.3822784818e+09,2.2545365026e+09,2.2545365026e+09
2020-03-22 04:00:00,2.3056498749e+09,2.3056498749e+09,2.9123180184e+09,2.9123180184e+09
2020-03-22 04:05:00,3.0608763457e+09,3.0608763457e+09,2.2757234725e+09,2.2757234725e+09
2020-03-22 04:10:00,2.9091396124e+09,2.9091396124e+09,2.5144358097e+09,2.5144358097e+09
2020-03-22 04:15:00,3.2846186447e+09,3.2846186447e+09,1.9055392299e+09,1.9055392299e+09
2020-03-22 04:20:00,4.4469800515e+09,4.4469800515e+09,2.2634755939e+09,2.2634755939e+09
2020-03-22 04:25:00,4.4711437355e+09,4.4711437355e+09,2.4451888704e+09,2.4451888704e+09
2020-03-22 04:30:00,3.4443957062e+09,3.4443957062e+09,2.9857595461e+09,2.9857595461e+09
2020-03-22 04:35:00,4.8747341037e+09,4.8747341037e+09,1.9876929800e+09,1.9876929800e+09
2020-03-22 04:40:00,4.0892645979e+09,4.0892645979e+09,3.0517189833e+09,3.0517189833e+09
2020-03-22 04:45:00,4.4597178436e+09,4.4597178436e+09,2.2629836522e+09,2.2629836522e+09
2020-03-22 04:50:00,3.6743163132e+09,3.6743163132e+09,2.1498951738e+09,2.1498951738e+09
2020-03-22 04:55:00,2.7988767018e+09,2.7988767018e+09,2.1626469669e+09,2.1626469669e+09
2020-03-22 05:00:00,3.2018074862e+09,3.2018074862e+09,3.0504252700e+09,3.0504252700e+09
2020-03-22 05:05:00,4.0025988586e+09,4.0025988586e+09,3.0614292238e+09,3.0614292238e+09
2020-03-22 05:10:00,3.6410591313e+09,3.6410591313e+09,2.4898492938e+09,2.4898492938e+09
2020-03-22 05:15:00,3.5861549125e+09,3.5861549125e+09,2.1295656179e+09,2.1295656179e+09
2020-03-22 05:20:00,3.4542859400e+09,3.4542859400e+09,2.1079765453e+09,2.1079765453e+09
2020-03-22 05:25:00,3.9789710836e+09,3.9789710836e+09,2.2687924093e+09,2.2687924093e+09
2020-03-22 05:30:00,3.2906645194e+09,3.2906645194e+09,1.9193532498e+09,1.9193532498e+09
2020-03-22 05:35:00,4.5090503332e+09,4.5090503332e+09,2.1558064510e+09,2.1558064510e+09
2020-03-22 05:40:00,3.8854684090e+09,3.8854684090e+09,2.9153121058e+09,2.9153121058e+09
2020-03-22 05:45:00,3.9238625942e+09,3.9238625942e+09,3.5729754796e+09,3.5729754796e+09
2020-03-22 05:50:00,3.3417471415e+09,3.3417471415e+09,2.6414282793e+09,2.6414282793e+09
2020-03-22 05:55:00,3.3495339779e+09,3.3495339779e+09,2.2807389515e+09,2.2807389515e+09
2020-03-22 06:00:00,2.5667550008e+09,2.5667550008e+09,2.5652808753e+09,2.5652808753e+09
2020-03-22 06:05:00,3.5911276903e+09,3.5911276903e+09,3.0062911026e+09,3.0062911026e+09
2020-03-22 06:10:00,3.5971299373e+09,3.5971299373e+09,3.4840463080e+09,3.4840463080e+09
2020-03-22 06:15:00,3.5139733963e+09,3.5139733963e+09,3.5132674347e+09,3.5132674347e+09
2020-03-22 06:20:00,4.3790730571e+09,4.3790730571e+09,2.3999336859e+09,2.3999336859e+09
2020-03-22 06:25:00,4.0207751376e+09,4.0207751376e+09,2.7392583835e+09,2.7392583835e+09
2020-03-22 06:30:00,2.8584789660e+09,2.8584789660e+09,1.9554476682e+09,1.9554476682e+09
2020-03-22 06:35:00,4.5825889386e+09,4.5825889386e+09,2.1758370261e+09,2.1758370261e+09
2020-03-22 06:40:00,3.6253418586e+09,3.6253418586e+09,3.5260917628e+09,3.5260917628e+09
2020-03-22 06:45:00,3.1345388822e+09,3.1345388822e+09,3.4009875754e+09,3.4009875754e+09
2020-03-22 06:50:00,3.3161121310e+09,3.3161121310e+09,2.9086604156e+09,2.9086604156e+09
2020-03-22 06:55:00,3.3328999834e+09,3.3328999834e+09,2.3825470427e+09,2.3825470427e+09
2020-03-22 07:00:00,2.9030041819e+09,2.9030041819e+09,1.8581507713e+09,1.8581507713e+09
2020-03-22 07:05:00,4.7647035791e+09,4.7647035791e+09,2.3438724252e+09,2.3438724252e+09
2020-03-22 07:10:00,4.3469940313e+09,4.3469940313e+09,2.4227309203e+09,2.4227309203e+09
2020-03-22 07:15:00,3.6552338594e+09,3.6552338594e+09,1.9846419726e+09,1.9846419726e+09
2020-03-22 07:20:00,4.0495965698e+09,4.0495965698e+09,1.8718573429e+09,1.8718573429e+09
2020-03-22 07:25:00,3.1978116543e+09,3.1978116543e+09,2.6805307088e+09,2.6805307088e+09
2020-03-22 07:30:00,3.4557667463e+09,3.4557667463e+09,2.5539696590e+09,2.5539696590e+09
2020-03-22 07:35:00,3.8885845438e+09,3.8885845438e+09,2.4178808593e+09,2.4178808593e+09
2020-03-22 07:40:00,3.5385093541e+09,3.5385093541e+09,2.9895194801e+09,2.9895194801e+09
2020-03-22 07:45:00,3.1870915496e+09,3.1870915496e+09,3.0559195837e+09,3.0559195837e+09
2020-03-22 07:50:00,3.6465882329e+09,3.6465882329e+09,3.5983243940e+09,3.5983243940e+09
2020-03-22 07:55:00,3.8386888932e+09,3.8386888932e+09,3.4916477026e+09,3.4916477026e+09
2020-03-22 08:00:00,3.3026366868e+09,3.3026366868e+09,2.8415753667e+09,2.8415753667e+09
2020-03-22 08:05:00,3.0838347542e+09,3.0838347542e+09,3.0551527333e+09,3.0551527333e+09
2020-03-22 08:10:00,4.1851822686e+09,4.1851822686e+09,3.4190299122e+09,3.4190299122e+09
2020-03-22 08:15:00,3.5558337351e+09,3.5558337351e+09,3.1872161300e+09,3.1872161300e+09
2020-03-22 08:20:00,5.1205876020e+09,5.1205876020e+09,2.8720582130e+09,2.8720582130e+09
2020-03-22 08:25:00,4.0527660871e+09,4.0527660871e+09,2.4625899112e+09,2.4625899112e+09
2020-03-22 08:30:00,3.4320710101e+09,3.4320710101e+09,2.2290805493e+09,2.2290805493e+09
2020-03-22 08:35:00,4.5901156781e+09,4.5901156781e+09,1.6536686182e+09,1.6536686182e+09
2020-03-22 08:40:00,3.8501548048e+09,3.8501548048e+09,1.8107054347e+09,1.8107054347e+09
2020-03-22 08:45:00,3.1382387308e+09,3.1382387308e+09,2.2370863679e+09,2.2370863679e+09
2020-03-22 08:50:00,4.2723861438e+09,4.2723861438e+09,2.2589568651e+09,2.2589568651e+09
2020-03-22 08:55:00,4.3598816415e+09,4.3598816415e+09,1.9497405163e+09,1.9497405163e+09
2020-03-22 09:00:00,4.0988470637e+09,4.0988470637e+09,1.7272777610e+09,1.7272777610e+09
2020-03-22 09:05:00,4.1660207785e+09,4.1660207785e+09,1.9804860627e+09,1.9804860627e+09
2020-03-22 09:10:00,4.3080890540e+09,4.3080890540e+09,2.6993821463e+09,2.6993821463e+09
2020-03-22 09:15:00,3.5607349021e+09,3.5607349021e+09,1.6043359487e+09,1.6043359487e+09
2020-03-22 09:20:00,3.9400853743e+09,3.9400853743e+09,1.7037495364e+09,1.7037495364e+09
2020-03-22 09:25:00,4.3042369800e+09,4.3042369800e+09,1.7937181072e+09,1.7937181072e+09
2020-03-22 09:30:00,3.2348085969e+09,3.2348085969e+09,1.9975239208e+09,1.9975239208e+09
2020-03-22 09:35:00,3.7601220749e+09,3.7601220749e+09,2.6057842794e+09,2.6057842794e+09
2020-03-22 09:40:00,3.8735124347e+09,3.8735124347e+09,2.6664768443e+09,2.6664768443e+09
2020-03-22 09:45:00,3.4249531812e+09,3.4249531812e+09,2.7947762582e+09,2.7947762582e+09
2020-03-22 09:50:00,4.3674510668e+09,4.3674510668e+09,2.8853500046e+09,2.8853500046e+09
2020-03-22 09:55:00,4.8870411458e+09,4.8870411458e+09,2.7493250905e+09,2.7493250905e+09
2020-03-22 10:00:00,2.8827044885e+09,2.8827044885e+09,3.0407313427e+09,3.0407313427e+09
2020-03-22 10:05:00,2.9410038595e+09,2.9410038595e+09,2.7092665381e+09,2.7092665381e+09
2020-03-22 10:10:00,3.0119663712e+09,3.0119663712e+09,2.9567637354e+09,2.9567637354e+09
2020-03-22 10:15:00,2.9937766050e+09,2.9937766050e+09,2.6687848970e+09,2.6687848970e+09
2020-03-22 10:20:00,3.2759349267e+09,3.2759349267e+09,2.7289651478e+09,2.7289651478e+09
2020-03-22 10:25:00,3.6196709637e+09,3.6196709637e+09,2.1853841242e+09,2.1853841242e+09
2020-03-22 10:30:00,3.8552964907e+09,3.8552964907e+09,2.0602902561e+09,2.0602902561e+09
2020-03-22 10:35:00,3.9912261524e+09,3.9912261524e+09,2.3409475705e+09,2.3409475705e+09
2020-03-22 10:40:00,3.5639446655e+09,3.5639446655e+09,3.0660786287e+09,3.0660786287e+09
2020-03-22 10:45:00,2.7777654007e+09,2.7777654007e+09,2.4292486062e+09,2.4292486062e+09
2020-03-22 10:50:00,4.3919033650e+09,4.3919033650e+09,2.2833058423e+09,2.2833058423e+09
2020-03-22 10:55:00,5.0919372088e+09,5.0919372088e+09,2.4267477942e+09,2.4267477942e+09
2020-03-22 11:00:00,3.6360931063e+09,3.6360931063e+09,2.0313796657e+09,2.0313796657e+09
2020-03-22 11:05:00,4.8651592827e+09,4.8651592827e+09,1.9384116365e+09,1.9384116365e+09
2020-03-22 11:10:00,4.4300134727e+09,4.4300134727e+09,1.6788722501e+09,1.6788722501e+09
2020-03-22 11:15:00,4.1295186729e+09,4.1295186729e+09,1.7617871937e+09,1.7617871937e+09
2020-03-22 11:20:00,4.0460688962e+09,4.0460688962e+09,1.7336391417e+09,1.7336391417e+09
2020-03-22 11:25:00,4.9994948862e+09,4.9994948862e+09,2.1473845345e+09,2.1473845345e+09
2020-03-22 11:30:00,2.6633020475e+09,2.6633020475e+09,1.8480705310e+09,1.8480705310e+09
2020-03-22 11:35:00,3.2626000115e+09,3.2626000115e+09,1.8584933183e+09,1.8584933183e+09
2020-03-22 11:40:00,3.6583595179e+09,3.6583595179e+09,2.3436939734e+09,2.3436939734e+09
2020-03-22 11:45:00,2.7187712626e+09,2.7187712626e+09,2.1376785694e+09,2.1376785694e+09
2020-03-22 11:50:00,3.0561578226e+09,3.0561578226e+09,1.9810609974e+09,1.9810609974e+09
2020-03-22 11:55:00,2.2630676000e+09,2.2630676000e+09,2.6078263620e+09,2.6078263620e+09
2020-03-22 12:00:00,2.5986919158e+09,2.5986919158e+09,2.4189249983e+09,2.4189249983e+09
2020-03-22 12:05:00,3.9095608920e+09,3.9095608920e+09,2.2224923385e+09,2.2224923385e+09
2020-03-22 12:10:00,3.6809300322e+09,3.6809300322e+09,2.7572870315e+09,2.7572870315e+09
2020-03-22 12:15:00,3.1073771510e+09,3.1073771510e+09,2.4036300924e+09,2.4036300924e+09
2020-03-22 12:20:00,4.0110570429e+09,4.0110570429e+09,2.6038399492e+09,2.6038399492e+09
2020-03-22 12:25:00,3.3489820569e+09,3.3489820569e+09,2.8971345281e+09,2.8971345281e+09
2020-03-22 12:30:00,2.1019014082e+09,2.1019014082e+09,1.6740383278e+09,1.6740383278e+09
2020-03-22 12:35:00,2.6543383776e+09,2.6543383776e+09,1.6992567718e+09,1.6992567718e+09
2020-03-22 12:40:00,2.2110462265e+09,2.2110462265e+09,1.6292315336e+09,1.6292315336e+09
2020-03-22 12:45:00,2.1388505532e+09,2.1388505532e+09,1.6630921850e+09,1.6630921850e+09
2020-03-22 12:50:00,2.8724738084e+09,2.8724738084e+09,2.6179384644e+09,2.6179384644e+09
2020-03-22 12:55:00,2.7262099296e+09,2.7262099296e+09,1.9681051118e+09,1.9681051118e+09
2020-03-22 13:00:00,2.1573972201e+09,2.1573972201e+09,1.4214074018e+09,1.4214074018e+09
2020-03-22 13:05:00,3.9565215454e+09,3.9565215454e+09,2.6662583990e+09,2.6662583990e+09
2020-03-22 13:10:00,3.5397009901e+09,3.5397009901e+09,2.8112692826e+09,2.8112692826e+09
2020-03-22 13:15:00,2.6393386054e+09,2.6393386054e+09,2.4275486066e+09,2.4275486066e+09
2020-03-22 13:20:00,3.6040614494e+09,3.6040614494e+09,2.8476105778e+09,2.8476105778e+09
2020-03-22 13:25:00,3.7188549268e+09,3.7188549268e+09,2.5824728354e+09,2.5824728354e+09
2020-03-22 13:30:00,2.8410955618e+09,2.8410955618e+09,1.9359043871e+09,1.9359043871e+09
2020-03-22 13:35:00,4.4573321658e+09,4.4573321658e+09,1.7168780084e+09,1.7168780084e+09
2020-03-22 13:40:00,4.8443301185e+09,4.8443301185e+09,2.4420988491e+09,2.4420988491e+09
2020-03-22 13:45:00,4.0165016973e+09,4.0165016973e+09,2.0986084786e+09,2.0986084786e+09
2020-03-22 13:50:00,3.6067551238e+09,3.6067551238e+09,2.5781947444e+09,2.5781947444e+09
2020-03-22 13:55:00,3.5943091030e+09,3.5943091030e+09,3.4828191336e+09,3.4828191336e+09
2020-03-22 14:00:00,2.4342534155e+09,2.4342534155e+09,2.7829128656e+09,2.7829128656e+09
2020-03-22 14:05:00,4.7853985998e+09,4.7853985998e+09,2.2682143999e+09,2.2682143999e+09
2020-03-22 14:10:00,4.9577428122e+09,4.9577428122e+09,2.2909791633e+09,2.2909791633e+09
2020-03-22 14:15:00,5.1301888675e+09,5.1301888675e+09,2.3718751444e+09,2.3718751444e+09
2020-03-22 14:20:00,4.8614264670e+09,4.8614264670e+09,2.2472178779e+09,2.2472178779e+09
2020-03-22 14:25:00,4.2934797002e+09,4.2934797002e+09,2.0157632589e+09,2.0157632589e+09
2020-03-22 14:30:00,3.3482584001e+09,3.3482584001e+09,2.1129091305e+09,2.1129091305e+09
2020-03-22 14:35:00,4.3682099656e+09,4.3682099656e+09,2.4279743312e+09,2.4279743312e+09
2020-03-22 14:40:00,3.5269062466e+09,3.5269062466e+09,3.0197225574e+09,3.0197225574e+09
2020-03-22 14:45:00,3.0232846258e+09,3.0232846258e+09,3.4879897079e+09,3.4879897079e+09
2020-03-22 14:50:00,3.5490323646e+09,3.5490323646e+09,4.0709711193e+09,4.0709711193e+09
2020-03-22 14:55:00,3.2654797247e+09,3.2654797247e+09,2.9485791986e+09,2.9485791986e+09
2020-03-22 15:00:00,2.5118801367e+09,2.5118801367e+09,2.3345718425e+09,2.3345718425e+09
2020-03-22 15:05:00,2.9227571436e+09,2.9227571436e+09,2.4690678843e+09,2.4690678843e+09
2020-03-22 15:10:00,2.4062416994e+09,2.4062416994e+09,2.4257193262e+09,2.4257193262e+09
2020-03-22 15:15:00,2.0776139470e+09,2.0776139470e+09,2.3222501629e+09,2.3222501629e+09
2020-03-22 15:20:00,2.5208283091e+09,2.5208283091e+09,2.2304937410e+09,2.2304937410e+09
2020-03-22 15:25:00,2.2909379561e+09,2.2909379561e+09,2.3530720510e+09,2.3530720510e+09
2020-03-22 15:30:00,2.1443278748e+09,2.1443278748e+09,2.0466704781e+09,2.0466704781e+09
2020-03-22 15:35:00,2.7708790441e+09,2.7708790441e+09,2.6460735685e+09,2.6460735685e+09
2020-03-22 15:40:00,2.8519334863e+09,2.8519334863e+09,2.6656807418e+09,2.6656807418e+09
2020-03-22 15:45:00,2.5947390974e+09,2.5947390974e+09,1.8487888034e+09,1.8487888034e+09
2020-03-22 15:50:00,2.2797242949e+09,2.2797242949e+09,2.0994142329e+09,2.0994142329e+09
2020-03-22 15:55:00,2.3534085581e+09,2.3534085581e+09,1.8463369440e+09,1.8463369440e+09
2020-03-22 16:00:00,2.6773851165e+09,2.6773851165e+09,1.9473025334e+09,1.9473025334e+09
2020-03-22 16:05:00,3.1895662124e+09,3.1895662124e+09,3.0183120467e+09,3.0183120467e+09
2020-03-22 16:10:00,2.9953024283e+09,2.9953024283e+09,2.7842333014e+09,2.7842333014e+09
2020-03-22 16:15:00,3.8386204209e+09,3.8386204209e+09,2.8373703747e+09,2.8373703747e+09
2020-03-22 16:20:00,4.0203895443e+09,4.0203895443e+09,2.6175071386e+09,2.6175071386e+09
2020-03-22 16:25:00,3.9585617637e+09,3.9585617637e+09,1.9472572576e+09,1.9472572576e+09
2020-03-22 16:30:00,3.4095591183e+09,3.4095591183e+09,1.9854239459e+09,1.9854239459e+09
2020-03-22 16:35:00,3.9444336366e+09,3.9444336366e+09,2.0668235858e+09,2.0668235858e+09
2020-03-22 16:40:00,3.8064955102e+09,3.8064955102e+09,1.8298744649e+09,1.8298744649e+09
2020-03-22 16:45:00,3.5706462267e+09,3.5706462267e+09,2.2096833455e+09,2.2096833455e+09
2020-03-22 16:50:00,3.7849560836e+09,3.7849560836e+09,2.4164142813e+09,2.4164142813e+09
2020-03-22 16:55:00,3.9796417366e+09,3.9796417366e+09,2.2522772021e+09,2.2522772021e+09
2020-03-22 17:00:00,2.7257139671e+09,2.7257139671e+09,1.5679854668e+09,1.5679854668e+09
2020-03-22 17:05:00,4.3360364769e+09,4.3360364769e+09,1.6196615367e+09,1.6196615367e+09
2020-03-22 17:10:00,3.6816828131e+09,3.6816828131e+09,1.8210539604e+09,1.8210539604e+09
2020-03-22 17:15:00,4.0074859558e+09,4.0074859558e+09,1.6826381342e+09,1.6826381342e+09
2020-03-22 17:20:00,2.6749518868e+09,2.6749518868e+09,1.4278819701e+09,1.4278819701e+09
2020-03-22 17:25:00,2.8092934796e+09,2.8092934796e+09,1.3169854892e+09,1.3169854892e+09
2020-03-22 17:30:00,2.5580926570e+09,2.5580926570e+09,1.0276194027e+09,1.0276194027e+09
2020-03-22 17:35:00,3.1100686865e+09,3.1100686865e+09,2.3267110855e+09,2.3267110855e+09
2020-03-22 17:40:00,3.0168062915e+09,3.0168062915e+09,2.9042701650e+09,2.9042701650e+09
2020-03-22 17:45:00,3.5451724646e+09,3.5451724646e+09,2.9812339203e+09,2.9812339203e+09
2020-03-22 17:50:00,3.3705144581e+09,3.3705144581e+09,3.8439498150e+09,3.8439498150e+09
2020-03-22 17:55:00,3.8750985793e+09,3.8750985793e+09,3.3488034819e+09,3.3488034819e+09
2020-03-22 18:00:00,3.1577416990e+09,3.1577416990e+09,2.9322922710e+09,2.9322922710e+09
2020-03-22 18:05:00,3.8703836159e+09,3.8703836159e+09,2.9702825498e+09,2.9702825498e+09
2020-03-22 18:10:00,3.5377412372e+09,3.5377412372e+09,4.1310098930e+09,4.1310098930e+09
2020-03-22 18:15:00,3.2448581128e+09,3.2448581128e+09,3.9065090563e+09,3.9065090563e+09
2020-03-22 18:20:00,3.1036235585e+09,3.1036235585e+09,4.0358869673e+09,4.0358869673e+09
2020-03-22 18:25:00,3.7811765078e+09,3.7811765078e+09,2.8938354539e+09,2.8938354539e+09
2020-03-22 18:30:00,2.6094293699e+09,2.6094293699e+09,2.0333796089e+09,2.0333796089e+09
2020-03-22 18:35:00,3.5023416695e+09,3.5023416695e+09,2.5693223890e+09,2.5693223890e+09
2020-03-22 18:40:00,3.2574399794e+09,3.2574399794e+09,3.0433842982e+09,3.0433842982e+09
2020-03-22 18:45:00,2.7679939556e+09,2.7679939556e+09,3.2129000684e+09,3.2129000684e+09
2020-03-22 18:50:00,3.9165177008e+09,3.9165177008e+09,2.4429186779e+09,2.4429186779e+09
2020-03-22 18:55:00,3.7637949237e+09,3.7637949237e+09,1.9676106377e+09,1.9676106377e+09
2020-03-22 19:00:00,2.2556775199e+09,2.2556775199e+09,2.1996327018e+09,2.1996327018e+09
2020-03-22 19:05:00,3.5163924610e+09,3.5163924610e+09,2.5620451417e+09,2.5620451417e+09
2020-03-22 19:10:00,2.5385883283e+09,2.5385883283e+09,2.3054824963e+09,2.3054824963e+09
2020-03-22 19:15:00,2.8519443801e+09,2.8519443801e+09,2.2754408138e+09,2.2754408138e+09
2020-03-22 19:20:00,3.5572262638e+09,3.5572262638e+09,2.9391388090e+09,2.9391388090e+09
2020-03-22 19:25:00,2.9795881021e+09,2.9795881021e+09,3.4638423546e+09,3.4638423546e+09
2020-03-22 19:30:00,2.6799765202e+09,2.6799765202e+09,2.3072219166e+09,2.3072219166e+09
2020-03-22 19:35:00,2.8724824898e+09,2.8724824898e+09,2.1041680653e+09,2.1041680653e+09
2020-03-22 19:40:00,3.7826326081e+09,3.7826326081e+09,2.0955539823e+09,2.0955539823e+09
2020-03-22 19:45:00,4.3083375863e+09,4.3083375863e+09,2.1257504552e+09,2.1257504552e+09
2020-03-22 19:50:00,4.1452472361e+09,4.1452472361e+09,2.4761639918e+09,2.4761639918e+09
2020-03-22 19:55:00,4.8354319890e+09,4.8354319890e+09,2.5462197520e+09,2.5462197520e+09
2020-03-22 20:00:00,3.4284540373e+09,3.4284540373e+09,2.3446476162e+09,2.3446476162e+09
2020-03-22 20:05:00,4.2873903327e+09,4.2873903327e+09,1.7710442722e+09,1.7710442722e+09
2020-03-22 20:10:00,4.6838833529e+09,4.6838833529e+09,2.2920607795e+09,2.2920607795e+09
2020-03-22 20:15:00,4.2483277249e+09,4.2483277249e+09,2.6479630400e+09,2.6479630400e+09
2020-03-22 20:20:00,4.2694182749e+09,4.2694182749e+09,3.2085293723e+09,3.2085293723e+09
2020-03-22 20:25:00,4.9147110518e+09,4.9147110518e+09,3.1750343670e+09,3.1750343670e+09
2020-03-22 20:30:00,4.0149634116e+09,4.0149634116e+09,3.0680207163e+09,3.0680207163e+09
2020-03-22 20:35:00,4.5579367805e+09,4.5579367805e+09,3.0682487399e+09,3.0682487399e+09
2020-03-22 20:40:00,4.1611167514e+09,4.1611167514e+09,2.4533354325e+09,2.4533354325e+09
2020-03-22 20:45:00,3.3411817433e+09,3.3411817433e+09,2.1150049230e+09,2.1150049230e+09
2020-03-22 20:50:00,3.2419654950e+09,3.2419654950e+09,2.3311259172e+09,2.3311259172e+09
2020-03-22 20:55:00,4.0459333865e+09,4.0459333865e+09,2.7755655002e+09,2.7755655002e+09
2020-03-22 21:00:00,2.5491861803e+09,2.5491861803e+09,1.4845949166e+09,1.4845949166e+09
2020-03-22 21:05:00,2.8669750816e+09,2.8669750816e+09,1.6781437013e+09,1.6781437013e+09
2020-03-22 21:10:00,2.7598453543e+09,2.7598453543e+09,2.0145699410e+09,2.0145699410e+09
2020-03-22 21:15:00,2.6696905760e+09,2.6696905760e+09,2.3467857444e+09,2.3467857444e+09
2020-03-22 21:20:00,2.5629894066e+09,2.5629894066e+09,2.4138659288e+09,2.4138659288e+09
2020-03-22 21:25:00,2.6952351747e+09,2.6952351747e+09,2.7804921426e+09,2.7804921426e+09
2020-03-22 21:30:00,2.6789032325e+09,2.6789032325e+09,2.5136648977e+09,2.5136648977e+09
2020-03-22 21:35:00,3.4111535003e+09,3.4111535003e+09,3.0051930194e+09,3.0051930194e+09
2020-03-22 21:40:00,3.6500743991e+09,3.6500743991e+09,3.4681126411e+09,3.4681126411e+09
2020-03-22 21:45:00,3.5564447566e+09,3.5564447566e+09,3.2976865457e+09,3.2976865457e+09
2020-03-22 21:50:00,4.0724699043e+09,4.0724699043e+09,2.6382252739e+09,2.6382252739e+09
2020-03-22 21:55:00,4.0164226247e+09,4.0164226247e+09,2.8324409333e+09,2.8324409333e+09
2020-03-22 22:00:00,3.0658906608e+09,3.0658906608e+09,1.5860776241e+09,1.5860776241e+09
2020-03-22 22:05:00,3.8737892871e+09,3.8737892871e+09,2.1919016298e+09,2.1919016298e+09
2020-03-22 22:10:00,3.7965832319e+09,3.7965832319e+09,2.8509670587e+09,2.8509670587e+09
2020-03-22 22:15:00,3.2828848830e+09,3.2828848830e+09,2.2664189697e+09,2.2664189697e+09
2020-03-22 22:20:00,2.6605600485e+09,2.6605600485e+09,1.9877648199e+09,1.9877648199e+09
2020-03-22 22:25:00,2.3887657858e+09,2.3887657858e+09,2.1200186961e+09,2.1200186961e+09
2020-03-22 22:30:00,1.9326596231e+09,1.9326596231e+09,1.4682573035e+09,1.4682573035e+09
2020-03-22 22:35:00,2.7422137937e+09,2.7422137937e+09,1.8609465762e+09,1.8609465762e+09
2020-03-22 22:40:00,2.4375378750e+09,2.4375378750e+09,1.9840048919e+09,1.9840048919e+09
2020-03-22 22:45:00,2.8132376892e+09,2.8132376892e+09,1.3205980951e+09,1.3205980951e+09
2020-03-22 22:50:00,3.5324079819e+09,3.5324079819e+09,1.8134311109e+09,1.8134311109e+09
2020-03-22 22:55:00,3.0117418612e+09,3.0117418612e+09,2.9063616602e+09,2.9063616602e+09
2020-03-22 23:00:00,2.5782107732e+09,2.5782107732e+09,1.8284556201e+09,1.8284556201e+09
2020-03-22 23:05:00,2.8967189235e+09,2.8967189235e+09,2.8254261477e+09,2.8254261477e+09
2020-03-22 23:10:00,3.7793026269e+09,3.7793026269e+09,2.0308922816e+09,2.0308922816e+09
2020-03-22 23:15:00,3.9834085939e+09,3.9834085939e+09,2.7466694926e+09,2.7466694926e+09
2020-03-22 23:20:00,3.4744356324e+09,3.4744356324e+09,2.3980272191e+09,2.3980272191e+09
2020-03-22 23:25:00,4.0294719240e+09,4.0294719240e+09,2.2147350267e+09,2.2147350267e+09
2020-03-22 23:30:00,2.7169430804e+09,2.7169430804e+09,2.3717917000e+09,2.3717917000e+09
2020-03-22 23:35:00,4.2218617232e+09,4.2218617232e+09,1.7337091648e+09,1.7337091648e+09
2020-03-22 23:40:00,3.4366080441e+09,3.4366080441e+09,2.3648992105e+09,2.3648992105e+09
2020-03-22 23:45:00,2.7653416005e+09,2.7653416005e+09,2.2091780211e+09,2.2091780211e+09
2020-03-22 23:50:00,2.9642387565e+09,2.9642387565e+09,2.0038116775e+09,2.0038116775e+09
2020-03-22 23:55:00,2.0649675181e+09,2.0649675181e+09,1.7456013727e+09,1.7456013727e+09
2020-03-23 00:00:00,1.6884298548e+09,1.6884298548e+09,1.8180179495e+09,1.8180179495e+09
2020-03-23 00:05:00,2.7480883754e+09,2.7480883754e+09,1.8624677278e+09,1.8624677278e+09
2020-03-23 00:10:00,3.1271992641e+09,3.1271992641e+09,2.0077531919e+09,2.0077531919e+09
2020-03-23 00:15:00,2.4516926323e+09,2.4516926323e+09,1.6677026873e+09,1.6677026873e+09
2020-03-23 00:20:00,3.0510795732e+09,3.0510795732e+09,1.3151975460e+09,1.3151975460e+09
2020-03-23 00:25:00,2.5570572994e+09,2.5570572994e+09,1.3686287222e+09,1.3686287222e+09
2020-03-23 00:30:00,2.2910420934e+09,2.2910420934e+09,1.0437922415e+09,1.0437922415e+09
2020-03-23 00:35:00,2.7945636615e+09,2.7945636615e+09,1.9028219711e+09,1.9028219711e+09
2020-03-23 00:40:00,2.2992050513e+09,2.2992050513e+09,1.6856052823e+09,1.6856052823e+09
