DATE,GCAT,GCAT_peak,ATGC,ATGC_peak
2020-03-22 19:50:00,1.9431484716e+09,1.9431484716e+09,8.6013929834e+09,8.6013929834e+09
2020-03-22 19:55:00,2.0123792713e+09,2.0123792713e+09,9.8857586177e+09,9.8857586177e+09
2020-03-22 20:00:00,1.8644790883e+09,1.8644790883e+09,6.8384460291e+09,6.8384460291e+09
2020-03-22 20:05:00,1.9546443476e+09,1.9546443476e+09,8.1956585017e+09,8.1956585017e+09
2020-03-22 20:10:00,1.9922857218e+09,1.9922857218e+09,9.2011043289e+09,9.2011043289e+09
2020-03-22 20:15:00,1.8551533713e+09,1.8551533713e+09,8.7193675625e+09,8.7193675625e+09
2020-03-22 20:20:00,1.7940139788e+09,1.7940139788e+09,8.5103337377e+09,8.5103337377e+09
2020-03-22 20:25:00,1.7561247693e+09,1.7561247693e+09,1.0224180285e+10,1.0224180285e+10
2020-03-22 20:30:00,1.8454826565e+09,1.8454826565e+09,7.8542991615e+09,7.8542991615e+09
2020-03-22 20:35:00,1.9264110277e+09,1.9264110277e+09,8.8133541854e+09,8.8133541854e+09
2020-03-22 20:40:00,1.8553100340e+09,1.8553100340e+09,8.9114205614e+09,8.9114205614e+09
2020-03-22 20:45:00,1.8008311819e+09,1.8008311819e+09,7.0892797416e+09,7.0892797416e+09
2020-03-22 20:50:00,1.8891840458e+09,1.8891840458e+09,8.0927127443e+09,8.0927127443e+09
2020-03-22 20:55:00,1.8306191089e+09,1.8306191089e+09,8.6805551826e+09,8.6805551826e+09
2020-03-22 21:00:00,1.9169421329e+09,1.9169421329e+09,6.5228432519e+09,6.5228432519e+09
2020-03-22 21:05:00,2.6951106234e+09,2.6951106234e+09,7.2170501495e+09,7.2170501495e+09
2020-03-22 21:10:00,1.8475463945e+09,1.8475463945e+09,6.3113884488e+09,6.3113884488e+09
2020-03-22 21:15:00,1.8090249268e+09,1.8090249268e+09,6.1988983173e+09,6.1988983173e+09
2020-03-22 21:20:00,1.7531984609e+09,1.7531984609e+09,5.8271435634e+09,5.8271435634e+09
2020-03-22 21:25:00,1.7647427879e+09,1.7647427879e+09,6.4456253824e+09,6.4456253824e+09
2020-03-22 21:30:00,1.7125771866e+09,1.7125771866e+09,6.2212866678e+09,6.2212866678e+09
2020-03-22 21:35:00,1.7463133832e+09,1.7463133832e+09,8.2656818449e+09,8.2656818449e+09
2020-03-22 21:40:00,1.7406474581e+09,1.7406474581e+09,9.6070324704e+09,9.6070324704e+09
2020-03-22 21:45:00,1.7452187599e+09,1.7452187599e+09,8.6278340387e+09,8.6278340387e+09
2020-03-22 21:50:00,1.7554002550e+09,1.7554002550e+09,8.0967409907e+09,8.0967409907e+09
2020-03-22 21:55:00,1.7463995524e+09,1.7463995524e+09,8.2085474931e+09,8.2085474931e+09
2020-03-22 22:00:00,2.5956059468e+09,2.5956059468e+09,6.1193896404e+09,6.1193896404e+09
2020-03-22 22:05:00,2.4810664848e+09,2.4810664848e+09,8.1193312574e+09,8.1193312574e+09
2020-03-22 22:10:00,1.7127359720e+09,1.7127359720e+09,7.7622731204e+09,7.7622731204e+09
2020-03-22 22:15:00,1.7043492851e+09,1.7043492851e+09,6.3079473671e+09,6.3079473671e+09
2020-03-22 22:20:00,1.7276931278e+09,1.7276931278e+09,5.6511924595e+09,5.6511924595e+09
2020-03-22 22:25:00,1.6166016385e+09,1.6166016385e+09,4.9805291832e+09,4.9805291832e+09
2020-03-22 22:30:00,1.6557586324e+09,1.6557586324e+09,4.4624164624e+09,4.4624164624e+09
2020-03-22 22:35:00,1.6679715323e+09,1.6679715323e+09,6.1531690292e+09,6.1531690292e+09
2020-03-22 22:40:00,1.6771972307e+09,1.6771972307e+09,5.4772718960e+09,5.4772718960e+09
2020-03-22 22:45:00,1.6555569634e+09,1.6555569634e+09,5.7994985307e+09,5.7994985307e+09
2020-03-22 22:50:00,1.5610701142e+09,1.5610701142e+09,7.3890888176e+09,7.3890888176e+09
2020-03-22 22:55:00,1.5234132114e+09,1.5234132114e+09,6.1240986208e+09,6.1240986208e+09
2020-03-22 23:00:00,1.4855700121e+09,1.4855700121e+09,5.6493240354e+09,5.6493240354e+09
2020-03-22 23:05:00,1.4864111961e+09,1.4864111961e+09,5.9256604082e+09,5.9256604082e+09
2020-03-22 23:10:00,1.4355518836e+09,1.4355518836e+09,7.9866857332e+09,7.9866857332e+09
2020-03-22 23:15:00,1.4324752032e+09,1.4324752032e+09,7.6863167264e+09,7.6863167264e+09
2020-03-22 23:20:00,1.3597990357e+09,1.3597990357e+09,8.0584591322e+09,8.0584591322e+09
2020-03-22 23:25:00,1.4336287974e+09,1.4336287974e+09,9.0999017601e+09,9.0999017601e+09
2020-03-22 23:30:00,1.3692799568e+09,1.3692799568e+09,6.3752661756e+09,6.3752661756e+09
2020-03-22 23:35:00,1.3124551388e+09,1.3124551388e+09,8.7170987053e+09,8.7170987053e+09
2020-03-22 23:40:00,1.2521590057e+09,1.2521590057e+09,6.4726716936e+09,6.4726716936e+09
2020-03-22 23:45:00,1.2252175583e+09,1.2252175583e+09,5.5914217402e+09,5.5914217402e+09
2020-03-22 23:50:00,1.3505909201e+09,1.3505909201e+09,6.6450485775e+09,6.6450485775e+09
2020-03-22 23:55:00,1.2143742767e+09,1.2143742767e+09,5.4991276363e+09,5.4991276363e+09
2020-03-23 00:00:00,1.1958132051e+09,1.1958132051e+09,4.4777740639e+09,4.4777740639e+09
2020-03-23 00:05:00,1.2214091826e+09,1.2214091826e+09,6.8695325914e+09,6.8695325914e+09
2020-03-23 00:10:00,1.1671953317e+09,1.1671953317e+09,6.6647647528e+09,6.6647647528e+09
2020-03-23 00:15:00,1.1293833603e+09,1.1293833603e+09,5.0595370913e+09,5.0595370913e+09
2020-03-23 00:20:00,1.0961095205e+09,1.0961095205e+09,6.8662144752e+09,6.8662144752e+09
2020-03-23 00:25:00,1.0722462714e+09,1.0722462714e+09,5.7487254985e+09,5.7487254985e+09
2020-03-23 00:30:00,1.0793911228e+09,1.0793911228e+09,4.9894980542e+09,4.9894980542e+09
2020-03-23 00:35:00,1.0565432310e+09,1.0565432310e+09,6.2259924518e+09,6.2259924518e+09
2020-03-23 00:40:00,9.6601192030e+08,9.6601192030e+08,5.2464312043e+09,5.2464312043e+09
2020-03-23 00:45:00,9.4227725613e+08,9.4227725613e+08,5.2088315332e+09,5.2088315332e+09
2020-03-23 00:50:00,9.8276062371e+08,9.8276062371e+08,6.6641029636e+09,6.6641029636e+09
2020-03-23 00:55:00,9.8752869290e+08,9.8752869290e+08,6.9007755079e+09,6.9007755079e+09
2020-03-23 01:00:00,1.1645875330e+09,1.1645875330e+09,5.2658051202e+09,5.2658051202e+09
2020-03-23 01:05:00,1.0265874371e+09,1.0265874371e+09,6.1693236745e+09,6.1693236745e+09
2020-03-23 01:10:00,9.6704529311e+08,9.6704529311e+08,5.8158892974e+09,5.8158892974e+09
2020-03-23 01:15:00,9.7402041483e+08,9.7402041483e+08,6.2259770340e+09,6.2259770340e+09
2020-03-23 01:20:00,1.0209540536e+09,1.0209540536e+09,6.9884135098e+09,6.9884135098e+09
2020-03-23 01:25:00,1.0320091319e+09,1.0320091319e+09,7.7233040774e+09,7.7233040774e+09
2020-03-23 01:30:00,9.3456491930e+08,9.3456491930e+08,6.3112254076e+09,6.3112254076e+09
2020-03-23 01:35:00,9.8886200805e+08,9.8886200805e+08,7.5225870529e+09,7.5225870529e+09
2020-03-23 01:40:00,9.5403735269e+08,9.5403735269e+08,6.6464218074e+09,6.6464218074e+09
2020-03-23 01:45:00,9.6347548559e+08,9.6347548559e+08,5.4340158233e+09,5.4340158233e+09
2020-03-23 01:50:00,9.6072829773e+08,9.6072829773e+08,6.7905345461e+09,6.7905345461e+09
2020-03-23 01:55:00,8.6552701200e+08,8.6552701200e+08,5.5078909631e+09,5.5078909631e+09
2020-03-23 02:00:00,8.4074104299e+08,8.4074104299e+08,5.1341636045e+09,5.1341636045e+09
2020-03-23 02:05:00,8.1705577079e+08,8.1705577079e+08,6.5013524243e+09,6.5013524243e+09
2020-03-23 02:10:00,7.7686031958e+08,7.7686031958e+08,6.8172796857e+09,6.8172796857e+09
2020-03-23 02:15:00,7.7900911253e+08,7.7900911253e+08,7.8540577268e+09,7.8540577268e+09
2020-03-23 02:20:00,7.6093563181e+08,7.6093563181e+08,6.9523324566e+09,6.9523324566e+09
2020-03-23 02:25:00,7.5856308058e+08,7.5856308058e+08,6.7165499684e+09,6.7165499684e+09
2020-03-23 02:30:00,7.4785259060e+08,7.4785259060e+08,4.6170587667e+09,4.6170587667e+09
2020-03-23 02:35:00,7.7276209972e+08,7.7276209972e+08,6.5085226285e+09,6.5085226285e+09
2020-03-23 02:40:00,7.2305808382e+08,7.2305808382e+08,6.9130622311e+09,6.9130622311e+09
2020-03-23 02:45:00,6.6804969978e+08,6.6804969978e+08,5.0115229850e+09,5.0115229850e+09
2020-03-23 02:50:00,6.8922415157e+08,6.8922415157e+08,7.4354861743e+09,7.4354861743e+09
2020-03-23 02:55:00,6.7169058220e+08,6.7169058220e+08,7.2278639609e+09,7.2278639609e+09
2020-03-23 03:00:00,6.9275562163e+08,6.9275562163e+08,5.6671490495e+09,5.6671490495e+09
2020-03-23 03:05:00,7.4232225983e+08,7.4232225983e+08,8.0116650337e+09,8.0116650337e+09
2020-03-23 03:10:00,7.3676602293e+08,7.3676602293e+08,7.7504264187e+09,7.7504264187e+09
2020-03-23 03:15:00,6.1362805170e+08,6.1362805170e+08,7.3868058388e+09,7.3868058388e+09
2020-03-23 03:20:00,6.7070461556e+08,6.7070461556e+08,7.4790252989e+09,7.4790252989e+09
2020-03-23 03:25:00,7.1657663624e+08,7.1657663624e+08,8.6942154471e+09,8.6942154471e+09
2020-03-23 03:30:00,6.4308457273e+08,6.4308457273e+08,6.2396137909e+09,6.2396137909e+09
2020-03-23 03:35:00,7.0056077220e+08,7.0056077220e+08,8.0120958990e+09,8.0120958990e+09
2020-03-23 03:40:00,6.0986198935e+08,6.0986198935e+08,6.4692873953e+09,6.4692873953e+09
2020-03-23 03:45:00,6.0701371574e+08,6.0701371574e+08,6.6121483228e+09,6.6121483228e+09
2020-03-23 03:50:00,6.7077747489e+08,6.7077747489e+08,6.6492230723e+09,6.6492230723e+09
2020-03-23 03:55:00,6.4058968067e+08,6.4058968067e+08,6.1013831955e+09,6.1013831955e+09
2020-03-23 04:00:00,5.9608776832e+08,5.9608776832e+08,5.7635021011e+09,5.7635021011e+09
2020-03-23 04:05:00,6.2365577373e+08,6.2365577373e+08,7.6415599560e+09,7.6415599560e+09
2020-03-23 04:10:00,7.2912672434e+08,7.2912672434e+08,6.9235534374e+09,6.9235534374e+09
2020-03-23 04:15:00,6.3759972044e+08,6.3759972044e+08,6.0952684724e+09,6.0952684724e+09
2020-03-23 04:20:00,5.9915316227e+08,5.9915316227e+08,9.5044228568e+09,9.5044228568e+09
2020-03-23 04:25:00,5.7564087887e+08,5.7564087887e+08,8.0569886202e+09,8.0569886202e+09
2020-03-23 04:30:00,5.8346334593e+08,5.8346334593e+08,6.2491081951e+09,6.2491081951e+09
2020-03-23 04:35:00,6.4667276877e+08,6.4667276877e+08,9.3313648983e+09,9.3313648983e+09
2020-03-23 04:40:00,7.0387241334e+08,7.0387241334e+08,9.3875961546e+09,9.3875961546e+09
2020-03-23 04:45:00,6.7002533496e+08,6.7002533496e+08,7.1038594125e+09,7.1038594125e+09
2020-03-23 04:50:00,6.7946236142e+08,6.7946236142e+08,8.8721287771e+09,8.8721287771e+09
2020-03-23 04:55:00,6.6447995728e+08,6.6447995728e+08,7.9083419488e+09,7.9083419488e+09
2020-03-23 05:00:00,7.2433946365e+08,7.2433946365e+08,6.4188721379e+09,6.4188721379e+09
2020-03-23 05:05:00,7.5626360211e+08,7.5626360211e+08,6.4440294809e+09,6.4440294809e+09
2020-03-23 05:10:00,7.7917858105e+08,7.7917858105e+08,9.1107248688e+09,9.1107248688e+09
2020-03-23 05:15:00,8.4588303578e+08,8.4588303578e+08,8.7136338026e+09,8.7136338026e+09
2020-03-23 05:20:00,8.5292524180e+08,8.5292524180e+08,7.8104178739e+09,7.8104178739e+09
2020-03-23 05:25:00,9.1044976698e+08,9.1044976698e+08,7.3220442160e+09,7.3220442160e+09
2020-03-23 05:30:00,8.8453192755e+08,8.8453192755e+08,5.6931462823e+09,5.6931462823e+09
2020-03-23 05:35:00,9.6048514751e+08,9.6048514751e+08,8.1681362115e+09,8.1681362115e+09
2020-03-23 05:40:00,1.0143698475e+09,1.0143698475e+09,8.2087541178e+09,8.2087541178e+09
2020-03-23 05:45:00,1.2181428078e+09,1.2181428078e+09,7.9048234833e+09,7.9048234833e+09
2020-03-23 05:50:00,1.1480286005e+09,1.1480286005e+09,8.3435272682e+09,8.3435272682e+09
2020-03-23 05:55:00,1.2798039241e+09,1.2798039241e+09,9.4468100396e+09,9.4468100396e+09
2020-03-23 06:00:00,1.1968555287e+09,1.1968555287e+09,6.4235665969e+09,6.4235665969e+09
2020-03-23 06:05:00,1.2595150837e+09,1.2595150837e+09,7.9385131443e+09,7.9385131443e+09
2020-03-23 06:10:00,1.2885567911e+09,1.2885567911e+09,7.2389506086e+09,7.2389506086e+09
2020-03-23 06:15:00,1.3678483500e+09,1.3678483500e+09,6.0637394803e+09,6.0637394803e+09
2020-03-23 06:20:00,1.4336391237e+09,1.4336391237e+09,8.7419851470e+09,8.7419851470e+09
2020-03-23 06:25:00,1.4366727479e+09,1.4366727479e+09,6.4845849445e+09,6.4845849445e+09
2020-03-23 06:30:00,1.5030929877e+09,1.5030929877e+09,6.4887758895e+09,6.4887758895e+09
2020-03-23 06:35:00,1.5606397266e+09,1.5606397266e+09,7.1495362796e+09,7.1495362796e+09
2020-03-23 06:40:00,1.5747426393e+09,1.5747426393e+09,8.8015149594e+09,8.8015149594e+09
2020-03-23 06:45:00,1.6494080764e+09,1.6494080764e+09,7.2376189993e+09,7.2376189993e+09
2020-03-23 06:50:00,1.7430793468e+09,1.7430793468e+09,8.0198082535e+09,8.0198082535e+09
2020-03-23 06:55:00,1.8141627687e+09,1.8141627687e+09,7.5626799883e+09,7.5626799883e+09
2020-03-23 07:00:00,1.8389336395e+09,1.8389336395e+09,5.8531372614e+09,5.8531372614e+09
2020-03-23 07:05:00,1.8273013131e+09,1.8273013131e+09,7.4031314877e+09,7.4031314877e+09
2020-03-23 07:10:00,1.9148343382e+09,1.9148343382e+09,8.3895095680e+09,8.3895095680e+09
2020-03-23 07:15:00,1.9243772890e+09,1.9243772890e+09,5.9270510575e+09,5.9270510575e+09
2020-03-23 07:20:00,2.0309719569e+09,2.0309719569e+09,8.7026901774e+09,8.7026901774e+09
2020-03-23 07:25:00,2.1867615378e+09,2.1867615378e+09,8.2642446719e+09,8.2642446719e+09
2020-03-23 07:30:00,2.3122479716e+09,2.3122479716e+09,7.8481392544e+09,7.8481392544e+09
2020-03-23 07:35:00,2.2653174620e+09,2.2653174620e+09,9.5994163806e+09,9.5994163806e+09
2020-03-23 07:40:00,2.2378441996e+09,2.2378441996e+09,8.8991296920e+09,8.8991296920e+09
2020-03-23 07:45:00,2.1703800209e+09,2.1703800209e+09,6.3243296537e+09,6.3243296537e+09
2020-03-23 07:50:00,2.1722375662e+09,2.1722375662e+09,8.6102186404e+09,8.6102186404e+09
2020-03-23 07:55:00,2.2246902330e+09,2.2246902330e+09,9.7893910562e+09,9.7893910562e+09
2020-03-23 08:00:00,2.1693737193e+09,2.1693737193e+09,7.2458147807e+09,7.2458147807e+09
2020-03-23 08:05:00,2.3051437445e+09,2.3051437445e+09,8.1002639972e+09,8.1002639972e+09
2020-03-23 08:10:00,2.3902989933e+09,2.3902989933e+09,9.6396964778e+09,9.6396964778e+09
2020-03-23 08:15:00,2.5365795617e+09,2.5365795617e+09,9.2278192969e+09,9.2278192969e+09
2020-03-23 08:20:00,2.4634972799e+09,2.4634972799e+09,7.8787836340e+09,7.8787836340e+09
2020-03-23 08:25:00,2.5583724861e+09,2.5583724861e+09,9.5329561720e+09,9.5329561720e+09
2020-03-23 08:30:00,2.5346197670e+09,2.5346197670e+09,7.8688276052e+09,7.8688276052e+09
2020-03-23 08:35:00,2.5498228340e+09,2.5498228340e+09,8.7238184090e+09,8.7238184090e+09
2020-03-23 08:40:00,2.4688936480e+09,2.4688936480e+09,9.3141505625e+09,9.3141505625e+09
2020-03-23 08:45:00,2.4761934553e+09,2.4761934553e+09,7.8347644920e+09,7.8347644920e+09
2020-03-23 08:50:00,2.4313837952e+09,2.4313837952e+09,9.2016682051e+09,9.2016682051e+09
2020-03-23 08:55:00,2.4344676006e+09,2.4344676006e+09,9.6724808889e+09,9.6724808889e+09
2020-03-23 09:00:00,2.4365198907e+09,2.4365198907e+09,6.6109469283e+09,6.6109469283e+09
2020-03-23 09:05:00,2.9233782993e+09,2.9233782993e+09,7.9475030837e+09,7.9475030837e+09
2020-03-23 09:10:00,2.4584597997e+09,2.4584597997e+09,9.5655763995e+09,9.5655763995e+09
2020-03-23 09:15:00,2.3431959346e+09,2.3431959346e+09,8.3080413049e+09,8.3080413049e+09
2020-03-23 09:20:00,2.5753001442e+09,2.5753001442e+09,8.8855803524e+09,8.8855803524e+09
2020-03-23 09:25:00,2.6196007582e+09,2.6196007582e+09,8.8363897624e+09,8.8363897624e+09
2020-03-23 09:30:00,2.6240090351e+09,2.6240090351e+09,7.4780977097e+09,7.4780977097e+09
2020-03-23 09:35:00,2.4932509908e+09,2.4932509908e+09,8.8328849426e+09,8.8328849426e+09
2020-03-23 09:40:00,2.3770701608e+09,2.3770701608e+09,8.4691221926e+09,8.4691221926e+09
2020-03-23 09:45:00,2.3842272522e+09,2.3842272522e+09,8.2555030289e+09,8.2555030289e+09
2020-03-23 09:50:00,2.3077810029e+09,2.3077810029e+09,8.1211324240e+09,8.1211324240e+09
2020-03-23 09:55:00,2.4366469299e+09,2.4366469299e+09,8.3555310055e+09,8.3555310055e+09
2020-03-23 10:00:00,2.3085492188e+09,2.3085492188e+09,8.9014195965e+09,8.9014195965e+09
2020-03-23 10:05:00,2.4324491730e+09,2.4324491730e+09,9.1366949172e+09,9.1366949172e+09
2020-03-23 10:10:00,2.4089901171e+09,2.4089901171e+09,1.0449748324e+10,1.0449748324e+10
2020-03-23 10:15:00,2.9077039222e+09,2.9077039222e+09,8.0399784467e+09,8.0399784467e+09
2020-03-23 10:20:00,2.8532169632e+09,2.8532169632e+09,9.6880479680e+09,9.6880479680e+09
2020-03-23 10:25:00,2.8158772093e+09,2.8158772093e+09,8.1884126749e+09,8.1884126749e+09
2020-03-23 10:30:00,2.9057738872e+09,2.9057738872e+09,7.5105743556e+09,7.5105743556e+09
2020-03-23 10:35:00,3.1161521747e+09,3.1161521747e+09,7.0869061150e+09,7.0869061150e+09
2020-03-23 10:40:00,2.6754271285e+09,2.6754271285e+09,8.3857622946e+09,8.3857622946e+09
2020-03-23 10:45:00,2.5203355039e+09,2.5203355039e+09,6.7571389463e+09,6.7571389463e+09
2020-03-23 10:50:00,2.6074781777e+09,2.6074781777e+09,6.5677872025e+09,6.5677872025e+09
2020-03-23 10:55:00,2.5382494910e+09,2.5382494910e+09,6.6340822894e+09,6.6340822894e+09
2020-03-23 11:00:00,2.8254058861e+09,2.8254058861e+09,7.3774322137e+09,7.3774322137e+09
2020-03-23 11:05:00,2.5890344566e+09,2.5890344566e+09,8.3440709960e+09,8.3440709960e+09
2020-03-23 11:10:00,2.4576077341e+09,2.4576077341e+09,7.2229048526e+09,7.2229048526e+09
2020-03-23 11:15:00,2.4530412818e+09,2.4530412818e+09,6.5044875563e+09,6.5044875563e+09
2020-03-23 11:20:00,2.4002635257e+09,2.4002635257e+09,9.7153361347e+09,9.7153361347e+09
2020-03-23 11:25:00,2.4054394696e+09,2.4054394696e+09,9.9651855610e+09,9.9651855610e+09
2020-03-23 11:30:00,2.3044384404e+09,2.3044384404e+09,7.6148692520e+09,7.6148692520e+09
2020-03-23 11:35:00,2.3098001185e+09,2.3098001185e+09,9.8289104821e+09,9.8289104821e+09
2020-03-23 11:40:00,2.3337905311e+09,2.3337905311e+09,1.0112982394e+10,1.0112982394e+10
2020-03-23 11:45:00,2.5349649044e+09,2.5349649044e+09,9.6642185099e+09,9.6642185099e+09
2020-03-23 11:50:00,2.5193259176e+09,2.5193259176e+09,8.1374875868e+09,8.1374875868e+09
2020-03-23 11:55:00,2.6982608229e+09,2.6982608229e+09,8.9751623690e+09,8.9751623690e+09
2020-03-23 12:00:00,2.7493862180e+09,2.7493862180e+09,8.6289588306e+09,8.6289588306e+09
2020-03-23 12:05:00,2.7966715086e+09,2.7966715086e+09,8.6763964932e+09,8.6763964932e+09
2020-03-23 12:10:00,2.6887974778e+09,2.6887974778e+09,8.2371160883e+09,8.2371160883e+09
2020-03-23 12:15:00,2.6896924016e+09,2.6896924016e+09,7.4069396663e+09,7.4069396663e+09
2020-03-23 12:20:00,2.5208463920e+09,2.5208463920e+09,8.8747801057e+09,8.8747801057e+09
2020-03-23 12:25:00,2.5023752550e+09,2.5023752550e+09,7.7377137351e+09,7.7377137351e+09
2020-03-23 12:30:00,2.3852793791e+09,2.3852793791e+09,7.5627643296e+09,7.5627643296e+09
2020-03-23 12:35:00,2.3437763070e+09,2.3437763070e+09,9.0443787264e+09,9.0443787264e+09
2020-03-23 12:40:00,2.3215028192e+09,2.3215028192e+09,7.5979580600e+09,7.5979580600e+09
2020-03-23 12:45:00,2.3127721135e+09,2.3127721135e+09,6.7055333915e+09,6.7055333915e+09
2020-03-23 12:50:00,2.2089752450e+09,2.2089752450e+09,9.3332269864e+09,9.3332269864e+09
2020-03-23 12:55:00,2.0778755582e+09,2.0778755582e+09,9.8404017358e+09,9.8404017358e+09
2020-03-23 13:00:00,2.0399238694e+09,2.0399238694e+09,7.4438113007e+09,7.4438113007e+09
2020-03-23 13:05:00,2.1355366251e+09,2.1355366251e+09,8.2312430593e+09,8.2312430593e+09
2020-03-23 13:10:00,2.1007631347e+09,2.1007631347e+09,1.1072110873e+10,1.1072110873e+10
2020-03-23 13:15:00,2.0937690188e+09,2.0937690188e+09,9.6882540619e+09,9.6882540619e+09
2020-03-23 13:20:00,2.1386771310e+09,2.1386771310e+09,8.4788849293e+09,8.4788849293e+09
2020-03-23 13:25:00,2.1380165836e+09,2.1380165836e+09,6.9246589134e+09,6.9246589134e+09
2020-03-23 13:30:00,2.1070620262e+09,2.1070620262e+09,6.1804167070e+09,6.1804167070e+09
2020-03-23 13:35:00,1.9963686510e+09,1.9963686510e+09,6.1929211563e+09,6.1929211563e+09
2020-03-23 13:40:00,1.8698374973e+09,1.8698374973e+09,6.2685824713e+09,6.2685824713e+09
2020-03-23 13:45:00,2.0178257162e+09,2.0178257162e+09,6.4483178366e+09,6.4483178366e+09
2020-03-23 13:50:00,2.0391787272e+09,2.0391787272e+09,7.8078405075e+09,7.8078405075e+09
2020-03-23 13:55:00,2.1191888803e+09,2.1191888803e+09,7.1980789973e+09,7.1980789973e+09
2020-03-23 14:00:00,2.1582339461e+09,2.1582339461e+09,7.1612128102e+09,7.1612128102e+09
2020-03-23 14:05:00,2.1681049074e+09,2.1681049074e+09,7.9874325835e+09,7.9874325835e+09
2020-03-23 14:10:00,2.1376052575e+09,2.1376052575e+09,8.7477587727e+09,8.7477587727e+09
2020-03-23 14:15:00,2.4304682932e+09,2.4304682932e+09,8.1830422291e+09,8.1830422291e+09
2020-03-23 14:20:00,2.5881658908e+09,2.5881658908e+09,9.0816670892e+09,9.0816670892e+09
2020-03-23 14:25:00,2.4226590593e+09,2.4226590593e+09,8.3718489414e+09,8.3718489414e+09
2020-03-23 14:30:00,2.1716892702e+09,2.1716892702e+09,7.6302108623e+09,7.6302108623e+09
2020-03-23 14:35:00,2.1483856619e+09,2.1483856619e+09,8.9588334806e+09,8.9588334806e+09
2020-03-23 14:40:00,2.2124207654e+09,2.2124207654e+09,1.0255538640e+10,1.0255538640e+10
2020-03-23 14:45:00,2.0846907645e+09,2.0846907645e+09,8.7652129928e+09,8.7652129928e+09
2020-03-23 14:50:00,2.1962487516e+09,2.1962487516e+09,9.8561173821e+09,9.8561173821e+09
2020-03-23 14:55:00,2.1617477268e+09,2.1617477268e+09,8.4797203751e+09,8.4797203751e+09
2020-03-23 15:00:00,2.1276087383e+09,2.1276087383e+09,6.8897657169e+09,6.8897657169e+09
2020-03-23 15:05:00,2.2163884155e+09,2.2163884155e+09,7.0172648768e+09,7.0172648768e+09
2020-03-23 15:10:00,2.1406887859e+09,2.1406887859e+09,5.8102898985e+09,5.8102898985e+09
2020-03-23 15:15:00,2.0559759732e+09,2.0559759732e+09,6.6053116447e+09,6.6053116447e+09
2020-03-23 15:20:00,2.0500062837e+09,2.0500062837e+09,8.3017407130e+09,8.3017407130e+09
2020-03-23 15:25:00,2.0429667537e+09,2.0429667537e+09,7.9051234615e+09,7.9051234615e+09
2020-03-23 15:30:00,2.0373759422e+09,2.0373759422e+09,7.2899654292e+09,7.2899654292e+09
2020-03-23 15:35:00,1.9116243063e+09,1.9116243063e+09,7.9388184891e+09,7.9388184891e+09
2020-03-23 15:40:00,1.9561869597e+09,1.9561869597e+09,7.6992242801e+09,7.6992242801e+09
2020-03-23 15:45:00,1.9095352828e+09,1.9095352828e+09,6.7857707464e+09,6.7857707464e+09
2020-03-23 15:50:00,1.9942729448e+09,1.9942729448e+09,8.3126750250e+09,8.3126750250e+09
2020-03-23 15:55:00,1.9701307501e+09,1.9701307501e+09,7.8354915948e+09,7.8354915948e+09
2020-03-23 16:00:00,2.0543508472e+09,2.0543508472e+09,7.3532325461e+09,7.3532325461e+09
2020-03-23 16:05:00,2.1330666777e+09,2.1330666777e+09,8.7317511842e+09,8.7317511842e+09
2020-03-23 16:10:00,2.2575823763e+09,2.2575823763e+09,7.7886620813e+09,7.7886620813e+09
