DATE,LTPL,LTPL_peak,PLLT,LTPL_peak
2020-03-29 23:25:00,7.4489444044e+08,7.4489444044e+08,1.9952834944e+08,1.9952834944e+08
2020-03-29 23:30:00,7.6177799019e+08,7.6177799019e+08,1.8632653152e+08,1.8632653152e+08
2020-03-29 23:35:00,6.9186436268e+08,6.9186436268e+08,1.4663552915e+08,1.4663552915e+08
2020-03-29 23:40:00,7.0068031006e+08,7.0068031006e+08,1.8794392056e+08,1.8794392056e+08
2020-03-29 23:45:00,6.2512509548e+08,6.2512509548e+08,1.7696392402e+08,1.7696392402e+08
2020-03-29 23:50:00,5.7587788211e+08,5.7587788211e+08,1.5126913338e+08,1.5126913338e+08
2020-03-29 23:55:00,6.0470137324e+08,6.0470137324e+08,2.2828114164e+08,2.2828114164e+08
2020-03-30 00:00:00,5.3050237447e+08,5.3050237447e+08,2.5300949605e+08,2.5300949605e+08
2020-03-30 00:05:00,5.2762210622e+08,5.2762210622e+08,3.2651942654e+08,3.2651942654e+08
2020-03-30 00:10:00,5.3358771253e+08,5.3358771253e+08,1.9162964815e+08,1.9162964815e+08
2020-03-30 00:15:00,5.9971960257e+08,5.9971960257e+08,1.9121015172e+08,1.9121015172e+08
2020-03-30 00:20:00,5.6195663580e+08,5.6195663580e+08,1.7630663136e+08,1.7630663136e+08
2020-03-30 00:25:00,5.8188590439e+08,5.8188590439e+08,2.8337926889e+08,2.8337926889e+08
2020-03-30 00:30:00,5.5905807524e+08,5.5905807524e+08,1.6900404846e+08,1.6900404846e+08
2020-03-30 00:35:00,5.1062631664e+08,5.1062631664e+08,1.8693799848e+08,1.8693799848e+08
2020-03-30 00:40:00,5.0584472822e+08,5.0584472822e+08,2.1185631005e+08,2.1185631005e+08
2020-03-30 00:45:00,4.9936100363e+08,4.9936100363e+08,1.8179908179e+08,1.8179908179e+08
2020-03-30 00:50:00,4.4342377466e+08,4.4342377466e+08,2.2719933743e+08,2.2719933743e+08
2020-03-30 00:55:00,4.9834890396e+08,4.9834890396e+08,2.8541543660e+08,2.8541543660e+08
2020-03-30 01:00:00,4.9805583119e+08,4.9805583119e+08,1.9652318969e+08,1.9652318969e+08
2020-03-30 01:05:00,4.6904950157e+08,4.6904950157e+08,2.2307098328e+08,2.2307098328e+08
2020-03-30 01:10:00,4.3231919383e+08,4.3231919383e+08,2.3525938104e+08,2.3525938104e+08
2020-03-30 01:15:00,4.2892699358e+08,4.2892699358e+08,2.6401602712e+08,2.6401602712e+08
2020-03-30 01:20:00,4.0518254159e+08,4.0518254159e+08,2.2483565695e+08,2.2483565695e+08
2020-03-30 01:25:00,4.1686026007e+08,4.1686026007e+08,2.1613796715e+08,2.1613796715e+08
2020-03-30 01:30:00,3.5426222556e+08,3.5426222556e+08,3.4571961972e+08,3.4571961972e+08
2020-03-30 01:35:00,3.9043664547e+08,3.9043664547e+08,2.9756416277e+08,2.9756416277e+08
2020-03-30 01:40:00,4.3146700098e+08,4.3146700098e+08,3.9758586612e+08,3.9758586612e+08
2020-03-30 01:45:00,3.1432026592e+08,3.1432026592e+08,3.8955445336e+08,3.8955445336e+08
2020-03-30 01:50:00,3.3538764738e+08,3.3538764738e+08,3.2507414365e+08,3.2507414365e+08
2020-03-30 01:55:00,3.0576933288e+08,3.0576933288e+08,2.9376481774e+08,2.9376481774e+08
2020-03-30 02:00:00,3.1887688004e+08,3.1887688004e+08,3.9838734189e+08,3.9838734189e+08
2020-03-30 02:05:00,3.2514015832e+08,3.2514015832e+08,3.7364946256e+08,3.7364946256e+08
2020-03-30 02:10:00,3.0985900198e+08,3.0985900198e+08,2.7259317088e+08,2.7259317088e+08
2020-03-30 02:15:00,3.0176936507e+08,3.0176936507e+08,2.6996913775e+08,2.6996913775e+08
2020-03-30 02:20:00,3.1943222054e+08,3.1943222054e+08,2.6090151284e+08,2.6090151284e+08
2020-03-30 02:25:00,3.3075801184e+08,3.3075801184e+08,2.2546056519e+08,2.2546056519e+08
2020-03-30 02:30:00,3.0265081551e+08,3.0265081551e+08,2.1355854955e+08,2.1355854955e+08
2020-03-30 02:35:00,3.5331832802e+08,3.5331832802e+08,2.5591565969e+08,2.5591565969e+08
2020-03-30 02:40:00,2.6674297004e+08,2.6674297004e+08,2.2448836269e+08,2.2448836269e+08
2020-03-30 02:45:00,2.5918042990e+08,2.5918042990e+08,2.2692792646e+08,2.2692792646e+08
2020-03-30 02:50:00,2.6094369137e+08,2.6094369137e+08,2.1561743466e+08,2.1561743466e+08
2020-03-30 02:55:00,3.0122717520e+08,3.0122717520e+08,2.3814241050e+08,2.3814241050e+08
2020-03-30 03:00:00,2.8891863479e+08,2.8891863479e+08,1.6524727943e+08,1.6524727943e+08
2020-03-30 03:05:00,2.9263796740e+08,2.9263796740e+08,2.5727488739e+08,2.5727488739e+08
2020-03-30 03:10:00,2.9858771915e+08,2.9858771915e+08,2.2970261326e+08,2.2970261326e+08
2020-03-30 03:15:00,2.7760233845e+08,2.7760233845e+08,2.6789986543e+08,2.6789986543e+08
2020-03-30 03:20:00,2.7705585778e+08,2.7705585778e+08,2.0414784189e+08,2.0414784189e+08
2020-03-30 03:25:00,3.5002415835e+08,3.5002415835e+08,1.9464938981e+08,1.9464938981e+08
2020-03-30 03:30:00,3.7737120812e+08,3.7737120812e+08,2.1308488204e+08,2.1308488204e+08
2020-03-30 03:35:00,2.8696978716e+08,2.8696978716e+08,1.9118647540e+08,1.9118647540e+08
2020-03-30 03:40:00,2.5653027320e+08,2.5653027320e+08,1.7075122124e+08,1.7075122124e+08
2020-03-30 03:45:00,2.0518893683e+08,2.0518893683e+08,2.1094626359e+08,2.1094626359e+08
2020-03-30 03:50:00,2.2472211538e+08,2.2472211538e+08,3.4403954103e+08,3.4403954103e+08
2020-03-30 03:55:00,2.2100479629e+08,2.2100479629e+08,4.3337696337e+08,4.3337696337e+08
2020-03-30 04:00:00,2.4174153807e+08,2.4174153807e+08,3.9550427248e+08,3.9550427248e+08
2020-03-30 04:05:00,2.4563930316e+08,2.4563930316e+08,3.1499575029e+08,3.1499575029e+08
2020-03-30 04:10:00,2.3382999755e+08,2.3382999755e+08,2.9402888567e+08,2.9402888567e+08
2020-03-30 04:15:00,2.3765204437e+08,2.3765204437e+08,2.8722582007e+08,2.8722582007e+08
2020-03-30 04:20:00,2.2090733514e+08,2.2090733514e+08,2.9837546276e+08,2.9837546276e+08
2020-03-30 04:25:00,2.2386616135e+08,2.2386616135e+08,2.9633158700e+08,2.9633158700e+08
2020-03-30 04:30:00,2.1202006688e+08,2.1202006688e+08,2.4471612223e+08,2.4471612223e+08
2020-03-30 04:35:00,2.4662847850e+08,2.4662847850e+08,2.1027556450e+08,2.1027556450e+08
2020-03-30 04:40:00,2.7407361541e+08,2.7407361541e+08,2.2412394955e+08,2.2412394955e+08
2020-03-30 04:45:00,2.8620209923e+08,2.8620209923e+08,2.3672643869e+08,2.3672643869e+08
2020-03-30 04:50:00,2.6010303627e+08,2.6010303627e+08,2.0538856359e+08,2.0538856359e+08
2020-03-30 04:55:00,3.5256165460e+08,3.5256165460e+08,1.7879005572e+08,1.7879005572e+08
2020-03-30 05:00:00,2.6627483630e+08,2.6627483630e+08,1.7756425836e+08,1.7756425836e+08
2020-03-30 05:05:00,2.7351378416e+08,2.7351378416e+08,1.7983671282e+08,1.7983671282e+08
2020-03-30 05:10:00,2.7847496631e+08,2.7847496631e+08,2.2434859044e+08,2.2434859044e+08
2020-03-30 05:15:00,2.6939193099e+08,2.6939193099e+08,2.8983111487e+08,2.8983111487e+08
2020-03-30 05:20:00,2.6771631590e+08,2.6771631590e+08,2.9075256876e+08,2.9075256876e+08
2020-03-30 05:25:00,3.0918629139e+08,3.0918629139e+08,2.3858592824e+08,2.3858592824e+08
2020-03-30 05:30:00,3.4612269545e+08,3.4612269545e+08,2.8397245215e+08,2.8397245215e+08
2020-03-30 05:35:00,3.6442473230e+08,3.6442473230e+08,2.3757322381e+08,2.3757322381e+08
2020-03-30 05:40:00,4.2583365127e+08,4.2583365127e+08,3.3430312964e+08,3.3430312964e+08
2020-03-30 05:45:00,4.0834485251e+08,4.0834485251e+08,3.0627641043e+08,3.0627641043e+08
2020-03-30 05:50:00,4.1196001523e+08,4.1196001523e+08,2.9387439115e+08,2.9387439115e+08
2020-03-30 05:55:00,4.8702151502e+08,4.8702151502e+08,2.3343844560e+08,2.3343844560e+08
2020-03-30 06:00:00,5.0027480821e+08,5.0027480821e+08,2.3542760159e+08,2.3542760159e+08
2020-03-30 06:05:00,6.8248147301e+08,6.8248147301e+08,2.6608598683e+08,2.6608598683e+08
2020-03-30 06:10:00,6.9554778552e+08,6.9554778552e+08,3.0273433512e+08,3.0273433512e+08
2020-03-30 06:15:00,7.5582120275e+08,7.5582120275e+08,2.9782702838e+08,2.9782702838e+08
2020-03-30 06:20:00,9.0895558051e+08,9.0895558051e+08,3.3884765924e+08,3.3884765924e+08
2020-03-30 06:25:00,8.2284262323e+08,8.2284262323e+08,3.6560378789e+08,3.6560378789e+08
2020-03-30 06:30:00,6.5580092303e+08,6.5580092303e+08,4.0815125102e+08,4.0815125102e+08
2020-03-30 06:35:00,7.3624837512e+08,7.3624837512e+08,3.6758779295e+08,3.6758779295e+08
2020-03-30 06:40:00,6.9703791341e+08,6.9703791341e+08,4.0473707276e+08,4.0473707276e+08
2020-03-30 06:45:00,6.5696486548e+08,6.5696486548e+08,3.9337343961e+08,3.9337343961e+08
2020-03-30 06:50:00,7.4453308376e+08,7.4453308376e+08,3.7562592638e+08,3.7562592638e+08
2020-03-30 06:55:00,6.9049693508e+08,6.9049693508e+08,3.7873193045e+08,3.7873193045e+08
2020-03-30 07:00:00,8.1854476653e+08,8.1854476653e+08,3.5350454836e+08,3.5350454836e+08
2020-03-30 07:05:00,1.0650376693e+09,1.0650376693e+09,3.4352527989e+08,3.4352527989e+08
2020-03-30 07:10:00,1.0247574003e+09,1.0247574003e+09,3.5423960996e+08,3.5423960996e+08
2020-03-30 07:15:00,1.0060243138e+09,1.0060243138e+09,3.7483736179e+08,3.7483736179e+08
2020-03-30 07:20:00,8.7658338819e+08,8.7658338819e+08,3.9021643279e+08,3.9021643279e+08
2020-03-30 07:25:00,1.1818445659e+09,1.1818445659e+09,4.0445818765e+08,4.0445818765e+08
2020-03-30 07:30:00,1.1586766769e+09,1.1586766769e+09,4.7871173501e+08,4.7871173501e+08
2020-03-30 07:35:00,1.0159334499e+09,1.0159334499e+09,4.0382748672e+08,4.0382748672e+08
2020-03-30 07:40:00,9.8830005792e+08,9.8830005792e+08,3.8733318276e+08,3.8733318276e+08
2020-03-30 07:45:00,9.1901295410e+08,9.1901295410e+08,3.0970275218e+08,3.0970275218e+08
2020-03-30 07:50:00,8.2610213164e+08,8.2610213164e+08,2.7983949800e+08,2.7983949800e+08
2020-03-30 07:55:00,8.0384690994e+08,8.0384690994e+08,2.7401258984e+08,2.7401258984e+08
2020-03-30 08:00:00,1.0222486197e+09,1.0222486197e+09,2.7153003609e+08,2.7153003609e+08
2020-03-30 08:05:00,9.8450190803e+08,9.8450190803e+08,3.0807515308e+08,3.0807515308e+08
2020-03-30 08:10:00,9.8995755310e+08,9.8995755310e+08,3.6038897705e+08,3.6038897705e+08
2020-03-30 08:15:00,1.0302202435e+09,1.0302202435e+09,3.6083509785e+08,3.6083509785e+08
2020-03-30 08:20:00,1.3331027505e+09,1.3331027505e+09,2.7557260954e+08,2.7557260954e+08
2020-03-30 08:25:00,1.4049301504e+09,1.4049301504e+09,3.2729898791e+08,3.2729898791e+08
2020-03-30 08:30:00,1.1357219851e+09,1.1357219851e+09,3.7621953505e+08,3.7621953505e+08
2020-03-30 08:35:00,1.0716700131e+09,1.0716700131e+09,3.8590918262e+08,3.8590918262e+08
2020-03-30 08:40:00,1.1241861165e+09,1.1241861165e+09,3.8013482838e+08,3.8013482838e+08
2020-03-30 08:45:00,1.2181648121e+09,1.2181648121e+09,4.2324880881e+08,4.2324880881e+08
2020-03-30 08:50:00,1.3366455987e+09,1.3366455987e+09,3.9151990752e+08,3.9151990752e+08
2020-03-30 08:55:00,1.3032303637e+09,1.3032303637e+09,4.7213729010e+08,4.7213729010e+08
2020-03-30 09:00:00,1.1564562708e+09,1.1564562708e+09,3.2226257838e+08,3.2226257838e+08
2020-03-30 09:05:00,1.2230196794e+09,1.2230196794e+09,3.7539273431e+08,3.7539273431e+08
2020-03-30 09:10:00,1.1999683872e+09,1.1999683872e+09,3.5771822198e+08,3.5771822198e+08
2020-03-30 09:15:00,1.2227723986e+09,1.2227723986e+09,3.4601642357e+08,3.4601642357e+08
2020-03-30 09:20:00,1.3240140076e+09,1.3240140076e+09,3.8976143984e+08,3.8976143984e+08
2020-03-30 09:25:00,1.6311078675e+09,1.6311078675e+09,3.4153297978e+08,3.4153297978e+08
2020-03-30 09:30:00,1.7812462211e+09,1.7812462211e+09,3.0641832078e+08,3.0641832078e+08
2020-03-30 09:35:00,1.4506743347e+09,1.4506743347e+09,4.5037975498e+08,4.5037975498e+08
2020-03-30 09:40:00,1.3526680124e+09,1.3526680124e+09,7.2384670941e+08,7.2384670941e+08
2020-03-30 09:45:00,1.2565296235e+09,1.2565296235e+09,4.7343718166e+08,4.7343718166e+08
2020-03-30 09:50:00,1.3525541355e+09,1.3525541355e+09,4.5481436079e+08,4.5481436079e+08
2020-03-30 09:55:00,1.3893090901e+09,1.3893090901e+09,4.5903007977e+08,4.5903007977e+08
2020-03-30 10:00:00,1.4284790157e+09,1.4284790157e+09,4.7925229663e+08,4.7925229663e+08
2020-03-30 10:05:00,1.4390320207e+09,1.4390320207e+09,3.9984914839e+08,3.9984914839e+08
2020-03-30 10:10:00,1.5440680454e+09,1.5440680454e+09,4.8314444459e+08,4.8314444459e+08
2020-03-30 10:15:00,1.4484657431e+09,1.4484657431e+09,5.2722392583e+08,5.2722392583e+08
2020-03-30 10:20:00,1.5343018095e+09,1.5343018095e+09,5.2254140954e+08,5.2254140954e+08
2020-03-30 10:25:00,1.6005483129e+09,1.6005483129e+09,5.4810744242e+08,5.4810744242e+08
2020-03-30 10:30:00,1.3972135036e+09,1.3972135036e+09,5.1944975015e+08,5.1944975015e+08
2020-03-30 10:35:00,1.2578160206e+09,1.2578160206e+09,4.9493449670e+08,4.9493449670e+08
2020-03-30 10:40:00,1.2645189991e+09,1.2645189991e+09,4.7203409307e+08,4.7203409307e+08
2020-03-30 10:45:00,1.3368926685e+09,1.3368926685e+09,3.6181212122e+08,3.6181212122e+08
2020-03-30 10:50:00,1.4640377034e+09,1.4640377034e+09,3.2607433207e+08,3.2607433207e+08
2020-03-30 10:55:00,1.3912363214e+09,1.3912363214e+09,3.2706153666e+08,3.2706153666e+08
2020-03-30 11:00:00,1.1269475522e+09,1.1269475522e+09,3.2005199699e+08,3.2005199699e+08
2020-03-30 11:05:00,1.1596043037e+09,1.1596043037e+09,4.1828977683e+08,4.1828977683e+08
2020-03-30 11:10:00,1.2006497465e+09,1.2006497465e+09,4.5123713440e+08,4.5123713440e+08
2020-03-30 11:15:00,1.2006322401e+09,1.2006322401e+09,4.9763571100e+08,4.9763571100e+08
2020-03-30 11:20:00,1.1616661844e+09,1.1616661844e+09,3.9465742751e+08,3.9465742751e+08
2020-03-30 11:25:00,1.1997166990e+09,1.1997166990e+09,4.4456916091e+08,4.4456916091e+08
2020-03-30 11:30:00,1.1856306986e+09,1.1856306986e+09,5.2105292790e+08,5.2105292790e+08
2020-03-30 11:35:00,1.2709361633e+09,1.2709361633e+09,4.0068152441e+08,4.0068152441e+08
2020-03-30 11:40:00,1.2616437362e+09,1.2616437362e+09,3.3486483343e+08,3.3486483343e+08
2020-03-30 11:45:00,1.1186613245e+09,1.1186613245e+09,4.7071104877e+08,4.7071104877e+08
2020-03-30 11:50:00,1.2392539403e+09,1.2392539403e+09,5.1006982676e+08,5.1006982676e+08
2020-03-30 11:55:00,1.2964970859e+09,1.2964970859e+09,4.1087977038e+08,4.1087977038e+08
2020-03-30 12:00:00,1.3137563823e+09,1.3137563823e+09,4.7909587995e+08,4.7909587995e+08
2020-03-30 12:05:00,1.2411941388e+09,1.2411941388e+09,8.4221523662e+08,8.4221523662e+08
2020-03-30 12:10:00,1.1264016877e+09,1.1264016877e+09,5.6980894965e+08,5.6980894965e+08
2020-03-30 12:15:00,1.2849147936e+09,1.2849147936e+09,4.6276330848e+08,4.6276330848e+08
2020-03-30 12:20:00,1.3374947366e+09,1.3374947366e+09,4.9261790199e+08,4.9261790199e+08
2020-03-30 12:25:00,1.2591985430e+09,1.2591985430e+09,5.5515426784e+08,5.5515426784e+08
2020-03-30 12:30:00,1.1469723663e+09,1.1469723663e+09,5.5474656645e+08,5.5474656645e+08
2020-03-30 12:35:00,1.0815225079e+09,1.0815225079e+09,4.5316972283e+08,4.5316972283e+08
2020-03-30 12:40:00,1.2071046129e+09,1.2071046129e+09,4.3879841062e+08,4.3879841062e+08
2020-03-30 12:45:00,1.2121893638e+09,1.2121893638e+09,4.4474427722e+08,4.4474427722e+08
2020-03-30 12:50:00,1.2040483669e+09,1.2040483669e+09,4.7849345804e+08,4.7849345804e+08
2020-03-30 12:55:00,1.1699403294e+09,1.1699403294e+09,4.8462861946e+08,4.8462861946e+08
2020-03-30 13:00:00,1.1957376846e+09,1.1957376846e+09,5.2646691910e+08,5.2646691910e+08
2020-03-30 13:05:00,1.1022261358e+09,1.1022261358e+09,3.8431305700e+08,3.8431305700e+08
2020-03-30 13:10:00,1.1658850242e+09,1.1658850242e+09,3.3774485538e+08,3.3774485538e+08
2020-03-30 13:15:00,1.1492981102e+09,1.1492981102e+09,4.8040568529e+08,4.8040568529e+08
2020-03-30 13:20:00,1.1775678554e+09,1.1775678554e+09,4.5500487083e+08,4.5500487083e+08
2020-03-30 13:25:00,1.1519294919e+09,1.1519294919e+09,4.3947706134e+08,4.3947706134e+08
2020-03-30 13:30:00,1.0402371529e+09,1.0402371529e+09,4.1289497027e+08,4.1289497027e+08
2020-03-30 13:35:00,1.0827196933e+09,1.0827196933e+09,3.6635648819e+08,3.6635648819e+08
2020-03-30 13:40:00,1.0773166049e+09,1.0773166049e+09,3.7941928045e+08,3.7941928045e+08
2020-03-30 13:45:00,1.0419630506e+09,1.0419630506e+09,4.2660882669e+08,4.2660882669e+08
2020-03-30 13:50:00,1.1216480892e+09,1.1216480892e+09,5.1840313765e+08,5.1840313765e+08
2020-03-30 13:55:00,1.0680047053e+09,1.0680047053e+09,4.7685233131e+08,4.7685233131e+08
2020-03-30 14:00:00,1.0510254285e+09,1.0510254285e+09,4.9900137198e+08,4.9900137198e+08
2020-03-30 14:05:00,1.1735775231e+09,1.1735775231e+09,4.7068910329e+08,4.7068910329e+08
2020-03-30 14:10:00,1.1946052357e+09,1.1946052357e+09,4.0809987751e+08,4.0809987751e+08
2020-03-30 14:15:00,1.1567029806e+09,1.1567029806e+09,4.7879644246e+08,4.7879644246e+08
2020-03-30 14:20:00,9.5117226237e+08,9.5117226237e+08,5.3587440125e+08,5.3587440125e+08
2020-03-30 14:25:00,9.6839364318e+08,9.6839364318e+08,5.6811920331e+08,5.6811920331e+08
2020-03-30 14:30:00,9.1446924526e+08,9.1446924526e+08,6.0157012150e+08,6.0157012150e+08
2020-03-30 14:35:00,9.2421909268e+08,9.2421909268e+08,5.0618532422e+08,5.0618532422e+08
2020-03-30 14:40:00,9.7924733379e+08,9.7924733379e+08,3.6560663680e+08,3.6560663680e+08
2020-03-30 14:45:00,9.2226382175e+08,9.2226382175e+08,3.8387372601e+08,3.8387372601e+08
2020-03-30 14:50:00,9.5832283401e+08,9.5832283401e+08,3.9984202651e+08,3.9984202651e+08
2020-03-30 14:55:00,9.8690894493e+08,9.8690894493e+08,3.4046431115e+08,3.4046431115e+08
2020-03-30 15:00:00,9.6888048298e+08,9.6888048298e+08,3.2184342608e+08,3.2184342608e+08
2020-03-30 15:05:00,1.0107279518e+09,1.0107279518e+09,2.8682216920e+08,2.8682216920e+08
2020-03-30 15:10:00,1.0657160593e+09,1.0657160593e+09,3.6043211658e+08,3.6043211658e+08
2020-03-30 15:15:00,1.0559394585e+09,1.0559394585e+09,2.8056049480e+08,2.8056049480e+08
2020-03-30 15:20:00,1.0980511868e+09,1.0980511868e+09,2.8569700453e+08,2.8569700453e+08
2020-03-30 15:25:00,9.5019610804e+08,9.5019610804e+08,2.8657192749e+08,2.8657192749e+08
2020-03-30 15:30:00,1.0223445231e+09,1.0223445231e+09,3.4186811782e+08,3.4186811782e+08
2020-03-30 15:35:00,1.0202094841e+09,1.0202094841e+09,2.6990088883e+08,2.6990088883e+08
2020-03-30 15:40:00,1.1906508719e+09,1.1906508719e+09,3.0315305061e+08,3.0315305061e+08
2020-03-30 15:45:00,1.0915791992e+09,1.0915791992e+09,4.3760983905e+08,4.3760983905e+08
2020-03-30 15:50:00,1.0652714123e+09,1.0652714123e+09,2.7372796116e+08,2.7372796116e+08
2020-03-30 15:55:00,9.6634498244e+08,9.6634498244e+08,3.4300102698e+08,3.4300102698e+08
2020-03-30 16:00:00,9.0488784151e+08,9.0488784151e+08,3.1173141686e+08,3.1173141686e+08
2020-03-30 16:05:00,8.2079638903e+08,8.2079638903e+08,3.2604171698e+08,3.2604171698e+08
2020-03-30 16:10:00,8.0639622148e+08,8.0639622148e+08,2.6137542676e+08,2.6137542676e+08
2020-03-30 16:15:00,8.2805177456e+08,8.2805177456e+08,2.4841155406e+08,2.4841155406e+08
2020-03-30 16:20:00,8.5482679010e+08,8.5482679010e+08,2.5939301683e+08,2.5939301683e+08
2020-03-30 16:25:00,8.3822375020e+08,8.3822375020e+08,2.5208976097e+08,2.5208976097e+08
2020-03-30 16:30:00,9.2655242864e+08,9.2655242864e+08,3.1686097703e+08,3.1686097703e+08
2020-03-30 16:35:00,9.1255144394e+08,9.1255144394e+08,2.0164367446e+08,2.0164367446e+08
2020-03-30 16:40:00,9.2719320758e+08,9.2719320758e+08,2.6149904024e+08,2.6149904024e+08
2020-03-30 16:45:00,9.5235078482e+08,9.5235078482e+08,2.4298255191e+08,2.4298255191e+08
2020-03-30 16:50:00,1.0499659696e+09,1.0499659696e+09,2.2758167322e+08,2.2758167322e+08
2020-03-30 16:55:00,9.9851326153e+08,9.9851326153e+08,2.7584857864e+08,2.7584857864e+08
2020-03-30 17:00:00,1.0280073735e+09,1.0280073735e+09,2.9360336065e+08,2.9360336065e+08
2020-03-30 17:05:00,1.0249461462e+09,1.0249461462e+09,6.0858659932e+08,6.0858659932e+08
2020-03-30 17:10:00,8.8023004670e+08,8.8023004670e+08,4.4233272524e+08,4.4233272524e+08
2020-03-30 17:15:00,8.5239695284e+08,8.5239695284e+08,4.1400909333e+08,4.1400909333e+08
2020-03-30 17:20:00,8.7113351086e+08,8.7113351086e+08,4.1834421146e+08,4.1834421146e+08
2020-03-30 17:25:00,9.1822772363e+08,9.1822772363e+08,3.2618838925e+08,3.2618838925e+08
2020-03-30 17:30:00,9.1916409394e+08,9.1916409394e+08,2.4943733468e+08,2.4943733468e+08
2020-03-30 17:35:00,9.4857945050e+08,9.4857945050e+08,2.3261944184e+08,2.3261944184e+08
2020-03-30 17:40:00,9.5592741759e+08,9.5592741759e+08,2.3694622150e+08,2.3694622150e+08
2020-03-30 17:45:00,9.2760014915e+08,9.2760014915e+08,3.2711227807e+08,3.2711227807e+08
2020-03-30 17:50:00,9.6211980994e+08,9.6211980994e+08,2.3447636446e+08,2.3447636446e+08
2020-03-30 17:55:00,1.0363902863e+09,1.0363902863e+09,3.5170634737e+08,3.5170634737e+08
2020-03-30 18:00:00,9.9835360828e+08,9.9835360828e+08,3.4422829203e+08,3.4422829203e+08
2020-03-30 18:05:00,1.0282644478e+09,1.0282644478e+09,2.4769877972e+08,2.4769877972e+08
2020-03-30 18:10:00,1.0106573151e+09,1.0106573151e+09,2.3224061455e+08,2.3224061455e+08
2020-03-30 18:15:00,9.4198142883e+08,9.4198142883e+08,2.4766059637e+08,2.4766059637e+08
2020-03-30 18:20:00,1.1096189131e+09,1.1096189131e+09,2.2297429244e+08,2.2297429244e+08
2020-03-30 18:25:00,9.8767916005e+08,9.8767916005e+08,2.4831052174e+08,2.4831052174e+08
2020-03-30 18:30:00,1.0373852787e+09,1.0373852787e+09,3.3185206322e+08,3.3185206322e+08
2020-03-30 18:35:00,9.1212587403e+08,9.1212587403e+08,3.0928442946e+08,3.0928442946e+08
2020-03-30 18:40:00,8.3168946865e+08,8.3168946865e+08,2.5732081411e+08,2.5732081411e+08
2020-03-30 18:45:00,7.7633720741e+08,7.7633720741e+08,2.8658561989e+08,2.8658561989e+08
2020-03-30 18:50:00,7.9241669150e+08,7.9241669150e+08,3.1328303210e+08,3.1328303210e+08
2020-03-30 18:55:00,9.1623084540e+08,9.1623084540e+08,5.7968157161e+08,5.7968157161e+08
2020-03-30 19:00:00,9.4943152944e+08,9.4943152944e+08,3.2599076965e+08,3.2599076965e+08
2020-03-30 19:05:00,8.9091510927e+08,8.9091510927e+08,2.9931687965e+08,2.9931687965e+08
2020-03-30 19:10:00,7.7450923333e+08,7.7450923333e+08,2.7482618933e+08,2.7482618933e+08
2020-03-30 19:15:00,8.8710407923e+08,8.8710407923e+08,2.6954509138e+08,2.6954509138e+08
2020-03-30 19:20:00,7.4577040449e+08,7.4577040449e+08,2.6837696439e+08,2.6837696439e+08
2020-03-30 19:25:00,8.1733428466e+08,8.1733428466e+08,2.9157094363e+08,2.9157094363e+08
2020-03-30 19:30:00,8.2761561355e+08,8.2761561355e+08,2.9402640001e+08,2.9402640001e+08
2020-03-30 19:35:00,8.0320801112e+08,8.0320801112e+08,2.7388024622e+08,2.7388024622e+08
2020-03-30 19:40:00,8.7786261646e+08,8.7786261646e+08,2.7804472022e+08,2.7804472022e+08
2020-03-30 19:45:00,9.3055646113e+08,9.3055646113e+08,2.7398313251e+08,2.7398313251e+08
2020-03-30 19:50:00,9.3634262362e+08,9.3634262362e+08,3.6504433461e+08,3.6504433461e+08
2020-03-30 19:55:00,9.2389794219e+08,9.2389794219e+08,2.4242492577e+08,2.4242492577e+08
2020-03-30 20:00:00,8.3006832434e+08,8.3006832434e+08,2.4147566138e+08,2.4147566138e+08
2020-03-30 20:05:00,9.8370056392e+08,9.8370056392e+08,3.4648149436e+08,3.4648149436e+08
2020-03-30 20:10:00,9.1026553658e+08,9.1026553658e+08,2.9804311617e+08,2.9804311617e+08
2020-03-30 20:15:00,9.9571272787e+08,9.9571272787e+08,2.8191398758e+08,2.8191398758e+08
2020-03-30 20:20:00,9.2945719145e+08,9.2945719145e+08,2.8697682603e+08,2.8697682603e+08
2020-03-30 20:25:00,9.4132315262e+08,9.4132315262e+08,3.3122418066e+08,3.3122418066e+08
2020-03-30 20:30:00,9.1374021915e+08,9.1374021915e+08,3.1500673270e+08,3.1500673270e+08
2020-03-30 20:35:00,9.7342676122e+08,9.7342676122e+08,2.9434187254e+08,2.9434187254e+08
2020-03-30 20:40:00,9.9571703464e+08,9.9571703464e+08,3.0689435752e+08,3.0689435752e+08
2020-03-30 20:45:00,9.3890310351e+08,9.3890310351e+08,2.6977161806e+08,2.6977161806e+08
2020-03-30 20:50:00,8.8978718813e+08,8.8978718813e+08,2.5615390387e+08,2.5615390387e+08
2020-03-30 20:55:00,8.9270639534e+08,8.9270639534e+08,2.4577134554e+08,2.4577134554e+08
2020-03-30 21:00:00,8.6371991531e+08,8.6371991531e+08,2.6814765846e+08,2.6814765846e+08
2020-03-30 21:05:00,8.3119111326e+08,8.3119111326e+08,3.3386702799e+08,3.3386702799e+08
2020-03-30 21:10:00,8.8648332300e+08,8.8648332300e+08,3.1501905769e+08,3.1501905769e+08
2020-03-30 21:15:00,9.5976064655e+08,9.5976064655e+08,2.9123586438e+08,2.9123586438e+08
