DATE,CHFN,CHFN_peak,FNCH,CHFN_peak
2020-03-28 05:10:00,1.1794207418e+10,1.1794207418e+10,1.0126262270e+10,1.0126262270e+10
2020-03-28 05:15:00,1.0773224592e+10,1.0773224592e+10,4.9058758666e+09,4.9058758666e+09
2020-03-28 05:20:00,1.0905877709e+10,1.0905877709e+10,6.4776679851e+09,6.4776679851e+09
2020-03-28 05:25:00,9.3432313350e+09,9.3432313350e+09,4.8180427634e+09,4.8180427634e+09
2020-03-28 05:30:00,9.5083632701e+09,9.5083632701e+09,5.7831987233e+09,5.7831987233e+09
2020-03-28 05:35:00,9.4907209761e+09,9.4907209761e+09,7.2598958168e+09,7.2598958168e+09
2020-03-28 05:40:00,8.9529039657e+09,8.9529039657e+09,6.4732408175e+09,6.4732408175e+09
2020-03-28 05:45:00,1.1260791796e+10,1.1260791796e+10,5.9965968858e+09,5.9965968858e+09
2020-03-28 05:50:00,1.1127591182e+10,1.1127591182e+10,5.2734978708e+09,5.2734978708e+09
2020-03-28 05:55:00,1.0046426397e+10,1.0046426397e+10,5.4831134180e+09,5.4831134180e+09
2020-03-28 06:00:00,9.7961187202e+09,9.7961187202e+09,6.1016238792e+09,6.1016238792e+09
2020-03-28 06:05:00,9.8768204083e+09,9.8768204083e+09,7.5761700362e+09,7.5761700362e+09
2020-03-28 06:10:00,1.2864323766e+10,1.2864323766e+10,7.6446849858e+09,7.6446849858e+09
2020-03-28 06:15:00,1.0400307040e+10,1.0400307040e+10,8.1111430697e+09,8.1111430697e+09
2020-03-28 06:20:00,8.6261238139e+09,8.6261238139e+09,8.5226693789e+09,8.5226693789e+09
2020-03-28 06:25:00,8.6133516930e+09,8.6133516930e+09,7.7325858077e+09,7.7325858077e+09
2020-03-28 06:30:00,1.0754416292e+10,1.0754416292e+10,7.4302773856e+09,7.4302773856e+09
2020-03-28 06:35:00,9.3802599446e+09,9.3802599446e+09,8.5697051535e+09,8.5697051535e+09
2020-03-28 06:40:00,9.7949860650e+09,9.7949860650e+09,6.2343357001e+09,6.2343357001e+09
2020-03-28 06:45:00,1.0627254635e+10,1.0627254635e+10,4.9338155915e+09,4.9338155915e+09
2020-03-28 06:50:00,1.0734724881e+10,1.0734724881e+10,5.3208213654e+09,5.3208213654e+09
2020-03-28 06:55:00,1.0050287462e+10,1.0050287462e+10,6.2223731526e+09,6.2223731526e+09
2020-03-28 07:00:00,1.0742597333e+10,1.0742597333e+10,8.6971053892e+09,8.6971053892e+09
2020-03-28 07:05:00,9.4599261137e+09,9.4599261137e+09,5.5417329119e+09,5.5417329119e+09
2020-03-28 07:10:00,9.8563120788e+09,9.8563120788e+09,6.0717623424e+09,6.0717623424e+09
2020-03-28 07:15:00,9.3796059901e+09,9.3796059901e+09,6.9671649154e+09,6.9671649154e+09
2020-03-28 07:20:00,8.9419645752e+09,8.9419645752e+09,5.4644806111e+09,5.4644806111e+09
2020-03-28 07:25:00,7.6733653126e+09,7.6733653126e+09,7.7635566597e+09,7.7635566597e+09
2020-03-28 07:30:00,7.1859937204e+09,7.1859937204e+09,6.0035467660e+09,6.0035467660e+09
2020-03-28 07:35:00,7.5759360002e+09,7.5759360002e+09,6.5223728386e+09,6.5223728386e+09
2020-03-28 07:40:00,7.8556341340e+09,7.8556341340e+09,6.0119699598e+09,6.0119699598e+09
2020-03-28 07:45:00,1.1520126628e+10,1.1520126628e+10,4.9233600982e+09,4.9233600982e+09
2020-03-28 07:50:00,1.0573720893e+10,1.0573720893e+10,7.1567928488e+09,7.1567928488e+09
2020-03-28 07:55:00,8.5565248770e+09,8.5565248770e+09,1.6349001340e+10,1.6349001340e+10
2020-03-28 08:00:00,8.0051870600e+09,8.0051870600e+09,1.6950092802e+10,1.6950092802e+10
2020-03-28 08:05:00,9.8896503141e+09,9.8896503141e+09,1.4328561353e+10,1.4328561353e+10
2020-03-28 08:10:00,9.2795797213e+09,9.2795797213e+09,1.4443653626e+10,1.4443653626e+10
2020-03-28 08:15:00,1.0588606118e+10,1.0588606118e+10,1.2829825851e+10,1.2829825851e+10
2020-03-28 08:20:00,1.0468432644e+10,1.0468432644e+10,1.3121168808e+10,1.3121168808e+10
2020-03-28 08:25:00,1.0677118131e+10,1.0677118131e+10,1.3157555958e+10,1.3157555958e+10
2020-03-28 08:30:00,1.0273843903e+10,1.0273843903e+10,1.6013890710e+10,1.6013890710e+10
2020-03-28 08:35:00,1.0735970852e+10,1.0735970852e+10,1.3916500360e+10,1.3916500360e+10
2020-03-28 08:40:00,1.2377460140e+10,1.2377460140e+10,1.2025634828e+10,1.2025634828e+10
2020-03-28 08:45:00,1.1004261132e+10,1.1004261132e+10,1.2231178418e+10,1.2231178418e+10
2020-03-28 08:50:00,1.2845215508e+10,1.2845215508e+10,1.2331204024e+10,1.2331204024e+10
2020-03-28 08:55:00,1.1524434784e+10,1.1524434784e+10,1.1505273288e+10,1.1505273288e+10
2020-03-28 09:00:00,1.1068495968e+10,1.1068495968e+10,1.2338137366e+10,1.2338137366e+10
2020-03-28 09:05:00,1.0777987585e+10,1.0777987585e+10,9.7066408302e+09,9.7066408302e+09
2020-03-28 09:10:00,9.8085045536e+09,9.8085045536e+09,1.0433717337e+10,1.0433717337e+10
2020-03-28 09:15:00,8.5750574698e+09,8.5750574698e+09,9.4766106732e+09,9.4766106732e+09
2020-03-28 09:20:00,8.3991541162e+09,8.3991541162e+09,1.0920215217e+10,1.0920215217e+10
2020-03-28 09:25:00,6.6407836380e+09,6.6407836380e+09,1.0738619165e+10,1.0738619165e+10
2020-03-28 09:30:00,7.4455331007e+09,7.4455331007e+09,9.7450557730e+09,9.7450557730e+09
2020-03-28 09:35:00,9.4018941581e+09,9.4018941581e+09,8.2205772250e+09,8.2205772250e+09
2020-03-28 09:40:00,1.0137577626e+10,1.0137577626e+10,7.1349338563e+09,7.1349338563e+09
2020-03-28 09:45:00,1.3374181283e+10,1.3374181283e+10,7.2698931186e+09,7.2698931186e+09
2020-03-28 09:50:00,9.2593563726e+09,9.2593563726e+09,7.2505048223e+09,7.2505048223e+09
2020-03-28 09:55:00,8.8121010188e+09,8.8121010188e+09,7.7774688953e+09,7.7774688953e+09
2020-03-28 10:00:00,9.0941243409e+09,9.0941243409e+09,6.5866277526e+09,6.5866277526e+09
2020-03-28 10:05:00,9.0461094648e+09,9.0461094648e+09,7.4873104844e+09,7.4873104844e+09
2020-03-28 10:10:00,7.9570981547e+09,7.9570981547e+09,8.7095576829e+09,8.7095576829e+09
2020-03-28 10:15:00,1.0989457684e+10,1.0989457684e+10,8.1589015981e+09,8.1589015981e+09
2020-03-28 10:20:00,1.1872923640e+10,1.1872923640e+10,7.8290270968e+09,7.8290270968e+09
2020-03-28 10:25:00,1.1266727736e+10,1.1266727736e+10,7.8074719527e+09,7.8074719527e+09
2020-03-28 10:30:00,1.1155294375e+10,1.1155294375e+10,8.6871730244e+09,8.6871730244e+09
2020-03-28 10:35:00,9.7192328403e+09,9.7192328403e+09,1.0597130818e+10,1.0597130818e+10
2020-03-28 10:40:00,1.1533987887e+10,1.1533987887e+10,8.8363551234e+09,8.8363551234e+09
2020-03-28 10:45:00,8.3993179703e+09,8.3993179703e+09,9.1211678450e+09,9.1211678450e+09
2020-03-28 10:50:00,8.1251236131e+09,8.1251236131e+09,1.1066902687e+10,1.1066902687e+10
2020-03-28 10:55:00,6.2881780193e+09,6.2881780193e+09,1.2600127425e+10,1.2600127425e+10
2020-03-28 11:00:00,6.8732992662e+09,6.8732992662e+09,1.1592583376e+10,1.1592583376e+10
2020-03-28 11:05:00,7.2382162504e+09,7.2382162504e+09,1.0620924548e+10,1.0620924548e+10
2020-03-28 11:10:00,6.4993219305e+09,6.4993219305e+09,1.0359368574e+10,1.0359368574e+10
2020-03-28 11:15:00,7.2254694477e+09,7.2254694477e+09,1.1361127303e+10,1.1361127303e+10
2020-03-28 11:20:00,7.5255907320e+09,7.5255907320e+09,1.0492548281e+10,1.0492548281e+10
2020-03-28 11:25:00,7.2834389766e+09,7.2834389766e+09,8.4276655023e+09,8.4276655023e+09
2020-03-28 11:30:00,7.2486243212e+09,7.2486243212e+09,8.8207306023e+09,8.8207306023e+09
2020-03-28 11:35:00,7.0950620689e+09,7.0950620689e+09,1.0149951798e+10,1.0149951798e+10
2020-03-28 11:40:00,1.0649999464e+10,1.0649999464e+10,1.0212414199e+10,1.0212414199e+10
2020-03-28 11:45:00,1.3023691238e+10,1.3023691238e+10,7.3830422832e+09,7.3830422832e+09
2020-03-28 11:50:00,1.2276672843e+10,1.2276672843e+10,7.9422705276e+09,7.9422705276e+09
2020-03-28 11:55:00,8.1499944421e+09,8.1499944421e+09,1.1523344884e+10,1.1523344884e+10
2020-03-28 12:00:00,1.3257972310e+10,1.3257972310e+10,1.2036661303e+10,1.2036661303e+10
2020-03-28 12:05:00,1.5322583177e+10,1.5322583177e+10,8.6529782127e+09,8.6529782127e+09
2020-03-28 12:10:00,1.4762706223e+10,1.4762706223e+10,6.6471918020e+09,6.6471918020e+09
2020-03-28 12:15:00,1.1447460314e+10,1.1447460314e+10,6.8435223523e+09,6.8435223523e+09
2020-03-28 12:20:00,9.0776601769e+09,9.0776601769e+09,6.7384904763e+09,6.7384904763e+09
2020-03-28 12:25:00,7.4936101385e+09,7.4936101385e+09,6.3838597039e+09,6.3838597039e+09
2020-03-28 12:30:00,7.1478324304e+09,7.1478324304e+09,5.4724899070e+09,5.4724899070e+09
2020-03-28 12:35:00,6.9816269626e+09,6.9816269626e+09,4.9346860467e+09,4.9346860467e+09
2020-03-28 12:40:00,7.4267726100e+09,7.4267726100e+09,3.7707643319e+09,3.7707643319e+09
2020-03-28 12:45:00,7.8203358494e+09,7.8203358494e+09,4.7029106254e+09,4.7029106254e+09
2020-03-28 12:50:00,6.3245971764e+09,6.3245971764e+09,5.3454309165e+09,5.3454309165e+09
2020-03-28 12:55:00,7.9717796834e+09,7.9717796834e+09,4.7450348802e+09,4.7450348802e+09
2020-03-28 13:00:00,7.6189525368e+09,7.6189525368e+09,5.6608588179e+09,5.6608588179e+09
2020-03-28 13:05:00,9.1960366379e+09,9.1960366379e+09,5.0321515035e+09,5.0321515035e+09
2020-03-28 13:10:00,7.7606815134e+09,7.7606815134e+09,5.6445868126e+09,5.6445868126e+09
2020-03-28 13:15:00,7.8096155919e+09,7.8096155919e+09,4.3672849254e+09,4.3672849254e+09
2020-03-28 13:20:00,7.7416380019e+09,7.7416380019e+09,6.0824324370e+09,6.0824324370e+09
2020-03-28 13:25:00,8.3636799202e+09,8.3636799202e+09,4.8309287681e+09,4.8309287681e+09
2020-03-28 13:30:00,8.0521304738e+09,8.0521304738e+09,7.4872163529e+09,7.4872163529e+09
2020-03-28 13:35:00,9.8347358784e+09,9.8347358784e+09,9.7201577328e+09,9.7201577328e+09
2020-03-28 13:40:00,1.1860119293e+10,1.1860119293e+10,8.1109486971e+09,8.1109486971e+09
2020-03-28 13:45:00,7.8250183491e+09,7.8250183491e+09,1.1348208330e+10,1.1348208330e+10
2020-03-28 13:50:00,8.6086286211e+09,8.6086286211e+09,7.3977525201e+09,7.3977525201e+09
2020-03-28 13:55:00,9.6694303905e+09,9.6694303905e+09,8.1912426312e+09,8.1912426312e+09
2020-03-28 14:00:00,9.1959506847e+09,9.1959506847e+09,6.3076164069e+09,6.3076164069e+09
2020-03-28 14:05:00,8.4518000240e+09,8.4518000240e+09,6.5992298719e+09,6.5992298719e+09
2020-03-28 14:10:00,8.5622993465e+09,8.5622993465e+09,7.2641618075e+09,7.2641618075e+09
2020-03-28 14:15:00,9.2855288064e+09,9.2855288064e+09,8.3180474650e+09,8.3180474650e+09
2020-03-28 14:20:00,7.0710961574e+09,7.0710961574e+09,8.8398568439e+09,8.8398568439e+09
2020-03-28 14:25:00,6.8334221762e+09,6.8334221762e+09,6.9251971831e+09,6.9251971831e+09
2020-03-28 14:30:00,7.8638744715e+09,7.8638744715e+09,7.4719431689e+09,7.4719431689e+09
2020-03-28 14:35:00,7.0769422114e+09,7.0769422114e+09,1.0052010817e+10,1.0052010817e+10
2020-03-28 14:40:00,8.5922688814e+09,8.5922688814e+09,9.0577148091e+09,9.0577148091e+09
2020-03-28 14:45:00,9.8073077390e+09,9.8073077390e+09,9.1581820540e+09,9.1581820540e+09
2020-03-28 14:50:00,1.2115517721e+10,1.2115517721e+10,8.5947306345e+09,8.5947306345e+09
2020-03-28 14:55:00,1.2674052337e+10,1.2674052337e+10,9.3639403966e+09,9.3639403966e+09
2020-03-28 15:00:00,1.2646795713e+10,1.2646795713e+10,9.8605832725e+09,9.8605832725e+09
2020-03-28 15:05:00,9.9936285263e+09,9.9936285263e+09,9.6014830379e+09,9.6014830379e+09
2020-03-28 15:10:00,8.0690379227e+09,8.0690379227e+09,9.6157286049e+09,9.6157286049e+09
2020-03-28 15:15:00,7.5468198674e+09,7.5468198674e+09,8.4129896055e+09,8.4129896055e+09
2020-03-28 15:20:00,6.2640307200e+09,6.2640307200e+09,9.1560583723e+09,9.1560583723e+09
2020-03-28 15:25:00,7.7145576382e+09,7.7145576382e+09,8.9892368466e+09,8.9892368466e+09
2020-03-28 15:30:00,8.0522050030e+09,8.0522050030e+09,8.4022581839e+09,8.4022581839e+09
2020-03-28 15:35:00,1.0875519344e+10,1.0875519344e+10,1.0297093710e+10,1.0297093710e+10
2020-03-28 15:40:00,8.7501149719e+09,8.7501149719e+09,9.8793601474e+09,9.8793601474e+09
2020-03-28 15:45:00,1.0165080771e+10,1.0165080771e+10,9.7602113375e+09,9.7602113375e+09
2020-03-28 15:50:00,1.2370675455e+10,1.2370675455e+10,9.2205127581e+09,9.2205127581e+09
2020-03-28 15:55:00,8.9595753432e+09,8.9595753432e+09,8.7421058147e+09,8.7421058147e+09
2020-03-28 16:00:00,1.0028442899e+10,1.0028442899e+10,9.0699667229e+09,9.0699667229e+09
2020-03-28 16:05:00,9.5554635076e+09,9.5554635076e+09,8.8032188247e+09,8.8032188247e+09
2020-03-28 16:10:00,8.9091268307e+09,8.9091268307e+09,8.9262717342e+09,8.9262717342e+09
2020-03-28 16:15:00,8.9695026768e+09,8.9695026768e+09,8.5840754715e+09,8.5840754715e+09
2020-03-28 16:20:00,8.3221057393e+09,8.3221057393e+09,6.9240584734e+09,6.9240584734e+09
2020-03-28 16:25:00,1.0669606262e+10,1.0669606262e+10,8.6136930540e+09,8.6136930540e+09
2020-03-28 16:30:00,8.8352318627e+09,8.8352318627e+09,7.4460195983e+09,7.4460195983e+09
2020-03-28 16:35:00,9.3696372948e+09,9.3696372948e+09,7.7208923009e+09,7.7208923009e+09
2020-03-28 16:40:00,8.0818829738e+09,8.0818829738e+09,7.8156928839e+09,7.8156928839e+09
2020-03-28 16:45:00,1.0051177762e+10,1.0051177762e+10,7.4980785274e+09,7.4980785274e+09
2020-03-28 16:50:00,1.1976227814e+10,1.1976227814e+10,6.8669110589e+09,6.8669110589e+09
2020-03-28 16:55:00,1.0464159257e+10,1.0464159257e+10,7.5037077506e+09,7.5037077506e+09
2020-03-28 17:00:00,1.5411342260e+10,1.5411342260e+10,9.1123885744e+09,9.1123885744e+09
2020-03-28 17:05:00,1.1363636035e+10,1.1363636035e+10,7.1582877958e+09,7.1582877958e+09
2020-03-28 17:10:00,9.6177028389e+09,9.6177028389e+09,7.1129656078e+09,7.1129656078e+09
2020-03-28 17:15:00,8.4674977681e+09,8.4674977681e+09,8.1554522921e+09,8.1554522921e+09
2020-03-28 17:20:00,9.2901785944e+09,9.2901785944e+09,8.6898305047e+09,8.6898305047e+09
2020-03-28 17:25:00,9.6200487079e+09,9.6200487079e+09,9.3333531366e+09,9.3333531366e+09
2020-03-28 17:30:00,8.8884098170e+09,8.8884098170e+09,8.7915371355e+09,8.7915371355e+09
2020-03-28 17:35:00,9.5565070279e+09,9.5565070279e+09,8.5247303700e+09,8.5247303700e+09
2020-03-28 17:40:00,1.6175015137e+10,1.6175015137e+10,8.0087664870e+09,8.0087664870e+09
2020-03-28 17:45:00,1.8251813299e+10,1.8251813299e+10,1.0515689925e+10,1.0515689925e+10
2020-03-28 17:50:00,2.2940138038e+10,2.2940138038e+10,8.9848898686e+09,8.9848898686e+09
2020-03-28 17:55:00,1.9037111185e+10,1.9037111185e+10,7.9589886338e+09,7.9589886338e+09
2020-03-28 18:00:00,1.4325168389e+10,1.4325168389e+10,8.7753248030e+09,8.7753248030e+09
2020-03-28 18:05:00,1.2668334505e+10,1.2668334505e+10,8.6087789299e+09,8.6087789299e+09
2020-03-28 18:10:00,1.0482710673e+10,1.0482710673e+10,9.7216768572e+09,9.7216768572e+09
2020-03-28 18:15:00,1.0531742619e+10,1.0531742619e+10,1.0515430932e+10,1.0515430932e+10
2020-03-28 18:20:00,9.7175321085e+09,9.7175321085e+09,8.4682973297e+09,8.4682973297e+09
2020-03-28 18:25:00,1.1416178216e+10,1.1416178216e+10,8.2655464002e+09,8.2655464002e+09
2020-03-28 18:30:00,1.0688052311e+10,1.0688052311e+10,9.9374371413e+09,9.9374371413e+09
2020-03-28 18:35:00,9.2742249568e+09,9.2742249568e+09,9.3119166833e+09,9.3119166833e+09
2020-03-28 18:40:00,9.7280961464e+09,9.7280961464e+09,9.4608566588e+09,9.4608566588e+09
2020-03-28 18:45:00,8.8653962405e+09,8.8653962405e+09,1.1176597373e+10,1.1176597373e+10
2020-03-28 18:50:00,8.0455590774e+09,8.0455590774e+09,1.1905018174e+10,1.1905018174e+10
2020-03-28 18:55:00,7.1960912248e+09,7.1960912248e+09,1.1021305678e+10,1.1021305678e+10
2020-03-28 19:00:00,9.1458801057e+09,9.1458801057e+09,9.3987884375e+09,9.3987884375e+09
2020-03-28 19:05:00,8.4364027010e+09,8.4364027010e+09,9.5709195545e+09,9.5709195545e+09
2020-03-28 19:10:00,1.1351973796e+10,1.1351973796e+10,9.9744658328e+09,9.9744658328e+09
2020-03-28 19:15:00,1.3391767595e+10,1.3391767595e+10,9.5442166419e+09,9.5442166419e+09
2020-03-28 19:20:00,1.1226264923e+10,1.1226264923e+10,1.2734708803e+10,1.2734708803e+10
2020-03-28 19:25:00,9.6417698906e+09,9.6417698906e+09,1.1833300640e+10,1.1833300640e+10
2020-03-28 19:30:00,7.2535376651e+09,7.2535376651e+09,7.8277849473e+09,7.8277849473e+09
2020-03-28 19:35:00,9.6128074706e+09,9.6128074706e+09,9.1299422311e+09,9.1299422311e+09
2020-03-28 19:40:00,1.0712844391e+10,1.0712844391e+10,1.2347381451e+10,1.2347381451e+10
2020-03-28 19:45:00,9.2826955637e+09,9.2826955637e+09,1.4691422147e+10,1.4691422147e+10
2020-03-28 19:50:00,8.7512005571e+09,8.7512005571e+09,1.1595042149e+10,1.1595042149e+10
2020-03-28 19:55:00,8.3982460454e+09,8.3982460454e+09,9.5961939569e+09,9.5961939569e+09
2020-03-28 20:00:00,8.1934783593e+09,8.1934783593e+09,8.4985127750e+09,8.4985127750e+09
2020-03-28 20:05:00,7.0921662991e+09,7.0921662991e+09,1.0112993089e+10,1.0112993089e+10
2020-03-28 20:10:00,7.7456828045e+09,7.7456828045e+09,1.1675560937e+10,1.1675560937e+10
2020-03-28 20:15:00,8.8165561663e+09,8.8165561663e+09,9.2751982626e+09,9.2751982626e+09
2020-03-28 20:20:00,7.1789176245e+09,7.1789176245e+09,9.0761473221e+09,9.0761473221e+09
2020-03-28 20:25:00,1.0134480551e+10,1.0134480551e+10,1.0338508248e+10,1.0338508248e+10
2020-03-28 20:30:00,1.3666621917e+10,1.3666621917e+10,9.7120134819e+09,9.7120134819e+09
2020-03-28 20:35:00,1.3235648420e+10,1.3235648420e+10,8.8668999926e+09,8.8668999926e+09
2020-03-28 20:40:00,8.8702149100e+09,8.8702149100e+09,1.0776372230e+10,1.0776372230e+10
2020-03-28 20:45:00,7.7071883126e+09,7.7071883126e+09,1.2056587761e+10,1.2056587761e+10
2020-03-28 20:50:00,7.7657509803e+09,7.7657509803e+09,1.1086658525e+10,1.1086658525e+10
2020-03-28 20:55:00,6.5536069953e+09,6.5536069953e+09,1.0493702392e+10,1.0493702392e+10
2020-03-28 21:00:00,6.8734195320e+09,6.8734195320e+09,1.1274719755e+10,1.1274719755e+10
2020-03-28 21:05:00,7.5804962477e+09,7.5804962477e+09,1.4260028886e+10,1.4260028886e+10
2020-03-28 21:10:00,6.8928521769e+09,6.8928521769e+09,1.1839283395e+10,1.1839283395e+10
2020-03-28 21:15:00,6.7799444944e+09,6.7799444944e+09,1.1264499127e+10,1.1264499127e+10
2020-03-28 21:20:00,6.6320009220e+09,6.6320009220e+09,1.0836410096e+10,1.0836410096e+10
2020-03-28 21:25:00,6.3672414703e+09,6.3672414703e+09,1.0838860896e+10,1.0838860896e+10
2020-03-28 21:30:00,7.4583890230e+09,7.4583890230e+09,1.4629454938e+10,1.4629454938e+10
2020-03-28 21:35:00,8.3848715939e+09,8.3848715939e+09,1.9449371203e+10,1.9449371203e+10
2020-03-28 21:40:00,9.1562916453e+09,9.1562916453e+09,1.6497479553e+10,1.6497479553e+10
2020-03-28 21:45:00,9.2584652450e+09,9.2584652450e+09,1.4569735672e+10,1.4569735672e+10
2020-03-28 21:50:00,8.3671224198e+09,8.3671224198e+09,1.4911434967e+10,1.4911434967e+10
2020-03-28 21:55:00,7.6977435375e+09,7.6977435375e+09,1.5600858745e+10,1.5600858745e+10
2020-03-28 22:00:00,7.3659488703e+09,7.3659488703e+09,1.7986490986e+10,1.7986490986e+10
2020-03-28 22:05:00,8.1997973723e+09,8.1997973723e+09,2.0600013327e+10,2.0600013327e+10
2020-03-28 22:10:00,8.7463451856e+09,8.7463451856e+09,1.9235797154e+10,1.9235797154e+10
2020-03-28 22:15:00,1.1804271540e+10,1.1804271540e+10,1.7890943210e+10,1.7890943210e+10
2020-03-28 22:20:00,1.1226654728e+10,1.1226654728e+10,1.6966463505e+10,1.6966463505e+10
2020-03-28 22:25:00,8.3032247039e+09,8.3032247039e+09,1.6880349534e+10,1.6880349534e+10
2020-03-28 22:30:00,8.3954190343e+09,8.3954190343e+09,1.6417071288e+10,1.6417071288e+10
2020-03-28 22:35:00,7.8797265202e+09,7.8797265202e+09,1.7133593763e+10,1.7133593763e+10
2020-03-28 22:40:00,8.2468723081e+09,8.2468723081e+09,1.4725890884e+10,1.4725890884e+10
2020-03-28 22:45:00,1.0215036581e+10,1.0215036581e+10,1.4482417022e+10,1.4482417022e+10
2020-03-28 22:50:00,1.1381951314e+10,1.1381951314e+10,1.4595937173e+10,1.4595937173e+10
2020-03-28 22:55:00,8.8693571820e+09,8.8693571820e+09,1.1590999353e+10,1.1590999353e+10
2020-03-28 23:00:00,8.7622888803e+09,8.7622888803e+09,1.0429268388e+10,1.0429268388e+10
2020-03-28 23:05:00,8.6915834083e+09,8.6915834083e+09,1.2059273298e+10,1.2059273298e+10
2020-03-28 23:10:00,9.3700533601e+09,9.3700533601e+09,1.0741277750e+10,1.0741277750e+10
2020-03-28 23:15:00,9.1178283104e+09,9.1178283104e+09,9.3970309322e+09,9.3970309322e+09
2020-03-28 23:20:00,8.6009028066e+09,8.6009028066e+09,1.0690223344e+10,1.0690223344e+10
2020-03-28 23:25:00,8.3083909517e+09,8.3083909517e+09,1.0267675910e+10,1.0267675910e+10
2020-03-28 23:30:00,8.5530008436e+09,8.5530008436e+09,9.8093627483e+09,9.8093627483e+09
2020-03-28 23:35:00,8.8252234571e+09,8.8252234571e+09,1.0702175246e+10,1.0702175246e+10
2020-03-28 23:40:00,7.6580856295e+09,7.6580856295e+09,1.1381442035e+10,1.1381442035e+10
2020-03-28 23:45:00,7.9592906857e+09,7.9592906857e+09,9.2884167089e+09,9.2884167089e+09
2020-03-28 23:50:00,9.8075642791e+09,9.8075642791e+09,1.3018617539e+10,1.3018617539e+10
2020-03-28 23:55:00,1.0906385214e+10,1.0906385214e+10,2.0996254531e+10,2.0996254531e+10
2020-03-29 00:00:00,1.1270659054e+10,1.1270659054e+10,1.4871252886e+10,1.4871252886e+10
2020-03-29 00:05:00,1.2637624417e+10,1.2637624417e+10,1.2189079701e+10,1.2189079701e+10
2020-03-29 00:10:00,1.0997127067e+10,1.0997127067e+10,1.2547045622e+10,1.2547045622e+10
2020-03-29 00:15:00,9.4052596644e+09,9.4052596644e+09,1.1325610971e+10,1.1325610971e+10
2020-03-29 00:20:00,8.7491451426e+09,8.7491451426e+09,1.0234365977e+10,1.0234365977e+10
2020-03-29 00:25:00,1.0772297591e+10,1.0772297591e+10,1.1054495341e+10,1.1054495341e+10
2020-03-29 00:30:00,1.1689451999e+10,1.1689451999e+10,1.1143948502e+10,1.1143948502e+10
2020-03-29 00:35:00,1.1675492250e+10,1.1675492250e+10,9.0837775063e+09,9.0837775063e+09
2020-03-29 00:40:00,9.6425919012e+09,9.6425919012e+09,9.0072636857e+09,9.0072636857e+09
2020-03-29 00:45:00,1.0473456033e+10,1.0473456033e+10,9.1036754605e+09,9.1036754605e+09
2020-03-29 00:50:00,1.3462213408e+10,1.3462213408e+10,9.4048576965e+09,9.4048576965e+09
2020-03-29 00:55:00,1.1058192771e+10,1.1058192771e+10,1.0902937161e+10,1.0902937161e+10
2020-03-29 02:00:00,1.8863414775e+10,1.8863414775e+10,1.0142669089e+10,1.0142669089e+10
2020-03-29 02:05:00,1.6146180374e+10,1.6146180374e+10,9.4703747299e+09,9.4703747299e+09
2020-03-29 02:10:00,8.8744452417e+09,8.8744452417e+09,1.3001442037e+10,1.3001442037e+10
2020-03-29 02:15:00,8.0070817936e+09,8.0070817936e+09,1.6809821417e+10,1.6809821417e+10
2020-03-29 02:20:00,7.3124147159e+09,7.3124147159e+09,1.6619372640e+10,1.6619372640e+10
