DATE,HUAT,HUAT_peak,ATHU,ATHU_peak
2020-03-22 19:50:00,8.5120693374e+09,8.5120693374e+09,5.1777596559e+09,5.1777596559e+09
2020-03-22 19:55:00,8.9291483056e+09,8.9291483056e+09,4.4281998796e+09,4.4281998796e+09
2020-03-22 20:00:00,9.0254103394e+09,9.0254103394e+09,3.5447479932e+09,3.5447479932e+09
2020-03-22 20:05:00,1.0103769181e+10,1.0103769181e+10,3.9772584151e+09,3.9772584151e+09
2020-03-22 20:10:00,1.0710874983e+10,1.0710874983e+10,4.3115278099e+09,4.3115278099e+09
2020-03-22 20:15:00,1.1576710019e+10,1.1576710019e+10,5.1750584547e+09,5.1750584547e+09
2020-03-22 20:20:00,1.2624292363e+10,1.2624292363e+10,5.3925991192e+09,5.3925991192e+09
2020-03-22 20:25:00,1.3286486797e+10,1.3286486797e+10,5.8474150016e+09,5.8474150016e+09
2020-03-22 20:30:00,1.3677605990e+10,1.3677605990e+10,3.5853297657e+09,3.5853297657e+09
2020-03-22 20:35:00,1.4123644718e+10,1.4123644718e+10,3.7947001774e+09,3.7947001774e+09
2020-03-22 20:40:00,1.3358267302e+10,1.3358267302e+10,4.1120261427e+09,4.1120261427e+09
2020-03-22 20:45:00,1.2879379282e+10,1.2879379282e+10,3.9766138214e+09,3.9766138214e+09
2020-03-22 20:50:00,1.3309000892e+10,1.3309000892e+10,3.4171693332e+09,3.4171693332e+09
2020-03-22 20:55:00,1.4028180969e+10,1.4028180969e+10,3.1254472801e+09,3.1254472801e+09
2020-03-22 21:00:00,1.5071229499e+10,1.5071229499e+10,2.8226624448e+09,2.8226624448e+09
2020-03-22 21:05:00,1.4151044185e+10,1.4151044185e+10,2.5834658864e+09,2.5834658864e+09
2020-03-22 21:10:00,1.2314546382e+10,1.2314546382e+10,2.5311362355e+09,2.5311362355e+09
2020-03-22 21:15:00,1.3953992041e+10,1.3953992041e+10,3.4205873659e+09,3.4205873659e+09
2020-03-22 21:20:00,1.4574298800e+10,1.4574298800e+10,3.9672807480e+09,3.9672807480e+09
2020-03-22 21:25:00,1.2951363396e+10,1.2951363396e+10,3.8433644795e+09,3.8433644795e+09
2020-03-22 21:30:00,9.8852718541e+09,9.8852718541e+09,4.2064453902e+09,4.2064453902e+09
2020-03-22 21:35:00,9.5596406982e+09,9.5596406982e+09,4.5611606657e+09,4.5611606657e+09
2020-03-22 21:40:00,9.5718580197e+09,9.5718580197e+09,4.3831136791e+09,4.3831136791e+09
2020-03-22 21:45:00,1.0612647675e+10,1.0612647675e+10,3.9623476628e+09,3.9623476628e+09
2020-03-22 21:50:00,1.0206697564e+10,1.0206697564e+10,3.1949890161e+09,3.1949890161e+09
2020-03-22 21:55:00,9.6537750136e+09,9.6537750136e+09,2.9064559581e+09,2.9064559581e+09
2020-03-22 22:00:00,8.2039343952e+09,8.2039343952e+09,3.1443999673e+09,3.1443999673e+09
2020-03-22 22:05:00,8.5776839459e+09,8.5776839459e+09,2.6943747671e+09,2.6943747671e+09
2020-03-22 22:10:00,9.1059122698e+09,9.1059122698e+09,2.7904945273e+09,2.7904945273e+09
2020-03-22 22:15:00,9.9723293582e+09,9.9723293582e+09,2.7234456378e+09,2.7234456378e+09
2020-03-22 22:20:00,9.3626967453e+09,9.3626967453e+09,2.6245959523e+09,2.6245959523e+09
2020-03-22 22:25:00,8.3890438986e+09,8.3890438986e+09,2.1578187478e+09,2.1578187478e+09
2020-03-22 22:30:00,8.8156142395e+09,8.8156142395e+09,2.6180298935e+09,2.6180298935e+09
2020-03-22 22:35:00,8.4948901244e+09,8.4948901244e+09,2.3204975704e+09,2.3204975704e+09
2020-03-22 22:40:00,8.9527283871e+09,8.9527283871e+09,2.4015459636e+09,2.4015459636e+09
2020-03-22 22:45:00,8.5959552448e+09,8.5959552448e+09,2.6640458753e+09,2.6640458753e+09
2020-03-22 22:50:00,8.5073354060e+09,8.5073354060e+09,3.0800374501e+09,3.0800374501e+09
2020-03-22 22:55:00,1.0786023564e+10,1.0786023564e+10,3.3313904136e+09,3.3313904136e+09
2020-03-22 23:00:00,7.5815093253e+09,7.5815093253e+09,3.7780810743e+09,3.7780810743e+09
2020-03-22 23:05:00,8.2647526969e+09,8.2647526969e+09,2.6767920309e+09,2.6767920309e+09
2020-03-22 23:10:00,8.0325667190e+09,8.0325667190e+09,2.0723019153e+09,2.0723019153e+09
2020-03-22 23:15:00,7.2851911922e+09,7.2851911922e+09,2.5889373252e+09,2.5889373252e+09
2020-03-22 23:20:00,7.1571744497e+09,7.1571744497e+09,1.4541566903e+09,1.4541566903e+09
2020-03-22 23:25:00,7.0955832028e+09,7.0955832028e+09,1.6087859840e+09,1.6087859840e+09
2020-03-22 23:30:00,6.4295104912e+09,6.4295104912e+09,1.8093006751e+09,1.8093006751e+09
2020-03-22 23:35:00,6.6078261553e+09,6.6078261553e+09,1.8552647621e+09,1.8552647621e+09
2020-03-22 23:40:00,5.9199285542e+09,5.9199285542e+09,2.3207135997e+09,2.3207135997e+09
2020-03-22 23:45:00,6.0925548178e+09,6.0925548178e+09,2.5888121997e+09,2.5888121997e+09
2020-03-22 23:50:00,5.6929505687e+09,5.6929505687e+09,3.0681462305e+09,3.0681462305e+09
2020-03-22 23:55:00,5.7522052285e+09,5.7522052285e+09,2.5421041994e+09,2.5421041994e+09
2020-03-23 00:00:00,6.0558557188e+09,6.0558557188e+09,2.8600583065e+09,2.8600583065e+09
2020-03-23 00:05:00,6.3515433139e+09,6.3515433139e+09,2.4061156010e+09,2.4061156010e+09
2020-03-23 00:10:00,5.3449890238e+09,5.3449890238e+09,2.5343699169e+09,2.5343699169e+09
2020-03-23 00:15:00,5.4229339366e+09,5.4229339366e+09,2.6352044076e+09,2.6352044076e+09
2020-03-23 00:20:00,5.5992462908e+09,5.5992462908e+09,3.1417350110e+09,3.1417350110e+09
2020-03-23 00:25:00,5.3105302530e+09,5.3105302530e+09,2.0985977527e+09,2.0985977527e+09
2020-03-23 00:30:00,4.9983630092e+09,4.9983630092e+09,2.1585387280e+09,2.1585387280e+09
2020-03-23 00:35:00,5.0269816319e+09,5.0269816319e+09,3.5074733366e+09,3.5074733366e+09
2020-03-23 00:40:00,4.7242028874e+09,4.7242028874e+09,5.7630128152e+09,5.7630128152e+09
2020-03-23 00:45:00,5.1070398906e+09,5.1070398906e+09,5.2553242574e+09,5.2553242574e+09
2020-03-23 00:50:00,5.5754372876e+09,5.5754372876e+09,3.6012871964e+09,3.6012871964e+09
2020-03-23 00:55:00,6.0617933591e+09,6.0617933591e+09,3.2331054392e+09,3.2331054392e+09
2020-03-23 01:00:00,5.3246448355e+09,5.3246448355e+09,1.7549401446e+09,1.7549401446e+09
2020-03-23 01:05:00,5.0938793207e+09,5.0938793207e+09,1.2060915200e+09,1.2060915200e+09
2020-03-23 01:10:00,5.6400938239e+09,5.6400938239e+09,1.2595717913e+09,1.2595717913e+09
2020-03-23 01:15:00,5.6960330895e+09,5.6960330895e+09,1.9689185566e+09,1.9689185566e+09
2020-03-23 01:20:00,4.6016600082e+09,4.6016600082e+09,2.5829460326e+09,2.5829460326e+09
2020-03-23 01:25:00,4.2479227487e+09,4.2479227487e+09,1.5228127853e+09,1.5228127853e+09
2020-03-23 01:30:00,4.0406824433e+09,4.0406824433e+09,1.4629283625e+09,1.4629283625e+09
2020-03-23 01:35:00,4.1330728808e+09,4.1330728808e+09,1.2772612011e+09,1.2772612011e+09
2020-03-23 01:40:00,4.0247370978e+09,4.0247370978e+09,1.1558475601e+09,1.1558475601e+09
2020-03-23 01:45:00,3.6930513421e+09,3.6930513421e+09,1.2322856258e+09,1.2322856258e+09
2020-03-23 01:50:00,4.4905515757e+09,4.4905515757e+09,1.0109298246e+09,1.0109298246e+09
2020-03-23 01:55:00,5.0853713958e+09,5.0853713958e+09,2.5167624529e+09,2.5167624529e+09
2020-03-23 02:00:00,3.3626940196e+09,3.3626940196e+09,1.1385566039e+09,1.1385566039e+09
2020-03-23 02:05:00,3.0661532850e+09,3.0661532850e+09,1.2655671454e+09,1.2655671454e+09
2020-03-23 02:10:00,3.0388314878e+09,3.0388314878e+09,1.1668780396e+09,1.1668780396e+09
2020-03-23 02:15:00,3.0443988779e+09,3.0443988779e+09,1.0710512308e+09,1.0710512308e+09
2020-03-23 02:20:00,3.5478922367e+09,3.5478922367e+09,1.1612692287e+09,1.1612692287e+09
2020-03-23 02:25:00,3.2818468173e+09,3.2818468173e+09,1.2876118434e+09,1.2876118434e+09
2020-03-23 02:30:00,3.4888622210e+09,3.4888622210e+09,1.4920776001e+09,1.4920776001e+09
2020-03-23 02:35:00,3.2701120678e+09,3.2701120678e+09,1.7614074476e+09,1.7614074476e+09
2020-03-23 02:40:00,3.3454911658e+09,3.3454911658e+09,2.2869864913e+09,2.2869864913e+09
2020-03-23 02:45:00,4.5108087793e+09,4.5108087793e+09,1.5312680600e+09,1.5312680600e+09
2020-03-23 02:50:00,3.6356011347e+09,3.6356011347e+09,1.4611920498e+09,1.4611920498e+09
2020-03-23 02:55:00,2.6056922457e+09,2.6056922457e+09,1.3127983100e+09,1.3127983100e+09
2020-03-23 03:00:00,2.6404127022e+09,2.6404127022e+09,1.4527028755e+09,1.4527028755e+09
2020-03-23 03:05:00,2.2928853873e+09,2.2928853873e+09,1.4840760188e+09,1.4840760188e+09
2020-03-23 03:10:00,2.6961412178e+09,2.6961412178e+09,1.3940658332e+09,1.3940658332e+09
2020-03-23 03:15:00,2.4967928437e+09,2.4967928437e+09,2.1150113845e+09,2.1150113845e+09
2020-03-23 03:20:00,2.4953664902e+09,2.4953664902e+09,1.4294764183e+09,1.4294764183e+09
2020-03-23 03:25:00,2.7651993608e+09,2.7651993608e+09,1.3667927464e+09,1.3667927464e+09
2020-03-23 03:30:00,2.6118851450e+09,2.6118851450e+09,1.6578255916e+09,1.6578255916e+09
2020-03-23 03:35:00,2.6336396528e+09,2.6336396528e+09,1.3873342157e+09,1.3873342157e+09
2020-03-23 03:40:00,2.5186264886e+09,2.5186264886e+09,1.2856998714e+09,1.2856998714e+09
2020-03-23 03:45:00,2.4410886678e+09,2.4410886678e+09,1.7550365459e+09,1.7550365459e+09
2020-03-23 03:50:00,2.8007638330e+09,2.8007638330e+09,1.2325804820e+09,1.2325804820e+09
2020-03-23 03:55:00,2.4076305921e+09,2.4076305921e+09,1.2551533519e+09,1.2551533519e+09
2020-03-23 04:00:00,2.3703441187e+09,2.3703441187e+09,1.0539637431e+09,1.0539637431e+09
2020-03-23 04:05:00,2.9463460037e+09,2.9463460037e+09,1.0798647025e+09,1.0798647025e+09
2020-03-23 04:10:00,4.3783588277e+09,4.3783588277e+09,1.8595501470e+09,1.8595501470e+09
2020-03-23 04:15:00,3.6587728785e+09,3.6587728785e+09,2.2276032270e+09,2.2276032270e+09
2020-03-23 04:20:00,7.2049946688e+09,7.2049946688e+09,2.3928293088e+09,2.3928293088e+09
2020-03-23 04:25:00,2.2696996043e+09,2.2696996043e+09,1.5417583681e+09,1.5417583681e+09
2020-03-23 04:30:00,2.6622500803e+09,2.6622500803e+09,2.2692186001e+09,2.2692186001e+09
2020-03-23 04:35:00,3.5162375948e+09,3.5162375948e+09,1.4843328167e+09,1.4843328167e+09
2020-03-23 04:40:00,4.7268621484e+09,4.7268621484e+09,1.6577344906e+09,1.6577344906e+09
2020-03-23 04:45:00,4.3077554606e+09,4.3077554606e+09,1.2194490171e+09,1.2194490171e+09
2020-03-23 04:50:00,3.6984240909e+09,3.6984240909e+09,1.4340967251e+09,1.4340967251e+09
2020-03-23 04:55:00,3.6010493227e+09,3.6010493227e+09,1.5021660677e+09,1.5021660677e+09
2020-03-23 05:00:00,3.9733289044e+09,3.9733289044e+09,1.6562987395e+09,1.6562987395e+09
2020-03-23 05:05:00,5.5261936531e+09,5.5261936531e+09,1.3302335854e+09,1.3302335854e+09
2020-03-23 05:10:00,5.7688342146e+09,5.7688342146e+09,1.4064129165e+09,1.4064129165e+09
2020-03-23 05:15:00,6.2193407570e+09,6.2193407570e+09,1.2923504090e+09,1.2923504090e+09
2020-03-23 05:20:00,7.0201029721e+09,7.0201029721e+09,1.2941806524e+09,1.2941806524e+09
2020-03-23 05:25:00,6.7751982740e+09,6.7751982740e+09,1.1503881120e+09,1.1503881120e+09
2020-03-23 05:30:00,7.4604417989e+09,7.4604417989e+09,1.3046734597e+09,1.3046734597e+09
2020-03-23 05:35:00,8.3352568573e+09,8.3352568573e+09,1.4087855731e+09,1.4087855731e+09
2020-03-23 05:40:00,9.1129254597e+09,9.1129254597e+09,1.3670636898e+09,1.3670636898e+09
2020-03-23 05:45:00,9.9472567977e+09,9.9472567977e+09,1.4792258373e+09,1.4792258373e+09
2020-03-23 05:50:00,1.0257192650e+10,1.0257192650e+10,1.7171316495e+09,1.7171316495e+09
2020-03-23 05:55:00,1.0847116284e+10,1.0847116284e+10,1.6543463164e+09,1.6543463164e+09
2020-03-23 06:00:00,1.1240665663e+10,1.1240665663e+10,2.6779908700e+09,2.6779908700e+09
2020-03-23 06:05:00,1.1485838861e+10,1.1485838861e+10,2.7229415627e+09,2.7229415627e+09
2020-03-23 06:10:00,1.2439528578e+10,1.2439528578e+10,1.3725647347e+09,1.3725647347e+09
2020-03-23 06:15:00,1.2644518847e+10,1.2644518847e+10,1.9406556417e+09,1.9406556417e+09
2020-03-23 06:20:00,1.4239618633e+10,1.4239618633e+10,1.6539186962e+09,1.6539186962e+09
2020-03-23 06:25:00,1.4678963730e+10,1.4678963730e+10,2.0787243376e+09,2.0787243376e+09
2020-03-23 06:30:00,1.4412573481e+10,1.4412573481e+10,1.6974917660e+09,1.6974917660e+09
2020-03-23 06:35:00,1.4845798394e+10,1.4845798394e+10,1.6682077184e+09,1.6682077184e+09
2020-03-23 06:40:00,1.5674373598e+10,1.5674373598e+10,2.6481395292e+09,2.6481395292e+09
2020-03-23 06:45:00,1.6076946284e+10,1.6076946284e+10,2.5449711519e+09,2.5449711519e+09
2020-03-23 06:50:00,1.6412042408e+10,1.6412042408e+10,2.1668770824e+09,2.1668770824e+09
2020-03-23 06:55:00,1.7348976037e+10,1.7348976037e+10,2.1765813734e+09,2.1765813734e+09
2020-03-23 07:00:00,1.7997384103e+10,1.7997384103e+10,2.3116790849e+09,2.3116790849e+09
2020-03-23 07:05:00,1.8361722365e+10,1.8361722365e+10,2.5430477831e+09,2.5430477831e+09
2020-03-23 07:10:00,1.8132728085e+10,1.8132728085e+10,2.9817446302e+09,2.9817446302e+09
2020-03-23 07:15:00,1.8955094532e+10,1.8955094532e+10,3.4427747978e+09,3.4427747978e+09
2020-03-23 07:20:00,1.8381988810e+10,1.8381988810e+10,3.5741819365e+09,3.5741819365e+09
2020-03-23 07:25:00,1.8444268295e+10,1.8444268295e+10,3.6205354926e+09,3.6205354926e+09
2020-03-23 07:30:00,1.8828811409e+10,1.8828811409e+10,3.8214877024e+09,3.8214877024e+09
2020-03-23 07:35:00,1.8865260061e+10,1.8865260061e+10,3.0851215556e+09,3.0851215556e+09
2020-03-23 07:40:00,1.8585345260e+10,1.8585345260e+10,2.7352645546e+09,2.7352645546e+09
2020-03-23 07:45:00,1.9958207449e+10,1.9958207449e+10,5.0763104817e+09,5.0763104817e+09
2020-03-23 07:50:00,1.9281204347e+10,1.9281204347e+10,2.8430967009e+09,2.8430967009e+09
2020-03-23 07:55:00,1.8472441950e+10,1.8472441950e+10,2.6405717713e+09,2.6405717713e+09
2020-03-23 08:00:00,1.8397966951e+10,1.8397966951e+10,4.6905349814e+09,4.6905349814e+09
2020-03-23 08:05:00,1.8678299070e+10,1.8678299070e+10,7.4462974301e+09,7.4462974301e+09
2020-03-23 08:10:00,1.9369763715e+10,1.9369763715e+10,5.0627761791e+09,5.0627761791e+09
2020-03-23 08:15:00,1.9780154208e+10,1.9780154208e+10,2.6653066801e+09,2.6653066801e+09
2020-03-23 08:20:00,1.9351958673e+10,1.9351958673e+10,3.5296834518e+09,3.5296834518e+09
2020-03-23 08:25:00,1.8202789322e+10,1.8202789322e+10,2.9592230792e+09,2.9592230792e+09
2020-03-23 08:30:00,1.7977671258e+10,1.7977671258e+10,3.2006281324e+09,3.2006281324e+09
2020-03-23 08:35:00,1.8072183385e+10,1.8072183385e+10,3.0622172065e+09,3.0622172065e+09
2020-03-23 08:40:00,1.8862101260e+10,1.8862101260e+10,7.4197575888e+09,7.4197575888e+09
2020-03-23 08:45:00,1.9591247730e+10,1.9591247730e+10,1.2050322259e+10,1.2050322259e+10
2020-03-23 08:50:00,1.9365328876e+10,1.9365328876e+10,6.3813890650e+09,6.3813890650e+09
2020-03-23 08:55:00,1.9227439989e+10,1.9227439989e+10,4.1500975014e+09,4.1500975014e+09
2020-03-23 09:00:00,1.8720314417e+10,1.8720314417e+10,4.1428104276e+09,4.1428104276e+09
2020-03-23 09:05:00,1.8698202359e+10,1.8698202359e+10,7.3214313540e+09,7.3214313540e+09
2020-03-23 09:10:00,1.9188160930e+10,1.9188160930e+10,7.1277797993e+09,7.1277797993e+09
2020-03-23 09:15:00,2.4041920333e+10,2.4041920333e+10,6.8338672393e+09,6.8338672393e+09
2020-03-23 09:20:00,2.5006775715e+10,2.5006775715e+10,7.0165862791e+09,7.0165862791e+09
2020-03-23 09:25:00,2.3136262064e+10,2.3136262064e+10,6.2073528426e+09,6.2073528426e+09
2020-03-23 09:30:00,2.3292745301e+10,2.3292745301e+10,3.2509408809e+09,3.2509408809e+09
2020-03-23 09:35:00,2.2489457918e+10,2.2489457918e+10,4.9230706005e+09,4.9230706005e+09
2020-03-23 09:40:00,2.2059703523e+10,2.2059703523e+10,9.8198264657e+09,9.8198264657e+09
2020-03-23 09:45:00,2.2755013402e+10,2.2755013402e+10,8.5370290368e+09,8.5370290368e+09
2020-03-23 09:50:00,2.4322859494e+10,2.4322859494e+10,7.4441327065e+09,7.4441327065e+09
2020-03-23 09:55:00,2.5348248753e+10,2.5348248753e+10,7.6313137136e+09,7.6313137136e+09
2020-03-23 10:00:00,2.4069149094e+10,2.4069149094e+10,4.3400450328e+09,4.3400450328e+09
2020-03-23 10:05:00,2.5843100560e+10,2.5843100560e+10,2.7725499089e+09,2.7725499089e+09
2020-03-23 10:10:00,2.4199146716e+10,2.4199146716e+10,6.6276672888e+09,6.6276672888e+09
2020-03-23 10:15:00,2.4650369992e+10,2.4650369992e+10,7.7035700662e+09,7.7035700662e+09
2020-03-23 10:20:00,2.6075937879e+10,2.6075937879e+10,7.6761028242e+09,7.6761028242e+09
2020-03-23 10:25:00,2.5632036941e+10,2.5632036941e+10,7.6171543044e+09,7.6171543044e+09
2020-03-23 10:30:00,2.6610423790e+10,2.6610423790e+10,4.0138870535e+09,4.0138870535e+09
2020-03-23 10:35:00,2.6596801112e+10,2.6596801112e+10,4.1066182641e+09,4.1066182641e+09
2020-03-23 10:40:00,2.4608973406e+10,2.4608973406e+10,7.5596568180e+09,7.5596568180e+09
2020-03-23 10:45:00,2.0746149518e+10,2.0746149518e+10,4.7513037300e+09,4.7513037300e+09
2020-03-23 10:50:00,1.9201318410e+10,1.9201318410e+10,3.8835428793e+09,3.8835428793e+09
2020-03-23 10:55:00,1.9758223882e+10,1.9758223882e+10,3.6797383775e+09,3.6797383775e+09
2020-03-23 11:00:00,1.9015937729e+10,1.9015937729e+10,4.2018591764e+09,4.2018591764e+09
2020-03-23 11:05:00,1.7755471059e+10,1.7755471059e+10,3.3781407557e+09,3.3781407557e+09
2020-03-23 11:10:00,1.8031434943e+10,1.8031434943e+10,2.8705067491e+09,2.8705067491e+09
2020-03-23 11:15:00,1.8945468866e+10,1.8945468866e+10,2.7139567145e+09,2.7139567145e+09
2020-03-23 11:20:00,1.9309702116e+10,1.9309702116e+10,3.0389526130e+09,3.0389526130e+09
2020-03-23 11:25:00,1.7447290636e+10,1.7447290636e+10,2.8669720112e+09,2.8669720112e+09
2020-03-23 11:30:00,1.7165032621e+10,1.7165032621e+10,3.1192012281e+09,3.1192012281e+09
2020-03-23 11:35:00,1.6965680724e+10,1.6965680724e+10,3.3282473850e+09,3.3282473850e+09
2020-03-23 11:40:00,1.6453365506e+10,1.6453365506e+10,2.8961729425e+09,2.8961729425e+09
2020-03-23 11:45:00,1.7055253309e+10,1.7055253309e+10,2.6774958785e+09,2.6774958785e+09
2020-03-23 11:50:00,1.7408300867e+10,1.7408300867e+10,3.2038883559e+09,3.2038883559e+09
2020-03-23 11:55:00,1.8681414662e+10,1.8681414662e+10,4.1293029102e+09,4.1293029102e+09
2020-03-23 12:00:00,1.8754211840e+10,1.8754211840e+10,2.7884869401e+09,2.7884869401e+09
2020-03-23 12:05:00,1.8199383241e+10,1.8199383241e+10,7.2983093602e+09,7.2983093602e+09
2020-03-23 12:10:00,1.7968526365e+10,1.7968526365e+10,3.8737256761e+09,3.8737256761e+09
2020-03-23 12:15:00,1.8536098724e+10,1.8536098724e+10,3.8840465308e+09,3.8840465308e+09
2020-03-23 12:20:00,1.8822137811e+10,1.8822137811e+10,3.5788585817e+09,3.5788585817e+09
2020-03-23 12:25:00,2.0006684280e+10,2.0006684280e+10,3.7886727666e+09,3.7886727666e+09
2020-03-23 12:30:00,1.9189015566e+10,1.9189015566e+10,3.3116200970e+09,3.3116200970e+09
2020-03-23 12:35:00,1.8125390223e+10,1.8125390223e+10,2.9177980510e+09,2.9177980510e+09
2020-03-23 12:40:00,1.7463642290e+10,1.7463642290e+10,4.8770075971e+09,4.8770075971e+09
2020-03-23 12:45:00,1.7578830485e+10,1.7578830485e+10,4.0681262829e+09,4.0681262829e+09
2020-03-23 12:50:00,1.7224580559e+10,1.7224580559e+10,3.4846726883e+09,3.4846726883e+09
2020-03-23 12:55:00,1.6989073523e+10,1.6989073523e+10,2.7256353732e+09,2.7256353732e+09
2020-03-23 13:00:00,1.7394902252e+10,1.7394902252e+10,2.9083504927e+09,2.9083504927e+09
2020-03-23 13:05:00,1.7266724521e+10,1.7266724521e+10,2.8653049389e+09,2.8653049389e+09
2020-03-23 13:10:00,1.8021957252e+10,1.8021957252e+10,3.0289145591e+09,3.0289145591e+09
2020-03-23 13:15:00,1.8329392485e+10,1.8329392485e+10,3.0986541799e+09,3.0986541799e+09
2020-03-23 13:20:00,2.0416516322e+10,2.0416516322e+10,2.7976455409e+09,2.7976455409e+09
2020-03-23 13:25:00,2.0707522023e+10,2.0707522023e+10,3.3251957791e+09,3.3251957791e+09
2020-03-23 13:30:00,2.0302440064e+10,2.0302440064e+10,3.4354857515e+09,3.4354857515e+09
2020-03-23 13:35:00,1.7162817899e+10,1.7162817899e+10,4.6795657800e+09,4.6795657800e+09
2020-03-23 13:40:00,1.6195221666e+10,1.6195221666e+10,3.3336016208e+09,3.3336016208e+09
2020-03-23 13:45:00,1.5667622987e+10,1.5667622987e+10,4.5529369283e+09,4.5529369283e+09
2020-03-23 13:50:00,1.6115403275e+10,1.6115403275e+10,8.4380104968e+09,8.4380104968e+09
2020-03-23 13:55:00,1.6568014252e+10,1.6568014252e+10,3.8985024473e+09,3.8985024473e+09
2020-03-23 14:00:00,1.5702638032e+10,1.5702638032e+10,3.6786903638e+09,3.6786903638e+09
2020-03-23 14:05:00,1.5476489669e+10,1.5476489669e+10,3.5172789004e+09,3.5172789004e+09
2020-03-23 14:10:00,1.5403220149e+10,1.5403220149e+10,4.0935988627e+09,4.0935988627e+09
2020-03-23 14:15:00,1.6266986421e+10,1.6266986421e+10,6.0937546383e+09,6.0937546383e+09
2020-03-23 14:20:00,1.5230680681e+10,1.5230680681e+10,4.9827650285e+09,4.9827650285e+09
2020-03-23 14:25:00,1.6164926634e+10,1.6164926634e+10,4.8740116611e+09,4.8740116611e+09
2020-03-23 14:30:00,1.6024591385e+10,1.6024591385e+10,4.6794857420e+09,4.6794857420e+09
2020-03-23 14:35:00,1.4857201506e+10,1.4857201506e+10,4.5003002489e+09,4.5003002489e+09
2020-03-23 14:40:00,1.4697724458e+10,1.4697724458e+10,3.8606084881e+09,3.8606084881e+09
2020-03-23 14:45:00,1.3986237252e+10,1.3986237252e+10,3.7343998672e+09,3.7343998672e+09
2020-03-23 14:50:00,1.3621023226e+10,1.3621023226e+10,3.4098051199e+09,3.4098051199e+09
2020-03-23 14:55:00,1.3064467559e+10,1.3064467559e+10,3.8033797536e+09,3.8033797536e+09
2020-03-23 15:00:00,1.2679413021e+10,1.2679413021e+10,4.0513494019e+09,4.0513494019e+09
2020-03-23 15:05:00,1.1946011711e+10,1.1946011711e+10,3.7139288378e+09,3.7139288378e+09
2020-03-23 15:10:00,1.1663380525e+10,1.1663380525e+10,4.0683004566e+09,4.0683004566e+09
2020-03-23 15:15:00,1.0884063513e+10,1.0884063513e+10,3.6951391153e+09,3.6951391153e+09
2020-03-23 15:20:00,1.1464590057e+10,1.1464590057e+10,3.8318516426e+09,3.8318516426e+09
2020-03-23 15:25:00,1.2238509875e+10,1.2238509875e+10,4.0508231079e+09,4.0508231079e+09
2020-03-23 15:30:00,1.1371333808e+10,1.1371333808e+10,4.1605324938e+09,4.1605324938e+09
2020-03-23 15:35:00,1.1012279586e+10,1.1012279586e+10,4.0675800513e+09,4.0675800513e+09
2020-03-23 15:40:00,1.0477218833e+10,1.0477218833e+10,4.1418731033e+09,4.1418731033e+09
2020-03-23 15:45:00,1.0770881057e+10,1.0770881057e+10,3.6300677651e+09,3.6300677651e+09
2020-03-23 15:50:00,1.0381291010e+10,1.0381291010e+10,3.8782257872e+09,3.8782257872e+09
2020-03-23 15:55:00,1.0272223683e+10,1.0272223683e+10,3.3882218189e+09,3.3882218189e+09
2020-03-23 16:00:00,1.0245900554e+10,1.0245900554e+10,3.6631448311e+09,3.6631448311e+09
2020-03-23 16:05:00,1.0706947702e+10,1.0706947702e+10,4.3343921278e+09,4.3343921278e+09
2020-03-23 16:10:00,1.0376200194e+10,1.0376200194e+10,4.1733122311e+09,4.1733122311e+09
