DATE,LVET,LVET_peak,ETLV,ETLV_peak
2020-03-18 13:05:00,7.8969372406e+08,7.8969372406e+08,3.5897356391e+08,3.5897356391e+08
2020-03-18 13:10:00,7.8211879975e+08,7.8211879975e+08,3.3925235734e+08,3.3925235734e+08
2020-03-18 13:15:00,6.3921373407e+08,6.3921373407e+08,2.5185086073e+08,2.5185086073e+08
2020-03-18 13:20:00,6.8406922564e+08,6.8406922564e+08,4.7374914514e+08,4.7374914514e+08
2020-03-18 13:25:00,7.8481310799e+08,7.8481310799e+08,2.3727868004e+08,2.3727868004e+08
2020-03-18 13:30:00,6.5356807166e+08,6.5356807166e+08,1.8649154566e+08,1.8649154566e+08
2020-03-18 13:35:00,7.8315805323e+08,7.8315805323e+08,4.1909245980e+08,4.1909245980e+08
2020-03-18 13:40:00,6.9992797678e+08,6.9992797678e+08,5.0367567636e+08,5.0367567636e+08
2020-03-18 13:45:00,6.8908433782e+08,6.8908433782e+08,5.0577753383e+08,5.0577753383e+08
2020-03-18 13:50:00,8.0502255595e+08,8.0502255595e+08,5.0078882305e+08,5.0078882305e+08
2020-03-18 13:55:00,7.7917694674e+08,7.7917694674e+08,5.2205226028e+08,5.2205226028e+08
2020-03-18 14:00:00,7.4680724636e+08,7.4680724636e+08,3.9424314559e+08,3.9424314559e+08
2020-03-18 14:05:00,7.8984027389e+08,7.8984027389e+08,2.4957072087e+08,2.4957072087e+08
2020-03-18 14:10:00,7.0320165242e+08,7.0320165242e+08,2.0018713393e+08,2.0018713393e+08
2020-03-18 14:15:00,7.1673941487e+08,7.1673941487e+08,1.8794220812e+08,1.8794220812e+08
2020-03-18 14:20:00,7.9156844958e+08,7.9156844958e+08,1.8019233793e+08,1.8019233793e+08
2020-03-18 14:25:00,7.9075761417e+08,7.9075761417e+08,2.0805315418e+08,2.0805315418e+08
2020-03-18 14:30:00,7.5784978948e+08,7.5784978948e+08,1.9922375472e+08,1.9922375472e+08
2020-03-18 14:35:00,6.9985376174e+08,6.9985376174e+08,2.1098528688e+08,2.1098528688e+08
2020-03-18 14:40:00,6.5319134505e+08,6.5319134505e+08,2.2815067863e+08,2.2815067863e+08
2020-03-18 14:45:00,7.0797454519e+08,7.0797454519e+08,2.0706323348e+08,2.0706323348e+08
2020-03-18 14:50:00,7.7501210657e+08,7.7501210657e+08,2.4872332582e+08,2.4872332582e+08
2020-03-18 14:55:00,7.9228984369e+08,7.9228984369e+08,2.3833901512e+08,2.3833901512e+08
2020-03-18 15:00:00,6.5839749832e+08,6.5839749832e+08,3.3097785925e+08,3.3097785925e+08
2020-03-18 15:05:00,6.6289803835e+08,6.6289803835e+08,1.7087476370e+08,1.7087476370e+08
2020-03-18 15:10:00,6.7147296197e+08,6.7147296197e+08,1.7021804160e+08,1.7021804160e+08
2020-03-18 15:15:00,7.7975341456e+08,7.7975341456e+08,1.8672603614e+08,1.8672603614e+08
2020-03-18 15:20:00,6.9618087510e+08,6.9618087510e+08,1.6756960370e+08,1.6756960370e+08
2020-03-18 15:25:00,5.6115338869e+08,5.6115338869e+08,2.1100454972e+08,2.1100454972e+08
2020-03-18 15:30:00,5.8805728395e+08,5.8805728395e+08,1.4574477176e+08,1.4574477176e+08
2020-03-18 15:35:00,6.0665647855e+08,6.0665647855e+08,1.6185754212e+08,1.6185754212e+08
2020-03-18 15:40:00,4.1967633737e+08,4.1967633737e+08,1.4808751926e+08,1.4808751926e+08
2020-03-18 15:45:00,6.6158005288e+08,6.6158005288e+08,1.5730751474e+08,1.5730751474e+08
2020-03-18 15:50:00,6.5967351099e+08,6.5967351099e+08,1.5543892519e+08,1.5543892519e+08
2020-03-18 15:55:00,6.6039390778e+08,6.6039390778e+08,1.3639693622e+08,1.3639693622e+08
2020-03-18 16:00:00,6.8996307200e+08,6.8996307200e+08,1.3473931495e+08,1.3473931495e+08
2020-03-18 16:05:00,5.9779221677e+08,5.9779221677e+08,1.3784786155e+08,1.3784786155e+08
2020-03-18 16:10:00,6.3048137813e+08,6.3048137813e+08,1.4059293190e+08,1.4059293190e+08
2020-03-18 16:15:00,6.9086888602e+08,6.9086888602e+08,1.3863358763e+08,1.3863358763e+08
2020-03-18 16:20:00,6.9587617008e+08,6.9587617008e+08,1.4073931836e+08,1.4073931836e+08
2020-03-18 16:25:00,6.1890235323e+08,6.1890235323e+08,1.4401717975e+08,1.4401717975e+08
2020-03-18 16:30:00,5.9403657564e+08,5.9403657564e+08,1.4496459556e+08,1.4496459556e+08
2020-03-18 16:35:00,6.7920998204e+08,6.7920998204e+08,1.3469821794e+08,1.3469821794e+08
2020-03-18 16:40:00,7.7006641081e+08,7.7006641081e+08,1.2493832480e+08,1.2493832480e+08
2020-03-18 16:45:00,6.5756229388e+08,6.5756229388e+08,1.3815269516e+08,1.3815269516e+08
2020-03-18 16:50:00,7.7398924507e+08,7.7398924507e+08,1.7416386520e+08,1.7416386520e+08
2020-03-18 16:55:00,8.4316630526e+08,8.4316630526e+08,2.4101411206e+08,2.4101411206e+08
2020-03-18 17:00:00,8.1879486119e+08,8.1879486119e+08,2.2441518035e+08,2.2441518035e+08
2020-03-18 17:05:00,7.5202314457e+08,7.5202314457e+08,1.7176847620e+08,1.7176847620e+08
2020-03-18 17:10:00,8.0529492115e+08,8.0529492115e+08,1.6763881219e+08,1.6763881219e+08
2020-03-18 17:15:00,8.4654541298e+08,8.4654541298e+08,1.5263260125e+08,1.5263260125e+08
2020-03-18 17:20:00,8.1451092490e+08,8.1451092490e+08,1.4436532655e+08,1.4436532655e+08
2020-03-18 17:25:00,6.9159737941e+08,6.9159737941e+08,1.5148093232e+08,1.5148093232e+08
2020-03-18 17:30:00,8.1730635409e+08,8.1730635409e+08,1.5704603337e+08,1.5704603337e+08
2020-03-18 17:35:00,8.3509649038e+08,8.3509649038e+08,1.4921163640e+08,1.4921163640e+08
2020-03-18 17:40:00,6.9968428694e+08,6.9968428694e+08,2.6651019096e+08,2.6651019096e+08
2020-03-18 17:45:00,8.3227962053e+08,8.3227962053e+08,1.6865146035e+08,1.6865146035e+08
2020-03-18 17:50:00,7.8065386235e+08,7.8065386235e+08,2.5359110311e+08,2.5359110311e+08
2020-03-18 17:55:00,7.8414473830e+08,7.8414473830e+08,1.7232170540e+08,1.7232170540e+08
2020-03-18 18:00:00,7.4968234514e+08,7.4968234514e+08,1.3081869636e+08,1.3081869636e+08
2020-03-18 18:05:00,8.0257597041e+08,8.0257597041e+08,1.3073329057e+08,1.3073329057e+08
2020-03-18 18:10:00,8.6228119182e+08,8.6228119182e+08,1.3280822058e+08,1.3280822058e+08
2020-03-18 18:15:00,6.9979492062e+08,6.9979492062e+08,1.3806428174e+08,1.3806428174e+08
2020-03-18 18:20:00,6.8662073692e+08,6.8662073692e+08,1.3530486640e+08,1.3530486640e+08
2020-03-18 18:25:00,9.8511855483e+08,9.8511855483e+08,2.0132709013e+08,2.0132709013e+08
2020-03-18 18:30:00,7.9082242241e+08,7.9082242241e+08,1.9103029636e+08,1.9103029636e+08
2020-03-18 18:35:00,6.2916767330e+08,6.2916767330e+08,1.7864146415e+08,1.7864146415e+08
2020-03-18 18:40:00,6.7788975431e+08,6.7788975431e+08,1.7392945750e+08,1.7392945750e+08
2020-03-18 18:45:00,7.8259630292e+08,7.8259630292e+08,1.4913720762e+08,1.4913720762e+08
2020-03-18 18:50:00,7.0128326015e+08,7.0128326015e+08,1.6695328672e+08,1.6695328672e+08
2020-03-18 18:55:00,6.8792043870e+08,6.8792043870e+08,1.4454075460e+08,1.4454075460e+08
2020-03-18 19:00:00,7.8888607009e+08,7.8888607009e+08,1.3205256778e+08,1.3205256778e+08
2020-03-18 19:05:00,7.5904081643e+08,7.5904081643e+08,1.4798865066e+08,1.4798865066e+08
2020-03-18 19:10:00,6.3596510426e+08,6.3596510426e+08,1.8492134203e+08,1.8492134203e+08
2020-03-18 19:15:00,6.7592733790e+08,6.7592733790e+08,1.5850297759e+08,1.5850297759e+08
2020-03-18 19:20:00,7.8408765480e+08,7.8408765480e+08,1.5794993988e+08,1.5794993988e+08
2020-03-18 19:25:00,7.3505912791e+08,7.3505912791e+08,1.8657880183e+08,1.8657880183e+08
2020-03-18 19:30:00,6.8730630155e+08,6.8730630155e+08,1.4914366782e+08,1.4914366782e+08
2020-03-18 19:35:00,8.5278691281e+08,8.5278691281e+08,1.5451040521e+08,1.5451040521e+08
2020-03-18 19:40:00,3.3863382786e+08,3.3863382786e+08,1.4599598512e+08,1.4599598512e+08
2020-03-18 19:45:00,2.9880236338e+08,2.9880236338e+08,1.4174060658e+08,1.4174060658e+08
2020-03-18 19:50:00,2.8239688423e+08,2.8239688423e+08,1.4027500724e+08,1.4027500724e+08
2020-03-18 19:55:00,4.7948590625e+08,4.7948590625e+08,1.4627266620e+08,1.4627266620e+08
2020-03-18 20:00:00,5.3895877807e+08,5.3895877807e+08,1.4635102031e+08,1.4635102031e+08
2020-03-18 20:05:00,5.5128362758e+08,5.5128362758e+08,1.3080256540e+08,1.3080256540e+08
2020-03-18 20:10:00,3.8077574247e+08,3.8077574247e+08,1.3615860484e+08,1.3615860484e+08
2020-03-18 20:15:00,4.4381625133e+08,4.4381625133e+08,1.5799135079e+08,1.5799135079e+08
2020-03-18 20:20:00,3.7535248057e+08,3.7535248057e+08,1.1857469248e+08,1.1857469248e+08
2020-03-18 20:25:00,7.0112682541e+08,7.0112682541e+08,1.2232028982e+08,1.2232028982e+08
2020-03-18 20:30:00,6.7664529216e+08,6.7664529216e+08,1.4016926234e+08,1.4016926234e+08
2020-03-18 20:35:00,4.1844294373e+08,4.1844294373e+08,1.3917134474e+08,1.3917134474e+08
2020-03-18 20:40:00,5.5488562467e+08,5.5488562467e+08,1.3632915042e+08,1.3632915042e+08
2020-03-18 20:45:00,5.0696735119e+08,5.0696735119e+08,1.7238539396e+08,1.7238539396e+08
2020-03-18 20:50:00,7.4361371163e+08,7.4361371163e+08,1.4720583577e+08,1.4720583577e+08
2020-03-18 20:55:00,6.0396194149e+08,6.0396194149e+08,1.9029084083e+08,1.9029084083e+08
2020-03-18 21:00:00,6.2906515580e+08,6.2906515580e+08,1.4498356554e+08,1.4498356554e+08
2020-03-18 21:05:00,7.4822870367e+08,7.4822870367e+08,2.0844914019e+08,2.0844914019e+08
2020-03-18 21:10:00,7.7330996465e+08,7.7330996465e+08,1.5003758110e+08,1.5003758110e+08
2020-03-18 21:15:00,6.1820140706e+08,6.1820140706e+08,1.3477971621e+08,1.3477971621e+08
2020-03-18 21:20:00,6.6748759674e+08,6.6748759674e+08,1.5056548020e+08,1.5056548020e+08
2020-03-18 21:25:00,8.4445361866e+08,8.4445361866e+08,1.2677201668e+08,1.2677201668e+08
2020-03-18 21:30:00,6.9714196778e+08,6.9714196778e+08,1.2009988218e+08,1.2009988218e+08
2020-03-18 21:35:00,6.4838675732e+08,6.4838675732e+08,1.8989116099e+08,1.8989116099e+08
2020-03-18 21:40:00,7.6184825740e+08,7.6184825740e+08,1.0961836642e+08,1.0961836642e+08
2020-03-18 21:45:00,7.5427006857e+08,7.5427006857e+08,1.3396463709e+08,1.3396463709e+08
2020-03-18 21:50:00,6.7810055009e+08,6.7810055009e+08,1.0938521412e+08,1.0938521412e+08
2020-03-18 21:55:00,6.5826104211e+08,6.5826104211e+08,7.9158893770e+07,7.9158893770e+07
2020-03-18 22:00:00,7.6471791343e+08,7.6471791343e+08,8.1420344859e+07,8.1420344859e+07
2020-03-18 22:05:00,8.2657897748e+08,8.2657897748e+08,1.6987462742e+08,1.6987462742e+08
2020-03-18 22:10:00,7.5548483453e+08,7.5548483453e+08,8.8955829461e+07,8.8955829461e+07
2020-03-18 22:15:00,7.4948722661e+08,7.4948722661e+08,6.8250690692e+07,6.8250690692e+07
2020-03-18 22:20:00,7.5383678932e+08,7.5383678932e+08,8.4255155634e+07,8.4255155634e+07
2020-03-18 22:25:00,6.8046271856e+08,6.8046271856e+08,1.0264779162e+08,1.0264779162e+08
2020-03-18 22:30:00,8.2427835582e+08,8.2427835582e+08,8.4616366211e+07,8.4616366211e+07
2020-03-18 22:35:00,7.1536776039e+08,7.1536776039e+08,7.5753247906e+07,7.5753247906e+07
2020-03-18 22:40:00,6.5470441448e+08,6.5470441448e+08,1.3003691179e+08,1.3003691179e+08
2020-03-18 22:45:00,7.6197627365e+08,7.6197627365e+08,1.5725695627e+08,1.5725695627e+08
2020-03-18 22:50:00,6.6138831234e+08,6.6138831234e+08,7.6614502230e+07,7.6614502230e+07
2020-03-18 22:55:00,4.6608041129e+08,4.6608041129e+08,1.4346412291e+08,1.4346412291e+08
2020-03-18 23:00:00,2.8287496267e+08,2.8287496267e+08,1.3574905987e+08,1.3574905987e+08
2020-03-18 23:05:00,4.9066147254e+08,4.9066147254e+08,6.5065022325e+07,6.5065022325e+07
2020-03-18 23:10:00,6.2649902296e+08,6.2649902296e+08,6.3052068775e+07,6.3052068775e+07
2020-03-18 23:15:00,6.2393098748e+08,6.2393098748e+08,5.4208106043e+07,5.4208106043e+07
2020-03-18 23:20:00,4.3960789734e+08,4.3960789734e+08,8.3183008862e+07,8.3183008862e+07
2020-03-18 23:25:00,5.8060733255e+08,5.8060733255e+08,5.7262802907e+07,5.7262802907e+07
2020-03-18 23:30:00,6.4178205096e+08,6.4178205096e+08,5.6706706918e+07,5.6706706918e+07
2020-03-18 23:35:00,4.7274954615e+08,4.7274954615e+08,5.3073030733e+07,5.3073030733e+07
2020-03-18 23:40:00,7.5859991295e+08,7.5859991295e+08,6.2184861219e+07,6.2184861219e+07
2020-03-18 23:45:00,5.7018274577e+08,5.7018274577e+08,6.3969884434e+07,6.3969884434e+07
2020-03-18 23:50:00,5.4967039976e+08,5.4967039976e+08,5.2036456402e+07,5.2036456402e+07
2020-03-18 23:55:00,6.0826212656e+08,6.0826212656e+08,4.9489018301e+07,4.9489018301e+07
2020-03-19 00:00:00,6.5795927202e+08,6.5795927202e+08,5.5076272562e+07,5.5076272562e+07
2020-03-19 00:05:00,4.9335123911e+08,4.9335123911e+08,5.7522802825e+07,5.7522802825e+07
2020-03-19 00:10:00,6.0417580855e+08,6.0417580855e+08,1.4746523292e+08,1.4746523292e+08
2020-03-19 00:15:00,6.3695270799e+08,6.3695270799e+08,4.9085410990e+07,4.9085410990e+07
2020-03-19 00:20:00,6.8445611767e+08,6.8445611767e+08,5.7972115316e+07,5.7972115316e+07
2020-03-19 00:25:00,6.3523137422e+08,6.3523137422e+08,5.0969110108e+07,5.0969110108e+07
2020-03-19 00:30:00,6.3789937340e+08,6.3789937340e+08,5.7117340624e+07,5.7117340624e+07
2020-03-19 00:35:00,3.0360486091e+08,3.0360486091e+08,6.6906084643e+07,6.6906084643e+07
2020-03-19 00:40:00,4.7099673738e+08,4.7099673738e+08,4.7326003621e+07,4.7326003621e+07
2020-03-19 00:45:00,6.1461318996e+08,6.1461318996e+08,5.8916460248e+07,5.8916460248e+07
2020-03-19 00:50:00,7.6158071619e+08,7.6158071619e+08,5.9844569328e+07,5.9844569328e+07
2020-03-19 00:55:00,7.3790325691e+08,7.3790325691e+08,5.2423365799e+07,5.2423365799e+07
2020-03-19 01:00:00,6.8685219594e+08,6.8685219594e+08,4.8806229759e+07,4.8806229759e+07
2020-03-19 01:05:00,7.4777032774e+08,7.4777032774e+08,5.4546842159e+07,5.4546842159e+07
2020-03-19 01:10:00,6.2877709957e+08,6.2877709957e+08,4.2542581087e+07,4.2542581087e+07
2020-03-19 01:15:00,7.4029837802e+08,7.4029837802e+08,5.6680664948e+07,5.6680664948e+07
2020-03-19 01:20:00,3.8802793308e+08,3.8802793308e+08,2.8947558592e+07,2.8947558592e+07
2020-03-19 01:25:00,1.7803396385e+07,1.7803396385e+07,2.7773606019e+07,2.7773606019e+07
2020-03-19 01:30:00,1.1956981211e+07,1.1956981211e+07,2.7733760017e+07,2.7733760017e+07
2020-03-19 01:35:00,1.5620204485e+07,1.5620204485e+07,2.7191783876e+07,2.7191783876e+07
2020-03-19 01:40:00,1.5028856268e+07,1.5028856268e+07,3.8317995887e+07,3.8317995887e+07
2020-03-19 01:45:00,1.5966558970e+07,1.5966558970e+07,3.5569110192e+07,3.5569110192e+07
2020-03-19 01:50:00,3.4159812862e+07,3.4159812862e+07,1.0779823783e+08,1.0779823783e+08
2020-03-19 01:55:00,3.6191868536e+07,3.6191868536e+07,4.1761941566e+07,4.1761941566e+07
2020-03-19 02:00:00,3.8436538134e+07,3.8436538134e+07,4.3965807277e+07,4.3965807277e+07
2020-03-19 02:05:00,2.9555259157e+07,2.9555259157e+07,4.3915130113e+07,4.3915130113e+07
2020-03-19 02:10:00,2.0471755703e+07,2.0471755703e+07,3.8754850916e+07,3.8754850916e+07
2020-03-19 02:15:00,1.7593700441e+07,1.7593700441e+07,3.3480243317e+07,3.3480243317e+07
2020-03-19 02:20:00,1.3030301662e+07,1.3030301662e+07,3.4342917178e+07,3.4342917178e+07
2020-03-19 02:25:00,1.1711710719e+07,1.1711710719e+07,3.8886141218e+07,3.8886141218e+07
2020-03-19 02:30:00,1.3206274747e+07,1.3206274747e+07,3.8113128056e+07,3.8113128056e+07
2020-03-19 02:35:00,1.4179724290e+07,1.4179724290e+07,3.5730810950e+07,3.5730810950e+07
2020-03-19 02:40:00,1.3276209362e+07,1.3276209362e+07,4.1214712959e+07,4.1214712959e+07
2020-03-19 02:45:00,1.5065065793e+07,1.5065065793e+07,4.0745829940e+07,4.0745829940e+07
2020-03-19 02:50:00,1.6705168542e+07,1.6705168542e+07,3.5716845793e+07,3.5716845793e+07
2020-03-19 02:55:00,1.9598566665e+07,1.9598566665e+07,5.0127539835e+07,5.0127539835e+07
2020-03-19 03:00:00,2.1237561097e+07,2.1237561097e+07,6.0278454901e+07,6.0278454901e+07
2020-03-19 03:05:00,4.5502790479e+07,4.5502790479e+07,3.5577123741e+07,3.5577123741e+07
2020-03-19 03:10:00,2.9376464598e+07,2.9376464598e+07,4.9965329121e+07,4.9965329121e+07
2020-03-19 03:15:00,2.4742946363e+07,2.4742946363e+07,6.6040073486e+07,6.6040073486e+07
2020-03-19 03:20:00,1.9209542729e+07,1.9209542729e+07,3.2343169459e+07,3.2343169459e+07
2020-03-19 03:25:00,2.1267890755e+07,2.1267890755e+07,3.1562565247e+07,3.1562565247e+07
2020-03-19 03:30:00,1.9391004787e+07,1.9391004787e+07,3.4893367262e+07,3.4893367262e+07
2020-03-19 03:35:00,1.0287546560e+07,1.0287546560e+07,3.7666405900e+07,3.7666405900e+07
2020-03-19 03:40:00,1.5172892567e+07,1.5172892567e+07,2.8799795484e+07,2.8799795484e+07
2020-03-19 03:45:00,1.5135127059e+07,1.5135127059e+07,3.3038374285e+07,3.3038374285e+07
2020-03-19 03:50:00,1.0236743938e+07,1.0236743938e+07,9.7989554081e+07,9.7989554081e+07
2020-03-19 03:55:00,1.3012583380e+07,1.3012583380e+07,2.0331344245e+07,2.0331344245e+07
2020-03-19 04:00:00,1.0223361590e+08,1.0223361590e+08,2.1514921531e+07,2.1514921531e+07
2020-03-19 04:05:00,2.6242273153e+09,2.6242273153e+09,3.1661610417e+07,3.1661610417e+07
2020-03-19 04:10:00,3.0951192964e+09,3.0951192964e+09,7.3033287739e+07,7.3033287739e+07
2020-03-19 04:15:00,3.0775907877e+09,3.0775907877e+09,4.2413108863e+07,4.2413108863e+07
2020-03-19 04:20:00,3.1777913145e+09,3.1777913145e+09,9.6772294713e+07,9.6772294713e+07
2020-03-19 04:25:00,3.2547858619e+09,3.2547858619e+09,2.6631573743e+07,2.6631573743e+07
2020-03-19 04:30:00,3.0283657396e+09,3.0283657396e+09,2.6515287113e+07,2.6515287113e+07
2020-03-19 04:35:00,3.1869902591e+09,3.1869902591e+09,2.5888721070e+07,2.5888721070e+07
2020-03-19 04:40:00,3.0860942775e+09,3.0860942775e+09,2.4158843612e+07,2.4158843612e+07
2020-03-19 04:45:00,3.1248667719e+09,3.1248667719e+09,2.5240960941e+07,2.5240960941e+07
2020-03-19 04:50:00,3.0965238494e+09,3.0965238494e+09,2.4521269600e+07,2.4521269600e+07
2020-03-19 04:55:00,3.1012194465e+09,3.1012194465e+09,3.1292292998e+07,3.1292292998e+07
2020-03-19 05:00:00,3.1472841154e+09,3.1472841154e+09,2.7258333355e+07,2.7258333355e+07
2020-03-19 05:05:00,3.0355998170e+09,3.0355998170e+09,2.6007237243e+07,2.6007237243e+07
2020-03-19 05:10:00,3.1009848015e+09,3.1009848015e+09,3.3888881795e+07,3.3888881795e+07
2020-03-19 05:15:00,3.1040243445e+09,3.1040243445e+09,3.4246170940e+07,3.4246170940e+07
2020-03-19 05:20:00,3.0974205639e+09,3.0974205639e+09,1.0571970916e+08,1.0571970916e+08
2020-03-19 05:25:00,3.1141439411e+09,3.1141439411e+09,5.6015051624e+07,5.6015051624e+07
2020-03-19 05:30:00,3.1311840746e+09,3.1311840746e+09,6.0279269424e+07,6.0279269424e+07
2020-03-19 05:35:00,3.0842317478e+09,3.0842317478e+09,5.3414954035e+07,5.3414954035e+07
2020-03-19 05:40:00,3.0966533035e+09,3.0966533035e+09,4.6556069187e+07,4.6556069187e+07
2020-03-19 05:45:00,3.0914121616e+09,3.0914121616e+09,4.9366599501e+07,4.9366599501e+07
2020-03-19 05:50:00,3.1009522106e+09,3.1009522106e+09,4.6934255260e+07,4.6934255260e+07
2020-03-19 05:55:00,3.0944061597e+09,3.0944061597e+09,3.9449954479e+07,3.9449954479e+07
2020-03-19 06:00:00,3.1502319231e+09,3.1502319231e+09,3.8414539527e+07,3.8414539527e+07
2020-03-19 06:05:00,3.0423807454e+09,3.0423807454e+09,4.4641947119e+07,4.4641947119e+07
2020-03-19 06:10:00,3.1772924954e+09,3.1772924954e+09,4.4992148930e+07,4.4992148930e+07
2020-03-19 06:15:00,3.1135691232e+09,3.1135691232e+09,4.5881835600e+07,4.5881835600e+07
2020-03-19 06:20:00,3.0813515170e+09,3.0813515170e+09,4.7911640398e+07,4.7911640398e+07
2020-03-19 06:25:00,3.1185114677e+09,3.1185114677e+09,6.0799000677e+07,6.0799000677e+07
2020-03-19 06:30:00,3.0912534574e+09,3.0912534574e+09,5.1124954849e+07,5.1124954849e+07
2020-03-19 06:35:00,3.0959762755e+09,3.0959762755e+09,5.1124303609e+07,5.1124303609e+07
2020-03-19 06:40:00,3.0943695721e+09,3.0943695721e+09,8.1017978656e+07,8.1017978656e+07
2020-03-19 06:45:00,3.1055592195e+09,3.1055592195e+09,9.3794690623e+07,9.3794690623e+07
2020-03-19 06:50:00,3.1082807770e+09,3.1082807770e+09,7.5717637962e+07,7.5717637962e+07
2020-03-19 06:55:00,3.0977738330e+09,3.0977738330e+09,1.1493321087e+08,1.1493321087e+08
2020-03-19 07:00:00,3.1700373538e+09,3.1700373538e+09,9.9274449206e+07,9.9274449206e+07
2020-03-19 07:05:00,3.0972223575e+09,3.0972223575e+09,1.1356713552e+08,1.1356713552e+08
2020-03-19 07:10:00,3.1410915791e+09,3.1410915791e+09,1.0969085276e+08,1.0969085276e+08
2020-03-19 07:15:00,3.1160782971e+09,3.1160782971e+09,9.3822782868e+07,9.3822782868e+07
2020-03-19 07:20:00,1.9100625053e+09,1.9100625053e+09,8.4789951751e+07,8.4789951751e+07
2020-03-19 07:25:00,4.4977866232e+07,4.4977866232e+07,1.1313978192e+08,1.1313978192e+08
2020-03-19 07:30:00,4.1352516533e+07,4.1352516533e+07,1.4023417474e+08,1.4023417474e+08
2020-03-19 07:35:00,4.2462805090e+07,4.2462805090e+07,1.4884508604e+08,1.4884508604e+08
2020-03-19 07:40:00,6.4242667708e+07,6.4242667708e+07,1.3328307894e+08,1.3328307894e+08
2020-03-19 07:45:00,3.6109396874e+07,3.6109396874e+07,1.3260780962e+08,1.3260780962e+08
2020-03-19 07:50:00,1.0365551796e+08,1.0365551796e+08,1.1797810436e+08,1.1797810436e+08
2020-03-19 07:55:00,7.4945445948e+07,7.4945445948e+07,1.2771081844e+08,1.2771081844e+08
2020-03-19 08:00:00,8.3835344106e+07,8.3835344106e+07,1.2494967442e+08,1.2494967442e+08
2020-03-19 08:05:00,5.7661397700e+07,5.7661397700e+07,1.0642863162e+08,1.0642863162e+08
2020-03-19 08:10:00,2.9142946723e+07,2.9142946723e+07,9.5624671371e+07,9.5624671371e+07
2020-03-19 08:15:00,3.1370222077e+07,3.1370222077e+07,9.0670237673e+07,9.0670237673e+07
2020-03-19 08:20:00,3.7123870174e+07,3.7123870174e+07,1.0505637434e+08,1.0505637434e+08
2020-03-19 08:25:00,3.5558208767e+07,3.5558208767e+07,1.1260312378e+08,1.1260312378e+08
2020-03-19 08:30:00,3.2129510525e+07,3.2129510525e+07,1.3603743623e+08,1.3603743623e+08
2020-03-19 08:35:00,3.5477249652e+07,3.5477249652e+07,1.7146342530e+08,1.7146342530e+08
2020-03-19 08:40:00,4.3751757108e+07,4.3751757108e+07,1.1428159605e+08,1.1428159605e+08
2020-03-19 08:45:00,3.4331492459e+07,3.4331492459e+07,1.4182101532e+08,1.4182101532e+08
2020-03-19 08:50:00,2.6185245004e+07,2.6185245004e+07,1.2907611283e+08,1.2907611283e+08
2020-03-19 08:55:00,3.9102155637e+07,3.9102155637e+07,1.1847511978e+08,1.1847511978e+08
2020-03-19 09:00:00,3.5440316395e+07,3.5440316395e+07,1.5356170429e+08,1.5356170429e+08
2020-03-19 09:05:00,3.9719594731e+07,3.9719594731e+07,1.2954698999e+08,1.2954698999e+08
2020-03-19 09:10:00,5.8609439867e+07,5.8609439867e+07,1.4042087278e+08,1.4042087278e+08
2020-03-19 09:15:00,1.4302189056e+08,1.4302189056e+08,2.2076259337e+08,2.2076259337e+08
2020-03-19 09:20:00,5.0027624856e+07,5.0027624856e+07,2.2809136926e+08,2.2809136926e+08
2020-03-19 09:25:00,4.9245822411e+07,4.9245822411e+07,1.3786347084e+08,1.3786347084e+08
2020-03-19 09:30:00,4.5487158106e+07,4.5487158106e+07,1.1709645450e+08,1.1709645450e+08
2020-03-19 09:35:00,4.4182175178e+07,4.4182175178e+07,1.4332340030e+08,1.4332340030e+08
2020-03-19 09:40:00,4.7136691881e+07,4.7136691881e+07,1.3229835059e+08,1.3229835059e+08
2020-03-19 09:45:00,1.4423621813e+08,1.4423621813e+08,1.6095833769e+08,1.6095833769e+08
2020-03-19 09:50:00,5.3073317110e+07,5.3073317110e+07,2.3568280187e+08,2.3568280187e+08
2020-03-19 09:55:00,1.5480204825e+08,1.5480204825e+08,1.6248830107e+08,1.6248830107e+08
2020-03-19 10:00:00,5.9257308771e+07,5.9257308771e+07,1.5812842718e+08,1.5812842718e+08
2020-03-19 10:05:00,1.5394943951e+08,1.5394943951e+08,1.5846414683e+08,1.5846414683e+08
2020-03-19 10:10:00,1.3453448336e+08,1.3453448336e+08,1.9075229472e+08,1.9075229472e+08
2020-03-19 10:15:00,5.8937083939e+07,5.8937083939e+07,1.5911745293e+08,1.5911745293e+08
2020-03-19 10:20:00,4.7402900908e+07,4.7402900908e+07,1.4980208703e+08,1.4980208703e+08
2020-03-19 10:25:00,4.0603042172e+07,4.0603042172e+07,1.0807842002e+08,1.0807842002e+08
2020-03-19 10:30:00,1.4671677057e+08,1.4671677057e+08,1.2684587425e+08,1.2684587425e+08
2020-03-19 10:35:00,3.7013359162e+07,3.7013359162e+07,1.1637417972e+08,1.1637417972e+08
2020-03-19 10:40:00,1.2934756493e+08,1.2934756493e+08,1.6327449071e+08,1.6327449071e+08
2020-03-19 10:45:00,4.8493483045e+07,4.8493483045e+07,1.1377029515e+08,1.1377029515e+08
2020-03-19 10:50:00,4.0107931128e+07,4.0107931128e+07,1.8089816174e+08,1.8089816174e+08
2020-03-19 10:55:00,4.0459155275e+07,4.0459155275e+07,1.5944683764e+08,1.5944683764e+08
