DATE,DUEE,DUEE_peak,EEDU,DUEE_peak
2020-03-21 23:20:00,9.1786503499e+08,9.1786503499e+08,1.9809064318e+09,1.9809064318e+09
2020-03-21 23:25:00,8.6799268581e+08,8.6799268581e+08,1.9283764321e+09,1.9283764321e+09
2020-03-21 23:30:00,9.0323989938e+08,9.0323989938e+08,1.6750670582e+09,1.6750670582e+09
2020-03-21 23:35:00,8.1568502819e+08,8.1568502819e+08,1.9721698490e+09,1.9721698490e+09
2020-03-21 23:40:00,8.1421698109e+08,8.1421698109e+08,2.2236705760e+09,2.2236705760e+09
2020-03-21 23:45:00,2.8450717775e+09,2.8450717775e+09,1.7446768719e+09,1.7446768719e+09
2020-03-21 23:50:00,3.8649500648e+09,3.8649500648e+09,1.7050335738e+09,1.7050335738e+09
2020-03-21 23:55:00,1.0944278407e+10,1.0944278407e+10,1.8945918814e+09,1.8945918814e+09
2020-03-22 00:00:00,1.0623746737e+10,1.0623746737e+10,2.4761867158e+09,2.4761867158e+09
2020-03-22 00:05:00,8.8134908254e+09,8.8134908254e+09,1.8487067574e+09,1.8487067574e+09
2020-03-22 00:10:00,8.7517741421e+09,8.7517741421e+09,1.7934896034e+09,1.7934896034e+09
2020-03-22 00:15:00,8.2144229172e+09,8.2144229172e+09,1.6879070068e+09,1.6879070068e+09
2020-03-22 00:20:00,7.4310985165e+09,7.4310985165e+09,1.6832387078e+09,1.6832387078e+09
2020-03-22 00:25:00,4.2938281372e+09,4.2938281372e+09,1.6789756871e+09,1.6789756871e+09
2020-03-22 00:30:00,4.2599850117e+09,4.2599850117e+09,3.0213330329e+09,3.0213330329e+09
2020-03-22 00:35:00,4.9092848317e+09,4.9092848317e+09,1.7605858576e+09,1.7605858576e+09
2020-03-22 00:40:00,5.0822507906e+09,5.0822507906e+09,1.5758792570e+09,1.5758792570e+09
2020-03-22 00:45:00,6.0769309843e+09,6.0769309843e+09,1.5929236315e+09,1.5929236315e+09
2020-03-22 00:50:00,4.5346838113e+09,4.5346838113e+09,1.7332655036e+09,1.7332655036e+09
2020-03-22 00:55:00,4.3327857281e+09,4.3327857281e+09,1.6804499138e+09,1.6804499138e+09
2020-03-22 01:00:00,4.1386932491e+09,4.1386932491e+09,1.6031427735e+09,1.6031427735e+09
2020-03-22 01:05:00,4.0721016551e+09,4.0721016551e+09,1.6297503336e+09,1.6297503336e+09
2020-03-22 01:10:00,4.2976081503e+09,4.2976081503e+09,1.6136015741e+09,1.6136015741e+09
2020-03-22 01:15:00,4.2209067024e+09,4.2209067024e+09,1.5572176060e+09,1.5572176060e+09
2020-03-22 01:20:00,2.9409964518e+09,2.9409964518e+09,3.2900386756e+09,3.2900386756e+09
2020-03-22 01:25:00,2.7893765669e+09,2.7893765669e+09,1.8766115118e+09,1.8766115118e+09
2020-03-22 01:30:00,1.1173640748e+10,1.1173640748e+10,1.5027371036e+09,1.5027371036e+09
2020-03-22 01:35:00,7.8648131280e+09,7.8648131280e+09,1.5757566175e+09,1.5757566175e+09
2020-03-22 01:40:00,7.2101596345e+09,7.2101596345e+09,1.5758391001e+09,1.5758391001e+09
2020-03-22 01:45:00,7.8296200523e+09,7.8296200523e+09,1.4167231427e+09,1.4167231427e+09
2020-03-22 01:50:00,2.7063096141e+09,2.7063096141e+09,1.6666135102e+09,1.6666135102e+09
2020-03-22 01:55:00,9.1552095979e+08,9.1552095979e+08,1.5690893875e+09,1.5690893875e+09
2020-03-22 02:00:00,9.3124207570e+08,9.3124207570e+08,1.4113424640e+09,1.4113424640e+09
2020-03-22 02:05:00,8.8685373935e+08,8.8685373935e+08,1.5758500622e+09,1.5758500622e+09
2020-03-22 02:10:00,8.4650048401e+08,8.4650048401e+08,1.7831929033e+09,1.7831929033e+09
2020-03-22 02:15:00,8.8406561361e+08,8.8406561361e+08,1.6850918160e+09,1.6850918160e+09
2020-03-22 02:20:00,8.5319451993e+08,8.5319451993e+08,1.6304063157e+09,1.6304063157e+09
2020-03-22 02:25:00,9.1566527189e+08,9.1566527189e+08,1.7779223562e+09,1.7779223562e+09
2020-03-22 02:30:00,8.8666632600e+08,8.8666632600e+08,1.7452015057e+09,1.7452015057e+09
2020-03-22 02:35:00,8.5957978930e+08,8.5957978930e+08,1.6370524789e+09,1.6370524789e+09
2020-03-22 02:40:00,8.3261144011e+08,8.3261144011e+08,1.5039033707e+09,1.5039033707e+09
2020-03-22 02:45:00,7.4895711152e+08,7.4895711152e+08,1.5594109933e+09,1.5594109933e+09
2020-03-22 02:50:00,9.4762458069e+08,9.4762458069e+08,1.7282100891e+09,1.7282100891e+09
2020-03-22 02:55:00,8.4292003172e+08,8.4292003172e+08,1.2966984063e+09,1.2966984063e+09
2020-03-22 03:00:00,9.4786044054e+08,9.4786044054e+08,1.6261070747e+09,1.6261070747e+09
2020-03-22 03:05:00,1.3131120120e+09,1.3131120120e+09,4.2674004401e+09,4.2674004401e+09
2020-03-22 03:10:00,1.5625097390e+09,1.5625097390e+09,1.8888940426e+09,1.8888940426e+09
2020-03-22 03:15:00,1.7514372133e+09,1.7514372133e+09,2.4428865790e+09,2.4428865790e+09
2020-03-22 03:20:00,1.9227265117e+09,1.9227265117e+09,1.9854800738e+09,1.9854800738e+09
2020-03-22 03:25:00,2.0585560962e+09,2.0585560962e+09,1.6145486384e+09,1.6145486384e+09
2020-03-22 03:30:00,2.3010701561e+09,2.3010701561e+09,1.3194584801e+09,1.3194584801e+09
2020-03-22 03:35:00,2.3157705970e+09,2.3157705970e+09,1.1691830500e+09,1.1691830500e+09
2020-03-22 03:40:00,5.1028439324e+09,5.1028439324e+09,1.6733764323e+09,1.6733764323e+09
2020-03-22 03:45:00,2.4635896832e+09,2.4635896832e+09,1.2502222139e+09,1.2502222139e+09
2020-03-22 03:50:00,1.7562394809e+09,1.7562394809e+09,1.2291130807e+09,1.2291130807e+09
2020-03-22 03:55:00,2.8665992583e+09,2.8665992583e+09,1.4194346884e+09,1.4194346884e+09
2020-03-22 04:00:00,4.0326847435e+09,4.0326847435e+09,1.1824673265e+09,1.1824673265e+09
2020-03-22 04:05:00,3.2289750142e+09,3.2289750142e+09,1.2150129906e+09,1.2150129906e+09
2020-03-22 04:10:00,5.9832651234e+09,5.9832651234e+09,1.1312680336e+09,1.1312680336e+09
2020-03-22 04:15:00,1.7777317151e+09,1.7777317151e+09,9.3249677632e+08,9.3249677632e+08
2020-03-22 04:20:00,6.7389009734e+08,6.7389009734e+08,1.0172107851e+09,1.0172107851e+09
2020-03-22 04:25:00,7.8142459155e+08,7.8142459155e+08,1.6053827254e+09,1.6053827254e+09
2020-03-22 04:30:00,6.1427947629e+08,6.1427947629e+08,1.5632357686e+09,1.5632357686e+09
2020-03-22 04:35:00,7.9910845398e+08,7.9910845398e+08,1.0752041497e+09,1.0752041497e+09
2020-03-22 04:40:00,8.9630175185e+08,8.9630175185e+08,1.1456879434e+09,1.1456879434e+09
2020-03-22 04:45:00,1.9722418562e+09,1.9722418562e+09,1.4441038808e+09,1.4441038808e+09
2020-03-22 04:50:00,8.4224518131e+08,8.4224518131e+08,1.0966065539e+09,1.0966065539e+09
2020-03-22 04:55:00,6.4348305818e+08,6.4348305818e+08,1.1395264215e+09,1.1395264215e+09
2020-03-22 05:00:00,6.1117636029e+08,6.1117636029e+08,2.1193046748e+09,2.1193046748e+09
2020-03-22 05:05:00,8.7212161657e+08,8.7212161657e+08,1.5210438148e+09,1.5210438148e+09
2020-03-22 05:10:00,6.6993628497e+08,6.6993628497e+08,1.3933035859e+09,1.3933035859e+09
2020-03-22 05:15:00,7.7341367188e+08,7.7341367188e+08,1.2418926861e+09,1.2418926861e+09
2020-03-22 05:20:00,8.4906896789e+08,8.4906896789e+08,1.4065885067e+09,1.4065885067e+09
2020-03-22 05:25:00,2.1659038716e+09,2.1659038716e+09,1.4546120397e+09,1.4546120397e+09
2020-03-22 05:30:00,9.2393935558e+08,9.2393935558e+08,1.3919291291e+09,1.3919291291e+09
2020-03-22 05:35:00,1.9585686240e+09,1.9585686240e+09,1.5902238717e+09,1.5902238717e+09
2020-03-22 05:40:00,1.7270257723e+09,1.7270257723e+09,1.1558299851e+09,1.1558299851e+09
2020-03-22 05:45:00,1.5238663014e+09,1.5238663014e+09,1.0804079556e+09,1.0804079556e+09
2020-03-22 05:50:00,1.9766407470e+09,1.9766407470e+09,1.1646050889e+09,1.1646050889e+09
2020-03-22 05:55:00,1.6820790735e+09,1.6820790735e+09,1.1427522942e+09,1.1427522942e+09
2020-03-22 06:00:00,1.1814358191e+09,1.1814358191e+09,1.1854494568e+09,1.1854494568e+09
2020-03-22 06:05:00,1.0296334328e+09,1.0296334328e+09,1.9281762491e+09,1.9281762491e+09
2020-03-22 06:10:00,1.2871092418e+09,1.2871092418e+09,1.6364050111e+09,1.6364050111e+09
2020-03-22 06:15:00,1.0311068055e+09,1.0311068055e+09,1.1122719610e+09,1.1122719610e+09
2020-03-22 06:20:00,9.9446361327e+08,9.9446361327e+08,1.1000291739e+09,1.1000291739e+09
2020-03-22 06:25:00,9.7968568643e+08,9.7968568643e+08,1.7811721390e+09,1.7811721390e+09
2020-03-22 06:30:00,9.2842826675e+08,9.2842826675e+08,1.2476828470e+09,1.2476828470e+09
2020-03-22 06:35:00,1.1261673734e+09,1.1261673734e+09,1.1272636161e+09,1.1272636161e+09
2020-03-22 06:40:00,1.4151059386e+09,1.4151059386e+09,1.5130225789e+09,1.5130225789e+09
2020-03-22 06:45:00,1.3013167808e+09,1.3013167808e+09,1.5281453774e+09,1.5281453774e+09
2020-03-22 06:50:00,1.7688520443e+09,1.7688520443e+09,1.1367896209e+09,1.1367896209e+09
2020-03-22 06:55:00,1.3836332437e+09,1.3836332437e+09,1.4135703159e+09,1.4135703159e+09
2020-03-22 07:00:00,1.0623172165e+09,1.0623172165e+09,1.5935186089e+09,1.5935186089e+09
2020-03-22 07:05:00,1.3602981785e+09,1.3602981785e+09,1.4589274604e+09,1.4589274604e+09
2020-03-22 07:10:00,1.4543321002e+09,1.4543321002e+09,1.9847783589e+09,1.9847783589e+09
2020-03-22 07:15:00,1.1139214739e+09,1.1139214739e+09,1.8138513558e+09,1.8138513558e+09
2020-03-22 07:20:00,9.7145355658e+08,9.7145355658e+08,1.1176998167e+09,1.1176998167e+09
2020-03-22 07:25:00,8.8700652730e+08,8.8700652730e+08,1.1589507011e+09,1.1589507011e+09
2020-03-22 07:30:00,8.7936578108e+08,8.7936578108e+08,1.5375766159e+09,1.5375766159e+09
2020-03-22 07:35:00,7.1615301393e+08,7.1615301393e+08,1.5332573219e+09,1.5332573219e+09
2020-03-22 07:40:00,7.7877705046e+08,7.7877705046e+08,1.5133461817e+09,1.5133461817e+09
2020-03-22 07:45:00,1.0795643916e+09,1.0795643916e+09,1.7034402001e+09,1.7034402001e+09
2020-03-22 07:50:00,9.0053941411e+08,9.0053941411e+08,2.5268628248e+09,2.5268628248e+09
2020-03-22 07:55:00,7.2389076933e+08,7.2389076933e+08,1.5155119749e+09,1.5155119749e+09
2020-03-22 08:00:00,3.1034733873e+09,3.1034733873e+09,1.8924923713e+09,1.8924923713e+09
2020-03-22 08:05:00,7.2050178284e+09,7.2050178284e+09,1.7426852228e+09,1.7426852228e+09
2020-03-22 08:10:00,1.4218449496e+09,1.4218449496e+09,3.0448913461e+09,3.0448913461e+09
2020-03-22 08:15:00,1.0727237001e+09,1.0727237001e+09,2.0537474909e+09,2.0537474909e+09
2020-03-22 08:20:00,9.6789659380e+08,9.6789659380e+08,1.8119714738e+09,1.8119714738e+09
2020-03-22 08:25:00,2.2085484883e+09,2.2085484883e+09,1.7959581967e+09,1.7959581967e+09
2020-03-22 08:30:00,2.2399639297e+09,2.2399639297e+09,2.5068647302e+09,2.5068647302e+09
2020-03-22 08:35:00,1.1554514159e+09,1.1554514159e+09,2.1013866130e+09,2.1013866130e+09
2020-03-22 08:40:00,9.9244944436e+08,9.9244944436e+08,1.9482889825e+09,1.9482889825e+09
2020-03-22 08:45:00,1.1285831285e+09,1.1285831285e+09,2.3577232685e+09,2.3577232685e+09
2020-03-22 08:50:00,1.7209825364e+09,1.7209825364e+09,2.1973270826e+09,2.1973270826e+09
2020-03-22 08:55:00,9.9709077827e+08,9.9709077827e+08,2.2021691527e+09,2.2021691527e+09
2020-03-22 09:00:00,8.5539345422e+08,8.5539345422e+08,2.1760245564e+09,2.1760245564e+09
2020-03-22 09:05:00,9.6977477188e+08,9.6977477188e+08,2.2958698210e+09,2.2958698210e+09
2020-03-22 09:10:00,1.1098878984e+09,1.1098878984e+09,2.0465887930e+09,2.0465887930e+09
2020-03-22 09:15:00,1.0151632930e+09,1.0151632930e+09,2.1522460860e+09,2.1522460860e+09
2020-03-22 09:20:00,8.3205539822e+08,8.3205539822e+08,3.2285550445e+09,3.2285550445e+09
2020-03-22 09:25:00,1.2250143807e+09,1.2250143807e+09,2.1876192944e+09,2.1876192944e+09
2020-03-22 09:30:00,2.1195441981e+09,2.1195441981e+09,2.2077095743e+09,2.2077095743e+09
2020-03-22 09:35:00,1.1783922901e+09,1.1783922901e+09,2.9206161163e+09,2.9206161163e+09
2020-03-22 09:40:00,1.2452393573e+09,1.2452393573e+09,2.7439554035e+09,2.7439554035e+09
2020-03-22 09:45:00,1.9086018943e+09,1.9086018943e+09,2.2880353958e+09,2.2880353958e+09
2020-03-22 09:50:00,1.3046004181e+09,1.3046004181e+09,2.3175409888e+09,2.3175409888e+09
2020-03-22 09:55:00,1.1733943836e+09,1.1733943836e+09,3.3758101836e+09,3.3758101836e+09
2020-03-22 10:00:00,1.2467303867e+09,1.2467303867e+09,2.2779874169e+09,2.2779874169e+09
2020-03-22 10:05:00,1.0825620772e+09,1.0825620772e+09,2.2584927624e+09,2.2584927624e+09
2020-03-22 10:10:00,1.1374186083e+09,1.1374186083e+09,2.3149360037e+09,2.3149360037e+09
2020-03-22 10:15:00,1.1919515642e+09,1.1919515642e+09,2.5213745302e+09,2.5213745302e+09
2020-03-22 10:20:00,1.0961835370e+09,1.0961835370e+09,2.2746692749e+09,2.2746692749e+09
2020-03-22 10:25:00,9.4973496992e+08,9.4973496992e+08,2.2572287546e+09,2.2572287546e+09
2020-03-22 10:30:00,2.7603807706e+09,2.7603807706e+09,2.4841309125e+09,2.4841309125e+09
2020-03-22 10:35:00,2.0289468418e+09,2.0289468418e+09,2.3960971486e+09,2.3960971486e+09
2020-03-22 10:40:00,1.1088932392e+09,1.1088932392e+09,2.0863384863e+09,2.0863384863e+09
2020-03-22 10:45:00,9.3415719528e+08,9.3415719528e+08,5.5332714199e+09,5.5332714199e+09
2020-03-22 10:50:00,9.4208468425e+08,9.4208468425e+08,6.3774528586e+09,6.3774528586e+09
2020-03-22 10:55:00,9.5370794004e+08,9.5370794004e+08,4.4752576043e+09,4.4752576043e+09
2020-03-22 11:00:00,1.2632481041e+09,1.2632481041e+09,2.4080648275e+09,2.4080648275e+09
2020-03-22 11:05:00,2.9592638492e+09,2.9592638492e+09,2.0564905735e+09,2.0564905735e+09
2020-03-22 11:10:00,4.9820187157e+09,4.9820187157e+09,2.2319955252e+09,2.2319955252e+09
2020-03-22 11:15:00,3.4464507154e+09,3.4464507154e+09,1.9612606195e+09,1.9612606195e+09
2020-03-22 11:20:00,5.4149743782e+08,5.4149743782e+08,1.9566850114e+09,1.9566850114e+09
2020-03-22 11:25:00,4.7159537449e+08,4.7159537449e+08,2.0670833169e+09,2.0670833169e+09
2020-03-22 11:30:00,5.3598130870e+08,5.3598130870e+08,2.1833395450e+09,2.1833395450e+09
2020-03-22 11:35:00,5.5913857820e+08,5.5913857820e+08,2.1771012004e+09,2.1771012004e+09
2020-03-22 11:40:00,9.3768299427e+08,9.3768299427e+08,3.6577949019e+09,3.6577949019e+09
2020-03-22 11:45:00,1.8671410501e+09,1.8671410501e+09,5.6415668243e+09,5.6415668243e+09
2020-03-22 11:50:00,1.4785845056e+09,1.4785845056e+09,2.0782852945e+09,2.0782852945e+09
2020-03-22 11:55:00,1.4877792659e+09,1.4877792659e+09,3.0783076188e+09,3.0783076188e+09
2020-03-22 12:00:00,9.6027991753e+08,9.6027991753e+08,4.6777896629e+09,4.6777896629e+09
2020-03-22 12:05:00,1.1105070795e+10,1.1105070795e+10,2.3185966762e+09,2.3185966762e+09
2020-03-22 12:10:00,1.2097644411e+10,1.2097644411e+10,2.1294287173e+09,2.1294287173e+09
2020-03-22 12:15:00,1.0015230311e+10,1.0015230311e+10,2.2117501324e+09,2.2117501324e+09
2020-03-22 12:20:00,4.9361810340e+09,4.9361810340e+09,3.2184072818e+09,3.2184072818e+09
2020-03-22 12:25:00,9.3945662860e+08,9.3945662860e+08,3.9554334308e+09,3.9554334308e+09
2020-03-22 12:30:00,2.2285288522e+09,2.2285288522e+09,2.0726331193e+09,2.0726331193e+09
2020-03-22 12:35:00,1.1005784391e+09,1.1005784391e+09,2.3594391651e+09,2.3594391651e+09
2020-03-22 12:40:00,9.2228738037e+08,9.2228738037e+08,5.3045247657e+09,5.3045247657e+09
2020-03-22 12:45:00,7.3232840737e+08,7.3232840737e+08,2.4744102753e+09,2.4744102753e+09
2020-03-22 12:50:00,8.7525340190e+09,8.7525340190e+09,2.0905285538e+09,2.0905285538e+09
2020-03-22 12:55:00,1.8166956992e+09,1.8166956992e+09,2.4286785020e+09,2.4286785020e+09
2020-03-22 13:00:00,1.3527594643e+09,1.3527594643e+09,2.6785000561e+09,2.6785000561e+09
2020-03-22 13:05:00,3.7377551373e+09,3.7377551373e+09,2.2911624392e+09,2.2911624392e+09
2020-03-22 13:10:00,1.4290889559e+09,1.4290889559e+09,8.1108000509e+09,8.1108000509e+09
2020-03-22 13:15:00,8.2634328970e+08,8.2634328970e+08,4.8776501105e+09,4.8776501105e+09
2020-03-22 13:20:00,1.0579814690e+09,1.0579814690e+09,2.1518049067e+09,2.1518049067e+09
2020-03-22 13:25:00,3.1379351532e+09,3.1379351532e+09,2.0676672512e+09,2.0676672512e+09
2020-03-22 13:30:00,2.7210930907e+09,2.7210930907e+09,3.4985132355e+09,3.4985132355e+09
2020-03-22 13:35:00,3.7194509293e+09,3.7194509293e+09,2.0172531535e+09,2.0172531535e+09
2020-03-22 13:40:00,4.7660954539e+09,4.7660954539e+09,2.1266918893e+09,2.1266918893e+09
2020-03-22 13:45:00,3.7130574122e+09,3.7130574122e+09,7.7252407120e+09,7.7252407120e+09
2020-03-22 13:50:00,4.4451889081e+09,4.4451889081e+09,1.2478199452e+10,1.2478199452e+10
2020-03-22 13:55:00,3.4015721731e+09,3.4015721731e+09,1.2383065998e+10,1.2383065998e+10
2020-03-22 14:00:00,3.7997391087e+09,3.7997391087e+09,1.5037439847e+10,1.5037439847e+10
2020-03-22 14:05:00,3.9431418995e+09,3.9431418995e+09,1.5024644070e+10,1.5024644070e+10
2020-03-22 14:10:00,4.4527076365e+09,4.4527076365e+09,1.1593992459e+10,1.1593992459e+10
2020-03-22 14:15:00,4.3136170312e+09,4.3136170312e+09,5.5803882412e+09,5.5803882412e+09
2020-03-22 14:20:00,6.4081887796e+09,6.4081887796e+09,2.9113603720e+09,2.9113603720e+09
2020-03-22 14:25:00,4.5609391642e+09,4.5609391642e+09,2.6234783188e+09,2.6234783188e+09
2020-03-22 14:30:00,3.9524320840e+09,3.9524320840e+09,3.1476283813e+09,3.1476283813e+09
2020-03-22 14:35:00,3.6980315423e+09,3.6980315423e+09,2.6783517799e+09,2.6783517799e+09
2020-03-22 14:40:00,4.0640939169e+09,4.0640939169e+09,8.1649097185e+09,8.1649097185e+09
2020-03-22 14:45:00,4.0122776014e+09,4.0122776014e+09,2.5240958198e+09,2.5240958198e+09
2020-03-22 14:50:00,3.9374857709e+09,3.9374857709e+09,2.4414001221e+09,2.4414001221e+09
2020-03-22 14:55:00,3.7215030724e+09,3.7215030724e+09,2.2432957548e+09,2.2432957548e+09
2020-03-22 15:00:00,3.7308543035e+09,3.7308543035e+09,2.4979028293e+09,2.4979028293e+09
2020-03-22 15:05:00,3.8775817488e+09,3.8775817488e+09,1.1040720272e+10,1.1040720272e+10
2020-03-22 15:10:00,3.6332859111e+09,3.6332859111e+09,1.1853496121e+10,1.1853496121e+10
2020-03-22 15:15:00,3.9051265264e+09,3.9051265264e+09,1.1783594598e+10,1.1783594598e+10
2020-03-22 15:20:00,3.9112062665e+09,3.9112062665e+09,1.1833961519e+10,1.1833961519e+10
2020-03-22 15:25:00,3.7179352506e+09,3.7179352506e+09,8.5099107759e+09,8.5099107759e+09
2020-03-22 15:30:00,3.7016137417e+09,3.7016137417e+09,2.7534893906e+09,2.7534893906e+09
2020-03-22 15:35:00,4.6008578897e+09,4.6008578897e+09,2.2364222995e+09,2.2364222995e+09
2020-03-22 15:40:00,4.9572653127e+09,4.9572653127e+09,2.1235940190e+09,2.1235940190e+09
2020-03-22 15:45:00,4.0350626166e+09,4.0350626166e+09,2.4141651296e+09,2.4141651296e+09
2020-03-22 15:50:00,3.9162021704e+09,3.9162021704e+09,4.1414491757e+09,4.1414491757e+09
2020-03-22 15:55:00,4.0829420892e+09,4.0829420892e+09,2.4280877561e+09,2.4280877561e+09
2020-03-22 16:00:00,5.5235223401e+09,5.5235223401e+09,1.0211459387e+10,1.0211459387e+10
2020-03-22 16:05:00,3.7142165597e+09,3.7142165597e+09,1.1643986548e+10,1.1643986548e+10
2020-03-22 16:10:00,3.6106996319e+09,3.6106996319e+09,9.6974585512e+09,9.6974585512e+09
2020-03-22 16:15:00,4.0078419125e+09,4.0078419125e+09,2.3120824835e+09,2.3120824835e+09
2020-03-22 16:20:00,4.3654420652e+09,4.3654420652e+09,2.1354398603e+09,2.1354398603e+09
2020-03-22 16:25:00,4.7655606318e+09,4.7655606318e+09,2.2076406601e+09,2.2076406601e+09
2020-03-22 16:30:00,5.5566483883e+09,5.5566483883e+09,2.1156057156e+09,2.1156057156e+09
2020-03-22 16:35:00,6.0773519296e+09,6.0773519296e+09,2.0066117232e+09,2.0066117232e+09
2020-03-22 16:40:00,4.2043705161e+09,4.2043705161e+09,2.7522917966e+09,2.7522917966e+09
2020-03-22 16:45:00,4.4408323246e+09,4.4408323246e+09,2.0240936464e+09,2.0240936464e+09
2020-03-22 16:50:00,3.9291837301e+09,3.9291837301e+09,2.0742566419e+09,2.0742566419e+09
2020-03-22 16:55:00,6.9615653334e+09,6.9615653334e+09,2.1467847708e+09,2.1467847708e+09
2020-03-22 17:00:00,7.4766360175e+09,7.4766360175e+09,1.9264671823e+09,1.9264671823e+09
2020-03-22 17:05:00,6.3584515109e+09,6.3584515109e+09,1.8695112809e+09,1.8695112809e+09
2020-03-22 17:10:00,4.8279471574e+09,4.8279471574e+09,4.6380578631e+09,4.6380578631e+09
2020-03-22 17:15:00,9.0044437555e+09,9.0044437555e+09,1.9868453785e+09,1.9868453785e+09
2020-03-22 17:20:00,5.8948325771e+09,5.8948325771e+09,1.9930339394e+09,1.9930339394e+09
2020-03-22 17:25:00,1.0652655503e+10,1.0652655503e+10,2.1973137644e+09,2.1973137644e+09
2020-03-22 17:30:00,6.6192521942e+09,6.6192521942e+09,2.1688869832e+09,2.1688869832e+09
2020-03-22 17:35:00,8.7365280818e+09,8.7365280818e+09,2.1788001469e+09,2.1788001469e+09
2020-03-22 17:40:00,9.1920968184e+09,9.1920968184e+09,2.2214042108e+09,2.2214042108e+09
2020-03-22 17:45:00,1.0821717052e+10,1.0821717052e+10,2.2391069922e+09,2.2391069922e+09
2020-03-22 17:50:00,7.3889554812e+09,7.3889554812e+09,2.2000356834e+09,2.2000356834e+09
2020-03-22 17:55:00,8.3970487558e+09,8.3970487558e+09,2.6633224727e+09,2.6633224727e+09
2020-03-22 18:00:00,7.6155959542e+09,7.6155959542e+09,2.2027233388e+09,2.2027233388e+09
2020-03-22 18:05:00,8.1077002874e+09,8.1077002874e+09,2.4306353781e+09,2.4306353781e+09
2020-03-22 18:10:00,8.8597087899e+09,8.8597087899e+09,2.5901947238e+09,2.5901947238e+09
2020-03-22 18:15:00,9.2795488287e+09,9.2795488287e+09,7.3660668963e+09,7.3660668963e+09
2020-03-22 18:20:00,8.3081570432e+09,8.3081570432e+09,3.6113756167e+09,3.6113756167e+09
2020-03-22 18:25:00,8.7223465039e+09,8.7223465039e+09,2.2743212480e+09,2.2743212480e+09
2020-03-22 18:30:00,1.1387961848e+10,1.1387961848e+10,2.9543331992e+09,2.9543331992e+09
2020-03-22 18:35:00,9.8873970021e+09,9.8873970021e+09,3.6776458575e+09,3.6776458575e+09
2020-03-22 18:40:00,1.0475465125e+10,1.0475465125e+10,2.3727552943e+09,2.3727552943e+09
2020-03-22 18:45:00,9.8901800488e+09,9.8901800488e+09,2.6185256565e+09,2.6185256565e+09
2020-03-22 18:50:00,9.4943980316e+09,9.4943980316e+09,2.3853501116e+09,2.3853501116e+09
2020-03-22 18:55:00,9.4740254309e+09,9.4740254309e+09,2.2880757516e+09,2.2880757516e+09
2020-03-22 19:00:00,8.6011186991e+09,8.6011186991e+09,2.3835840827e+09,2.3835840827e+09
2020-03-22 19:05:00,1.0706818996e+10,1.0706818996e+10,3.2644485456e+09,3.2644485456e+09
2020-03-22 19:10:00,1.0985097677e+10,1.0985097677e+10,2.2206245902e+09,2.2206245902e+09
2020-03-22 19:15:00,1.0528011539e+10,1.0528011539e+10,2.4130541156e+09,2.4130541156e+09
2020-03-22 19:20:00,6.4830008956e+09,6.4830008956e+09,2.5556783259e+09,2.5556783259e+09
2020-03-22 19:25:00,8.1594195160e+09,8.1594195160e+09,9.8718932788e+09,9.8718932788e+09
2020-03-22 19:30:00,9.6156761062e+09,9.6156761062e+09,1.1254852622e+10,1.1254852622e+10
2020-03-22 19:35:00,7.9748330619e+09,7.9748330619e+09,2.9123223133e+09,2.9123223133e+09
2020-03-22 19:40:00,4.5499696467e+09,4.5499696467e+09,3.6604125577e+09,3.6604125577e+09
2020-03-22 19:45:00,7.5966893167e+09,7.5966893167e+09,2.6870437887e+09,2.6870437887e+09
2020-03-22 19:50:00,5.1962179332e+09,5.1962179332e+09,2.4924540407e+09,2.4924540407e+09
2020-03-22 19:55:00,5.4391067865e+09,5.4391067865e+09,4.8179677871e+09,4.8179677871e+09
2020-03-22 20:00:00,2.2691750935e+09,2.2691750935e+09,3.4933363814e+09,3.4933363814e+09
2020-03-22 20:05:00,2.9152172321e+09,2.9152172321e+09,2.9913567075e+09,2.9913567075e+09
2020-03-22 20:10:00,3.4196442281e+09,3.4196442281e+09,3.4047977716e+09,3.4047977716e+09
2020-03-22 20:15:00,4.1983130218e+09,4.1983130218e+09,2.9009462338e+09,2.9009462338e+09
2020-03-22 20:20:00,7.5575435242e+09,7.5575435242e+09,2.7927232936e+09,2.7927232936e+09
2020-03-22 20:25:00,8.1290839256e+09,8.1290839256e+09,2.4863524933e+09,2.4863524933e+09
2020-03-22 20:30:00,7.9839520339e+09,7.9839520339e+09,9.8562455070e+09,9.8562455070e+09
2020-03-22 20:35:00,7.1473117403e+09,7.1473117403e+09,1.2013154440e+10,1.2013154440e+10
2020-03-22 20:40:00,7.2655657150e+09,7.2655657150e+09,1.1973948667e+10,1.1973948667e+10
2020-03-22 20:45:00,1.0273781551e+10,1.0273781551e+10,1.0010205930e+10,1.0010205930e+10
2020-03-22 20:50:00,6.9693465665e+09,6.9693465665e+09,2.3853717447e+09,2.3853717447e+09
2020-03-22 20:55:00,8.4990444430e+09,8.4990444430e+09,2.2476701362e+09,2.2476701362e+09
2020-03-22 21:00:00,6.5450662550e+09,6.5450662550e+09,2.3774621137e+09,2.3774621137e+09
2020-03-22 21:05:00,7.4100398442e+09,7.4100398442e+09,5.1577500965e+09,5.1577500965e+09
2020-03-22 21:10:00,6.1094282535e+09,6.1094282535e+09,2.2246660152e+09,2.2246660152e+09
