DATE,IRUI,IRUI_peak,UIIR,IRUI_peak
2020-03-19 11:35:00,1.6998472267e+07,1.6998472267e+07,1.6915838618e+08,1.6915838618e+08
2020-03-19 11:40:00,1.3390925628e+07,1.3390925628e+07,1.7135838327e+08,1.7135838327e+08
2020-03-19 11:45:00,9.6885532495e+06,9.6885532495e+06,2.1401719270e+08,2.1401719270e+08
2020-03-19 11:50:00,6.2789246596e+07,6.2789246596e+07,1.5865644226e+08,1.5865644226e+08
2020-03-19 11:55:00,1.4036545029e+07,1.4036545029e+07,1.6120785962e+08,1.6120785962e+08
2020-03-19 12:00:00,8.3847806919e+06,8.3847806919e+06,1.6618717826e+08,1.6618717826e+08
2020-03-19 12:05:00,1.0195804466e+07,1.0195804466e+07,1.5570468073e+08,1.5570468073e+08
2020-03-19 12:10:00,1.0686450103e+07,1.0686450103e+07,1.6907864328e+08,1.6907864328e+08
2020-03-19 12:15:00,9.6632883290e+06,9.6632883290e+06,1.5376178769e+08,1.5376178769e+08
2020-03-19 12:20:00,1.2371506061e+07,1.2371506061e+07,1.4154690752e+08,1.4154690752e+08
2020-03-19 12:25:00,1.4619127257e+07,1.4619127257e+07,1.7238386944e+08,1.7238386944e+08
2020-03-19 12:30:00,1.7582715751e+07,1.7582715751e+07,1.7372163938e+08,1.7372163938e+08
2020-03-19 12:35:00,1.4066193929e+07,1.4066193929e+07,1.4806891678e+08,1.4806891678e+08
2020-03-19 12:40:00,8.0656968662e+06,8.0656968662e+06,1.4637472196e+08,1.4637472196e+08
2020-03-19 12:45:00,9.5243216997e+06,9.5243216997e+06,1.4878077045e+08,1.4878077045e+08
2020-03-19 12:50:00,7.5844884875e+06,7.5844884875e+06,1.5329891285e+08,1.5329891285e+08
2020-03-19 12:55:00,5.4063574052e+07,5.4063574052e+07,1.5091300365e+08,1.5091300365e+08
2020-03-19 13:00:00,1.1807253543e+07,1.1807253543e+07,1.6134715179e+08,1.6134715179e+08
2020-03-19 13:05:00,8.5909013895e+06,8.5909013895e+06,1.5890980613e+08,1.5890980613e+08
2020-03-19 13:10:00,1.0937683862e+07,1.0937683862e+07,1.8407914919e+08,1.8407914919e+08
2020-03-19 13:15:00,8.1904433085e+06,8.1904433085e+06,1.6333622261e+08,1.6333622261e+08
2020-03-19 13:20:00,8.7244566090e+06,8.7244566090e+06,1.6737623143e+08,1.6737623143e+08
2020-03-19 13:25:00,1.2526952679e+07,1.2526952679e+07,1.8917067465e+08,1.8917067465e+08
2020-03-19 13:30:00,8.4296408653e+06,8.4296408653e+06,1.5591873767e+08,1.5591873767e+08
2020-03-19 13:35:00,6.3390427918e+07,6.3390427918e+07,1.6132105512e+08,1.6132105512e+08
2020-03-19 13:40:00,1.9216339448e+07,1.9216339448e+07,1.5702812751e+08,1.5702812751e+08
2020-03-19 13:45:00,1.3619377431e+07,1.3619377431e+07,1.4906330773e+08,1.4906330773e+08
2020-03-19 13:50:00,1.2684210871e+07,1.2684210871e+07,1.2921515160e+08,1.2921515160e+08
2020-03-19 13:55:00,1.3756127933e+07,1.3756127933e+07,1.3514937631e+08,1.3514937631e+08
2020-03-19 14:00:00,1.4333588163e+07,1.4333588163e+07,1.4085421484e+08,1.4085421484e+08
2020-03-19 14:05:00,1.2213468574e+07,1.2213468574e+07,1.4194263559e+08,1.4194263559e+08
2020-03-19 14:10:00,9.0659626389e+06,9.0659626389e+06,1.5160560455e+08,1.5160560455e+08
2020-03-19 14:15:00,7.5780996300e+06,7.5780996300e+06,1.5121051008e+08,1.5121051008e+08
2020-03-19 14:20:00,5.7905878692e+07,5.7905878692e+07,1.5588062781e+08,1.5588062781e+08
2020-03-19 14:25:00,1.9395552643e+07,1.9395552643e+07,1.5205413185e+08,1.5205413185e+08
2020-03-19 14:30:00,9.3198083939e+06,9.3198083939e+06,1.4429158103e+08,1.4429158103e+08
2020-03-19 14:35:00,1.4455150254e+07,1.4455150254e+07,1.8423053972e+08,1.8423053972e+08
2020-03-19 14:40:00,1.1944360460e+07,1.1944360460e+07,1.8242409299e+08,1.8242409299e+08
2020-03-19 14:45:00,8.7152253517e+06,8.7152253517e+06,1.5377230713e+08,1.5377230713e+08
2020-03-19 14:50:00,9.3387339383e+06,9.3387339383e+06,1.4629372748e+08,1.4629372748e+08
2020-03-19 14:55:00,8.1182072470e+06,8.1182072470e+06,1.6816970707e+08,1.6816970707e+08
2020-03-19 15:00:00,6.4542599269e+07,6.4542599269e+07,1.4229108937e+08,1.4229108937e+08
2020-03-19 15:05:00,1.0073818598e+08,1.0073818598e+08,1.6307298806e+08,1.6307298806e+08
2020-03-19 15:10:00,1.3402768330e+08,1.3402768330e+08,1.6695174803e+08,1.6695174803e+08
2020-03-19 15:15:00,2.4173164400e+07,2.4173164400e+07,1.6359152632e+08,1.6359152632e+08
2020-03-19 15:20:00,7.8574267786e+06,7.8574267786e+06,1.4577783605e+08,1.4577783605e+08
2020-03-19 15:25:00,7.9424809306e+06,7.9424809306e+06,1.4717965452e+08,1.4717965452e+08
2020-03-19 15:30:00,1.0394828280e+07,1.0394828280e+07,1.4812773390e+08,1.4812773390e+08
2020-03-19 15:35:00,1.2301826331e+07,1.2301826331e+07,1.6785651593e+08,1.6785651593e+08
2020-03-19 15:40:00,1.4746533282e+07,1.4746533282e+07,2.0396365257e+08,2.0396365257e+08
2020-03-19 15:45:00,1.4519036275e+07,1.4519036275e+07,1.5819294731e+08,1.5819294731e+08
2020-03-19 15:50:00,8.3244217412e+06,8.3244217412e+06,1.5050831427e+08,1.5050831427e+08
2020-03-19 15:55:00,8.3433883808e+06,8.3433883808e+06,1.4850820941e+08,1.4850820941e+08
2020-03-19 16:00:00,7.6185191649e+06,7.6185191649e+06,1.6012129314e+08,1.6012129314e+08
2020-03-19 16:05:00,1.0232960892e+08,1.0232960892e+08,1.5787149876e+08,1.5787149876e+08
2020-03-19 16:10:00,9.0800708324e+07,9.0800708324e+07,1.8010173880e+08,1.8010173880e+08
2020-03-19 16:15:00,8.0529759682e+07,8.0529759682e+07,1.6684895071e+08,1.6684895071e+08
2020-03-19 16:20:00,4.9560167673e+07,4.9560167673e+07,1.5733381671e+08,1.5733381671e+08
2020-03-19 16:25:00,1.4949126612e+07,1.4949126612e+07,1.5552739679e+08,1.5552739679e+08
2020-03-19 16:30:00,9.3395733587e+06,9.3395733587e+06,1.3764368968e+08,1.3764368968e+08
2020-03-19 16:35:00,1.0461401445e+07,1.0461401445e+07,1.7582361337e+08,1.7582361337e+08
2020-03-19 16:40:00,1.2174586377e+07,1.2174586377e+07,2.5061867007e+08,2.5061867007e+08
2020-03-19 16:45:00,1.2574508609e+07,1.2574508609e+07,1.3574073704e+08,1.3574073704e+08
2020-03-19 16:50:00,1.2668715004e+07,1.2668715004e+07,1.2514705750e+08,1.2514705750e+08
2020-03-19 16:55:00,8.8210986445e+07,8.8210986445e+07,1.3187579872e+08,1.3187579872e+08
2020-03-19 17:00:00,1.2912272725e+08,1.2912272725e+08,1.2564968100e+08,1.2564968100e+08
2020-03-19 17:05:00,1.1212045270e+08,1.1212045270e+08,1.5708338294e+08,1.5708338294e+08
2020-03-19 17:10:00,1.3051478975e+08,1.3051478975e+08,1.4012883692e+08,1.4012883692e+08
2020-03-19 17:15:00,1.1757944396e+08,1.1757944396e+08,1.2406043894e+08,1.2406043894e+08
2020-03-19 17:20:00,1.1522979035e+08,1.1522979035e+08,1.3756206127e+08,1.3756206127e+08
2020-03-19 17:25:00,9.2897941017e+07,9.2897941017e+07,1.4945163983e+08,1.4945163983e+08
2020-03-19 17:30:00,1.9919381650e+07,1.9919381650e+07,1.2926273204e+08,1.2926273204e+08
2020-03-19 17:35:00,4.9128953459e+07,4.9128953459e+07,1.4109198137e+08,1.4109198137e+08
2020-03-19 17:40:00,1.2346968902e+07,1.2346968902e+07,1.5099737081e+08,1.5099737081e+08
2020-03-19 17:45:00,1.1325022004e+07,1.1325022004e+07,1.4764687226e+08,1.4764687226e+08
2020-03-19 17:50:00,1.2543445738e+07,1.2543445738e+07,1.6446665202e+08,1.6446665202e+08
2020-03-19 17:55:00,1.1508584694e+07,1.1508584694e+07,1.8338396267e+08,1.8338396267e+08
2020-03-19 18:00:00,8.6382292481e+06,8.6382292481e+06,1.7939668751e+08,1.7939668751e+08
2020-03-19 18:05:00,8.6120107771e+06,8.6120107771e+06,1.8306921254e+08,1.8306921254e+08
2020-03-19 18:10:00,1.0164633842e+07,1.0164633842e+07,1.5431204225e+08,1.5431204225e+08
2020-03-19 18:15:00,8.9505222745e+06,8.9505222745e+06,1.2083083539e+08,1.2083083539e+08
2020-03-19 18:20:00,1.0500732556e+07,1.0500732556e+07,1.0946773835e+08,1.0946773835e+08
2020-03-19 18:25:00,1.1666559328e+07,1.1666559328e+07,1.1477788549e+08,1.1477788549e+08
2020-03-19 18:30:00,1.1170055919e+07,1.1170055919e+07,1.1369115532e+08,1.1369115532e+08
2020-03-19 18:35:00,1.1482623770e+07,1.1482623770e+07,1.0689640433e+08,1.0689640433e+08
2020-03-19 18:40:00,1.1956222724e+07,1.1956222724e+07,1.1911338599e+08,1.1911338599e+08
2020-03-19 18:45:00,5.9203910960e+07,5.9203910960e+07,1.1130679916e+08,1.1130679916e+08
2020-03-19 18:50:00,2.4761897081e+07,2.4761897081e+07,9.9684441682e+07,9.9684441682e+07
2020-03-19 18:55:00,2.2090121520e+07,2.2090121520e+07,9.7837457186e+07,9.7837457186e+07
2020-03-19 19:00:00,1.2374426755e+07,1.2374426755e+07,9.9032027399e+07,9.9032027399e+07
2020-03-19 19:05:00,1.2519483649e+07,1.2519483649e+07,1.0527669235e+08,1.0527669235e+08
2020-03-19 19:10:00,1.4172919698e+07,1.4172919698e+07,1.0284073400e+08,1.0284073400e+08
2020-03-19 19:15:00,1.2784402950e+07,1.2784402950e+07,1.1002875300e+08,1.1002875300e+08
2020-03-19 19:20:00,1.3030088423e+07,1.3030088423e+07,1.1016544050e+08,1.1016544050e+08
2020-03-19 19:25:00,1.2747589523e+07,1.2747589523e+07,1.1956938020e+08,1.1956938020e+08
2020-03-19 19:30:00,1.2275673145e+07,1.2275673145e+07,1.0755077057e+08,1.0755077057e+08
2020-03-19 19:35:00,1.2351644414e+07,1.2351644414e+07,1.1105818535e+08,1.1105818535e+08
2020-03-19 19:40:00,1.2239168956e+07,1.2239168956e+07,1.0625705414e+08,1.0625705414e+08
2020-03-19 19:45:00,1.0997245969e+07,1.0997245969e+07,8.5704488988e+07,8.5704488988e+07
2020-03-19 19:50:00,1.0863184175e+07,1.0863184175e+07,8.5910473526e+07,8.5910473526e+07
2020-03-19 19:55:00,5.4691407057e+07,5.4691407057e+07,8.1554466547e+07,8.1554466547e+07
2020-03-19 20:00:00,1.3675732126e+07,1.3675732126e+07,1.6881100745e+08,1.6881100745e+08
2020-03-19 20:05:00,6.8406543632e+07,6.8406543632e+07,1.5848683049e+08,1.5848683049e+08
2020-03-19 20:10:00,1.6182846959e+07,1.6182846959e+07,7.9038609349e+07,7.9038609349e+07
2020-03-19 20:15:00,1.0216161698e+07,1.0216161698e+07,6.7137214722e+07,6.7137214722e+07
2020-03-19 20:20:00,7.4828106003e+06,7.4828106003e+06,7.9402927218e+07,7.9402927218e+07
2020-03-19 20:25:00,7.8092936541e+06,7.8092936541e+06,8.6299342711e+07,8.6299342711e+07
2020-03-19 20:30:00,1.1991237181e+07,1.1991237181e+07,8.5421475209e+07,8.5421475209e+07
2020-03-19 20:35:00,1.0492492850e+07,1.0492492850e+07,9.3259179992e+07,9.3259179992e+07
2020-03-19 20:40:00,1.0058066202e+07,1.0058066202e+07,8.8516497757e+07,8.8516497757e+07
2020-03-19 20:45:00,8.6131087434e+06,8.6131087434e+06,8.4865637489e+07,8.4865637489e+07
2020-03-19 20:50:00,9.0730423692e+06,9.0730423692e+06,8.9674254160e+07,8.9674254160e+07
2020-03-19 20:55:00,5.6169224523e+07,5.6169224523e+07,8.4409683875e+07,8.4409683875e+07
2020-03-19 21:00:00,3.1432227925e+07,3.1432227925e+07,8.4571207517e+07,8.4571207517e+07
2020-03-19 21:05:00,2.1590019031e+07,2.1590019031e+07,7.9941332139e+07,7.9941332139e+07
2020-03-19 21:10:00,2.1748885648e+07,2.1748885648e+07,9.3453426897e+07,9.3453426897e+07
2020-03-19 21:15:00,1.5222192982e+07,1.5222192982e+07,1.1964781095e+08,1.1964781095e+08
2020-03-19 21:20:00,9.5516929612e+06,9.5516929612e+06,7.8643094539e+07,7.8643094539e+07
2020-03-19 21:25:00,9.2074218390e+06,9.2074218390e+06,1.0009926179e+08,1.0009926179e+08
2020-03-19 21:30:00,1.4164924935e+07,1.4164924935e+07,9.6996374428e+07,9.6996374428e+07
2020-03-19 21:35:00,1.7487264444e+07,1.7487264444e+07,8.8375073120e+07,8.8375073120e+07
2020-03-19 21:40:00,1.2786571500e+07,1.2786571500e+07,8.4976056396e+07,8.4976056396e+07
2020-03-19 21:45:00,1.3143376585e+07,1.3143376585e+07,8.4452598656e+07,8.4452598656e+07
2020-03-19 21:50:00,1.4919819248e+07,1.4919819248e+07,8.7985949253e+07,8.7985949253e+07
2020-03-19 21:55:00,1.0908421279e+07,1.0908421279e+07,8.6087886627e+07,8.6087886627e+07
2020-03-19 22:00:00,9.1218647274e+06,9.1218647274e+06,8.8935614865e+07,8.8935614865e+07
2020-03-19 22:05:00,9.0800719873e+06,9.0800719873e+06,9.2455624996e+07,9.2455624996e+07
2020-03-19 22:10:00,8.3922686117e+06,8.3922686117e+06,1.0573063134e+08,1.0573063134e+08
2020-03-19 22:15:00,7.8052067591e+06,7.8052067591e+06,8.1444630344e+07,8.1444630344e+07
2020-03-19 22:20:00,8.7290282489e+06,8.7290282489e+06,8.1257216754e+07,8.1257216754e+07
2020-03-19 22:25:00,8.7203057139e+06,8.7203057139e+06,7.5465128501e+07,7.5465128501e+07
2020-03-19 22:30:00,9.9167645810e+06,9.9167645810e+06,8.0400804084e+07,8.0400804084e+07
2020-03-19 22:35:00,7.6567825046e+06,7.6567825046e+06,9.6071844269e+07,9.6071844269e+07
2020-03-19 22:40:00,7.8502693787e+06,7.8502693787e+06,8.6206592969e+07,8.6206592969e+07
2020-03-19 22:45:00,1.2269981336e+08,1.2269981336e+08,8.0062859163e+07,8.0062859163e+07
2020-03-19 22:50:00,1.3175599157e+08,1.3175599157e+08,7.4957129202e+07,7.4957129202e+07
2020-03-19 22:55:00,1.3423538355e+08,1.3423538355e+08,7.7872762013e+07,7.7872762013e+07
2020-03-19 23:00:00,1.2169975503e+08,1.2169975503e+08,7.3117635329e+07,7.3117635329e+07
2020-03-19 23:05:00,1.1255103828e+08,1.1255103828e+08,1.0550100268e+08,1.0550100268e+08
2020-03-19 23:10:00,9.9861512996e+07,9.9861512996e+07,7.6923851227e+07,7.6923851227e+07
2020-03-19 23:15:00,2.0547936789e+07,2.0547936789e+07,6.8648300315e+07,6.8648300315e+07
2020-03-19 23:20:00,9.0137715293e+06,9.0137715293e+06,7.3493084668e+07,7.3493084668e+07
2020-03-19 23:25:00,7.9448115426e+06,7.9448115426e+06,7.7517832780e+07,7.7517832780e+07
2020-03-19 23:30:00,8.8798231773e+06,8.8798231773e+06,7.8636578371e+07,7.8636578371e+07
2020-03-19 23:35:00,7.2779026587e+06,7.2779026587e+06,7.0495778047e+07,7.0495778047e+07
2020-03-19 23:40:00,7.2026269918e+06,7.2026269918e+06,8.4011715281e+07,8.4011715281e+07
2020-03-19 23:45:00,8.3192887093e+06,8.3192887093e+06,8.4126646723e+07,8.4126646723e+07
2020-03-19 23:50:00,7.9156023171e+06,7.9156023171e+06,8.5312802198e+07,8.5312802198e+07
2020-03-19 23:55:00,5.5509670837e+07,5.5509670837e+07,8.6233929505e+07,8.6233929505e+07
2020-03-20 00:00:00,4.8638407097e+07,4.8638407097e+07,1.3274904442e+08,1.3274904442e+08
2020-03-20 00:05:00,9.7300188321e+06,9.7300188321e+06,1.0830322867e+08,1.0830322867e+08
2020-03-20 00:10:00,1.2900484293e+07,1.2900484293e+07,8.3695593949e+07,8.3695593949e+07
2020-03-20 00:15:00,3.5041494601e+07,3.5041494601e+07,1.0565583142e+08,1.0565583142e+08
2020-03-20 00:20:00,2.4072814556e+07,2.4072814556e+07,1.0290705615e+08,1.0290705615e+08
2020-03-20 00:25:00,1.8286914453e+07,1.8286914453e+07,1.2876718629e+08,1.2876718629e+08
2020-03-20 00:30:00,1.8182291994e+07,1.8182291994e+07,1.0504645985e+08,1.0504645985e+08
2020-03-20 00:35:00,1.1347007135e+07,1.1347007135e+07,6.9236605591e+07,6.9236605591e+07
2020-03-20 00:40:00,6.7701689698e+06,6.7701689698e+06,6.5826588441e+07,6.5826588441e+07
2020-03-20 00:45:00,9.3926074382e+06,9.3926074382e+06,6.3115354962e+07,6.3115354962e+07
2020-03-20 00:50:00,8.5025150649e+06,8.5025150649e+06,5.8785497275e+07,5.8785497275e+07
2020-03-20 00:55:00,9.0895056568e+06,9.0895056568e+06,5.7855738650e+07,5.7855738650e+07
2020-03-20 01:00:00,8.3208412699e+06,8.3208412699e+06,5.4920973409e+07,5.4920973409e+07
2020-03-20 01:05:00,8.2823179037e+06,8.2823179037e+06,7.4594790523e+07,7.4594790523e+07
2020-03-20 01:10:00,9.1590685135e+06,9.1590685135e+06,7.7869605784e+07,7.7869605784e+07
2020-03-20 01:15:00,1.1385498391e+07,1.1385498391e+07,6.6853713495e+07,6.6853713495e+07
2020-03-20 01:20:00,1.0424914381e+07,1.0424914381e+07,6.3900213655e+07,6.3900213655e+07
2020-03-20 01:25:00,1.1369205571e+07,1.1369205571e+07,6.0066614324e+07,6.0066614324e+07
2020-03-20 01:30:00,1.1202330615e+07,1.1202330615e+07,6.0740282169e+07,6.0740282169e+07
2020-03-20 01:35:00,9.9021254464e+06,9.9021254464e+06,7.3581334482e+07,7.3581334482e+07
2020-03-20 01:40:00,8.7338977599e+06,8.7338977599e+06,6.7601633653e+07,6.7601633653e+07
2020-03-20 01:45:00,8.2214036319e+06,8.2214036319e+06,7.9807458503e+07,7.9807458503e+07
2020-03-20 01:50:00,2.0393544828e+07,2.0393544828e+07,5.8649327268e+07,5.8649327268e+07
2020-03-20 01:55:00,4.5139856473e+07,4.5139856473e+07,7.2593492788e+07,7.2593492788e+07
2020-03-20 02:00:00,1.1514971111e+07,1.1514971111e+07,6.9092058383e+07,6.9092058383e+07
2020-03-20 02:05:00,8.5828343110e+06,8.5828343110e+06,7.3185074719e+07,7.3185074719e+07
2020-03-20 02:10:00,1.1051946808e+07,1.1051946808e+07,6.2781179796e+07,6.2781179796e+07
2020-03-20 02:15:00,7.9079613854e+06,7.9079613854e+06,6.6847785545e+07,6.6847785545e+07
2020-03-20 02:20:00,9.6806462045e+06,9.6806462045e+06,7.3314185528e+07,7.3314185528e+07
2020-03-20 02:25:00,7.3176110396e+06,7.3176110396e+06,7.0431594021e+07,7.0431594021e+07
2020-03-20 02:30:00,6.2416034898e+06,6.2416034898e+06,6.7465597968e+07,6.7465597968e+07
2020-03-20 02:35:00,4.4617767340e+07,4.4617767340e+07,6.5114788122e+07,6.5114788122e+07
2020-03-20 02:40:00,1.0299182334e+07,1.0299182334e+07,7.6006561260e+07,7.6006561260e+07
2020-03-20 02:45:00,8.0265251689e+06,8.0265251689e+06,7.9332978261e+07,7.9332978261e+07
2020-03-20 02:50:00,6.2193645074e+06,6.2193645074e+06,7.6484173084e+07,7.6484173084e+07
2020-03-20 02:55:00,7.0193386224e+06,7.0193386224e+06,7.0183743774e+07,7.0183743774e+07
2020-03-20 03:00:00,7.0080952518e+06,7.0080952518e+06,6.9954270129e+07,6.9954270129e+07
2020-03-20 03:05:00,6.6739271418e+06,6.6739271418e+06,6.3261811268e+07,6.3261811268e+07
2020-03-20 03:10:00,8.0373987871e+06,8.0373987871e+06,6.3463212089e+07,6.3463212089e+07
2020-03-20 03:15:00,7.7185540436e+06,7.7185540436e+06,5.6834611191e+07,5.6834611191e+07
2020-03-20 03:20:00,6.8297005672e+06,6.8297005672e+06,5.0287352644e+07,5.0287352644e+07
2020-03-20 03:25:00,5.1385555920e+07,5.1385555920e+07,5.2700418411e+07,5.2700418411e+07
2020-03-20 03:30:00,1.0703217943e+07,1.0703217943e+07,5.1403595823e+07,5.1403595823e+07
2020-03-20 03:35:00,7.3986737211e+06,7.3986737211e+06,5.0251481365e+07,5.0251481365e+07
2020-03-20 03:40:00,7.9231482448e+06,7.9231482448e+06,5.2456686168e+07,5.2456686168e+07
2020-03-20 03:45:00,1.0863170650e+07,1.0863170650e+07,5.9384593670e+07,5.9384593670e+07
2020-03-20 03:50:00,8.7309083010e+06,8.7309083010e+06,6.2443667252e+07,6.2443667252e+07
2020-03-20 03:55:00,1.3454789476e+07,1.3454789476e+07,6.4114169497e+07,6.4114169497e+07
2020-03-20 04:00:00,1.0578574709e+07,1.0578574709e+07,8.1587496440e+07,8.1587496440e+07
2020-03-20 04:05:00,1.0348311703e+07,1.0348311703e+07,7.2709126024e+07,7.2709126024e+07
2020-03-20 04:10:00,1.1949909778e+07,1.1949909778e+07,6.5976581821e+07,6.5976581821e+07
2020-03-20 04:15:00,1.1837744710e+07,1.1837744710e+07,5.1461126771e+07,5.1461126771e+07
2020-03-20 04:20:00,1.0973544338e+07,1.0973544338e+07,4.6680774864e+07,4.6680774864e+07
2020-03-20 04:25:00,4.7416973888e+07,4.7416973888e+07,2.2722922586e+08,2.2722922586e+08
2020-03-20 04:30:00,1.1177088452e+07,1.1177088452e+07,1.0629355061e+08,1.0629355061e+08
2020-03-20 04:35:00,9.2172366127e+06,9.2172366127e+06,5.9634615631e+07,5.9634615631e+07
2020-03-20 04:40:00,4.2488500384e+07,4.2488500384e+07,5.0349329668e+07,5.0349329668e+07
2020-03-20 04:45:00,1.1269800575e+08,1.1269800575e+08,5.7059896992e+07,5.7059896992e+07
2020-03-20 04:50:00,6.0582001998e+08,6.0582001998e+08,5.5741402986e+07,5.5741402986e+07
2020-03-20 04:55:00,3.7081299116e+08,3.7081299116e+08,5.4191528215e+07,5.4191528215e+07
2020-03-20 05:00:00,4.0553897973e+08,4.0553897973e+08,5.4716246848e+07,5.4716246848e+07
2020-03-20 05:05:00,6.1314532408e+08,6.1314532408e+08,8.2880827752e+07,8.2880827752e+07
2020-03-20 05:10:00,4.3647880207e+08,4.3647880207e+08,5.9080650237e+07,5.9080650237e+07
2020-03-20 05:15:00,4.9516537342e+08,4.9516537342e+08,5.3615950933e+07,5.3615950933e+07
2020-03-20 05:20:00,4.6671147542e+08,4.6671147542e+08,5.5792389497e+07,5.5792389497e+07
2020-03-20 05:25:00,5.4175506449e+08,5.4175506449e+08,6.1148774755e+07,6.1148774755e+07
2020-03-20 05:30:00,3.8839837251e+08,3.8839837251e+08,4.6303575650e+07,4.6303575650e+07
2020-03-20 05:35:00,5.9285329226e+08,5.9285329226e+08,5.0387389479e+07,5.0387389479e+07
2020-03-20 05:40:00,2.3576476603e+08,2.3576476603e+08,5.3281699761e+07,5.3281699761e+07
2020-03-20 05:45:00,3.7120183564e+08,3.7120183564e+08,6.7363883141e+07,6.7363883141e+07
2020-03-20 05:50:00,4.1564581236e+08,4.1564581236e+08,6.1886218524e+07,6.1886218524e+07
2020-03-20 05:55:00,2.4684342000e+08,2.4684342000e+08,6.5865236056e+07,6.5865236056e+07
2020-03-20 06:00:00,4.6016296760e+08,4.6016296760e+08,6.8128914591e+07,6.8128914591e+07
2020-03-20 06:05:00,2.5456377592e+08,2.5456377592e+08,6.6151006379e+07,6.6151006379e+07
2020-03-20 06:10:00,4.2005191122e+08,4.2005191122e+08,6.2787922600e+07,6.2787922600e+07
2020-03-20 06:15:00,3.6013565195e+08,3.6013565195e+08,6.3228824190e+07,6.3228824190e+07
2020-03-20 06:20:00,2.8432029982e+08,2.8432029982e+08,6.5224128941e+07,6.5224128941e+07
2020-03-20 06:25:00,3.8275160771e+08,3.8275160771e+08,6.2414609581e+07,6.2414609581e+07
2020-03-20 06:30:00,3.1537992785e+08,3.1537992785e+08,5.5899047419e+07,5.5899047419e+07
2020-03-20 06:35:00,6.0221327208e+08,6.0221327208e+08,5.8629853117e+07,5.8629853117e+07
2020-03-20 06:40:00,4.0988906464e+08,4.0988906464e+08,6.9197695907e+07,6.9197695907e+07
2020-03-20 06:45:00,4.5576898842e+08,4.5576898842e+08,6.5613664540e+07,6.5613664540e+07
2020-03-20 06:50:00,6.0892923205e+08,6.0892923205e+08,8.2576376497e+07,8.2576376497e+07
2020-03-20 06:55:00,6.4058955123e+08,6.4058955123e+08,6.8656829845e+07,6.8656829845e+07
2020-03-20 07:00:00,6.3714940758e+08,6.3714940758e+08,7.3177289185e+07,7.3177289185e+07
2020-03-20 07:05:00,4.1784295416e+08,4.1784295416e+08,9.3730127364e+07,9.3730127364e+07
2020-03-20 07:10:00,4.0165701920e+08,4.0165701920e+08,1.0560814628e+08,1.0560814628e+08
2020-03-20 07:15:00,3.6944658869e+08,3.6944658869e+08,7.9988061194e+07,7.9988061194e+07
2020-03-20 07:20:00,5.1450462888e+08,5.1450462888e+08,7.6988550015e+07,7.6988550015e+07
2020-03-20 07:25:00,2.5340288689e+08,2.5340288689e+08,9.2073097735e+07,9.2073097735e+07
2020-03-20 07:30:00,4.9621500471e+08,4.9621500471e+08,1.0587582409e+08,1.0587582409e+08
2020-03-20 07:35:00,3.8362323065e+08,3.8362323065e+08,1.1660946434e+08,1.1660946434e+08
2020-03-20 07:40:00,3.8937727002e+08,3.8937727002e+08,1.2313719848e+08,1.2313719848e+08
2020-03-20 07:45:00,2.8726243524e+08,2.8726243524e+08,1.4893484471e+08,1.4893484471e+08
2020-03-20 07:50:00,1.8015693033e+08,1.8015693033e+08,2.1157051277e+08,2.1157051277e+08
2020-03-20 07:55:00,9.3976669005e+07,9.3976669005e+07,1.7653616672e+08,1.7653616672e+08
2020-03-20 08:00:00,1.3959037227e+07,1.3959037227e+07,1.3659550896e+08,1.3659550896e+08
2020-03-20 08:05:00,9.6960770564e+06,9.6960770564e+06,1.6469034049e+08,1.6469034049e+08
2020-03-20 08:10:00,9.4286095024e+06,9.4286095024e+06,1.5006887324e+08,1.5006887324e+08
2020-03-20 08:15:00,9.4695733817e+06,9.4695733817e+06,1.6892464015e+08,1.6892464015e+08
2020-03-20 08:20:00,9.9059657381e+06,9.9059657381e+06,1.6715648643e+08,1.6715648643e+08
2020-03-20 08:25:00,1.0136700101e+07,1.0136700101e+07,1.8579460856e+08,1.8579460856e+08
2020-03-20 08:30:00,8.6090991012e+06,8.6090991012e+06,1.8429265020e+08,1.8429265020e+08
2020-03-20 08:35:00,9.6326799539e+06,9.6326799539e+06,1.7366983715e+08,1.7366983715e+08
2020-03-20 08:40:00,1.0284101587e+07,1.0284101587e+07,1.5948336978e+08,1.5948336978e+08
2020-03-20 08:45:00,3.2027174591e+07,3.2027174591e+07,1.7253772290e+08,1.7253772290e+08
2020-03-20 08:50:00,1.2631992895e+07,1.2631992895e+07,2.0815286014e+08,2.0815286014e+08
2020-03-20 08:55:00,1.3699603010e+07,1.3699603010e+07,2.1396095580e+08,2.1396095580e+08
2020-03-20 09:00:00,1.0147934765e+07,1.0147934765e+07,2.0307527736e+08,2.0307527736e+08
2020-03-20 09:05:00,9.5213678277e+06,9.5213678277e+06,2.5691710861e+08,2.5691710861e+08
2020-03-20 09:10:00,1.1233486926e+07,1.1233486926e+07,2.4794385054e+08,2.4794385054e+08
2020-03-20 09:15:00,1.3325905844e+07,1.3325905844e+07,2.0738350275e+08,2.0738350275e+08
2020-03-20 09:20:00,1.1057666660e+07,1.1057666660e+07,2.2073974403e+08,2.2073974403e+08
2020-03-20 09:25:00,1.0865416760e+07,1.0865416760e+07,2.3446402706e+08,2.3446402706e+08
