DATE,PLAT,PLAT_peak,ATPL,ATPL_peak
2020-03-21 23:45:00,8.7776245031e+08,8.7776245031e+08,1.7768180223e+07,1.7768180223e+07
2020-03-21 23:50:00,3.7749166543e+08,3.7749166543e+08,1.6839473670e+07,1.6839473670e+07
2020-03-21 23:55:00,3.8801911843e+08,3.8801911843e+08,1.2119297768e+07,1.2119297768e+07
2020-03-22 00:00:00,4.6848376424e+08,4.6848376424e+08,1.2178801243e+07,1.2178801243e+07
2020-03-22 00:05:00,3.2438205784e+08,3.2438205784e+08,1.8164868436e+07,1.8164868436e+07
2020-03-22 00:10:00,2.8608240234e+08,2.8608240234e+08,1.5059070956e+07,1.5059070956e+07
2020-03-22 00:15:00,2.7954595633e+08,2.7954595633e+08,1.1410376797e+07,1.1410376797e+07
2020-03-22 00:20:00,3.3524648310e+08,3.3524648310e+08,1.3204999719e+07,1.3204999719e+07
2020-03-22 00:25:00,2.5692110596e+08,2.5692110596e+08,1.2270659980e+07,1.2270659980e+07
2020-03-22 00:30:00,3.3678411101e+08,3.3678411101e+08,1.2301712401e+07,1.2301712401e+07
2020-03-22 00:35:00,2.7444719074e+08,2.7444719074e+08,1.3930355820e+07,1.3930355820e+07
2020-03-22 00:40:00,3.5959080886e+08,3.5959080886e+08,1.3295236199e+07,1.3295236199e+07
2020-03-22 00:45:00,2.1993050159e+08,2.1993050159e+08,8.6100287944e+06,8.6100287944e+06
2020-03-22 00:50:00,2.2865031702e+08,2.2865031702e+08,9.4515518187e+06,9.4515518187e+06
2020-03-22 00:55:00,2.3051110278e+08,2.3051110278e+08,1.7537949551e+07,1.7537949551e+07
2020-03-22 01:00:00,2.3791117750e+08,2.3791117750e+08,1.6736751585e+07,1.6736751585e+07
2020-03-22 01:05:00,7.9247272719e+08,7.9247272719e+08,1.8585181227e+08,1.8585181227e+08
2020-03-22 01:10:00,1.6650836532e+08,1.6650836532e+08,1.0372379697e+07,1.0372379697e+07
2020-03-22 01:15:00,1.7960767426e+08,1.7960767426e+08,7.4698030442e+07,7.4698030442e+07
2020-03-22 01:20:00,2.1684353818e+08,2.1684353818e+08,9.0956864652e+06,9.0956864652e+06
2020-03-22 01:25:00,2.0121710264e+08,2.0121710264e+08,8.6420785223e+06,8.6420785223e+06
2020-03-22 01:30:00,2.2207052605e+08,2.2207052605e+08,7.5484721744e+06,7.5484721744e+06
2020-03-22 01:35:00,3.6209850809e+08,3.6209850809e+08,5.4213256214e+07,5.4213256214e+07
2020-03-22 01:40:00,1.7440608949e+08,1.7440608949e+08,6.3471743043e+06,6.3471743043e+06
2020-03-22 01:45:00,1.7341873583e+08,1.7341873583e+08,6.0914853392e+06,6.0914853392e+06
2020-03-22 01:50:00,2.9174771539e+08,2.9174771539e+08,7.3666179512e+06,7.3666179512e+06
2020-03-22 01:55:00,1.9179615905e+08,1.9179615905e+08,6.3599595515e+06,6.3599595515e+06
2020-03-22 02:00:00,1.8146231742e+08,1.8146231742e+08,1.0660999039e+08,1.0660999039e+08
2020-03-22 02:05:00,1.7502441092e+08,1.7502441092e+08,7.9478211171e+06,7.9478211171e+06
2020-03-22 02:10:00,3.7772641328e+08,3.7772641328e+08,9.4399616299e+06,9.4399616299e+06
2020-03-22 02:15:00,1.3725857514e+08,1.3725857514e+08,8.7583478243e+06,8.7583478243e+06
2020-03-22 02:20:00,1.7324061309e+08,1.7324061309e+08,4.8590070975e+07,4.8590070975e+07
2020-03-22 02:25:00,1.4659468433e+08,1.4659468433e+08,7.7172508817e+06,7.7172508817e+06
2020-03-22 02:30:00,1.1376132965e+08,1.1376132965e+08,9.3061171743e+07,9.3061171743e+07
2020-03-22 02:35:00,1.0751038095e+08,1.0751038095e+08,7.4233587320e+06,7.4233587320e+06
2020-03-22 02:40:00,9.3466296376e+07,9.3466296376e+07,9.2275244025e+07,9.2275244025e+07
2020-03-22 02:45:00,1.1692275027e+08,1.1692275027e+08,6.1263715908e+06,6.1263715908e+06
2020-03-22 02:50:00,1.0234674335e+08,1.0234674335e+08,6.3881222030e+06,6.3881222030e+06
2020-03-22 02:55:00,2.5877878145e+08,2.5877878145e+08,9.2894511931e+06,9.2894511931e+06
2020-03-22 03:00:00,1.0471600962e+08,1.0471600962e+08,5.5208557189e+06,5.5208557189e+06
2020-03-22 03:05:00,1.3487687315e+08,1.3487687315e+08,7.5442615003e+06,7.5442615003e+06
2020-03-22 03:10:00,1.0579188257e+08,1.0579188257e+08,5.0484068093e+08,5.0484068093e+08
2020-03-22 03:15:00,1.1182454380e+08,1.1182454380e+08,1.2724948112e+07,1.2724948112e+07
2020-03-22 03:20:00,1.1828783538e+08,1.1828783538e+08,5.7471401950e+06,5.7471401950e+06
2020-03-22 03:25:00,1.1366542251e+08,1.1366542251e+08,7.4062541176e+06,7.4062541176e+06
2020-03-22 03:30:00,9.8517986296e+07,9.8517986296e+07,5.4780048730e+06,5.4780048730e+06
2020-03-22 03:35:00,6.1388687214e+08,6.1388687214e+08,5.3558582762e+06,5.3558582762e+06
2020-03-22 03:40:00,5.8747478589e+08,5.8747478589e+08,4.4949068681e+06,4.4949068681e+06
2020-03-22 03:45:00,9.8740469165e+07,9.8740469165e+07,5.3045606166e+06,5.3045606166e+06
2020-03-22 03:50:00,7.5305483618e+07,7.5305483618e+07,5.1672526894e+06,5.1672526894e+06
2020-03-22 03:55:00,9.0388806750e+07,9.0388806750e+07,4.1989302870e+06,4.1989302870e+06
2020-03-22 04:00:00,9.3603730437e+07,9.3603730437e+07,4.8110817117e+06,4.8110817117e+06
2020-03-22 04:05:00,9.7996528610e+07,9.7996528610e+07,6.1968519360e+06,6.1968519360e+06
2020-03-22 04:10:00,9.5554422296e+07,9.5554422296e+07,5.3932466571e+06,5.3932466571e+06
2020-03-22 04:15:00,8.6411206045e+07,8.6411206045e+07,5.9788665624e+06,5.9788665624e+06
2020-03-22 04:20:00,1.0105874136e+08,1.0105874136e+08,4.8658429134e+06,4.8658429134e+06
2020-03-22 04:25:00,8.3219561801e+07,8.3219561801e+07,4.3241444837e+06,4.3241444837e+06
2020-03-22 04:30:00,8.7888890612e+07,8.7888890612e+07,6.1660376603e+06,6.1660376603e+06
2020-03-22 04:35:00,8.5063930930e+07,8.5063930930e+07,4.1821646180e+06,4.1821646180e+06
2020-03-22 04:40:00,1.0689065101e+08,1.0689065101e+08,1.0520269832e+08,1.0520269832e+08
2020-03-22 04:45:00,1.0503232891e+08,1.0503232891e+08,6.0916178552e+06,6.0916178552e+06
2020-03-22 04:50:00,9.2780223611e+07,9.2780223611e+07,5.2253945082e+06,5.2253945082e+06
2020-03-22 04:55:00,1.6125799008e+08,1.6125799008e+08,5.0427380801e+08,5.0427380801e+08
2020-03-22 05:00:00,1.1631873822e+08,1.1631873822e+08,8.1912418319e+06,8.1912418319e+06
2020-03-22 05:05:00,1.8547844148e+08,1.8547844148e+08,5.9678528219e+06,5.9678528219e+06
2020-03-22 05:10:00,1.8150372589e+08,1.8150372589e+08,6.5014044999e+06,6.5014044999e+06
2020-03-22 05:15:00,1.1328930935e+08,1.1328930935e+08,8.2106400979e+06,8.2106400979e+06
2020-03-22 05:20:00,1.4192036608e+08,1.4192036608e+08,9.4533426890e+07,9.4533426890e+07
2020-03-22 05:25:00,1.7395242835e+08,1.7395242835e+08,7.0570085258e+06,7.0570085258e+06
2020-03-22 05:30:00,1.2503558318e+08,1.2503558318e+08,7.1287565152e+06,7.1287565152e+06
2020-03-22 05:35:00,1.3968188576e+08,1.3968188576e+08,2.3535163456e+07,2.3535163456e+07
2020-03-22 05:40:00,1.7173353685e+08,1.7173353685e+08,5.0859414423e+08,5.0859414423e+08
2020-03-22 05:45:00,1.6075929658e+08,1.6075929658e+08,1.1039165124e+08,1.1039165124e+08
2020-03-22 05:50:00,1.6192734022e+08,1.6192734022e+08,7.5535727611e+06,7.5535727611e+06
2020-03-22 05:55:00,2.6590455600e+08,2.6590455600e+08,6.1631975864e+06,6.1631975864e+06
2020-03-22 06:00:00,1.6389508455e+08,1.6389508455e+08,5.6665511677e+06,5.6665511677e+06
2020-03-22 06:05:00,1.8039414867e+08,1.8039414867e+08,6.5410417502e+06,6.5410417502e+06
2020-03-22 06:10:00,1.3574593280e+08,1.3574593280e+08,6.9927151132e+06,6.9927151132e+06
2020-03-22 06:15:00,1.5421225704e+08,1.5421225704e+08,7.2109440528e+06,7.2109440528e+06
2020-03-22 06:20:00,1.4892289086e+08,1.4892289086e+08,6.2631948986e+06,6.2631948986e+06
2020-03-22 06:25:00,1.7379145937e+08,1.7379145937e+08,7.0156837518e+06,7.0156837518e+06
2020-03-22 06:30:00,4.0490558783e+08,4.0490558783e+08,1.0413074047e+07,1.0413074047e+07
2020-03-22 06:35:00,2.3418949095e+08,2.3418949095e+08,1.6568301917e+08,1.6568301917e+08
2020-03-22 06:40:00,2.7995632733e+08,2.7995632733e+08,5.4344463409e+07,5.4344463409e+07
2020-03-22 06:45:00,2.9158559487e+08,2.9158559487e+08,2.6157120637e+07,2.6157120637e+07
2020-03-22 06:50:00,2.1112404712e+08,2.1112404712e+08,8.0613561368e+06,8.0613561368e+06
2020-03-22 06:55:00,1.9841024502e+08,1.9841024502e+08,7.3151010065e+07,7.3151010065e+07
2020-03-22 07:00:00,1.9512090972e+08,1.9512090972e+08,1.8660002906e+07,1.8660002906e+07
2020-03-22 07:05:00,2.4518161945e+08,2.4518161945e+08,1.3453468305e+07,1.3453468305e+07
2020-03-22 07:10:00,7.2044627195e+08,7.2044627195e+08,1.2004736658e+07,1.2004736658e+07
2020-03-22 07:15:00,2.4617168765e+08,2.4617168765e+08,1.2462150772e+07,1.2462150772e+07
2020-03-22 07:20:00,3.3574895899e+08,3.3574895899e+08,1.3052006101e+07,1.3052006101e+07
2020-03-22 07:25:00,2.4521487462e+08,2.4521487462e+08,1.9460083253e+08,1.9460083253e+08
2020-03-22 07:30:00,3.3209427490e+08,3.3209427490e+08,2.0237891496e+08,2.0237891496e+08
2020-03-22 07:35:00,7.7232103837e+08,7.7232103837e+08,1.7923569063e+07,1.7923569063e+07
2020-03-22 07:40:00,3.3579428688e+08,3.3579428688e+08,2.2421327730e+07,2.2421327730e+07
2020-03-22 07:45:00,3.0892275108e+08,3.0892275108e+08,2.9975257873e+07,2.9975257873e+07
2020-03-22 07:50:00,2.9279303702e+08,2.9279303702e+08,2.1645402211e+07,2.1645402211e+07
2020-03-22 07:55:00,3.1594019887e+08,3.1594019887e+08,1.8843587145e+07,1.8843587145e+07
2020-03-22 08:00:00,2.9053664600e+08,2.9053664600e+08,2.1543679400e+07,2.1543679400e+07
2020-03-22 08:05:00,2.7855698992e+08,2.7855698992e+08,1.9702452015e+07,1.9702452015e+07
2020-03-22 08:10:00,3.0229932602e+08,3.0229932602e+08,2.1925012898e+07,2.1925012898e+07
2020-03-22 08:15:00,3.7122274041e+08,3.7122274041e+08,2.0778411804e+07,2.0778411804e+07
2020-03-22 08:20:00,4.2910875963e+08,4.2910875963e+08,5.1966705392e+08,5.1966705392e+08
2020-03-22 08:25:00,3.3885505905e+08,3.3885505905e+08,2.5859439648e+07,2.5859439648e+07
2020-03-22 08:30:00,3.6387381232e+08,3.6387381232e+08,3.1612778464e+07,3.1612778464e+07
2020-03-22 08:35:00,3.6698350482e+08,3.6698350482e+08,2.1966749502e+07,2.1966749502e+07
2020-03-22 08:40:00,4.0069276410e+08,4.0069276410e+08,2.3233133861e+07,2.3233133861e+07
2020-03-22 08:45:00,5.1261541874e+08,5.1261541874e+08,3.0455037431e+07,3.0455037431e+07
2020-03-22 08:50:00,4.1585518697e+08,4.1585518697e+08,2.4742478031e+07,2.4742478031e+07
2020-03-22 08:55:00,5.7558628045e+08,5.7558628045e+08,2.6361709849e+07,2.6361709849e+07
2020-03-22 09:00:00,4.2193301552e+08,4.2193301552e+08,2.0226661390e+07,2.0226661390e+07
2020-03-22 09:05:00,4.2159167628e+08,4.2159167628e+08,1.2832723465e+07,1.2832723465e+07
2020-03-22 09:10:00,4.5357517581e+08,4.5357517581e+08,1.5283492525e+07,1.5283492525e+07
2020-03-22 09:15:00,4.6626072316e+08,4.6626072316e+08,1.6332871290e+07,1.6332871290e+07
2020-03-22 09:20:00,4.6479726800e+08,4.6479726800e+08,1.7752046447e+07,1.7752046447e+07
2020-03-22 09:25:00,4.6170141551e+08,4.6170141551e+08,7.8134100423e+07,7.8134100423e+07
2020-03-22 09:30:00,5.1318645042e+08,5.1318645042e+08,1.4606518545e+07,1.4606518545e+07
2020-03-22 09:35:00,5.0514824592e+08,5.0514824592e+08,1.5484744913e+07,1.5484744913e+07
2020-03-22 09:40:00,4.7647074291e+08,4.7647074291e+08,2.5107584745e+07,2.5107584745e+07
2020-03-22 09:45:00,5.7238082347e+08,5.7238082347e+08,1.9043269018e+07,1.9043269018e+07
2020-03-22 09:50:00,5.7875513888e+08,5.7875513888e+08,2.0135170141e+07,2.0135170141e+07
2020-03-22 09:55:00,5.6883509674e+08,5.6883509674e+08,2.5910754910e+07,2.5910754910e+07
2020-03-22 10:00:00,6.0992078224e+08,6.0992078224e+08,2.7029294886e+07,2.7029294886e+07
2020-03-22 10:05:00,6.0599477953e+08,6.0599477953e+08,2.6200095800e+07,2.6200095800e+07
2020-03-22 10:10:00,5.5486357218e+08,5.5486357218e+08,2.4670844577e+07,2.4670844577e+07
2020-03-22 10:15:00,5.2673271380e+08,5.2673271380e+08,2.3232274976e+07,2.3232274976e+07
2020-03-22 10:20:00,5.5664301713e+08,5.5664301713e+08,2.0666588503e+07,2.0666588503e+07
2020-03-22 10:25:00,6.2971363152e+08,6.2971363152e+08,1.7363321820e+07,1.7363321820e+07
2020-03-22 10:30:00,6.4655566459e+08,6.4655566459e+08,1.0064374539e+08,1.0064374539e+08
2020-03-22 10:35:00,6.8747745904e+08,6.8747745904e+08,3.1418082874e+07,3.1418082874e+07
2020-03-22 10:40:00,6.2496875475e+08,6.2496875475e+08,3.6076781754e+07,3.6076781754e+07
2020-03-22 10:45:00,6.1407570168e+08,6.1407570168e+08,3.2154305563e+07,3.2154305563e+07
2020-03-22 10:50:00,6.4840982532e+08,6.4840982532e+08,2.4678218619e+07,2.4678218619e+07
2020-03-22 10:55:00,6.4546376011e+08,6.4546376011e+08,2.1677186833e+07,2.1677186833e+07
2020-03-22 11:00:00,7.1661573671e+08,7.1661573671e+08,1.7327137943e+07,1.7327137943e+07
2020-03-22 11:05:00,6.4199615610e+08,6.4199615610e+08,2.1541709483e+07,2.1541709483e+07
2020-03-22 11:10:00,1.2936644244e+09,1.2936644244e+09,2.2271219323e+07,2.2271219323e+07
2020-03-22 11:15:00,5.6826004665e+08,5.6826004665e+08,5.1875243487e+08,5.1875243487e+08
2020-03-22 11:20:00,5.6766326981e+08,5.6766326981e+08,2.9904300508e+07,2.9904300508e+07
2020-03-22 11:25:00,5.8073378955e+08,5.8073378955e+08,2.7525986801e+07,2.7525986801e+07
2020-03-22 11:30:00,6.1274271434e+08,6.1274271434e+08,2.8447930882e+07,2.8447930882e+07
2020-03-22 11:35:00,6.1469496620e+08,6.1469496620e+08,3.6447190208e+07,3.6447190208e+07
2020-03-22 11:40:00,5.6412902616e+08,5.6412902616e+08,3.2284450101e+07,3.2284450101e+07
2020-03-22 11:45:00,5.7983580019e+08,5.7983580019e+08,1.1452044831e+08,1.1452044831e+08
2020-03-22 11:50:00,6.3183888016e+08,6.3183888016e+08,4.6361001627e+07,4.6361001627e+07
2020-03-22 11:55:00,6.5370927740e+08,6.5370927740e+08,2.6923166878e+07,2.6923166878e+07
2020-03-22 12:00:00,6.1241959245e+08,6.1241959245e+08,2.3040442121e+07,2.3040442121e+07
2020-03-22 12:05:00,5.7556388194e+08,5.7556388194e+08,2.3552379223e+07,2.3552379223e+07
2020-03-22 12:10:00,6.9710497286e+08,6.9710497286e+08,2.3453268238e+07,2.3453268238e+07
2020-03-22 12:15:00,5.7261617850e+08,5.7261617850e+08,1.7908577841e+07,1.7908577841e+07
2020-03-22 12:20:00,6.5464045951e+08,6.5464045951e+08,2.3321069442e+07,2.3321069442e+07
2020-03-22 12:25:00,6.7380533579e+08,6.7380533579e+08,2.5388379073e+07,2.5388379073e+07
2020-03-22 12:30:00,7.5945473200e+08,7.5945473200e+08,3.3622438022e+07,3.3622438022e+07
2020-03-22 12:35:00,8.2629279146e+08,8.2629279146e+08,2.7878853624e+07,2.7878853624e+07
2020-03-22 12:40:00,7.8133109056e+08,7.8133109056e+08,3.0648133331e+07,3.0648133331e+07
2020-03-22 12:45:00,7.4093179402e+08,7.4093179402e+08,1.0538606002e+08,1.0538606002e+08
2020-03-22 12:50:00,1.1989383934e+09,1.1989383934e+09,1.2211411426e+08,1.2211411426e+08
2020-03-22 12:55:00,8.0402028816e+08,8.0402028816e+08,4.0759132485e+07,4.0759132485e+07
2020-03-22 13:00:00,7.3216311234e+08,7.3216311234e+08,6.0996016462e+08,6.0996016462e+08
2020-03-22 13:05:00,7.3946499363e+08,7.3946499363e+08,3.2308528869e+07,3.2308528869e+07
2020-03-22 13:10:00,7.1371412107e+08,7.1371412107e+08,2.3319781833e+07,2.3319781833e+07
2020-03-22 13:15:00,8.1845237433e+08,8.1845237433e+08,2.3671247079e+07,2.3671247079e+07
2020-03-22 13:20:00,7.3937039915e+08,7.3937039915e+08,1.7425789600e+07,1.7425789600e+07
2020-03-22 13:25:00,8.8426049206e+08,8.8426049206e+08,2.0522282777e+07,2.0522282777e+07
2020-03-22 13:30:00,8.1953112036e+08,8.1953112036e+08,2.0184390415e+07,2.0184390415e+07
2020-03-22 13:35:00,7.5689673023e+08,7.5689673023e+08,2.0870353477e+07,2.0870353477e+07
2020-03-22 13:40:00,7.5607752282e+08,7.5607752282e+08,2.0629565327e+07,2.0629565327e+07
2020-03-22 13:45:00,6.8908846233e+08,6.8908846233e+08,2.1010062567e+07,2.1010062567e+07
2020-03-22 13:50:00,6.7736314094e+08,6.7736314094e+08,1.9452690461e+07,1.9452690461e+07
2020-03-22 13:55:00,6.9071077189e+08,6.9071077189e+08,2.1309215525e+07,2.1309215525e+07
2020-03-22 14:00:00,6.8061547249e+08,6.8061547249e+08,1.9644566733e+07,1.9644566733e+07
2020-03-22 14:05:00,1.2797590246e+09,1.2797590246e+09,2.2836017818e+07,2.2836017818e+07
2020-03-22 14:10:00,6.9306375025e+08,6.9306375025e+08,2.3783692239e+07,2.3783692239e+07
2020-03-22 14:15:00,7.0913208215e+08,7.0913208215e+08,2.1288448375e+07,2.1288448375e+07
2020-03-22 14:20:00,7.3864540970e+08,7.3864540970e+08,2.0270966114e+07,2.0270966114e+07
2020-03-22 14:25:00,7.4201453178e+08,7.4201453178e+08,1.8388309826e+07,1.8388309826e+07
2020-03-22 14:30:00,6.9012242395e+08,6.9012242395e+08,2.0402989659e+07,2.0402989659e+07
2020-03-22 14:35:00,8.0233132841e+08,8.0233132841e+08,2.1938039372e+07,2.1938039372e+07
2020-03-22 14:40:00,8.4827217795e+08,8.4827217795e+08,4.7970374315e+07,4.7970374315e+07
2020-03-22 14:45:00,9.0465587436e+08,9.0465587436e+08,3.4895391188e+07,3.4895391188e+07
2020-03-22 14:50:00,7.7471975829e+08,7.7471975829e+08,3.0986084762e+07,3.0986084762e+07
2020-03-22 14:55:00,8.4377232606e+08,8.4377232606e+08,2.7304122338e+07,2.7304122338e+07
2020-03-22 15:00:00,7.2994428869e+08,7.2994428869e+08,2.8160504579e+07,2.8160504579e+07
2020-03-22 15:05:00,7.9211291837e+08,7.9211291837e+08,4.1034184970e+07,4.1034184970e+07
2020-03-22 15:10:00,7.1944551671e+08,7.1944551671e+08,3.1181695001e+07,3.1181695001e+07
2020-03-22 15:15:00,6.6958887173e+08,6.6958887173e+08,3.3327186273e+07,3.3327186273e+07
2020-03-22 15:20:00,6.4110716354e+08,6.4110716354e+08,3.5981135752e+07,3.5981135752e+07
2020-03-22 15:25:00,6.0939856415e+08,6.0939856415e+08,5.2463199041e+08,5.2463199041e+08
2020-03-22 15:30:00,6.7036345127e+08,6.7036345127e+08,2.9268445445e+07,2.9268445445e+07
2020-03-22 15:35:00,7.0788907009e+08,7.0788907009e+08,2.6428171377e+07,2.6428171377e+07
2020-03-22 15:40:00,6.9134018215e+08,6.9134018215e+08,2.4483006788e+07,2.4483006788e+07
2020-03-22 15:45:00,7.9564622505e+08,7.9564622505e+08,2.5264260905e+07,2.5264260905e+07
2020-03-22 15:50:00,7.0280041045e+08,7.0280041045e+08,2.4646687118e+07,2.4646687118e+07
2020-03-22 15:55:00,7.0299329315e+08,7.0299329315e+08,2.3361115021e+07,2.3361115021e+07
2020-03-22 16:00:00,6.3854348910e+08,6.3854348910e+08,8.7310704494e+07,8.7310704494e+07
2020-03-22 16:05:00,8.5703522614e+08,8.5703522614e+08,3.4777640370e+07,3.4777640370e+07
2020-03-22 16:10:00,7.8937077333e+08,7.8937077333e+08,2.3500066043e+08,2.3500066043e+08
2020-03-22 16:15:00,7.1318667100e+08,7.1318667100e+08,5.0761551087e+08,5.0761551087e+08
2020-03-22 16:20:00,7.2020450769e+08,7.2020450769e+08,8.4242706154e+07,8.4242706154e+07
2020-03-22 16:25:00,7.6569979900e+08,7.6569979900e+08,1.2507786094e+08,1.2507786094e+08
2020-03-22 16:30:00,1.4375046509e+09,1.4375046509e+09,2.8172245617e+07,2.8172245617e+07
2020-03-22 16:35:00,8.7783053744e+08,8.7783053744e+08,2.8445426107e+07,2.8445426107e+07
2020-03-22 16:40:00,8.4907104137e+08,8.4907104137e+08,3.3667376757e+07,3.3667376757e+07
2020-03-22 16:45:00,9.2011455063e+08,9.2011455063e+08,1.9602004093e+07,1.9602004093e+07
2020-03-22 16:50:00,7.6470694132e+08,7.6470694132e+08,2.1272238325e+07,2.1272238325e+07
2020-03-22 16:55:00,7.9527878122e+08,7.9527878122e+08,2.1793787202e+07,2.1793787202e+07
2020-03-22 17:00:00,8.1718547904e+08,8.1718547904e+08,2.4043607132e+07,2.4043607132e+07
2020-03-22 17:05:00,8.6596183461e+08,8.6596183461e+08,2.4420603737e+07,2.4420603737e+07
2020-03-22 17:10:00,9.3500527998e+08,9.3500527998e+08,2.9552956321e+07,2.9552956321e+07
2020-03-22 17:15:00,7.0548919695e+08,7.0548919695e+08,3.3197788800e+07,3.3197788800e+07
2020-03-22 17:20:00,8.1373506328e+08,8.1373506328e+08,2.4294356379e+07,2.4294356379e+07
2020-03-22 17:25:00,7.3705287228e+08,7.3705287228e+08,1.9380710796e+07,1.9380710796e+07
2020-03-22 17:30:00,7.3347272621e+08,7.3347272621e+08,1.8865073641e+07,1.8865073641e+07
2020-03-22 17:35:00,9.5071402352e+08,9.5071402352e+08,1.1328146432e+08,1.1328146432e+08
2020-03-22 17:40:00,7.1449923845e+08,7.1449923845e+08,1.8527646429e+07,1.8527646429e+07
2020-03-22 17:45:00,7.2770906358e+08,7.2770906358e+08,1.9680625250e+07,1.9680625250e+07
2020-03-22 17:50:00,6.7530350698e+08,6.7530350698e+08,2.0479249925e+07,2.0479249925e+07
2020-03-22 17:55:00,7.4285313298e+08,7.4285313298e+08,6.2355672870e+08,6.2355672870e+08
2020-03-22 18:00:00,6.6061921103e+08,6.6061921103e+08,2.9035800400e+07,2.9035800400e+07
2020-03-22 18:05:00,7.5464718117e+08,7.5464718117e+08,2.7459595375e+07,2.7459595375e+07
2020-03-22 18:10:00,7.9844634051e+08,7.9844634051e+08,1.0285301430e+08,1.0285301430e+08
2020-03-22 18:15:00,8.9502717400e+08,8.9502717400e+08,2.9357878156e+07,2.9357878156e+07
2020-03-22 18:20:00,6.6165123421e+08,6.6165123421e+08,2.6232250312e+07,2.6232250312e+07
2020-03-22 18:25:00,1.2438478936e+09,1.2438478936e+09,3.0450754575e+07,3.0450754575e+07
2020-03-22 18:30:00,7.8259991116e+08,7.8259991116e+08,3.0157239517e+07,3.0157239517e+07
2020-03-22 18:35:00,8.6743111879e+08,8.6743111879e+08,3.5158179103e+07,3.5158179103e+07
2020-03-22 18:40:00,7.0171865360e+08,7.0171865360e+08,3.5590005202e+07,3.5590005202e+07
2020-03-22 18:45:00,7.6552580090e+08,7.6552580090e+08,3.5446354732e+07,3.5446354732e+07
2020-03-22 18:50:00,6.6050591983e+08,6.6050591983e+08,3.0481557867e+07,3.0481557867e+07
2020-03-22 18:55:00,6.6307429796e+08,6.6307429796e+08,3.4644625996e+07,3.4644625996e+07
2020-03-22 19:00:00,7.1422988565e+08,7.1422988565e+08,3.2843846975e+07,3.2843846975e+07
2020-03-22 19:05:00,1.1577219306e+09,1.1577219306e+09,3.4525082319e+07,3.4525082319e+07
2020-03-22 19:10:00,6.9966329889e+08,6.9966329889e+08,1.1583739336e+08,1.1583739336e+08
2020-03-22 19:15:00,7.1369088119e+08,7.1369088119e+08,1.1175897084e+08,1.1175897084e+08
2020-03-22 19:20:00,7.1654666098e+08,7.1654666098e+08,2.7115064509e+07,2.7115064509e+07
2020-03-22 19:25:00,7.6846651041e+08,7.6846651041e+08,2.5575094584e+07,2.5575094584e+07
2020-03-22 19:30:00,7.0057606983e+08,7.0057606983e+08,2.2458761742e+07,2.2458761742e+07
2020-03-22 19:35:00,8.4886749283e+08,8.4886749283e+08,2.6644771950e+07,2.6644771950e+07
2020-03-22 19:40:00,8.0318319195e+08,8.0318319195e+08,2.8204049385e+07,2.8204049385e+07
2020-03-22 19:45:00,7.3404383459e+08,7.3404383459e+08,3.4534965249e+07,3.4534965249e+07
2020-03-22 19:50:00,7.7836791685e+08,7.7836791685e+08,1.2102693669e+08,1.2102693669e+08
2020-03-22 19:55:00,8.3138815837e+08,8.3138815837e+08,5.2884747833e+08,5.2884747833e+08
2020-03-22 20:00:00,8.5404839594e+08,8.5404839594e+08,3.5813246458e+07,3.5813246458e+07
2020-03-22 20:05:00,7.3360484028e+08,7.3360484028e+08,2.9917973551e+07,2.9917973551e+07
2020-03-22 20:10:00,6.8669091100e+08,6.8669091100e+08,3.0199009775e+07,3.0199009775e+07
2020-03-22 20:15:00,8.3103646827e+08,8.3103646827e+08,2.7859609497e+07,2.7859609497e+07
2020-03-22 20:20:00,7.3001716241e+08,7.3001716241e+08,2.3971710646e+07,2.3971710646e+07
2020-03-22 20:25:00,7.0132421268e+08,7.0132421268e+08,2.2651532180e+07,2.2651532180e+07
2020-03-22 20:30:00,7.2186905200e+08,7.2186905200e+08,2.3561844809e+07,2.3561844809e+07
2020-03-22 20:35:00,8.0823359428e+08,8.0823359428e+08,2.2152255633e+07,2.2152255633e+07
2020-03-22 20:40:00,7.8065130670e+08,7.8065130670e+08,2.0088740379e+08,2.0088740379e+08
2020-03-22 20:45:00,7.6783620560e+08,7.6783620560e+08,4.5107495815e+07,4.5107495815e+07
2020-03-22 20:50:00,8.8511170830e+08,8.8511170830e+08,5.8113055250e+07,5.8113055250e+07
2020-03-22 20:55:00,8.5661914611e+08,8.5661914611e+08,4.8775608298e+07,4.8775608298e+07
2020-03-22 21:00:00,8.5524829485e+08,8.5524829485e+08,2.0049195716e+07,2.0049195716e+07
2020-03-22 21:05:00,8.1786710888e+08,8.1786710888e+08,2.1345710406e+07,2.1345710406e+07
2020-03-22 21:10:00,7.4975936361e+08,7.4975936361e+08,2.1937876185e+07,2.1937876185e+07
2020-03-22 21:15:00,8.1529636158e+08,8.1529636158e+08,2.7497336361e+07,2.7497336361e+07
2020-03-22 21:20:00,8.0695790820e+08,8.0695790820e+08,2.2842819679e+07,2.2842819679e+07
2020-03-22 21:25:00,7.9611260443e+08,7.9611260443e+08,2.6491916979e+07,2.6491916979e+07
2020-03-22 21:30:00,7.3375904618e+08,7.3375904618e+08,2.1201373906e+07,2.1201373906e+07
2020-03-22 21:35:00,6.9159639863e+08,6.9159639863e+08,1.2145004849e+08,1.2145004849e+08
