DATE,ATHR,ATHR_peak,HRAT,ATHR_peak
2020-03-26 21:45:00,2.3867223883e+06,2.3867223883e+06,1.3829074566e+06,1.3829074566e+06
2020-03-26 21:50:00,2.4112503862e+06,2.4112503862e+06,1.4447268246e+06,1.4447268246e+06
2020-03-26 21:55:00,2.7628249018e+06,2.7628249018e+06,1.4914778384e+06,1.4914778384e+06
2020-03-26 22:00:00,7.1450643758e+06,7.1450643758e+06,1.5900101392e+06,1.5900101392e+06
2020-03-26 22:05:00,4.5060528498e+06,4.5060528498e+06,1.3730710313e+06,1.3730710313e+06
2020-03-26 22:10:00,3.0418223241e+06,3.0418223241e+06,1.3882396492e+06,1.3882396492e+06
2020-03-26 22:15:00,7.5453389495e+06,7.5453389495e+06,1.3839102057e+06,1.3839102057e+06
2020-03-26 22:20:00,8.1181973751e+06,8.1181973751e+06,1.2488603614e+06,1.2488603614e+06
2020-03-26 22:25:00,7.5607775648e+06,7.5607775648e+06,1.3830335868e+06,1.3830335868e+06
2020-03-26 22:30:00,3.4338473132e+06,3.4338473132e+06,1.3675166251e+06,1.3675166251e+06
2020-03-26 22:35:00,2.9182343168e+06,2.9182343168e+06,1.4922638439e+06,1.4922638439e+06
2020-03-26 22:40:00,4.0286721653e+06,4.0286721653e+06,1.3891130313e+06,1.3891130313e+06
2020-03-26 22:45:00,5.8254985012e+06,5.8254985012e+06,1.3431634889e+06,1.3431634889e+06
2020-03-26 22:50:00,6.0826081135e+06,6.0826081135e+06,1.4060458455e+06,1.4060458455e+06
2020-03-26 22:55:00,5.7902359482e+06,5.7902359482e+06,1.4325984802e+06,1.4325984802e+06
2020-03-26 23:00:00,3.8516134749e+06,3.8516134749e+06,1.4783669547e+06,1.4783669547e+06
2020-03-26 23:05:00,4.6094994378e+06,4.6094994378e+06,1.3198221246e+06,1.3198221246e+06
2020-03-26 23:10:00,7.1512806418e+06,7.1512806418e+06,1.4484255019e+06,1.4484255019e+06
2020-03-26 23:15:00,9.2095814126e+06,9.2095814126e+06,1.2986075172e+06,1.2986075172e+06
2020-03-26 23:20:00,2.4790782276e+06,2.4790782276e+06,1.3843987392e+06,1.3843987392e+06
2020-03-26 23:25:00,1.7655567422e+06,1.7655567422e+06,1.4456595369e+06,1.4456595369e+06
2020-03-26 23:30:00,1.6955173493e+06,1.6955173493e+06,1.4584977440e+06,1.4584977440e+06
2020-03-26 23:35:00,1.7130475284e+06,1.7130475284e+06,1.4355183838e+06,1.4355183838e+06
2020-03-26 23:40:00,1.7263474681e+06,1.7263474681e+06,1.3614551764e+06,1.3614551764e+06
2020-03-26 23:45:00,1.8179318268e+06,1.8179318268e+06,1.4053817550e+06,1.4053817550e+06
2020-03-26 23:50:00,1.6354943207e+06,1.6354943207e+06,1.4375372588e+06,1.4375372588e+06
2020-03-26 23:55:00,1.6612937244e+06,1.6612937244e+06,1.3925919612e+06,1.3925919612e+06
2020-03-27 00:00:00,7.4018293063e+06,7.4018293063e+06,1.5853941780e+06,1.5853941780e+06
2020-03-27 00:05:00,4.2186986095e+07,4.2186986095e+07,1.5306744777e+06,1.5306744777e+06
2020-03-27 00:10:00,3.2010547167e+07,3.2010547167e+07,1.5598163421e+06,1.5598163421e+06
2020-03-27 00:15:00,1.9273785223e+06,1.9273785223e+06,1.4020653211e+06,1.4020653211e+06
2020-03-27 00:20:00,1.7239949330e+06,1.7239949330e+06,1.4929032574e+06,1.4929032574e+06
2020-03-27 00:25:00,1.5958935015e+06,1.5958935015e+06,1.5398770153e+06,1.5398770153e+06
2020-03-27 00:30:00,1.7471966437e+06,1.7471966437e+06,1.4639041863e+06,1.4639041863e+06
2020-03-27 00:35:00,1.6169510321e+06,1.6169510321e+06,1.5793143336e+06,1.5793143336e+06
2020-03-27 00:40:00,1.5471183410e+06,1.5471183410e+06,1.4438263524e+06,1.4438263524e+06
2020-03-27 00:45:00,1.5977494686e+06,1.5977494686e+06,1.4665496674e+06,1.4665496674e+06
2020-03-27 00:50:00,1.6199460841e+06,1.6199460841e+06,1.3696560571e+06,1.3696560571e+06
2020-03-27 00:55:00,1.6882015044e+06,1.6882015044e+06,1.5059560039e+06,1.5059560039e+06
2020-03-27 01:00:00,1.7697151616e+06,1.7697151616e+06,1.4636553696e+06,1.4636553696e+06
2020-03-27 01:05:00,1.6845143654e+06,1.6845143654e+06,1.3905869388e+06,1.3905869388e+06
2020-03-27 01:10:00,1.6366570041e+06,1.6366570041e+06,1.4096820840e+06,1.4096820840e+06
2020-03-27 01:15:00,1.5461279145e+06,1.5461279145e+06,1.3736006770e+06,1.3736006770e+06
2020-03-27 01:20:00,1.6246527636e+06,1.6246527636e+06,1.4400185643e+06,1.4400185643e+06
2020-03-27 01:25:00,1.6220239900e+06,1.6220239900e+06,1.3748795254e+06,1.3748795254e+06
2020-03-27 01:30:00,1.5639455168e+06,1.5639455168e+06,1.4824331596e+06,1.4824331596e+06
2020-03-27 01:35:00,1.6829424544e+06,1.6829424544e+06,1.3945733146e+06,1.3945733146e+06
2020-03-27 01:40:00,1.5619908356e+06,1.5619908356e+06,1.4315174246e+06,1.4315174246e+06
2020-03-27 01:45:00,1.7396784000e+06,1.7396784000e+06,1.4218970172e+06,1.4218970172e+06
2020-03-27 01:50:00,1.6578423591e+06,1.6578423591e+06,1.3706548738e+06,1.3706548738e+06
2020-03-27 01:55:00,1.6770122422e+06,1.6770122422e+06,1.4285460725e+06,1.4285460725e+06
2020-03-27 02:00:00,1.6747552703e+06,1.6747552703e+06,1.4506376813e+06,1.4506376813e+06
2020-03-27 02:05:00,1.6721158496e+06,1.6721158496e+06,1.4146852114e+06,1.4146852114e+06
2020-03-27 02:10:00,1.5766976371e+06,1.5766976371e+06,1.5457534505e+06,1.5457534505e+06
2020-03-27 02:15:00,1.6115587414e+06,1.6115587414e+06,1.4615111924e+06,1.4615111924e+06
2020-03-27 02:20:00,1.5649515367e+06,1.5649515367e+06,1.4966869602e+06,1.4966869602e+06
2020-03-27 02:25:00,1.5533574607e+06,1.5533574607e+06,1.4334574658e+06,1.4334574658e+06
2020-03-27 02:30:00,1.5416006560e+06,1.5416006560e+06,1.3860467315e+06,1.3860467315e+06
2020-03-27 02:35:00,1.5609432542e+06,1.5609432542e+06,1.3969128668e+06,1.3969128668e+06
2020-03-27 02:40:00,1.5902827106e+06,1.5902827106e+06,1.5189852720e+06,1.5189852720e+06
2020-03-27 02:45:00,1.6324541790e+06,1.6324541790e+06,1.4139963588e+06,1.4139963588e+06
2020-03-27 02:50:00,1.5249493993e+06,1.5249493993e+06,1.3664544937e+06,1.3664544937e+06
2020-03-27 02:55:00,1.5533731548e+06,1.5533731548e+06,1.4086414235e+06,1.4086414235e+06
2020-03-27 03:00:00,1.5689252949e+06,1.5689252949e+06,1.4128208281e+06,1.4128208281e+06
2020-03-27 03:05:00,1.6200984758e+06,1.6200984758e+06,1.3828575010e+06,1.3828575010e+06
2020-03-27 03:10:00,1.5537437273e+06,1.5537437273e+06,1.4877189243e+06,1.4877189243e+06
2020-03-27 03:15:00,1.5137564699e+06,1.5137564699e+06,1.4523591147e+06,1.4523591147e+06
2020-03-27 03:20:00,1.5255851154e+06,1.5255851154e+06,1.3880780745e+06,1.3880780745e+06
2020-03-27 03:25:00,1.5412579533e+06,1.5412579533e+06,1.3793160680e+06,1.3793160680e+06
2020-03-27 03:30:00,1.6328124996e+06,1.6328124996e+06,1.4418762163e+06,1.4418762163e+06
2020-03-27 03:35:00,1.5408632948e+06,1.5408632948e+06,1.3819308169e+06,1.3819308169e+06
2020-03-27 03:40:00,1.5189284450e+06,1.5189284450e+06,1.4381594901e+06,1.4381594901e+06
2020-03-27 03:45:00,1.5314826231e+06,1.5314826231e+06,1.3937533944e+06,1.3937533944e+06
2020-03-27 03:50:00,1.6087698127e+06,1.6087698127e+06,1.4721168432e+06,1.4721168432e+06
2020-03-27 03:55:00,1.6513991500e+06,1.6513991500e+06,1.4184221859e+06,1.4184221859e+06
2020-03-27 04:00:00,2.4034258986e+06,2.4034258986e+06,1.4329802102e+06,1.4329802102e+06
2020-03-27 04:05:00,1.6848013397e+06,1.6848013397e+06,1.4306645363e+06,1.4306645363e+06
2020-03-27 04:10:00,1.4916236517e+06,1.4916236517e+06,1.4547089508e+06,1.4547089508e+06
2020-03-27 04:15:00,1.5187287148e+06,1.5187287148e+06,1.4200553282e+06,1.4200553282e+06
2020-03-27 04:20:00,1.5795979307e+06,1.5795979307e+06,1.4887801550e+06,1.4887801550e+06
2020-03-27 04:25:00,1.5102632507e+06,1.5102632507e+06,1.4531534622e+06,1.4531534622e+06
2020-03-27 04:30:00,1.6445261920e+06,1.6445261920e+06,1.4693062039e+06,1.4693062039e+06
2020-03-27 04:35:00,1.5393820496e+06,1.5393820496e+06,1.3614219699e+06,1.3614219699e+06
2020-03-27 04:40:00,1.5917658153e+06,1.5917658153e+06,1.4910881594e+06,1.4910881594e+06
2020-03-27 04:45:00,1.5034932284e+06,1.5034932284e+06,1.3266547186e+06,1.3266547186e+06
2020-03-27 04:50:00,1.5322710840e+06,1.5322710840e+06,1.3696604338e+06,1.3696604338e+06
2020-03-27 04:55:00,1.4996081506e+06,1.4996081506e+06,1.3384891916e+06,1.3384891916e+06
2020-03-27 05:00:00,1.6119889266e+06,1.6119889266e+06,1.5083958165e+06,1.5083958165e+06
2020-03-27 05:05:00,1.6478554503e+06,1.6478554503e+06,1.3903127001e+06,1.3903127001e+06
2020-03-27 05:10:00,1.5332082432e+06,1.5332082432e+06,1.3717652630e+06,1.3717652630e+06
2020-03-27 05:15:00,1.7968053191e+06,1.7968053191e+06,1.4992064436e+06,1.4992064436e+06
2020-03-27 05:20:00,1.5403268178e+06,1.5403268178e+06,1.3877297139e+06,1.3877297139e+06
2020-03-27 05:25:00,2.6746064615e+06,2.6746064615e+06,1.3957259820e+06,1.3957259820e+06
2020-03-27 05:30:00,3.2739377856e+06,3.2739377856e+06,1.3955993337e+06,1.3955993337e+06
2020-03-27 05:35:00,1.5010457634e+06,1.5010457634e+06,1.4090275495e+06,1.4090275495e+06
2020-03-27 05:40:00,1.5422869913e+06,1.5422869913e+06,1.3692074274e+06,1.3692074274e+06
2020-03-27 05:45:00,1.5360462588e+06,1.5360462588e+06,1.4517018595e+06,1.4517018595e+06
2020-03-27 05:50:00,1.6138845366e+06,1.6138845366e+06,1.4055352743e+06,1.4055352743e+06
2020-03-27 05:55:00,1.5713726593e+06,1.5713726593e+06,1.3864356613e+06,1.3864356613e+06
2020-03-27 06:00:00,1.6501197361e+06,1.6501197361e+06,1.4405013578e+06,1.4405013578e+06
2020-03-27 06:05:00,1.5943181143e+06,1.5943181143e+06,1.4350172443e+06,1.4350172443e+06
2020-03-27 06:10:00,1.5337125316e+06,1.5337125316e+06,1.5305727710e+06,1.5305727710e+06
2020-03-27 06:15:00,1.6260264772e+06,1.6260264772e+06,1.6106351081e+06,1.6106351081e+06
2020-03-27 06:20:00,1.5466278623e+06,1.5466278623e+06,1.4088345455e+06,1.4088345455e+06
2020-03-27 06:25:00,1.5641005640e+06,1.5641005640e+06,1.4012928939e+06,1.4012928939e+06
2020-03-27 06:30:00,1.6077505977e+06,1.6077505977e+06,1.3246897628e+06,1.3246897628e+06
2020-03-27 06:35:00,1.6649463659e+06,1.6649463659e+06,1.3334238524e+06,1.3334238524e+06
2020-03-27 06:40:00,1.8069703452e+06,1.8069703452e+06,1.4102614770e+06,1.4102614770e+06
2020-03-27 06:45:00,1.6739400833e+06,1.6739400833e+06,1.5305924480e+06,1.5305924480e+06
2020-03-27 06:50:00,2.6794874989e+06,2.6794874989e+06,1.4115156227e+06,1.4115156227e+06
2020-03-27 06:55:00,1.5713503684e+06,1.5713503684e+06,1.3840897778e+06,1.3840897778e+06
2020-03-27 07:00:00,2.0811455076e+06,2.0811455076e+06,1.4788243669e+06,1.4788243669e+06
2020-03-27 07:05:00,1.6200097931e+06,1.6200097931e+06,1.3629665481e+06,1.3629665481e+06
2020-03-27 07:10:00,1.6300280401e+06,1.6300280401e+06,1.3687050823e+06,1.3687050823e+06
2020-03-27 07:15:00,1.8683146238e+06,1.8683146238e+06,1.4971727259e+06,1.4971727259e+06
2020-03-27 07:20:00,1.6266267682e+06,1.6266267682e+06,1.4494869168e+06,1.4494869168e+06
2020-03-27 07:25:00,1.8118226496e+06,1.8118226496e+06,1.4230927685e+06,1.4230927685e+06
2020-03-27 07:30:00,1.5170608955e+06,1.5170608955e+06,1.3524112252e+06,1.3524112252e+06
2020-03-27 07:35:00,1.6821377813e+06,1.6821377813e+06,1.4135673140e+06,1.4135673140e+06
2020-03-27 07:40:00,1.6523607090e+06,1.6523607090e+06,1.4113197998e+06,1.4113197998e+06
2020-03-27 07:45:00,1.5696510503e+06,1.5696510503e+06,1.3549982469e+06,1.3549982469e+06
2020-03-27 07:50:00,1.7725765255e+06,1.7725765255e+06,1.4843166938e+06,1.4843166938e+06
2020-03-27 07:55:00,1.6718578372e+06,1.6718578372e+06,1.3777116501e+06,1.3777116501e+06
2020-03-27 08:00:00,2.8226454436e+06,2.8226454436e+06,1.5595141443e+06,1.5595141443e+06
2020-03-27 08:05:00,4.8325284529e+06,4.8325284529e+06,1.4126239524e+06,1.4126239524e+06
2020-03-27 08:10:00,4.9996281490e+06,4.9996281490e+06,1.4704184763e+06,1.4704184763e+06
2020-03-27 08:15:00,4.9929707364e+06,4.9929707364e+06,1.4837680098e+06,1.4837680098e+06
2020-03-27 08:20:00,3.8626319554e+06,3.8626319554e+06,1.4786480654e+06,1.4786480654e+06
2020-03-27 08:25:00,3.7562135135e+06,3.7562135135e+06,1.4281020506e+06,1.4281020506e+06
2020-03-27 08:30:00,2.4378677753e+06,2.4378677753e+06,1.2406801538e+06,1.2406801538e+06
2020-03-27 08:35:00,1.9250898128e+06,1.9250898128e+06,1.4671807258e+06,1.4671807258e+06
2020-03-27 08:40:00,2.3189468879e+06,2.3189468879e+06,1.5674478953e+06,1.5674478953e+06
2020-03-27 08:45:00,2.2189373897e+06,2.2189373897e+06,1.4979870078e+06,1.4979870078e+06
2020-03-27 08:50:00,2.2285324647e+06,2.2285324647e+06,1.4855418178e+06,1.4855418178e+06
2020-03-27 08:55:00,1.8891209352e+06,1.8891209352e+06,1.6509653826e+06,1.6509653826e+06
2020-03-27 09:00:00,2.5944011580e+06,2.5944011580e+06,1.6762664183e+06,1.6762664183e+06
2020-03-27 09:05:00,2.3304529465e+06,2.3304529465e+06,1.5074920833e+06,1.5074920833e+06
2020-03-27 09:10:00,2.0575624972e+06,2.0575624972e+06,1.5846077726e+06,1.5846077726e+06
2020-03-27 09:15:00,1.8231679465e+06,1.8231679465e+06,1.6499565687e+06,1.6499565687e+06
2020-03-27 09:20:00,1.8096551474e+06,1.8096551474e+06,1.5716182272e+06,1.5716182272e+06
2020-03-27 09:25:00,1.9468170453e+06,1.9468170453e+06,1.6719356604e+06,1.6719356604e+06
2020-03-27 09:30:00,1.7886542901e+06,1.7886542901e+06,1.5562253086e+06,1.5562253086e+06
2020-03-27 09:35:00,3.0773693931e+06,3.0773693931e+06,1.6069693138e+06,1.6069693138e+06
2020-03-27 09:40:00,2.3532358391e+06,2.3532358391e+06,1.5486030011e+06,1.5486030011e+06
2020-03-27 09:45:00,1.9323754261e+06,1.9323754261e+06,1.5864855369e+06,1.5864855369e+06
2020-03-27 09:50:00,2.2969900795e+06,2.2969900795e+06,1.6817187489e+06,1.6817187489e+06
2020-03-27 09:55:00,2.1028316860e+06,2.1028316860e+06,1.6403535171e+06,1.6403535171e+06
2020-03-27 10:00:00,5.3622966332e+06,5.3622966332e+06,1.7305710485e+06,1.7305710485e+06
2020-03-27 10:05:00,4.8026755038e+06,4.8026755038e+06,1.5786651310e+06,1.5786651310e+06
2020-03-27 10:10:00,3.1643303602e+06,3.1643303602e+06,1.6634415349e+06,1.6634415349e+06
2020-03-27 10:15:00,4.6369234156e+06,4.6369234156e+06,1.5811451924e+06,1.5811451924e+06
2020-03-27 10:20:00,3.4143393531e+06,3.4143393531e+06,1.5722914056e+06,1.5722914056e+06
2020-03-27 10:25:00,4.0629514727e+06,4.0629514727e+06,1.6690355111e+06,1.6690355111e+06
2020-03-27 10:30:00,3.8739124924e+06,3.8739124924e+06,1.6563039390e+06,1.6563039390e+06
2020-03-27 10:35:00,2.0524903442e+06,2.0524903442e+06,1.5978085173e+06,1.5978085173e+06
2020-03-27 10:40:00,2.5002489250e+06,2.5002489250e+06,1.5508093617e+06,1.5508093617e+06
2020-03-27 10:45:00,5.0581971080e+06,5.0581971080e+06,1.5907672159e+06,1.5907672159e+06
2020-03-27 10:50:00,2.3270016776e+06,2.3270016776e+06,1.5768817218e+06,1.5768817218e+06
2020-03-27 10:55:00,2.0688662729e+06,2.0688662729e+06,1.5806250455e+06,1.5806250455e+06
2020-03-27 11:00:00,2.4753899740e+06,2.4753899740e+06,1.6402416878e+06,1.6402416878e+06
2020-03-27 11:05:00,2.6574553047e+06,2.6574553047e+06,1.5162251371e+06,1.5162251371e+06
2020-03-27 11:10:00,2.5140705595e+06,2.5140705595e+06,1.5001495585e+06,1.5001495585e+06
2020-03-27 11:15:00,2.6759067193e+06,2.6759067193e+06,1.4448860791e+06,1.4448860791e+06
2020-03-27 11:20:00,2.8666250327e+06,2.8666250327e+06,1.5158235665e+06,1.5158235665e+06
2020-03-27 11:25:00,3.3309354575e+06,3.3309354575e+06,1.4758391111e+06,1.4758391111e+06
2020-03-27 11:30:00,3.5272700449e+06,3.5272700449e+06,1.5791031380e+06,1.5791031380e+06
2020-03-27 11:35:00,5.5744438324e+06,5.5744438324e+06,1.5397146100e+06,1.5397146100e+06
2020-03-27 11:40:00,3.4787790695e+06,3.4787790695e+06,1.5188461447e+06,1.5188461447e+06
2020-03-27 11:45:00,2.6822866796e+06,2.6822866796e+06,1.6527393401e+06,1.6527393401e+06
2020-03-27 11:50:00,2.3179734818e+06,2.3179734818e+06,1.4581387569e+06,1.4581387569e+06
2020-03-27 11:55:00,3.3919391752e+06,3.3919391752e+06,1.4970231370e+06,1.4970231370e+06
2020-03-27 12:00:00,4.8885688486e+06,4.8885688486e+06,1.5166525138e+06,1.5166525138e+06
2020-03-27 12:05:00,2.8008333876e+06,2.8008333876e+06,1.5289004706e+06,1.5289004706e+06
2020-03-27 12:10:00,1.9274753382e+06,1.9274753382e+06,1.4506488550e+06,1.4506488550e+06
2020-03-27 12:15:00,2.2211281276e+06,2.2211281276e+06,1.4573553914e+06,1.4573553914e+06
2020-03-27 12:20:00,2.2648145060e+06,2.2648145060e+06,1.5522009929e+06,1.5522009929e+06
2020-03-27 12:25:00,1.9446005915e+06,1.9446005915e+06,1.4251127049e+06,1.4251127049e+06
2020-03-27 12:30:00,2.2845141847e+06,2.2845141847e+06,1.4831327440e+06,1.4831327440e+06
2020-03-27 12:35:00,3.1451081426e+06,3.1451081426e+06,1.5569683643e+06,1.5569683643e+06
2020-03-27 12:40:00,2.4121303212e+06,2.4121303212e+06,1.4681865988e+06,1.4681865988e+06
2020-03-27 12:45:00,2.1737830401e+06,2.1737830401e+06,1.4904587820e+06,1.4904587820e+06
2020-03-27 12:50:00,2.4247349772e+06,2.4247349772e+06,1.4662784773e+06,1.4662784773e+06
2020-03-27 12:55:00,2.5455767446e+06,2.5455767446e+06,1.6097221624e+06,1.6097221624e+06
2020-03-27 13:00:00,3.0975186256e+06,3.0975186256e+06,1.5186075292e+06,1.5186075292e+06
2020-03-27 13:05:00,2.3819116945e+06,2.3819116945e+06,1.4612523269e+06,1.4612523269e+06
2020-03-27 13:10:00,2.5907989357e+06,2.5907989357e+06,1.5341995133e+06,1.5341995133e+06
2020-03-27 13:15:00,2.4499462908e+06,2.4499462908e+06,1.4884196093e+06,1.4884196093e+06
2020-03-27 13:20:00,1.9312367531e+06,1.9312367531e+06,1.4931228516e+06,1.4931228516e+06
2020-03-27 13:25:00,3.7886661161e+06,3.7886661161e+06,1.4786108684e+06,1.4786108684e+06
2020-03-27 13:30:00,2.9470428340e+06,2.9470428340e+06,1.5584148153e+06,1.5584148153e+06
2020-03-27 13:35:00,3.1270972167e+06,3.1270972167e+06,1.4561465764e+06,1.4561465764e+06
2020-03-27 13:40:00,2.7017512791e+06,2.7017512791e+06,1.5687237909e+06,1.5687237909e+06
2020-03-27 13:45:00,2.7204020917e+06,2.7204020917e+06,1.5273064572e+06,1.5273064572e+06
2020-03-27 13:50:00,2.4598495637e+06,2.4598495637e+06,1.5669396258e+06,1.5669396258e+06
2020-03-27 13:55:00,2.4994411242e+06,2.4994411242e+06,1.5782649994e+06,1.5782649994e+06
2020-03-27 14:00:00,2.8300783206e+06,2.8300783206e+06,1.5870727973e+06,1.5870727973e+06
2020-03-27 14:05:00,2.4376411154e+06,2.4376411154e+06,1.4597590507e+06,1.4597590507e+06
2020-03-27 14:10:00,2.4350048732e+06,2.4350048732e+06,1.6183549819e+06,1.6183549819e+06
2020-03-27 14:15:00,2.2490170965e+06,2.2490170965e+06,1.4865388109e+06,1.4865388109e+06
2020-03-27 14:20:00,2.2544644373e+06,2.2544644373e+06,1.4709424414e+06,1.4709424414e+06
2020-03-27 14:25:00,3.5498817543e+06,3.5498817543e+06,1.4595641940e+06,1.4595641940e+06
2020-03-27 14:30:00,2.4539579419e+06,2.4539579419e+06,1.4813450164e+06,1.4813450164e+06
2020-03-27 14:35:00,2.6575786229e+06,2.6575786229e+06,1.4605428100e+06,1.4605428100e+06
2020-03-27 14:40:00,2.5979548159e+06,2.5979548159e+06,1.5004165843e+06,1.5004165843e+06
2020-03-27 14:45:00,4.5082643282e+06,4.5082643282e+06,1.5668014353e+06,1.5668014353e+06
2020-03-27 14:50:00,4.5391268998e+06,4.5391268998e+06,1.5787785756e+06,1.5787785756e+06
2020-03-27 14:55:00,3.9662707321e+06,3.9662707321e+06,1.4610364163e+06,1.4610364163e+06
2020-03-27 15:00:00,1.2553007021e+07,1.2553007021e+07,1.5181546899e+06,1.5181546899e+06
2020-03-27 15:05:00,1.0302870757e+07,1.0302870757e+07,1.4562762911e+06,1.4562762911e+06
2020-03-27 15:10:00,2.7687303920e+06,2.7687303920e+06,1.4431242882e+06,1.4431242882e+06
2020-03-27 15:15:00,2.3193466453e+06,2.3193466453e+06,1.5632420007e+06,1.5632420007e+06
2020-03-27 15:20:00,2.3439450449e+06,2.3439450449e+06,1.5295869389e+06,1.5295869389e+06
2020-03-27 15:25:00,2.6294071394e+06,2.6294071394e+06,1.5376123414e+06,1.5376123414e+06
2020-03-27 15:30:00,3.5419487143e+06,3.5419487143e+06,1.8548588546e+06,1.8548588546e+06
2020-03-27 15:35:00,2.7915681197e+06,2.7915681197e+06,1.1242692331e+06,1.1242692331e+06
2020-03-27 15:40:00,7.5171327906e+06,7.5171327906e+06,1.5443579313e+06,1.5443579313e+06
2020-03-27 15:45:00,8.8674935278e+06,8.8674935278e+06,1.6630492188e+06,1.6630492188e+06
2020-03-27 15:50:00,9.0761539913e+06,9.0761539913e+06,2.0085812450e+06,2.0085812450e+06
2020-03-27 15:55:00,7.8076021686e+06,7.8076021686e+06,1.7449906251e+06,1.7449906251e+06
2020-03-27 16:00:00,8.8140317621e+06,8.8140317621e+06,1.6639460252e+06,1.6639460252e+06
2020-03-27 16:05:00,7.3102015732e+06,7.3102015732e+06,1.5576726170e+06,1.5576726170e+06
2020-03-27 16:10:00,2.8121663391e+06,2.8121663391e+06,1.5298244519e+06,1.5298244519e+06
2020-03-27 16:15:00,3.0107472262e+06,3.0107472262e+06,1.5420096377e+06,1.5420096377e+06
2020-03-27 16:20:00,2.9014704884e+06,2.9014704884e+06,1.6442209179e+06,1.6442209179e+06
2020-03-27 16:25:00,2.3256260554e+06,2.3256260554e+06,1.5013755481e+06,1.5013755481e+06
2020-03-27 16:30:00,2.1598497669e+06,2.1598497669e+06,1.4639522332e+06,1.4639522332e+06
2020-03-27 16:35:00,2.2568238608e+06,2.2568238608e+06,1.5354853377e+06,1.5354853377e+06
2020-03-27 16:40:00,2.6034777796e+06,2.6034777796e+06,1.5100325856e+06,1.5100325856e+06
2020-03-27 16:45:00,3.0021007187e+06,3.0021007187e+06,1.4696053073e+06,1.4696053073e+06
2020-03-27 16:50:00,2.6225065450e+06,2.6225065450e+06,1.3708333894e+06,1.3708333894e+06
2020-03-27 16:55:00,2.1419250678e+06,2.1419250678e+06,1.5186910294e+06,1.5186910294e+06
2020-03-27 17:00:00,2.0965816418e+06,2.0965816418e+06,1.5752430062e+06,1.5752430062e+06
2020-03-27 17:05:00,4.2511529629e+06,4.2511529629e+06,1.4741014853e+06,1.4741014853e+06
2020-03-27 17:10:00,5.3421577986e+06,5.3421577986e+06,1.5622786205e+06,1.5622786205e+06
2020-03-27 17:15:00,6.0332130423e+06,6.0332130423e+06,1.6657959773e+06,1.6657959773e+06
2020-03-27 17:20:00,7.4409934082e+06,7.4409934082e+06,1.5662003429e+06,1.5662003429e+06
2020-03-27 17:25:00,8.8292872778e+06,8.8292872778e+06,1.7718364767e+06,1.7718364767e+06
2020-03-27 17:30:00,6.7499259489e+06,6.7499259489e+06,1.6324773739e+06,1.6324773739e+06
2020-03-27 17:35:00,5.6580211573e+06,5.6580211573e+06,1.6391705124e+06,1.6391705124e+06
2020-03-27 17:40:00,6.0994593221e+06,6.0994593221e+06,1.5665647279e+06,1.5665647279e+06
2020-03-27 17:45:00,5.3934861488e+06,5.3934861488e+06,1.5847882364e+06,1.5847882364e+06
2020-03-27 17:50:00,5.6874715963e+06,5.6874715963e+06,1.6764774788e+06,1.6764774788e+06
2020-03-27 17:55:00,5.6422354546e+06,5.6422354546e+06,1.6162500155e+06,1.6162500155e+06
2020-03-27 18:00:00,5.6783037631e+06,5.6783037631e+06,1.6470048050e+06,1.6470048050e+06
2020-03-27 18:05:00,5.2919753027e+06,5.2919753027e+06,1.4822014816e+06,1.4822014816e+06
2020-03-27 18:10:00,5.8789153452e+06,5.8789153452e+06,1.5817254010e+06,1.5817254010e+06
2020-03-27 18:15:00,5.9980320421e+06,5.9980320421e+06,1.5735708317e+06,1.5735708317e+06
2020-03-27 18:20:00,5.9508970772e+06,5.9508970772e+06,1.5743288281e+06,1.5743288281e+06
2020-03-27 18:25:00,6.1242288508e+06,6.1242288508e+06,1.6714259862e+06,1.6714259862e+06
2020-03-27 18:30:00,5.5870034343e+06,5.5870034343e+06,1.6469836692e+06,1.6469836692e+06
2020-03-27 18:35:00,5.7022374864e+06,5.7022374864e+06,1.5909936814e+06,1.5909936814e+06
2020-03-27 18:40:00,6.2901288404e+06,6.2901288404e+06,1.5416340649e+06,1.5416340649e+06
2020-03-27 18:45:00,6.2124537273e+06,6.2124537273e+06,1.5956463616e+06,1.5956463616e+06
2020-03-27 18:50:00,6.0907225025e+06,6.0907225025e+06,1.5490850800e+06,1.5490850800e+06
2020-03-27 18:55:00,6.4210843109e+06,6.4210843109e+06,1.6595118663e+06,1.6595118663e+06
2020-03-27 19:00:00,6.3208793828e+06,6.3208793828e+06,1.6894670343e+06,1.6894670343e+06
2020-03-27 19:05:00,4.1906384847e+06,4.1906384847e+06,1.4170001277e+06,1.4170001277e+06
2020-03-27 19:10:00,4.0461217339e+06,4.0461217339e+06,1.4911444565e+06,1.4911444565e+06
2020-03-27 19:15:00,4.3092528206e+06,4.3092528206e+06,1.4774966713e+06,1.4774966713e+06
2020-03-27 19:20:00,3.8511033867e+06,3.8511033867e+06,1.5613517764e+06,1.5613517764e+06
2020-03-27 19:25:00,5.7320227042e+06,5.7320227042e+06,1.5425299424e+06,1.5425299424e+06
2020-03-27 19:30:00,5.2472533702e+06,5.2472533702e+06,1.7126506613e+06,1.7126506613e+06
2020-03-27 19:35:00,4.6770495721e+06,4.6770495721e+06,1.5105385723e+06,1.5105385723e+06
