DATE,ESFR,ESFR_peak,FRES,ESFR_peak
2020-03-19 11:40:00,2.6671268661e+09,2.6671268661e+09,2.0476191231e+09,2.0476191231e+09
2020-03-19 11:45:00,2.3248777373e+09,2.3248777373e+09,5.2420395290e+09,5.2420395290e+09
2020-03-19 11:50:00,2.7790801023e+09,2.7790801023e+09,3.5785517805e+09,3.5785517805e+09
2020-03-19 11:55:00,2.8399830518e+09,2.8399830518e+09,2.8177782551e+09,2.8177782551e+09
2020-03-19 12:00:00,2.7485293935e+09,2.7485293935e+09,3.4091561604e+09,3.4091561604e+09
2020-03-19 12:05:00,3.0842438736e+09,3.0842438736e+09,3.6065499892e+09,3.6065499892e+09
2020-03-19 12:10:00,3.2273485064e+09,3.2273485064e+09,3.7166976472e+09,3.7166976472e+09
2020-03-19 12:15:00,3.0959173165e+09,3.0959173165e+09,3.8543682668e+09,3.8543682668e+09
2020-03-19 12:20:00,2.6088124198e+09,2.6088124198e+09,2.9528584221e+09,2.9528584221e+09
2020-03-19 12:25:00,2.3897770824e+09,2.3897770824e+09,3.0332790971e+09,3.0332790971e+09
2020-03-19 12:30:00,2.4022955145e+09,2.4022955145e+09,4.1776736051e+09,4.1776736051e+09
2020-03-19 12:35:00,3.0561033194e+09,3.0561033194e+09,4.2929034493e+09,4.2929034493e+09
2020-03-19 12:40:00,5.2648733389e+09,5.2648733389e+09,2.8677951091e+09,2.8677951091e+09
2020-03-19 12:45:00,3.4005188585e+09,3.4005188585e+09,3.7879984138e+09,3.7879984138e+09
2020-03-19 12:50:00,4.6578396112e+09,4.6578396112e+09,6.3817373725e+09,6.3817373725e+09
2020-03-19 12:55:00,4.6749232191e+09,4.6749232191e+09,3.4666456600e+09,3.4666456600e+09
2020-03-19 13:00:00,4.1211715217e+09,4.1211715217e+09,4.5771754492e+09,4.5771754492e+09
2020-03-19 13:05:00,3.6376807316e+09,3.6376807316e+09,4.6536596559e+09,4.6536596559e+09
2020-03-19 13:10:00,3.0154639450e+09,3.0154639450e+09,2.9745287774e+09,2.9745287774e+09
2020-03-19 13:15:00,2.6612826694e+09,2.6612826694e+09,3.4643262689e+09,3.4643262689e+09
2020-03-19 13:20:00,2.8145899468e+09,2.8145899468e+09,4.9823543278e+09,4.9823543278e+09
2020-03-19 13:25:00,2.6391596888e+09,2.6391596888e+09,4.3006536106e+09,4.3006536106e+09
2020-03-19 13:30:00,2.5501700537e+09,2.5501700537e+09,4.2417891670e+09,4.2417891670e+09
2020-03-19 13:35:00,2.5356552532e+09,2.5356552532e+09,3.8621234637e+09,3.8621234637e+09
2020-03-19 13:40:00,2.8656246134e+09,2.8656246134e+09,3.9205302931e+09,3.9205302931e+09
2020-03-19 13:45:00,2.8057701364e+09,2.8057701364e+09,3.1190127008e+09,3.1190127008e+09
2020-03-19 13:50:00,2.6724277674e+09,2.6724277674e+09,2.7615869799e+09,2.7615869799e+09
2020-03-19 13:55:00,2.6875442820e+09,2.6875442820e+09,3.0761720183e+09,3.0761720183e+09
2020-03-19 14:00:00,4.5064680364e+09,4.5064680364e+09,2.0572504355e+09,2.0572504355e+09
2020-03-19 14:05:00,4.6550108742e+09,4.6550108742e+09,1.5049404804e+09,1.5049404804e+09
2020-03-19 14:10:00,4.9080946465e+09,4.9080946465e+09,4.3266618850e+09,4.3266618850e+09
2020-03-19 14:15:00,4.3474039507e+09,4.3474039507e+09,1.2465346146e+09,1.2465346146e+09
2020-03-19 14:20:00,4.2633483304e+09,4.2633483304e+09,7.8805358398e+08,7.8805358398e+08
2020-03-19 14:25:00,3.1526361061e+09,3.1526361061e+09,2.2274494901e+09,2.2274494901e+09
2020-03-19 14:30:00,2.8181748064e+09,2.8181748064e+09,1.6411211310e+09,1.6411211310e+09
2020-03-19 14:35:00,2.4784491620e+09,2.4784491620e+09,1.3746238679e+09,1.3746238679e+09
2020-03-19 14:40:00,2.9714570522e+09,2.9714570522e+09,3.2937171132e+09,3.2937171132e+09
2020-03-19 14:45:00,2.8352076251e+09,2.8352076251e+09,2.4750783791e+09,2.4750783791e+09
2020-03-19 14:50:00,2.7362869931e+09,2.7362869931e+09,1.9281256533e+09,1.9281256533e+09
2020-03-19 14:55:00,4.9340257377e+09,4.9340257377e+09,1.9384715669e+09,1.9384715669e+09
2020-03-19 15:00:00,6.2905963576e+09,6.2905963576e+09,1.7408562558e+09,1.7408562558e+09
2020-03-19 15:05:00,5.1699619602e+09,5.1699619602e+09,1.6087957379e+09,1.6087957379e+09
2020-03-19 15:10:00,5.0853364730e+09,5.0853364730e+09,2.0690117354e+09,2.0690117354e+09
2020-03-19 15:15:00,4.6727224501e+09,4.6727224501e+09,2.6429213835e+09,2.6429213835e+09
2020-03-19 15:20:00,4.7529350686e+09,4.7529350686e+09,1.0792950272e+09,1.0792950272e+09
2020-03-19 15:25:00,4.7824133735e+09,4.7824133735e+09,1.4107026770e+09,1.4107026770e+09
2020-03-19 15:30:00,4.9051110478e+09,4.9051110478e+09,2.1279183616e+09,2.1279183616e+09
2020-03-19 15:35:00,4.6497933900e+09,4.6497933900e+09,1.5389434767e+09,1.5389434767e+09
2020-03-19 15:40:00,4.2720785484e+09,4.2720785484e+09,1.3488688186e+09,1.3488688186e+09
2020-03-19 15:45:00,4.6102909277e+09,4.6102909277e+09,3.8609400595e+09,3.8609400595e+09
2020-03-19 15:50:00,4.9349395746e+09,4.9349395746e+09,3.0602345199e+09,3.0602345199e+09
2020-03-19 15:55:00,4.2221342231e+09,4.2221342231e+09,2.3177102916e+09,2.3177102916e+09
2020-03-19 16:00:00,3.5349097396e+09,3.5349097396e+09,2.1445660633e+09,2.1445660633e+09
2020-03-19 16:05:00,3.2524089290e+09,3.2524089290e+09,2.5956141610e+09,2.5956141610e+09
2020-03-19 16:10:00,2.7608920330e+09,2.7608920330e+09,1.1784315856e+09,1.1784315856e+09
2020-03-19 16:15:00,2.7455084427e+09,2.7455084427e+09,7.0297806880e+08,7.0297806880e+08
2020-03-19 16:20:00,3.4651262590e+09,3.4651262590e+09,1.9876323967e+09,1.9876323967e+09
2020-03-19 16:25:00,3.4257459130e+09,3.4257459130e+09,1.1505419400e+09,1.1505419400e+09
2020-03-19 16:30:00,3.7087174033e+09,3.7087174033e+09,8.1045782471e+08,8.1045782471e+08
2020-03-19 16:35:00,3.0414469437e+09,3.0414469437e+09,4.4681853654e+09,4.4681853654e+09
2020-03-19 16:40:00,2.8279647247e+09,2.8279647247e+09,2.2923774992e+09,2.2923774992e+09
2020-03-19 16:45:00,2.6062000433e+09,2.6062000433e+09,9.6324273079e+08,9.6324273079e+08
2020-03-19 16:50:00,2.4020194892e+09,2.4020194892e+09,2.3742311314e+09,2.3742311314e+09
2020-03-19 16:55:00,2.3020791625e+09,2.3020791625e+09,5.5272012132e+08,5.5272012132e+08
2020-03-19 17:00:00,3.3898898090e+09,3.3898898090e+09,8.5166655303e+08,8.5166655303e+08
2020-03-19 17:05:00,3.7687824970e+09,3.7687824970e+09,2.1870211405e+09,2.1870211405e+09
2020-03-19 17:10:00,4.4317976944e+09,4.4317976944e+09,3.2510709025e+08,3.2510709025e+08
2020-03-19 17:15:00,4.2832136517e+09,4.2832136517e+09,7.9748430728e+08,7.9748430728e+08
2020-03-19 17:20:00,4.6351219732e+09,4.6351219732e+09,6.3901752467e+08,6.3901752467e+08
2020-03-19 17:25:00,4.5533989330e+09,4.5533989330e+09,1.0246717400e+09,1.0246717400e+09
2020-03-19 17:30:00,4.1157556250e+09,4.1157556250e+09,4.5254276056e+08,4.5254276056e+08
2020-03-19 17:35:00,3.8070815240e+09,3.8070815240e+09,6.6306345778e+08,6.6306345778e+08
2020-03-19 17:40:00,3.8464450236e+09,3.8464450236e+09,8.5710321834e+08,8.5710321834e+08
2020-03-19 17:45:00,3.6713983633e+09,3.6713983633e+09,2.0187382124e+08,2.0187382124e+08
2020-03-19 17:50:00,3.3127402228e+09,3.3127402228e+09,4.9056133577e+08,4.9056133577e+08
2020-03-19 17:55:00,2.7861303386e+09,2.7861303386e+09,4.3715717710e+08,4.3715717710e+08
2020-03-19 18:00:00,2.4135191325e+09,2.4135191325e+09,3.3269712547e+08,3.3269712547e+08
2020-03-19 18:05:00,2.7057703134e+09,2.7057703134e+09,8.4730255365e+07,8.4730255365e+07
2020-03-19 18:10:00,3.0232678444e+09,3.0232678444e+09,8.0737050798e+08,8.0737050798e+08
2020-03-19 18:15:00,3.2834826700e+09,3.2834826700e+09,4.9071646612e+08,4.9071646612e+08
2020-03-19 18:20:00,2.7034605765e+09,2.7034605765e+09,5.5352310371e+08,5.5352310371e+08
2020-03-19 18:25:00,2.0671310112e+09,2.0671310112e+09,6.1637695491e+08,6.1637695491e+08
2020-03-19 18:30:00,1.5403941887e+09,1.5403941887e+09,8.3890249073e+08,8.3890249073e+08
2020-03-19 18:35:00,1.6997007243e+09,1.6997007243e+09,6.4145408899e+08,6.4145408899e+08
2020-03-19 18:40:00,1.6013965620e+09,1.6013965620e+09,4.2466941793e+09,4.2466941793e+09
2020-03-19 18:45:00,2.3739073780e+09,2.3739073780e+09,1.2448294792e+09,1.2448294792e+09
2020-03-19 18:50:00,2.3909430199e+09,2.3909430199e+09,1.8790500072e+08,1.8790500072e+08
2020-03-19 18:55:00,2.1795032146e+09,2.1795032146e+09,2.7930715418e+08,2.7930715418e+08
2020-03-19 19:00:00,1.4622643141e+09,1.4622643141e+09,6.3462764472e+08,6.3462764472e+08
2020-03-19 19:05:00,1.3546949180e+09,1.3546949180e+09,1.2968231547e+09,1.2968231547e+09
2020-03-19 19:10:00,1.6493909842e+09,1.6493909842e+09,4.3892435395e+08,4.3892435395e+08
2020-03-19 19:15:00,1.7735377627e+09,1.7735377627e+09,7.0640344864e+08,7.0640344864e+08
2020-03-19 19:20:00,2.0284367980e+09,2.0284367980e+09,6.4943727277e+08,6.4943727277e+08
2020-03-19 19:25:00,1.6741139322e+09,1.6741139322e+09,7.3495296237e+08,7.3495296237e+08
2020-03-19 19:30:00,1.5276819720e+09,1.5276819720e+09,4.8958126290e+08,4.8958126290e+08
2020-03-19 19:35:00,1.4591700938e+09,1.4591700938e+09,6.6359746307e+08,6.6359746307e+08
2020-03-19 19:40:00,1.5557492796e+09,1.5557492796e+09,9.2517384708e+08,9.2517384708e+08
2020-03-19 19:45:00,1.4645666023e+09,1.4645666023e+09,4.0612816007e+08,4.0612816007e+08
2020-03-19 19:50:00,1.2553380077e+09,1.2553380077e+09,6.4912150610e+08,6.4912150610e+08
2020-03-19 19:55:00,1.3529289004e+09,1.3529289004e+09,5.9456111542e+08,5.9456111542e+08
2020-03-19 20:00:00,1.4905978320e+09,1.4905978320e+09,6.1820752884e+08,6.1820752884e+08
2020-03-19 20:05:00,1.4513938391e+09,1.4513938391e+09,7.4290771220e+08,7.4290771220e+08
2020-03-19 20:10:00,1.1242317147e+09,1.1242317147e+09,2.0158831591e+08,2.0158831591e+08
2020-03-19 20:15:00,9.2646492149e+08,9.2646492149e+08,4.1786126676e+08,4.1786126676e+08
2020-03-19 20:20:00,1.2591915983e+09,1.2591915983e+09,2.3027411641e+08,2.3027411641e+08
2020-03-19 20:25:00,1.3847239510e+09,1.3847239510e+09,9.9405968268e+07,9.9405968268e+07
2020-03-19 20:30:00,1.1742121037e+09,1.1742121037e+09,1.4211033018e+09,1.4211033018e+09
2020-03-19 20:35:00,9.3310496607e+08,9.3310496607e+08,5.4528702180e+09,5.4528702180e+09
2020-03-19 20:40:00,7.1983774551e+08,7.1983774551e+08,5.8987613636e+09,5.8987613636e+09
2020-03-19 20:45:00,1.2485489586e+09,1.2485489586e+09,1.8746835866e+09,1.8746835866e+09
2020-03-19 20:50:00,1.2214476481e+09,1.2214476481e+09,2.4058909977e+09,2.4058909977e+09
2020-03-19 20:55:00,1.0604597662e+09,1.0604597662e+09,4.2481249221e+09,4.2481249221e+09
2020-03-19 21:00:00,1.2093612448e+09,1.2093612448e+09,3.1115386112e+09,3.1115386112e+09
2020-03-19 21:05:00,9.7990469666e+08,9.7990469666e+08,5.8463104958e+09,5.8463104958e+09
2020-03-19 21:10:00,1.1377258127e+09,1.1377258127e+09,7.1831284006e+09,7.1831284006e+09
2020-03-19 21:15:00,9.5000666719e+08,9.5000666719e+08,5.1045095755e+09,5.1045095755e+09
2020-03-19 21:20:00,7.6353402397e+08,7.6353402397e+08,4.1860763038e+09,4.1860763038e+09
2020-03-19 21:25:00,6.5585933590e+08,6.5585933590e+08,4.4988748305e+09,4.4988748305e+09
2020-03-19 21:30:00,6.5679035213e+08,6.5679035213e+08,2.3643666694e+09,2.3643666694e+09
2020-03-19 21:35:00,6.5116292716e+08,6.5116292716e+08,2.4670919447e+09,2.4670919447e+09
2020-03-19 21:40:00,7.2978032708e+08,7.2978032708e+08,3.5300853217e+09,3.5300853217e+09
2020-03-19 21:45:00,5.2007292491e+08,5.2007292491e+08,3.1988763602e+09,3.1988763602e+09
2020-03-19 21:50:00,7.4138049425e+08,7.4138049425e+08,3.6921207458e+09,3.6921207458e+09
2020-03-19 21:55:00,7.6085045358e+08,7.6085045358e+08,4.3281115053e+09,4.3281115053e+09
2020-03-19 22:00:00,6.8506337044e+08,6.8506337044e+08,4.6239106049e+09,4.6239106049e+09
2020-03-19 22:05:00,7.3114948560e+08,7.3114948560e+08,4.4994916091e+09,4.4994916091e+09
2020-03-19 22:10:00,6.8483321281e+08,6.8483321281e+08,4.3977337952e+09,4.3977337952e+09
2020-03-19 22:15:00,5.5975315238e+08,5.5975315238e+08,4.8818713711e+09,4.8818713711e+09
2020-03-19 22:20:00,5.0015869364e+08,5.0015869364e+08,3.9308913406e+09,3.9308913406e+09
2020-03-19 22:25:00,4.9850174832e+08,4.9850174832e+08,3.2710679279e+09,3.2710679279e+09
2020-03-19 22:30:00,6.6799383703e+08,6.6799383703e+08,3.2234651629e+09,3.2234651629e+09
2020-03-19 22:35:00,4.0080314001e+08,4.0080314001e+08,2.8220361574e+09,2.8220361574e+09
2020-03-19 22:40:00,3.3995966688e+08,3.3995966688e+08,3.2572287185e+09,3.2572287185e+09
2020-03-19 22:45:00,2.9667266173e+08,2.9667266173e+08,3.5680048462e+09,3.5680048462e+09
2020-03-19 22:50:00,3.5510694297e+08,3.5510694297e+08,2.5750522645e+09,2.5750522645e+09
2020-03-19 22:55:00,4.6981892454e+08,4.6981892454e+08,2.3664162827e+09,2.3664162827e+09
2020-03-19 23:00:00,6.1491228714e+08,6.1491228714e+08,1.9753410277e+09,1.9753410277e+09
2020-03-19 23:05:00,1.4012646900e+09,1.4012646900e+09,1.9542233596e+09,1.9542233596e+09
2020-03-19 23:10:00,1.8095922632e+09,1.8095922632e+09,1.1615552422e+09,1.1615552422e+09
2020-03-19 23:15:00,2.1462543030e+09,2.1462543030e+09,2.1542086892e+09,2.1542086892e+09
2020-03-19 23:20:00,1.9517725724e+09,1.9517725724e+09,5.9155589784e+09,5.9155589784e+09
2020-03-19 23:25:00,2.2706249658e+09,2.2706249658e+09,3.8451524369e+09,3.8451524369e+09
2020-03-19 23:30:00,1.8288166732e+09,1.8288166732e+09,2.9840299923e+09,2.9840299923e+09
2020-03-19 23:35:00,1.4804784695e+09,1.4804784695e+09,4.0361876013e+09,4.0361876013e+09
2020-03-19 23:40:00,1.0901171842e+09,1.0901171842e+09,3.2950002480e+09,3.2950002480e+09
2020-03-19 23:45:00,7.2740178387e+08,7.2740178387e+08,2.1566030454e+09,2.1566030454e+09
2020-03-19 23:50:00,5.4778918586e+08,5.4778918586e+08,3.9901574165e+09,3.9901574165e+09
2020-03-19 23:55:00,7.3546678850e+08,7.3546678850e+08,2.2545798069e+09,2.2545798069e+09
2020-03-20 00:00:00,7.0955025417e+08,7.0955025417e+08,1.1410737193e+09,1.1410737193e+09
