Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
EAR,138428,0.0,0,2,2,0,0,"[0.0056950666666666545, 0.03158506666666666, 0.16315, 0.0, 0.0, 0.0, 0.27462500000000023, 0.0, 0.00010000000000000005, 0.06735923333333325, 0.01514000000000001, 0.20809079999999985, 0.1271000000000002, 2.499999999999987e-05, 0.4222, 0.07989000000000006, 0.0703900000000001, 0.002799999999999999, 0.2056951333333336, 0.12035999999999983, 0.020587700000000028, 0.03199999999999995, 0.08071999999999996, 0.2888166666666665, 0.10546666666666667, 0.07662000000000005, 2.5000000000000062e-05, 0.05099843333333328, 0.14594666666666684, 4.999999999999998e-05, 0.011074999999999975, 0.0, 0.07219240000000007, 0.07040513333333336, 0.0027750000000000014, 0.0, 0.0, 0.009095066666666651, 0.18435100000000018, 0.0, 2.499999999999985e-05, 0.0, 0.0, 0.0, 0.1941333333333336, 0.09703666666666656, 0.09115100000000002, 0.0, 0.002125000000000002, 0.034649999999999986, 0.004690000000000005, 0.008480000000000012, 0.005225, 3.333333333333332e-05, 0.110725, 0.003670000000000001, 0.27955000000000046, 0.024413500000000008, 0.030175, 0.0, 3.333333333333332e-05, 0.00012000000000000007, 0.02158800000000001, 0.061849999999999926, 0.00253, 0.10217999999999999, 0.06276999999999998, 0.010225399999999999, 0.00395, 0.010048399999999964, 0.002124999999999994, 0.10637499999999996, 0.0, 0.0007299999999999997, 0.0001500000000000001, 0.024713333333333316, 0.023475000000000027, 0.0, 0.0, 0.19932333333333294, 0.0, 2.5000000000000594e-05, 0.0, 0.029125000000000022, 0.14708513333333326, 0.17208260000000006, 0.1716818, 0.13852666666666627, 0.0, 0.12321770000000003, 0.02431500000000003, 0.024522000000000002]"
EAR,150526,0.0,0,2,2,0,0,"[-1.2458182633660423e-17, 0.08152000000000001, 0.16315, 0.0, 0.0, 0.0, 0.30087500000000017, 0.0, 0.00010000000000000005, 0.09205293333333325, 0.011740000000000002, 0.22537999999999986, 0.12720000000000023, 2.499999999999987e-05, 0.4923000000000002, 0.08389000000000008, 0.07805500000000012, 0.0028249999999999994, 0.19139000000000025, 0.15016333333333318, 0.02242880000000002, 0.03614999999999995, 0.10908999999999996, 0.2772978999999997, 0.13339999999999996, 0.07823000000000002, 2.5000000000000072e-05, 0.04981246666666662, 0.1349800000000001, 9.999999999999998e-05, 0.011124999999999973, 0.0, 0.08223000000000011, 0.08076440000000003, 0.0027750000000000014, 0.0, 0.0, 0.01703666666666664, 0.17931233333333355, 0.0, 0.00012499999999999984, 0.0, 0.0, 0.0, 0.2248333333333336, 0.09852999999999994, 0.09907900000000006, 0.0, 0.0020250000000000016, 0.04841849999999998, 0.004280000000000004, 0.00876000000000001, 0.004249999999999998, 3.333333333333332e-05, 0.109875, 0.003550000000000001, 0.30465000000000036, 0.02175000000000001, 0.03465000000000002, 0.0, 3.333333333333332e-05, 0.00036, 0.02235000000000001, 0.058829999999999945, 0.0015199999999999994, 0.105597, 0.07850999999999998, 0.004649999999999996, 0.00395, 0.010683333333333291, 0.002074999999999994, 0.10359999999999996, 0.0, 0.0006499999999999998, 0.0002500000000000001, 0.02264999999999998, 0.014025000000000027, 0.0, 0.0, 0.19453999999999966, 0.0, 5.00000000000006e-05, 0.0, 0.0828, 0.18823773333333327, 0.20740440000000016, 0.19412, 0.14074123333333302, 0.0, 0.12868660000000004, 0.022265000000000017, 0.024522000000000002]"
EAR,149403,0.0,0,2,2,0,0,"[3.333333333332087e-05, 0.07853960000000003, 0.17462549999999996, 0.0, 0.0, 0.0, 0.29346275000000016, 0.0, 0.0005, 0.0958833333333332, 0.02593666666666666, 0.19821666666666657, 0.13730000000000017, -1.3183898417423734e-19, 0.3647, 0.11134000000000008, 0.06652500000000013, 0.00255, 0.19827000000000028, 0.17776666666666646, 0.020380000000000002, 0.03429999999999995, 0.09710499999999994, 0.2665586666666664, 0.11296666666666662, 0.08352000000000002, 5.000000000000006e-05, 0.047870633333333266, 0.1679062666666669, 0.00015, 0.010099999999999974, 0.0, 0.0948100000000001, 0.06553333333333335, 0.002600000000000002, 0.0, 0.0, 0.016463333333333316, 0.13708633333333356, 0.0, 2.4999999999999852e-05, 0.0, 0.0, 0.0, 0.24886666666666693, 0.09607333333333326, 0.09431966666666669, 0.0, 0.002075000000000001, 0.059779999999999986, 0.004280000000000004, 0.010520000000000007, 0.004624999999999997, 3.333333333333332e-05, 0.208275, 0.003970000000000001, 0.2966127500000005, 0.011425000000000008, 0.040775000000000027, 0.0, 3.333333333333332e-05, 0.0004499999999999999, 0.014475000000000012, 0.06106499999999994, 0.0128, 0.11973333333333332, 0.08228879999999997, 0.004569999999999996, 0.0, 0.019416666666666627, 0.0020499999999999945, 0.20194999999999994, 0.0, 0.00020999999999999976, 0.00026000000000000014, 0.020783333333333317, 0.010635000000000025, 0.0, 0.0, 0.2087333333333329, 0.0, 2.500000000000061e-05, 0.0, 0.07085, 0.18990333333333323, 0.16978333333333356, 0.1996966666666666, 0.13839533333333312, 0.0, 0.09858500000000002, 0.021755000000000024, 0.006630000000000004]"
EAR,130416,0.0,0,2,2,0,0,"[0.007353333333333323, 0.09960000000000001, 0.16448199999999996, 0.0, 0.0, 0.0, 0.2822410000000002, 0.0, 0.0020499999999999997, 0.09455666666666647, 0.011096666666666675, 0.1946733333333332, 0.24970000000000017, -1.3183898417423734e-19, 0.18199999999999997, 0.10254000000000008, 0.047985000000000125, 0.0025, 0.16677666666666688, 0.14273333333333305, 0.02461, 0.032029999999999934, 0.1063149999999999, 0.22846666666666637, 0.0706666666666666, 0.08361000000000002, 2.5000000000000066e-05, 0.034516033333333286, 0.16658333333333342, 9.999999999999996e-05, 0.010949999999999972, 0.0, 0.08515000000000009, 0.06913666666666668, 0.0024000000000000015, 0.0, 0.0, 0.037396666666666634, 0.1751603333333335, 0.0, 2.4999999999999852e-05, 0.0, 0.0, 0.0, 0.2361333333333336, 0.10290999999999993, 0.08376033333333338, 0.0, 0.002150000000000001, 0.05865, 0.006790300000000004, 6.536993168992922e-18, 0.006124999999999999, 3.333333333333332e-05, 0.15012500000000012, 0.003970000000000001, 0.2873910000000007, 0.00962500000000001, 0.026300000000000028, 0.0, 3.333333333333332e-05, 0.00036999999999999994, 0.014550000000000009, 0.05482999999999995, 0.011440000000000002, 0.11973333333333332, 0.11245999999999998, 0.008979999999999997, 0.0, 0.028143333333333277, 0.002224999999999995, 0.14707499999999993, 0.0, 0.0007099999999999997, 0.0002900000000000001, 0.020969999999999978, 0.01085000000000003, 0.0, 0.0, 0.1682366666666663, 0.0, 0.00010000000000000063, 0.0, 0.05665, 0.1383866666666666, 0.15606333333333358, 0.16489676666666656, 0.09580999999999966, 0.0, 0.07463000000000006, 0.025925000000000017, 0.006630000000000004]"
EAR,135693,0.0,0,2,2,0,0,"[0.001372733333333323, 0.09443999999999997, 0.16923199999999994, 0.0, 0.0, 0.0, 0.2975910000000002, 0.0, 0.0015499999999999989, 0.07194999999999986, 0.012310000000000012, 0.16476216666666663, 0.12445000000000016, -1.3183898417423734e-19, 0.29545, 0.09403000000000014, 0.05084500000000012, 0.002575, 0.23044333333333342, 0.16656999999999975, 0.022399999999999996, 0.027719999999999932, 0.09790999999999994, 0.23888216666666626, 0.07273933333333328, 0.08311000000000007, 2.5000000000000072e-05, 0.035989666666666656, 0.1639972666666668, 9.999999999999995e-05, 0.011524999999999976, 0.0, 0.09548900000000016, 0.04418333333333332, 0.0025250000000000016, 0.0, 0.0, 0.03286606666666664, 0.14506666666666684, 0.0, 2.499999999999986e-05, 0.0, 0.0, 0.0, 0.21636666666666693, 0.10230303333333333, 0.07426666666666668, 0.0, 0.002150000000000001, 0.0529, 0.0048300000000000036, 0.011360000000000007, 0.00365, 3.333333333333332e-05, 0.12290000000000012, 0.004500000000000002, 0.3000910000000008, 0.011150000000000016, 0.03837250000000004, 0.0, -1.3877787807814457e-20, 0.0003799999999999998, 0.016345500000000006, 0.05870999999999997, 0.004320000000000004, 0.10863366666666666, 0.09218000000000001, 0.007089999999999997, 0.0, 0.024926066666666608, 0.002199999999999995, 0.12012499999999993, 0.0, 0.0006499999999999998, 0.00013000000000000007, 0.01697333333333331, 0.010030000000000028, 0.0, 0.0, 0.17222549999999962, 0.0, 0.00010000000000000063, 0.0, 0.09892500000000003, 0.14004666666666662, 0.1380200000000002, 0.23056333333333323, 0.09534693333333309, 0.0, 0.09982000000000002, 0.025604500000000006, 0.006630000000000004]"
EAR,146439,0.0,0,2,2,0,0,"[-1.0231815394945443e-17, 0.11997, 0.17537949999999997, 0.0, 0.0, 0.0, 0.41787075000000024, 0.0, 9.999999999999933e-05, 0.08794999999999986, 0.010020000000000012, 0.15223999999999996, 0.11577300000000014, 2.499999999999987e-05, 0.14769999999999997, 0.08711000000000016, 0.04074000000000011, 0.0029250000000000014, 0.22775596666666678, 0.16116666666666649, 0.02097999999999999, 0.02833999999999993, 0.10773999999999999, 0.27817666666666613, 0.07253333333333328, 0.08005999999999998, 5.000000000000006e-05, 0.0631933333333333, 0.1842666666666668, 9.999999999999995e-05, 0.010224999999999968, 0.0, 0.09362000000000016, 0.06452486666666668, 0.004525000000000001, 0.0, 0.0, 0.015373333333333303, 0.14130000000000018, 0.0, 7.499999999999984e-05, 0.0, 0.0, 0.0, 0.2448413333333336, 0.11508999999999993, 0.07140000000000005, 0.0, 0.0035000000000000014, 0.068143, 0.004990000000000005, 6.821210263296962e-18, 0.0034249999999999992, 3.333333333333332e-05, 0.11162150000000008, 0.004150000000000003, 0.42564575000000077, 0.016575000000000013, 0.02277500000000004, 0.0, 3.333333333333332e-05, 0.004390000000000001, 0.01395, 0.05967000000000001, 0.0032000000000000045, 0.12015766666666665, 0.11858, 0.003259999999999998, 0.0084, 0.015373333333333272, 0.003524999999999995, 0.10854649999999991, 0.0, 0.0006799999999999997, 0.00011000000000000009, 0.017349999999999977, 0.013225000000000027, 0.0, 0.0, 0.17654666666666616, 0.0, 2.500000000000062e-05, 0.0, 0.08110000000000005, 0.13524820000000004, 0.14212153333333344, 0.24355263333333335, 0.10621999999999987, 0.0, 0.10436730000000001, 0.02405500000000001, 0.013263000000000006]"
EAR,156952,0.0,0,2,2,0,0,"[0.0025833333333333233, 0.09032333333333334, 0.18627949999999996, 0.0, 0.0, 0.0, 0.5525147500000004, 0.0, 9.999999999999933e-05, 0.09966999999999983, 0.008723333333333343, 0.18071999999999994, 0.10090000000000014, -1.3322676295501877e-19, 0.1182, 0.09771150000000016, 0.05956000000000013, 0.0020000000000000013, 0.22575050000000013, 0.20246383333333315, 0.01961999999999998, 0.026509999999999926, 0.11252499999999993, 0.3101866666666667, 0.10289999999999995, 0.09156000000000002, 5.000000000000006e-05, 0.06786133333333332, 0.14977000000000013, 9.999999999999995e-05, 0.008599999999999964, 0.0, 0.10720000000000018, 0.06084, 0.001975000000000002, 0.0, 0.0, 0.030809999999999962, 0.1497133333333335, 0.0, 2.4999999999999845e-05, 0.0, 0.0, 0.0, 0.25943333333333357, 0.1280666666666666, 0.07861333333333333, 0.0, 0.00125, 0.07944999999999999, 0.004870000000000004, 0.010720000000000007, 0.003725, 3.333333333333332e-05, 0.08295000000000008, 0.003400000000000004, 0.5580647500000011, 0.01922875000000002, 0.02575000000000004, 0.0, 3.333333333333332e-05, 0.0003000000000000002, 0.013475000000000003, 0.058600000000000006, 0.0032000000000000045, 0.11106799999999999, 0.08953999999999998, 0.004449999999999999, 0.0199575, 0.043033333333333285, 0.004749999999999995, 0.07564999999999988, 0.0, 0.0009699999999999997, 9.000000000000003e-05, 0.020016666666666648, 0.010360000000000032, 0.0, 0.0, 0.23034666666666637, 0.0, 2.5000000000000628e-05, 0.0, 0.07230000000000002, 0.19302000000000014, 0.12543666666666678, 0.20808049999999997, 0.09892666666666639, 0.0, 0.07121000000000001, 0.023474999999999996, 0.013263000000000006]"
EAR,166380,0.0033597963140623572,0,2,2,0,0,"[0.003469999999999991, 0.1865066666666667, 0.19597099999999995, 0.0, 0.0, 0.0, 0.6176855000000002, 0.0, 9.999999999999934e-05, 0.11482666666666655, 0.011273333333333349, 0.1327166666666666, 0.09730000000000016, -1.3322676295501877e-19, 0.11265, 0.09733000000000025, 0.062285000000000146, 0.0020250000000000016, 0.25924300000000033, 0.24084999999999965, 0.01827999999999999, 0.02507999999999992, 0.14766500000000005, 0.2900933333333333, 0.09939999999999997, 0.08295469999999999, 0.0023, 0.06484466666666662, 0.16319666666666674, 9.999999999999995e-05, 0.010849999999999964, 0.0, 0.1210100000000001, 0.021454866666666694, 0.001975000000000002, 0.0, 0.0, 0.041646666666666644, 0.1316133333333335, 0.0, 2.499999999999985e-05, 0.0, 0.0, 0.0, 0.25720000000000015, 0.14081, 0.08124666666666668, 0.0, 0.001225, 0.102, 0.004910000000000005, 0.0070200000000000045, 0.003149999999999999, 3.333333333333332e-05, 0.1236500000000001, 0.0021939000000000047, 0.6231855000000007, 0.026872500000000018, 0.024225000000000062, 0.0, 3.333333333333332e-05, 0.00024000000000000022, 0.026025, 0.059630000000000016, 0.006250000000000005, 0.10680233333333332, 0.11268999999999996, 0.005068999999999998, 0.0414, 0.029846666666666653, 0.0012499999999999929, 0.11882499999999989, 0.0, 0.0007299999999999999, 7.000000000000008e-05, 0.021153333333333302, 0.009625000000000035, 0.0, 0.0, 0.19585666666666637, 0.0, 5.000000000000062e-05, 0.0, 0.13218675000000002, 0.17802950000000017, 0.04863820000000008, 0.2927463333333334, 0.10352333333333304, 0.0, 0.0710273, 0.024885, 0.024963000000000003]"
EAR,147499,0.0034253219390625307,0,2,2,0,0,"[9.666666666665596e-05, 0.13789333333333345, 0.20667099999999997, 0.0, 0.0, 0.0, 0.6189855000000002, 0.0, 9.999999999999934e-05, 0.09235999999999993, 0.01708666666666668, 0.16354, 0.11635000000000012, -1.3322676295501877e-19, 0.0798, 0.08322000000000024, 0.05894000000000012, 0.0024250000000000014, 0.19582333333333357, 0.16950666666666617, 0.024009999999999983, 0.029519999999999918, 0.13915000000000005, 0.24656666666666652, 0.10823333333333325, 0.08459, 4.999999999999964e-05, 0.0662913333333333, 0.15950666666666674, 4.9999999999999955e-05, 0.008624999999999959, 0.0, 0.12913000000000008, 0.07071666666666668, 0.0024000000000000015, 0.0, 0.0, 0.04079666666666663, 0.12091333333333347, 0.0, 7.499999999999984e-05, 0.0, 0.0, 0.0, 0.2233333333333334, 0.13224000000000002, 0.08124666666666668, 0.0, 0.001225, 0.10705000000000005, 0.004690000000000003, 0.011720000000000006, 0.0037749999999999984, 3.3333333333333315e-05, 0.16402500000000006, 0.0033500000000000023, 0.6234105000000009, 0.0076750000000000455, 0.025775000000000044, 0.0, 3.333333333333333e-05, 0.0010099999999999998, 0.018099999999999995, 0.06356500000000002, 0.006040000000000007, 0.09223333333333333, 0.10827999999999993, -1.8474111129762603e-18, 0.048435, 0.03125333333333333, 0.0012499999999999929, 0.1575249999999999, 0.0, 0.00057, 9.000000000000002e-05, 0.02815333333333329, 0.015870000000000033, 0.0, 0.0, 0.17305333333333295, 0.0, 2.500000000000062e-05, 0.0, 0.1475, 0.16174333333333352, 0.09750333333333343, 0.23049013333333326, 0.10517333333333301, 0.0, 0.08189999999999993, 0.02495, 0.011544000000000002]"
EAR,153884,0.0012093875640628582,0,2,2,0,0,"[3.3333333333226395e-06, 0.12599333333333354, 0.200251, 0.0, 0.0, 0.0, 0.6080355000000004, 0.0, 0.0003499999999999994, 0.09770333333333318, 0.010592000000000018, 0.2315200000000002, 0.09495000000000013, 0.002225, 0.11725000000000002, 0.08661000000000021, 0.07627000000000012, 0.0020750000000000018, 0.1577766666666669, 0.16353866666666608, 0.016789999999999985, 0.057479999999999906, 0.12594500000000006, 0.2697766666666665, 0.1250666666666666, 0.083926, 4.999999999999964e-05, 0.06682999999999997, 0.16395666666666667, 4.999999999999996e-05, 0.009674999999999958, 0.0, 0.14662000000000014, 0.09442000000000002, 0.0020750000000000013, 0.0, 0.0, 0.05260999999999995, 0.16156666666666683, 0.0, -1.4432899320127034e-19, 0.0, 0.0, 0.0, 0.2772666666666668, 0.13315199999999996, 0.10216666666666667, 0.0, 0.0032749999999999993, 0.0789, 0.004630000000000003, 0.02016000000000001, 0.005049999999999999, 3.333333333333332e-05, 0.08095000000000008, 0.0036600000000000035, 0.6139105000000011, 0.005725000000000044, 0.024000000000000053, 0.0, 3.333333333333334e-05, 0.0002899999999999997, 0.020800000000000003, 0.06047500000000003, 0.009750000000000009, 0.14586666666666664, 0.09047999999999992, 0.006909999999999999, 0.048435, 0.03017666666666666, 0.0032749999999999936, 0.07727499999999997, 0.0, 0.00083, 9.000000000000006e-05, 0.02631666666666663, 0.01850500000000004, 0.0, 0.0, 0.20168666666666632, 0.0, 2.500000000000062e-05, 0.0, 0.13266500000000006, 0.18079333333333347, 0.1423066666666668, 0.16314666666666658, 0.10512666666666631, 0.0, 0.08697999999999996, 0.02464499999999999, 0.0150615]"
EAR,177515,0.0,0,2,2,0,0,"[0.000786666666666656, 0.18168333333333353, 0.21872100000000008, 0.0, 0.0, 0.0, 0.5834855000000005, 0.0, 9.999999999999935e-05, 0.13237333333333318, 0.009933333333333348, 0.21707593333333333, 0.09230000000000013, 3.9968028886505634e-19, 0.09680000000000002, 0.11438000000000026, 0.07456500000000015, 0.001850000000000002, 0.22391333333333358, 0.19452666666666615, 0.018189999999999987, 0.04418999999999988, 0.13458390000000015, 0.3036492666666664, 0.12219999999999996, 0.0989200000000001, 2.499999999999965e-05, 0.06323563333333326, 0.16612000000000005, 9.999999999999995e-05, 0.008249999999999955, 0.0, 0.1274600000000002, 0.15, 0.001800000000000001, 0.0, 0.0, 0.04592999999999993, 0.1764896666666668, 0.0, 2.4999999999999856e-05, 0.0, 0.0, 0.0, 0.21666666666666679, 0.1350966666666666, 0.09772300000000002, 0.0, 0.0010999999999999983, 0.16735000000000003, 0.004760000000000004, 0.010430000000000009, 0.002649999999999997, 3.3333333333333315e-05, 0.07602500000000008, 0.008950000000000005, 0.5863855000000014, 0.006425000000000044, 0.025225000000000056, 0.0, 3.3333333333333335e-05, 0.0002799999999999997, 0.01515, 0.06189000000000002, 0.0050800000000000055, 0.10879999999999997, 0.09740999999999997, 0.0022899999999999995, 0.054364499999999996, 0.026156666666666675, 0.001149999999999993, 0.0724749999999999, 0.0, 0.0009, 9.000000000000003e-05, 0.019346666666666637, 0.014010000000000045, 0.0, 0.0, 0.2147733333333329, 0.0, 7.500000000000062e-05, 0.0, 0.11369999999999998, 0.21748333333333347, 0.1307566666666668, 0.22400666666666658, 0.11972999999999964, 0.0, 0.07625499999999993, 0.02344499999999999, 0.0107065]"
EAR,222115,0.03110814062500067,0,2,2,0,0,"[0.009253333333333323, 0.16822333333333345, 0.23666800000000016, 0.0, 0.0, 0.0, 0.6705500000000006, 0.0, 4.9999999999999365e-05, 0.1554499999999998, 0.014711200000000016, 0.35753593333333344, 0.09880000000000011, 3.9968028886505634e-19, 0.19899999999999998, 0.1374000000000003, 0.08991000000000014, 0.0018250000000000022, 0.21024333333333356, 0.1471133333333327, 0.014749999999999984, 0.02690999999999988, 0.1923589000000001, 0.39359926666666656, 0.1322333333333333, 0.10405000000000009, 2.499999999999965e-05, 0.08360563333333326, 0.18430666666666665, 9.999999999999995e-05, 0.010274999999999947, 0.0, 0.12002000000000025, 0.21094666666666656, 0.001800000000000001, 0.0, 0.0, 0.04070999999999993, 0.1784230000000001, 0.0, 7.499999999999984e-05, 0.0, 0.0, 0.0, 0.20013333333333352, 0.13746666666666657, 0.09828966666666666, 0.0, 0.0010249999999999981, 0.15795000000000003, 0.004810000000000003, 0.009123600000000011, 0.00032499999999999733, 3.3333333333333315e-05, 0.05652500000000009, 0.012720000000000002, 0.6704000000000016, 0.009250000000000043, 0.02565000000000006, 0.0, 3.333333333333333e-05, -2.842170943040401e-19, 0.015550000000000003, 0.06223500000000003, 0.014610000000000005, 0.10879999999999997, 0.10629999999999996, 0.00564, 0.054364499999999996, 0.047456666666666654, 0.001049999999999993, 0.05624999999999991, 0.0, 0.0007699999999999999, 9.000000000000003e-05, 0.01650333333333331, 0.022065000000000046, 0.0, 0.0, 0.2925333333333329, 0.0, 2.5000000000000628e-05, 0.0, 0.15444999999999992, 0.27948666666666677, 0.2626900000000001, 0.1632366666666666, 0.15080333333333296, 0.0, 0.11841999999999989, 0.022959999999999994, 0.0107065]"
EAR,221320,0.0008665664062501577,0,2,2,0,0,"[3.333333333322154e-06, 0.16961666666666678, 0.24280000000000013, 0.0, 0.0, 0.0, 0.6056750000000004, 0.0, 9.999999999999935e-05, 0.1446099999999998, 0.015470000000000022, 0.37367999999999985, 0.09510000000000009, 3.9968028886505634e-19, 0.43125, 0.12423000000000028, 0.09298000000000016, 0.0017000000000000019, 0.13592666666666692, 0.11672999999999922, 0.02167999999999999, 0.030569999999999885, 0.222105, 0.3568337666666666, 0.134869, 0.10690000000000009, 4.999999999999964e-05, 0.06108229999999989, 0.11911666666666679, 9.999999999999995e-05, 0.01164999999999995, 0.0, 0.14351000000000033, 0.2552333333333332, 0.0017000000000000014, 0.0, 0.0, 0.05148999999999993, 0.1895563333333334, 0.0, 2.499999999999985e-05, 0.0, 0.0, 0.0, 0.23246666666666682, 0.13188999999999984, 0.0995563333333333, 0.0, 0.0010499999999999982, 0.151458, 0.005440000000000002, 0.00906000000000001, 0.002674999999999997, 3.3333333333333315e-05, 0.07767900000000011, 0.01075, 0.6117750000000014, 0.011500000000000041, 0.029425000000000052, 0.0, 3.333333333333332e-05, 0.0005099999999999997, 0.01875, 0.06548500000000004, 0.014499999999999996, 0.10879999999999997, 0.10354059999999998, 0.0109, 0.054364499999999996, 0.07104999999999999, 0.0010249999999999931, 0.07355399999999991, 0.0, 0.00063, 0.00022000000000000003, 0.020423333333333307, 0.020040000000000044, 0.0, 0.0, 0.29505043333333286, 0.0, 2.5000000000000638e-05, 0.0, 0.16819999999999988, 0.3444571, 0.31531333333333345, 0.1181999999999999, 0.13518689999999967, 0.0, 0.14921999999999988, 0.023535000000000004, 0.0107065]"
EAR,172441,0.0,0,2,2,0,0,"[0.013093333333333323, 0.20859000000000008, 0.24910000000000013, 0.0, 0.0, 0.0, 0.5642250000000004, 0.0, 9.999999999999934e-05, 0.09349666666666648, 0.012953333333333351, 0.23555999999999966, 0.09180000000000008, 3.9968028886505634e-19, 0.34015, 0.11084000000000029, 0.08659500000000013, 0.0019250000000000022, 0.16893040000000026, 0.17894999999999922, 0.01763, 0.02248999999999988, 0.20576500000000011, 0.24854333333333323, 0.10036666666666665, 0.09356000000000012, 2.499999999999965e-05, 0.05671666666666657, 0.14633000000000018, 9.999999999999995e-05, 0.00709999999999995, 0.0, 0.12061000000000031, 0.1698766666666665, 0.0017000000000000014, 0.0, 0.0, 0.041749999999999926, 0.13340000000000013, 0.0, 9.999999999999984e-05, 0.0, 0.0, 0.0, 0.26473333333333343, 0.1231899999999998, 0.06559999999999998, 0.0, 0.0010499999999999982, 0.1056, 0.005440000000000002, 0.012770000000000009, 0.0024499999999999956, 3.3333333333333315e-05, 0.0741500000000001, 0.01295, 0.5658250000000016, 0.01620300000000004, 0.02300000000000005, 0.0, 3.333333333333332e-05, 0.0002399999999999997, 0.028498500000000003, 0.06548500000000004, 0.011669999999999991, 0.1216193333333333, 0.11984999999999997, 0.011301199999999997, 0.054364499999999996, 0.033499999999999995, 0.001099999999999993, 0.07022499999999991, 0.0, 0.0010099999999999996, 0.00022000000000000006, 0.020273333333333306, 0.01791000000000004, 0.0, 0.0, 0.1981664666666662, 0.0, 2.500000000000065e-05, 0.0, 0.12247499999999993, 0.22081313333333324, 0.17009000000000005, 0.18167039999999987, 0.12268666666666624, 0.0, 0.12652499999999986, 0.02896500000000003, 0.031305]"
EAR,148987,0.0,0,2,2,0,0,"[0.007213333333333324, 0.22358333333333352, 0.2530000000000001, 0.0, 0.0, 0.0, 0.5405500000000005, 0.0, 9.999999999999937e-05, 0.06332333333333322, 0.012543333333333354, 0.2087599999999997, 0.14430000000000007, 2.50000000000004e-05, 0.35175, 0.0805800000000003, 0.0663450000000001, 0.002300000000000002, 0.1649533333333336, 0.2228266666666659, 0.017619999999999997, 0.02238999999999989, 0.11494000000000011, 0.2310633333333333, 0.11396666666666665, 0.07719070000000006, 2.499999999999965e-05, 0.052119033333333224, 0.1999700000000002, 9.999999999999992e-05, 0.006649999999999953, 0.0, 0.09333000000000029, 0.08390666666666641, 0.0017250000000000015, 0.0, 0.0, 0.046829999999999955, 0.14135700000000015, 0.0, 4.999999999999985e-05, 0.0, 0.0, 0.0, 0.18666666666666676, 0.1268066666666665, 0.06449533333333334, 0.0, 0.0012999999999999982, 0.07754999999999998, 0.004660000000000002, 0.012660000000000005, 0.0030249999999999964, 3.333333333333332e-05, 0.06482875000000014, 0.003910000000000001, 0.5379000000000016, 0.01450000000000004, 0.026950000000000057, 0.0, 3.333333333333333e-05, 0.00020999999999999976, 0.019725000000000006, 0.07909000000000004, 0.00785769999999999, 0.09157999999999995, 0.11266999999999995, 0.009179999999999999, 0.054364499999999996, 0.024506666666666677, 0.0012749999999999927, 0.0613287499999999, 0.0, 0.0009599999999999995, 0.00015000000000000004, 0.018149999999999968, 0.016995000000000038, 0.0, 0.0, 0.12452689999999957, 0.0, 2.500000000000065e-05, 0.0, 0.08690174999999999, 0.12077333333333348, 0.14279000000000003, 0.1549499999999998, 0.10719666666666627, 0.0, 0.11361499999999992, 0.024110000000000038, 0.021925]"
EAR,134567,0.0,0,2,2,0,0,"[0.003939999999999991, 0.1920133333333333, 0.22836750000000025, 0.0, 0.0, 0.0, 0.5186837500000004, 0.0, 9.99999999999994e-05, 0.0677666666666666, 0.010450000000000024, 0.19865039999999978, 0.09365, 3.9759862069388416e-19, 0.41420599999999996, 0.08805000000000032, 0.04882500000000009, 0.0018750000000000027, 0.1505600000000002, 0.2113033333333326, 0.014419999999999994, 0.018609999999999887, 0.1090956000000001, 0.19994706666666656, 0.1438, 0.08130000000000008, 2.499999999999965e-05, 0.051606433333333236, 0.17304666666666693, 9.999999999999992e-05, 0.007774999999999953, 0.0, 0.08463000000000027, 0.05886133333333307, 0.0017000000000000014, 0.0, 0.0, 0.051683333333333206, 0.18083100000000019, 0.0, 2.4999999999999862e-05, 0.0, 0.0, 0.0, 0.2804999999999999, 0.12669999999999979, 0.07566433333333332, 0.0, 0.0013999999999999983, 0.05514999999999998, 0.004210000000000002, 0.011220000000000004, 0.0030499999999999963, 3.333333333333332e-05, 0.0674500000000001, 0.002800000000000003, 0.5252587500000016, 0.006825000000000037, 0.01805000000000005, 0.0, 3.333333333333332e-05, 0.0002299999999999997, 0.014375000000000006, 0.05977500000000001, 0.006069999999999991, 0.15366666666666665, 0.09706999999999993, 0.003929999999999996, 0.054364499999999996, 0.015980000000000015, 0.0034249999999999927, 0.06402499999999986, 0.0, 0.0006799999999999994, 0.00011000000000000007, 0.018126666666666635, 0.012755000000000037, 0.0, 0.0, 0.11981333333333297, 0.0, 0.00010000000000000067, 0.0, 0.05274999999999998, 0.1030313333333335, 0.13263466666666665, 0.1341799999999998, 0.102783333333333, 0.0, 0.10674199999999981, 0.023085000000000036, 0.009338999999999998]"
