Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
Dijkstra,139321,0.0,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.02158799999999999, 0.010225399999999997, 3.333333333333332e-05, 0.10822500000000004, 0.06277000000000005, 0.0, 0.2795500000000003, 0.23311506666666648, 0.023455000000000035, 0.034450000000000036, 0.07989000000000002, 0.00847999999999999, 0.02912500000000003, 0.038504999999999935, 0.19413333333333324, 0.030174999999999983, 0.07038999999999994, 0.015140000000000002, 0.0021250000000000036, -3.552713678800501e-19, 0.07308, 0.24528999999999965, 0.0, 0.0035400000000000028, 0.039645000000000055, 0.06584000000000012, 0.009095066666666648, 0.024522000000000002, 0.29975846666666667, 2.500000000000003e-05, 0.016030000000000027, 0.0007299999999999993, 0.07040513333333326, 0.10217999999999999, 0.0, 0.13947999999999974, 0.011075000000000019, 3.3333333333333335e-05, 0.16315000000000002, 0.00010000000000000005, 0.0, 0.274625, 0.00015000000000000018, 0.1271, 2.5000000000000665e-05, 0.0, 0.004557699999999998, 0.11636746666666678, 0.0027749999999999984, 0.1353333333333333, 0.10546666666666674, 0.024413499999999987, 0.0470499999999999, 0.00012000000000000026, 0.07219239999999995, 0.009984299999999953, 0.0, 0.002124999999999997, 0.0, 0.2338384666666667, 0.07906079999999988, 0.004689999999999996, 0.10387499999999995, 0.061396666666666655, 0.09599999999999995, 0.049017666666666675, 0.002799999999999999, 0.04221500000000003, 0.005224999999999987, 0.003669999999999999, 0.23086173333333307, 0.08357270000000004, 0.005, 0.0, -1.1102230246251566e-20, 0.03199999999999997, 0.04213333333333332, 4.66666666666679e-05, 0.04774180000000014, 2.4999999999999608e-05, 0.02503666666666664, 0.0025300000000000006, 0.42219999999999963, 0.06185, 0.00395, 5.0000000000000036e-05, 0.023815, 0.09703666666666665, 0.0, 0.0002]"
Dijkstra,150086,0.0,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.022349999999999984, 0.004649999999999992, 3.333333333333332e-05, 0.10737500000000004, 0.07851000000000004, 0.0, 0.3046500000000001, 0.22287666666666656, 0.014005000000000031, 0.04821850000000003, 0.08389000000000003, 0.00875999999999999, 0.08280000000000003, 0.06026999999999996, 0.22483333333333325, 0.034650000000000014, 0.0780549999999999, 0.011739999999999997, 0.002075000000000003, -3.552713678800501e-19, 0.07066, 0.22375666666666624, 0.0, 0.007570000000000002, 0.04634500000000005, 0.09042000000000011, 0.010683333333333312, 0.024522000000000002, 0.2875400000000001, 2.500000000000004e-05, 0.017530000000000028, 0.0006499999999999994, 0.1214443999999999, 0.105597, 0.0, 0.14074123333333313, 0.01112500000000002, 3.3333333333333335e-05, 0.16315000000000002, 0.00010000000000000007, 0.0, 0.3008749999999999, 0.0002500000000000001, 0.12720000000000004, 5.0000000000000666e-05, 0.0, 0.004898799999999999, 0.18922000000000017, 0.0027749999999999984, 0.12019999999999997, 0.13340000000000013, 0.021749999999999988, 0.04390123333333322, 0.00036000000000000024, 0.08222999999999994, 0.01866959999999994, 0.0, 0.0020249999999999964, 0.0, 0.1872266666666667, 0.13195999999999983, 0.004279999999999996, 0.10109999999999991, 0.05442123333333333, 0.08593, 0.05911233333333334, 0.0028249999999999994, 0.04882000000000004, 0.004249999999999985, 0.003549999999999999, 0.2678799999999998, 0.08234160000000006, 0.005, 0.0, -1.1102230246251566e-20, 0.03614999999999999, 0.03996666666666662, 0.008180000000000002, 0.09946106666666678, 0.0001249999999999996, 0.022649999999999965, 0.0015200000000000003, 0.4922999999999998, 0.05883000000000002, 0.00395, 0.00010000000000000005, 0.02176499999999999, 0.09853000000000008, 0.0, 0.0002]"
Dijkstra,148169,0.0,0,2,2,0,0,"[0.0, 2.4999999999999954e-05, 0.014474999999999988, -7.922551503725118e-18, 3.333333333333332e-05, 0.205775, 0.08228880000000005, 0.0, 0.29661275000000015, 0.19506999999999985, 0.010615000000000032, 0.05958000000000004, 0.11134000000000008, 0.01051999999999999, 0.07085000000000002, 0.09709999999999998, 0.24886666666666662, 0.02935000000000002, 0.06652499999999993, 0.02593666666666667, 0.002025000000000003, 0.011425, 0.07315, 0.2872329333333329, 0.0, 0.010370000000000004, 0.04085500000000007, 0.09435000000000007, 0.01777666666666665, 0.006630000000000004, 0.24401, 5.0000000000000036e-05, 0.015790000000000033, 0.00020999999999999947, 0.09540666666666654, 0.11973333333333333, 0.0, 0.14003533333333323, 0.010100000000000022, 3.3333333333333335e-05, 0.17212550000000001, 0.0005, 0.0, 0.2934627499999999, 0.00026000000000000014, 0.13729999999999998, 2.5000000000000672e-05, 0.0, 0.0045999999999999965, 0.1611700000000002, 0.002599999999999999, 0.08766666666666667, 0.11296666666666677, -1.3855583347321953e-17, 0.04456866666666653, 0.0004500000000000001, 0.09480999999999998, 0.016463333333333274, 0.0, 0.002049999999999996, 0.0, 0.1668733333333334, 0.15073999999999982, 0.004279999999999996, 0.19944999999999988, 0.07152199999999999, 0.12351000000000002, 0.049419666666666674, 0.00255, 3.637978807091713e-17, 0.004649999999999985, 0.003969999999999999, 0.27357626666666635, 0.057730000000000066, 0.005, 0.0, 0.0025, 0.03429999999999999, 0.04489999999999995, 0.013696666666666666, 0.07057666666666684, 4.999999999999961e-05, 0.02088999999999997, 0.012800000000000002, 0.36464999999999986, 0.06106500000000001, 0.0, 0.00015000000000000004, 0.021004999999999992, 0.09607333333333336, 0.0, 0.0002]"
Dijkstra,133379,0.0,0,2,2,0,0,"[0.0, 2.4999999999999954e-05, 0.01454999999999998, 0.008979999999999991, 3.3333333333333315e-05, 0.14762500000000003, 0.10196000000000005, 0.0, 0.2873910000000003, 0.1741066666666666, 0.010830000000000032, 0.05845000000000006, 0.10254000000000005, 0.01049999999999999, 0.05665000000000002, 0.1063099999999999, 0.23613333333333344, 0.02630000000000001, 0.04798499999999993, 0.014596666666666685, 0.0022000000000000036, 0.0, 0.07427000000000002, 0.2634733333333328, 0.0, 0.009340000000000005, 0.03498500000000007, 0.09251333333333334, 0.028143333333333298, 0.006630000000000004, 0.2312601, 2.500000000000004e-05, 0.01624000000000003, 0.0007099999999999996, 0.06913666666666653, 0.11973333333333333, 0.0, 0.09580999999999978, 0.01095000000000003, 3.333333333333333e-05, 0.16198200000000001, 0.0020499999999999997, 0.0, 0.28224099999999996, 0.00029000000000000016, 0.2497, 0.00010000000000000067, 0.0, 0.008379999999999999, 0.12963333333333352, 0.0023999999999999985, 0.13543333333333332, 0.07066666666666682, 0.009624999999999986, 0.03479333333333319, 0.0003700000000000002, 0.08515, 0.04286999999999992, 0.0, 0.0021249999999999962, 0.0, 0.1667766666666667, 0.12405999999999975, 0.006790299999999995, 0.14457499999999987, 0.061713333333333335, 0.11797666666666672, 0.039727000000000005, 0.0025, 3.637978807091713e-17, 0.006149999999999986, 0.003969999999999999, 0.2663533333333331, 0.03964500000000006, 0.005, 0.0, 0.0025, 0.032029999999999996, 0.04403333333333329, 0.0014833333333333341, 0.03799666666666684, 4.999999999999961e-05, 0.02439999999999997, 0.01144, 0.18194999999999995, 0.05483000000000002, 0.0, 0.00010000000000000005, 0.025174999999999993, 0.09865999999999997, 0.0, 0.0002]"
Dijkstra,137888,0.0,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.016345499999999978, 0.0028699999999999915, -2.1279274638648834e-20, 0.12040000000000005, 0.0921800000000001, 0.0, 0.30009100000000044, 0.1723148999999999, 0.010010000000000033, 0.052700000000000045, 0.09403000000000007, 0.011359999999999992, 0.09892500000000004, 0.09790499999999996, 0.21636666666666685, 0.027822500000000014, 0.050844999999999925, 0.012310000000000022, 0.0021750000000000033, 0.01055, 0.07673000000000002, 0.2695739333333329, 0.0, 0.0063800000000000055, 0.05559000000000007, 0.09065000000000002, 0.024926066666666632, 0.006630000000000004, 0.2652954999999999, 2.5000000000000045e-05, 0.019450000000000033, 0.0006499999999999995, 0.07340999999999984, 0.10863366666666667, 0.0, 0.0953469333333332, 0.011525000000000032, 3.333333333333332e-05, 0.16673200000000002, 0.0015499999999999995, 0.0, 0.297591, 0.00013000000000000015, 0.12444999999999995, 0.00010000000000000067, 0.0, 0.0029599999999999982, 0.13776000000000022, 0.0025249999999999986, 0.11646666666666661, 0.07273933333333349, 0.0005999999999999848, 0.0528163333333332, 0.00038000000000000024, 0.09548900000000002, 0.03334939999999993, 0.0, 0.0021249999999999962, 0.0, 0.19981000000000007, 0.10893666666666652, 0.004829999999999996, 0.11762499999999987, 0.06793999999999999, 0.11176666666666671, 0.02860000000000001, 0.002575, 3.637978807091713e-17, 0.0036749999999999908, 0.004499999999999999, 0.2653821666666665, 0.044230000000000075, 0.005, 0.0, 0.0025, 0.02771999999999999, 0.045666666666666626, 0.0012833333333333342, 0.03447000000000017, 4.999999999999961e-05, 0.03615666666666662, 0.00432, 0.2954, 0.05871000000000001, 0.0, 0.00010000000000000005, 0.024854499999999984, 0.08261636666666665, 0.0, 0.0002]"
Dijkstra,145501,0.0,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.01394999999999998, 0.003259999999999992, 3.3333333333333315e-05, 0.10912150000000001, 0.10879000000000005, 0.0, 0.42564575000000043, 0.1410533333333332, 0.013205000000000033, 0.06794300000000005, 0.0858800000000001, 0.009789999999999993, 0.08110000000000006, 0.10773999999999999, 0.24484133333333352, 0.022775000000000007, 0.0407399999999999, 0.01328333333333335, 0.003525000000000003, 0.0, 0.07684999999999996, 0.2596166666666662, 0.0, 0.0032100000000000067, 0.07551500000000007, 0.08456000000000008, 0.015373333333333294, 0.013263000000000006, 0.27736596666666663, 5.0000000000000036e-05, 0.018420000000000037, 0.0006799999999999994, 0.09315153333333316, 0.12015766666666666, 0.0, 0.10621999999999995, 0.010225000000000027, 3.333333333333332e-05, 0.1753795, 9.999999999999969e-05, 0.0, 0.41787075000000007, 0.0001100000000000002, 0.11577299999999993, 2.5000000000000655e-05, 0.0, 0.0025599999999999985, 0.15151333333333342, 0.004524999999999999, 0.11269999999999998, 0.07253333333333352, 0.01657499999999998, 0.06074333333333324, 0.005339999999999999, 0.09362000000000004, 0.01831999999999993, 0.0, 0.003499999999999995, 0.0, 0.19912930000000006, 0.11801666666666638, 0.004989999999999996, 0.10604649999999984, 0.13712333333333332, 0.10692333333333343, 0.02860000000000001, 0.002925000000000001, 3.637978807091713e-17, 0.0034249999999999906, 0.00415, 0.261023333333333, 0.028852300000000056, 0.005, 0.0, 0.0, 0.027389999999999987, 0.04279999999999999, 0.035493333333333335, 0.05663486666666682, 7.49999999999996e-05, 0.01690666666666661, 0.004429999999999999, 0.14769999999999997, 0.05967000000000001, 0.0084, 0.00010000000000000005, 0.023554999999999993, 0.11508999999999993, 0.0, 0.0002]"
Dijkstra,160520,0.0,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.01347499999999998, 0.026669999999999992, 3.3333333333333315e-05, 0.08045000000000004, 0.08954000000000008, 0.0, 0.5580647500000008, 0.2403066666666666, 0.010340000000000037, 0.07925000000000007, 0.09771150000000009, 0.010719999999999988, 0.07230000000000004, 0.10140999999999996, 0.25943333333333346, 0.025750000000000006, 0.05955999999999989, 0.008723333333333352, 0.004725000000000003, 0.0, 0.08509999999999998, 0.2843999999999998, 0.0, 0.0064600000000000065, 0.04513000000000007, 0.09857666666666674, 0.019576666666666624, 0.013263000000000006, 0.2788333333333334, 5.000000000000004e-05, 0.016350000000000028, 0.0009699999999999994, 0.09318049999999979, 0.111068, 0.0, 0.1223833333333331, 0.008600000000000024, 3.333333333333332e-05, 0.18627950000000004, 9.99999999999997e-05, 0.0, 0.5525147500000002, 9.00000000000002e-05, 0.1008999999999999, 2.5000000000000655e-05, 0.0, 0.0032799999999999995, 0.1403905000000001, 0.0019749999999999985, 0.10949999999999999, 0.10290000000000017, 0.019228749999999985, 0.08729666666666656, 0.0003000000000000005, 0.08498000000000006, 0.030809999999999914, 0.0, 0.0012249999999999939, 0.0, 0.20081666666666673, 0.0865104999999998, 0.004869999999999995, 0.07314999999999983, 0.07986999999999993, 0.14175666666666675, 0.040213333333333344, 0.0020000000000000013, 0.011110000000000037, 0.0037499999999999886, 0.003400000000000001, 0.32063999999999987, 0.02608000000000005, 0.005, 0.0, 0.0, 0.026509999999999964, 0.0384, 3.000000000000123e-05, 0.05839000000000017, 4.9999999999999596e-05, 0.042379999999999966, 0.0031999999999999993, 0.11815, 0.0586, 0.0199575, 0.00010000000000000007, 0.02297499999999998, 0.1280666666666666, 0.0, 0.0002]"
Dijkstra,166206,0.0033597963140623572,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.026024999999999972, 0.005068999999999992, 3.333333333333331e-05, 0.12115000000000005, 0.11269000000000007, 0.0, 0.6231855000000004, 0.1993033333333333, 0.009605000000000039, 0.10180000000000007, 0.09733000000000012, 0.007019999999999986, 0.13218675000000008, 0.14765999999999993, 0.25720000000000015, 0.024225000000000024, 0.06228499999999989, 0.01127333333333335, 0.0012250000000000021, 0.0, 0.07898999999999998, 0.2791199999999996, 0.0, 0.003964700000000007, 0.04414000000000006, 0.11604333333333343, 0.028479999999999964, 0.024963000000000006, 0.2864596666666666, 0.0023000000000000004, 0.014910000000000034, 0.0007299999999999994, 0.10765153333333312, 0.10680233333333333, 0.0, 0.10488999999999978, 0.010850000000000026, 3.333333333333332e-05, 0.19597100000000003, 9.99999999999997e-05, 0.0, 0.6176855, 7.000000000000021e-05, 0.09729999999999994, 5.000000000000065e-05, 0.0, 0.003380000000000003, 0.11691000000000007, 0.0019749999999999985, 0.0914, 0.09940000000000021, 0.026872499999999987, 0.06453333333333318, 0.0002400000000000005, 0.12100999999999998, 0.04164666666666658, 0.0, 0.001199999999999994, 0.0, 0.17304633333333347, 0.13529333333333304, 0.004909999999999995, 0.11632499999999985, 0.09425999999999991, 0.12832333333333343, 0.040213333333333344, 0.0020250000000000016, 3.637978807091713e-17, 0.0031749999999999916, 0.0021939000000000012, 0.38233999999999974, 0.02688730000000005, 0.005, 0.0, 0.0, 0.025079999999999967, 0.041033333333333345, 2.3333333333334576e-05, 0.062106166666666816, 4.99999999999996e-05, 0.023736666666666618, 0.00625, 0.11260000000000008, 0.05963, 0.0414, 0.00010000000000000005, 0.024384999999999987, 0.13846666666666665, 0.0, 0.0002]"
Dijkstra,150272,0.0034253219390625307,0,2,2,0,0,"[0.0, 2.4999999999999957e-05, 0.018099999999999967, -7.815970093361103e-18, 3.333333333333331e-05, 0.161525, 0.10828000000000007, 0.0, 0.6234105000000004, 0.1761066666666666, 0.015850000000000038, 0.10685000000000004, 0.08322000000000013, 0.011719999999999989, 0.1475000000000001, 0.13117499999999985, 0.2233333333333334, 0.02577500000000001, 0.058939999999999874, 0.017086666666666677, 0.0012250000000000021, 0.0, 0.08002, 0.2624566666666665, 0.0, 0.004570000000000006, 0.05373000000000006, 0.09186666666666672, 0.0312533333333333, 0.011544000000000006, 0.2732667999999998, 5.000000000000044e-05, 0.020930000000000035, 0.0005699999999999994, 0.10099999999999977, 0.09223333333333336, 0.0, 0.10517333333333313, 0.008625000000000032, 3.333333333333332e-05, 0.20667100000000005, 9.99999999999997e-05, 0.0, 0.6189855, 9.00000000000002e-05, 0.11634999999999995, 2.5000000000000655e-05, 0.0, 0.0030900000000000016, 0.1090066666666668, 0.002399999999999998, 0.0807, 0.10823333333333354, 0.007675000000000007, 0.06280666666666651, 0.0010100000000000003, 0.12912999999999994, 0.04079666666666657, 0.0, 0.001199999999999994, 0.0, 0.17085333333333347, 0.12022666666666636, 0.004689999999999993, 0.15502499999999983, 0.07055666666666656, 0.11255000000000007, 0.040213333333333344, 0.002425000000000001, 0.007970000000000036, 0.003799999999999992, 0.003350000000000002, 0.30858999999999975, 0.028170000000000046, 0.005, 0.0, 0.0, 0.029519999999999977, 0.041033333333333345, 0.002356666666666667, 0.058793333333333454, 9.99999999999996e-05, 0.027659999999999945, 0.006040000000000002, 0.07975000000000007, 0.063565, 0.048435, 5.0000000000000057e-05, 0.024449999999999982, 0.1317033333333333, 0.0, 0.0002]"
Dijkstra,153051,0.0012093875640633025,0,2,2,0,0,"[0.0, 0.00225, 0.02079999999999997, 0.006909999999999992, 3.333333333333331e-05, 0.07844999999999994, 0.09048000000000007, 0.0, 0.6139105000000004, 0.17146, 0.018485000000000043, 0.07870000000000003, 0.0866100000000001, 0.02015999999999999, 0.1326650000000001, 0.12593999999999983, 0.2772666666666668, 0.02400000000000002, 0.07626999999999988, 0.010592000000000022, 0.003250000000000003, 0.0, 0.07773600000000004, 0.249563333333333, 0.0, 0.006190000000000008, 0.04397000000000007, 0.09641000000000001, 0.02612999999999997, 0.015061500000000007, 0.24899666666666648, 5.000000000000044e-05, 0.012920000000000034, 0.0008299999999999995, 0.0944199999999998, 0.1458666666666667, 0.0, 0.10917333333333316, 0.009675000000000033, 3.333333333333332e-05, 0.20025100000000007, 0.0003499999999999997, 0.0, 0.6080355000000001, 9.00000000000002e-05, 0.09494999999999998, 2.5000000000000655e-05, 0.0, 0.003880000000000001, 0.11363333333333353, 0.0020749999999999987, 0.09523333333333332, 0.1250666666666669, 0.005725000000000009, 0.06424333333333326, 0.00029000000000000027, 0.14661999999999997, 0.0526099999999999, 0.0, 0.0032499999999999938, 0.0, 0.15777666666666676, 0.14162333333333307, 0.004629999999999993, 0.07477499999999983, 0.0983199999999999, 0.1376266666666667, 0.06633333333333334, 0.0020750000000000013, 3.637978807091713e-17, 0.005074999999999994, 0.0036600000000000027, 0.29744999999999977, 0.04301000000000005, 0.005, 0.0, 0.0, 0.05748, 0.035833333333333335, 0.030230000000000014, 0.0951866666666668, 2.499999999999961e-05, 0.02906999999999994, 0.009750000000000003, 0.11720000000000007, 0.06047500000000001, 0.048435, 5.0000000000000057e-05, 0.024144999999999982, 0.1331519999999999, 0.0, 0.0002]"
Dijkstra,178826,0.0,0,2,2,0,0,"[0.0, 2.4999999999999767e-05, 0.015149999999999966, 0.0022899999999999926, 3.333333333333331e-05, 0.07352499999999995, 0.09741000000000005, 0.0, 0.5863855000000003, 0.21207333333333334, 0.013990000000000044, 0.16715000000000005, 0.1143800000000001, 0.010429999999999986, 0.11370000000000006, 0.13457889999999978, 0.21666666666666679, 0.02522500000000002, 0.0745649999999999, 0.009933333333333353, 0.0011250000000000027, 0.0, 0.08846000000000005, 0.2778399999999996, 0.0, 0.010460000000000007, 0.031005000000000064, 0.13093000000000007, 0.026046666666666635, 0.010706500000000008, 0.28823333333333306, 2.500000000000045e-05, 0.013870000000000037, 0.0008999999999999993, 0.18533999999999987, 0.10880000000000004, 0.0, 0.11983999999999985, 0.008250000000000035, 3.333333333333332e-05, 0.21872100000000014, 9.99999999999997e-05, 0.0, 0.5834855, 9.000000000000021e-05, 0.0923, 7.500000000000067e-05, 0.0, 0.004330000000000001, 0.13593000000000016, 0.0017999999999999993, 0.1144666666666667, 0.12220000000000024, 0.006425000000000009, 0.057143333333333324, 0.0002800000000000003, 0.12746000000000002, 0.04593333333333322, 0.0, 0.0010749999999999937, 0.0, 0.1885733333333334, 0.15273926666666635, 0.004759999999999993, 0.0699749999999998, 0.09236259999999989, 0.12970000000000004, 0.06202300000000001, 0.001850000000000002, 3.637978807091713e-17, 0.0026749999999999903, 0.008950000000000005, 0.39296999999999954, 0.04525000000000003, 0.005, 0.0, 0.0, 0.04418999999999997, 0.03570000000000002, 0.0034866666666666826, 0.10576333333333347, 4.9999999999999616e-05, 0.018016666666666622, 0.005080000000000002, 0.09675000000000009, 0.06188999999999998, 0.054364499999999996, 0.00010000000000000005, 0.022944999999999983, 0.1350966666666666, 0.0, 0.0002]"
Dijkstra,218698,0.031108140625000225,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.015549999999999972, 0.005639999999999993, 3.333333333333331e-05, 0.054024999999999934, 0.10610000000000001, 0.0, 0.6704000000000004, 0.28197666666666676, 0.022045000000000047, 0.15775000000000006, 0.1374000000000001, 0.00932359999999999, 0.15445, 0.1724638999999997, 0.2001333333333335, 0.025650000000000027, 0.08990999999999989, 0.014777866666666686, 0.0010250000000000027, 0.0, 0.09731000000000002, 0.2767099999999996, 0.0, 0.0067400000000000055, 0.04684000000000008, 0.15541333333333346, 0.04232999999999996, 0.010706500000000008, 0.34225999999999973, 2.5000000000000455e-05, 0.013260000000000043, 0.0007699999999999993, 0.2121766666666664, 0.10880000000000004, 0.0, 0.15592999999999987, 0.01027500000000003, 3.333333333333332e-05, 0.23666800000000016, 4.999999999999971e-05, 0.0, 0.67055, 9.00000000000002e-05, 0.09879999999999999, 2.5000000000000662e-05, 0.0, 0.0015000000000000005, 0.21620000000000017, 0.0017999999999999993, 0.11640000000000002, 0.13223333333333362, 0.009250000000000008, 0.08299333333333332, 0.00020000000000000028, 0.12001999999999999, 0.040709999999999906, 0.0, 0.0009999999999999935, 0.0, 0.22227333333333352, 0.17292259999999973, 0.004809999999999994, 0.05374999999999982, 0.12087593333333323, 0.1134466666666667, 0.06202300000000001, 0.0018250000000000022, 0.019890000000000036, 0.0003499999999999905, 0.012720000000000004, 0.42768666666666616, 0.07158000000000003, 0.005, 0.0, 0.0, 0.02670999999999998, 0.03626666666666669, 0.03307000000000001, 0.1870166666666669, 9.99999999999996e-05, 0.02159333333333328, 0.014610000000000001, 0.19895000000000007, 0.06223499999999997, 0.054364499999999996, 0.00010000000000000005, 0.022459999999999983, 0.1370033333333333, 0.0, 0.0002]"
Dijkstra,210495,0.0008665664062497138,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.01874999999999997, 0.010899999999999995, 3.333333333333331e-05, 0.07517899999999995, 0.10354060000000001, 0.0, 0.6117750000000001, 0.2326304333333335, 0.020020000000000045, 0.15125800000000006, 0.1242300000000001, 0.00905999999999999, 0.1682, 0.22209999999999963, 0.23246666666666685, 0.029425000000000017, 0.09297999999999985, 0.015470000000000015, 0.0010000000000000026, 0.0, 0.09943, 0.19400043333333306, 0.0, 0.007470000000000007, 0.04913000000000007, 0.14380000000000012, 0.07104999999999996, 0.010706500000000008, 0.27594333333333315, 5.0000000000000456e-05, 0.019260000000000048, 0.0006299999999999995, 0.2552333333333331, 0.10880000000000004, 0.0, 0.1351868999999998, 0.011650000000000034, 3.333333333333332e-05, 0.24280000000000013, 9.99999999999997e-05, 0.0, 0.6056749999999997, 0.00022000000000000017, 0.09509999999999996, 2.5000000000000672e-05, 0.0, 0.00243, 0.2485866666666669, 0.0016999999999999993, 0.12753333333333336, 0.13486900000000032, 0.01150000000000001, 0.05487999999999995, 0.0005100000000000003, 0.14351000000000003, 0.051489999999999904, 0.0, 0.0010249999999999934, 0.0, 0.13592666666666686, 0.21593666666666647, 0.005439999999999995, 0.07105399999999981, 0.12420666666666652, 0.0835866666666667, 0.06202300000000001, 0.0017000000000000025, 3.637978807091713e-17, 0.00269999999999999, 0.010750000000000006, 0.402243766666666, 0.10009000000000004, 0.005, 0.0, 0.0, 0.030569999999999972, 0.03753333333333335, 0.06242333333333336, 0.26957333333333355, 4.99999999999996e-05, 0.019613333333333267, 0.014499999999999997, 0.4312000000000001, 0.06548499999999999, 0.054364499999999996, 0.00010000000000000005, 0.023034999999999976, 0.13189, 0.0, 0.0002]"
Dijkstra,168774,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.028498499999999972, 0.011301199999999994, 3.3333333333333315e-05, 0.07164999999999995, 0.11985, 0.0, 0.5658250000000001, 0.14445666666666676, 0.017890000000000045, 0.10540000000000005, 0.10990000000000011, 0.012769999999999991, 0.12247500000000004, 0.20575999999999975, 0.2647333333333334, 0.02300000000000002, 0.08659499999999984, 0.012953333333333343, 0.0010750000000000024, 0.0, 0.09006999999999993, 0.19846999999999965, 0.0, 0.003490000000000006, 0.046430000000000075, 0.09287666666666676, 0.03179333333333331, 0.031305000000000006, 0.2412770666666665, 2.5000000000000462e-05, 0.014830000000000046, 0.0010099999999999992, 0.18949333333333312, 0.12161933333333336, 0.0, 0.12439333333333304, 0.007100000000000037, 3.333333333333332e-05, 0.24910000000000013, 9.99999999999997e-05, 0.0, 0.5642249999999999, 0.00022000000000000022, 0.09180000000000002, 2.5000000000000672e-05, 0.0, 0.0028100000000000013, 0.1363100000000002, 0.0016999999999999993, 0.1037, 0.100366666666667, 0.01620300000000001, 0.05576999999999995, 0.00024000000000000017, 0.12061, 0.04174999999999991, 0.0, 0.0010249999999999934, 0.0, 0.14931373333333345, 0.17392999999999967, 0.005439999999999995, 0.06772499999999981, 0.11717999999999985, 0.12931, 0.029700000000000015, 0.0019250000000000029, 3.637978807091713e-17, 0.0024749999999999876, 0.012950000000000005, 0.3399533333333324, 0.08009500000000003, 0.005, 0.0, 0.0, 0.022489999999999965, 0.035900000000000015, 0.06680313333333332, 0.16867313333333347, 0.0001249999999999996, 0.021359999999999928, 0.012609999999999996, 0.34010000000000007, 0.06548499999999999, 0.054364499999999996, 0.00010000000000000005, 0.028464999999999976, 0.12318666666666654, 0.0, 0.0002]"
Dijkstra,144845,0.0,0,2,2,0,0,"[0.0, 2.499999999999977e-05, 0.01972499999999997, 0.006229999999999998, 3.333333333333332e-05, 0.06232874999999995, 0.11266999999999998, 0.0, 0.5379000000000003, 0.10147000000000009, 0.016975000000000042, 0.07735000000000004, 0.0805800000000001, 0.012659999999999984, 0.0869017500000001, 0.08001999999999979, 0.18666666666666654, 0.019575000000000026, 0.06634499999999983, 0.012543333333333337, 0.001275000000000003, 0.007375, 0.07556999999999989, 0.13824999999999962, 0.0, 0.0016207000000000062, 0.04765500000000009, 0.06252333333333346, 0.024506666666666645, 0.021925000000000007, 0.2442899999999998, 2.5000000000000465e-05, 0.015220000000000039, 0.0009599999999999987, 0.14955999999999983, 0.09158000000000002, 0.0, 0.10719666666666638, 0.006650000000000037, 3.333333333333332e-05, 0.2530000000000001, 9.999999999999972e-05, 0.0, 0.5405500000000002, 0.00015000000000000018, 0.14430000000000007, 2.5000000000000665e-05, 0.0, 0.0024, 0.0988166666666669, 0.0017249999999999993, 0.10690000000000004, 0.113966666666667, 0.007125000000000009, 0.048673333333333284, 0.00021000000000000028, 0.09333000000000004, 0.04683999999999993, 0.0, 0.0012999999999999939, 0.0, 0.18725000000000014, 0.11843666666666633, 0.004659999999999996, 0.05882874999999981, 0.13680666666666655, 0.13198333333333337, 0.034457000000000015, 0.002300000000000002, 0.034920000000000034, 0.00302499999999999, 0.0039100000000000055, 0.22890666666666598, 0.06596000000000003, 0.005, 0.0, 0.0, 0.022389999999999972, 0.030038333333333344, 0.11920356666666666, 0.18249333333333356, 4.99999999999996e-05, 0.017359999999999928, 0.007857699999999995, 0.3517500000000002, 0.07908999999999998, 0.054364499999999996, 0.00010000000000000007, 0.023609999999999985, 0.12680666666666654, 0.0, 0.0002]"
